replay_id	neighbor_id	context_id	source_recipe	mutation_family	target_recipe	target_is_exact_catalog_key	neutral_identity_route	context_identity_route	identity_route_unchanged	incoming_action	incoming_argument	scope_incoming_action	next_recipe	context_occurrence_count	context_event_ids	neutral_factor_gate_status	context_factor_gate_status	neutral_execution_decision	context_execution_decision	decision_transition	neutral_blocked_factor_rules	context_blocked_factor_rules	context_execution_route	outgoing_action	outgoing_argument	stop_preserves_state	source_identity_used_for_target	meaning_revision	surface_prediction	occurrence_prediction
G448-R005358	G447-N15135	G448-C2023	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	OT+AR	2	G407-E1736|G407-E1753	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005359	G447-N15135	G448-C2024	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	SH+E+DY	1	G407-E1519	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005360	G447-N15135	G448-C2025	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	SH+EE+OL	1	G407-E2252	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005361	G447-N15135	G448-C2026	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	Y+K	1	G407-E1427	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005362	G447-N15135	G448-C2027	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	AIIN	S	OL+K+AIIN	1	G407-E4441	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R005363	G447-N15135	G448-C2028	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	AIIN	S	SH+E+DY	1	G407-E3226	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R005364	G447-N15135	G448-C2029	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	SH	DA+IIN+M_LOCAL+D_ADDR	1	G407-E4039	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R005365	G447-N15135	G448-C2030	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIN	NONE	O+P+AR	1	G407-E2268	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIN	YES	NO	NO	NO	NO
G448-R005366	G447-N15135	G448-C2031	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	OL+O+AM_ADDR	1	G407-E1700	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005367	G447-N15135	G448-C2032	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	SH+CH+K+Y	1	G407-E3098	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005368	G447-N15135	G448-C2033	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	SH+E+DY	1	G407-E2103	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005369	G447-N15135	G448-C2034	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	SH+EE+DY	1	G407-E1564	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005370	G447-N15135	G448-C2035	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	SH	SH+E+DY	1	G407-E2352	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005371	G447-N15135	G448-C2036	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	OK+AIN	1	G407-E2109	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005372	G447-N15135	G448-C2037	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	SH+E+DY	1	G407-E2100	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005373	G447-N15135	G448-C2038	OK+AR	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	Y	1	G407-E0754	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005374	G447-N15167	G448-C2039	OK+AR+AR	ATOM_DELETION	AR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	T+E+O	1	G407-E1314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005375	G447-N15167	G448-C2040	OK+AR+AR	ATOM_DELETION	AR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	Y+T+Y	1	G407-E4497	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R005376	G447-N15168	G448-C2039	OK+AR+AR	ATOM_DELETION	OK+AR	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	T+E+O	1	G407-E1314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005377	G447-N15168	G448-C2040	OK+AR+AR	ATOM_DELETION	OK+AR	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	Y+T+Y	1	G407-E4497	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005378	G447-N15186	G448-C2041	OK+AR+CHD+Y	ATOM_DELETION	AR+CHD+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	T+CH+E+O+L	1	G407-E3264	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CHD	Y	YES	NO	NO	NO	NO
G448-R005379	G447-N15187	G448-C2041	OK+AR+CHD+Y	ATOM_DELETION	OK+AR+CHD	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	T+CH+E+O+L	1	G407-E3264	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CHD	Y	YES	NO	NO	NO	NO
G448-R005380	G447-N15188	G448-C2041	OK+AR+CHD+Y	ATOM_DELETION	OK+AR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	T+CH+E+O+L	1	G407-E3264	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005381	G447-N15189	G448-C2041	OK+AR+CHD+Y	ATOM_DELETION	OK+CHD+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	T+CH+E+O+L	1	G407-E3264	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CHD	Y	YES	NO	NO	NO	NO
G448-R005382	G447-N15214	G448-C2042	OK+AR+DY	ATOM_DELETION	AR+DY	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	S	Y	S	NONE	1	G407-E1488	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R005383	G447-N15215	G448-C2042	OK+AR+DY	ATOM_DELETION	OK+AR	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	NONE	1	G407-E1488	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005384	G447-N15216	G448-C2042	OK+AR+DY	ATOM_DELETION	OK+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	NONE	1	G407-E1488	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005385	G447-N15233	G448-C2043	OK+A_ADDR+IIN+K+AL+Y	ATOM_DELETION	A_ADDR+IIN+K+AL+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	OR	S	NONE	1	G407-E1095	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R005386	G447-N15234	G448-C2043	OK+A_ADDR+IIN+K+AL+Y	ATOM_DELETION	OK+A_ADDR+IIN+AL+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	OR	S	NONE	1	G407-E1095	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005387	G447-N15235	G448-C2043	OK+A_ADDR+IIN+K+AL+Y	ATOM_DELETION	OK+A_ADDR+IIN+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	OR	S	NONE	1	G407-E1095	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	OR	YES	NO	NO	NO	NO
G448-R005388	G447-N15236	G448-C2043	OK+A_ADDR+IIN+K+AL+Y	ATOM_DELETION	OK+A_ADDR+IIN+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	OR	S	NONE	1	G407-E1095	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R005389	G447-N15237	G448-C2043	OK+A_ADDR+IIN+K+AL+Y	ATOM_DELETION	OK+A_ADDR+K+AL+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	OR	S	NONE	1	G407-E1095	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R005390	G447-N15238	G448-C2043	OK+A_ADDR+IIN+K+AL+Y	ATOM_DELETION	OK+IIN+K+AL+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	OR	S	NONE	1	G407-E1095	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R005391	G447-N15264	G448-C2044	OK+A_ADDR+LOCAL_CHAR_I+IIN	ATOM_DELETION	A_ADDR+LOCAL_CHAR_I+IIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	OR	CH	Y+K+Y	1	G407-E1055	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	OR	YES	NO	NO	NO	NO
G448-R005392	G447-N15265	G448-C2044	OK+A_ADDR+LOCAL_CHAR_I+IIN	ATOM_DELETION	OK+A_ADDR+IIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	OR	CH	Y+K+Y	1	G407-E1055	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	OR	YES	NO	NO	NO	NO
G448-R005393	G447-N15266	G448-C2044	OK+A_ADDR+LOCAL_CHAR_I+IIN	ATOM_DELETION	OK+A_ADDR+LOCAL_CHAR_I	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	OR	CH	Y+K+Y	1	G407-E1055	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	OR	YES	NO	NO	NO	NO
G448-R005394	G447-N15267	G448-C2044	OK+A_ADDR+LOCAL_CHAR_I+IIN	ATOM_DELETION	OK+LOCAL_CHAR_I+IIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	OR	CH	Y+K+Y	1	G407-E1055	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	OR	YES	NO	NO	NO	NO
G448-R005395	G447-N15281	G448-C2045	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	ATOM_DELETION	A_ADDR+LOCAL_CHAR_I+P+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	SH	OT+EEE+S_ADDR	1	G407-E1398	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R005396	G447-N15282	G448-C2045	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	ATOM_DELETION	OK+A_ADDR+LOCAL_CHAR_I+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	SH	OT+EEE+S_ADDR	1	G407-E1398	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R005397	G447-N15283	G448-C2045	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	ATOM_DELETION	OK+A_ADDR+LOCAL_CHAR_I+P+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	SH	OT+EEE+S_ADDR	1	G407-E1398	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	OR	YES	NO	NO	NO	NO
G448-R005398	G447-N15284	G448-C2045	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	ATOM_DELETION	OK+A_ADDR+LOCAL_CHAR_I+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	SH	OT+EEE+S_ADDR	1	G407-E1398	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R005399	G447-N15285	G448-C2045	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	ATOM_DELETION	OK+A_ADDR+P+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	SH	OT+EEE+S_ADDR	1	G407-E1398	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R005400	G447-N15286	G448-C2045	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	ATOM_DELETION	OK+LOCAL_CHAR_I+P+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	SH	OT+EEE+S_ADDR	1	G407-E1398	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R005401	G447-N15316	G448-C2046	OK+A_ADDR+S	ATOM_DELETION	A_ADDR+S	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	NONE	NONE	SH+E+OL	1	G407-E2204	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	NONE	YES	NO	NO	NO	NO
G448-R005402	G447-N15317	G448-C2046	OK+A_ADDR+S	ATOM_DELETION	OK+A_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	NONE	NONE	SH+E+OL	1	G407-E2204	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	NONE	YES	NO	NO	NO	NO
G448-R005403	G447-N15318	G448-C2046	OK+A_ADDR+S	ATOM_DELETION	OK+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	NONE	NONE	SH+E+OL	1	G407-E2204	FACTOR_AMBER_LOCAL_APPENDIX	FACTOR_AMBER_LOCAL_APPENDIX	READ_AMBER	READ_AMBER	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	S	NONE	YES	NO	NO	NO	NO
G448-R005404	G447-N15337	G448-C2047	OK+A_ADDR+Y	ATOM_DELETION	A_ADDR+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	OR	T	CH+O+D_ADDR+Y	1	G407-E4414	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R005405	G447-N15338	G448-C2047	OK+A_ADDR+Y	ATOM_DELETION	OK+A_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	OR	T	CH+O+D_ADDR+Y	1	G407-E4414	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	OR	YES	NO	NO	NO	NO
G448-R005406	G447-N15339	G448-C2047	OK+A_ADDR+Y	ATOM_DELETION	OK+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	OR	T	CH+O+D_ADDR+Y	1	G407-E4414	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005407	G447-N15352	G448-C2048	OK+CH	ATOM_DELETION	CH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	SH	OK	1	G407-E0670	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	AIIN	YES	NO	NO	NO	NO
G448-R005408	G447-N15353	G448-C2048	OK+CH	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	SH	OK	1	G407-E0670	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R005409	G447-N15420	G448-C2049	OK+CH+AL	ATOM_DELETION	CH+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	AIIN	1	G407-E0533	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R005410	G447-N15420	G448-C2050	OK+CH+AL	ATOM_DELETION	CH+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	K	AL+DY	1	G407-E0438	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R005411	G447-N15420	G448-C2051	OK+CH+AL	ATOM_DELETION	CH+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	O+EEE+Y	1	G407-E0672	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	AIIN	YES	NO	NO	NO	NO
G448-R005412	G447-N15420	G448-C2052	OK+CH+AL	ATOM_DELETION	CH+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	Y	1	G407-E1232	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	AIIN	YES	NO	NO	NO	NO
G448-R005413	G447-N15421	G448-C2049	OK+CH+AL	ATOM_DELETION	OK+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	AIIN	1	G407-E0533	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005414	G447-N15421	G448-C2050	OK+CH+AL	ATOM_DELETION	OK+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	K	AL+DY	1	G407-E0438	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
