replay_id	neighbor_id	context_id	source_recipe	mutation_family	target_recipe	target_is_exact_catalog_key	neutral_identity_route	context_identity_route	identity_route_unchanged	incoming_action	incoming_argument	scope_incoming_action	next_recipe	context_occurrence_count	context_event_ids	neutral_factor_gate_status	context_factor_gate_status	neutral_execution_decision	context_execution_decision	decision_transition	neutral_blocked_factor_rules	context_blocked_factor_rules	context_execution_route	outgoing_action	outgoing_argument	stop_preserves_state	source_identity_used_for_target	meaning_revision	surface_prediction	occurrence_prediction
G448-R041551	G447-N23829	G448-C3487	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+OK+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	OK+E+Y	1	G407-E2212	FACTOR_AMBER_LOCAL_APPENDIX	FACTOR_AMBER_LOCAL_APPENDIX	READ_AMBER	READ_AMBER	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	OK	Y	YES	NO	NO	NO	NO
G448-R041552	G447-N23830	G448-C3477	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	Y	CHD	OK+EE+Y	1	G407-E1978	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041553	G447-N23830	G448-C3478	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	Y	K	L+AR	1	G407-E2018	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041554	G447-N23830	G448-C3479	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIIN	OK	OK+EE+OR	1	G407-E3180	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041555	G447-N23830	G448-C3480	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	D_ADDR+E+DY	1	G407-E3099	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041556	G447-N23830	G448-C3481	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	OT+E+DY	1	G407-E2229	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041557	G447-N23830	G448-C3482	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	P	NONE	P	OT+Y	1	G407-E2260	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041558	G447-N23830	G448-C3483	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIIN	S	L+K+EE+D_ADDR+Y	1	G407-E2306	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041559	G447-N23830	G448-C3484	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIN	S	OK+EE+DY	1	G407-E1639	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041560	G447-N23830	G448-C3485	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIN	NONE	R	1	G407-E1911	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041561	G447-N23830	G448-C3486	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	OK+E+Y	1	G407-E1815	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041562	G447-N23830	G448-C3487	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	OK+E+Y	1	G407-E2212	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R041563	G447-N23831	G448-C3477	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	Y	CHD	OK+EE+Y	1	G407-E1978	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041564	G447-N23831	G448-C3478	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	Y	K	L+AR	1	G407-E2018	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041565	G447-N23831	G448-C3479	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIIN	OK	OK+EE+OR	1	G407-E3180	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041566	G447-N23831	G448-C3480	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	D_ADDR+E+DY	1	G407-E3099	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041567	G447-N23831	G448-C3481	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	OT+E+DY	1	G407-E2229	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041568	G447-N23831	G448-C3482	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	P	NONE	P	OT+Y	1	G407-E2260	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041569	G447-N23831	G448-C3483	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIIN	S	L+K+EE+D_ADDR+Y	1	G407-E2306	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041570	G447-N23831	G448-C3484	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIN	S	OK+EE+DY	1	G407-E1639	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041571	G447-N23831	G448-C3485	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIN	NONE	R	1	G407-E1911	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041572	G447-N23831	G448-C3486	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	OK+E+Y	1	G407-E1815	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041573	G447-N23831	G448-C3487	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	OK+E+Y	1	G407-E2212	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R041574	G447-N23832	G448-C3477	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	Y	CHD	OK+EE+Y	1	G407-E1978	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041575	G447-N23832	G448-C3478	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	Y	K	L+AR	1	G407-E2018	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041576	G447-N23832	G448-C3479	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIIN	OK	OK+EE+OR	1	G407-E3180	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041577	G447-N23832	G448-C3480	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	D_ADDR+E+DY	1	G407-E3099	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041578	G447-N23832	G448-C3481	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	OT+E+DY	1	G407-E2229	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041579	G447-N23832	G448-C3482	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	P	NONE	P	OT+Y	1	G407-E2260	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041580	G447-N23832	G448-C3483	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIIN	S	L+K+EE+D_ADDR+Y	1	G407-E2306	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041581	G447-N23832	G448-C3484	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIN	S	OK+EE+DY	1	G407-E1639	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041582	G447-N23832	G448-C3485	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIN	NONE	R	1	G407-E1911	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041583	G447-N23832	G448-C3486	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	OK+E+Y	1	G407-E1815	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041584	G447-N23832	G448-C3487	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+S+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	OK+E+Y	1	G407-E2212	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R041585	G447-N23833	G448-C3477	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	Y	CHD	OK+EE+Y	1	G407-E1978	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	Y	YES	NO	NO	NO	NO
G448-R041586	G447-N23833	G448-C3478	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	Y	K	L+AR	1	G407-E2018	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	K	Y	YES	NO	NO	NO	NO
G448-R041587	G447-N23833	G448-C3479	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIIN	OK	OK+EE+OR	1	G407-E3180	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	OK	AIIN	YES	NO	NO	NO	NO
G448-R041588	G447-N23833	G448-C3480	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	D_ADDR+E+DY	1	G407-E3099	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	OK	Y	YES	NO	NO	NO	NO
G448-R041589	G447-N23833	G448-C3481	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	OT+E+DY	1	G407-E2229	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	OK	Y	YES	NO	NO	NO	NO
G448-R041590	G447-N23833	G448-C3482	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	P	NONE	P	OT+Y	1	G407-E2260	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	P	NONE	YES	NO	NO	NO	NO
G448-R041591	G447-N23833	G448-C3483	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIIN	S	L+K+EE+D_ADDR+Y	1	G407-E2306	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	AIIN	YES	NO	NO	NO	NO
G448-R041592	G447-N23833	G448-C3484	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIN	S	OK+EE+DY	1	G407-E1639	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	AIN	YES	NO	NO	NO	NO
G448-R041593	G447-N23833	G448-C3485	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIN	NONE	R	1	G407-E1911	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	AIN	YES	NO	NO	NO	NO
G448-R041594	G447-N23833	G448-C3486	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	OK+E+Y	1	G407-E1815	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	Y	YES	NO	NO	NO	NO
G448-R041595	G447-N23833	G448-C3487	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	OK+E+Y	1	G407-E2212	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R041596	G447-N23834	G448-C3477	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	Y	CHD	OK+EE+Y	1	G407-E1978	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041597	G447-N23834	G448-C3478	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	K	L+AR	1	G407-E2018	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041598	G447-N23834	G448-C3479	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	OK+EE+OR	1	G407-E3180	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041599	G447-N23834	G448-C3480	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	D_ADDR+E+DY	1	G407-E3099	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041600	G447-N23834	G448-C3481	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	OT+E+DY	1	G407-E2229	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041601	G447-N23834	G448-C3482	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	P	NONE	P	OT+Y	1	G407-E2260	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041602	G447-N23834	G448-C3483	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	AIIN	S	L+K+EE+D_ADDR+Y	1	G407-E2306	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041603	G447-N23834	G448-C3484	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	AIN	S	OK+EE+DY	1	G407-E1639	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R041604	G447-N23834	G448-C3485	SH+CH+K+Y	SAME_CLASS_SUBSTITUTION	SH+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIN	NONE	R	1	G407-E1911	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
