replay_id	neighbor_id	context_id	source_recipe	mutation_family	target_recipe	target_is_exact_catalog_key	neutral_identity_route	context_identity_route	identity_route_unchanged	incoming_action	incoming_argument	scope_incoming_action	next_recipe	context_occurrence_count	context_event_ids	neutral_factor_gate_status	context_factor_gate_status	neutral_execution_decision	context_execution_decision	decision_transition	neutral_blocked_factor_rules	context_blocked_factor_rules	context_execution_route	outgoing_action	outgoing_argument	stop_preserves_state	source_identity_used_for_target	meaning_revision	surface_prediction	occurrence_prediction
G448-R010218	G447-N26553	G448-C3813	SH+O+Y+LOCAL_CHAR_F+AR	ATOM_DELETION	SH+O+Y+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIIN	CHD	OK+Y	1	G407-E4463	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010219	G447-N26554	G448-C3813	SH+O+Y+LOCAL_CHAR_F+AR	ATOM_DELETION	SH+O+Y+LOCAL_CHAR_F	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIIN	CHD	OK+Y	1	G407-E4463	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010220	G447-N26555	G448-C3813	SH+O+Y+LOCAL_CHAR_F+AR	ATOM_DELETION	SH+Y+LOCAL_CHAR_F+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIIN	CHD	OK+Y	1	G407-E4463	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010221	G447-N26574	G448-C3814	SH+O+Y+T+Y	ATOM_DELETION	O+Y+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	NONE	S+O+CH+T+O+D_ADDR+Y	1	G407-E0314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010222	G447-N26575	G448-C3814	SH+O+Y+T+Y	ATOM_DELETION	SH+O+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	NONE	S+O+CH+T+O+D_ADDR+Y	1	G407-E0314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010223	G447-N26576	G448-C3814	SH+O+Y+T+Y	ATOM_DELETION	SH+O+Y+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	NONE	S+O+CH+T+O+D_ADDR+Y	1	G407-E0314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010224	G447-N26577	G448-C3814	SH+O+Y+T+Y	ATOM_DELETION	SH+O+Y+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	NONE	S+O+CH+T+O+D_ADDR+Y	1	G407-E0314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010225	G447-N26578	G448-C3814	SH+O+Y+T+Y	ATOM_DELETION	SH+Y+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	NONE	S+O+CH+T+O+D_ADDR+Y	1	G407-E0314	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010226	G447-N26602	G448-C3815	SH+OK	ATOM_DELETION	OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	CH+OR	1	G407-E0153	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010227	G447-N26603	G448-C3815	SH+OK	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	CH+OR	1	G407-E0153	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010228	G447-N26622	G448-C3816	SH+OK+AIIN	ATOM_DELETION	OK+AIIN	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	OL+Y	1	G407-E0813	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R010229	G447-N26623	G448-C3816	SH+OK+AIIN	ATOM_DELETION	SH+AIIN	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	OL+Y	1	G407-E0813	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R010230	G447-N26624	G448-C3816	SH+OK+AIIN	ATOM_DELETION	SH+OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	OL+Y	1	G407-E0813	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010231	G447-N26646	G448-C3817	SH+OK+AIN	ATOM_DELETION	OK+AIN	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	Y	1	G407-E1567	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIN	YES	NO	NO	NO	NO
G448-R010232	G447-N26647	G448-C3817	SH+OK+AIN	ATOM_DELETION	SH+AIN	YES	IDENTITY_EXACT_FUTURE_HIGH	IDENTITY_EXACT_FUTURE_HIGH	YES	CH	Y	CH	Y	1	G407-E1567	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIN	YES	NO	NO	NO	NO
G448-R010233	G447-N26648	G448-C3817	SH+OK+AIN	ATOM_DELETION	SH+OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	Y	1	G407-E1567	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010234	G447-N26670	G448-C3818	SH+OK+AL	ATOM_DELETION	OK+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	AIIN	CH	OT+E+Y	1	G407-E1270	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R010235	G447-N26671	G448-C3818	SH+OK+AL	ATOM_DELETION	SH+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	AIIN	CH	OT+E+Y	1	G407-E1270	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R010236	G447-N26672	G448-C3818	SH+OK+AL	ATOM_DELETION	SH+OK	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	AIIN	CH	OT+E+Y	1	G407-E1270	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R010237	G447-N26696	G448-C3819	SH+OK+CH+EE+Y	ATOM_DELETION	OK+CH+EE+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	SH	OL	1	G407-E0162	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R010238	G447-N26697	G448-C3819	SH+OK+CH+EE+Y	ATOM_DELETION	SH+CH+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIIN	SH	OL	1	G407-E0162	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R010239	G447-N26698	G448-C3819	SH+OK+CH+EE+Y	ATOM_DELETION	SH+OK+CH+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIIN	SH	OL	1	G407-E0162	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	AIIN	YES	NO	NO	NO	NO
G448-R010240	G447-N26699	G448-C3819	SH+OK+CH+EE+Y	ATOM_DELETION	SH+OK+CH+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	SH	OL	1	G407-E0162	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R010241	G447-N26700	G448-C3819	SH+OK+CH+EE+Y	ATOM_DELETION	SH+OK+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIIN	SH	OL	1	G407-E0162	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010242	G447-N26733	G448-C3820	SH+OK+CH+Y	ATOM_DELETION	OK+CH+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	NONE	NONE	NONE	CH+T+EE+Y	1	G407-E1028	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R010243	G447-N26734	G448-C3820	SH+OK+CH+Y	ATOM_DELETION	SH+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	NONE	NONE	NONE	CH+T+EE+Y	1	G407-E1028	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R010244	G447-N26735	G448-C3820	SH+OK+CH+Y	ATOM_DELETION	SH+OK+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	NONE	NONE	NONE	CH+T+EE+Y	1	G407-E1028	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	NONE	YES	NO	NO	NO	NO
G448-R010245	G447-N26736	G448-C3820	SH+OK+CH+Y	ATOM_DELETION	SH+OK+Y	YES	IDENTITY_EXACT_FUTURE_STRONG	IDENTITY_EXACT_FUTURE_STRONG	YES	NONE	NONE	NONE	CH+T+EE+Y	1	G407-E1028	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010246	G447-N26813	G448-C3821	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	OR	CH	OK+OL	1	G407-E0470	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	OR	YES	NO	NO	NO	NO
G448-R010247	G447-N26813	G448-C3822	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	AIIN	K	K+SH+E+D_ADDR	1	G407-E4537	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIIN	YES	NO	NO	NO	NO
G448-R010248	G447-N26813	G448-C3823	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	K	CH+OT+CH+E+Y	1	G407-E0850	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R010249	G447-N26813	G448-C3824	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	NONE	OT+Y	1	G407-E1865	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R010250	G447-N26813	G448-C3825	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	NONE	NONE	NONE	CH+P+O+Y	1	G407-E0048	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	NONE	NONE	YES	NO	NO	NO	NO
G448-R010251	G447-N26813	G448-C3826	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	L+CH+S	1	G407-E3465	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R010252	G447-N26813	G448-C3827	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	NONE	O+P+CHD+DY	1	G407-E2716	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010253	G447-N26813	G448-C3828	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	S+AIN	1	G407-E2318	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R010254	G447-N26813	G448-C3829	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	P	Y	P	O+P+CH+OR	1	G407-E0371	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R010255	G447-N26813	G448-C3830	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	P	Y	P	Y	1	G407-E0368	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R010256	G447-N26813	G448-C3831	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	OR	S	SH+EE+LOCAL_CHAR_G	1	G407-E1376	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	OR	YES	NO	NO	NO	NO
G448-R010257	G447-N26813	G448-C3832	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	NONE	T+E+DY	1	G407-E2432	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R010258	G447-N26813	G448-C3833	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	CHD+Y	1	G407-E3151	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010259	G447-N26813	G448-C3834	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	SH	AL+AIIN	1	G407-E1159	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010260	G447-N26813	G448-C3835	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	AIIN	T	SH+OR+Y	1	G407-E0005	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	AIIN	YES	NO	NO	NO	NO
G448-R010261	G447-N26813	G448-C3836	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	CARRIER_Q+E+T+CH+Y	1	G407-E3130	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010262	G447-N26813	G448-C3837	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	S+AIN	1	G407-E0651	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010263	G447-N26813	G448-C3838	SH+OL	ATOM_DELETION	OL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	SH+E	1	G407-E0137	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R010264	G447-N26814	G448-C3821	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	OR	CH	OK+OL	1	G407-E0470	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	OR	YES	NO	NO	NO	NO
G448-R010265	G447-N26814	G448-C3822	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	AIIN	K	K+SH+E+D_ADDR	1	G407-E4537	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R010266	G447-N26814	G448-C3823	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	K	CH+OT+CH+E+Y	1	G407-E0850	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010267	G447-N26814	G448-C3824	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	NONE	OT+Y	1	G407-E1865	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010268	G447-N26814	G448-C3825	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	NONE	NONE	NONE	CH+P+O+Y	1	G407-E0048	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	NONE	YES	NO	NO	NO	NO
G448-R010269	G447-N26814	G448-C3826	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	L+CH+S	1	G407-E3465	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R010270	G447-N26814	G448-C3827	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	NONE	O+P+CHD+DY	1	G407-E2716	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010271	G447-N26814	G448-C3828	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	S+AIN	1	G407-E2318	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010272	G447-N26814	G448-C3829	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	P	Y	P	O+P+CH+OR	1	G407-E0371	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010273	G447-N26814	G448-C3830	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	P	Y	P	Y	1	G407-E0368	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R010274	G447-N26814	G448-C3831	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	OR	S	SH+EE+LOCAL_CHAR_G	1	G407-E1376	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	OR	YES	NO	NO	NO	NO
G448-R010275	G447-N26814	G448-C3832	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	NONE	T+E+DY	1	G407-E2432	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R010276	G447-N26814	G448-C3833	SH+OL	ATOM_DELETION	SH	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	CHD+Y	1	G407-E3151	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
