parallel_id	template_sequence	register_count	registers	global_statement_id	physical_page	register	owner_de	portable_core_reading_de	imperative_reading_de
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S610	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · GRAD II · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S615	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · GRAD I · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S617	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · GRAD II · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S625	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	HALTEN · GRAD I · SCHLUSS	Halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S630	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · GRAD II · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S632	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · GRAD II · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S674	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe D	SETZEN · GRAD I · SCHLUSS	Setze als Ansatz an; auf Grad I; schließe den Schritt.
TEMPLATE-002	GRADED_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S703	f95v	HERBAL	F95V_WHOLE_PLANT	HALTEN · GRAD I · SCHLUSS	Halte den Pflanzenposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-003	GRADED_ACTION|INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S628	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	GEBEN · GRAD I · HIER · HIER | FORTSETZEN · SCHLUSS	Führe den Stationsposten [wie zuvor] zu; auf Grad I; an der bezeichneten Stelle und an der bezeichneten Stelle. Weiter im laufenden Gang führe den Stationsposten [wie zuvor] zu; schließe den Schritt.
TEMPLATE-003	GRADED_ACTION|INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S683	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe F	HALTEN · GRAD I · AUSFÜHRUNG · ZIELORT | FORTSETZEN · SCHLUSS	Halte den Drogenposten [wie zuvor]; zum Zielgefäß; auf Grad I und als Ausführung. Weiter im laufenden Gang halte den Drogenposten [wie zuvor]; schließe den Schritt.
TEMPLATE-004	GRADED_ACTION|MULTI_ACTION|GRADED_ACTION	2	BIOLOGICAL|CELESTIAL	G407-S053	f68r1	CELESTIAL	mehrteilige Sternstellentafel	HALTEN · GRAD II · POSTEN | NEHMEN · GRAD II · EINSTELLEN · GRAD II · POSTEN | POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · SCHLUSS	Halte den Positionsposten; auf Grad II. Nimm den Positionsposten auf und stelle den Positionsposten ein; auf Grad II und auf Grad II. Stelle den Positionsposten ein; auf Grad I und als Ausführung; schließe den Schritt.
TEMPLATE-004	GRADED_ACTION|MULTI_ACTION|GRADED_ACTION	2	BIOLOGICAL|CELESTIAL	G407-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	VERBINDUNG · ZWEITE STUFE · MARKIEREN | SETZEN · BEARBEITEN · POSTEN | SETZEN · GRAD II · SCHLUSS	Markiere den Stationsposten [wie zuvor]; über die sichtbare Verbindung; auf der zweiten Stufe. Setze den Stationsposten im Stationsgang an und bearbeite den Stationsposten. Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-005	INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S453	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	FORTSETZEN · SCHLUSS	Weiter im laufenden Gang setze den Stationsanteil [wie zuvor] ein; schließe den Schritt.
TEMPLATE-005	INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S626	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	FORTSETZEN · SCHLUSS	Weiter im laufenden Gang halte den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-005	INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S656	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	DANACH · AUSFÜHRUNG · SCHLUSS	Danach im laufenden Gang halte; als Ausführung; schließe den Schritt.
TEMPLATE-006	INHERITED_ARGUMENT_OR_CONTROL|INHERITED_ARGUMENT_OR_CONTROL|GRADED_ACTION	2	SOURCE_SECTION_T|BIOLOGICAL	G407-S004	f1r	SOURCE_SECTION_T	F1R_TEXT_BLOCK_B	ANTEIL | VORBEZUG | EINSTELLEN · GRAD I · AUSFÜHRUNG · SCHLUSS	Im laufenden Gang halte den Teilwert fest. Im laufenden Gang halte den Teilwert [wie zuvor] fest; wie zuvor. Lege den Teilwert [wie zuvor] fest; auf Grad I und als Ausführung; schließe den Schritt.
TEMPLATE-006	INHERITED_ARGUMENT_OR_CONTROL|INHERITED_ARGUMENT_OR_CONTROL|GRADED_ACTION	2	SOURCE_SECTION_T|BIOLOGICAL	G407-S120	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	POSTEN | POSTEN | SETZEN · GRAD II · SCHLUSS	Im laufenden Gang setze den Stationsposten im Stationsgang an. Im laufenden Gang setze den Stationsposten im Stationsgang an. Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S025	f18r	HERBAL	große abgebildete Blütenpflanze	EINSETZEN · HIER · MARKIEREN · BAHN · SCHLUSS	Setze ein und markiere; entlang der Verarbeitungsbahn; an der bezeichneten Stelle; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S089	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	SETZEN · HALTEN · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an und halte den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S093	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	SETZEN · BEARBEITEN · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S111	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	SETZEN · BEARBEITEN · SCHLUSS	Setze die Stationseinheit [wie zuvor] im Stationsgang an und bearbeite die Stationseinheit [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S153	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	SETZEN · GRAD I · BEARBEITEN · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S168	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	MARKIEREN · HALTEN · GRAD I · SCHLUSS	Markiere den Stationsanteil [wie zuvor] und halte den Stationsanteil [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S169	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	WÄHLEN · SETZEN · GRAD II · SCHLUSS	Wähle den Stationsanteil [wie zuvor] und setze den Stationsanteil [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S220	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	NEHMEN · EINHEIT · HALTEN · GRAD I · SCHLUSS	Entnimm die Stationseinheit und halte die Stationseinheit; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S236	f76r	BIOLOGICAL	unbebilderter Textabschnitt A5	SETZEN · BEARBEITEN · WÄHLEN · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an, bearbeite den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S266	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	EINSETZEN · FORTSETZEN · ZIELORT · BEARBEITEN · SCHLUSS	Weiter setze ein und bearbeite; zur Zielstation; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S267	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	EINSETZEN · HALTEN · GRAD I · SCHLUSS	Setze ein und halte; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S268	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	AUSFÜHRUNG · EINSETZEN · BEARBEITEN · SCHLUSS	Setze ein und bearbeite; als Ausführung; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S376	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	EINSETZEN · BEARBEITEN · SCHLUSS	Setze den Stationsposten [wie zuvor] ein und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S395	f81r	BIOLOGICAL	F81R_UPPER_POOL	FORTSETZEN · EINSETZEN · BEARBEITEN · SCHLUSS	Weiter setze den Stationsposten [wie zuvor] ein und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S402	f81r	BIOLOGICAL	F81R_UPPER_POOL	HALTEN · GRAD I · NEHMEN · GEBEN · GRAD I · SCHLUSS	Halte den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad I und auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S413	f81r	BIOLOGICAL	F81R_LOWER_POOL	EINSETZEN · FORTSETZEN · BEARBEITEN · SCHLUSS	Weiter setze ein und bearbeite; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S457	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	SETZEN · HALTEN · GRAD I · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an und halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S542	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	MARKIEREN · HALTEN · GRAD I · SCHLUSS	Markiere den Stationsposten [wie zuvor] und halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S588	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	VERBINDUNG · NEHMEN · NEHMEN · EINSETZEN · GRAD I · SCHLUSS	Entnimm den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und setze den Stationsposten [wie zuvor] ein; über die sichtbare Verbindung; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S591	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · HALTEN · GRAD I · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an und halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S622	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	HALTEN · NEHMEN · GEBEN · GRAD I · SCHLUSS	Halte den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S623	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	HALTEN · NEHMEN · GEBEN · GRAD I · SCHLUSS	Halte den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S645	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · BEARBEITEN · SCHLUSS	Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S655	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	GEBEN · AUSFÜHRUNG · HALTEN · FORTSETZEN · SCHLUSS	Weiter gib zu und halte; als Ausführung; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S661	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	NEHMEN · EINSETZEN · GRAD I · AUSFÜHRUNG · SCHLUSS	Nimm den Drogenposten [wie zuvor] und setze den Drogenposten [wie zuvor] ein; auf Grad I und als Ausführung; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S686	f95v	HERBAL	F95V_WHOLE_PLANT	EINSTELLEN · NEHMEN · AUSFÜHRUNG · SCHLUSS	Stelle ein und nimm; als Ausführung; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S708	f95v	HERBAL	F95V_WHOLE_PLANT	SETZEN · BEARBEITEN · SCHLUSS	Setze den Arbeitswert [wie zuvor] im Arbeitsgang an und bearbeite den Arbeitswert [wie zuvor]; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S712	f95v	HERBAL	F95V_WHOLE_PLANT	GEBEN · HALTEN · GRAD I · SCHLUSS	Gib den Arbeitswert [wie zuvor] zu und halte den Arbeitswert [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-007	MULTI_ACTION	3	HERBAL|BIOLOGICAL|PHARMA	G407-S715	f95v	HERBAL	F95V_WHOLE_PLANT	NEHMEN · NEHMEN · EINSTELLEN · POSTEN	Nimm den Pflanzenposten, nimm den Pflanzenposten und stelle den Pflanzenposten ein.
TEMPLATE-008	MULTI_ACTION|GRADED_ACTION	2	HERBAL|BIOLOGICAL	G407-S316	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	HALTEN · NEHMEN · EINSTELLEN · GRAD I · POSTEN | SETZEN · GRAD II · SCHLUSS	Halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; auf Grad I. Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.
TEMPLATE-008	MULTI_ACTION|GRADED_ACTION	2	HERBAL|BIOLOGICAL	G407-S393	f81r	BIOLOGICAL	F81R_UPPER_POOL	EINSETZEN · FORTSETZEN · NEHMEN · AUSFÜHRUNG · POSTEN | SETZEN · GRAD I · SCHLUSS	Weiter setze den Stationsposten ein und entnimm den Stationsposten; als Ausführung. Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.
TEMPLATE-008	MULTI_ACTION|GRADED_ACTION	2	HERBAL|BIOLOGICAL	G407-S508	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	GEBEN · FORTSETZEN · BEARBEITEN · POSTEN | SETZEN · GRAD I · SCHLUSS	Weiter führe den Stationsposten zu und bearbeite den Stationsposten. Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.
TEMPLATE-008	MULTI_ACTION|GRADED_ACTION	2	HERBAL|BIOLOGICAL	G407-S528	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	NEHMEN · EINSETZEN · ZIELORT | HALTEN · GRAD I · SCHLUSS	Entnimm den Stationsposten [wie zuvor] und setze den Stationsposten [wie zuvor] ein; zur Zielstation. Halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-008	MULTI_ACTION|GRADED_ACTION	2	HERBAL|BIOLOGICAL	G407-S608	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	SETZEN · BEARBEITEN · POSTEN | SETZEN · GRAD I · SCHLUSS	Setze den Stationsposten im Stationsgang an und bearbeite den Stationsposten. Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.
TEMPLATE-008	MULTI_ACTION|GRADED_ACTION	2	HERBAL|BIOLOGICAL	G407-S711	f95v	HERBAL	F95V_WHOLE_PLANT	EINSETZEN · HALTEN · GRAD I · HIER · AUSGANG | HALTEN · GRAD I · SCHLUSS	Setze den Arbeitswert [wie zuvor] ein und halte den Arbeitswert [wie zuvor]; vom Ausgangsmaterial; auf Grad I; an der bezeichneten Stelle. Halte den Arbeitswert [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-009	MULTI_ACTION|INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S178	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	NEHMEN · GEBEN · AUSGANG | FORTSETZEN · SCHLUSS	Entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; von der Ausgangsstation. Weiter im laufenden Gang führe den Stationsposten [wie zuvor] zu; schließe den Schritt.
TEMPLATE-009	MULTI_ACTION|INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S480	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	VERBINDUNG · HALTEN · GRAD I · EINSTELLEN · POSTEN | FORTSETZEN · SCHLUSS	Halte den Stationsposten und stelle den Stationsposten ein; über die sichtbare Verbindung; auf Grad I. Weiter im laufenden Gang stelle den Stationsposten [wie zuvor] ein; schließe den Schritt.
TEMPLATE-009	MULTI_ACTION|INHERITED_ARGUMENT_OR_CONTROL	2	BIOLOGICAL|PHARMA	G407-S677	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe E	EINSETZEN · AUSFÜHRUNG · MARKIEREN · HIER · NEHMEN · FORTSETZEN | POSTEN · AUSFÜHRUNG · SCHLUSS	Weiter setze ein, markiere und nimm; als Ausführung; an der bezeichneten Stelle. Im laufenden Gang nimm den Drogenposten; als Ausführung; schließe den Schritt.
TEMPLATE-010	MULTI_ACTION|MULTI_ACTION	2	HERBAL|BIOLOGICAL	G407-S084	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	BEARBEITEN · POSTEN · GEBEN · AUSGANG | NEHMEN · GEBEN · GRAD II · SCHLUSS	Bearbeite den Stationsposten und führe den Stationsposten zu; von der Ausgangsstation. Entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad II; schließe den Schritt.
TEMPLATE-010	MULTI_ACTION|MULTI_ACTION	2	HERBAL|BIOLOGICAL	G407-S493	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	NEHMEN · GEBEN · GRAD I · POSTEN | HALTEN · NEHMEN · GEBEN · GRAD I · SCHLUSS	Entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I. Halte den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad I; schließe den Schritt.
TEMPLATE-010	MULTI_ACTION|MULTI_ACTION	2	HERBAL|BIOLOGICAL	G407-S596	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	EINSTELLEN · BEARBEITEN · POSTEN | SETZEN · BEARBEITEN · SCHLUSS	Stelle den Stationsposten ein und bearbeite den Stationsposten. Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-010	MULTI_ACTION|MULTI_ACTION	2	HERBAL|BIOLOGICAL	G407-S699	f95v	HERBAL	F95V_WHOLE_PLANT	SETZEN · HALTEN · GRAD I · POSTEN | POSTEN · EINSTELLEN · HALTEN · GRAD I · SCHLUSS	Setze den Pflanzenposten im Arbeitsgang an und halte den Pflanzenposten; auf Grad I. Stelle den Pflanzenposten ein und halte den Pflanzenposten; auf Grad I; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S075	f72r	CELESTIAL	Tierkreis-Ringgruppe H	DANACH · AUSFÜHRUNG · BEARBEITEN · SCHLUSS	Danach bearbeite; als Ausführung; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S128	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	VERBINDUNG · FORTSETZEN · BEARBEITEN · SCHLUSS	Weiter bearbeite den Stationsposten [wie zuvor]; über die sichtbare Verbindung; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S163	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	FORTSETZEN · GEBEN · GRAD II · SCHLUSS	Weiter führe den Stationsposten [wie zuvor] zu; auf Grad II; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S183	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	SETZEN · FORTSETZEN · SCHLUSS	Weiter setze den Stationsanteil [wie zuvor] im Stationsgang an; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S212	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	DANACH · GRAD I · HIER · HALTEN · GRAD I · SCHLUSS	Danach halte; auf Grad I und auf Grad I; an der bezeichneten Stelle; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S231	f76r	BIOLOGICAL	unbebilderter Textabschnitt A5	FORTSETZEN · BEARBEITEN · SCHLUSS	Weiter bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S335	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	FORTSETZEN · HALTEN · GRAD II · SCHLUSS	Weiter halte den Stationswert [wie zuvor]; auf Grad II; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S355	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	FORTSETZEN · HALTEN · GRAD I · SCHLUSS	Weiter halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S403	f81r	BIOLOGICAL	F81R_UPPER_POOL	FORTSETZEN · EINSTELLEN · GRAD I · SCHLUSS	Weiter stelle den Stationsposten [wie zuvor] ein; auf Grad I; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S409	f81r	BIOLOGICAL	F81R_UPPER_POOL	FORTSETZEN · HALTEN · GRAD II · SCHLUSS	Weiter halte den Stationsposten [wie zuvor]; auf Grad II; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S431	f81r	BIOLOGICAL	F81R_LOWER_POOL	FORTSETZEN · GEBEN · GRAD I · SCHLUSS	Weiter führe den Stationsposten [wie zuvor] zu; auf Grad I; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S472	f81v	BIOLOGICAL	gemeinsames zweireihiges Badfeld	FORTSETZEN · BEARBEITEN · SCHLUSS	Weiter bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S504	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	FORTSETZEN · HALTEN · GRAD I · SCHLUSS	Weiter halte den Stationswert [wie zuvor]; auf Grad I; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S594	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	DANACH · BEARBEITEN · SCHLUSS	Danach bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S644	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	DANACH · BEARBEITEN · SCHLUSS	Danach bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S679	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe E	FORTSETZEN · NEHMEN · GRAD I · AUSFÜHRUNG · SCHLUSS	Weiter nimm den Mengenwert [wie zuvor]; auf Grad I und als Ausführung; schließe den Schritt.
TEMPLATE-011	ORDERED_ACTION	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	G407-S694	f95v	HERBAL	F95V_WHOLE_PLANT	FORTSETZEN · EINSTELLEN · GRAD II · SCHLUSS	Weiter stelle den Materialanteil [wie zuvor] ein; auf Grad II; schließe den Schritt.
