burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0006916	G454-P0796	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0834	G407-E0835	G407-E0836	Y	CH+E+Y	G447-N28193	G447-N03793	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH+E	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	K+EE+Y	CH	AIIN	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006924	G454-P0797	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0835	G407-E0836	G407-E0837	CH+E+Y	K+EE+Y	G447-N03796	G447-N10491	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+AIIN	EE+K+Y	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	K	Y	K	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006932	G454-P0798	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0836	G407-E0837	G407-E0838	K+EE+Y	AIIN	G447-N10496	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EE+Y	AIN	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	AIN	CH	SH+O	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006940	G454-P0800	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0838	G407-E0839	G407-E0840	Y	SH+O	G447-N28193	G447-N26191	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	O+SH	READ	NONE	YES	K	K	K	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	K+OL	SH	AIIN	SH	OT+CH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006948	G454-P0801	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0839	G407-E0840	G407-E0841	SH+O	K+OL	G447-N26192	G447-N10859	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O	CH+OL	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+CH+OR	CH	Y	CH	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006956	G454-P0802	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0840	G407-E0841	G407-E0842	K+OL	OT+CH+OR	G447-N10857	G447-N19020	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	K	CH+OR	READ	NONE	YES	SH	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	CH	OR	CH	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006964	G454-P0803	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0841	G407-E0842	G407-E0843	OT+CH+OR	OK+Y	G447-N19020	G447-N17405	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OR	Y+OK	READ	NONE	YES	K	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	OK	Y	OK	RESUME_CARD	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006972	G454-P0804	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0842	G407-E0843	G407-E0844	OK+Y	AL	G447-N17406	G447-N00243	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	OK	EMPTY_RECIPE	READ	NONE	YES	CH	OK	OK	OR	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	RESUME_CARD	OK	OR	OK	HO+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006980	G454-P0806	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0844	G407-E0845	G407-E0846	RESUME_CARD	HO+Y	G447-N21895	G447-N09577	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	HO+AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+Y	OK	AIIN	OK	CH+EE+CH+K+O+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006988	G454-P0807	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0845	G407-E0846	G407-E0847	HO+Y	OK+Y	G447-N09577	G447-N17406	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	HO+AIIN	OK	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+EE+CH+K+O+DY	OK	AIIN	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0006996	G454-P0808	P1009-S029	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0846	G407-E0847	NONE	OK+Y	CH+EE+CH+K+O+DY	G447-N17406	G447-N03820	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OK	CH+E+CH+K+O+DY	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	K	Y	K	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007004	G454-P0809	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0848	G407-E0849	G407-E0850	T+OK+Y	K+OL	G447-N27843	G447-N10859	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	T+Y+OK	CH+OL	READ	NONE	YES	NONE	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+OL	CH	Y	CH	CH+OT+CH+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007012	G454-P0809	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0848	G407-E0849	G407-E0850	T+OK+Y	K+OL	G447-N27847	G447-N10857	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OK+Y	K	READ_AMBER	NONE	YES	NONE	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+OL	K	Y	K	CH+OT+CH+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007020	G454-P0810	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0849	G407-E0850	G407-E0851	K+OL	SH+OL	G447-N10857	G447-N26812	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	K	OL+SH	READ	NONE	YES	OK	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+OT+CH+E+Y	SH	Y	SH	T+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007028	G454-P0811	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0850	G407-E0851	G407-E0852	SH+OL	CH+OT+CH+E+Y	G447-N26812	G447-N05823	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+SH	CH+OL+CH+E+Y	READ	NONE	YES	K	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+OL	CH	Y	CH	Y+T	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007036	G454-P0812	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0851	G407-E0852	G407-E0853	CH+OT+CH+E+Y	T+OL	G447-N05814	G447-N27867	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+OT+E+Y	OL	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+T	CH	Y	CH	CH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007044	G454-P0813	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0852	G407-E0853	G407-E0854	T+OL	Y+T	G447-N27866	G447-N30199	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+T	T+Y	READ	NONE	YES	CH	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+OR	T	Y	T	OT+CH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007052	G454-P0813	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0852	G407-E0853	G407-E0854	T+OL	Y+T	G447-N27869	G447-N30202	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	AIIN+T	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+OR	T	AIIN	T	OT+CH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007060	G454-P0814	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0853	G407-E0854	G407-E0855	Y+T	CH+OR	G447-N30202	G447-N05679	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+T	CH	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+CH+Y	CH	AIIN	CH	OK	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007068	G454-P0815	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0854	G407-E0855	G407-E0856	CH+OR	OT+CH+Y	G447-N05681	G447-N19057	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	CH+OT+Y	READ	NONE	YES	T	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007076	G454-P0816	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0855	G407-E0856	G407-E0857	OT+CH+Y	OK	G447-N19062	G447-N14831	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+CH+Y	CH	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	Y	CH	T	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007084	G454-P0818	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0857	G407-E0858	G407-E0859	Y	T	G447-N28193	G447-N27069	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	AIIN	CH	R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007092	G454-P0820	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0859	G407-E0860	G407-E0861	Y	R	G447-N28193	G447-N21333	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIIN	CH	AIIN	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007100	G454-P0822	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0861	G407-E0862	G407-E0863	OK+AIIN	Y	G447-N14839	G447-N28193	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+OK	AIIN	READ	NONE	YES	R	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	K+CH+EE+Y	OK	AIIN	OK	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007108	G454-P0823	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0862	G407-E0863	G407-E0864	Y	K+CH+EE+Y	G447-N28192	G447-N09922	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	CHD+CH+EE+Y	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	AIIN	STOP	PAIR:CHD>CH	YES	FIRST_STOP__SECOND_STOP	AIIN	OK	AIIN	OK	CH+T+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007116	G454-P0824	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0863	G407-E0864	G407-E0865	K+CH+EE+Y	AIIN	G447-N09917	G447-N00002	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EE+Y	AIN	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+OL	CH	AIN	CH	CH+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007124	G454-P0825	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0864	G407-E0865	G407-E0866	AIIN	CH+T+OL	G447-N00001	G447-N07209	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	CH+CHD+OL	STOP	UNSEEN:EMPTY_RECIPE	YES	CH	CH	CH	Y	STOP	PAIR:CH>CHD	YES	FIRST_STOP__SECOND_STOP	CH+O+S	CH	Y	CH	OK+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007132	G454-P0826	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0865	G407-E0866	G407-E0867	CH+T+OL	CH+O+S	G447-N07205	G447-N05374	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	CH+S+O	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+OR	S	AIIN	S	SH	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007140	G454-P0826	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0865	G407-E0866	G407-E0867	CH+T+OL	CH+O+S	G447-N07209	G447-N05379	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+OL	CH+O+CH	STOP	PAIR:CH>CHD	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+OR	CH	AIIN	CH	SH	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007148	G454-P0827	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0866	G407-E0867	G407-E0868	CH+O+S	OK+OR	G447-N05379	G447-N17136	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O+CH	OK	READ	NONE	YES	T	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH	OK	AIIN	OK	HO	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007156	G454-P0829	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0868	G407-E0869	G407-E0870	SH	HO	G447-N23658	G447-N09504	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	EMPTY_RECIPE	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	OR	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	K+CH+E+Y	OK	OR	OK	OK+OK+CH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007164	G454-P0831	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0870	G407-E0871	G407-E0872	K+CH+E+Y	OK+OK+CH+Y	G447-N09846	G447-N17082	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+K+E+Y	CH+OK+CH+Y	READ	NONE	YES	SH	K	K	Y	READ_AMBER	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	CH	Y	CH	OK+CH+E+O	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007172	G454-P0831	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0870	G407-E0871	G407-E0872	K+CH+E+Y	OK+OK+CH+Y	G447-N09853	G447-N17082	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+E+Y	CH+OK+CH+Y	READ	NONE	YES	SH	CH	CH	Y	READ_AMBER	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	CH	Y	CH	OK+CH+E+O	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007180	G454-P0832	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0871	G407-E0872	G407-E0873	OK+OK+CH+Y	OK+Y	G447-N17077	G447-N17408	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OK+CH+OK+Y	CH+Y	READ_AMBER	NONE	YES	CH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+CH+E+O	CH	Y	CH	K+CH+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007188	G454-P0832	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0871	G407-E0872	G407-E0873	OK+OK+CH+Y	OK+Y	G447-N17083	G447-N17406	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CHD+OK+CH+Y	OK	STOP	PAIR:CHD>OK	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+CH+E+O	OK	Y	OK	K+CH+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007196	G454-P0833	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0872	G407-E0873	G407-E0874	OK+Y	OK+CH+E+O	G447-N17406	G447-N15449	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OK	CH+CH+E+O	READ	NONE	YES	CH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	K+CH+AL	CH	Y	CH	S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007204	G454-P0834	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0873	G407-E0874	G407-E0875	OK+CH+E+O	K+CH+AL	G447-N15442	G447-N09801	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OK+E+O	CH+CH+AL	READ_AMBER	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S	CH	Y	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007212	G454-P0834	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0873	G407-E0874	G407-E0875	OK+CH+E+O	K+CH+AL	G447-N15449	G447-N09801	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+E+O	CH+CH+AL	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S	CH	Y	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007220	G454-P0835	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0874	G407-E0875	G407-E0876	K+CH+AL	S	G447-N09798	G447-N21896	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AL	EMPTY_RECIPE	READ	NONE	YES	CH	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OL	CH	Y	CH	CH+OT+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007228	G454-P0836	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0875	G407-E0876	G407-E0877	S	OL	G447-N21897	G447-N17442	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH	EMPTY_RECIPE	READ	NONE	YES	CH	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	CH+OT+OL	CH	Y	CH	OT+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007236	G454-P0838	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0877	G407-E0878	G407-E0879	CH+OT+OL	OT+Y	G447-N05903	G447-N19745	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL+OT	Y+OT	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+CH+O	CH	Y	CH	T+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0007244	G454-P0838	P1009-S030	f56r	stachelköpfiges Kraut in mehreren Reifestufen	G407-E0877	G407-E0878	G407-E0879	CH+OT+OL	OT+Y	G447-N05908	G447-N19748	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL+OL	OL+Y	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+CH+O	CH	Y	CH	T+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
