rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
23	0	f51r	f51r.7	H	A	1	6	6	0	0	3	0	1.000000	3	3	1	0	ychos ar eeckhy kcho qokchy qotal	trockne hiervon eine Ansatzcharge | Drogenfraktion I | Arzneikompositum trocken in Grundform | Zubereitung: heiß und trocken | heiß und trocken am Anfang des Grades | Rohstoffklasse I, kalt am Gradanfang	GDT668:EXACT_WHOLE:ychos | GDT654:NEW_EXACT_WHOLE | GDT669:EXACT_WHOLE:eeckhy | GDT638:ROUND_07 | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockne hiervon eine Ansatzcharge; Drogenfraktion I; Arzneikompositum trocken in Grundform; Zubereitung: heiß und trocken; heiß und angetrocknet; Rohstoff I, kalt am Gradanfang
24	0	f56v	f56v.7	H	A	1	5	5	2	0	2	0	1.000000	3	3	1	0	kchokchy chol shol chol otchyd	erhitzen, trocknen, ansetzen, erneut erhitzen und trocknen, dann abschließen | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | kalten Ansatz trocknen und den Posten abschließen	GDT669:EXACT_WHOLE:kchokchy | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | V13:DRY_OL_FORM | GDT668:EXACT_WHOLE:otchyd	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	erhitzen, trocknen, ansetzen, erneut erhitzen und trocknen, dann abschließen; Trockengut; Feuchtgut; Trockengut; kalten Ansatz trocknen und den Posten abschließen
25	0	f58v	f58v.36	S	A	3	8	8	0	0	1	0	1.000000	7	7	1	0	tcheody okeor ockhy qokal okal shokey qokeey dalar	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen | eine Portion Ansatz bis zur Mittelstufe erhitzen | Ansatz eines Arzneikompositums am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß-feuchter Ansatz in der Gradmitte | heiß am Ende des Grades | erste Fraktion Rohdroge I abmessen	GDT667:EXACT_WHOLE:tcheody | GDT668:EXACT_WHOLE:okeor | GDT652:STRONG_BOUNDARY_COMPOUND | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | GDT669:EXACT_WHOLE:dalar	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen; eine Portion Ansatz bis zur Mittelstufe erhitzen; Ansatz eines Arzneikompositums am Gradanfang; Rohstoff I, heiß am Gradanfang; Rohstoff I, leicht erhitzt im Ansatz; heiß-feuchter Ansatz in der Gradmitte; bis zur Heizendstufe; erste Fraktion Rohdroge I abmessen
26	0	f76r	f76r.20	T	B	2	12	12	1	0	2	0	1.000000	10	10	1	0	dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | nehmen | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Arzneikompositum: feucht, Gradanfang | trockene Holzfraktion I | heiße Drogenfraktion I im Ansatz | Rohdroge I trocknen und fertigstellen	GDT665:EXACT_WHOLE:dshedy | GDT662:EXACT_WHOLE:qo | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT668:EXACT_WHOLE:qolchey | V13:QUALITY_DEGREE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT664:EXACT_WHOLE:lchar | GDT654:NEW_EXACT_WHOLE | GDT669:EXACT_WHOLE:alchdy	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; nimm Folgendes: bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz; bis zur mittleren Heizstufe; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; kalt im qo-Rahmen, Grad II; Arzneikompositum: trocken, Gradanfang; Arzneikompositum: feucht, Gradanfang; trockene Holzfraktion I; heiße Drogenfraktion I im Ansatz; Rohdroge I trocknen und fertigstellen
27	0	f77r	f77r.41	B	B	2	10	10	1	0	7	0	1.000000	3	3	1	0	daiin sh qolchey qotedy qotal r ain chl s arol	Grad-/Maßwert III | einweichen | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Wurzel | Menge-/Klassenwert II | trocknen | Samen-/Saatgutposten | Grundauszug, Fraktion I	V13:CONTEXTUAL_VALUE_SERIES | GDT669:SH_ACTION:NONE | GDT668:EXACT_WHOLE:qolchey | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT661:R_BEFORE_VALUE | V13:VALUE_MINIM_SERIES | GDT662:EXACT_WHOLE:chl | GDT660:S_MEDIAL | GDT664:EXACT_WHOLE:arol	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	drei Maße; einweichen; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; bis zur mittleren Kühlstufe gebracht; Rohstoff I, kalt am Gradanfang; Wurzel; zwei Teile; trockne Folgendes: Samen-/Saatgutposten; Grundauszug, Fraktion I
28	0	f79r	f79r.9	B	B	2	9	9	0	0	3	0	1.000000	6	6	1	0	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | Pulver vollständig einweichen und fertigstellen | heiße Drogenfraktion I | feuchtes Material | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | nimm ein Maß und erhitze es	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT669:EXACT_WHOLE:psheedy | GDT654:REVISE_CONFLICTING_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT668:EXACT_WHOLE:qolchey | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT664:EXACT_WHOLE:qokam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; bis zur mittleren Einweichstufe gebracht; Pulver vollständig einweichen und fertigstellen; heiße Drogenfraktion I; feuchtes Material; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; leicht gekühlt; Rohstoff I, heiß am Gradanfang; nimm ein Maß und erhitze es
29	0	f80v	f80v.40	B	B	2	10	10	0	1	1	0	1.000000	9	9	1	0	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | eine Portion vollständig getrocknete Droge | erste Holzrohstofffraktion im Ansatz | trocken in der Mitte des Grades | erste Drogenfraktion abkühlen und trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Holzdroge im Ansatz fertig getrocknet	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT668:EXACT_WHOLE:cheeor | GDT664:EXACT_WHOLE:olar | GDT647:FAMILY_MIGRATION | GDT669:EXACT_WHOLE:tchar | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:olchedy	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad II; Grundansatz; eine Portion vollständig getrocknete Droge; erste Holzrohstofffraktion im Ansatz; bis zur mittleren Trockenstufe; erste Drogenfraktion abkühlen und trocknen; Grundansatz; bis zur mittleren Trockenstufe gebracht; Rohstoff I, kalt am Gradanfang; Holzdroge im Ansatz fertig getrocknet
30	0	f82r	f82r.32	B	B	2	9	9	0	0	3	0	1.000000	6	8	1	0	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	kalt, Grad III | drei Dosen bis zur Mittelstufe eingeweichter Droge | Arzneikompositum: trocken, Gradmitte | Drogenholz, trocken gebunden, Form I | Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen | feucht am Ende des Grades | Wurzelholz | trocken in der Mitte des Grades | Wurzeldroge in Charge II	V13:QUALITY_DEGREE_SERIES | GDT669:EXACT_WHOLE:shedaiin | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT668:EXACT_WHOLE:lcheckhy | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:lr | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:rain	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt, Grad III; drei Dosen bis zur Mittelstufe eingeweichter Droge; Arzneikompositum: trocken, Gradmitte; Drogenholz, trocken gebunden, Form I; Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen; vollständig eingeweicht; Wurzelholz; bis zur mittleren Trockenstufe; Wurzeldroge in Charge II
31	1	f82v	f82v.28	B	B	2	8	8	0	0	0	0	1.000000	8	8	1	1	tchal olkair sheeky qolchey qokar shey qokain otshedy	Rohstoffklasse I, kalt-trocken am Gradanfang | zweite erhitzte Holzdrogenfraktion im Ansatz | vollständig einweichen, erhitzen und abschließen | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | heiße Drogenfraktion I | feucht in der Mitte des Grades | heiß, Grad II | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	GDT657:EXACT_ORDERED_WHOLE | GDT669:EXACT_WHOLE:olkair | GDT667:EXACT_WHOLE:sheeky | GDT668:EXACT_WHOLE:qolchey | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoff I, kalt-trocken am Gradanfang; zweite erhitzte Holzdrogenfraktion im Ansatz; vollständig einweichen, erhitzen und abschließen; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; heiße Drogenfraktion I; bis zur mittleren Einweichstufe; heiß, Grad II; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen
32	0	f85r2	f85r2.18	C	B	2	5	5	0	0	1	0	1.000000	4	4	1	0	okees olaiin qokal chdy sary	Charge vollständig erhitzten Ansatzes | Drogenstoff, Menge III | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | erste Saatgutfraktion abschließen	GDT668:EXACT_WHOLE:okees | GDT663:EXACT_WHOLE:olaiin | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT669:EXACT_WHOLE:sary	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Charge vollständig erhitzten Ansatzes; drei Teile Holzdrogenansatz; Rohstoff I, heiß am Gradanfang; angetrocknet; erste Saatgutfraktion abschließen
33	0	f89v1	f89v1.10	P	A	1	10	10	0	0	3	0	1.000000	7	8	1	0	tor sheor cheeor cthey qokol daiin chekal dals chear qotam	kalte Drogenportion | feuchter Drogenteil | eine Portion vollständig getrocknete Droge | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | erhitzen | Qualitätsgrad III | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | eine Charge Rohdroge I abmessen | trockene Fraktion I | nimm ein Maß kalten Ansatzes	GDT654:NEW_EXACT_WHOLE | GDT648:STRICT_WHOLE_COMPLETION | GDT668:EXACT_WHOLE:cheeor | GDT638:ROUND_03 | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | GDT657:EXACT_ORDERED_WHOLE | GDT669:EXACT_WHOLE:dals | GDT639:ROUND_05 | GDT664:EXACT_WHOLE:qotam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenportion; feuchter Drogenteil; eine Portion vollständig getrocknete Droge; Krautdroge, Form I; Blatt-/Krautdroge, Form I; erhitze bis Grad III; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang; eine Charge Rohdroge I abmessen; trockene Fraktion I; nimm ein Maß kalten Ansatzes
34	0	f93r	f93r.10	H	A	1	5	5	0	0	1	0	1.000000	4	4	1	0	ychos chey keol cheol ckhody	trockne hiervon eine Ansatzcharge | trocken in der Mitte des Grades | heißer Drogenstoff | trockener Drogenstoff | Arzneikompositum ansetzen und fertigstellen	GDT668:EXACT_WHOLE:ychos | GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT642:ROUND_01 | GDT669:EXACT_WHOLE:ckhody	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockne hiervon eine Ansatzcharge; bis zur mittleren Trockenstufe; heißer Drogenstoff; trockener Drogenstoff; Arzneikompositum ansetzen und fertigstellen
35	0	f94v	f94v.6	H	B	3	10	10	0	0	2	0	1.000000	8	8	1	0	ycheeo lkeol otor opchdy qotar aral otor otchy tody oty	Eintrag: zweiter Trockenansatz | Holzdrogenstoff bis zur Mittelstufe erhitzen | kalte Drogenportion im Ansatz | fertiges Trockenpulverpräparat | kalte Drogenfraktion I | Rohdrogenfraktion I | kalte Drogenportion im Ansatz | kalt-trockener Ansatz am Anfang des Grades | kalten Ansatz fertigstellen | kalter Ansatz am Anfang des Grades	GDT662:EXACT_WHOLE:ycheeo | GDT669:EXACT_WHOLE:lkeol | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:opchdy | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:aral | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT668:EXACT_WHOLE:tody | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag: zweiter Trockenansatz; Holzdrogenstoff bis zur Mittelstufe erhitzen; kalte Drogenportion im Ansatz; fertiges Trockenpulverpräparat; kalte Drogenfraktion I; Rohdrogenfraktion I; kalte Drogenportion im Ansatz; kalt-trockener Ansatz am Anfang des Grades; kalten Ansatz fertigstellen; kalter Ansatz am Anfang des Grades
36	0	f99v	f99v.38	P	A	1	7	7	0	0	2	0	1.000000	5	5	1	0	ol cheey qokeol okeol okeol shokol ykey	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | erhitze den Drogenstoff bis zur Mittelstufe | Grundansatz bis zur mittleren Heizstufe erwärmt | Grundansatz bis zur mittleren Heizstufe erwärmt | eingeweichten Drogenstoff im Ansatz erhitzen | erhitze hiervon bis zur Mittelstufe und schließe ab	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokeol | GDT664:EXACT_WHOLE:okeol | GDT664:EXACT_WHOLE:okeol | GDT669:EXACT_WHOLE:shokol | GDT668:EXACT_WHOLE:ykey	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grundansatz; vollständig getrocknet; erhitze den Drogenstoff bis zur Mittelstufe; Grundansatz bis zur mittleren Heizstufe erwärmt; Grundansatz bis zur mittleren Heizstufe erwärmt; eingeweichten Drogenstoff im Ansatz erhitzen; erhitze hiervon bis zur Mittelstufe und schließe ab
37	0	f9r	f9r.10	H	A	1	3	3	0	0	1	0	1.000000	2	2	1	0	ytchas oraiin chkor	kühle und trockne hiervon einen Teil der Charge | Portion III | eine Portion heiß getrocknete Droge	GDT669:EXACT_WHOLE:ytchas | V13:TARGET_SURFACE_DEFAULT | GDT668:EXACT_WHOLE:chkor	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kühle und trockne hiervon einen Teil der Charge; Portion III; eine Portion heiß getrocknete Droge
38	1	f9v	f9v.3	H	A	1	9	9	4	0	0	0	1.000000	9	9	1	1	ykey chor ykaiin daiin cthy otaiin oky oeees daiin	erhitze hiervon bis zur Mittelstufe und schließe ab | Pflanzen-/Reproduktionsteil | erhitze hiervon auf Stufe III | Grad-/Maßwert III | CTH-Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Anfang des Grades | Ansatzcharge der letzten Stufe | Grad-/Maßwert III	GDT668:EXACT_WHOLE:ykey | V13:PART_OR_FORM | GDT665:EXACT_WHOLE:ykaiin | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT669:EXACT_WHOLE:oeees | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	erhitze hiervon bis zur Mittelstufe und schließe ab; Pflanzenteil; erhitze hiervon auf Stufe III; drei Maße; Krautdroge; kalt im Zubereitungsrahmen, Grad III; leicht erhitzter Ansatz; Ansatzcharge der letzten Stufe; drei Maße
