occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v45_gloss_de	v46_gloss_de	v45_scope_state	v46_scope_state	v46_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G669-T0024	f10v	f10v.3	1	1	7	dsho	P	BOS	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	ytey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Dosis Feuchtansatz abmessen	eine Dosis Feuchtansatz abmessen	D_MEASURE+SH_MOIST+O_PREP	Feuchtansatz, eine Dosis	1	1	1	0	dsho ytey kchol ol ty chol dy	dsho ytey kchol olty chol dy	dsho ytey kchol olty chol dy	[dsho:?]	eine Dosis Feuchtansatz abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eine Dosis Feuchtansatz abmessen; [ytey:?]; erhitztes Trockengut; Grundansatz; leicht gekühlt; Trockengut.	1	0	0
G669-T0025	f111r	f111r.1	7	7	11	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sheek	shey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	kcholchdar shar aiip chepchedy chetalshy sheek shear shey ror am shey	kcholchdar shar aiip chepchedy chetalshy sheek shear shey ror am shey	kcholchdar shar aiip chepche y chetaly sheek shear shey ror am shey	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[kcholchdar:?]; angefeuchtete Drogenfraktion I; [aiip:?]; [chepchedy:?]; [chetalshy:?]; [sheek:?]; erste Fraktion bis zur Mittelstufe einweichen; bis zur mittleren Einweichstufe; Wurzelportion; Maßeinheit I; bis zur mittleren Einweichstufe	1	0	0
G669-T0026	f111r	f111r.14	6	6	12	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	aiin	oteedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	0	0	1	0	dchedar oteey lchey ykeeeos aiin shear oteedy tedam oteey pchedey chedy lchedy	dchedar oteey lchey ykeeeos aiin shear oteedy tedam oteey pchedey chedy lchedy	dche ar oteey lchey ykeeeos aiin ear oteedy tedag oteey pchedey chedy lchedy	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dchedar:?]; Ansatz auf Kühlendstufe; Drogenholz, trocken gebunden, Form I; [ykeeeos:?]; drei Teile; erste Fraktion bis zur Mittelstufe einweichen; Ansatz auf Kühlendstufe abgeschlossen; [tedam:?]; Ansatz auf Kühlendstufe; [pchedey:?]; bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz	1	0	0
G669-T0027	f111r	f111r.49	1	1	11	dcheey	P	BOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	keeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Dosis vollständig trocknen und abschließen	eine Dosis vollständig trocknen und abschließen	D_MEASURE+CH_DRY+EE_END+Y_START_OR_CLOSE	vollständig getrocknete Dosis	1	1	1	0	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	dcheey keeey qo ckhey qokeey lchedy kee r keey lkeedy lkeey qokaiin l	[dcheey:?]	eine Dosis vollständig trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eine Dosis vollständig trocknen und abschließen; [keeey:?]; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; bis zur Heizendstufe; getrocknetes Drogenholz; [keeor:?]; Ansatz auf Heizendstufe; Drogenholz, heiß am Gradende, abgeschlossen; Drogenholz, heiß am Gradende; heiß, Grad III; Grundansatz	1	0	0
G669-T0028	f111v	f111v.11	3	3	11	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lcheey	aiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	y lcheey shear aiin sheear otain otedy qokain chedkain shedaitain shalg	ylcheey shear aiin sheeor otain otedy qokain chedkain shedaitain chalg	ylcheey shear aiin shee r otain otedy qokain che kain shedaitain shalg	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Eintrag: Drogenholz, trocken gebunden, Form II; erste Fraktion bis zur Mittelstufe einweichen; drei Teile; [sheear:?]; kalt im Zubereitungsrahmen, Grad II; Ansatz auf mittlerer Kühlstufe abgeschlossen; heiß, Grad II; [chedkain:?]; [shedaitain:?]; [shalg:?]	1	0	0
G669-T0029	f111v	f111v.50	10	10	12	loeees	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ol	otain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Charge Holzdrogenansatz der letzten Stufe	Charge Holzdrogenansatz der letzten Stufe	L_WOOD+O_PREP+EEE_LONG_OR_FINAL+S_TERM_SPECIES	vollständig bereitete Holzdrogencharge	1	1	1	1	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	[loeees:?]	Charge Holzdrogenansatz der letzten Stufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	feucht, Grad III; [qoiiin:?]; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe; erhitze bis Endstufe III; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknete Kräutermischung; Drogenfraktion I; Grundansatz; Charge Holzdrogenansatz der letzten Stufe; kalt im Zubereitungsrahmen, Grad II; Drogenportion	1	0	0
G669-T0030	f112v	f112v.35	1	1	6	pched	P	BOS	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	shedain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Pulver bis zur Mittelstufe trocknen und abschließen	Pulver bis zur Mittelstufe trocknen und abschließen	P_POWDER+CH_DRY+E_MIDDLE+D_TERM_CLOSE	mäßig getrocknetes Pulver abziehen	1	1	1	0	pched shedain qokaiin okees chedy checkhy	pched shedain qokaiin okar chedy checkhy	pched shedain qokaiin okeer ched checkhy	[pched:?]	Pulver bis zur Mittelstufe trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Pulver bis zur Mittelstufe trocknen und abschließen; zwei Dosen bis zur Mittelstufe eingeweichter Droge; heiß, Grad III; Charge vollständig erhitzten Ansatzes; bis zur mittleren Trockenstufe gebracht; trockenes Arzneikompositum am Gradanfang	1	0	0
G669-T0031	f113r	f113r.13	12	12	12	ro	P	EOS	S	B	3	ROOT	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	qopchedy	<EOS>	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Wurzelansatz	Wurzelansatz	R_ROOT+O_PREP	Wurzeldroge ansetzen	1	1	1	0	polchor cheody qotedy lkeches l keeol lkcheol lkchedy kotchy lpchedy qopchedy ro	folchor cheody qotedy lkeches lkeeol lkcheol lkchedy kotchy lpchedy qopchedy ro	folchor cheody qotedy lkeches l keeol lkcheol lkche y kotchy lpchedy qopchedy ro	[ro:?]	Wurzelansatz	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[polchor:?]; getrockneter Ansatz; bis zur mittleren Kühlstufe gebracht; [lkeches:?]; Holzdroge in der gebundenen Anschlussform; [lkcheol:?]; Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen; [kotchy:?]; [lpchedy:?]; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; Wurzelansatz	0	1	0
G669-T0032	f113r	f113r.35	2	2	14	sh	P	MEDIAL	S	B	3	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	SH_READER_MERGE_BOTH_NOVEL	y	s	BOTH	yshs	IT2a	0	BOTH:yshs	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	einweichen	einweichen	SH_MOIST	angefeuchtete Droge	0	0	1	0	y sh s sheeo lkeeos aiin qokeees okchedy qotaiin otar okar ockhy rchdy qosain	yshs sheeo lkeeos aiin qokeees okchedy qotaiin otar okar ockhy rchedy qosain	yshssheeo lkeeos aiin qokeees okchedy qotaiin otar okar ockhy rchedy qosain	[sh:?]	einweichen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Eintrag: einweichen; vollständig eingeweichter Ansatz; [lkeeos:?]; drei Teile; erhitze die Charge bis zur letzten Stufe; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; kalt, Grad III; kalte Drogenfraktion I im Ansatz; heiße Drogenfraktion I im Ansatz; Ansatz eines Arzneikompositums am Gradanfang; Wurzel/Wurzeldroge, getrocknete Kurz-/Kompaktform; [qosain:?]	0	1	0
G669-T0033	f113r	f113r.36	1	1	3	dcheey	P	BOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	sheody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Dosis vollständig trocknen und abschließen	eine Dosis vollständig trocknen und abschließen	D_MEASURE+CH_DRY+EE_END+Y_START_OR_CLOSE	vollständig getrocknete Dosis	1	1	1	0	dcheey sheody shedain	dcheey sheody shedain	dcheey she dy shedain	[dcheey:?]	eine Dosis vollständig trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eine Dosis vollständig trocknen und abschließen; angefeuchteter Ansatz, abgeschlossen; zwei Dosen bis zur Mittelstufe eingeweichter Droge	1	0	0
G669-T0034	f113v	f113v.10	14	14	14	ro	P	EOS	S	B	3	ROOT	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	opchey	<EOS>	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Wurzelansatz	Wurzelansatz	R_ROOT+O_PREP	Wurzeldroge ansetzen	1	1	1	0	polaiin oteol otedyar aral kedy qokeedy olar aiin kchey dal otor ar opchey ro	polaiin oteol otedy ar ar al kedy qokeedy olar aiin kchey dal otor ar opchey ro	polaiin oteol ote yar ar al ke y qokee y olaraiin kchey dal otor ar opchey ro	[ro:?]	Wurzelansatz	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[polaiin:?]; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; [otedyar:?]; Rohdrogenfraktion I; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe gebracht; erste Holzrohstofffraktion im Ansatz; drei Teile; heiß und bis zur mittleren Trockenstufe; abgemessene Rohstoffmenge I; kalte Drogenportion im Ansatz; Drogenfraktion I; Trockenpulver-Ansatz, Form I; Wurzelansatz	0	1	0
G669-T0035	f113v	f113v.31	4	4	10	shek	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEK_ACTION	teeoar	lchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bis zur Mittelstufe einweichen und erhitzen	bis zur Mittelstufe einweichen und erhitzen	SH_MOIST+E_MIDDLE+K_HOT	mäßig eingeweichte heiße Droge	1	1	1	0	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin araral	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin araral	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin ar aral	[shek:?]	bis zur Mittelstufe einweichen und erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	vier Maße; trockener Drogenstoff; [teeoar:?]; bis zur Mittelstufe einweichen und erhitzen; getrocknetes Drogenholz; Ansatz auf Heizstufe III; [chckhaiin:?]; kalt im Zubereitungsrahmen, Grad III; kalt im Zubereitungsrahmen, Grad III; [araral:?]	1	0	0
G669-T0036	f113v	f113v.45	3	3	11	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	arol	okeeeody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	polaiin arol shear okeeeody ls ar lkeey opchedy qokchdy ota aram	polaiin arol shear okeeeody lsar lkeey opchedy qokchdy ota aram	polaiin arol shear okeeeody ls ar lkeey opchedy qokch y ota aram	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polaiin:?]; Grundauszug, Fraktion I; erste Fraktion bis zur Mittelstufe einweichen; [okeeeody:?]; [ls:?]; Drogenfraktion I; Drogenholz, heiß am Gradende; vollständig getrocknetes Pulverpräparat; heiß und angetrocknet; [ota:?]; ein Maß der ersten Drogenfraktion	1	0	0
G669-T0037	f114v	f114v.37	1	1	11	dcheey	P	BOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Dosis vollständig trocknen und abschließen	eine Dosis vollständig trocknen und abschließen	D_MEASURE+CH_DRY+EE_END+Y_START_OR_CLOSE	vollständig getrocknete Dosis	1	1	1	0	dcheey ol cheodaiiin qokar otaiin otal o kaiin chey tar arody	dcheey ol cheodaiiin qokar otaiin otal okaiin chey tar arody	dcheey ol cheo aiiin qokar otaiin otal okaiin chey tar arody	[dcheey:?]	eine Dosis vollständig trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eine Dosis vollständig trocknen und abschließen; Grundansatz; [cheodaiiin:?]; heiße Drogenfraktion I; kalt im Zubereitungsrahmen, Grad III; Rohstoff I, leicht gekühlt im Ansatz; Ansatz auf Heizstufe III; bis zur mittleren Trockenstufe; kalte Drogenfraktion I; [arody:?]	1	0	0
G669-T0038	f114v	f114v.38	8	8	8	dals	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okal	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Charge Rohdroge I abmessen	eine Charge Rohdroge I abmessen	D_MEASURE+AL_RAW_I+S_TERM_SPECIES	abgemessene Rohstoff-I-Species	0	0	1	0	oteey okedaiin otaiin qotchey qoteeody otaiin okal dals	oteeo okedaiin otaiin qotchey qoteeody otaiin okal dalr	oteeo okedaiin otaiin qotchey qoteeody otaiin okal dalr	[dals:?]	eine Charge Rohdroge I abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Ansatz auf Kühlendstufe; [okedaiin:?]; kalt im Zubereitungsrahmen, Grad III; kalt und bis zur mittleren Trockenstufe; [qoteeody:?]; kalt im Zubereitungsrahmen, Grad III; Rohstoff I, leicht erhitzt im Ansatz; eine Charge Rohdroge I abmessen	1	0	0
G669-T0039	f115r	f115r.12	8	8	9	ro	P	MEDIAL	S	B	@	ROOT	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	o	chey	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Wurzelansatz	Wurzelansatz	R_ROOT+O_PREP	Wurzeldroge ansetzen	0	0	1	0	dsheo qokeedaiin qokechdy qodaiin or chol o ro chey	dsheo qokeedain qokechdy qodaiin or choloro chey	dsheo qokeedaiin qokechdy qo aiin or cholo ro chey	[ro:?]	Wurzelansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dsheo:?]; [qokeedaiin:?]; erhitze und trockne bis zum Abschluss; Stufe III; Drogenportion; Trockengut im Ansatz; Wurzelansatz; bis zur mittleren Trockenstufe	0	1	0
G669-T0040	f115r	f115r.5	11	11	11	ro	P	EOS	S	B	@	ROOT	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	qotchedy	<EOS>	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Wurzelansatz	Wurzelansatz	R_ROOT+O_PREP	Wurzeldroge ansetzen	1	1	1	0	ycheedy chedar olkees sheed qodain qoteedy qokedy qokeed lchedar qotchedy ro	ycheedy chedar olkees sheed qodain qoteedy qokedy qokeed lchedar qotchedy ro	ycheedy chedar olkees sheed qodain qoteedy qoked qokeed lchedar qotche y ro	[ro:?]	Wurzelansatz	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	trockne hiervon vollständig und stelle es fertig; abgemessene Trockenfraktion I, Mittelstufe; Charge vollständig erhitzten Drogenstoffs; Einweichung vollständig abgeschlossen; Stufe II; bis zur Kühlendstufe gebracht; bis zur mittleren Heizstufe gebracht; erhitze bis zur Endstufe und schließe ab; getrocknete Holzfraktion I; kalt und bis zur mittleren Trockenstufe gebracht; Wurzelansatz	0	1	0
G669-T0041	f116r	f116r.1	6	6	10	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qoteey	ain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	kchdpy shey qokain otalshdy qoteey shear ain or llory earamom	kchdpy shey qokain otalshedy qteey shear ain or llory shear amom	kchdpy shey qokain otalshedy qoteey shear ain or llory shear amom	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[kchdpy:?]; bis zur mittleren Einweichstufe; heiß, Grad II; [otalshdy:?]; bis zur Kühlendstufe; erste Fraktion bis zur Mittelstufe einweichen; zwei Teile; Drogenportion; [llory:?]; [earamom:?]	1	0	0
G669-T0042	f116r	f116r.34	4	4	12	shek	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEK_ACTION	raiin	okain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bis zur Mittelstufe einweichen und erhitzen	bis zur Mittelstufe einweichen und erhitzen	SH_MOIST+E_MIDDLE+K_HOT	mäßig eingeweichte heiße Droge	1	1	1	0	qokain ar raiin shek okain y r shey qolchey okaiin shckhy qokam	qokain ar raiin shek okain yrshey qolchey okain shckhy qokam	qokain ar raiin shek okain yrshey qolchey okaiin sh ckhy qokam	[shek:?]	bis zur Mittelstufe einweichen und erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß, Grad II; Drogenfraktion I; Wurzel, Typ/Charge III; bis zur Mittelstufe einweichen und erhitzen; heiß im Zubereitungsrahmen, Grad II; Wurzel; bis zur mittleren Einweichstufe; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; Ansatz auf Heizstufe III; Arzneikompositum: feucht, Gradanfang; nimm ein Maß und erhitze es	1	0	0
G669-T0043	f116r	f116r.43	4	4	12	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	al	teey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	as ar al shear teey chcphy rain cphan ydar oty shey qokam	os ar al shear teey chcphy rain cphan odar aty shey qokam	os ar al shear teey chcphy rain cphan dar aty shey qokam	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	ein gleicher Teil der Arzneispecies; Drogenfraktion I; Rohstoff I; erste Fraktion bis zur Mittelstufe einweichen; bis zur Kühlendstufe; [chcphy:?]; Wurzeldroge in Charge II; [cphan:?]; [ydar:?]; kalter Ansatz am Anfang des Grades; bis zur mittleren Einweichstufe; nimm ein Maß und erhitze es	1	0	0
G669-T0044	f11r	f11r.6	1	1	12	odl	P	BOS	H	A	1	MEASURE	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	<BOS>	d	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Holzdroge im Ansatz abmessen	Holzdroge im Ansatz abmessen	O_PREP+D_MEASURE+L_WOOD	abgemessener Holzdrogenansatz	1	1	1	0	odl d s y otol chaiin ykchor dair chody cthy s daiin	odl ds y otol chaiin ykchor dair chody cthy s daiin	odl dsy otol chaiin ykchor dair chody cthy s daiin	[odl:?]	Holzdroge im Ansatz abmessen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Holzdroge im Ansatz abmessen; Dosis; Samen-/Saatgutposten; kaltes Zubereitungsgut; trocken, Grad III; erhitze hiervon den Pflanzenteil; abgemessene Fraktion II; Trockenansatz, abgeschlossen; Krautdroge; Samen-/Saatgutposten; drei Maße	0	1	0
G669-T0045	f13r	f13r.3	5	5	11	oeees	P	MEDIAL	H	A	1	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shaiin	ykor	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatzcharge der letzten Stufe	Ansatzcharge der letzten Stufe	O_PREP+EEE_LONG_OR_FINAL+S_TERM_SPECIES	lange bereitete Arzneispecies	1	1	1	0	s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar	s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar	s dchor shaiin oeees ykor chor ytshy ykchy kchy dar	[oeees:?]	Ansatzcharge der letzten Stufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen-/Saatgutposten: abgemessener Pflanzenteil; feucht, Grad III; Ansatzcharge der letzten Stufe; [ykor:?]; Pflanzenteil; [ytshy:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; heiß und angetrocknet; abgemessene Fraktion I	1	0	0
G669-T0046	f15v	f15v.1	2	2	5	orshy	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	poror	choiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion leicht einweichen und abschließen	eine Portion leicht einweichen und abschließen	OR_PORTION+SH_MOIST+Y_START_OR_CLOSE	leicht angefeuchtete Portion	1	1	1	0	poror orshy choiin dtchan opchordy	poror orshy choiin dtchan opchor dy	paror orshy choiin tchan opchor y	[orshy:?]	eine Portion leicht einweichen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[poror:?]; eine Portion leicht einweichen und abschließen; trockene Zubereitungsform III; [dtchan:?]; [opchordy:?]	1	0	0
G669-T0047	f16r	f16r.6	3	3	7	oeees	P	MEDIAL	H	A	1	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dyky	deeeod	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatzcharge der letzten Stufe	Ansatzcharge der letzten Stufe	O_PREP+EEE_LONG_OR_FINAL+S_TERM_SPECIES	lange bereitete Arzneispecies	1	1	1	0	oshaiin dyky oeees deeeod aiin d toaiin	oshaiin dyky oeees deeeod aiin dtoaiin	oshaiin dyky oeees deeeod aiin dtoaiin	[oeees:?]	Ansatzcharge der letzten Stufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[oshaiin:?]; [dyky:?]; Ansatzcharge der letzten Stufe; [deeeod:?]; drei Teile; Dosis; [toaiin:?]	1	0	0
G669-T0048	f16v	f16v.11	1	1	3	okytaiin	P	BOS	H	A	1	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	chkchy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitzten Ansatz in Grundform auf Kältestufe III bringen	erhitzten Ansatz in Grundform auf Kältestufe III bringen	OKY_HOT_PREP_BASE+T_COLD+AIIN_III	drei Teile erhitzten Ansatzes abkühlen	1	1	1	1	okytaiin chkchy saiin	okytaiin chkchy saiin	okytaiin chkchy saiin	[okytaiin:?]	erhitzten Ansatz in Grundform auf Kältestufe III bringen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitzten Ansatz in Grundform auf Kältestufe III bringen; trocknen, erhitzen, erneut trocknen und abschließen; Samen/Saatgut, Typ/Charge III	1	0	0
