source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f76r.3|G005	ZL3b	f76r.3	f76r	5	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G006	ZL3b	f76r.3	f76r	6	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shky	shky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G007	ZL3b	f76r.3	f76r	7	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G008	ZL3b	f76r.3	f76r	8	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy	otedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G009	ZL3b	f76r.3	f76r	9	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	shol	shol	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G010	ZL3b	f76r.3	f76r	10	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	qoty	qoty	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G011	ZL3b	f76r.3	f76r	11	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ol	ol	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G012	ZL3b	f76r.3	f76r	12	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	chedy	chedy	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.3|G013	ZL3b	f76r.3	f76r	13	13	0	0	DEFINITE_SPACE	LINE_END	aiiny	aiiny	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.4|G001	ZL3b	f76r.4	f76r	1	1	0	0	LINE_START	LINE_END	s	s	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G001	ZL3b	f76r.5	f76r	1	13	0	0	LINE_START	DEFINITE_SPACE	qokedy	qokedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G002	ZL3b	f76r.5	f76r	2	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G003	ZL3b	f76r.5	f76r	3	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	or	or	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G004	ZL3b	f76r.5	f76r	4	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	or	or	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G005	ZL3b	f76r.5	f76r	5	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G006	ZL3b	f76r.5	f76r	6	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chkorol	chkorol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G007	ZL3b	f76r.5	f76r	7	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G008	ZL3b	f76r.5	f76r	8	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G009	ZL3b	f76r.5	f76r	9	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G010	ZL3b	f76r.5	f76r	10	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G011	ZL3b	f76r.5	f76r	11	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokchdy	qokchdy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G012	ZL3b	f76r.5	f76r	12	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.5|G013	ZL3b	f76r.5	f76r	13	13	0	0	DEFINITE_SPACE	LINE_END	chdam	chdam	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G001	ZL3b	f76r.6	f76r	1	13	0	0	LINE_START	DEFINITE_SPACE	solchedy	solchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G002	ZL3b	f76r.6	f76r	2	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G003	ZL3b	f76r.6	f76r	3	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qopchedy	qopchedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G004	ZL3b	f76r.6	f76r	4	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeo	qokeeo	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G005	ZL3b	f76r.6	f76r	5	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rol	rol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G006	ZL3b	f76r.6	f76r	6	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G007	ZL3b	f76r.6	f76r	7	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G008	ZL3b	f76r.6	f76r	8	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G009	ZL3b	f76r.6	f76r	9	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okees	okees	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G010	ZL3b	f76r.6	f76r	10	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G011	ZL3b	f76r.6	f76r	11	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G012	ZL3b	f76r.6	f76r	12	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedain	chedain	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.6|G013	ZL3b	f76r.6	f76r	13	13	0	0	DEFINITE_SPACE	LINE_END	dar	dar	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.7|G001	ZL3b	f76r.7	f76r	1	1	0	0	LINE_START	LINE_END	d	d	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G001	ZL3b	f76r.8	f76r	1	13	0	0	LINE_START	DEFINITE_SPACE	qoaiin	qoaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G002	ZL3b	f76r.8	f76r	2	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ches	ches	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G003	ZL3b	f76r.8	f76r	3	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeedal	okeedal	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G004	ZL3b	f76r.8	f76r	4	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoked	qoked	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G005	ZL3b	f76r.8	f76r	5	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G006	ZL3b	f76r.8	f76r	6	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G007	ZL3b	f76r.8	f76r	7	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G008	ZL3b	f76r.8	f76r	8	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkeedy	lkeedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G009	ZL3b	f76r.8	f76r	9	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okey	okey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G010	ZL3b	f76r.8	f76r	10	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G011	ZL3b	f76r.8	f76r	11	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G012	ZL3b	f76r.8	f76r	12	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chekain	chekain	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.8|G013	ZL3b	f76r.8	f76r	13	13	0	0	DEFINITE_SPACE	LINE_END	oldy	oldy	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G001	ZL3b	f76r.9	f76r	1	15	0	0	LINE_START	DEFINITE_SPACE	shed	shed	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G002	ZL3b	f76r.9	f76r	2	15	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	al	al	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G003	ZL3b	f76r.9	f76r	3	15	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	shckhy	shckhy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G004	ZL3b	f76r.9	f76r	4	15	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	[r:s]	r	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G005	ZL3b	f76r.9	f76r	5	15	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ain	ain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G006	ZL3b	f76r.9	f76r	6	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcphedy	chcphedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G007	ZL3b	f76r.9	f76r	7	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G008	ZL3b	f76r.9	f76r	8	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkeey	olkeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G009	ZL3b	f76r.9	f76r	9	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkar	lkar	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G010	ZL3b	f76r.9	f76r	10	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G011	ZL3b	f76r.9	f76r	11	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchy	otchy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G012	ZL3b	f76r.9	f76r	12	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkain	lkain	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G013	ZL3b	f76r.9	f76r	13	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G014	ZL3b	f76r.9	f76r	14	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	14	ONE_ASCII_FRAGMENT
ZL3b|f76r.9|G015	ZL3b	f76r.9	f76r	15	15	0	0	DEFINITE_SPACE	LINE_END	daly	daly	1	15	ONE_ASCII_FRAGMENT
ZL3b|f76r.10|G001	ZL3b	f76r.10	f76r	1	1	0	0	LINE_START	LINE_END	q	q	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G001	ZL3b	f76r.11	f76r	1	12	0	0	LINE_START	DEFINITE_SPACE	qotedshedy	qotedshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G002	ZL3b	f76r.11	f76r	2	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qorain	qorain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G003	ZL3b	f76r.11	f76r	3	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteedy	oteedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G004	ZL3b	f76r.11	f76r	4	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G005	ZL3b	f76r.11	f76r	5	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G006	ZL3b	f76r.11	f76r	6	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G007	ZL3b	f76r.11	f76r	7	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiiin	raiiin	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G008	ZL3b	f76r.11	f76r	8	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chekain	chekain	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G009	ZL3b	f76r.11	f76r	9	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dain	dain	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G010	ZL3b	f76r.11	f76r	10	12	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chckhy	chckhy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G011	ZL3b	f76r.11	f76r	11	12	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	sal	sal	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.11|G012	ZL3b	f76r.11	f76r	12	12	0	0	DEFINITE_SPACE	LINE_END	oty	oty	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G001	ZL3b	f76r.12	f76r	1	14	0	0	LINE_START	DEFINITE_SPACE	solshedy	solshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G002	ZL3b	f76r.12	f76r	2	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qool	qool	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G003	ZL3b	f76r.12	f76r	3	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qctheed	qctheed	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G004	ZL3b	f76r.12	f76r	4	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shdy	shdy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G005	ZL3b	f76r.12	f76r	5	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qa	qa	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G006	ZL3b	f76r.12	f76r	6	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G007	ZL3b	f76r.12	f76r	7	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keey	keey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G008	ZL3b	f76r.12	f76r	8	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dain	dain	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G009	ZL3b	f76r.12	f76r	9	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	saiin	saiin	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G010	ZL3b	f76r.12	f76r	10	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	s	s	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G011	ZL3b	f76r.12	f76r	11	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G012	ZL3b	f76r.12	f76r	12	14	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G013	ZL3b	f76r.12	f76r	13	14	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qokeor	qokeor	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.12|G014	ZL3b	f76r.12	f76r	14	14	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	okeedy	okeedy	1	14	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G001	ZL3b	f76r.13	f76r	1	13	0	0	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G002	ZL3b	f76r.13	f76r	2	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	checthy	checthy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G003	ZL3b	f76r.13	f76r	3	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhey	chckhey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G004	ZL3b	f76r.13	f76r	4	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okal	okal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G005	ZL3b	f76r.13	f76r	5	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G006	ZL3b	f76r.13	f76r	6	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheckhey	sheckhey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G007	ZL3b	f76r.13	f76r	7	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeedy	okeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G008	ZL3b	f76r.13	f76r	8	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G009	ZL3b	f76r.13	f76r	9	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G010	ZL3b	f76r.13	f76r	10	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	y	y	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G011	ZL3b	f76r.13	f76r	11	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	kal	kal	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G012	ZL3b	f76r.13	f76r	12	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chedy	chedy	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.13|G013	ZL3b	f76r.13	f76r	13	13	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	sar	sar	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.14|G001	ZL3b	f76r.14	f76r	1	1	0	0	LINE_START	LINE_END	s	s	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G001	ZL3b	f76r.15	f76r	1	13	0	0	LINE_START	DEFINITE_SPACE	chorshedy	chorshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G002	ZL3b	f76r.15	f76r	2	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoked	qoked	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G003	ZL3b	f76r.15	f76r	3	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	okees	okees	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G004	ZL3b	f76r.15	f76r	4	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	al	al	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G005	ZL3b	f76r.15	f76r	5	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G006	ZL3b	f76r.15	f76r	6	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G007	ZL3b	f76r.15	f76r	7	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ar	ar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G008	ZL3b	f76r.15	f76r	8	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ain	ain	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G009	ZL3b	f76r.15	f76r	9	13	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chckheed	chckheed	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G010	ZL3b	f76r.15	f76r	10	13	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G011	ZL3b	f76r.15	f76r	11	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G012	ZL3b	f76r.15	f76r	12	13	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolair	qolair	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.15|G013	ZL3b	f76r.15	f76r	13	13	0	0	DEFINITE_SPACE	LINE_END	chedy	chedy	1	13	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G001	ZL3b	f76r.16	f76r	1	11	0	0	LINE_START	DEFINITE_SPACE	qotes	qotes	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G002	ZL3b	f76r.16	f76r	2	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G003	ZL3b	f76r.16	f76r	3	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shckhy	shckhy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G004	ZL3b	f76r.16	f76r	4	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G005	ZL3b	f76r.16	f76r	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G006	ZL3b	f76r.16	f76r	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	kain	kain	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G007	ZL3b	f76r.16	f76r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	checkhy	checkhy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G008	ZL3b	f76r.16	f76r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G009	ZL3b	f76r.16	f76r	9	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotey	qotey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G010	ZL3b	f76r.16	f76r	10	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.16|G011	ZL3b	f76r.16	f76r	11	11	0	0	DEFINITE_SPACE	LINE_END	chekair	chekair	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G001	ZL3b	f76r.17	f76r	1	12	0	0	LINE_START	DEFINITE_SPACE	chey	chey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G002	ZL3b	f76r.17	f76r	2	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckh	chckh	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G003	ZL3b	f76r.17	f76r	3	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G004	ZL3b	f76r.17	f76r	4	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qeeey	qeeey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G005	ZL3b	f76r.17	f76r	5	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G006	ZL3b	f76r.17	f76r	6	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkain	lkain	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G007	ZL3b	f76r.17	f76r	7	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G008	ZL3b	f76r.17	f76r	8	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G009	ZL3b	f76r.17	f76r	9	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okain	okain	1	9	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G010	ZL3b	f76r.17	f76r	10	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G011	ZL3b	f76r.17	f76r	11	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeed	okeed	1	11	ONE_ASCII_FRAGMENT
ZL3b|f76r.17|G012	ZL3b	f76r.17	f76r	12	12	0	0	DEFINITE_SPACE	LINE_END	qokaloro	qokaloro	1	12	ONE_ASCII_FRAGMENT
ZL3b|f76r.18|G001	ZL3b	f76r.18	f76r	1	1	0	0	LINE_START	LINE_END	o	o	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G001	ZL3b	f76r.19	f76r	1	11	0	0	LINE_START	DEFINITE_SPACE	dcheedy	dcheedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G002	ZL3b	f76r.19	f76r	2	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolchey	qolchey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G003	ZL3b	f76r.19	f76r	3	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G004	ZL3b	f76r.19	f76r	4	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G005	ZL3b	f76r.19	f76r	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G006	ZL3b	f76r.19	f76r	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	6	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G007	ZL3b	f76r.19	f76r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f76r.19|G008	ZL3b	f76r.19	f76r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
