edition	model	body_sector	title_sector	body_loci	title_locus	title_raw	status	window_positions_1based
ZL3b	LEGACY_ROOT_EXACT	6	5	f67r2.29,f67r2.30,f67r2.31	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	6	f67r2.29,f67r2.30,f67r2.31	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	7	f67r2.29,f67r2.30,f67r2.31	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	8	f67r2.29,f67r2.30,f67r2.31	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	9	f67r2.29,f67r2.30,f67r2.31	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	10	f67r2.29,f67r2.30,f67r2.31	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	11	f67r2.29,f67r2.30,f67r2.31	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	6	12	f67r2.29,f67r2.30,f67r2.31	f67r2.12	ykees ykchos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	1	f67r2.32,f67r2.33,f67r2.34	f67r2.1	ykshy s aram	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	2	f67r2.32,f67r2.33,f67r2.34	f67r2.2	ykecho ols eesydy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	3	f67r2.32,f67r2.33,f67r2.34	f67r2.3	[{c'}:@164;]ey shs okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	4	f67r2.32,f67r2.33,f67r2.34	f67r2.4	shekchy sykos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	5	f67r2.32,f67r2.33,f67r2.34	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	6	f67r2.32,f67r2.33,f67r2.34	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	7	f67r2.32,f67r2.33,f67r2.34	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	8	f67r2.32,f67r2.33,f67r2.34	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	9	f67r2.32,f67r2.33,f67r2.34	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	10	f67r2.32,f67r2.33,f67r2.34	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	11	f67r2.32,f67r2.33,f67r2.34	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	7	12	f67r2.32,f67r2.33,f67r2.34	f67r2.12	ykees ykchos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	1	f67r2.35,f67r2.36,f67r2.37	f67r2.1	ykshy s aram	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	2	f67r2.35,f67r2.36,f67r2.37	f67r2.2	ykecho ols eesydy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	3	f67r2.35,f67r2.36,f67r2.37	f67r2.3	[{c'}:@164;]ey shs okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	4	f67r2.35,f67r2.36,f67r2.37	f67r2.4	shekchy sykos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	5	f67r2.35,f67r2.36,f67r2.37	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	6	f67r2.35,f67r2.36,f67r2.37	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	7	f67r2.35,f67r2.36,f67r2.37	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	8	f67r2.35,f67r2.36,f67r2.37	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	9	f67r2.35,f67r2.36,f67r2.37	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	10	f67r2.35,f67r2.36,f67r2.37	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	11	f67r2.35,f67r2.36,f67r2.37	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	8	12	f67r2.35,f67r2.36,f67r2.37	f67r2.12	ykees ykchos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	1	f67r2.38,f67r2.39,f67r2.40	f67r2.1	ykshy s aram	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	2	f67r2.38,f67r2.39,f67r2.40	f67r2.2	ykecho ols eesydy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	3	f67r2.38,f67r2.39,f67r2.40	f67r2.3	[{c'}:@164;]ey shs okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	4	f67r2.38,f67r2.39,f67r2.40	f67r2.4	shekchy sykos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	5	f67r2.38,f67r2.39,f67r2.40	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	6	f67r2.38,f67r2.39,f67r2.40	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	7	f67r2.38,f67r2.39,f67r2.40	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	8	f67r2.38,f67r2.39,f67r2.40	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	9	f67r2.38,f67r2.39,f67r2.40	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	10	f67r2.38,f67r2.39,f67r2.40	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	11	f67r2.38,f67r2.39,f67r2.40	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	9	12	f67r2.38,f67r2.39,f67r2.40	f67r2.12	ykees ykchos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	1	f67r2.41,f67r2.42,f67r2.43	f67r2.1	ykshy s aram	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	2	f67r2.41,f67r2.42,f67r2.43	f67r2.2	ykecho ols eesydy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	3	f67r2.41,f67r2.42,f67r2.43	f67r2.3	[{c'}:@164;]ey shs okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	4	f67r2.41,f67r2.42,f67r2.43	f67r2.4	shekchy sykos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	5	f67r2.41,f67r2.42,f67r2.43	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	6	f67r2.41,f67r2.42,f67r2.43	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	7	f67r2.41,f67r2.42,f67r2.43	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	8	f67r2.41,f67r2.42,f67r2.43	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	9	f67r2.41,f67r2.42,f67r2.43	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	10	f67r2.41,f67r2.42,f67r2.43	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	11	f67r2.41,f67r2.42,f67r2.43	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	10	12	f67r2.41,f67r2.42,f67r2.43	f67r2.12	ykees ykchos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	1	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.1	ykshy s aram	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	2	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.2	ykecho ols eesydy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	3	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.3	[{c'}:@164;]ey shs okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	4	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.4	shekchy sykos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	5	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	6	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	7	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	8	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	9	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	10	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	11	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	11	12	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.12	ykees ykchos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	1	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.1	ykshy s aram	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	2	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.2	ykecho ols eesydy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	3	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.3	[{c'}:@164;]ey shs okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	4	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.4	shekchy sykos	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	5	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.5	ykeody okchy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	6	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.6	dchetay	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	7	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.7	ykchy kchey ykchys	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	8	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.8	chkchdar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	9	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.9	ykar ykaly	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	10	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.10	lkshy kchy okar	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	11	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.11	chky chykchs chy	UNKNOWN	
ZL3b	LEGACY_ROOT_EXACT	12	12	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.12	ykees ykchos	UNKNOWN	
IT2a	LITERAL	1	1	f67r2.13,f67r2.14,f67r2.15	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	1	2	f67r2.13,f67r2.14,f67r2.15	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	1	3	f67r2.13,f67r2.14,f67r2.15	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	1	4	f67r2.13,f67r2.14,f67r2.15	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	1	5	f67r2.13,f67r2.14,f67r2.15	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	1	6	f67r2.13,f67r2.14,f67r2.15	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	1	7	f67r2.13,f67r2.14,f67r2.15	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	1	8	f67r2.13,f67r2.14,f67r2.15	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	1	9	f67r2.13,f67r2.14,f67r2.15	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	1	10	f67r2.13,f67r2.14,f67r2.15	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	1	11	f67r2.13,f67r2.14,f67r2.15	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	1	12	f67r2.13,f67r2.14,f67r2.15	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	2	1	f67r2.16,f67r2.17,f67r2.18	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	2	2	f67r2.16,f67r2.17,f67r2.18	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	2	3	f67r2.16,f67r2.17,f67r2.18	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	2	4	f67r2.16,f67r2.17,f67r2.18	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	2	5	f67r2.16,f67r2.17,f67r2.18	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	2	6	f67r2.16,f67r2.17,f67r2.18	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	2	7	f67r2.16,f67r2.17,f67r2.18	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	2	8	f67r2.16,f67r2.17,f67r2.18	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	2	9	f67r2.16,f67r2.17,f67r2.18	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	2	10	f67r2.16,f67r2.17,f67r2.18	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	2	11	f67r2.16,f67r2.17,f67r2.18	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	2	12	f67r2.16,f67r2.17,f67r2.18	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	3	1	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	3	2	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	3	3	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	3	4	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	3	5	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	3	6	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	3	7	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	3	8	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	3	9	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	3	10	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	3	11	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	3	12	f67r2.19,f67r2.20,f67r2.21,f67r2.22	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	4	1	f67r2.23,f67r2.24,f67r2.25	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	4	2	f67r2.23,f67r2.24,f67r2.25	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	4	3	f67r2.23,f67r2.24,f67r2.25	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	4	4	f67r2.23,f67r2.24,f67r2.25	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	4	5	f67r2.23,f67r2.24,f67r2.25	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	4	6	f67r2.23,f67r2.24,f67r2.25	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	4	7	f67r2.23,f67r2.24,f67r2.25	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	4	8	f67r2.23,f67r2.24,f67r2.25	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	4	9	f67r2.23,f67r2.24,f67r2.25	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	4	10	f67r2.23,f67r2.24,f67r2.25	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	4	11	f67r2.23,f67r2.24,f67r2.25	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	4	12	f67r2.23,f67r2.24,f67r2.25	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	5	1	f67r2.26,f67r2.27,f67r2.28	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	5	2	f67r2.26,f67r2.27,f67r2.28	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	5	3	f67r2.26,f67r2.27,f67r2.28	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	5	4	f67r2.26,f67r2.27,f67r2.28	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	5	5	f67r2.26,f67r2.27,f67r2.28	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	5	6	f67r2.26,f67r2.27,f67r2.28	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	5	7	f67r2.26,f67r2.27,f67r2.28	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	5	8	f67r2.26,f67r2.27,f67r2.28	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	5	9	f67r2.26,f67r2.27,f67r2.28	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	5	10	f67r2.26,f67r2.27,f67r2.28	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	5	11	f67r2.26,f67r2.27,f67r2.28	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	5	12	f67r2.26,f67r2.27,f67r2.28	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	6	1	f67r2.29,f67r2.30,f67r2.31	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	6	2	f67r2.29,f67r2.30,f67r2.31	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	6	3	f67r2.29,f67r2.30,f67r2.31	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	6	4	f67r2.29,f67r2.30,f67r2.31	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	6	5	f67r2.29,f67r2.30,f67r2.31	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	6	6	f67r2.29,f67r2.30,f67r2.31	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	6	7	f67r2.29,f67r2.30,f67r2.31	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	6	8	f67r2.29,f67r2.30,f67r2.31	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	6	9	f67r2.29,f67r2.30,f67r2.31	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	6	10	f67r2.29,f67r2.30,f67r2.31	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	6	11	f67r2.29,f67r2.30,f67r2.31	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	6	12	f67r2.29,f67r2.30,f67r2.31	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	7	1	f67r2.32,f67r2.33,f67r2.34	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	7	2	f67r2.32,f67r2.33,f67r2.34	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	7	3	f67r2.32,f67r2.33,f67r2.34	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	7	4	f67r2.32,f67r2.33,f67r2.34	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	7	5	f67r2.32,f67r2.33,f67r2.34	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	7	6	f67r2.32,f67r2.33,f67r2.34	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	7	7	f67r2.32,f67r2.33,f67r2.34	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	7	8	f67r2.32,f67r2.33,f67r2.34	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	7	9	f67r2.32,f67r2.33,f67r2.34	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	7	10	f67r2.32,f67r2.33,f67r2.34	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	7	11	f67r2.32,f67r2.33,f67r2.34	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	7	12	f67r2.32,f67r2.33,f67r2.34	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	8	1	f67r2.35,f67r2.36,f67r2.37	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	8	2	f67r2.35,f67r2.36,f67r2.37	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	8	3	f67r2.35,f67r2.36,f67r2.37	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	8	4	f67r2.35,f67r2.36,f67r2.37	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	8	5	f67r2.35,f67r2.36,f67r2.37	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	8	6	f67r2.35,f67r2.36,f67r2.37	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	8	7	f67r2.35,f67r2.36,f67r2.37	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	8	8	f67r2.35,f67r2.36,f67r2.37	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	8	9	f67r2.35,f67r2.36,f67r2.37	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	8	10	f67r2.35,f67r2.36,f67r2.37	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	8	11	f67r2.35,f67r2.36,f67r2.37	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	8	12	f67r2.35,f67r2.36,f67r2.37	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	9	1	f67r2.38,f67r2.39,f67r2.40	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	9	2	f67r2.38,f67r2.39,f67r2.40	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	9	3	f67r2.38,f67r2.39,f67r2.40	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	9	4	f67r2.38,f67r2.39,f67r2.40	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	9	5	f67r2.38,f67r2.39,f67r2.40	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	9	6	f67r2.38,f67r2.39,f67r2.40	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	9	7	f67r2.38,f67r2.39,f67r2.40	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	9	8	f67r2.38,f67r2.39,f67r2.40	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	9	9	f67r2.38,f67r2.39,f67r2.40	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	9	10	f67r2.38,f67r2.39,f67r2.40	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	9	11	f67r2.38,f67r2.39,f67r2.40	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	9	12	f67r2.38,f67r2.39,f67r2.40	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	10	1	f67r2.41,f67r2.42,f67r2.43	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	10	2	f67r2.41,f67r2.42,f67r2.43	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	10	3	f67r2.41,f67r2.42,f67r2.43	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	10	4	f67r2.41,f67r2.42,f67r2.43	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	10	5	f67r2.41,f67r2.42,f67r2.43	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	10	6	f67r2.41,f67r2.42,f67r2.43	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	10	7	f67r2.41,f67r2.42,f67r2.43	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	10	8	f67r2.41,f67r2.42,f67r2.43	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	10	9	f67r2.41,f67r2.42,f67r2.43	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	10	10	f67r2.41,f67r2.42,f67r2.43	f67r2.10	lkshykchy okar	UNKNOWN	
IT2a	LITERAL	10	11	f67r2.41,f67r2.42,f67r2.43	f67r2.11	chky chykchr chy	UNKNOWN	
IT2a	LITERAL	10	12	f67r2.41,f67r2.42,f67r2.43	f67r2.12	ykchs ykchos	UNKNOWN	
IT2a	LITERAL	11	1	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.1	ykchyr aram	UNKNOWN	
IT2a	LITERAL	11	2	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.2	ykecho ols eesydy	UNKNOWN	
IT2a	LITERAL	11	3	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.3	soy shr okar	UNKNOWN	
IT2a	LITERAL	11	4	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.4	shekchy ?ykor	UNKNOWN	
IT2a	LITERAL	11	5	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.5	ykeody okchy	UNKNOWN	
IT2a	LITERAL	11	6	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.6	dchetdy	UNKNOWN	
IT2a	LITERAL	11	7	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.7	rfchykchey ykchys	UNKNOWN	
IT2a	LITERAL	11	8	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.8	chkchdar	UNKNOWN	
IT2a	LITERAL	11	9	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.9	ykar ykaly	UNKNOWN	
IT2a	LITERAL	11	10	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.10	lkshykchy okar	UNKNOWN	
