joint_tuple_id	surface_family	semantic_input_de	component_formula	primary_macro	encoder_mode	paradigm_rule_id	canonical_copy_form	surface_choice_de	occurrences	dossiers
a84fbe3ad380df345b97	chkeedy	länger wärmen; Schluss	CHK_WARM+GRADE_2+DY_CLOSE	M07	PARADIGM_RULE	P29	chkeedy	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
a8af08e69edab8e54f15	shfydaiin	Standmaß	SHFY_STAND+AIIN_MEASURE	M04	COMPOSE_FROM_COMPONENTS	NONE	shfydaiin	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
a8f891de626fc00028e9	octheol	bereit weiterfuehren	CTH_READY+OL_CONTINUE	M08	COMPOSE_FROM_COMPONENTS	NONE	octheol	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
abb23e5e6936b4147f76	shedal	dort absetzen	SHED_SETTLE+AL_TO	M07	COMPOSE_FROM_COMPONENTS	NONE	shedal	feste registrierte Form	2	D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
ad3581d3144f69a5912d	sh	Staengel	MEMORIZED_WHOLE_CARD	M07	COPY_WHOLE_CARD	NONE	sh	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
af816c04e65874a0f2fa	qoctholy	bereiten Posten weiterfuehren	CTH_READY+OL_CONTINUE+Y_CURRENT	M08	COMPOSE_FROM_COMPONENTS	NONE	qoctholy	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
b154ff779abe5f196c80	schedair	Wasser weiterleiten	SCHED_LEAD+AIR_WATER	M06	COMPOSE_FROM_COMPONENTS	NONE	schedair	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
b2812c8283c3a62438bd	kchy	diesen Posten bearbeiten	KCH_PROCESS+Y_CURRENT	M07	COMPOSE_FROM_COMPONENTS	NONE	kchy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
b38d70daefd663d74625	ly	Gefaess	MEMORIZED_VESSEL_CARD	M05	COPY_WHOLE_CARD	NONE	ly	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
b5df9126607030b95175	cheey|shey	Klarlauf	SHEY_CLEAR_LIQUID_WHOLE	M08	PARADIGM_RULE	P37	cheey	Position/Hand wählt nur eine bereits registrierte Familienform	4	D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS
b5fcea1eaed06b2f2291	okaiin|qokaiin	auf Sollmaß einstellen	OK_SET+AIIN_TARGET_MEASURE	M04	PARADIGM_RULE	P11	okaiin	Position/Hand wählt nur eine bereits registrierte Familienform	9	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
b6b654722e55729cc947	otar	danach von dort	OT_NEXT+AR_FROM	M05	COMPOSE_FROM_COMPONENTS	NONE	otar	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
b74e9e65637b7c8538dd	kchey	diesen Posten kurz bearbeiten	KCH_PROCESS+E_SHORT+Y_CURRENT	M07	COMPOSE_FROM_COMPONENTS	NONE	kchey	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
b921a237be883a820352	chey|chy|dy|shy|sy|y	dieser Posten	Y_CURRENT_ITEM_CARD	M02	PARADIGM_RULE	P01	chey	Position/Hand wählt nur eine bereits registrierte Familienform	18	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
b958a512ca6a3559e86e	lkedy	nachwaschen	LKEDY_REWASH_WHOLE+CLOSE	M07	COPY_WHOLE_CARD	NONE	lkedy	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
b9d7b6d68209a9019e7a	chochor	Zutatenansatz	HO_INGREDIENT+OR_BATCH	M03	COMPOSE_FROM_COMPONENTS	NONE	chochor	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
ba540da978ea132f6da5	pchedal	Einlass	P_IN+CHED_TRANSFER+AL_TO	M06	COMPOSE_FROM_COMPONENTS	NONE	pchedal	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
ba8142680851f24c9ff2	lched	abführen	L_OUT+CHED_TRANSFER	M06	COMPOSE_FROM_COMPONENTS	NONE	lched	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	absetzen; Schluss	SHED_SETTLE+GRADE_1+DY_CLOSE	M07	PARADIGM_RULE	P25	cheedy	Position/Hand wählt nur eine bereits registrierte Familienform	12	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
bdad9f9ea8b80f141496	cfhy	auswringen	MEMORIZED_WHOLE_CARD	M07	COPY_WHOLE_CARD	NONE	cfhy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
be0974b366c981dc1eef	lsho	Waschgang	LSH_WASH	M07	COMPOSE_FROM_COMPONENTS	NONE	lsho	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
c10aec6d4dd877ec8bd8	choy	diese Zutat	HO_INGREDIENT+Y_CURRENT	M01	COMPOSE_FROM_COMPONENTS	NONE	choy	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
c1913ec4ff84148da6d3	sheckhy	kurz durchleiten	CKH_THROUGH+E_SHORT+Y_CURRENT	M06	COMPOSE_FROM_COMPONENTS	NONE	sheckhy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
c1db6b0a28d5cbb5d3d2	lcheckhedy	abseihen; Schluss	L_OUT+CKHE_STRAIN+TERMINAL	M06	COMPOSE_FROM_COMPONENTS	NONE	lcheckhedy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
c205570c49d4d93c23d3	qolky	weiterfuehren	Q_FRAME+OL_CONTINUE+KY_PATH	M02	COMPOSE_FROM_COMPONENTS	NONE	qolky	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
c45ebac60774620561e2	otedy	kurze Folge; Schluss	OT_FOLLOW+GRADE_1+CLOSE	M02	COMPOSE_FROM_COMPONENTS	NONE	otedy	feste registrierte Form	2	D4_FRESH_PLANT_LEFT_WHEEL
c71c72da4e09e0833392	kchoar	Auszug daraus	K_HULL+CHEO_EXTRACT+AR_FROM	M03	COMPOSE_FROM_COMPONENTS	NONE	kchoar	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
cb57b696b815fdef9cb7	shecthy	kurz bereit halten	CTH_READY+E_SHORT+Y_CURRENT	M08	COMPOSE_FROM_COMPONENTS	NONE	shecthy	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
cbb42a4fe68068325d6b	dshedy	Frischwasser	DSHE_FRESH_WATER+DY_CLOSE	M03	COPY_WHOLE_CARD	NONE	dshedy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
d225b7a7b95da7aee437	dchdy	umsetzen; Schluss	D+CHD_TRANSFER+CLOSE	M06	COMPOSE_FROM_COMPONENTS	NONE	dchdy	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
d25110e0d8488927278f	qokeeedy	vollständig ansetzen; Schluss	OK_SET+GRADE_3+DY_CLOSE	M07	PARADIGM_RULE	P18	qokeeedy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
d4a31dbcf1ed6d9e5aa9	tshey	Klarlauf	T_FRAME+SHEY_CLEAR_FLOW	M08	COMPOSE_FROM_COMPONENTS	NONE	tshey	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
d665560c8ff80799a82c	dchol|schol	Voriges	DCHOL_SCHOL_PREVIOUS_ITEM_WHOLE	M02	COPY_WHOLE_CARD	NONE	dchol	Position/Hand wählt nur eine bereits registrierte Familienform	2	D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL
d68bc8de3bcee09db23c	shckhedy	seihen; Schluss	CKHE_STRAIN+TERMINAL	M07	PARADIGM_RULE	P31	shckhedy	feste registrierte Form	3	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS
d72f71baff01cd0a0406	chldaiin	Absetzmaß	CHLD_SETTLE+AIIN_MEASURE	M04	COMPOSE_FROM_COMPONENTS	NONE	chldaiin	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
d784b2abcaf1a3703de2	chedain	Portion umsetzen	CHED_TRANSFER+AIN_PORTION	M04	COMPOSE_FROM_COMPONENTS	NONE	chedain	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
d788d8d72d41b25a3c71	chealror	Ansatz von dort zur Zielstelle	AL_TO+R_FRAME+OR_BATCH	M03	COMPOSE_FROM_COMPONENTS	NONE	chealror	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
d904bf7b044dd3922781	cheky	kurz wärmen	CHK_WARM+GRADE_1+Y_OPEN	M07	PARADIGM_RULE	P27	cheky	feste registrierte Form	3	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS
d929a14ec45749b2e805	ykan	dieser Anteil	Y_ITEM+AIN_PORTION	M04	COMPOSE_FROM_COMPONENTS	NONE	ykan	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
daa1347f456415fe8737	solshedy	weiter absetzen; Schluss	OL_CONTINUE+SHED_SETTLE+CLOSE	M07	COMPOSE_FROM_COMPONENTS	NONE	solshedy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
daf32e6db9e04413ce7f	okeeol	länger fortführen	OK_SET+GRADE_2+OL_CONTINUE	M07	COMPOSE_FROM_COMPONENTS	NONE	okeeol	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
db167f8e9b53eefb58f8	qokshedy	absetzen; Schluss	OK_SET+SHED_SETTLE+CLOSE	M07	COMPOSE_FROM_COMPONENTS	NONE	qokshedy	feste registrierte Form	1	D4_FRESH_PLANT_LEFT_WHEEL
db729b598e89e11452e0	ches	teilen	MEMORIZED_WHOLE_CARD	M07	COPY_WHOLE_CARD	NONE	ches	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	fortsetzen	OL_CONTINUE	M02	PARADIGM_RULE	P02	cheol	Position/Hand wählt nur eine bereits registrierte Familienform	19	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	dorthin	AL_TO	M05	PARADIGM_RULE	P06	al	Position/Hand wählt nur eine bereits registrierte Familienform	10	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
de7321bface5628e35d6	lchedy	abführen; Schluss	L_OUT+CHED_TRANSFER+TERMINAL	M06	PARADIGM_RULE	P21	lchedy	feste registrierte Form	8	D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
deb377381ceaf55ea310	cphy	nachseihen	MEMORIZED_WHOLE_CARD	M07	COPY_WHOLE_CARD	NONE	cphy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
dec401773c1f0347793d	cholor|olor	Fortsetzungsansatz	OL_CONTINUE+OR_BATCH	M03	COMPOSE_FROM_COMPONENTS	NONE	cholor	Position/Hand wählt nur eine bereits registrierte Familienform	2	D1_ROOT_BATH_RIGHT_WHEEL
dedc383b600397a301ee	cthoor	Ansatz bereit	CTH_READY+OR_BATCH	M08	COMPOSE_FROM_COMPONENTS	NONE	cthoor	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
df1098831679a8ad1b39	os	Gefaess	MEMORIZED_VESSEL_CARD	M05	COPY_WHOLE_CARD	NONE	os	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
e026af581c99322fbd46	talam	am Ziel verwahren	T_STORE_FRAME+AL_TO+AM_STORE	M05	COMPOSE_FROM_COMPONENTS	NONE	talam	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	bereit	CTH_READY+Y_CURRENT	M08	PARADIGM_RULE	P36	checthy	Position/Hand wählt nur eine bereits registrierte Familienform	7	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL
e2eb77ca9d9e1a8ba29a	qolchey	diesen Posten weiterfuehren	OL_CONTINUE+Y_CURRENT	M02	COMPOSE_FROM_COMPONENTS	NONE	qolchey	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
e8a6105b5c3a6220b440	qotchol	danach weiterfuehren	OT_FOLLOW+OL_CONTINUE	M02	COMPOSE_FROM_COMPONENTS	NONE	qotchol	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
eb2e4bc143f623ee03ac	qokylddy	befestigen	OK+Y_ITEM+LDDY_FASTEN_CLOSE	M07	COPY_WHOLE_CARD	NONE	qokylddy	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
ecce30bc8dcc400bf2c8	qockhey	kurzen Durchlauf ansetzen	OK_SET+CKH_THROUGH+E_SHORT+Y_CURRENT	M06	COMPOSE_FROM_COMPONENTS	NONE	qockhey	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
f0db6d30cd34f4cb2a4d	chkeey	länger wärmen	CHK_WARM+GRADE_2+Y_CURRENT	M07	COMPOSE_FROM_COMPONENTS	NONE	chkeey	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
f2af6326898fb5b490a4	lochedy	Rest abfuehren; Schluss	L_OUT+O_RESIDUAL_BRANCH+CHED_TRANSFER+CLOSE_EXACT	M06	COMPOSE_FROM_COMPONENTS	NONE	lochedy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
f329f2051370174e9a38	lcheckhy	Ausgangsdurchlass	L_OUT+CKH_THROUGH+Y_ITEM	M06	COMPOSE_FROM_COMPONENTS	NONE	lcheckhy	feste registrierte Form	1	D2_CLEAR_EXTRACT_STAR_ATLAS
f3c23f42baf625639e1e	cthaiin	Fertigmaß	CTH_READY+AIIN_MEASURE	M04	COMPOSE_FROM_COMPONENTS	NONE	cthaiin	feste registrierte Form	1	D1_ROOT_BATH_RIGHT_WHEEL
f7dc90b2c31fd341f0a4	ykaiin	Postenmaß	Y_ITEM+AIIN_MEASURE	M04	COMPOSE_FROM_COMPONENTS	NONE	ykaiin	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
faf321940aed922846a9	otchey	Folgeposten	OT_FOLLOW+Y_CURRENT_ITEM	M02	COMPOSE_FROM_COMPONENTS	NONE	otchey	feste registrierte Form	2	D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL
fcc1deda9e24ec268eb0	daiiin	Öffnungsstufe	DA+IIN_PORT_GRADE	M04	COMPOSE_FROM_COMPONENTS	NONE	daiiin	feste registrierte Form	1	D3_STORED_APPLICATION_THREE_WHEELS
ff178343c18e287ce3b7	qoteedy	lange Folge; Schluss	OT_FOLLOW+GRADE_2+CLOSE	M02	COMPOSE_FROM_COMPONENTS	NONE	qoteedy	feste registrierte Form	2	D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL
