event_id	dossier_id	record_unit_id	statement_id	page	locus	semantic_input_de	primary_macro	component_formula	encoder_mode	paradigm_rule_id	selected_exact_tuple_id	selected_surface	renderer_choice	local_close
E097	D4_FRESH_PLANT_LEFT_WHEEL	H5	H5-S005	f56r	f56r.18	danach anwenden	M07	S_FRAME+OT_FOLLOW+DAN_APPLY	COMPOSE_FROM_COMPONENTS	NONE	61a075bc54793c1c781f	sotodan	FIXED_SURFACE	NO_EVENT_CLOSE
E098	D4_FRESH_PLANT_LEFT_WHEEL	H5	H5-S006	f56r	f56r.19	Folgeposten	M02	OT_FOLLOW+Y_CURRENT_ITEM	COMPOSE_FROM_COMPONENTS	NONE	faf321940aed922846a9	otchey	FIXED_SURFACE	NO_EVENT_CLOSE
E099	D4_FRESH_PLANT_LEFT_WHEEL	H5	H5-S006	f56r	f56r.19	kurz weiterfuehren	M02	E_SHORT+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	9bb7122b386ebbc6138f	keol	FIXED_SURFACE	NO_EVENT_CLOSE
E100	D4_FRESH_PLANT_LEFT_WHEEL	H5	H5-S006	f56r	f56r.19	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	daiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E101	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S001	f81v	f81v.2	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	FIXED_SURFACE	COMMIT_CELL
E102	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	okaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E103	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	Beckenwasser	M06	K_BASIN+AIR_WATER	COMPOSE_FROM_COMPONENTS	NONE	22fb87a5a83e5c3fb510	kair	FIXED_SURFACE	NO_EVENT_CLOSE
E104	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	dort ansetzen	M07	OK_SET+AL_TO	PARADIGM_RULE	P13	308e8ea2d5d190c498e8	okal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E105	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	daraus	M05	AR_FROM	PARADIGM_RULE	P07	4d4559019a961b834aa1	sar	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E106	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E107	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	eine Portion	M04	AIN_PORTION	PARADIGM_RULE	P04	9da1b6ac2c929daea697	kain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E108	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	weitere Portion	M04	OL_CONTINUE+AIN_PORTION	COMPOSE_FROM_COMPONENTS	NONE	94df4847b7b16c98394a	olkain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E109	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	al	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E110	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E111	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	weiterfuehren	M02	R_FRAME+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	1496a731803a9f48d2e1	rol	FIXED_SURFACE	NO_EVENT_CLOSE
E112	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.2	Zusatz	M03	DL_BATH_ADDITIVE_WHOLE_CARD	COPY_WHOLE_CARD	NONE	0f18de177ed7c878bf95	dl	FIXED_SURFACE	NO_EVENT_CLOSE
E113	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	Fortsetzungsansatz	M03	OL_CONTINUE+OR_BATCH	COMPOSE_FROM_COMPONENTS	NONE	dec401773c1f0347793d	olor	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E114	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E115	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	kurz zur Zielstelle durchleiten	M06	CKH_THROUGH+E_SHORT+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	4eab1841ed655c20a348	sheckhal	FIXED_SURFACE	NO_EVENT_CLOSE
E116	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	daiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E117	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	dort länger halten	M07	OK_SET+EE_HOLD+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	93f69c38fdedee1598e9	qokeedal	FIXED_SURFACE	NO_EVENT_CLOSE
E118	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	daiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E119	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	durchleiten	M06	CKH_THROUGH+Y_ITEM	PARADIGM_RULE	P30	2cc8bb3c2af19607888f	chckhy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E120	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S002	f81v	f81v.7	umsetzen; Schluss	M06	CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P20	259b2b3b0bf859882e2c	schedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E121	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S003	f81v	f81v.7	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	qol	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E122	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S003	f81v	f81v.17	schwenken	M07	SSHK_SWIVEL_WHOLE+CLOSE	COPY_WHOLE_CARD	NONE	54e32e9c1414b20640e9	sshkchdy	LINE_ENTRY_S_ALLOGRAPH	COMMIT_CELL
E123	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S004	f81v	f81v.17	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E124	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S004	f81v	f81v.17	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E125	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S004	f81v	f81v.17	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E126	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S005	f81v	f81v.17	fortsetzen; Schluss	M06	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	PARADIGM_RULE	P23	28ffbc88b97772a75f1e	qolchedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E127	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S006	f81v	f81v.17	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	qokain	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E128	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S006	f81v	f81v.17	durchleiten	M06	CKH_THROUGH+Y_ITEM	PARADIGM_RULE	P30	2cc8bb3c2af19607888f	shckhy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E129	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S006	f81v	f81v.17	Zusatz	M03	DL_BATH_ADDITIVE_WHOLE_CARD	COPY_WHOLE_CARD	NONE	0f18de177ed7c878bf95	dl	FIXED_SURFACE	NO_EVENT_CLOSE
E130	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S006	f81v	f81v.17	zur Zielstelle	M05	R_FRAME+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	4da0f0f7b5fc7ac20067	ral	FIXED_SURFACE	NO_EVENT_CLOSE
E131	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S007	f81v	f81v.18	umsetzen; Schluss	M06	OK+CHD_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	87411f84689b4f93a303	qokchdy	FIXED_SURFACE	COMMIT_CELL
E132	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S008	f81v	f81v.18	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E133	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S008	f81v	f81v.18	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E134	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S008	f81v	f81v.18	kurz wärmen	M07	CHK_WARM+GRADE_1+Y_OPEN	PARADIGM_RULE	P27	d904bf7b044dd3922781	cheky	FIXED_SURFACE	NO_EVENT_CLOSE
E135	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S008	f81v	f81v.18	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E136	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S008	f81v	f81v.18	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E137	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S009	f81v	f81v.18	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E138	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S010	f81v	f81v.18	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E139	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S011	f81v	f81v.18	durchleiten	M06	CKH_THROUGH+Y_ITEM	PARADIGM_RULE	P30	2cc8bb3c2af19607888f	chckhy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E140	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S011	f81v	f81v.18	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E141	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S012	f81v	f81v.21	Waschgang	M07	LSH_WASH	COMPOSE_FROM_COMPONENTS	NONE	be0974b366c981dc1eef	lsho	FIXED_SURFACE	NO_EVENT_CLOSE
E142	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S012	f81v	f81v.21	kurz ansetzen	M07	OK_SET+GRADE_1+Y_OPEN	PARADIGM_RULE	P14	08bd5ca0c2ad137a056d	qokey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E143	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S012	f81v	f81v.21	waschen; Schluss	M07	LSH_WASH+DY_CLOSE	PARADIGM_RULE	P32	2e7e89e0bd12b999c280	lshedy	FIXED_SURFACE	COMMIT_CELL
E144	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S013	f81v	f81v.21	waschen; Schluss	M07	LSH_WASH+DY_CLOSE	PARADIGM_RULE	P32	2e7e89e0bd12b999c280	lshedy	FIXED_SURFACE	COMMIT_CELL
E145	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S014	f81v	f81v.21	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E146	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S014	f81v	f81v.21	weiterfuehren	M02	Q_FRAME+OL_CONTINUE+KY_PATH	COMPOSE_FROM_COMPONENTS	NONE	c205570c49d4d93c23d3	qolky	FIXED_SURFACE	NO_EVENT_CLOSE
E147	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S014	f81v	f81v.21	Auslass	M06	L_OUT+CHED_TRANSFER+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	433713294b25b0a12f66	lchedal	FIXED_SURFACE	NO_EVENT_CLOSE
E148	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S014	f81v	f81v.21	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	qol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E149	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S014	f81v	f81v.21	danach von dort	M05	OT_NEXT+AR_FROM	COMPOSE_FROM_COMPONENTS	NONE	b6b654722e55729cc947	otar	FIXED_SURFACE	NO_EVENT_CLOSE
E150	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S015	f81v	f81v.24	fuellen	M07	MEMORIZED_WHOLE_CARD	COPY_WHOLE_CARD	NONE	a7af89ab31ce5e247395	ytey	FIXED_SURFACE	NO_EVENT_CLOSE
E151	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S015	f81v	f81v.24	umsetzen; Schluss	M06	OK+CHED_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	07913ef9b1fb773cd325	okchedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E152	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S016	f81v	f81v.24	dort ansetzen	M07	OK_SET+AL_TO	PARADIGM_RULE	P13	308e8ea2d5d190c498e8	qokal	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E153	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S016	f81v	f81v.24	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	okeey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E154	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S016	f81v	f81v.24	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	qol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E155	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S016	f81v	f81v.24	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	cheedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E156	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S017	f81v	f81v.24	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	sal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E157	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S017	f81v	f81v.24	kurz weiterfuehren	M02	E_SHORT+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	a06244ef1f2b37ca44c1	teol	FIXED_SURFACE	NO_EVENT_CLOSE
E158	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S017	f81v	f81v.24	umsetzen; Schluss	M06	D+CHD_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	d225b7a7b95da7aee437	dchdy	FIXED_SURFACE	COMMIT_CELL
E159	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S018	f81v	f81v.24	Gefaess	M05	MEMORIZED_VESSEL_CARD	COPY_WHOLE_CARD	NONE	b38d70daefd663d74625	ly	FIXED_SURFACE	NO_EVENT_CLOSE
E160	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S018	f81v	f81v.27	kurz weiter ruhen lassen	M08	SH_REST+E_SHORT+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	74c76d589d44120f647b	dsheol	FIXED_SURFACE	NO_EVENT_CLOSE
E161	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S018	f81v	f81v.27	Sollstufe	M04	IIN_TARGET_STAGE	PARADIGM_RULE	P05	2c82523794dcb7d2b343	oiiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E162	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S018	f81v	f81v.27	länger sammeln; Schluss	M07	SOLK_COLLECT+EE_LONG+TERMINAL	PARADIGM_RULE	P35	3b70942557b3a40e8030	olkeedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E163	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S019	f81v	f81v.27	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	tedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E164	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S020	f81v	f81v.27	kurz wärmen	M07	CHK_WARM+GRADE_1+Y_OPEN	PARADIGM_RULE	P27	d904bf7b044dd3922781	cheky	FIXED_SURFACE	NO_EVENT_CLOSE
E165	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S020	f81v	f81v.27	seihen; Schluss	M07	CKHE_STRAIN+TERMINAL	PARADIGM_RULE	P31	d68bc8de3bcee09db23c	shckhedy	FIXED_SURFACE	COMMIT_CELL
E166	D1_ROOT_BATH_RIGHT_WHEEL	B1	B1-S021	f81v	f81v.27	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	chal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E167	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S001	f82r	f82r.2	umsetzen; Schluss	M06	CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P20	259b2b3b0bf859882e2c	dchedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E168	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S002	f82r	f82r.2	fortsetzen; Schluss	M06	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	PARADIGM_RULE	P23	28ffbc88b97772a75f1e	qolchedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E169	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S003	f82r	f82r.2	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	qokain	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E170	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S003	f82r	f82r.2	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	dy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E171	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S003	f82r	f82r.2	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	FIXED_SURFACE	COMMIT_CELL
E172	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S004	f82r	f82r.2	dort ansetzen	M07	OK_SET+AL_TO	PARADIGM_RULE	P13	308e8ea2d5d190c498e8	qokal	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E173	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S004	f82r	f82r.2	Ausgangsdurchlass	M06	L_OUT+CKH_THROUGH+Y_ITEM	COMPOSE_FROM_COMPONENTS	NONE	f329f2051370174e9a38	lcheckhy	FIXED_SURFACE	NO_EVENT_CLOSE
E174	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S004	f82r	f82r.2	abführen	M06	L_OUT+CHED_TRANSFER	COMPOSE_FROM_COMPONENTS	NONE	ba8142680851f24c9ff2	lched	FIXED_SURFACE	NO_EVENT_CLOSE
E175	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S004	f82r	f82r.3	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	qokeey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E176	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S004	f82r	f82r.3	abseihen; Schluss	M06	L_OUT+CKHE_STRAIN+TERMINAL	COMPOSE_FROM_COMPONENTS	NONE	c1db6b0a28d5cbb5d3d2	lcheckhedy	FIXED_SURFACE	COMMIT_CELL
E177	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.3	dies dort ansetzen	M07	OK_SET+AL_TO+Y_ITEM	COMPOSE_FROM_COMPONENTS	NONE	4a7a6326ac95a8809302	qokaly	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E178	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.3	bis Sollmass sammeln	M04	SOLK_COLLECT+AIIN_MEASURE	COMPOSE_FROM_COMPONENTS	NONE	2d2e37ccb2dacc53ee5a	solkaiin	FIXED_SURFACE	NO_EVENT_CLOSE
E179	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.3	durchleiten	M06	CKH_THROUGH+Y_ITEM	PARADIGM_RULE	P30	2cc8bb3c2af19607888f	chckhy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E180	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.3	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E181	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.4	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E182	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.4	bereit weiterfuehren	M08	CTH_READY+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	a8f891de626fc00028e9	octheol	FIXED_SURFACE	NO_EVENT_CLOSE
E183	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.4	länger wärmen	M07	CHK_WARM+GRADE_2+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	f0db6d30cd34f4cb2a4d	chkeey	FIXED_SURFACE	NO_EVENT_CLOSE
E184	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S005	f82r	f82r.4	abziehen; Ende	M06	L_OUT+CLOSE_EXACT	COMPOSE_FROM_COMPONENTS	NONE	04a3877f0fc81b7597c9	ldy	FIXED_SURFACE	COMMIT_CELL
E185	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S006	f82r	f82r.4	langer Folgeposten	M02	OT_FOLLOW+GRADE_2+Y_ITEM	COMPOSE_FROM_COMPONENTS	NONE	5d5e0b288cf36864ed9d	oteey	FIXED_SURFACE	NO_EVENT_CLOSE
E186	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S006	f82r	f82r.4	dort ansetzen	M07	OK_SET+AL_TO	PARADIGM_RULE	P13	308e8ea2d5d190c498e8	qokal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E187	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S006	f82r	f82r.4	kurz durchleiten	M06	CKH_THROUGH+E_SHORT+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	c1913ec4ff84148da6d3	sheckhy	FIXED_SURFACE	NO_EVENT_CLOSE
E188	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S006	f82r	f82r.4	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E189	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S007	f82r	f82r.7	Frischwasser	M03	DSHE_FRESH_WATER+DY_CLOSE	COPY_WHOLE_CARD	NONE	cbb42a4fe68068325d6b	dshedy	FIXED_SURFACE	COMMIT_CELL
E190	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S008	f82r	f82r.7	Folgemaß	M04	OT_FOLLOW+AIIN_MEASURE	COMPOSE_FROM_COMPONENTS	NONE	54d0e228ca346110af05	sotaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E191	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S008	f82r	f82r.7	daraus ansetzen	M07	OK_SET+AR_FROM	COMPOSE_FROM_COMPONENTS	NONE	3ae9a121ba0045b913e8	qokar	FIXED_SURFACE	NO_EVENT_CLOSE
E192	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S008	f82r	f82r.7	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
