lexicon_id	scope	surface_examples	default_English	source_class	confidence	events	pages	inheritance_context_rule
cbb42a4fe68068325d6b	PROSE_EXACT_CARD	dshedy	add clean water; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d225b7a7b95da7aee437	PROSE_EXACT_CARD	dchdy	strain it clear; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f81v	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d25110e0d8488927278f	PROSE_EXACT_CARD	qokeeedy	immerse fully; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d4a31dbcf1ed6d9e5aa9	PROSE_EXACT_CARD	tshey	begin the rinsing	APPLICATION_CLAUSE_HEAD	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d665560c8ff80799a82c	PROSE_EXACT_CARD	dchol|schol	the pictured simple is called local-name-D6655	HERBAL_CLAUSE_HEAD	.24	2	f11r|f56r	Fixed exact-card default across all selected occurrences.
d68bc8de3bcee09db23c	PROSE_EXACT_CARD	shckhedy	strain it once through cloth; end this instruction	CLOTH_STRAIN_CLOSE	.54	3	f81v|f83r	V17 recurrent-deck consensus; use one core expansion across all fixed-page occurrences.
d72f71baff01cd0a0406	PROSE_EXACT_CARD	chldaiin	after settling	APPLICATION_PHRASE	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d784b2abcaf1a3703de2	PROSE_EXACT_CARD	chedain	begin the rinsing	APPLICATION_CLAUSE_HEAD	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d788d8d72d41b25a3c71	PROSE_EXACT_CARD	chealror	until the flow clears	APPLICATION_CLAUSE_END	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
d904bf7b044dd3922781	PROSE_EXACT_CARD	cheky	over a gentle heat	GENTLE_HEAT	.55	3	f81v|f83r	V17 recurrent-deck consensus; use one core expansion across all fixed-page occurrences.
d929a14ec45749b2e805	PROSE_EXACT_CARD	ykan	white wine	HERBAL_PHRASE	.16	1	f55v	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
daa1347f456415fe8737	PROSE_EXACT_CARD	solshedy	keep it warm; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
daf32e6db9e04413ce7f	PROSE_EXACT_CARD	okeeol	the broad vessel	APPLICATION_PHRASE	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
db167f8e9b53eefb58f8	PROSE_EXACT_CARD	qokshedy	boil gently; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
db729b598e89e11452e0	PROSE_EXACT_CARD	ches	in equal portions	APPLICATION_PHRASE	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
dcda95c81a5460feb191	PROSE_EXACT_CARD	cheol|chol|ol|qol|sol|tol	with the foregoing preparation	PREPARATION_REFERENCE	.67	19	f10r|f81v|f83r	V17 recurrent-deck consensus; use one core expansion across all fixed-page occurrences.
dd0ecaf5e27d81befffc	PROSE_EXACT_CARD	al|chal|cheal|dal|sal|tal	at the place indicated by the drawing	PICTURE_LOCAL_REFERENCE	.58	10	f56r|f81v|f82r|f83r	V17 recurrent-deck consensus; use one core expansion across all fixed-page occurrences.
de7321bface5628e35d6	PROSE_EXACT_CARD	lchedy	let the spent liquid drain into the lower receiving vessel; end this instruction	DRAIN_TO_LOWER_RECEIVER_CLOSE	.71	8	f82r|f83r	V18 six-card full-process consensus; one concrete default across occurrences.
deb377381ceaf55ea310	PROSE_EXACT_CARD	cphy	strained through cloth	HERBAL_PHRASE	.16	1	f11r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
dec401773c1f0347793d	PROSE_EXACT_CARD	cholor|olor	from the foregoing batch	PORTABLE_TECHNICAL_PHRASE	.24	2	f10r|f81v	Fixed exact-card default across all selected occurrences.
dedc383b600397a301ee	PROSE_EXACT_CARD	cthoor	kept in a covered jar	HERBAL_PHRASE	.16	1	f10r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
df1098831679a8ad1b39	PROSE_EXACT_CARD	os	pounded to powder	HERBAL_PHRASE	.16	1	f10r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
e026af581c99322fbd46	PROSE_EXACT_CARD	talam	wash once; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f55v	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
e0b630cb1b5df5e7105b	PROSE_EXACT_CARD	checthy|cthy|shcthy	when the preparation is ready	READINESS_CONDITION	.55	7	f10r|f11r|f83r	V17 recurrent-deck consensus; use one core expansion across all fixed-page occurrences.
e2eb77ca9d9e1a8ba29a	PROSE_EXACT_CARD	qolchey	then fill the vessel	APPLICATION_CLAUSE_HEAD	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
e8a6105b5c3a6220b440	PROSE_EXACT_CARD	qotchol	applied while warm	HERBAL_PHRASE	.16	1	f10r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
eb2e4bc143f623ee03ac	PROSE_EXACT_CARD	qokylddy	bind upon the place; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
ecce30bc8dcc400bf2c8	PROSE_EXACT_CARD	qockhey	over the local place	APPLICATION_PHRASE	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
f0db6d30cd34f4cb2a4d	PROSE_EXACT_CARD	chkeey	the broad vessel	APPLICATION_PHRASE	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
f2af6326898fb5b490a4	PROSE_EXACT_CARD	lochedy	mix in equal shares; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
f329f2051370174e9a38	PROSE_EXACT_CARD	lcheckhy	the second opening	APPLICATION_PHRASE	.16	1	f82r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
f3c23f42baf625639e1e	PROSE_EXACT_CARD	cthaiin	the expressed juice	HERBAL_PHRASE	.16	1	f10r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
f7dc90b2c31fd341f0a4	PROSE_EXACT_CARD	ykaiin	for its medicinal use	HERBAL_CLAUSE_HEAD	.16	1	f55v	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
faf321940aed922846a9	PROSE_EXACT_CARD	otchey	mark the following share	PORTABLE_CLAUSE_HEAD	.24	2	f56r|f83r	Fixed exact-card default across all selected occurrences.
fcc1deda9e24ec268eb0	PROSE_EXACT_CARD	daiiin	the second opening	APPLICATION_PHRASE	.16	1	f83r	CONTEXT_DEFAULT: page/register and field ecology select this low-confidence expansion.
ff178343c18e287ce3b7	PROSE_EXACT_CARD	qoteedy	bind upon the place; close the rubric	COMMITTED_TECHNICAL_INSTRUCTION	.24	2	f82r|f83r	Fixed exact-card default across all selected occurrences.
FORMULA_F3	PROSE_CONSTRUCTION	Y-AIIN-Y	both portions under the same stated standard	SHARED_STANDARD_CONSTRUCTION	.44	2	f10r|f83r	Exact three-card formula; inherited measure supplies the common standard.
ASTRO_f67r2_001_01	ASTRO_SPATIAL_TOKEN	ykshy	zodiac division 1: Aries	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_001_02	ASTRO_SPATIAL_TOKEN	s	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_001_03	ASTRO_SPATIAL_TOKEN	aram	its application rule	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_002_01	ASTRO_SPATIAL_TOKEN	ykecho	zodiac division 2: Taurus	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_002_02	ASTRO_SPATIAL_TOKEN	ols	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_002_03	ASTRO_SPATIAL_TOKEN	eesydy	its application rule	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_003_01	ASTRO_SPATIAL_TOKEN	ey	zodiac division 3: Gemini	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_003_02	ASTRO_SPATIAL_TOKEN	shs	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_003_03	ASTRO_SPATIAL_TOKEN	okar	its application rule	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_004_01	ASTRO_SPATIAL_TOKEN	shekchy	zodiac division 4: Cancer	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_004_02	ASTRO_SPATIAL_TOKEN	sykos	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_005_01	ASTRO_SPATIAL_TOKEN	ykeody	zodiac division 5: Leo	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_005_02	ASTRO_SPATIAL_TOKEN	okchy	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_006_01	ASTRO_SPATIAL_TOKEN	dchetay	zodiac division 6: Virgo	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_007_01	ASTRO_SPATIAL_TOKEN	ykchy	zodiac division 7: Libra	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_007_02	ASTRO_SPATIAL_TOKEN	kchey	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_007_03	ASTRO_SPATIAL_TOKEN	ykchys	its application rule	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_008_01	ASTRO_SPATIAL_TOKEN	chkchdar	zodiac division 8: Scorpio	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_009_01	ASTRO_SPATIAL_TOKEN	ykar	zodiac division 9: Sagittarius	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_009_02	ASTRO_SPATIAL_TOKEN	ykaly	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_010_01	ASTRO_SPATIAL_TOKEN	lkshy	zodiac division 10: Capricorn	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_010_02	ASTRO_SPATIAL_TOKEN	kchy	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_010_03	ASTRO_SPATIAL_TOKEN	okar	its application rule	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_011_01	ASTRO_SPATIAL_TOKEN	chky	zodiac division 11: Aquarius	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_011_02	ASTRO_SPATIAL_TOKEN	chykchs	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_011_03	ASTRO_SPATIAL_TOKEN	chy	its application rule	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_012_01	ASTRO_SPATIAL_TOKEN	ykees	zodiac division 12: Pisces	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_012_02	ASTRO_SPATIAL_TOKEN	ykchos	its ruling quality	ZODIAC_DIVISION	.30	1	f67r2	Label role is inherited from the drawn twelvefold selector locus.
ASTRO_f67r2_013_01	ASTRO_SPATIAL_TOKEN	opodchol	at night	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_013_02	ASTRO_SPATIAL_TOKEN	s	in the morning	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_013_03	ASTRO_SPATIAL_TOKEN	ain	for the sick person	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_013_04	ASTRO_SPATIAL_TOKEN	aldy	at the affected place	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_014_01	ASTRO_SPATIAL_TOKEN	soeey	in the morning	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_014_02	ASTRO_SPATIAL_TOKEN	doiin	for the sick person	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_014_03	ASTRO_SPATIAL_TOKEN	oldy	at the affected place	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_015_01	ASTRO_SPATIAL_TOKEN	dolchsody	sevenfold governor 1: Saturn	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_016_01	ASTRO_SPATIAL_TOKEN	odaeiin	at the affected place	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_016_02	ASTRO_SPATIAL_TOKEN	okoes	repeat once	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_016_03	ASTRO_SPATIAL_TOKEN	oekain	do not overheat	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_016_04	ASTRO_SPATIAL_TOKEN	y	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_017_01	ASTRO_SPATIAL_TOKEN	otchey	repeat once	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_017_02	ASTRO_SPATIAL_TOKEN	soraiir	do not overheat	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_017_03	ASTRO_SPATIAL_TOKEN	dy	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_018_01	ASTRO_SPATIAL_TOKEN	qopchy	do not overheat	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_018_02	ASTRO_SPATIAL_TOKEN	daiin	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_018_03	ASTRO_SPATIAL_TOKEN	dal	then proceed	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_019_01	ASTRO_SPATIAL_TOKEN	ydchos	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_019_02	ASTRO_SPATIAL_TOKEN	ain	then proceed	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_019_03	ASTRO_SPATIAL_TOKEN	ar	the favourable condition	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_019_04	ASTRO_SPATIAL_TOKEN	amy	the adverse condition	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_020_01	ASTRO_SPATIAL_TOKEN	chocfhy	then proceed	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_020_02	ASTRO_SPATIAL_TOKEN	saral	the favourable condition	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_021_01	ASTRO_SPATIAL_TOKEN	sain	the favourable condition	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_021_02	ASTRO_SPATIAL_TOKEN	am	the adverse condition	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_021_03	ASTRO_SPATIAL_TOKEN	ar	as written above	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_022_01	ASTRO_SPATIAL_TOKEN	okal	sevenfold governor 2: Jupiter	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_023_01	ASTRO_SPATIAL_TOKEN	oparchy	as written above	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_023_02	ASTRO_SPATIAL_TOKEN	salsain	choose	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_024_01	ASTRO_SPATIAL_TOKEN	sodar	choose	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_024_02	ASTRO_SPATIAL_TOKEN	ofar	the governing influence	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_024_03	ASTRO_SPATIAL_TOKEN	ar	for this division	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_025_01	ASTRO_SPATIAL_TOKEN	ydam	the governing influence	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_026_01	ASTRO_SPATIAL_TOKEN	yteoor	for this division	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_026_02	ASTRO_SPATIAL_TOKEN	yto	when the Moon enters	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_026_03	ASTRO_SPATIAL_TOKEN	ykor	use the indicated remedy	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_027_01	ASTRO_SPATIAL_TOKEN	okeo	when the Moon enters	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_027_02	ASTRO_SPATIAL_TOKEN	r	use the indicated remedy	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_027_03	ASTRO_SPATIAL_TOKEN	aiin	avoid bleeding	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_027_04	ASTRO_SPATIAL_TOKEN	am	favour washing	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_028_01	ASTRO_SPATIAL_TOKEN	okain	sevenfold governor 3: Mars	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_028_02	ASTRO_SPATIAL_TOKEN	am	sevenfold governor 3: Mars	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_029_01	ASTRO_SPATIAL_TOKEN	ytody	avoid bleeding	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_029_02	ASTRO_SPATIAL_TOKEN	saiin	favour washing	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_030_01	ASTRO_SPATIAL_TOKEN	ochol	favour washing	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_030_02	ASTRO_SPATIAL_TOKEN	olol	favour purging	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_031_01	ASTRO_SPATIAL_TOKEN	opcholdy	sevenfold governor 4: Sun	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_032_01	ASTRO_SPATIAL_TOKEN	dosar	apply while warm	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_032_02	ASTRO_SPATIAL_TOKEN	odas	wait until the next station	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_032_03	ASTRO_SPATIAL_TOKEN	air	with the usual measure	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_032_04	ASTRO_SPATIAL_TOKEN	alaiin	under the same governor	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_033_01	ASTRO_SPATIAL_TOKEN	dokan	wait until the next station	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_033_02	ASTRO_SPATIAL_TOKEN	oear	with the usual measure	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_033_03	ASTRO_SPATIAL_TOKEN	odal	under the same governor	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_034_01	ASTRO_SPATIAL_TOKEN	ofar	sevenfold governor 5: Venus	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_034_02	ASTRO_SPATIAL_TOKEN	oeoldan	sevenfold governor 5: Venus	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_035_01	ASTRO_SPATIAL_TOKEN	chol	under the same governor	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_035_02	ASTRO_SPATIAL_TOKEN	giin	at night	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_035_03	ASTRO_SPATIAL_TOKEN	okol	in the morning	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_036_01	ASTRO_SPATIAL_TOKEN	ytor	at night	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_036_02	ASTRO_SPATIAL_TOKEN	daiin	in the morning	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_036_03	ASTRO_SPATIAL_TOKEN	or	for the sick person	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_037_01	ASTRO_SPATIAL_TOKEN	ytoaiin	sevenfold governor 6: Mercury	SEVENFOLD_GOVERNOR	.29	1	f67r2	Sevenfold label; conventional planet order is the R4 default wager.
ASTRO_f67r2_038_01	ASTRO_SPATIAL_TOKEN	otoldos	for the sick person	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_038_02	ASTRO_SPATIAL_TOKEN	octhole	at the affected place	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_039_01	ASTRO_SPATIAL_TOKEN	sor	at the affected place	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_039_02	ASTRO_SPATIAL_TOKEN	chedaiin	repeat once	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_039_03	ASTRO_SPATIAL_TOKEN	dy	do not overheat	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_040_01	ASTRO_SPATIAL_TOKEN	yteos	repeat once	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_040_02	ASTRO_SPATIAL_TOKEN	oiin	do not overheat	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_040_03	ASTRO_SPATIAL_TOKEN	og	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_041_01	ASTRO_SPATIAL_TOKEN	ytoeopchey	do not overheat	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_041_02	ASTRO_SPATIAL_TOKEN	chekody	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_042_01	ASTRO_SPATIAL_TOKEN	sosho	let it settle	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_042_02	ASTRO_SPATIAL_TOKEN	chos	then proceed	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
ASTRO_f67r2_042_03	ASTRO_SPATIAL_TOKEN	ockhy	the favourable condition	SELECTOR_RULE_PROSE	.18	1	f67r2	CONTEXT_DEFAULT: running selector instruction, source order retained.
