shol	table	key	fields	U	N	row_status
Q	EVENTS	f102v2|f102v2.30-f102v2.39|M|D|O|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""D"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""D"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|I|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|I|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|O|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|O|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|B|D|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|B|D|I|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|B|D|O|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|B|D|O|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|B|H|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|B|H|I|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|B|H|O|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|B|H|O|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|J|D|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|J|D|I|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|J|D|O|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|J|D|O|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|J|H|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|J|H|I|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|J|H|O|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|J|H|O|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
