paragraph	grammar	model	timing	source_event	execution_index	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
f19v|f19v.8-f19v.14	B	H	O	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	B	H	I	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	B	H	I	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	B	H	I	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=warm	DIFFERENT_NOT_OPPOSED	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:5	False	recorded
f19v|f19v.8-f19v.14	B	H	I	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	B	H	I	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	B	H	I	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	B	H	I	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	B	H	I	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	B	H	I	14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
f19v|f19v.8-f19v.14	B	H	I	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	J	D	O	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	O	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	J	D	O	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:2	False	recorded
f19v|f19v.8-f19v.14	J	D	O	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	J	D	O	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	O	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	O	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	O	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	O	14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
f19v|f19v.8-f19v.14	J	D	O	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	J	D	I	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	I	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	J	D	I	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:2	False	recorded
f19v|f19v.8-f19v.14	J	D	I	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	J	D	I	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	I	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	I	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	D	I	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	D	I	14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
f19v|f19v.8-f19v.14	J	D	I	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	J	H	O	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	O	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	J	H	O	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=warm	DIFFERENT_NOT_OPPOSED	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:5	False	recorded
f19v|f19v.8-f19v.14	J	H	O	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	J	H	O	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	O	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	O	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	O	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	O	14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
f19v|f19v.8-f19v.14	J	H	O	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	J	H	I	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	I	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	J	H	I	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=warm	DIFFERENT_NOT_OPPOSED	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:5	False	recorded
f19v|f19v.8-f19v.14	J	H	I	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	J	H	I	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	I	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	I	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	J	H	I	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	J	H	I	14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
f19v|f19v.8-f19v.14	J	H	I	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	M	D	O	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	O	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	M	D	O	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:2	False	recorded
f19v|f19v.8-f19v.14	M	D	O	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	M	D	O	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	O	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	O	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	O	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	O	14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
f19v|f19v.8-f19v.14	M	D	O	15	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	0	0	2	ACTION	f19v.8:3	qo						{}	{}		ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f19v|f19v.8-f19v.14	M	D	I	1	1	8	MATERIAL	f19v.9:3	chor	f19v.9:3		f19v.9:3			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	2	2	8	QUALITY	f19v.9:2	oky	f19v.9:3		f19v.9:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	I	3	3	10	ACTION	f19v.9:5	chol	f19v.9:3		f19v.9:3			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f19v.9:4		False	recorded
f19v|f19v.8-f19v.14	M	D	I	4	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:2	False	recorded
f19v|f19v.8-f19v.14	M	D	I	5	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f19v|f19v.8-f19v.14	M	D	I	6	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	7	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	I	8	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	9	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	10	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	11	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f19v|f19v.8-f19v.14	M	D	I	12	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
f19v|f19v.8-f19v.14	M	D	I	13	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
