candidate	shol	paragraph	grammar	model	timing	target	form	location	kind	C_object	N_object	C_status	N_status	C_before	N_before	C_after	N_after	role	constraint_status_change	row_status
O	Q	f17v|f17v.1-f17v.23	M	H	O	f17v.9:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	H	I	f17v.9:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	I	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	D	O	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	D	I	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	H	O	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	H	I	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	D	O	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	D	I	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	H	O	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	H	I	f17v.12:5	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	I	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	D	O	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	D	I	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	H	O	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	J	H	I	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	D	O	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	D	I	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	H	O	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f17v|f17v.1-f17v.23	M	H	I	f17v.18:3	ol	f17v.18:4	ACTION	f17v.18:2	f17v.8:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	O	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	I	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	O	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	I	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	O	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	I	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	O	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	I	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	O	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	I	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	O	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	I	f24r.13:2	ol	f24r.13:4	ACTION	f24r.12:4	f24r.13:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""cold""}"	{}	"{""CONSTITUTION:thermal"":""cold""}"	{}	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	f93r.3:8	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	f93r.5:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	OTHER_USE_OR_DISPLACED	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	f93r.31:1	ol	f93r.31:2	ACTION	f93r.20:2	f93r.3:8	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:thermal"":""hot""}"	DIRECT_USE	False	recorded
