trace_id	domain	trace_step	source_unit	page	locus	field_or_slot	statement_or_namespace	exact_identity_order	boundary_before	visible_owner	forward_copy_instruction	backward_literal_recovery	semantic_with_exemplar	semantic_without_exemplar	exact_identity_recovery	boundary_recovery	strongest_error
TRACE_BIO_B2	BIO	27	E193	f82r	f82r.7	F055	B2-S009	daa1347f456415fe8737	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Halte es warm und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	28	E194	f82r	f82r.7	F056	B2-S010	0275fbf14e07935b0a45	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	29	E195	f82r	f82r.7	F056	B2-S010	276a7c2d74d1143446f4	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	30	E196	f82r	f82r.7	F056	B2-S010	5eff216ba51fbfb21f22	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die erste Öffnung]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	31	E197	f82r	f82r.7	F056	B2-S010	b5df9126607030b95175	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Den örtlichen Prüfzustand der Charge feststellen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	32	E198	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Selbst der lokale Bildbesitzer ist an dieser Lücke unaufgelöst; Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	33	E199	f82r	f82r.19	F057	B2-S011	4d4559019a961b834aa1	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Daraus, aus demselben Ansatz]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Selbst der lokale Bildbesitzer ist an dieser Lücke unaufgelöst; Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	34	E200	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Selbst der lokale Bildbesitzer ist an dieser Lücke unaufgelöst; Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	35	E201	f82r	f82r.19	F057	B2-S011	7d25241b0e56c836372a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Selbst der lokale Bildbesitzer ist an dieser Lücke unaufgelöst; eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	36	E202	f82r	f82r.19	F058	B2-S012	0ab57b7166de99db3a55	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Ziehe die klare Flüssigkeit ab]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Selbst der lokale Bildbesitzer ist an dieser Lücke unaufgelöst; Stoff oder Zubereitung ist nicht sichtbar bestimmt; keine Kontur trägt einen Pfeil oder eine Flussrichtung; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	37	E203	f82r	f82r.23	F059	B2-S012	b5df9126607030b95175	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Den örtlichen Prüfzustand der Charge feststellen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	38	E204	f82r	f82r.23	F059	B2-S012	6b89d6dd70635bc60fe0	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Unter derselben Einstellung]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die konkrete Handlung ist nur occurrence-gebundener Exemplarwert, keine Kartenbedeutung.
TRACE_BIO_B2	BIO	39	E205	f82r	f82r.23	F059	B2-S012	0275fbf14e07935b0a45	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	40	E206	f82r	f82r.23	F059	B2-S012	5fca8fc3dee57e1d8c1f	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Der benetzte Körperbereich]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel.
TRACE_BIO_B2	BIO	41	E207	f82r	f82r.23	F059	B2-S012	2f1c5e56e8f0ff459065	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[FORMAL; KEIN WORT]	[EXEMPLAR:Den aktiven Posten nach der örtlichen Vorschrift bemessen]	FORMAL_NONWORD_ONLY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	42	E208	f82r	f82r.23	F059	B2-S012	b921a237be883a820352	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Diese aktive Portion]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	43	E209	f82r	f82r.23	F059	B2-S012	d25110e0d8488927278f	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Benetze den bezeichneten Körperbereich vollständig und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel.
TRACE_BIO_B2	BIO	44	E210	f82r	f82r.23	F060	B2-S013	de7321bface5628e35d6	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; keine Kontur trägt einen Pfeil oder eine Flussrichtung.
TRACE_BIO_B2	BIO	45	E211	f82r	f82r.23	F061	B2-S014	29e0eb222ef2fb99523a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_GREEN_MULTI_FIGURE_POOL	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Schließe den unteren Ablauf]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung.
TRACE_BIO_B2	BIO	46	E212	f82r	f82r.26	F062	B2-S015	d4a31dbcf1ed6d9e5aa9	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Beginne die Spülung]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung.
TRACE_BIO_B2	BIO	47	E213	f82r	f82r.26	F062	B2-S015	7d25241b0e56c836372a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	48	E214	f82r	f82r.26	F063	B2-S016	dd0ecaf5e27d81befffc	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Den aktiven Posten an der örtlich bezeichneten Station führen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	49	E215	f82r	f82r.26	F063	B2-S016	0f15effeca7ab10bb026	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Kühles Wasser]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	50	E216	f82r	f82r.26	F063	B2-S016	db729b598e89e11452e0	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Zu gleichen Anteilen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	51	E217	f82r	f82r.26	F063	B2-S016	2f1c5e56e8f0ff459065	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[FORMAL; KEIN WORT]	[EXEMPLAR:Den aktiven Posten nach der örtlichen Vorschrift bemessen]	FORMAL_NONWORD_ONLY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	52	E218	f82r	f82r.26	F063	B2-S016	5d5e0b288cf36864ed9d	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Der vorbereitete Bade- oder Waschzusatz]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	53	E219	f82r	f82r.26	F063	B2-S016	b5fcea1eaed06b2f2291	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	PER?__DURCH_ODER_GEMAESS_FRAGEZEICHENKATEGORIE	PER? (DURCH/GEMÄSS?)	PER_CATEGORY_ONLY__COMPLEMENT_AND_CHOICE_UNKNOWN	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	54	E220	f82r	f82r.26	F063	B2-S016	08bd5ca0c2ad137a056d	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:warmes Wasser]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	55	E221	f82r	f82r.27	F064	B2-S016	65df3cd9e59060042d47	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Ziehe es ab und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung.
TRACE_BIO_B2	BIO	56	E222	f82r	f82r.27	F065	B2-S017	98bdc4244c84cbef3321	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Gieße das erwärmte Wasser ein]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; keine Kontur trägt einen Pfeil oder eine Flussrichtung; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	57	E223	f82r	f82r.27	F065	B2-S017	78b3b3140714da19090d	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Wiederhole es an der zweiten Öffnung und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	58	E224	f82r	f82r.27	F066	B2-S018	7d25241b0e56c836372a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	59	E225	f82r	f82r.27	F067	B2-S019	7f68f60279efe6b28cd7	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Verwende den Anteil als örtliche Waschung und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel.
TRACE_BIO_B2	BIO	60	E226	f82r	f82r.27	F068	B2-S020	ff178343c18e287ce3b7	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lege ein warmes Tuch auf die bezeichnete äußere Stelle und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	61	E227	f82r	f82r.27	F069	B2-S021	7d25241b0e56c836372a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	62	E228	f82r	f82r.27	F070	B2-S022	f2af6326898fb5b490a4	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_LOWER_POOL_EDGE_STATIONS	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Mische zu gleichen Teilen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_ASTRO_F69_LEFT_28	ASTRO	1	f69v.4	f69v	f69v.4	L01	A3_LEFT_WHEEL_ONLY	A3:G108|A3:G109	LEFT_WHEEL_NAMESPACE_START	A3_LEFT_RADIAL_SLOT_01	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_2_GROUPS_TO_L01_ONLY	[EXEMPLAR:f69v, linker Radialplatz L01: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L01 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	2	f69v.5	f69v	f69v.5	L02	A3_LEFT_WHEEL_ONLY	A3:G110|A3:G111	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_02	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_2_GROUPS_TO_L02_ONLY	[EXEMPLAR:f69v, linker Radialplatz L02: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L02 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	3	f69v.6	f69v	f69v.6	L03	A3_LEFT_WHEEL_ONLY	A3:G112	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_03	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L03_ONLY	[EXEMPLAR:f69v, linker Radialplatz L03: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L03 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	4	f69v.7	f69v	f69v.7	L04	A3_LEFT_WHEEL_ONLY	A3:G113	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_04	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L04_ONLY	[EXEMPLAR:f69v, linker Radialplatz L04: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L04 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	5	f69v.8	f69v	f69v.8	L05	A3_LEFT_WHEEL_ONLY	A3:G114	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_05	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L05_ONLY	[EXEMPLAR:f69v, linker Radialplatz L05: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L05 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	6	f69v.9	f69v	f69v.9	L06	A3_LEFT_WHEEL_ONLY	A3:G115	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_06	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L06_ONLY	[EXEMPLAR:f69v, linker Radialplatz L06: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L06 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
