trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
H4:FORWARD:018	FORWARD	PROSE	H4	18	E073	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	6afeb5c9ab9f6cbdea0d	"{""locus"":""f55v.11"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S004""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f55v.11"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S004""}"	[EXEMPLAR:Lege den warmen Umschlag frisch auf]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	6afeb5c9ab9f6cbdea0d	YES	LOOKUP_ONLY__YES	NO	SAME_OWNER
H4:BACKWARD:001	BACKWARD	PROSE	H4	1	E073	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""NONE"",""next_owner"":""NONE"",""next_statement"":""NONE"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	6afeb5c9ab9f6cbdea0d	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	[EXEMPLAR:Lege den warmen Umschlag frisch auf]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	6afeb5c9ab9f6cbdea0d	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:002	BACKWARD	PROSE	H4	2	E072	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b921a237be883a820352	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	[EXEMPLAR:Mische sie mit Honig]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:003	BACKWARD	PROSE	H4	3	E071	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7a4bb8136330ee4e6e56	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	[EXEMPLAR:Führe sie als zweiten Ansatz]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7a4bb8136330ee4e6e56	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:004	BACKWARD	PROSE	H4	4	E070	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	204b04837409088c48f9	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	[EXEMPLAR:Erwärme sie gelinde]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	204b04837409088c48f9	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:005	BACKWARD	PROSE	H4	5	E069	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	308e8ea2d5d190c498e8	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	[EXEMPLAR:Lege sie an die bezeichnete äußere Stelle]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	308e8ea2d5d190c498e8	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:006	BACKWARD	PROSE	H4	6	E068	f55v	f55v.11	F013	H4-S004	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	[EXEMPLAR:Nimm ein örtliches Maß der zurückbehaltenen Blätter]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:007	BACKWARD	PROSE	H4	7	E067	f55v	f55v.11	F012	H4-S003	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S004"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	1b1ffdd869fb1429ad03	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	[EXEMPLAR:Beende diesen Gebrauch]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	1b1ffdd869fb1429ad03	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:008	BACKWARD	PROSE	H4	8	E066	f55v	f55v.11	F012	H4-S003	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2c1a5fd92b9e3c762242	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	[EXEMPLAR:Einmal oder nach örtlicher Vorschrift]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2c1a5fd92b9e3c762242	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:009	BACKWARD	PROSE	H4	9	E065	f55v	f55v.11	F012	H4-S003	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	807591efc3d3f7ddbfab	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	[EXEMPLAR:Verwende dazu den klaren Auszug]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	807591efc3d3f7ddbfab	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:010	BACKWARD	PROSE	H4	10	E064	f55v	f55v.11	F012	H4-S003	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	f7dc90b2c31fd341f0a4	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	[EXEMPLAR:Wasche damit eine unreine äußere Wunde]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	f7dc90b2c31fd341f0a4	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:011	BACKWARD	PROSE	H4	11	E063	f55v	f55v.5	F011	H4-S002	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.11"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S003"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	e026af581c99322fbd46	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S002"",""record"":""H4""}"	[EXEMPLAR:Verwahre den klaren Auszug; damit endet der Posten]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	e026af581c99322fbd46	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:012	BACKWARD	PROSE	H4	12	E062	f55v	f55v.5	F011	H4-S002	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S002"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	6f7ff8287eddf4da9fdb	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S002"",""record"":""H4""}"	[EXEMPLAR:Wring sie durch Leinwand und lass sie klar absetzen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	6f7ff8287eddf4da9fdb	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:013	BACKWARD	PROSE	H4	13	E061	f55v	f55v.5	F011	H4-S002	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S002"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S002"",""record"":""H4""}"	[EXEMPLAR:Miss eine Portion des Ansatzes ab]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:014	BACKWARD	PROSE	H4	14	E060	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S002"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	97cc9ac109148723c472	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	[EXEMPLAR:Verschließe das Gefäß und lass es kühl stehen; damit endet der Posten]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	97cc9ac109148723c472	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:015	BACKWARD	PROSE	H4	15	E059	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	d929a14ec45749b2e805	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	[EXEMPLAR:Gib Weißwein hinzu]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	d929a14ec45749b2e805	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:016	BACKWARD	PROSE	H4	16	E058	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	403c1592f918c8f23b88	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	[EXEMPLAR:Zerstoße breite Blätter der unbenannten Pflanze]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	403c1592f918c8f23b88	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:017	BACKWARD	PROSE	H4	17	E057	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	[EXEMPLAR:das örtlich vorgeschriebene Maß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:BACKWARD:018	BACKWARD	PROSE	H4	18	E056	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	PER? (DURCH/GEMÄSS?)	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	b5fcea1eaed06b2f2291	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f55v.5"",""next_owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""next_statement"":""H4-S001"",""record"":""H4""}"	[EXEMPLAR:kein eigener Inhaltswert; nur präpositionale Beziehung zum unmittelbar folgenden Quellenglied]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b5fcea1eaed06b2f2291	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:FORWARD:001	FORWARD	PROSE	B2	1	E167	f82r	f82r.2	F045	B2-S001	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	259b2b3b0bf859882e2c	"{""locus"":""NONE"",""mode"":""PROSE"",""owner"":""NONE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""NONE""}"	RESET_RECORD;OPEN_STATEMENT;SET_OR_RESET_OWNER;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S001""}"	[EXEMPLAR:Spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	259b2b3b0bf859882e2c	YES	LOOKUP_ONLY__YES	NO	RECORD_START__RESET_ALL_LOCAL_STATE
B2:FORWARD:002	FORWARD	PROSE	B2	2	E168	f82r	f82r.2	F046	B2-S002	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	28ffbc88b97772a75f1e	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S001""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S002""}"	[EXEMPLAR:Stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	28ffbc88b97772a75f1e	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:003	FORWARD	PROSE	B2	3	E169	f82r	f82r.2	F047	B2-S003	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	1645e612504fcef59ced	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S002""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S003""}"	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	1645e612504fcef59ced	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:004	FORWARD	PROSE	B2	4	E170	f82r	f82r.2	F047	B2-S003	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	b921a237be883a820352	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S003""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S003""}"	[EXEMPLAR:Diese aktive Portion]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:005	FORWARD	PROSE	B2	5	E171	f82r	f82r.2	F047	B2-S003	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	7d25241b0e56c836372a	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S003""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S003""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:006	FORWARD	PROSE	B2	6	E172	f82r	f82r.2	F048	B2-S004	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	308e8ea2d5d190c498e8	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S003""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN; KEIN WORT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	[EXEMPLAR:Den aktiven Posten an der örtlich bezeichneten Station führen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	308e8ea2d5d190c498e8	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:007	FORWARD	PROSE	B2	7	E173	f82r	f82r.2	F048	B2-S004	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	f329f2051370174e9a38	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	[EXEMPLAR:Die zweite Öffnung]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	f329f2051370174e9a38	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
