teaching_unit_id	unit_type	surface_forms	observed_events_in_627	pages	component_recipes	pass1012_contract_reading_de	composition_decision	content_core_count	relation_core_count	formal_control_count	specialist_candidate_count	local_sign_count	pass1010_spoken_value_de	pass1010_local_expansion_de	local_expansion_status	forward_prediction_de
C-W022-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	shey	37	f11r|f13r|f68r1|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	SH+E+Y	HALTEN + GRAD I + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	1	0	0	HALTEN · GRAD I · POSTEN	Klarlauf	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W023-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	tshol	1	f11r	T+SH+OL	EINSTELLEN + HALTEN + FORTSETZEN	PORTABLE_COMPOSITION	2	1	0	0	0	STELLEN · HALTEN · FORTSETZEN	Blütenkraut	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W024-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	ody	3	f10r|f55v	O+DY	AUSFÜHRUNG + SCHLUSS	FORMAL_COMPOSITION_ONLY	0	0	2	0	0	AUSFÜHREN · SCHLUSS	kühlen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W024-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	tchody	1	f11r	T+CH+O+DY	EINSTELLEN + NEHMEN + AUSFÜHRUNG + SCHLUSS	PORTABLE_COMPOSITION	2	0	2	0	0	STELLEN · NEHMEN · AUSFÜHREN · SCHLUSS	kalt stellen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W025-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	sheckhal	1	f81v	SH+E+CKH+AL	HALTEN + GRAD I + DURCHLASS + ZIELORT	SPECIALIST_COMPOSITION_CANDIDATE	1	1	1	1	0	HALTEN · GRAD I · DURCHLASS · ZIEL	Mittelmaß	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W026-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	cphy	1	f11r	CPH+Y	UMLEITEN + AKTIVER POSTEN	SPECIALIST_COMPOSITION_CANDIDATE	0	1	0	1	0	UMLEITEN · POSTEN	nachseihen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W027-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	qoctholy	1	f10r	CARRIER_Q+O+CTH+OL+Y	BEGINNMARKER + AUSFÜHRUNG + BEREIT + FORTSETZEN + AKTIVER POSTEN	SPECIALIST_COMPOSITION_CANDIDATE	0	2	2	1	0	BEGINN · AUSFÜHREN · BEREIT · FORTSETZEN · POSTEN	pressen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W028-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	shoyty	1	f11r	SH+O+Y+T+Y	HALTEN + AUSFÜHRUNG + AKTIVER POSTEN + EINSTELLEN + AKTIVER POSTEN	PORTABLE_COMPOSITION	2	1	1	0	0	HALTEN · AUSFÜHREN · POSTEN · STELLEN · POSTEN	Blütenreserve	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W029-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	etyd	1	f10r	E+T+Y	GRAD I + EINSTELLEN + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	1	0	0	GRAD I · STELLEN · POSTEN	Wurzelrest	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W030-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	qekey	1	f83r	E+K+E+Y	GRAD I + GEBEN + GRAD I + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	1	0	0	GRAD I · GEBEN · GRAD I · POSTEN	roh	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W031-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	ly	2	f75r|f81v	L+Y	VERBINDUNG + AKTIVER POSTEN	PORTABLE_COMPOSITION	0	2	0	0	0	LEITEN · POSTEN	Auffangschale	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W032-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	sshkchdy	1	f81v	SH+K+CHD+DY	HALTEN + GEBEN + UMSETZEN + SCHLUSS	PORTABLE_COMPOSITION	3	0	1	0	0	HALTEN · GEBEN · UMSETZEN · SCHLUSS	schwenken	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W033-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	cheeety	1	f83r	EEE+T+Y	GRAD III + EINSTELLEN + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	1	0	0	GRAD III · STELLEN · POSTEN	erste Spülung	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W033-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	tshey	1	f82r	SH+E+Y	HALTEN + GRAD I + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	1	0	0	HALTEN · GRAD I · POSTEN	Spülwasser	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W034-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	sh	2	f56r|f77r	SH	HALTEN	PORTABLE_COMPOSITION	1	0	0	0	0	HALTEN	Stängel	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W035-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	shfydaiin	1	f11r	SH+Y+AIIN	HALTEN + AKTIVER POSTEN + MASS	PORTABLE_COMPOSITION	2	1	0	0	0	HALTEN · POSTEN · MASS	vorgeschriebene Stehzeit	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W036-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	lcheey	2	f76r|f82r	L+EE+Y	VERBINDUNG + GRAD II + AKTIVER POSTEN	PORTABLE_COMPOSITION	0	2	1	0	0	LEITEN · GRAD II · POSTEN	Nassstelle	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W036-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	qolky	1	f81v	SOLK+Y	AUFFANGEN + AKTIVER POSTEN	SPECIALIST_COMPOSITION_CANDIDATE	0	1	0	1	0	AUFFANGEN · POSTEN	Arbeitsstelle	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W037-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	schoal	1	f11r	SH+O+AL	HALTEN + AUSFÜHRUNG + ZIELORT	PORTABLE_COMPOSITION	1	1	1	0	0	HALTEN · AUSFÜHREN · ZIEL	Weinsud	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W038-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	ches	5	f72r|f76r|f77r|f82r	CH+E+S	NEHMEN + GRAD I + WÄHLEN	PORTABLE_COMPOSITION	2	0	1	0	0	NEHMEN · GRAD I · AUSWÄHLEN	gleichteilen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W039-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	oykchor	1	f10r	O+Y+K+CH+OR	AUSFÜHRUNG + AKTIVER POSTEN + GEBEN + NEHMEN + ANSATZ	PORTABLE_COMPOSITION	3	1	1	0	0	AUSFÜHREN · POSTEN · GEBEN · NEHMEN · ANSATZ	Topf	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W040-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	kchy	3	f11r|f13r	K+Y	GEBEN + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	0	0	0	GEBEN · POSTEN	Trank	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W041-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	dain	30	f10r|f11r|f18r|f67r2|f75r|f76r|f81v|f83r|f88v|f89r	AIN	PORTION	PORTABLE_COMPOSITION	1	0	0	0	0	PORTION	Tuch	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W041-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	solkaiin	1	f82r	SOLK+AIIN	AUFFANGEN + MASS	SPECIALIST_COMPOSITION_CANDIDATE	1	0	0	1	0	AUFFANGEN · MASS	Seihtuch	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W042-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	qockhey	5	f76r|f82r|f83r|f88r|f89r	O+CKH+E+Y	AUSFÜHRUNG + DURCHLASS + GRAD I + AKTIVER POSTEN	SPECIALIST_COMPOSITION_CANDIDATE	0	1	2	1	0	AUSFÜHREN · DURCHLASS · GRAD I · POSTEN	Überlauf	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W042-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	sheckhy	3	f82r|f83r	SH+E+CKH+Y	HALTEN + GRAD I + DURCHLASS + AKTIVER POSTEN	SPECIALIST_COMPOSITION_CANDIDATE	1	1	1	1	0	HALTEN · GRAD I · DURCHLASS · POSTEN	Überlauf	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W043-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	talam	1	f55v	T+AL+AM_ADDR	EINSTELLEN + ZIELORT + INNENADRESSE	LOCAL_COMPOSITION_ONLY	1	1	0	0	1	STELLEN · ZIEL · INNEN	verwahren	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W044-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	dchol	2	f11r|f13r	D_ADDR+OL	TEILADRESSE + FORTSETZEN	LOCAL_COMPOSITION_ONLY	0	1	0	0	1	TEIL · FORTSETZEN	Voriges	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W044-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	schol	1	f56r	RESUME_CARD	WIEDERAUFNAHMEKARTE	LOCAL_COMPOSITION_ONLY	0	0	0	0	1	WIEDER	Voriges	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W045-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	qotedaiin	1	f83r	OT+E+AIIN	DANACH + GRAD I + MASS	PORTABLE_COMPOSITION	1	1	1	0	0	DANACH · GRAD I · MASS	Wanne	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W046-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	lol	9	f75r|f76r|f77r|f83r	L+OL	VERBINDUNG + FORTSETZEN	PORTABLE_COMPOSITION	0	2	0	0	0	LEITEN · FORTSETZEN	warm	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W046-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	rol	4	f75r|f76r|f81v	R+OL	MARKIEREN + FORTSETZEN	PORTABLE_COMPOSITION	1	1	0	0	0	MERKEN · FORTSETZEN	warm	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W046-03	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	shecthy	5	f75r|f76r|f83r	SH+E+CTH+Y	HALTEN + GRAD I + BEREIT + AKTIVER POSTEN	SPECIALIST_COMPOSITION_CANDIDATE	1	1	1	1	0	HALTEN · GRAD I · BEREIT · POSTEN	handwarm	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W047-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	rsheal	1	f82r	R+SH+E+AL	MARKIEREN + HALTEN + GRAD I + ZIELORT	PORTABLE_COMPOSITION	2	1	1	0	0	MERKEN · HALTEN · GRAD I · ZIEL	Warmwasser	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W048-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	choy	1	f56r	HO+Y	STOFFKLASSE + AKTIVER POSTEN	LOCAL_COMPOSITION_ONLY	0	1	0	0	1	TEILSTOFF · POSTEN	waschen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W048-02	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	lkedy	5	f76r|f82r|f83r	L+K+E+DY	VERBINDUNG + GEBEN + GRAD I + SCHLUSS	PORTABLE_COMPOSITION	1	1	2	0	0	LEITEN · GEBEN · GRAD I · SCHLUSS	nachwaschen	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W048-03	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	rshedy	2	f75r|f82r	R+SHED+DY	MARKIEREN + ABSETZEN + SCHLUSS	SPECIALIST_COMPOSITION_CANDIDATE	1	0	1	1	0	MERKEN · ABSETZEN · SCHLUSS	Waschgang	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W049-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	dchey	3	f10r|f56r|f88r	CH+E+Y	NEHMEN + GRAD I + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	1	0	0	NEHMEN · GRAD I · POSTEN	Wurzel	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W050-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	chckhal	1	f83r	CH+CKH+AL	NEHMEN + DURCHLASS + ZIELORT	SPECIALIST_COMPOSITION_CANDIDATE	1	1	0	1	0	NEHMEN · DURCHLASS · ZIEL	Haltezeit	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-W051-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	kchey	1	f56r	K+CH+E+Y	GEBEN + NEHMEN + GRAD I + AKTIVER POSTEN	PORTABLE_COMPOSITION	2	1	1	0	0	GEBEN · NEHMEN · GRAD I · POSTEN	zerreiben	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-L001-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	torshor	1	f13r	T+OR+SH+OR	EINSTELLEN + ANSATZ + HALTEN + ANSATZ	PORTABLE_COMPOSITION	3	0	0	0	0	STELLEN · ANSATZ · HALTEN · ANSATZ	Artikelkopf: die große sichtbare Speicherwurzel/Krone aktivieren.	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-L002-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	dchg	1	f13r	D_ADDR+CH+LOCAL_CHAR_G	TEILADRESSE + NEHMEN + EINER-MARKE	LOCAL_COMPOSITION_ONLY	1	0	0	0	2	TEIL · NEHMEN · EINMAL	Einen der kleinen sichtbaren Rundkörper am Wurzelhals abnehmen.	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-L003-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	tshy	1	f13r	T+Y	EINSTELLEN + AKTIVER POSTEN	PORTABLE_COMPOSITION	1	1	0	0	0	STELLEN · POSTEN	Den Anteil aus dem endständigen Blütenstand wählen.	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-L004-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	cfholdy	1	f13r	CFH+OL+DY	TRENNEN + FORTSETZEN + SCHLUSS	SPECIALIST_COMPOSITION_CANDIDATE	0	1	1	1	0	TRENNEN · FORTSETZEN · SCHLUSS	Den ersten Ansatz weiter auspressen und den Teilgang schließen.	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
C-L005-01	CONTEXTUAL_COMPOSITION_NOT_NEW_WORD	shochy	1	f13r	HO+Y	STOFFKLASSE + AKTIVER POSTEN	LOCAL_COMPOSITION_ONLY	0	1	0	0	1	TEILSTOFF · POSTEN	Einen Anteil aus der breiten Blattkrone nehmen.	WITHDRAW_AS_PORTABLE_MEANING_KEEP_ONLY_OWNER_BOUND_PARAPHRASE	Auf neuer Seite zuerst exakt diese Kernsumme lesen; ein konkreteres Nomen oder Verfahren braucht einen sichtbaren Besitzer.
