panel	window_id	paragraph_id	page	physical_folio	start	layout	status	factorizations	by_order	certificate
IT2a	G807-P0224@101	G807-P0224	f75r	f75	101	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0224@102	G807-P0224	f75r	f75	102	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0224@102	G807-P0224	f75r	f75	102	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@0	G807-P0227	f75v	f75	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@0	G807-P0227	f75v	f75	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0227@1	G807-P0227	f75v	f75	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@1	G807-P0227	f75v	f75	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0227@2	G807-P0227	f75v	f75	2	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":5,""row"":1}"
IT2a	G807-P0227@2	G807-P0227	f75v	f75	2	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0227@3	G807-P0227	f75v	f75	3	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0227@3	G807-P0227	f75v	f75	3	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0227@4	G807-P0227	f75v	f75	4	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@4	G807-P0227	f75v	f75	4	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0227@5	G807-P0227	f75v	f75	5	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":4,""row"":1}"
IT2a	G807-P0227@5	G807-P0227	f75v	f75	5	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@6	G807-P0227	f75v	f75	6	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0227@6	G807-P0227	f75v	f75	6	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":8,""row"":1}"
IT2a	G807-P0227@7	G807-P0227	f75v	f75	7	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":4,""row"":1}"
IT2a	G807-P0227@7	G807-P0227	f75v	f75	7	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":6,""row"":1}"
IT2a	G807-P0227@8	G807-P0227	f75v	f75	8	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0227@8	G807-P0227	f75v	f75	8	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0227@9	G807-P0227	f75v	f75	9	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":8,""row"":1}"
IT2a	G807-P0227@9	G807-P0227	f75v	f75	9	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@10	G807-P0227	f75v	f75	10	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0227@10	G807-P0227	f75v	f75	10	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0227@11	G807-P0227	f75v	f75	11	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":3,""row"":1}"
IT2a	G807-P0227@11	G807-P0227	f75v	f75	11	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0227@12	G807-P0227	f75v	f75	12	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0227@12	G807-P0227	f75v	f75	12	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":10,""observed"":5,""row"":1}"
IT2a	G807-P0227@13	G807-P0227	f75v	f75	13	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@13	G807-P0227	f75v	f75	13	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":1}"
IT2a	G807-P0227@14	G807-P0227	f75v	f75	14	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":6,""row"":1}"
IT2a	G807-P0227@14	G807-P0227	f75v	f75	14	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":-1,""observed"":4,""row"":1}"
IT2a	G807-P0227@15	G807-P0227	f75v	f75	15	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0227@15	G807-P0227	f75v	f75	15	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0227@16	G807-P0227	f75v	f75	16	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":2,""row"":1}"
IT2a	G807-P0227@16	G807-P0227	f75v	f75	16	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":2,""row"":1}"
IT2a	G807-P0227@17	G807-P0227	f75v	f75	17	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0227@17	G807-P0227	f75v	f75	17	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0227@18	G807-P0227	f75v	f75	18	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0227@18	G807-P0227	f75v	f75	18	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":7,""row"":1}"
IT2a	G807-P0227@19	G807-P0227	f75v	f75	19	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":2}"
IT2a	G807-P0227@19	G807-P0227	f75v	f75	19	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@20	G807-P0227	f75v	f75	20	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":7,""row"":1}"
IT2a	G807-P0227@20	G807-P0227	f75v	f75	20	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":3,""row"":1}"
IT2a	G807-P0227@21	G807-P0227	f75v	f75	21	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":7,""row"":1}"
IT2a	G807-P0227@21	G807-P0227	f75v	f75	21	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0227@22	G807-P0227	f75v	f75	22	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@22	G807-P0227	f75v	f75	22	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":3,""row"":1}"
IT2a	G807-P0227@23	G807-P0227	f75v	f75	23	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":3,""row"":1}"
IT2a	G807-P0227@23	G807-P0227	f75v	f75	23	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":2,""row"":1}"
IT2a	G807-P0227@24	G807-P0227	f75v	f75	24	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":3,""row"":1}"
IT2a	G807-P0227@24	G807-P0227	f75v	f75	24	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0227@25	G807-P0227	f75v	f75	25	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":3,""row"":1}"
IT2a	G807-P0227@25	G807-P0227	f75v	f75	25	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":3,""row"":2}"
IT2a	G807-P0227@26	G807-P0227	f75v	f75	26	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":2,""row"":1}"
IT2a	G807-P0227@26	G807-P0227	f75v	f75	26	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":3,""row"":1}"
IT2a	G807-P0227@27	G807-P0227	f75v	f75	27	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":6,""row"":1}"
IT2a	G807-P0227@27	G807-P0227	f75v	f75	27	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":1}"
IT2a	G807-P0227@28	G807-P0227	f75v	f75	28	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0227@28	G807-P0227	f75v	f75	28	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":5,""row"":1}"
IT2a	G807-P0227@29	G807-P0227	f75v	f75	29	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0227@29	G807-P0227	f75v	f75	29	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@30	G807-P0227	f75v	f75	30	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":2,""row"":1}"
IT2a	G807-P0227@30	G807-P0227	f75v	f75	30	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":10,""observed"":4,""row"":1}"
IT2a	G807-P0227@31	G807-P0227	f75v	f75	31	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":5,""row"":1}"
IT2a	G807-P0227@31	G807-P0227	f75v	f75	31	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":1,""observed"":4,""row"":1}"
IT2a	G807-P0227@32	G807-P0227	f75v	f75	32	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":6,""row"":1}"
IT2a	G807-P0227@32	G807-P0227	f75v	f75	32	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":5,""row"":1}"
IT2a	G807-P0227@33	G807-P0227	f75v	f75	33	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@33	G807-P0227	f75v	f75	33	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0227@34	G807-P0227	f75v	f75	34	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":3,""row"":1}"
IT2a	G807-P0227@34	G807-P0227	f75v	f75	34	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":4,""row"":1}"
IT2a	G807-P0227@35	G807-P0227	f75v	f75	35	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0227@35	G807-P0227	f75v	f75	35	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@36	G807-P0227	f75v	f75	36	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":6,""row"":1}"
IT2a	G807-P0227@36	G807-P0227	f75v	f75	36	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":1,""observed"":5,""row"":1}"
IT2a	G807-P0227@37	G807-P0227	f75v	f75	37	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0227@37	G807-P0227	f75v	f75	37	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":4,""row"":1}"
IT2a	G807-P0227@38	G807-P0227	f75v	f75	38	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":4,""row"":1}"
IT2a	G807-P0227@38	G807-P0227	f75v	f75	38	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":2,""row"":1}"
IT2a	G807-P0227@39	G807-P0227	f75v	f75	39	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":2,""row"":1}"
IT2a	G807-P0227@39	G807-P0227	f75v	f75	39	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0227@40	G807-P0227	f75v	f75	40	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":4,""row"":1}"
IT2a	G807-P0227@40	G807-P0227	f75v	f75	40	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0227@41	G807-P0227	f75v	f75	41	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":2,""row"":1}"
IT2a	G807-P0227@41	G807-P0227	f75v	f75	41	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0228@0	G807-P0228	f75v	f75	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0228@0	G807-P0228	f75v	f75	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":3,""observed"":7,""row"":1}"
IT2a	G807-P0228@1	G807-P0228	f75v	f75	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":-1,""observed"":4,""row"":1}"
IT2a	G807-P0228@1	G807-P0228	f75v	f75	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":6,""row"":1}"
IT2a	G807-P0228@2	G807-P0228	f75v	f75	2	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0228@2	G807-P0228	f75v	f75	2	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":4,""row"":1}"
IT2a	G807-P0228@3	G807-P0228	f75v	f75	3	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0228@3	G807-P0228	f75v	f75	3	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":3,""row"":1}"
IT2a	G807-P0228@4	G807-P0228	f75v	f75	4	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0228@4	G807-P0228	f75v	f75	4	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":2,""row"":1}"
IT2a	G807-P0228@5	G807-P0228	f75v	f75	5	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":4,""row"":1}"
IT2a	G807-P0228@5	G807-P0228	f75v	f75	5	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0228@6	G807-P0228	f75v	f75	6	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0228@6	G807-P0228	f75v	f75	6	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":7,""row"":1}"
IT2a	G807-P0228@7	G807-P0228	f75v	f75	7	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":1}"
IT2a	G807-P0228@7	G807-P0228	f75v	f75	7	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":2,""row"":1}"
IT2a	G807-P0228@8	G807-P0228	f75v	f75	8	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":3,""row"":1}"
IT2a	G807-P0228@8	G807-P0228	f75v	f75	8	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":7,""row"":1}"
IT2a	G807-P0228@9	G807-P0228	f75v	f75	9	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":7,""row"":1}"
IT2a	G807-P0228@9	G807-P0228	f75v	f75	9	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0228@10	G807-P0228	f75v	f75	10	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":2,""row"":1}"
IT2a	G807-P0228@10	G807-P0228	f75v	f75	10	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":2,""row"":1}"
IT2a	G807-P0228@11	G807-P0228	f75v	f75	11	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":7,""row"":1}"
IT2a	G807-P0228@11	G807-P0228	f75v	f75	11	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0228@12	G807-P0228	f75v	f75	12	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":11,""observed"":6,""row"":1}"
IT2a	G807-P0228@12	G807-P0228	f75v	f75	12	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":3,""row"":1}"
IT2a	G807-P0228@13	G807-P0228	f75v	f75	13	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":2,""row"":1}"
IT2a	G807-P0228@13	G807-P0228	f75v	f75	13	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":-2,""observed"":5,""row"":1}"
IT2a	G807-P0228@14	G807-P0228	f75v	f75	14	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0228@14	G807-P0228	f75v	f75	14	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":10,""observed"":3,""row"":1}"
IT2a	G807-P0228@15	G807-P0228	f75v	f75	15	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0228@15	G807-P0228	f75v	f75	15	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0228@16	G807-P0228	f75v	f75	16	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":-1,""observed"":5,""row"":1}"
IT2a	G807-P0228@16	G807-P0228	f75v	f75	16	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":8,""row"":1}"
IT2a	G807-P0228@17	G807-P0228	f75v	f75	17	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":3,""row"":1}"
IT2a	G807-P0228@17	G807-P0228	f75v	f75	17	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":11,""observed"":6,""row"":1}"
IT2a	G807-P0228@18	G807-P0228	f75v	f75	18	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":4,""row"":1}"
IT2a	G807-P0228@18	G807-P0228	f75v	f75	18	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0228@19	G807-P0228	f75v	f75	19	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":8,""row"":1}"
IT2a	G807-P0228@19	G807-P0228	f75v	f75	19	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0228@20	G807-P0228	f75v	f75	20	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0228@20	G807-P0228	f75v	f75	20	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":7,""row"":1}"
IT2a	G807-P0228@21	G807-P0228	f75v	f75	21	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0228@21	G807-P0228	f75v	f75	21	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":3,""row"":1}"
IT2a	G807-P0228@22	G807-P0228	f75v	f75	22	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0228@22	G807-P0228	f75v	f75	22	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":4,""row"":1}"
IT2a	G807-P0228@23	G807-P0228	f75v	f75	23	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":7,""row"":1}"
IT2a	G807-P0228@23	G807-P0228	f75v	f75	23	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":6,""row"":1}"
IT2a	G807-P0228@24	G807-P0228	f75v	f75	24	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":3,""row"":1}"
IT2a	G807-P0228@24	G807-P0228	f75v	f75	24	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0228@25	G807-P0228	f75v	f75	25	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0228@25	G807-P0228	f75v	f75	25	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0228@26	G807-P0228	f75v	f75	26	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":2,""observed"":6,""row"":1}"
IT2a	G807-P0228@26	G807-P0228	f75v	f75	26	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":6,""row"":1}"
IT2a	G807-P0228@27	G807-P0228	f75v	f75	27	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":6,""row"":1}"
IT2a	G807-P0228@27	G807-P0228	f75v	f75	27	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0228@28	G807-P0228	f75v	f75	28	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0228@28	G807-P0228	f75v	f75	28	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
