id	edition	iris_code	xiphion_code	status	active_rows	surviving_rows
578	IT2a	okch	pchar	COMPLETE	1	0
579	IT2a	okch	t	COMPLETE	18	18
580	IT2a	okch	tc	COMPLETE	3	3
581	IT2a	okch	tch	COMPLETE	3	3
582	IT2a	okch	tchy	COMPLETE	1	1
583	IT2a	okche	k	COMPLETE	4	4
584	IT2a	okche	ko	COMPLETE	1	1
585	IT2a	okche	ks	COMPLETE	1	1
586	IT2a	okche	ksh	COMPLETE	1	1
587	IT2a	okche	ksho	COMPLETE	1	1
588	IT2a	okche	ot	COMPLETE	1	1
589	IT2a	okche	otc	COMPLETE	1	1
590	IT2a	okche	otch	COMPLETE	1	1
591	IT2a	okche	otcha	COMPLETE	1	1
592	IT2a	okche	p	COMPLETE	10	10
593	IT2a	okche	pc	COMPLETE	4	4
594	IT2a	okche	pch	COMPLETE	4	4
595	IT2a	okche	pcha	COMPLETE	1	1
596	IT2a	okche	t	COMPLETE	5	5
597	IT2a	okche	tc	COMPLETE	2	2
598	IT2a	okche	tch	COMPLETE	2	2
599	IT2a	okche	tchy	COMPLETE	1	1
600	IT2a	oke	c	COMPLETE	2	2
601	IT2a	oke	k	COMPLETE	10	10
602	IT2a	oke	kc	COMPLETE	1	1
603	IT2a	oke	kch	COMPLETE	1	1
604	IT2a	oke	ko	COMPLETE	4	4
605	IT2a	oke	kod	COMPLETE	2	2
606	IT2a	oke	koda	COMPLETE	1	1
607	IT2a	oke	ks	COMPLETE	4	4
608	IT2a	oke	ksh	COMPLETE	2	2
609	IT2a	oke	ky	COMPLETE	1	1
610	IT2a	oke	kyd	COMPLETE	1	1
611	IT2a	oke	kyda	COMPLETE	1	1
612	IT2a	oke	okc	COMPLETE	1	1
613	IT2a	oke	okch	COMPLETE	1	1
614	IT2a	oke	ot	COMPLETE	1	1
615	IT2a	oke	otc	COMPLETE	1	1
616	IT2a	oke	otch	COMPLETE	1	1
617	IT2a	oke	p	COMPLETE	27	25
618	IT2a	oke	pc	COMPLETE	13	11
619	IT2a	oke	pch	COMPLETE	13	11
620	IT2a	oke	py	COMPLETE	1	1
621	IT2a	oke	t	COMPLETE	13	11
622	IT2a	oke	ta	COMPLETE	1	0
623	IT2a	oke	tc	COMPLETE	3	3
624	IT2a	oke	tch	COMPLETE	3	3
625	IT2a	oke	tche	COMPLETE	1	1
626	IT2a	oke	tched	COMPLETE	1	1
627	IT2a	oke	tchedy	COMPLETE	1	1
628	IT2a	oke	tcho	COMPLETE	1	1
629	IT2a	oke	te	COMPLETE	1	1
630	IT2a	oke	to	COMPLETE	3	2
631	IT2a	okeo	c	COMPLETE	1	1
632	IT2a	okeo	k	COMPLETE	3	3
633	IT2a	okeo	ko	COMPLETE	2	2
634	IT2a	okeo	kod	COMPLETE	1	1
635	IT2a	okeo	ks	COMPLETE	1	1
636	IT2a	okeo	ksh	COMPLETE	1	1
637	IT2a	okeo	p	COMPLETE	11	10
638	IT2a	okeo	pc	COMPLETE	5	4
639	IT2a	okeo	pch	COMPLETE	5	4
640	IT2a	okeo	t	COMPLETE	3	3
641	IT2a	okeo	tc	COMPLETE	1	1
642	IT2a	okeo	tch	COMPLETE	1	1
643	IT2a	okeo	tcho	COMPLETE	1	1
644	IT2a	okeo	to	COMPLETE	1	1
645	IT2a	okeod	c	COMPLETE	1	0
646	IT2a	okeod	k	COMPLETE	1	1
647	IT2a	okeod	ks	COMPLETE	1	1
648	IT2a	okeod	ksh	COMPLETE	1	1
649	IT2a	okeod	p	COMPLETE	5	0
650	IT2a	okeod	pc	COMPLETE	3	0
651	IT2a	okeod	pch	COMPLETE	3	0
652	IT2a	okeod	t	COMPLETE	1	1
653	IT2a	okeod	to	COMPLETE	1	1
654	IT2a	ot	c	COMPLETE	3	0
655	IT2a	ot	k	COMPLETE	18	18
656	IT2a	ot	kc	COMPLETE	1	1
657	IT2a	ot	kch	COMPLETE	1	1
658	IT2a	ot	kche	COMPLETE	1	1
659	IT2a	ot	ko	COMPLETE	9	9
660	IT2a	ot	kor	COMPLETE	1	1
661	IT2a	ot	ks	COMPLETE	6	6
662	IT2a	ot	ky	COMPLETE	1	0
663	IT2a	ot	kyd	COMPLETE	1	0
664	IT2a	ot	kyda	COMPLETE	1	0
665	IT2a	ot	ok	COMPLETE	2	2
666	IT2a	ot	okc	COMPLETE	1	1
667	IT2a	ot	okch	COMPLETE	1	1
668	IT2a	ot	okche	COMPLETE	1	1
669	IT2a	ot	oke	COMPLETE	1	1
670	IT2a	ot	p	COMPLETE	44	44
671	IT2a	ot	t	COMPLETE	22	22
672	IT2a	ot	tc	COMPLETE	5	5
673	IT2a	ot	tch	COMPLETE	5	5
674	IT2a	ot	tcho	COMPLETE	3	3
675	IT2a	ot	ty	COMPLETE	1	1
676	IT2a	otc	c	COMPLETE	3	3
677	IT2a	otc	k	COMPLETE	15	15
678	IT2a	otc	kc	COMPLETE	1	1
679	IT2a	otc	kch	COMPLETE	1	1
680	IT2a	otc	kche	COMPLETE	1	1
681	IT2a	otc	ko	COMPLETE	8	8
682	IT2a	otc	ks	COMPLETE	4	4
683	IT2a	otc	ky	COMPLETE	1	0
684	IT2a	otc	kyd	COMPLETE	1	0
685	IT2a	otc	kyda	COMPLETE	1	0
686	IT2a	otc	ok	COMPLETE	2	2
687	IT2a	otc	okc	COMPLETE	1	1
688	IT2a	otc	okch	COMPLETE	1	1
689	IT2a	otc	okche	COMPLETE	1	1
690	IT2a	otc	oke	COMPLETE	1	1
691	IT2a	otc	p	COMPLETE	35	35
692	IT2a	otc	t	COMPLETE	18	17
693	IT2a	otc	tc	COMPLETE	5	5
694	IT2a	otc	tch	COMPLETE	5	5
695	IT2a	otc	tcho	COMPLETE	3	3
696	IT2a	otc	ty	COMPLETE	1	1
697	IT2a	otch	c	COMPLETE	3	3
698	IT2a	otch	k	COMPLETE	15	15
699	IT2a	otch	kc	COMPLETE	1	1
700	IT2a	otch	kch	COMPLETE	1	1
701	IT2a	otch	kche	COMPLETE	1	1
702	IT2a	otch	ko	COMPLETE	8	8
703	IT2a	otch	ks	COMPLETE	4	4
704	IT2a	otch	ky	COMPLETE	1	0
705	IT2a	otch	kyd	COMPLETE	1	0
706	IT2a	otch	kyda	COMPLETE	1	0
707	IT2a	otch	ok	COMPLETE	2	2
708	IT2a	otch	okc	COMPLETE	1	1
709	IT2a	otch	okch	COMPLETE	1	1
710	IT2a	otch	okche	COMPLETE	1	1
711	IT2a	otch	oke	COMPLETE	1	1
712	IT2a	otch	p	COMPLETE	35	35
713	IT2a	otch	t	COMPLETE	18	17
714	IT2a	otch	tc	COMPLETE	5	5
715	IT2a	otch	tch	COMPLETE	5	5
716	IT2a	otch	tcho	COMPLETE	3	3
717	IT2a	otch	ty	COMPLETE	1	1
718	IT2a	otcha	c	COMPLETE	1	0
719	IT2a	otcha	k	COMPLETE	3	3
720	IT2a	otcha	ko	COMPLETE	1	1
721	IT2a	otcha	ks	COMPLETE	1	1
722	IT2a	otcha	ky	COMPLETE	1	0
723	IT2a	otcha	kyd	COMPLETE	1	0
724	IT2a	otcha	kyda	COMPLETE	1	0
725	IT2a	otcha	ok	COMPLETE	1	1
726	IT2a	otcha	okc	COMPLETE	1	1
727	IT2a	otcha	okch	COMPLETE	1	1
728	IT2a	otcha	okche	COMPLETE	1	1
729	IT2a	otcha	p	COMPLETE	7	7
730	IT2a	otcha	t	COMPLETE	2	2
731	IT2a	otcha	tc	COMPLETE	1	1
732	IT2a	otcha	tch	COMPLETE	1	1
733	IT2a	otcha	tcho	COMPLETE	1	1
734	IT2a	p	c	COMPLETE	50	19
735	IT2a	p	ct	COMPLETE	29	29
736	IT2a	p	cth	COMPLETE	29	29
737	IT2a	p	ctho	COMPLETE	11	10
738	IT2a	p	cthod	COMPLETE	2	2
739	IT2a	p	cths	COMPLETE	1	1
740	IT2a	p	f	COMPLETE	70	70
741	IT2a	p	fa	COMPLETE	2	2
742	IT2a	p	fai	COMPLETE	2	2
743	IT2a	p	faii	COMPLETE	1	1
744	IT2a	p	fc	COMPLETE	22	22
745	IT2a	p	fch	COMPLETE	22	22
746	IT2a	p	fcho	COMPLETE	8	8
747	IT2a	p	fchol	COMPLETE	3	3
748	IT2a	p	fchold	COMPLETE	1	1
749	IT2a	p	fcholdy	COMPLETE	1	1
750	IT2a	p	fo	COMPLETE	2	2
751	IT2a	p	k	COMPLETE	270	270
752	IT2a	p	kc	COMPLETE	14	14
753	IT2a	p	kch	COMPLETE	14	14
754	IT2a	p	kche	COMPLETE	7	7
755	IT2a	p	kcheo	COMPLETE	1	1
756	IT2a	p	kd	COMPLETE	1	1
757	IT2a	p	ko	COMPLETE	66	66
758	IT2a	p	koa	COMPLETE	1	1
759	IT2a	p	koai	COMPLETE	1	1
760	IT2a	p	kod	COMPLETE	6	6
761	IT2a	p	kor	COMPLETE	6	6
762	IT2a	p	ks	COMPLETE	34	27
763	IT2a	p	ksh	COMPLETE	24	19
764	IT2a	p	kshd	COMPLETE	1	0
765	IT2a	p	kshe	COMPLETE	3	3
766	IT2a	p	ksho	COMPLETE	2	2
767	IT2a	p	ky	COMPLETE	10	9
768	IT2a	p	kyd	COMPLETE	3	3
769	IT2a	p	kyda	COMPLETE	2	2
770	IT2a	p	kydai	COMPLETE	1	1
771	IT2a	p	o	COMPLETE	51	36
772	IT2a	p	ok	COMPLETE	34	34
773	IT2a	p	okc	COMPLETE	11	11
774	IT2a	p	okch	COMPLETE	11	11
775	IT2a	p	okche	COMPLETE	4	4
776	IT2a	p	oke	COMPLETE	14	13
777	IT2a	p	okeo	COMPLETE	5	4
778	IT2a	p	okeod	COMPLETE	1	1
779	IT2a	p	ot	COMPLETE	15	13
780	IT2a	p	otc	COMPLETE	9	8
781	IT2a	p	otch	COMPLETE	9	8
782	IT2a	p	otcha	COMPLETE	1	0
783	IT2a	p	otchal	COMPLETE	1	0
784	IT2a	p	t	COMPLETE	321	321
785	IT2a	p	ta	COMPLETE	12	12
786	IT2a	p	tar	COMPLETE	7	7
787	IT2a	p	tara	COMPLETE	3	3
788	IT2a	p	tarar	COMPLETE	1	1
789	IT2a	p	tc	COMPLETE	69	69
790	IT2a	p	tch	COMPLETE	69	69
791	IT2a	p	tche	COMPLETE	6	6
792	IT2a	p	tched	COMPLETE	3	3
793	IT2a	p	tchedy	COMPLETE	2	2
794	IT2a	p	tchedyo	COMPLETE	1	0
795	IT2a	p	tcho	COMPLETE	24	24
796	IT2a	p	tchod	COMPLETE	6	6
797	IT2a	p	tchoda	COMPLETE	1	1
798	IT2a	p	tchody	COMPLETE	2	0
799	IT2a	p	tchy	COMPLETE	4	3
800	IT2a	p	te	COMPLETE	10	10
801	IT2a	p	ted	COMPLETE	5	5
802	IT2a	p	to	COMPLETE	52	52
803	IT2a	p	toc	COMPLETE	1	0
804	IT2a	p	tol	COMPLETE	5	5
805	IT2a	p	tor	COMPLETE	8	8
806	IT2a	p	torc	COMPLETE	1	1
807	IT2a	p	torch	COMPLETE	1	1
808	IT2a	p	tors	COMPLETE	1	1
809	IT2a	p	torsh	COMPLETE	1	1
810	IT2a	p	torsho	COMPLETE	1	1
811	IT2a	p	ts	COMPLETE	30	30
812	IT2a	p	tsh	COMPLETE	30	30
813	IT2a	p	tshd	COMPLETE	1	1
814	IT2a	p	tshe	COMPLETE	1	1
815	IT2a	p	tshed	COMPLETE	1	1
816	IT2a	p	tshedy	COMPLETE	1	1
817	IT2a	p	tsho	COMPLETE	8	8
818	IT2a	p	tshol	COMPLETE	1	1
819	IT2a	p	ty	COMPLETE	11	11
820	IT2a	p	tyd	COMPLETE	1	1
821	IT2a	pc	c	COMPLETE	14	14
822	IT2a	pc	ct	COMPLETE	12	12
823	IT2a	pc	cth	COMPLETE	12	12
824	IT2a	pc	ctho	COMPLETE	2	2
825	IT2a	pc	cthod	COMPLETE	1	1
826	IT2a	pc	cths	COMPLETE	1	1
827	IT2a	pc	f	COMPLETE	18	18
828	IT2a	pc	fa	COMPLETE	1	1
829	IT2a	pc	fai	COMPLETE	1	1
830	IT2a	pc	faii	COMPLETE	1	1
831	IT2a	pc	fo	COMPLETE	2	2
832	IT2a	pc	k	COMPLETE	62	62
833	IT2a	pc	ko	COMPLETE	10	10
834	IT2a	pc	kor	COMPLETE	3	3
835	IT2a	pc	ks	COMPLETE	5	5
836	IT2a	pc	ksh	COMPLETE	3	3
837	IT2a	pc	kshe	COMPLETE	1	1
838	IT2a	pc	ky	COMPLETE	5	4
839	IT2a	pc	kyd	COMPLETE	1	1
840	IT2a	pc	kyda	COMPLETE	1	1
841	IT2a	pc	o	COMPLETE	14	7
842	IT2a	pc	ok	COMPLETE	14	7
843	IT2a	pc	okc	COMPLETE	4	4
844	IT2a	pc	okch	COMPLETE	4	4
845	IT2a	pc	okche	COMPLETE	2	2
846	IT2a	pc	oke	COMPLETE	6	0
847	IT2a	pc	okeo	COMPLETE	2	0
848	IT2a	pc	po	COMPLETE	10	10
849	IT2a	pc	py	COMPLETE	1	1
850	IT2a	pc	t	COMPLETE	77	77
851	IT2a	pc	tc	COMPLETE	12	12
852	IT2a	pc	tch	COMPLETE	12	12
853	IT2a	pc	tche	COMPLETE	3	3
854	IT2a	pc	tched	COMPLETE	2	2
855	IT2a	pc	tchedy	COMPLETE	2	2
856	IT2a	pc	tchedyo	COMPLETE	1	1
857	IT2a	pc	tchy	COMPLETE	2	1
858	IT2a	pc	te	COMPLETE	5	5
859	IT2a	pc	ted	COMPLETE	3	3
860	IT2a	pc	to	COMPLETE	18	18
861	IT2a	pc	tor	COMPLETE	2	2
862	IT2a	pc	ts	COMPLETE	8	8
863	IT2a	pc	tsh	COMPLETE	8	8
864	IT2a	pc	tshe	COMPLETE	1	1
865	IT2a	pc	tshed	COMPLETE	1	1
866	IT2a	pc	tshedy	COMPLETE	1	1
867	IT2a	pc	tsho	COMPLETE	3	3
868	IT2a	pch	c	COMPLETE	14	14
869	IT2a	pch	ct	COMPLETE	12	12
870	IT2a	pch	cth	COMPLETE	12	12
871	IT2a	pch	ctho	COMPLETE	2	2
872	IT2a	pch	cthod	COMPLETE	1	1
873	IT2a	pch	cths	COMPLETE	1	1
874	IT2a	pch	f	COMPLETE	18	18
875	IT2a	pch	fa	COMPLETE	1	1
876	IT2a	pch	fai	COMPLETE	1	1
877	IT2a	pch	faii	COMPLETE	1	1
878	IT2a	pch	fo	COMPLETE	2	2
879	IT2a	pch	k	COMPLETE	62	55
880	IT2a	pch	ko	COMPLETE	10	10
881	IT2a	pch	kor	COMPLETE	3	3
882	IT2a	pch	ks	COMPLETE	5	5
883	IT2a	pch	ksh	COMPLETE	3	3
884	IT2a	pch	kshe	COMPLETE	1	1
885	IT2a	pch	ky	COMPLETE	5	4
886	IT2a	pch	kyd	COMPLETE	1	1
887	IT2a	pch	kyda	COMPLETE	1	1
888	IT2a	pch	o	COMPLETE	14	5
889	IT2a	pch	ok	COMPLETE	14	7
890	IT2a	pch	okc	COMPLETE	4	4
891	IT2a	pch	okch	COMPLETE	4	4
892	IT2a	pch	okche	COMPLETE	2	2
893	IT2a	pch	oke	COMPLETE	6	0
894	IT2a	pch	okeo	COMPLETE	2	0
895	IT2a	pch	po	COMPLETE	10	10
896	IT2a	pch	py	COMPLETE	1	1
897	IT2a	pch	t	COMPLETE	77	77
898	IT2a	pch	tc	COMPLETE	12	12
899	IT2a	pch	tch	COMPLETE	12	12
900	IT2a	pch	tche	COMPLETE	3	3
901	IT2a	pch	tched	COMPLETE	2	2
902	IT2a	pch	tchedy	COMPLETE	2	2
903	IT2a	pch	tchedyo	COMPLETE	1	1
904	IT2a	pch	tchy	COMPLETE	2	1
905	IT2a	pch	te	COMPLETE	5	5
906	IT2a	pch	ted	COMPLETE	3	3
907	IT2a	pch	to	COMPLETE	18	18
908	IT2a	pch	tor	COMPLETE	2	2
909	IT2a	pch	ts	COMPLETE	8	8
910	IT2a	pch	tsh	COMPLETE	8	8
911	IT2a	pch	tshe	COMPLETE	1	1
912	IT2a	pch	tshed	COMPLETE	1	1
913	IT2a	pch	tshedy	COMPLETE	1	1
914	IT2a	pch	tsho	COMPLETE	3	3
915	IT2a	pche	c	COMPLETE	5	5
916	IT2a	pche	ct	COMPLETE	4	4
917	IT2a	pche	cth	COMPLETE	4	4
918	IT2a	pche	ctho	COMPLETE	1	1
919	IT2a	pche	f	COMPLETE	4	4
920	IT2a	pche	fo	COMPLETE	1	1
921	IT2a	pche	k	COMPLETE	14	14
922	IT2a	pche	ks	COMPLETE	2	2
923	IT2a	pche	ksh	COMPLETE	1	1
924	IT2a	pche	pcho	COMPLETE	4	4
925	IT2a	pche	t	COMPLETE	25	25
926	IT2a	pche	tc	COMPLETE	8	8
927	IT2a	pche	tch	COMPLETE	8	8
928	IT2a	pche	tche	COMPLETE	2	2
929	IT2a	pche	tched	COMPLETE	2	2
930	IT2a	pche	tchedy	COMPLETE	2	2
931	IT2a	pche	tchedyo	COMPLETE	1	1
932	IT2a	pche	tchy	COMPLETE	2	2
933	IT2a	pche	te	COMPLETE	4	4
934	IT2a	pche	ted	COMPLETE	3	3
935	IT2a	pche	ts	COMPLETE	4	4
936	IT2a	pche	tsh	COMPLETE	4	4
937	IT2a	pche	tshe	COMPLETE	1	1
938	IT2a	pche	tshed	COMPLETE	1	1
939	IT2a	pche	tshedy	COMPLETE	1	1
940	IT2a	pche	tsho	COMPLETE	1	1
941	IT2a	pched	k	COMPLETE	1	1
942	IT2a	pched	t	COMPLETE	3	3
943	IT2a	pched	tc	COMPLETE	2	2
944	IT2a	pched	tch	COMPLETE	2	2
945	IT2a	pched	tche	COMPLETE	1	1
946	IT2a	pched	tched	COMPLETE	1	1
947	IT2a	pched	tchedy	COMPLETE	1	1
948	IT2a	pched	tchy	COMPLETE	1	1
949	IT2a	pcheda	k	COMPLETE	1	1
950	IT2a	pcheo	k	COMPLETE	3	3
951	IT2a	pcheo	ks	COMPLETE	1	1
952	IT2a	pcheo	ksh	COMPLETE	1	1
953	IT2a	pcho	f	COMPLETE	4	4
954	IT2a	pcho	k	COMPLETE	4	4
955	IT2a	pcho	o	COMPLETE	2	2
956	IT2a	pcho	ok	COMPLETE	2	2
957	IT2a	pcho	okc	COMPLETE	2	2
958	IT2a	pcho	okch	COMPLETE	2	2
959	IT2a	pcho	okche	COMPLETE	2	2
960	IT2a	pcho	pche	COMPLETE	2	2
961	IT2a	pcho	po	COMPLETE	5	5
962	IT2a	pcho	py	COMPLETE	1	1
963	IT2a	pcho	t	COMPLETE	8	6
964	IT2a	pcho	to	COMPLETE	6	6
965	IT2a	pcho	tor	COMPLETE	2	2
966	IT2a	ps	k	COMPLETE	6	6
967	IT2a	ps	ko	COMPLETE	1	1
968	IT2a	ps	ks	COMPLETE	1	1
969	IT2a	ps	ksh	COMPLETE	1	1
970	IT2a	ps	t	COMPLETE	9	0
971	IT2a	ps	tc	COMPLETE	3	3
972	IT2a	ps	tch	COMPLETE	3	3
973	IT2a	ps	tcho	COMPLETE	1	1
974	IT2a	ps	tchod	COMPLETE	1	1
975	IT2a	ps	to	COMPLETE	2	2
976	IT2a	ps	tol	COMPLETE	2	2
977	IT2a	ps	ty	COMPLETE	2	2
978	IT2a	psh	k	COMPLETE	6	6
979	IT2a	psh	ko	COMPLETE	1	1
980	IT2a	psh	ks	COMPLETE	1	1
981	IT2a	psh	ksh	COMPLETE	1	1
982	IT2a	psh	t	COMPLETE	9	0
983	IT2a	psh	tc	COMPLETE	3	3
984	IT2a	psh	tch	COMPLETE	3	3
985	IT2a	psh	tcho	COMPLETE	1	1
986	IT2a	psh	tchod	COMPLETE	1	1
987	IT2a	psh	to	COMPLETE	2	2
988	IT2a	psh	tol	COMPLETE	2	2
989	IT2a	psh	ty	COMPLETE	2	2
990	IT2a	py	c	COMPLETE	1	0
991	IT2a	py	ct	COMPLETE	1	1
992	IT2a	py	cth	COMPLETE	1	1
993	IT2a	py	ctho	COMPLETE	1	1
994	IT2a	py	f	COMPLETE	1	1
995	IT2a	py	fc	COMPLETE	1	1
996	IT2a	py	fch	COMPLETE	1	1
997	IT2a	py	fcho	COMPLETE	1	1
998	IT2a	py	k	COMPLETE	2	0
999	IT2a	py	ko	COMPLETE	2	2
1000	IT2a	py	kor	COMPLETE	1	1
1001	IT2a	py	o	COMPLETE	1	0
1002	IT2a	py	ok	COMPLETE	1	0
1003	IT2a	py	oke	COMPLETE	1	0
1004	IT2a	py	t	COMPLETE	2	2
1005	IT2a	py	tc	COMPLETE	1	1
1006	IT2a	py	tch	COMPLETE	1	1
1007	IT2a	py	tcho	COMPLETE	1	1
1008	IT2a	t	c	COMPLETE	15	0
1009	IT2a	t	ct	COMPLETE	6	6
1010	IT2a	t	cth	COMPLETE	6	6
1011	IT2a	t	ctho	COMPLETE	2	2
1012	IT2a	t	f	COMPLETE	18	18
1013	IT2a	t	fa	COMPLETE	2	2
1014	IT2a	t	fc	COMPLETE	6	6
1015	IT2a	t	fch	COMPLETE	6	6
1016	IT2a	t	k	COMPLETE	98	98
1017	IT2a	t	kc	COMPLETE	10	10
1018	IT2a	t	kch	COMPLETE	10	8
1019	IT2a	t	kche	COMPLETE	4	4
1020	IT2a	t	ko	COMPLETE	27	27
1021	IT2a	t	kod	COMPLETE	3	3
1022	IT2a	t	ks	COMPLETE	26	26
1023	IT2a	t	ksh	COMPLETE	18	18
1024	IT2a	t	kshd	COMPLETE	1	1
1025	IT2a	t	kshdo	COMPLETE	1	1
1026	IT2a	t	kshe	COMPLETE	2	2
1027	IT2a	t	ky	COMPLETE	3	2
1028	IT2a	t	kyd	COMPLETE	1	0
1029	IT2a	t	o	COMPLETE	15	8
1030	IT2a	t	ok	COMPLETE	10	10
1031	IT2a	t	okc	COMPLETE	2	2
1032	IT2a	t	okch	COMPLETE	2	2
1033	IT2a	t	okche	COMPLETE	1	1
1034	IT2a	t	oke	COMPLETE	5	5
1035	IT2a	t	okeo	COMPLETE	1	1
1036	IT2a	t	ot	COMPLETE	4	4
1037	IT2a	t	otc	COMPLETE	4	4
1038	IT2a	t	otch	COMPLETE	4	4
1039	IT2a	t	otcha	COMPLETE	1	1
1040	IT2a	t	p	COMPLETE	228	228
1041	IT2a	t	pa	COMPLETE	4	4
1042	IT2a	t	pai	COMPLETE	2	2
1043	IT2a	t	paii	COMPLETE	1	1
1044	IT2a	t	paiin	COMPLETE	1	1
1045	IT2a	t	pc	COMPLETE	60	60
1046	IT2a	t	pch	COMPLETE	60	60
1047	IT2a	t	pcha	COMPLETE	3	3
1048	IT2a	t	pchai	COMPLETE	1	1
1049	IT2a	t	pche	COMPLETE	16	16
1050	IT2a	t	pched	COMPLETE	1	1
1051	IT2a	t	po	COMPLETE	13	13
1052	IT2a	t	poc	COMPLETE	2	2
1053	IT2a	t	poch	COMPLETE	2	2
1054	IT2a	t	poche	COMPLETE	1	1
1055	IT2a	tc	c	COMPLETE	6	6
1056	IT2a	tc	ct	COMPLETE	3	3
1057	IT2a	tc	cth	COMPLETE	3	3
1058	IT2a	tc	f	COMPLETE	6	6
1059	IT2a	tc	fa	COMPLETE	1	1
1060	IT2a	tc	k	COMPLETE	38	38
1061	IT2a	tc	kc	COMPLETE	4	4
1062	IT2a	tc	kch	COMPLETE	4	4
1063	IT2a	tc	kche	COMPLETE	2	2
1064	IT2a	tc	ko	COMPLETE	18	18
1065	IT2a	tc	kod	COMPLETE	3	3
1066	IT2a	tc	ks	COMPLETE	6	6
1067	IT2a	tc	ksh	COMPLETE	4	4
1068	IT2a	tc	ky	COMPLETE	2	1
1069	IT2a	tc	o	COMPLETE	6	4
1070	IT2a	tc	ok	COMPLETE	4	4
1071	IT2a	tc	okc	COMPLETE	1	1
1072	IT2a	tc	okch	COMPLETE	1	1
1073	IT2a	tc	oke	COMPLETE	2	2
1074	IT2a	tc	okeo	COMPLETE	1	1
1075	IT2a	tc	ot	COMPLETE	2	2
1076	IT2a	tc	otc	COMPLETE	2	2
1077	IT2a	tc	otch	COMPLETE	2	2
1078	IT2a	tc	otcha	COMPLETE	1	1
1079	IT2a	tc	p	COMPLETE	87	87
1080	IT2a	tc	pc	COMPLETE	19	19
1081	IT2a	tc	pch	COMPLETE	19	19
1082	IT2a	tc	pche	COMPLETE	7	7
1083	IT2a	tc	pched	COMPLETE	1	1
1084	IT2a	tc	po	COMPLETE	13	13
1085	IT2a	tc	poc	COMPLETE	2	2
1086	IT2a	tc	poch	COMPLETE	2	2
1087	IT2a	tc	poche	COMPLETE	1	1
1088	IT2a	tc	ta	COMPLETE	2	2
1089	IT2a	tc	tar	COMPLETE	1	1
1090	IT2a	tc	to	COMPLETE	6	6
1091	IT2a	tc	tol	COMPLETE	3	3
1092	IT2a	tc	told	COMPLETE	2	2
1093	IT2a	tc	ty	COMPLETE	1	1
1094	IT2a	tch	c	COMPLETE	6	6
1095	IT2a	tch	ct	COMPLETE	3	3
1096	IT2a	tch	cth	COMPLETE	3	3
1097	IT2a	tch	f	COMPLETE	6	6
1098	IT2a	tch	fa	COMPLETE	1	1
1099	IT2a	tch	k	COMPLETE	38	38
1100	IT2a	tch	kc	COMPLETE	4	4
1101	IT2a	tch	kch	COMPLETE	4	4
1102	IT2a	tch	kche	COMPLETE	2	2
1103	IT2a	tch	ko	COMPLETE	18	18
1104	IT2a	tch	kod	COMPLETE	3	3
1105	IT2a	tch	ks	COMPLETE	6	6
1106	IT2a	tch	ksh	COMPLETE	4	4
1107	IT2a	tch	ky	COMPLETE	2	1
1108	IT2a	tch	o	COMPLETE	6	2
1109	IT2a	tch	ok	COMPLETE	4	4
1110	IT2a	tch	okc	COMPLETE	1	1
1111	IT2a	tch	okch	COMPLETE	1	1
1112	IT2a	tch	oke	COMPLETE	2	2
1113	IT2a	tch	okeo	COMPLETE	1	1
1114	IT2a	tch	ot	COMPLETE	2	2
1115	IT2a	tch	otc	COMPLETE	2	2
1116	IT2a	tch	otch	COMPLETE	2	2
1117	IT2a	tch	otcha	COMPLETE	1	1
1118	IT2a	tch	p	COMPLETE	87	87
1119	IT2a	tch	pc	COMPLETE	19	19
1120	IT2a	tch	pch	COMPLETE	19	19
1121	IT2a	tch	pche	COMPLETE	7	7
1122	IT2a	tch	pched	COMPLETE	1	1
1123	IT2a	tch	po	COMPLETE	13	13
1124	IT2a	tch	poc	COMPLETE	2	2
1125	IT2a	tch	poch	COMPLETE	2	2
1126	IT2a	tch	poche	COMPLETE	1	1
1127	IT2a	tch	ta	COMPLETE	2	2
1128	IT2a	tch	tar	COMPLETE	1	1
1129	IT2a	tch	to	COMPLETE	6	6
1130	IT2a	tch	tol	COMPLETE	3	3
1131	IT2a	tch	told	COMPLETE	2	2
1132	IT2a	tch	ty	COMPLETE	1	1
1133	IT2a	tcho	c	COMPLETE	2	0
1134	IT2a	tcho	ct	COMPLETE	2	0
1135	IT2a	tcho	cth	COMPLETE	2	2
1136	IT2a	tcho	k	COMPLETE	16	14
1137	IT2a	tcho	kc	COMPLETE	2	1
1138	IT2a	tcho	kch	COMPLETE	2	1
1139	IT2a	tcho	kche	COMPLETE	2	2
1140	IT2a	tcho	ko	COMPLETE	9	9
1141	IT2a	tcho	ks	COMPLETE	4	4
1142	IT2a	tcho	ksh	COMPLETE	3	3
1143	IT2a	tcho	o	COMPLETE	2	2
1144	IT2a	tcho	ok	COMPLETE	1	1
1145	IT2a	tcho	oke	COMPLETE	1	1
1146	IT2a	tcho	okeo	COMPLETE	1	1
1147	IT2a	tcho	ot	COMPLETE	1	1
1148	IT2a	tcho	otc	COMPLETE	1	1
1149	IT2a	tcho	otch	COMPLETE	1	1
1150	IT2a	tcho	otcha	COMPLETE	1	1
1151	IT2a	tcho	p	COMPLETE	26	26
1152	IT2a	tcho	tchy	COMPLETE	1	1
1153	IT2a	tcho	to	COMPLETE	6	6
