id	class_id	edition	iris_page	xiphion_page	iris_code	xiphion_code	status	four_leaf_completions
2497	338	IT2a	f37v	f42v	ksh	tc	PARTIAL_PREFIX_COMPATIBLE	883
2498	339	IT2a	f37v	f42v	ksh	tch	PARTIAL_PREFIX_COMPATIBLE	883
2499	340	IT2a	f37v	f42v	ksh	tcho	PARTIAL_PREFIX_COMPATIBLE	902
2500	166	IT2a	f37v	f44r	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2501	288	IT2a	f37v	f44r	ks	t	PARTIAL_PREFIX_COMPATIBLE	553
2502	337	IT2a	f37v	f44r	ksh	t	PARTIAL_PREFIX_COMPATIBLE	569
2503	367	IT2a	f37v	f44r	ksho	t	CONTRADICTED_IV_20_PREFIX_PARTITION	0
2504	166	IT2a	f37v	f44v	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2505	137	IT2a	f37v	f45r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2506	137	IT2a	f37v	f46r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2507	275	IT2a	f37v	f46r	ks	p	PARTIAL_PREFIX_COMPATIBLE	90
2508	325	IT2a	f37v	f46r	ksh	p	PARTIAL_PREFIX_COMPATIBLE	94
2509	137	IT2a	f37v	f46v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2510	137	IT2a	f37v	f47r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2511	137	IT2a	f37v	f47v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2512	137	IT2a	f37v	f48r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2513	137	IT2a	f37v	f48v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2514	137	IT2a	f37v	f49r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2515	275	IT2a	f37v	f49r	ks	p	PARTIAL_PREFIX_COMPATIBLE	90
2516	325	IT2a	f37v	f49r	ksh	p	PARTIAL_PREFIX_COMPATIBLE	94
2517	364	IT2a	f37v	f49r	ksho	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2518	137	IT2a	f37v	f4v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2519	275	IT2a	f37v	f4v	ks	p	PARTIAL_PREFIX_COMPATIBLE	88
2520	325	IT2a	f37v	f4v	ksh	p	PARTIAL_PREFIX_COMPATIBLE	92
2521	137	IT2a	f37v	f50r	k	p	PARTIAL_PREFIX_COMPATIBLE	1044
2522	166	IT2a	f37v	f50v	k	t	PARTIAL_PREFIX_COMPATIBLE	3103
2523	169	IT2a	f37v	f50v	k	tc	PARTIAL_PREFIX_COMPATIBLE	5280
2524	170	IT2a	f37v	f50v	k	tch	PARTIAL_PREFIX_COMPATIBLE	5280
2525	178	IT2a	f37v	f50v	k	tchy	PARTIAL_PREFIX_COMPATIBLE	5876
2526	179	IT2a	f37v	f50v	k	tchyd	PARTIAL_PREFIX_COMPATIBLE	5876
2527	137	IT2a	f37v	f51v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2528	166	IT2a	f37v	f52r	k	t	PARTIAL_PREFIX_COMPATIBLE	3103
2529	137	IT2a	f37v	f52v	k	p	PARTIAL_PREFIX_COMPATIBLE	1044
2530	166	IT2a	f37v	f53v	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2531	288	IT2a	f37v	f53v	ks	t	PARTIAL_PREFIX_COMPATIBLE	545
2532	337	IT2a	f37v	f53v	ksh	t	PARTIAL_PREFIX_COMPATIBLE	561
2533	367	IT2a	f37v	f53v	ksho	t	PARTIAL_PREFIX_COMPATIBLE	72
2534	137	IT2a	f37v	f54v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2535	137	IT2a	f37v	f55r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2536	275	IT2a	f37v	f55r	ks	p	PARTIAL_PREFIX_COMPATIBLE	90
2537	325	IT2a	f37v	f55r	ksh	p	PARTIAL_PREFIX_COMPATIBLE	94
2538	124	IT2a	f37v	f56r	k	o	PARTIAL_PREFIX_COMPATIBLE	5723
2539	132	IT2a	f37v	f56r	k	ot	PARTIAL_PREFIX_COMPATIBLE	6029
2540	133	IT2a	f37v	f56r	k	otc	PARTIAL_PREFIX_COMPATIBLE	6029
2541	134	IT2a	f37v	f56r	k	otch	PARTIAL_PREFIX_COMPATIBLE	6029
2542	263	IT2a	f37v	f56r	ks	o	PARTIAL_PREFIX_COMPATIBLE	610
2543	271	IT2a	f37v	f56r	ks	ot	PARTIAL_PREFIX_COMPATIBLE	713
2544	272	IT2a	f37v	f56r	ks	otc	PARTIAL_PREFIX_COMPATIBLE	713
2545	273	IT2a	f37v	f56r	ks	otch	PARTIAL_PREFIX_COMPATIBLE	713
2546	255	IT2a	f37v	f56v	ks	kc	PARTIAL_PREFIX_COMPATIBLE	881
2547	256	IT2a	f37v	f56v	ks	kch	PARTIAL_PREFIX_COMPATIBLE	881
2548	309	IT2a	f37v	f56v	ksh	kc	PARTIAL_PREFIX_COMPATIBLE	901
2549	310	IT2a	f37v	f56v	ksh	kch	PARTIAL_PREFIX_COMPATIBLE	901
2550	354	IT2a	f37v	f56v	ksho	kc	PARTIAL_PREFIX_COMPATIBLE	92
2551	355	IT2a	f37v	f56v	ksho	kch	PARTIAL_PREFIX_COMPATIBLE	92
2552	124	IT2a	f37v	f66v	k	o	CONTRADICTED_IV_20_PREFIX_PARTITION	0
2553	125	IT2a	f37v	f66v	k	ok	PARTIAL_PREFIX_COMPATIBLE	5876
2554	263	IT2a	f37v	f66v	ks	o	PARTIAL_PREFIX_COMPATIBLE	617
2555	264	IT2a	f37v	f66v	ks	ok	PARTIAL_PREFIX_COMPATIBLE	624
2556	317	IT2a	f37v	f66v	ksh	o	CONTRADICTED_I_1_PREFIX_PARTITION	0
2557	318	IT2a	f37v	f66v	ksh	ok	PARTIAL_PREFIX_COMPATIBLE	638
2558	137	IT2a	f37v	f7v	k	p	PARTIAL_PREFIX_COMPATIBLE	1044
2559	275	IT2a	f37v	f7v	ks	p	PARTIAL_PREFIX_COMPATIBLE	88
2560	325	IT2a	f37v	f7v	ksh	p	PARTIAL_PREFIX_COMPATIBLE	92
2561	364	IT2a	f37v	f7v	ksho	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2562	137	IT2a	f37v	f87r	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2563	137	IT2a	f37v	f87v	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2564	137	IT2a	f37v	f8r	k	p	PARTIAL_PREFIX_COMPATIBLE	1044
2565	275	IT2a	f37v	f8r	ks	p	PARTIAL_PREFIX_COMPATIBLE	88
2566	325	IT2a	f37v	f8r	ksh	p	PARTIAL_PREFIX_COMPATIBLE	92
2567	111	IT2a	f37v	f8v	k	c	PARTIAL_PREFIX_COMPATIBLE	5427
2568	112	IT2a	f37v	f8v	k	ct	PARTIAL_PREFIX_COMPATIBLE	5576
2569	113	IT2a	f37v	f8v	k	cth	PARTIAL_PREFIX_COMPATIBLE	5576
2570	114	IT2a	f37v	f8v	k	ctho	PARTIAL_PREFIX_COMPATIBLE	5725
2571	247	IT2a	f37v	f8v	ks	c	PARTIAL_PREFIX_COMPATIBLE	610
2572	248	IT2a	f37v	f8v	ks	ct	PARTIAL_PREFIX_COMPATIBLE	610
2573	249	IT2a	f37v	f8v	ks	cth	PARTIAL_PREFIX_COMPATIBLE	610
2574	250	IT2a	f37v	f8v	ks	ctho	PARTIAL_PREFIX_COMPATIBLE	617
2575	301	IT2a	f37v	f8v	ksh	c	CONTRADICTED_IV_20_PREFIX_PARTITION	0
2576	302	IT2a	f37v	f8v	ksh	ct	PARTIAL_PREFIX_COMPATIBLE	624
2577	303	IT2a	f37v	f8v	ksh	cth	PARTIAL_PREFIX_COMPATIBLE	624
2578	304	IT2a	f37v	f8v	ksh	ctho	PARTIAL_PREFIX_COMPATIBLE	631
2579	137	IT2a	f37v	f90r1	k	p	PARTIAL_PREFIX_COMPATIBLE	1110
2580	258	IT2a	f37v	f93r	ks	ko	PARTIAL_PREFIX_COMPATIBLE	823
2581	312	IT2a	f37v	f93r	ksh	ko	PARTIAL_PREFIX_COMPATIBLE	843
2582	166	IT2a	f37v	f94r	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2583	169	IT2a	f37v	f94r	k	tc	PARTIAL_PREFIX_COMPATIBLE	5280
2584	170	IT2a	f37v	f94r	k	tch	PARTIAL_PREFIX_COMPATIBLE	5280
2585	166	IT2a	f37v	f94v	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2586	288	IT2a	f37v	f94v	ks	t	PARTIAL_PREFIX_COMPATIBLE	553
2587	337	IT2a	f37v	f94v	ksh	t	PARTIAL_PREFIX_COMPATIBLE	569
2588	166	IT2a	f37v	f95v1	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2589	181	IT2a	f37v	f95v1	k	to	PARTIAL_PREFIX_COMPATIBLE	5137
2590	183	IT2a	f37v	f95v1	k	tol	PARTIAL_PREFIX_COMPATIBLE	5427
2591	288	IT2a	f37v	f95v1	ks	t	PARTIAL_PREFIX_COMPATIBLE	553
2592	294	IT2a	f37v	f95v1	ks	to	PARTIAL_PREFIX_COMPATIBLE	757
2593	295	IT2a	f37v	f95v1	ks	tol	PARTIAL_PREFIX_COMPATIBLE	775
2594	337	IT2a	f37v	f95v1	ksh	t	PARTIAL_PREFIX_COMPATIBLE	569
2595	343	IT2a	f37v	f95v1	ksh	to	PARTIAL_PREFIX_COMPATIBLE	775
2596	344	IT2a	f37v	f95v1	ksh	tol	PARTIAL_PREFIX_COMPATIBLE	793
2597	367	IT2a	f37v	f95v1	ksho	t	PARTIAL_PREFIX_COMPATIBLE	71
2598	368	IT2a	f37v	f95v1	ksho	to	PARTIAL_PREFIX_COMPATIBLE	86
2599	369	IT2a	f37v	f95v1	ksho	tol	PARTIAL_PREFIX_COMPATIBLE	88
2600	166	IT2a	f37v	f95v2	k	t	PARTIAL_PREFIX_COMPATIBLE	3216
2601	169	IT2a	f37v	f95v2	k	tc	PARTIAL_PREFIX_COMPATIBLE	5280
2602	170	IT2a	f37v	f95v2	k	tch	PARTIAL_PREFIX_COMPATIBLE	5280
2603	172	IT2a	f37v	f95v2	k	tcho	PARTIAL_PREFIX_COMPATIBLE	5572
2604	166	IT2a	f37v	f96r	k	t	PARTIAL_PREFIX_COMPATIBLE	3103
2605	181	IT2a	f37v	f96r	k	to	PARTIAL_PREFIX_COMPATIBLE	5137
2606	185	IT2a	f37v	f96r	k	tor	PARTIAL_PREFIX_COMPATIBLE	5723
2607	186	IT2a	f37v	f96r	k	torc	PARTIAL_PREFIX_COMPATIBLE	5876
2608	187	IT2a	f37v	f96r	k	torch	PARTIAL_PREFIX_COMPATIBLE	5876
2609	137	IT2a	f37v	f96v	k	p	PARTIAL_PREFIX_COMPATIBLE	1044
2610	166	IT2a	f37v	f9r	k	t	PARTIAL_PREFIX_COMPATIBLE	3103
2611	193	IT2a	f37v	f9r	k	ty	PARTIAL_PREFIX_COMPATIBLE	5876
2612	1040	IT2a	f39r	f10r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2613	1045	IT2a	f39r	f10r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2614	1046	IT2a	f39r	f10r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2615	1040	IT2a	f39r	f10v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2616	1041	IT2a	f39r	f10v	t	pa	PARTIAL_PREFIX_COMPATIBLE	5350
2617	1042	IT2a	f39r	f10v	t	pai	PARTIAL_PREFIX_COMPATIBLE	5496
2618	1043	IT2a	f39r	f10v	t	paii	PARTIAL_PREFIX_COMPATIBLE	5496
2619	1044	IT2a	f39r	f10v	t	paiin	PARTIAL_PREFIX_COMPATIBLE	5496
2620	1199	IT2a	f39r	f10v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2621	1200	IT2a	f39r	f10v	te	pa	PARTIAL_PREFIX_COMPATIBLE	1975
2622	1201	IT2a	f39r	f10v	te	pai	PARTIAL_PREFIX_COMPATIBLE	1996
2623	1202	IT2a	f39r	f10v	te	paii	PARTIAL_PREFIX_COMPATIBLE	1996
2624	1203	IT2a	f39r	f10v	te	paiin	PARTIAL_PREFIX_COMPATIBLE	1996
2625	1209	IT2a	f39r	f13r	te	to	PARTIAL_PREFIX_COMPATIBLE	1784
2626	1016	IT2a	f39r	f13v	t	k	PARTIAL_PREFIX_COMPATIBLE	3158
2627	1020	IT2a	f39r	f13v	t	ko	PARTIAL_PREFIX_COMPATIBLE	4508
2628	1040	IT2a	f39r	f14r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2629	1045	IT2a	f39r	f14r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2630	1046	IT2a	f39r	f14r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2631	1040	IT2a	f39r	f14v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2632	1040	IT2a	f39r	f16r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2633	1040	IT2a	f39r	f16v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2634	1045	IT2a	f39r	f16v	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2635	1046	IT2a	f39r	f16v	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2636	1040	IT2a	f39r	f17v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2637	1045	IT2a	f39r	f17v	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2638	1046	IT2a	f39r	f17v	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2639	1199	IT2a	f39r	f17v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2640	1204	IT2a	f39r	f17v	te	pc	PARTIAL_PREFIX_COMPATIBLE	1237
2641	1205	IT2a	f39r	f17v	te	pch	PARTIAL_PREFIX_COMPATIBLE	1237
2642	1040	IT2a	f39r	f18r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2643	1040	IT2a	f39r	f19r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2644	1045	IT2a	f39r	f19r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2645	1046	IT2a	f39r	f19r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2646	1040	IT2a	f39r	f19v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2647	1199	IT2a	f39r	f19v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2648	1016	IT2a	f39r	f20r	t	k	PARTIAL_PREFIX_COMPATIBLE	3046
2649	1189	IT2a	f39r	f20r	te	k	PARTIAL_PREFIX_COMPATIBLE	1066
2650	1012	IT2a	f39r	f20v	t	f	PARTIAL_PREFIX_COMPATIBLE	4782
2651	1188	IT2a	f39r	f20v	te	f	PARTIAL_PREFIX_COMPATIBLE	1802
2652	1040	IT2a	f39r	f21r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2653	1045	IT2a	f39r	f21r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2654	1046	IT2a	f39r	f21r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2655	1199	IT2a	f39r	f21r	te	p	PARTIAL_PREFIX_COMPATIBLE	514
2656	1204	IT2a	f39r	f21r	te	pc	PARTIAL_PREFIX_COMPATIBLE	1221
2657	1205	IT2a	f39r	f21r	te	pch	PARTIAL_PREFIX_COMPATIBLE	1221
2658	1040	IT2a	f39r	f22r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2659	1040	IT2a	f39r	f22v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2660	1199	IT2a	f39r	f22v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2661	1040	IT2a	f39r	f23r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2662	1040	IT2a	f39r	f23v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2663	1199	IT2a	f39r	f23v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2664	1012	IT2a	f39r	f25r	t	f	PARTIAL_PREFIX_COMPATIBLE	4782
2665	1014	IT2a	f39r	f25r	t	fc	PARTIAL_PREFIX_COMPATIBLE	5206
2666	1015	IT2a	f39r	f25r	t	fch	PARTIAL_PREFIX_COMPATIBLE	5206
2667	1040	IT2a	f39r	f25v	t	p	PARTIAL_PREFIX_COMPATIBLE	918
2668	1016	IT2a	f39r	f27r	t	k	PARTIAL_PREFIX_COMPATIBLE	3158
2669	1022	IT2a	f39r	f27r	t	ks	PARTIAL_PREFIX_COMPATIBLE	4782
2670	1040	IT2a	f39r	f28r	t	p	PARTIAL_PREFIX_COMPATIBLE	918
2671	1045	IT2a	f39r	f28r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2672	1046	IT2a	f39r	f28r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2673	1016	IT2a	f39r	f28v	t	k	PARTIAL_PREFIX_COMPATIBLE	3046
2674	1022	IT2a	f39r	f28v	t	ks	PARTIAL_PREFIX_COMPATIBLE	4644
2675	1023	IT2a	f39r	f28v	t	ksh	PARTIAL_PREFIX_COMPATIBLE	4920
2676	1040	IT2a	f39r	f29r	t	p	PARTIAL_PREFIX_COMPATIBLE	918
2677	1199	IT2a	f39r	f29r	te	p	PARTIAL_PREFIX_COMPATIBLE	462
2678	1016	IT2a	f39r	f29v	t	k	PARTIAL_PREFIX_COMPATIBLE	3046
2679	1020	IT2a	f39r	f29v	t	ko	PARTIAL_PREFIX_COMPATIBLE	4374
2680	1189	IT2a	f39r	f29v	te	k	PARTIAL_PREFIX_COMPATIBLE	1066
2681	1192	IT2a	f39r	f29v	te	ko	PARTIAL_PREFIX_COMPATIBLE	1653
2682	1016	IT2a	f39r	f2r	t	k	PARTIAL_PREFIX_COMPATIBLE	3158
2683	1027	IT2a	f39r	f2r	t	ky	PARTIAL_PREFIX_COMPATIBLE	5496
2684	1028	IT2a	f39r	f2r	t	kyd	CONTRADICTED_I_1_PREFIX_PARTITION	0
2685	1016	IT2a	f39r	f2v	t	k	PARTIAL_PREFIX_COMPATIBLE	3158
2686	1020	IT2a	f39r	f2v	t	ko	PARTIAL_PREFIX_COMPATIBLE	4374
2687	1029	IT2a	f39r	f30r	t	o	PARTIAL_PREFIX_COMPATIBLE	5133
2688	1030	IT2a	f39r	f30r	t	ok	PARTIAL_PREFIX_COMPATIBLE	5348
2689	1008	IT2a	f39r	f30v	t	c	CONTRADICTED_IV_20_PREFIX_PARTITION	0
2690	1012	IT2a	f39r	f32r	t	f	PARTIAL_PREFIX_COMPATIBLE	4782
2691	1014	IT2a	f39r	f32r	t	fc	PARTIAL_PREFIX_COMPATIBLE	5206
2692	1015	IT2a	f39r	f32r	t	fch	PARTIAL_PREFIX_COMPATIBLE	5206
2693	1016	IT2a	f39r	f32v	t	k	PARTIAL_PREFIX_COMPATIBLE	3046
2694	1017	IT2a	f39r	f32v	t	kc	PARTIAL_PREFIX_COMPATIBLE	5350
2695	1018	IT2a	f39r	f32v	t	kch	PARTIAL_PREFIX_COMPATIBLE	5350
2696	1189	IT2a	f39r	f32v	te	k	PARTIAL_PREFIX_COMPATIBLE	1066
2697	1190	IT2a	f39r	f32v	te	kc	PARTIAL_PREFIX_COMPATIBLE	1881
2698	1191	IT2a	f39r	f32v	te	kch	PARTIAL_PREFIX_COMPATIBLE	1881
2699	1040	IT2a	f39r	f34r	t	p	PARTIAL_PREFIX_COMPATIBLE	918
2700	1045	IT2a	f39r	f34r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2701	1046	IT2a	f39r	f34r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2702	1049	IT2a	f39r	f34r	t	pche	PARTIAL_PREFIX_COMPATIBLE	4510
2703	1199	IT2a	f39r	f34r	te	p	PARTIAL_PREFIX_COMPATIBLE	514
2704	1204	IT2a	f39r	f34r	te	pc	PARTIAL_PREFIX_COMPATIBLE	1221
2705	1205	IT2a	f39r	f34r	te	pch	PARTIAL_PREFIX_COMPATIBLE	1221
2706	1206	IT2a	f39r	f34r	te	pche	PARTIAL_PREFIX_COMPATIBLE	1500
2707	1210	IT2a	f39r	f34r	ted	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2708	1211	IT2a	f39r	f34r	ted	pc	PARTIAL_PREFIX_COMPATIBLE	154
2709	1212	IT2a	f39r	f34r	ted	pch	PARTIAL_PREFIX_COMPATIBLE	154
2710	1213	IT2a	f39r	f34r	ted	pche	PARTIAL_PREFIX_COMPATIBLE	178
2711	1016	IT2a	f39r	f34v	t	k	PARTIAL_PREFIX_COMPATIBLE	3046
2712	1022	IT2a	f39r	f34v	t	ks	PARTIAL_PREFIX_COMPATIBLE	4644
2713	1008	IT2a	f39r	f35r	t	c	CONTRADICTED_IV_20_PREFIX_PARTITION	0
2714	1040	IT2a	f39r	f35v	t	p	PARTIAL_PREFIX_COMPATIBLE	918
2715	1041	IT2a	f39r	f35v	t	pa	PARTIAL_PREFIX_COMPATIBLE	5350
2716	1040	IT2a	f39r	f36r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2717	1045	IT2a	f39r	f36r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2718	1046	IT2a	f39r	f36r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2719	1040	IT2a	f39r	f36v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2720	1045	IT2a	f39r	f36v	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2721	1046	IT2a	f39r	f36v	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2722	1016	IT2a	f39r	f37v	t	k	PARTIAL_PREFIX_COMPATIBLE	3158
2723	1022	IT2a	f39r	f37v	t	ks	PARTIAL_PREFIX_COMPATIBLE	4782
2724	1023	IT2a	f39r	f37v	t	ksh	PARTIAL_PREFIX_COMPATIBLE	5062
2725	1016	IT2a	f39r	f3v	t	k	PARTIAL_PREFIX_COMPATIBLE	3158
2726	1020	IT2a	f39r	f3v	t	ko	PARTIAL_PREFIX_COMPATIBLE	4508
2727	1189	IT2a	f39r	f3v	te	k	PARTIAL_PREFIX_COMPATIBLE	1080
2728	1192	IT2a	f39r	f3v	te	ko	PARTIAL_PREFIX_COMPATIBLE	1672
2729	1040	IT2a	f39r	f40r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2730	1045	IT2a	f39r	f40r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2731	1046	IT2a	f39r	f40r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2732	1049	IT2a	f39r	f40r	t	pche	PARTIAL_PREFIX_COMPATIBLE	4646
2733	1040	IT2a	f39r	f40v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2734	1045	IT2a	f39r	f40v	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2735	1046	IT2a	f39r	f40v	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2736	1049	IT2a	f39r	f40v	t	pche	PARTIAL_PREFIX_COMPATIBLE	4646
2737	1040	IT2a	f39r	f41v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2738	1045	IT2a	f39r	f41v	t	pc	PARTIAL_PREFIX_COMPATIBLE	3162
2739	1046	IT2a	f39r	f41v	t	pch	PARTIAL_PREFIX_COMPATIBLE	3162
2740	1049	IT2a	f39r	f41v	t	pche	PARTIAL_PREFIX_COMPATIBLE	4646
2741	1199	IT2a	f39r	f41v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2742	1204	IT2a	f39r	f41v	te	pc	PARTIAL_PREFIX_COMPATIBLE	1237
2743	1205	IT2a	f39r	f41v	te	pch	PARTIAL_PREFIX_COMPATIBLE	1237
2744	1206	IT2a	f39r	f41v	te	pche	PARTIAL_PREFIX_COMPATIBLE	1517
2745	1207	IT2a	f39r	f42v	te	tc	PARTIAL_PREFIX_COMPATIBLE	1935
2746	1208	IT2a	f39r	f42v	te	tch	PARTIAL_PREFIX_COMPATIBLE	1935
2747	1040	IT2a	f39r	f45r	t	p	PARTIAL_PREFIX_COMPATIBLE	918
2748	1016	IT2a	f39r	f45v	t	k	PARTIAL_PREFIX_COMPATIBLE	3046
2749	1020	IT2a	f39r	f45v	t	ko	PARTIAL_PREFIX_COMPATIBLE	4374
2750	1040	IT2a	f39r	f46r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2751	1045	IT2a	f39r	f46r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2752	1046	IT2a	f39r	f46r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2753	1049	IT2a	f39r	f46r	t	pche	PARTIAL_PREFIX_COMPATIBLE	4510
2754	1199	IT2a	f39r	f46r	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2755	1204	IT2a	f39r	f46r	te	pc	PARTIAL_PREFIX_COMPATIBLE	1144
2756	1205	IT2a	f39r	f46r	te	pch	PARTIAL_PREFIX_COMPATIBLE	1144
2757	1206	IT2a	f39r	f46r	te	pche	PARTIAL_PREFIX_COMPATIBLE	1411
2758	1210	IT2a	f39r	f46r	ted	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2759	1211	IT2a	f39r	f46r	ted	pc	PARTIAL_PREFIX_COMPATIBLE	77
2760	1212	IT2a	f39r	f46r	ted	pch	PARTIAL_PREFIX_COMPATIBLE	77
2761	1213	IT2a	f39r	f46r	ted	pche	PARTIAL_PREFIX_COMPATIBLE	89
2762	1040	IT2a	f39r	f46v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2763	1199	IT2a	f39r	f46v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2764	1210	IT2a	f39r	f46v	ted	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2765	1040	IT2a	f39r	f47r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2766	1045	IT2a	f39r	f47r	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2767	1046	IT2a	f39r	f47r	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2768	1040	IT2a	f39r	f47v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2769	1199	IT2a	f39r	f47v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2770	1040	IT2a	f39r	f48r	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2771	1199	IT2a	f39r	f48r	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2772	1210	IT2a	f39r	f48r	ted	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2773	1040	IT2a	f39r	f48v	t	p	PARTIAL_PREFIX_COMPATIBLE	980
2774	1045	IT2a	f39r	f48v	t	pc	PARTIAL_PREFIX_COMPATIBLE	3050
2775	1046	IT2a	f39r	f48v	t	pch	PARTIAL_PREFIX_COMPATIBLE	3050
2776	1049	IT2a	f39r	f48v	t	pche	PARTIAL_PREFIX_COMPATIBLE	4510
2777	1199	IT2a	f39r	f48v	te	p	PARTIAL_PREFIX_COMPATIBLE	524
2778	1204	IT2a	f39r	f48v	te	pc	PARTIAL_PREFIX_COMPATIBLE	1144
2779	1205	IT2a	f39r	f48v	te	pch	PARTIAL_PREFIX_COMPATIBLE	1144
2780	1206	IT2a	f39r	f48v	te	pche	PARTIAL_PREFIX_COMPATIBLE	1411
2781	1210	IT2a	f39r	f48v	ted	p	CONTRADICTED_NO_FOUR_LEAF_COMPLETION	0
2782	1211	IT2a	f39r	f48v	ted	pc	PARTIAL_PREFIX_COMPATIBLE	77
2783	1212	IT2a	f39r	f48v	ted	pch	PARTIAL_PREFIX_COMPATIBLE	77
2784	1213	IT2a	f39r	f48v	ted	pche	PARTIAL_PREFIX_COMPATIBLE	89
