source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw
IT2a|f85r2.4|G001	IT2a	f85r2.4	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	dair
IT2a|f85r2.4|G002	IT2a	f85r2.4	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheo
IT2a|f85r2.4|G003	IT2a	f85r2.4	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oraiin
IT2a|f85r2.4|G004	IT2a	f85r2.4	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol
IT2a|f85r2.4|G005	IT2a	f85r2.4	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	daiin
IT2a|f85r2.5|G001	IT2a	f85r2.5	f85r2	1	3	0	0	LINE_START	DEFINITE_SPACE	ockhdor
IT2a|f85r2.5|G002	IT2a	f85r2.5	f85r2	2	3	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkor
IT2a|f85r2.5|G003	IT2a	f85r2.5	f85r2	3	3	0	0	DEFINITE_SPACE	LINE_END	shoral
IT2a|f85r2.6|G001	IT2a	f85r2.6	f85r2	1	1	0	1	LINE_START	LINE_END	sosees
IT2a|f85r2.7|G001	IT2a	f85r2.7	f85r2	1	5	1	0	LINE_START	DEFINITE_SPACE	pchedeey
IT2a|f85r2.7|G002	IT2a	f85r2.7	f85r2	2	5	1	0	DEFINITE_SPACE	DEFINITE_SPACE	olkey
IT2a|f85r2.7|G003	IT2a	f85r2.7	f85r2	3	5	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy
IT2a|f85r2.7|G004	IT2a	f85r2.7	f85r2	4	5	1	0	DEFINITE_SPACE	DEFINITE_SPACE	sheos
IT2a|f85r2.7|G005	IT2a	f85r2.7	f85r2	5	5	1	0	DEFINITE_SPACE	LINE_END	fcheey
IT2a|f85r2.8|G001	IT2a	f85r2.8	f85r2	1	6	0	0	LINE_START	DEFINITE_SPACE	otchedy
IT2a|f85r2.8|G002	IT2a	f85r2.8	f85r2	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chotey
IT2a|f85r2.8|G003	IT2a	f85r2.8	f85r2	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qocthey
IT2a|f85r2.8|G004	IT2a	f85r2.8	f85r2	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteey
IT2a|f85r2.8|G005	IT2a	f85r2.8	f85r2	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol
IT2a|f85r2.8|G006	IT2a	f85r2.8	f85r2	6	6	0	0	DEFINITE_SPACE	LINE_END	oloeorain
IT2a|f85r2.9|G001	IT2a	f85r2.9	f85r2	1	6	0	0	LINE_START	DEFINITE_SPACE	daiin
IT2a|f85r2.9|G002	IT2a	f85r2.9	f85r2	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin
IT2a|f85r2.9|G003	IT2a	f85r2.9	f85r2	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tchedy
IT2a|f85r2.9|G004	IT2a	f85r2.9	f85r2	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy
IT2a|f85r2.9|G005	IT2a	f85r2.9	f85r2	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchdy
IT2a|f85r2.9|G006	IT2a	f85r2.9	f85r2	6	6	0	0	DEFINITE_SPACE	LINE_END	chckhey
IT2a|f85r2.10|G001	IT2a	f85r2.10	f85r2	1	6	0	0	LINE_START	DEFINITE_SPACE	qtchedy
IT2a|f85r2.10|G002	IT2a	f85r2.10	f85r2	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qodar
IT2a|f85r2.10|G003	IT2a	f85r2.10	f85r2	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedar
IT2a|f85r2.10|G004	IT2a	f85r2.10	f85r2	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar
IT2a|f85r2.10|G005	IT2a	f85r2.10	f85r2	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchd
IT2a|f85r2.10|G006	IT2a	f85r2.10	f85r2	6	6	0	0	DEFINITE_SPACE	LINE_END	qotom
IT2a|f85r2.11|G001	IT2a	f85r2.11	f85r2	1	4	0	1	LINE_START	DEFINITE_SPACE	soiis
IT2a|f85r2.11|G002	IT2a	f85r2.11	f85r2	2	4	0	1	DEFINITE_SPACE	DEFINITE_SPACE	aiin
IT2a|f85r2.11|G003	IT2a	f85r2.11	f85r2	3	4	0	1	DEFINITE_SPACE	DEFINITE_SPACE	shedaiin
IT2a|f85r2.11|G004	IT2a	f85r2.11	f85r2	4	4	0	1	DEFINITE_SPACE	LINE_END	chokcod
IT2a|f85r2.12|G001	IT2a	f85r2.12	f85r2	1	4	1	0	LINE_START	DEFINITE_SPACE	otchs
IT2a|f85r2.12|G002	IT2a	f85r2.12	f85r2	2	4	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedor
IT2a|f85r2.12|G003	IT2a	f85r2.12	f85r2	3	4	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chey
IT2a|f85r2.12|G004	IT2a	f85r2.12	f85r2	4	4	1	0	DEFINITE_SPACE	LINE_END	sorain
IT2a|f85r2.13|G001	IT2a	f85r2.13	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	or
IT2a|f85r2.13|G002	IT2a	f85r2.13	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy
IT2a|f85r2.13|G003	IT2a	f85r2.13	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tedy
IT2a|f85r2.13|G004	IT2a	f85r2.13	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sodaiiin
IT2a|f85r2.13|G005	IT2a	f85r2.13	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	chy
IT2a|f85r2.14|G001	IT2a	f85r2.14	f85r2	1	4	0	0	LINE_START	DEFINITE_SPACE	ytedar
IT2a|f85r2.14|G002	IT2a	f85r2.14	f85r2	2	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ch?s
IT2a|f85r2.14|G003	IT2a	f85r2.14	f85r2	3	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
IT2a|f85r2.14|G004	IT2a	f85r2.14	f85r2	4	4	0	0	DEFINITE_SPACE	LINE_END	arody
IT2a|f85r2.15|G001	IT2a	f85r2.15	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	ypshedy
IT2a|f85r2.15|G002	IT2a	f85r2.15	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar
IT2a|f85r2.15|G003	IT2a	f85r2.15	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy
IT2a|f85r2.15|G004	IT2a	f85r2.15	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
IT2a|f85r2.15|G005	IT2a	f85r2.15	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	am
IT2a|f85r2.16|G001	IT2a	f85r2.16	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	oteey
IT2a|f85r2.16|G002	IT2a	f85r2.16	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qodain
IT2a|f85r2.16|G003	IT2a	f85r2.16	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odain
IT2a|f85r2.16|G004	IT2a	f85r2.16	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	an
IT2a|f85r2.16|G005	IT2a	f85r2.16	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	chey
IT2a|f85r2.17|G001	IT2a	f85r2.17	f85r2	1	3	0	1	LINE_START	DEFINITE_SPACE	orar
IT2a|f85r2.17|G002	IT2a	f85r2.17	f85r2	2	3	0	1	DEFINITE_SPACE	DEFINITE_SPACE	oldar
IT2a|f85r2.17|G003	IT2a	f85r2.17	f85r2	3	3	0	1	DEFINITE_SPACE	LINE_END	ain
IT2a|f85r2.18|G001	IT2a	f85r2.18	f85r2	1	5	1	0	LINE_START	DEFINITE_SPACE	okees
IT2a|f85r2.18|G002	IT2a	f85r2.18	f85r2	2	5	1	0	DEFINITE_SPACE	DEFINITE_SPACE	olaiin
IT2a|f85r2.18|G003	IT2a	f85r2.18	f85r2	3	5	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal
IT2a|f85r2.18|G004	IT2a	f85r2.18	f85r2	4	5	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy
IT2a|f85r2.18|G005	IT2a	f85r2.18	f85r2	5	5	1	0	DEFINITE_SPACE	LINE_END	sary
IT2a|f85r2.19|G001	IT2a	f85r2.19	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	qokshedy
IT2a|f85r2.19|G002	IT2a	f85r2.19	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qodain
IT2a|f85r2.19|G003	IT2a	f85r2.19	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhy
IT2a|f85r2.19|G004	IT2a	f85r2.19	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykeedy
IT2a|f85r2.19|G005	IT2a	f85r2.19	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	chedy
IT2a|f85r2.20|G001	IT2a	f85r2.20	f85r2	1	8	0	0	LINE_START	DEFINITE_SPACE	ar
IT2a|f85r2.20|G002	IT2a	f85r2.20	f85r2	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
IT2a|f85r2.20|G003	IT2a	f85r2.20	f85r2	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ckhedy
IT2a|f85r2.20|G004	IT2a	f85r2.20	f85r2	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
IT2a|f85r2.20|G005	IT2a	f85r2.20	f85r2	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain
IT2a|f85r2.20|G006	IT2a	f85r2.20	f85r2	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchey
IT2a|f85r2.20|G007	IT2a	f85r2.20	f85r2	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal
IT2a|f85r2.20|G008	IT2a	f85r2.20	f85r2	8	8	0	0	DEFINITE_SPACE	LINE_END	shedy
IT2a|f85r2.21|G001	IT2a	f85r2.21	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	qokeody
IT2a|f85r2.21|G002	IT2a	f85r2.21	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoekedy
IT2a|f85r2.21|G003	IT2a	f85r2.21	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dody
IT2a|f85r2.21|G004	IT2a	f85r2.21	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	csedy
IT2a|f85r2.21|G005	IT2a	f85r2.21	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	qodaiin
IT2a|f85r2.22|G001	IT2a	f85r2.22	f85r2	1	7	0	0	LINE_START	DEFINITE_SPACE	los
IT2a|f85r2.22|G002	IT2a	f85r2.22	f85r2	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
IT2a|f85r2.22|G003	IT2a	f85r2.22	f85r2	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy
IT2a|f85r2.22|G004	IT2a	f85r2.22	f85r2	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokshey
IT2a|f85r2.22|G005	IT2a	f85r2.22	f85r2	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoseey
IT2a|f85r2.22|G006	IT2a	f85r2.22	f85r2	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
IT2a|f85r2.22|G007	IT2a	f85r2.22	f85r2	7	7	0	0	DEFINITE_SPACE	LINE_END	aiinog
IT2a|f85r2.23|G001	IT2a	f85r2.23	f85r2	1	5	0	1	LINE_START	DEFINITE_SPACE	ol
IT2a|f85r2.23|G002	IT2a	f85r2.23	f85r2	2	5	0	1	DEFINITE_SPACE	DEFINITE_SPACE	lcheol
IT2a|f85r2.23|G003	IT2a	f85r2.23	f85r2	3	5	0	1	DEFINITE_SPACE	DEFINITE_SPACE	chol
IT2a|f85r2.23|G004	IT2a	f85r2.23	f85r2	4	5	0	1	DEFINITE_SPACE	DEFINITE_SPACE	ol
IT2a|f85r2.23|G005	IT2a	f85r2.23	f85r2	5	5	0	1	DEFINITE_SPACE	LINE_END	sheoly
IT2a|f85r2.24|G001	IT2a	f85r2.24	f85r2	1	15	0	0	LINE_START	DEFINITE_SPACE	okees
IT2a|f85r2.24|G002	IT2a	f85r2.24	f85r2	2	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ochar
IT2a|f85r2.24|G003	IT2a	f85r2.24	f85r2	3	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedar
IT2a|f85r2.24|G004	IT2a	f85r2.24	f85r2	4	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ochedy
IT2a|f85r2.24|G005	IT2a	f85r2.24	f85r2	5	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otody
IT2a|f85r2.24|G006	IT2a	f85r2.24	f85r2	6	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchedy
IT2a|f85r2.24|G007	IT2a	f85r2.24	f85r2	7	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchdo
IT2a|f85r2.24|G008	IT2a	f85r2.24	f85r2	8	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
IT2a|f85r2.24|G009	IT2a	f85r2.24	f85r2	9	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
IT2a|f85r2.24|G010	IT2a	f85r2.24	f85r2	10	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	air
IT2a|f85r2.24|G011	IT2a	f85r2.24	f85r2	11	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol
IT2a|f85r2.24|G012	IT2a	f85r2.24	f85r2	12	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otees
IT2a|f85r2.24|G013	IT2a	f85r2.24	f85r2	13	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
IT2a|f85r2.24|G014	IT2a	f85r2.24	f85r2	14	15	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
IT2a|f85r2.24|G015	IT2a	f85r2.24	f85r2	15	15	0	0	DEFINITE_SPACE	LINE_END	am
RF1b|f85r2.1|G001	RF1b	f85r2.1	f85r2	1	35	0	0	LINE_START	DEFINITE_SPACE	odee@152;y
RF1b|f85r2.1|G002	RF1b	f85r2.1	f85r2	2	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy
RF1b|f85r2.1|G003	RF1b	f85r2.1	f85r2	3	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opoees
RF1b|f85r2.1|G004	RF1b	f85r2.1	f85r2	4	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
RF1b|f85r2.1|G005	RF1b	f85r2.1	f85r2	5	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcthy
RF1b|f85r2.1|G006	RF1b	f85r2.1	f85r2	6	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchdy
RF1b|f85r2.1|G007	RF1b	f85r2.1	f85r2	7	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oto@152;y
RF1b|f85r2.1|G008	RF1b	f85r2.1	f85r2	8	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otar
RF1b|f85r2.1|G009	RF1b	f85r2.1	f85r2	9	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chepaiin
RF1b|f85r2.1|G010	RF1b	f85r2.1	f85r2	10	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ot@221;dar
RF1b|f85r2.1|G011	RF1b	f85r2.1	f85r2	11	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otodaiin
RF1b|f85r2.1|G012	RF1b	f85r2.1	f85r2	12	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opaiin
RF1b|f85r2.1|G013	RF1b	f85r2.1	f85r2	13	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otaiin
RF1b|f85r2.1|G014	RF1b	f85r2.1	f85r2	14	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qopchas
RF1b|f85r2.1|G015	RF1b	f85r2.1	f85r2	15	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otche@152;y
RF1b|f85r2.1|G016	RF1b	f85r2.1	f85r2	16	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkaiin
RF1b|f85r2.1|G017	RF1b	f85r2.1	f85r2	17	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odar
RF1b|f85r2.1|G018	RF1b	f85r2.1	f85r2	18	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aloees
RF1b|f85r2.1|G019	RF1b	f85r2.1	f85r2	19	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchedy
RF1b|f85r2.1|G020	RF1b	f85r2.1	f85r2	20	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedaiin
RF1b|f85r2.1|G021	RF1b	f85r2.1	f85r2	21	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odar
RF1b|f85r2.1|G022	RF1b	f85r2.1	f85r2	22	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	octhody
RF1b|f85r2.1|G023	RF1b	f85r2.1	f85r2	23	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedaiin
RF1b|f85r2.1|G024	RF1b	f85r2.1	f85r2	24	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olaiin
RF1b|f85r2.1|G025	RF1b	f85r2.1	f85r2	25	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olfor
RF1b|f85r2.1|G026	RF1b	f85r2.1	f85r2	26	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin
RF1b|f85r2.1|G027	RF1b	f85r2.1	f85r2	27	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol
RF1b|f85r2.1|G028	RF1b	f85r2.1	f85r2	28	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkechch
RF1b|f85r2.1|G029	RF1b	f85r2.1	f85r2	29	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	os
RF1b|f85r2.1|G030	RF1b	f85r2.1	f85r2	30	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	@221;iin
RF1b|f85r2.1|G031	RF1b	f85r2.1	f85r2	31	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchdy
RF1b|f85r2.1|G032	RF1b	f85r2.1	f85r2	32	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar
RF1b|f85r2.1|G033	RF1b	f85r2.1	f85r2	33	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otees
RF1b|f85r2.1|G034	RF1b	f85r2.1	f85r2	34	35	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ofaiin
RF1b|f85r2.1|G035	RF1b	f85r2.1	f85r2	35	35	0	0	DEFINITE_SPACE	LINE_END	chcph@152;ar
RF1b|f85r2.2|G001	RF1b	f85r2.2	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	sain
RF1b|f85r2.2|G002	RF1b	f85r2.2	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
RF1b|f85r2.2|G003	RF1b	f85r2.2	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
RF1b|f85r2.2|G004	RF1b	f85r2.2	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
RF1b|f85r2.2|G005	RF1b	f85r2.2	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	opchdy
RF1b|f85r2.3|G001	RF1b	f85r2.3	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	qotor
RF1b|f85r2.3|G002	RF1b	f85r2.3	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy
RF1b|f85r2.3|G003	RF1b	f85r2.3	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shodaiin
RF1b|f85r2.3|G004	RF1b	f85r2.3	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olfar
RF1b|f85r2.3|G005	RF1b	f85r2.3	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	ary
RF1b|f85r2.4|G001	RF1b	f85r2.4	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	dair
RF1b|f85r2.4|G002	RF1b	f85r2.4	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheo
RF1b|f85r2.4|G003	RF1b	f85r2.4	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oraiin
RF1b|f85r2.4|G004	RF1b	f85r2.4	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol
RF1b|f85r2.4|G005	RF1b	f85r2.4	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	daiin
RF1b|f85r2.5|G001	RF1b	f85r2.5	f85r2	1	3	0	0	LINE_START	DEFINITE_SPACE	ockhdar
RF1b|f85r2.5|G002	RF1b	f85r2.5	f85r2	2	3	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol@176;ar
RF1b|f85r2.5|G003	RF1b	f85r2.5	f85r2	3	3	0	0	DEFINITE_SPACE	LINE_END	shoral
RF1b|f85r2.6|G001	RF1b	f85r2.6	f85r2	1	1	0	0	LINE_START	LINE_END	sosees
RF1b|f85r2.7|G001	RF1b	f85r2.7	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	pchedeey
RF1b|f85r2.7|G002	RF1b	f85r2.7	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkey
RF1b|f85r2.7|G003	RF1b	f85r2.7	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoke@152;y
RF1b|f85r2.7|G004	RF1b	f85r2.7	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}eos
RF1b|f85r2.7|G005	RF1b	f85r2.7	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	fcheey
RF1b|f85r2.8|G001	RF1b	f85r2.8	f85r2	1	6	0	0	LINE_START	DEFINITE_SPACE	otche@152;y
RF1b|f85r2.8|G002	RF1b	f85r2.8	f85r2	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chotey
RF1b|f85r2.8|G003	RF1b	f85r2.8	f85r2	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qocthey
RF1b|f85r2.8|G004	RF1b	f85r2.8	f85r2	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteey
RF1b|f85r2.8|G005	RF1b	f85r2.8	f85r2	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol
RF1b|f85r2.8|G006	RF1b	f85r2.8	f85r2	6	6	0	0	DEFINITE_SPACE	LINE_END	oloqorain
RF1b|f85r2.9|G001	RF1b	f85r2.9	f85r2	1	6	0	0	LINE_START	DEFINITE_SPACE	daiin
RF1b|f85r2.9|G002	RF1b	f85r2.9	f85r2	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin
RF1b|f85r2.9|G003	RF1b	f85r2.9	f85r2	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tchedy
RF1b|f85r2.9|G004	RF1b	f85r2.9	f85r2	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ote@152;y
RF1b|f85r2.9|G005	RF1b	f85r2.9	f85r2	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchdy
RF1b|f85r2.9|G006	RF1b	f85r2.9	f85r2	6	6	0	0	DEFINITE_SPACE	LINE_END	chckhey
RF1b|f85r2.10|G001	RF1b	f85r2.10	f85r2	1	6	0	0	LINE_START	DEFINITE_SPACE	ytchedy
RF1b|f85r2.10|G002	RF1b	f85r2.10	f85r2	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qo@152;ar
RF1b|f85r2.10|G003	RF1b	f85r2.10	f85r2	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedar
RF1b|f85r2.10|G004	RF1b	f85r2.10	f85r2	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar
RF1b|f85r2.10|G005	RF1b	f85r2.10	f85r2	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchd
RF1b|f85r2.10|G006	RF1b	f85r2.10	f85r2	6	6	0	0	DEFINITE_SPACE	LINE_END	qotom
RF1b|f85r2.11|G001	RF1b	f85r2.11	f85r2	1	4	0	0	LINE_START	DEFINITE_SPACE	soiis
RF1b|f85r2.11|G002	RF1b	f85r2.11	f85r2	2	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
RF1b|f85r2.11|G003	RF1b	f85r2.11	f85r2	3	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedaiin
RF1b|f85r2.11|G004	RF1b	f85r2.11	f85r2	4	4	0	0	DEFINITE_SPACE	LINE_END	chot{co}g
RF1b|f85r2.12|G001	RF1b	f85r2.12	f85r2	1	4	0	0	LINE_START	DEFINITE_SPACE	otchs
RF1b|f85r2.12|G002	RF1b	f85r2.12	f85r2	2	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedor
RF1b|f85r2.12|G003	RF1b	f85r2.12	f85r2	3	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey
RF1b|f85r2.12|G004	RF1b	f85r2.12	f85r2	4	4	0	0	DEFINITE_SPACE	LINE_END	sorain
RF1b|f85r2.13|G001	RF1b	f85r2.13	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	or
RF1b|f85r2.13|G002	RF1b	f85r2.13	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}edy
RF1b|f85r2.13|G003	RF1b	f85r2.13	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tedy
RF1b|f85r2.13|G004	RF1b	f85r2.13	f85r2	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sodaiiin
RF1b|f85r2.13|G005	RF1b	f85r2.13	f85r2	5	5	0	0	DEFINITE_SPACE	LINE_END	chy
RF1b|f85r2.14|G001	RF1b	f85r2.14	f85r2	1	4	0	0	LINE_START	DEFINITE_SPACE	ytedar
RF1b|f85r2.14|G002	RF1b	f85r2.14	f85r2	2	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ch@152;s
RF1b|f85r2.14|G003	RF1b	f85r2.14	f85r2	3	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
RF1b|f85r2.14|G004	RF1b	f85r2.14	f85r2	4	4	0	0	DEFINITE_SPACE	LINE_END	arody
RF1b|f85r2.15|G001	RF1b	f85r2.15	f85r2	1	5	0	0	LINE_START	DEFINITE_SPACE	yfshe@152;y
RF1b|f85r2.15|G002	RF1b	f85r2.15	f85r2	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar
RF1b|f85r2.15|G003	RF1b	f85r2.15	f85r2	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy
