occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v47_gloss_de	v48_gloss_de	v47_scope_state	v48_scope_state	v48_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G671-T0023	f112v	f112v.44	5	5	9	teol	P	MEDIAL	S	B	3	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	otol	okal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	qokchal qokey qaiin otol teol okal otedar epalchdy alpchdy	qokchal qokey qaiin otol teol okal otedar opalchdy alpchdy	qokchol qokey qaiin otol teol okal ote ar epalchdy alpchdy	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Rohstoff I, heiß-trocken am Gradanfang; bis zur mittleren Heizstufe; [qaiin:?]; kaltes Zubereitungsgut; Drogenstoff auf mittlerer Kühlstufe; Rohstoff I, leicht erhitzt im Ansatz; [otedar:?]; [epalchdy:?]; [alpchdy:?]	1	0	0
G671-T0024	f114r	f114r.38	1	1	9	qoeedy	P	BOS	S	B	3	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	qokchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	1	1	1	0	qoeedy qokchedy cheey raiin ar ain aiin al chol	qoeedy qokchedy cheey raiin arain aiin al chol	qoeedy qokched cheey aiin arain aiin l chol	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	nimm den vollständig fertiggestellten Ansatz; heiß und bis zur mittleren Trockenstufe gebracht; vollständig getrocknet; Wurzel, Typ/Charge III; Drogenfraktion I; zwei Teile; drei Teile; Rohstoff I; Trockengut	1	0	0
G671-T0025	f114r	f114r.6	1	1	11	qoeedy	P	BOS	S	B	3	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	okchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	1	1	1	0	qoeedy okchedy doiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	qoeedy okchedy daiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	qoeedy okchedy doiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dar	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	nimm den vollständig fertiggestellten Ansatz; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; [doiiin:?]; bis zur mittleren Trockenstufe gebracht; drei Maße; Eintrag/Bezug: heiß am Gradende, abgeschlossen; [okeeedy:?]; Drogenstoff bis zur Mittelstufe trocknen und abmessen; [chdaiin:?]; nimm hiervon die erste erhitzte Drogenfraktion; abgemessene Fraktion I, abgeschlossen	1	0	0
G671-T0026	f114v	f114v.26	10	10	11	qoeedy	P	MEDIAL	S	B	3	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	pchdal	chcthey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	1	1	1	0	pcheodal chopcheod qoto s araiin qota l cheo pchdal qoeedy chcthey	pcheodal cheopcheod qotos araiin qotolcheo pchdal qoeedy chcthey	pcheodal cheopcheod qotos ar aiin qot lcheo pchdal qoeedy chcthey	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pcheodal:?]; [chopcheod:?]; [qoto:?]; Samen-/Saatgutposten; [araiin:?]; [qota:?]; trockene Drogenholzzubereitung/Trockenansatz; [pchdal:?]; nimm den vollständig fertiggestellten Ansatz; Krautdroge bis zur mittleren Stufe trocknen	1	0	0
G671-T0027	f114v	f114v.8	7	7	9	qoeedy	P	MEDIAL	S	B	3	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chedain	qotey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	1	1	1	0	pchedchdy qoteedy qokedain chdaiin qokedy chedain qoeedy qotey qotaiin	pchedchdy qoteedy qokedain chdaiin qokedy chedain qoeedy qotey qotaiin	pchedchdy qoteedy qokedain chdaiin qoke y chedain qoeedy qotey qotaiin	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pchedchdy:?]; bis zur Kühlendstufe gebracht; [qokedain:?]; [chdaiin:?]; bis zur mittleren Heizstufe gebracht; zwei Dosen bis zur Mittelstufe getrockneter Droge; nimm den vollständig fertiggestellten Ansatz; bis zur mittleren Kühlstufe; kalt, Grad III	1	0	0
G671-T0028	f115v	f115v.34	4	4	10	ldar	P	MEDIAL	S	B	3	WOOD_MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lchckhy	shdar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Holzdrogenfraktion abmessen	erste Holzdrogenfraktion abmessen	L_WOOD+D_MEASURE+AR_FRACTION_I	abgemessene erste Fraktion Holzdroge	1	1	1	0	taiin sheeey lchckhy ldar shdar qotchdy qoky shedy qokar chckhy	taiin sheckeey lchckhy ldar shdar qotchdy qoky shedy qokar cheky	taiin sheckhey lchckhy ldar shdar qotchdy qoky she y qokar chy	[ldar:?]	erste Holzdrogenfraktion abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt, Grad III; [sheeey:?]; [lchckhy:?]; erste Holzdrogenfraktion abmessen; [shdar:?]; kalt und angetrocknet; leicht erhitzt; bis zur mittleren Einweichstufe gebracht; heiße Drogenfraktion I; Arzneikompositum: trocken, Gradanfang	1	0	0
G671-T0029	f116r	f116r.10	11	11	12	teol	P	MEDIAL	S	B	3	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	r	chcpham	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	0	0	1	0	chdin checkhy dar shedy qokeedy shdy rain sheedy cphol r teol chcpham	chdain checkhy dar shedy qokeedy shdy rain sheedy cphol rteol chcpham	chd in checkhy d r shedy qokeedy shdy rain sheedy cphol r teol chcpham	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[chdin:?]; trockenes Arzneikompositum am Gradanfang; abgemessene Fraktion I; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe gebracht; leicht angefeuchtet, abgeschlossen; Wurzeldroge in Charge II; vollständig eingeweicht; zusammengesetzter Drogenstoff; Wurzel; Drogenstoff auf mittlerer Kühlstufe; [chcpham:?]	1	0	0
G671-T0030	f116r	f116r.42	5	5	10	shekain	P	MEDIAL	S	B	3	MOIST_HEAT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokain	shkain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bis zur Mittelstufe eingeweichte und auf Stufe II erhitzte Droge	bis zur Mittelstufe eingeweichte und auf Stufe II erhitzte Droge	SH_MOIST+E_MIDDLE+K_HOT+AIN_II	zwei Teile bis zur Mittelstufe einweichen und erhitzen	1	1	1	1	qo qokain sheckhy qokain shekain shkain shedy shey qokan cham	qo qokain sheckhy qokain shekain shkain shedy shey qokan cham	qo qokain sheckhy qokain shekain shkain shedy shey qokan cham	[shekain:?]	bis zur Mittelstufe eingeweichte und auf Stufe II erhitzte Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	nimm Folgendes: heiß, Grad II; feuchtes Arzneikompositum am Gradanfang; heiß, Grad II; bis zur Mittelstufe eingeweichte und auf Stufe II erhitzte Droge; eingeweichte und erhitzte Droge auf Stufe II; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Einweichstufe; heiß im qo-Rahmen, Grad I; ein Maß Trockendroge	1	0	0
G671-T0031	f15r	f15r.7	5	5	5	keocthy	P	EOS	H	A	1	HERB_HEAT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sho	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Krautansatz bis zur Mittelstufe erhitzen und abschließen	Krautansatz bis zur Mittelstufe erhitzen und abschließen	K_HOT+E_MIDDLE+O_PREP+CTH_HERB+Y_START_OR_CLOSE	heißer Krautansatz auf Mittelstufe, abgeschlossen	1	1	1	1	daiin shkaiin cthy sho keocthy	daiin shkaiin cthy sho keocthy	daiin shkaiin cthy sho keocthy	[keocthy:?]	Krautansatz bis zur Mittelstufe erhitzen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; eingeweichte und erhitzte Droge auf Stufe III; Krautdroge; feuchter Ansatz; Krautansatz bis zur Mittelstufe erhitzen und abschließen	1	0	0
G671-T0032	f17v	f17v.4	4	4	5	olcheol	P	MEDIAL	H	A	1	WOOD_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cphol	okeeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	O_PREP+L_WOOD+CH_DRY+E_MIDDLE+OL_MATERIAL	bis zur Mittelstufe getrockneter Holzdrogenstoff im Ansatz	1	1	1	1	kchor fchol cphol olcheol okeeey	kchor fchol cphol olcheol okeeey	kchor fchol cphol olcheol okeeey	[olcheol:?]	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Drogenportion, heiß-trocken; [fchol:?]; zusammengesetzter Drogenstoff; Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen; [okeeey:?]	1	0	0
G671-T0033	f18r	f18r.14	1	1	3	ychekch	P	BOS	H	A	1	DRY_HEAT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	y	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe, erhitze und trockne erneut	trockne hiervon bis zur Mittelstufe, erhitze und trockne erneut	Y_REFERENCE+CH_DRY+E_MIDDLE+K_HOT+CH_DRY	mitteltrockene Droge hierzu erneut erhitzen und trocknen	0	0	1	0	ychekch y kchaiin	ychekchy kchaiin	ychekchy kchaiin	[ychekch:?]	trockne hiervon bis zur Mittelstufe, erhitze und trockne erneut	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	trockne hiervon bis zur Mittelstufe, erhitze und trockne erneut; heiß-getrocknete Droge auf Stufe III	1	0	0
G671-T0034	f23r	f23r.3	6	6	7	cth	P	MEDIAL	H	A	1	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	g	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Kraut- oder Blattdroge	Kraut- oder Blattdroge	CTH_HERB	Krautansatz	0	0	1	0	dchar ykor y kaiin daiin cth g	dchar ykor ykaiin daiin ctho g	dchor ykor ykaiin daiin ctho g	[cth:?]	Kraut- oder Blattdroge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dchar:?]; [ykor:?]; hierzu: heiß, Grad III; drei Maße; Kraut- oder Blattdroge; vorstehenden Rezeptposten abschließen	1	0	0
G671-T0035	f37r	f37r.10	8	8	10	ychey	P	MEDIAL	H	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	kol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	0	qoto o kchochor dchor chy shy daiin ychey kol daiir	qoto okchochor dchor chy daiin ychey kol daiir	qoto okchochor dchor chy shy daiin ychey kol daiir	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qoto:?]; Ansatz mit kchochor; abgemessener Pflanzenteil; angetrocknet; leicht angefeuchtet; drei Maße; trockne hiervon bis zur Mittelstufe und schließe ab; heiß; nominal heißes Gut/Material; abgemessene Fraktion III	1	0	0
G671-T0036	f40r	f40r.10	4	4	10	ychey	P	MEDIAL	H	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chdy	ka	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	0	saiin olcheey chdy ychey ka ar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey ch y ychey karar oky ke y okair ody	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; Holzdrogenansatz vollständig trocknen; angetrocknet; trockne hiervon bis zur Mittelstufe und schließe ab; erhitzte Wurzelfraktion I; leicht erhitzter Ansatz; erhitze hiervon bis zur Mittelstufe und schließe ab; heiße Drogenfraktion II im Ansatz; fertiggestellter Ansatz	1	0	0
G671-T0037	f43r	f43r.11	4	4	14	toldy	P	MEDIAL	H	B	2	COLD_FINISH	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shol	shody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	fertiggestellter kalter Drogenstoff	fertiggestellter kalter Drogenstoff	T_COLD+OL_MATERIAL+DY_FINISHED	kalten Drogenstoff fertigstellen	1	1	1	0	ytchedy ty shol toldy shody oteedy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	[toldy:?]	fertiggestellter kalter Drogenstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ytchedy:?]; leicht gekühlt; Feuchtgut; fertiggestellter kalter Drogenstoff; vollständig eingeweichter Ansatz; Ansatz auf Kühlendstufe abgeschlossen; leicht angefeuchtet, abgeschlossen; [otolol:?]; [shd:?]; [olky:?]; kühle hiervon den Drogenstoff ab; [otary:?]; bis zur mittleren Trockenstufe, dann leicht erhitzen.	1	0	0
G671-T0038	f44v	f44v.12	1	1	6	ychey	P	BOS	H	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	teol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	1	ychey teol chaiin chcthy ctho cthol	ychey teol chaiin chcthy ctho cthol	ychey teol chaiin chcthy ctho cthol	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; Drogenstoff auf mittlerer Kühlstufe; trocken, Grad III; getrocknete Krautdroge; Krautansatz; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	0
G671-T0039	f44v	f44v.12	2	2	6	teol	P	MEDIAL	H	A	1	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ychey	chaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	1	ychey teol chaiin chcthy ctho cthol	ychey teol chaiin chcthy ctho cthol	ychey teol chaiin chcthy ctho cthol	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; Drogenstoff auf mittlerer Kühlstufe; trocken, Grad III; getrocknete Krautdroge; Krautansatz; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	0
G671-T0040	f47v	f47v.2	7	7	7	daiiy	P	EOS	H	A	1	MEASURE	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chory	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	abgemessene Drogenportion, abgeschlossen	abgemessene Drogenportion, abgeschlossen	LEARNED_DAIIY_WHOLE	drei Maße vollständig abteilen	1	1	1	1	dsheey shy cphy otchey daiidy chory daiiy	dsheey shy cphy otchey daiidy chory daiiy	dsheey shy cphy otchey daiidy chory daiiy	[daiiy:?]	abgemessene Drogenportion, abgeschlossen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	abgemessene, vollständig angefeuchtete Droge; leicht angefeuchtet; Arzneikompositum in Grundform; kalt-trockener Ansatz in der Mitte des Grades; drei Maße, vollständig abgeteilt; Pflanzenteil in Grundform; abgemessene Drogenportion, abgeschlossen	1	0	0
G671-T0041	f48r	f48r.5	2	2	11	teol	P	MEDIAL	H	B	5	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	yteey	okeody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	ytchy teol okeody cheockhy olsheey qoekaiin octhey chol kar aiin cthar od	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kühle hiervon bis zur Endstufe ab; Drogenstoff auf mittlerer Kühlstufe; [okeody:?]; trocken angesetztes Arzneikompositum am Gradanfang; [olsheey:?]; [qoekaiin:?]; Krautzubereitung, Form I; Trockengut: heiße Fraktion I; drei Teile; CTH-Drogenfraktion I; Blatt-/Krautfraktion I; miss vom Ansatz ab	1	0	0
G671-T0042	f50v	f50v.1	3	3	10	ldar	P	MEDIAL	H	B	2	WOOD_MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	do	shotchdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Holzdrogenfraktion abmessen	erste Holzdrogenfraktion abmessen	L_WOOD+D_MEASURE+AR_FRACTION_I	abgemessene erste Fraktion Holzdroge	0	0	1	0	tchy do ldar shotchdy qokchdy opchedy qokol shor ofar fardam	tchy do ldar shotchdy qokchdy opchedy qokol shor ofar fardam	tchy do l ar shotch y qokchdy opchedy qokol shor ofar far am	[ldar:?]	erste Holzdrogenfraktion abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalt und angetrocknet; [do:?]; erste Holzdrogenfraktion abmessen; [shotchdy:?]; heiß und angetrocknet; vollständig getrocknetes Pulverpräparat; erhitze Folgendes: Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; [ofar:?]; [fardam:?]	1	0	0
G671-T0043	f51r	f51r.14	1	1	7	daiiy	P	BOS	H	A	1	MEASURE	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	qodaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	abgemessene Drogenportion, abgeschlossen	abgemessene Drogenportion, abgeschlossen	LEARNED_DAIIY_WHOLE	drei Maße vollständig abteilen	0	0	1	0	daiiy qodaiin kaiiidal cphodal s al dam	daiiithy qodaiin kaiiidal cphodal r al dam	daiiy qodaiin kaiiidal cphodal s al dam	[daiiy:?]	abgemessene Drogenportion, abgeschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	abgemessene Drogenportion, abgeschlossen; Stufe III; [kaiiidal:?]; [cphodal:?]; Samen-/Saatgutposten; Rohstoff I; Dosis I	1	0	0
G671-T0044	f53v	f53v.7	5	5	6	qotod	P	MEDIAL	H	A	1	COLD_COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dchy	odaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle den Ansatz und schließe ab	kühle den Ansatz und schließe ab	QO_COMMAND+T_COLD+O_PREP+D_TERM_CLOSE	nimm den Kaltansatz und ziehe ihn ab	1	1	1	1	todaiin shodaiin qotea dchy qotod odaiin	todaiin shodaiin qotea dchy qotod odaiin	todaiin shodaiin qotea dchy qotod odaiin	[qotod:?]	kühle den Ansatz und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[todaiin:?]; drei Dosen Feuchtansatz; [qotea:?]; Dosis Trockendroge, Grundform; kühle den Ansatz und schließe ab; Zubereitungsdosis III	1	0	0
G671-T0045	f75r	f75r.48	2	2	2	ychey	P	EOS	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daly	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	1	daly ychey	daly ychey	daly ychey	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	abgemessene Rohstoffmenge I, Grundform; trockne hiervon bis zur Mittelstufe und schließe ab	1	0	0
G671-T0046	f75v	f75v.46	1	1	10	ychey	P	BOS	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	qotain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	0	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy	ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; kalt im qo-Rahmen, Grad II; feuchtes Arzneikompositum am Gradanfang; bis zur mittleren Heizstufe gebracht; bis zur mittleren Heizstufe gebracht; [lsheckhy:?]; heiß, Grad II; abgemessene Rohstoffmenge I; kalt; nominal kaltes Gut/Material; Holzdroge im Ansatz fertig getrocknet	1	0	0
G671-T0047	f76v	f76v.37	1	1	11	qoeedy	P	BOS	B	B	2	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	lchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	0	0	1	0	qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	qoee y lchedy chees oloiiin cheeky shekeey qokey qoky saiin sy	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	nimm den vollständig fertiggestellten Ansatz; getrocknetes Drogenholz; vollständig getrocknete Kräutermischung; Grundansatz; Zubereitung in Form IV; [chchky:?]; [shekeey:?]; bis zur mittleren Heizstufe; leicht erhitzt; Samen/Saatgut, Typ/Charge III; Saatgut in Grundform	1	0	0
