candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
T_C	RF1b	f106r	106	f106r.8	RF1b|f106r.8|G004	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f106r.8|G004|RF1b|f106r.8|G005	kaiin shedy	RF1b|f106r.8|G005	shedy	Flüssigkeit	MATERIAL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f106r	106	f106r.8	RF1b|f106r.8|G004	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f106r.8|G004|RF1b|f106r.8|G005	kaiin shedy	RF1b|f106r.8|G005	shedy	Flüssigkeit	MATERIAL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f106v	106	f106v.26	RF1b|f106v.26|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f106v.26|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f106v	106	f106v.26	RF1b|f106v.26|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f106v.26|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f106v	106	f106v.26	RF1b|f106v.26|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f106v.26|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f106v	106	f106v.26	RF1b|f106v.26|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f106v.26|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f106v	106	f106v.41	RF1b|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f106v.41|G004|RF1b|f106v.41|G005	kaiin qoteeo	RF1b|f106v.41|G005	qoteeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f106v	106	f106v.41	RF1b|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f106v.41|G004|RF1b|f106v.41|G005	kaiin qoteeo	RF1b|f106v.41|G005	qoteeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f106v	106	f106v.41	RF1b|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f106v.41|G004|RF1b|f106v.41|G005	kaiin qoteeo	RF1b|f106v.41|G005	qoteeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f106v	106	f106v.41	RF1b|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f106v.41|G004|RF1b|f106v.41|G005	kaiin qoteeo	RF1b|f106v.41|G005	qoteeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G003	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.11|G003|RF1b|f107r.11|G004	l qokaiin	RF1b|f107r.11|G004	qokaiin	aus dem Rohr	SOURCE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G003	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.11|G003|RF1b|f107r.11|G004	l qokaiin	RF1b|f107r.11|G004	qokaiin	aus dem Rohr	SOURCE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G003	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.11|G003|RF1b|f107r.11|G004	l qokaiin	RF1b|f107r.11|G004	qokaiin	aus dem Rohr	SOURCE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G003	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.11|G003|RF1b|f107r.11|G004	l qokaiin	RF1b|f107r.11|G004	qokaiin	aus dem Rohr	SOURCE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.11|G008|RF1b|f107r.11|G009	l oraiin	RF1b|f107r.11|G009	oraiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.11|G008|RF1b|f107r.11|G009	l oraiin	RF1b|f107r.11|G009	oraiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.11|G008|RF1b|f107r.11|G009	l oraiin	RF1b|f107r.11|G009	oraiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.11	RF1b|f107r.11|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.11|G008|RF1b|f107r.11|G009	l oraiin	RF1b|f107r.11|G009	oraiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.24	RF1b|f107r.24|G013	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f107r.24|G013	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.24	RF1b|f107r.24|G013	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f107r.24|G013	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.24	RF1b|f107r.24|G013	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f107r.24|G013	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.24	RF1b|f107r.24|G013	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f107r.24|G013	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.26	RF1b|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.26|G005|RF1b|f107r.26|G006	kaiin otair	RF1b|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.26	RF1b|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.26|G005|RF1b|f107r.26|G006	kaiin otair	RF1b|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.26	RF1b|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.26|G005|RF1b|f107r.26|G006	kaiin otair	RF1b|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.26	RF1b|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.26|G005|RF1b|f107r.26|G006	kaiin otair	RF1b|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.33	RF1b|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.33|G004|RF1b|f107r.33|G005	kaiin chey	RF1b|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.33	RF1b|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.33|G004|RF1b|f107r.33|G005	kaiin chey	RF1b|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.33	RF1b|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.33|G004|RF1b|f107r.33|G005	kaiin chey	RF1b|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.33	RF1b|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.33|G004|RF1b|f107r.33|G005	kaiin chey	RF1b|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.37	RF1b|f107r.37|G004	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.37|G004|RF1b|f107r.37|G005	l alkain	RF1b|f107r.37|G005	alkain	füllt	FILL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.37	RF1b|f107r.37|G004	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.37|G004|RF1b|f107r.37|G005	l alkain	RF1b|f107r.37|G005	alkain	füllt	FILL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.37	RF1b|f107r.37|G004	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.37|G004|RF1b|f107r.37|G005	l alkain	RF1b|f107r.37|G005	alkain	füllt	FILL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.37	RF1b|f107r.37|G004	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107r.37|G004|RF1b|f107r.37|G005	l alkain	RF1b|f107r.37|G005	alkain	füllt	FILL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.45	RF1b|f107r.45|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.45|G010|RF1b|f107r.45|G011	kaiin otaiin	RF1b|f107r.45|G011	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.45	RF1b|f107r.45|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.45|G010|RF1b|f107r.45|G011	kaiin otaiin	RF1b|f107r.45|G011	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.45	RF1b|f107r.45|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.45|G010|RF1b|f107r.45|G011	kaiin otaiin	RF1b|f107r.45|G011	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.45	RF1b|f107r.45|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.45|G010|RF1b|f107r.45|G011	kaiin otaiin	RF1b|f107r.45|G011	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107r	107	f107r.49	RF1b|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.49|G001|RF1b|f107r.49|G002	o al	RF1b|f107r.49|G002	al		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107r	107	f107r.49	RF1b|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.49|G001|RF1b|f107r.49|G002	o al	RF1b|f107r.49|G002	al		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107r	107	f107r.49	RF1b|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.49|G001|RF1b|f107r.49|G002	o al	RF1b|f107r.49|G002	al		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107r	107	f107r.49	RF1b|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107r.49|G001|RF1b|f107r.49|G002	o al	RF1b|f107r.49|G002	al		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107v	107	f107v.12	RF1b|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.12|G004|RF1b|f107v.12|G005	kaiin olkal	RF1b|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107v	107	f107v.12	RF1b|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.12|G004|RF1b|f107v.12|G005	kaiin olkal	RF1b|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107v	107	f107v.12	RF1b|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.12|G004|RF1b|f107v.12|G005	kaiin olkal	RF1b|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107v	107	f107v.12	RF1b|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.12|G004|RF1b|f107v.12|G005	kaiin olkal	RF1b|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G003|RF1b|f107v.21|G004	kaiin chol	RF1b|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G003|RF1b|f107v.21|G004	kaiin chol	RF1b|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G003|RF1b|f107v.21|G004	kaiin chol	RF1b|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G003|RF1b|f107v.21|G004	kaiin chol	RF1b|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G009|RF1b|f107v.21|G010	kaiin okal	RF1b|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G009|RF1b|f107v.21|G010	kaiin okal	RF1b|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G009|RF1b|f107v.21|G010	kaiin okal	RF1b|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107v	107	f107v.21	RF1b|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.21|G009|RF1b|f107v.21|G010	kaiin okal	RF1b|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107v	107	f107v.33	RF1b|f107v.33|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.33|G010|RF1b|f107v.33|G011	kaiin al@152;y	RF1b|f107v.33|G011	al@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107v	107	f107v.33	RF1b|f107v.33|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.33|G010|RF1b|f107v.33|G011	kaiin al@152;y	RF1b|f107v.33|G011	al@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107v	107	f107v.33	RF1b|f107v.33|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.33|G010|RF1b|f107v.33|G011	kaiin al@152;y	RF1b|f107v.33|G011	al@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107v	107	f107v.33	RF1b|f107v.33|G010	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f107v.33|G010|RF1b|f107v.33|G011	kaiin al@152;y	RF1b|f107v.33|G011	al@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f107v	107	f107v.41	RF1b|f107v.41|G005	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107v.41|G005|RF1b|f107v.41|G006	l cheey	RF1b|f107v.41|G006	cheey	dieser Stoff	MATERIAL_ANAPHOR	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f107v	107	f107v.41	RF1b|f107v.41|G005	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107v.41|G005|RF1b|f107v.41|G006	l cheey	RF1b|f107v.41|G006	cheey	dieser Stoff	MATERIAL_ANAPHOR	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f107v	107	f107v.41	RF1b|f107v.41|G005	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107v.41|G005|RF1b|f107v.41|G006	l cheey	RF1b|f107v.41|G006	cheey	dieser Stoff	MATERIAL_ANAPHOR	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f107v	107	f107v.41	RF1b|f107v.41|G005	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f107v.41|G005|RF1b|f107v.41|G006	l cheey	RF1b|f107v.41|G006	cheey	dieser Stoff	MATERIAL_ANAPHOR	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108r	108	f108r.18	RF1b|f108r.18|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.18|G010|RF1b|f108r.18|G011	l che@152;ly	RF1b|f108r.18|G011	che@152;ly		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108r	108	f108r.18	RF1b|f108r.18|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.18|G010|RF1b|f108r.18|G011	l che@152;ly	RF1b|f108r.18|G011	che@152;ly		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108r	108	f108r.18	RF1b|f108r.18|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.18|G010|RF1b|f108r.18|G011	l che@152;ly	RF1b|f108r.18|G011	che@152;ly		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108r	108	f108r.18	RF1b|f108r.18|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.18|G010|RF1b|f108r.18|G011	l che@152;ly	RF1b|f108r.18|G011	che@152;ly		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108r	108	f108r.30	RF1b|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.30|G004|RF1b|f108r.30|G005	o qokedy	RF1b|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108r	108	f108r.30	RF1b|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.30|G004|RF1b|f108r.30|G005	o qokedy	RF1b|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108r	108	f108r.30	RF1b|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.30|G004|RF1b|f108r.30|G005	o qokedy	RF1b|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108r	108	f108r.30	RF1b|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.30|G004|RF1b|f108r.30|G005	o qokedy	RF1b|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108r	108	f108r.39	RF1b|f108r.39|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.39|G002|RF1b|f108r.39|G003	l tedo	RF1b|f108r.39|G003	tedo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108r	108	f108r.39	RF1b|f108r.39|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.39|G002|RF1b|f108r.39|G003	l tedo	RF1b|f108r.39|G003	tedo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108r	108	f108r.39	RF1b|f108r.39|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.39|G002|RF1b|f108r.39|G003	l tedo	RF1b|f108r.39|G003	tedo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108r	108	f108r.39	RF1b|f108r.39|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.39|G002|RF1b|f108r.39|G003	l tedo	RF1b|f108r.39|G003	tedo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108r	108	f108r.48	RF1b|f108r.48|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.48|G003|RF1b|f108r.48|G004	l okeol	RF1b|f108r.48|G004	okeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108r	108	f108r.48	RF1b|f108r.48|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.48|G003|RF1b|f108r.48|G004	l okeol	RF1b|f108r.48|G004	okeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108r	108	f108r.48	RF1b|f108r.48|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.48|G003|RF1b|f108r.48|G004	l okeol	RF1b|f108r.48|G004	okeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108r	108	f108r.48	RF1b|f108r.48|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108r.48|G003|RF1b|f108r.48|G004	l okeol	RF1b|f108r.48|G004	okeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108v	108	f108v.10	RF1b|f108v.10|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.10|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108v	108	f108v.10	RF1b|f108v.10|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.10|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
