category	rank	value
context	367	mq
context	368	oni
context	369	fl
context	370	sis
context	371	nf
context	372	tan
context	373	ps
context	374	vis
context	375	ef
context	376	nsi
context	377	og
context	378	uti
context	379	lv
context	380	ato
context	381	eu
context	382	xer
context	383	fr
context	384	dem
whole	1	in
whole	2	et
whole	3	ad
whole	4	cum
whole	5	quod
whole	6	se
whole	7	ex
whole	8	qui
whole	9	ut
whole	10	non
whole	11	atque
whole	12	ab
whole	13	esse
whole	14	neque
whole	15	caesar
whole	16	est
whole	17	his
whole	18	ac
whole	19	quae
whole	20	quam
whole	21	eo
whole	22	si
whole	23	de
whole	24	sibi
whole	25	eorum
whole	26	erat
whole	27	eos
whole	28	aut
whole	29	castris
whole	30	omnibus
whole	31	iis
whole	32	ne
whole	33	eius
whole	34	eum
whole	35	per
whole	36	castra
whole	37	ea
whole	38	quibus
whole	39	id
whole	40	causa
whole	41	omnes
whole	42	quo
whole	43	hostes
whole	44	rebus
whole	45	uti
whole	46	sese
whole	47	erant
whole	48	romani
whole	49	sed
whole	50	bellum
whole	51	hostium
whole	52	propter
whole	53	quos
whole	54	suis
whole	55	etiam
whole	56	sunt
whole	57	proelio
whole	58	fines
whole	59	ubi
whole	60	nostri
whole	61	partem
whole	62	populi
whole	63	esset
whole	64	caesarem
whole	65	inter
whole	66	possent
whole	67	ipse
whole	68	rhenum
whole	69	suos
whole	70	loco
whole	71	flumen
whole	72	milia
whole	73	nostros
whole	74	posse
whole	75	res
whole	76	haec
whole	77	parte
whole	78	pro
whole	79	quid
whole	80	re
whole	81	gallia
whole	82	ita
whole	83	nostris
whole	84	tamen
whole	85	locum
whole	86	galliae
whole	87	omnia
whole	88	una
whole	89	finibus
whole	90	hoc
whole	91	quorum
whole	92	armis
whole	93	magno
whole	94	naves
whole	95	qua
whole	96	rei
whole	97	sua
whole	98	apud
whole	99	circiter
whole	100	die
whole	101	eam
whole	102	hominum
whole	103	hostibus
whole	104	iam
whole	105	legatos
whole	106	milites
whole	107	obsides
whole	108	posset
whole	109	navibus
whole	110	quas
whole	111	sine
whole	112	ante
whole	113	belli
whole	114	copiis
whole	115	essent
whole	116	helvetii
whole	117	item
whole	118	legiones
whole	119	nihil
whole	120	omnium
whole	121	passuum
whole	122	tempore
whole	123	copias
whole	124	equites
whole	125	ibi
whole	126	itaque
whole	127	iter
whole	128	itinere
whole	129	locis
whole	130	omni
whole	131	proelium
whole	132	quem
whole	133	satis
whole	134	consilio
whole	135	minus
whole	136	rem
whole	137	facta
whole	138	galliam
whole	139	magna
whole	140	militum
whole	141	nam
whole	142	numero
whole	143	primum
whole	144	rerum
whole	145	suo
whole	146	eodem
whole	147	facere
whole	148	fere
whole	149	ipsi
whole	150	iussit
whole	151	tempus
whole	152	bello
whole	153	fuga
whole	154	legati
whole	155	quidem
whole	156	unum
whole	157	virtute
whole	158	auxilium
whole	159	caesari
whole	160	caesaris
whole	161	eas
whole	162	equitatu
whole	163	illi
whole	164	interim
whole	165	oppidum
whole	166	post
whole	167	suas
whole	168	tanta
whole	169	tum
whole	170	aciem
whole	171	autem
whole	172	fuit
whole	173	germani
whole	174	habere
whole	175	hac
whole	176	homines
whole	177	oppido
whole	178	pars
whole	179	trans
whole	180	transire
whole	181	contra
whole	182	fluminis
whole	183	gallis
whole	184	gallorum
whole	185	milibus
whole	186	navium
whole	187	romano
whole	188	seque
whole	189	suam
whole	190	amplius
whole	191	eadem
whole	192	flumine
whole	193	hi
whole	194	loci
whole	195	longius
whole	196	misit
whole	197	natura
whole	198	numerum
whole	199	omnem
whole	200	periculo
whole	201	quin
whole	202	subito
whole	203	tela
whole	204	totius
whole	205	uno
whole	206	adventu
whole	207	agris
whole	208	arma
whole	209	caesare
whole	210	diem
whole	211	ei
whole	212	facile
whole	213	haeduos
whole	214	magnam
whole	215	milium
whole	216	modo
whole	217	multis
whole	218	paucis
whole	219	prius
whole	220	reliquos
whole	221	spe
whole	222	sub
whole	223	undique
whole	224	vi
whole	225	agros
whole	226	cuius
whole	227	diebus
whole	228	dies
whole	229	facto
whole	230	fidem
whole	231	fieri
whole	232	germanos
whole	233	habebat
whole	234	haeduis
whole	235	impetum
whole	236	legatis
whole	237	longe
whole	238	nisi
whole	239	nocte
whole	240	omnino
whole	241	pace
whole	242	populo
whole	243	postea
whole	244	proeliis
whole	245	vero
whole	246	certior
whole	247	diutius
whole	248	dum
whole	249	enim
whole	250	equitum
whole	251	fecerunt
whole	252	legatum
whole	253	magnum
whole	254	poterant
whole	255	quarum
whole	256	reliquis
whole	257	sit
whole	258	suum
whole	259	vel
whole	260	at
whole	261	coepit
whole	262	diei
whole	263	domum
whole	264	duas
whole	265	ferre
whole	266	habebant
whole	267	hostem
whole	268	is
whole	269	iubet
whole	270	ob
whole	271	omnis
whole	272	opere
whole	273	partes
whole	274	pugnatum
whole	275	reliqui
whole	276	rursus
whole	277	sequanis
whole	278	sequanos
whole	279	silvas
whole	280	spatio
whole	281	sui
whole	282	summa
whole	283	supra
whole	284	vim
whole	285	xii
whole	286	crassus
whole	287	exercitu
whole	288	factum
whole	289	factus
whole	290	fecisset
whole	291	fore
whole	292	fugam
whole	293	germanis
whole	294	haedui
whole	295	hos
whole	296	hunc
whole	297	inde
whole	298	ipsis
whole	299	iure
whole	300	magis
whole	301	maxime
whole	302	mittit
whole	303	oppida
whole	304	oppidis
whole	305	oratione
whole	306	paulo
whole	307	pedum
whole	308	populum
whole	309	pugna
whole	310	pugnae
whole	311	romanum
whole	312	secum
whole	313	senatu
whole	314	sic
whole	315	simul
whole	316	solum
whole	317	suaque
whole	318	summam
whole	319	tam
whole	320	tertia
whole	321	usus
whole	322	adducti
whole	323	agmen
whole	324	agri
whole	325	alia
whole	326	annos
whole	327	belgis
whole	328	civitate
whole	329	commode
whole	330	dare
whole	331	domo
whole	332	earum
whole	333	facilius
whole	334	frumento
whole	335	haberent
whole	336	hanc
whole	337	idem
whole	338	imperio
whole	339	iniuria
whole	340	ipsos
whole	341	legionem
whole	342	legionis
whole	343	loca
whole	344	nationes
whole	345	nostra
whole	346	nostram
whole	347	opus
whole	348	pacem
whole	349	pervenit
whole	350	petere
whole	351	plurimum
whole	352	praeter
whole	353	prima
whole	354	quantum
whole	355	reliqua
whole	356	saepe
whole	357	signa
whole	358	sive
whole	359	spem
whole	360	tantum
whole	361	usui
whole	362	vellet
whole	363	venire
whole	364	vigilia
whole	365	virtutis
whole	366	acceptis
whole	367	acie
whole	368	acriter
whole	369	animo
whole	370	aperto
whole	371	barbari
whole	372	barbaris
whole	373	concilio
whole	374	confecto
whole	375	consilii
whole	376	crasso
whole	377	deinde
whole	378	dictum
whole	379	diu
whole	380	duae
whole	381	equis
whole	382	etsi
whole	383	fortunam
whole	384	fugae
whole	385	gallos
whole	386	gratiam
whole	387	gravius
whole	388	haberet
whole	389	has
whole	390	hic
whole	391	huic
whole	392	ii
whole	393	iiii
whole	394	imperium
whole	395	influit
whole	396	latere
whole	397	legione
whole	398	magnis
whole	399	memoria
whole	400	mittunt
whole	401	modum
whole	402	montem
whole	403	muro
whole	404	navi
whole	405	ostendit
whole	406	paulatim
whole	407	praeerat
whole	408	primo
whole	409	quaeque
whole	410	quicquam
whole	411	quisque
whole	412	reliquae
whole	413	reliquum
whole	414	remis
whole	415	reverti
whole	416	romanis
whole	417	romanos
whole	418	salutem
whole	419	salutis
whole	420	sint
whole	421	spatium
whole	422	suae
whole	423	tenere
whole	424	timore
whole	425	vallo
whole	426	venerant
whole	427	venerunt
whole	428	viribus
whole	429	xv
whole	430	acies
whole	431	agmine
whole	432	alias
whole	433	alii
whole	434	altera
whole	435	belgarum
whole	436	belgas
whole	437	capere
whole	438	causam
whole	439	civitas
whole	440	cognitis
whole	441	collis
whole	442	dixerunt
whole	443	extremum
whole	444	facerent
whole	445	faceret
whole	446	faciunt
whole	447	fecit
whole	448	fieret
whole	449	frumenti
whole	450	gratia
whole	451	horum
whole	452	hoste
whole	453	huc
whole	454	illum
whole	455	impetus
whole	456	incensis
whole	457	initium
whole	458	ire
whole	459	italiam
whole	460	labienum
whole	461	locus
whole	462	miserunt
whole	463	monte
whole	464	multa
whole	465	nomine
whole	466	numerus
whole	467	oportere
whole	468	possint
whole	469	possit
whole	470	poterat
whole	471	potuit
whole	472	publicae
whole	473	quoque
whole	474	ratio
whole	475	reduxit
whole	476	remorum
whole	477	sabinus
whole	478	spes
whole	479	statim
whole	480	statuit
whole	481	subsidio
whole	482	summo
whole	483	temporis
whole	484	traditis
whole	485	venisse
whole	486	venit
whole	487	victis
whole	488	victoria
whole	489	videbat
whole	490	vii
whole	491	aberat
whole	492	abesse
whole	493	accidit
whole	494	agere
whole	495	aliae
whole	496	aliis
whole	497	amicus
whole	498	amissis
whole	499	an
whole	500	anni
whole	501	auderent
whole	502	auxilia
whole	503	auxilio
whole	504	belgae
whole	505	causis
whole	506	cognito
whole	507	communi
whole	508	copia
whole	509	cornu
whole	510	cui
whole	511	daretur
whole	512	dato
override_short	1	e
override_short	2	er
override_short	3	que
override_short	4	i
override_short	5	um
override_short	6	ere
override_short	7	t
override_short	8	qu
override_short	9	ent
override_short	10	u
override_short	11	re
override_short	12	bus
override_short	13	s
override_short	14	is
override_short	15	ter
override_short	16	a
override_short	17	nt
override_short	18	con
override_short	19	r
override_short	20	ti
override_short	21	sse
override_short	22	n
override_short	23	in
override_short	24	ibu
override_short	25	o
override_short	26	it
override_short	27	rum
override_short	28	m
override_short	29	at
override_short	30	qui
override_short	31	c
override_short	32	te
override_short	33	ant
override_short	34	p
override_short	35	es
override_short	36	per
override_short	37	l
override_short	38	us
override_short	39	era
override_short	40	d
override_short	41	tu
override_short	42	tur
override_short	43	q
override_short	44	en
override_short	45	qua
override_short	46	b
override_short	47	ri
override_short	48	unt
override_short	49	v
override_short	50	on
override_short	51	quo
override_short	52	g
override_short	53	se
override_short	54	ita
override_short	55	f
override_short	56	et
override_short	57	pro
override_short	58	h
override_short	59	ra
override_short	60	ati
override_short	61	x
override_short	62	os
override_short	63	tis
override_short	64	y
override_short	65	co
override_short	66	eri
override_short	67	an
override_short	68	ost
override_short	69	li
override_short	70	equ
override_short	71	st
override_short	72	nte
override_short	73	ta
override_short	74	iss
override_short	75	ne
override_short	76	str
override_short	77	ar
override_short	78	tat
override_short	79	ue
override_short	80	tum
override_short	81	ni
override_short	82	atu
override_short	83	or
override_short	84	cum
override_short	85	di
override_short	86	rat
override_short	87	ci
override_short	88	itu
override_short	89	ss
override_short	90	ess
override_short	91	si
override_short	92	ine
override_short	93	em
override_short	94	eru
override_short	95	ae
override_short	96	oru
override_short	97	ru
override_short	98	tra
override_short	99	pe
override_short	100	ili
override_short	101	ui
override_short	102	ren
override_short	103	de
override_short	104	tem
override_short	105	su
override_short	106	ius
override_short	107	am
override_short	108	ran
override_short	109	ro
override_short	110	ntu
override_short	111	ib
override_short	112	are
override_short	113	io
override_short	114	aes
override_short	115	im
override_short	116	ion
override_short	117	iu
override_short	118	ium
override_short	119	no
override_short	120	sti
override_short	121	ia
override_short	122	ari
override_short	123	tr
override_short	124	int
override_short	125	mi
override_short	126	ons
override_short	127	pr
override_short	128	run
override_short	129	un
override_short	130	ret
override_short	131	ur
override_short	132	one
override_short	133	vi
override_short	134	ris
override_short	135	bu
override_short	136	uod
override_short	137	ca
override_short	138	lli
override_short	139	ma
override_short	140	omn
override_short	141	cu
override_short	142	sar
override_short	143	el
override_short	144	tus
override_short	145	ua
override_short	146	eli
override_short	147	om
override_short	148	tes
override_short	149	ve
override_short	150	nos
override_short	151	ad
override_short	152	cae
override_short	153	po
override_short	154	tri
override_short	155	ac
override_short	156	tio
override_short	157	as
override_short	158	ite
override_short	159	ce
override_short	160	ssi
override_short	161	ut
override_short	162	iti
override_short	163	ul
override_short	164	man
override_short	165	uo
override_short	166	nti
override_short	167	ll
override_short	168	est
override_short	169	ic
override_short	170	end
override_short	171	ex
override_short	172	cit
override_short	173	id
override_short	174	eba
override_short	175	rt
override_short	176	iam
override_short	177	na
override_short	178	ici
override_short	179	sa
override_short	180	ate
override_short	181	le
override_short	182	squ
override_short	183	il
override_short	184	esa
override_short	185	ns
override_short	186	pos
override_short	187	nd
override_short	188	num
override_short	189	ec
override_short	190	men
override_short	191	ct
override_short	192	sen
override_short	193	to
override_short	194	uit
override_short	195	ab
override_short	196	cer
override_short	197	du
override_short	198	nis
override_short	199	al
override_short	200	ner
override_short	201	op
override_short	202	tit
override_short	203	lo
override_short	204	ell
override_short	205	me
override_short	206	ven
override_short	207	ed
override_short	208	ini
override_short	209	ba
override_short	210	lia
override_short	211	nu
override_short	212	nes
override_short	213	pa
override_short	214	res
override_short	215	eq
override_short	216	ver
override_short	217	ga
override_short	218	non
override_short	219	ie
override_short	220	leg
override_short	221	ii
override_short	222	iis
override_short	223	mp
override_short	224	bat
override_short	225	oc
override_short	226	all
override_short	227	be
override_short	228	ert
override_short	229	la
override_short	230	mpe
override_short	231	od
override_short	232	rem
override_short	233	au
override_short	234	der
override_short	235	lu
override_short	236	ore
override_short	237	pi
override_short	238	tia
override_short	239	bi
override_short	240	tqu
override_short	241	eb
override_short	242	ani
override_short	243	mo
override_short	244	fac
override_short	245	gn
override_short	246	mis
override_short	247	ho
override_short	248	lum
override_short	249	pu
override_short	250	ndi
override_short	251	mu
override_short	252	atq
override_short	253	fi
override_short	254	imp
override_short	255	eg
override_short	256	ort
override_short	257	ir
override_short	258	ide
override_short	259	eo
override_short	260	mni
override_short	261	fe
override_short	262	cas
override_short	263	mn
override_short	264	min
override_short	265	ea
override_short	266	set
override_short	267	ge
override_short	268	ont
override_short	269	ag
override_short	270	ori
override_short	271	gi
override_short	272	eti
override_short	273	ud
override_short	274	uae
override_short	275	xi
override_short	276	hos
override_short	277	ha
override_short	278	par
override_short	279	hi
override_short	280	ten
override_short	281	av
override_short	282	ect
override_short	283	sq
override_short	284	iqu
override_short	285	nc
override_short	286	gal
override_short	287	fa
override_short	288	edi
override_short	289	ip
override_short	290	com
override_short	291	uc
override_short	292	nib
override_short	293	rc
override_short	294	rit
override_short	295	da
override_short	296	uam
override_short	297	rm
override_short	298	ast
override_short	299	lt
override_short	300	ist
override_short	301	ot
override_short	302	mil
override_short	303	tq
override_short	304	rae
override_short	305	ep
override_short	306	ior
override_short	307	ub
override_short	308	rio
override_short	309	sp
override_short	310	ste
override_short	311	ov
override_short	312	rti
override_short	313	cc
override_short	314	dum
override_short	315	iq
override_short	316	loc
override_short	317	do
override_short	318	rte
override_short	319	ei
override_short	320	vit
override_short	321	ol
override_short	322	neq
override_short	323	ig
override_short	324	uis
override_short	325	ug
override_short	326	dit
override_short	327	sc
override_short	328	tim
override_short	329	mm
override_short	330	ban
override_short	331	pl
override_short	332	gna
override_short	333	pt
override_short	334	ger
override_short	335	gr
override_short	336	nit
override_short	337	so
override_short	338	pra
override_short	339	up
override_short	340	bel
override_short	341	oe
override_short	342	idi
override_short	343	iv
override_short	344	nem
override_short	345	ob
override_short	346	tin
override_short	347	he
override_short	348	ume
override_short	349	xe
override_short	350	udi
override_short	351	rr
override_short	352	ult
override_short	353	va
override_short	354	etu
override_short	355	ng
override_short	356	tiu
override_short	357	fu
override_short	358	oss
override_short	359	pp
override_short	360	ovi
override_short	361	rs
override_short	362	rib
override_short	363	ap
override_short	364	avi
override_short	365	tt
override_short	366	mag
override_short	367	mq
override_short	368	oni
override_short	369	fl
override_short	370	sis
override_short	371	nf
override_short	372	tan
override_short	373	ps
override_short	374	vis
override_short	375	ef
override_short	376	nsi
override_short	377	og
override_short	378	uti
override_short	379	lv
override_short	380	ato
override_short	381	eu
override_short	382	xer
override_short	383	fr
override_short	384	dem
override_whole	1	in
override_whole	2	et
override_whole	3	ad
override_whole	4	cum
override_whole	5	quod
override_whole	6	se
override_whole	7	ex
override_whole	8	qui
override_whole	9	ut
override_whole	10	non
override_whole	11	atque
override_whole	12	ab
override_whole	13	esse
override_whole	14	neque
override_whole	15	caesar
override_whole	16	est
override_whole	17	his
override_whole	18	ac
override_whole	19	quae
override_whole	20	quam
override_whole	21	eo
override_whole	22	si
override_whole	23	de
override_whole	24	sibi
override_whole	25	eorum
override_whole	26	erat
override_whole	27	eos
override_whole	28	aut
override_whole	29	castris
override_whole	30	omnibus
override_whole	31	iis
override_whole	32	ne
override_whole	33	eius
override_whole	34	eum
override_whole	35	per
override_whole	36	castra
override_whole	37	ea
override_whole	38	quibus
override_whole	39	id
override_whole	40	causa
override_whole	41	omnes
override_whole	42	quo
override_whole	43	hostes
override_whole	44	rebus
override_whole	45	uti
override_whole	46	sese
override_whole	47	erant
override_whole	48	romani
override_whole	49	sed
override_whole	50	bellum
override_whole	51	hostium
override_whole	52	propter
override_whole	53	quos
override_whole	54	suis
override_whole	55	etiam
override_whole	56	sunt
override_whole	57	proelio
override_whole	58	fines
override_whole	59	ubi
override_whole	60	nostri
override_whole	61	partem
override_whole	62	populi
override_whole	63	esset
override_whole	64	caesarem
override_whole	65	inter
override_whole	66	possent
override_whole	67	ipse
override_whole	68	rhenum
override_whole	69	suos
override_whole	70	loco
override_whole	71	flumen
override_whole	72	milia
override_whole	73	nostros
override_whole	74	posse
override_whole	75	res
override_whole	76	haec
override_whole	77	parte
override_whole	78	pro
override_whole	79	quid
override_whole	80	re
override_whole	81	gallia
override_whole	82	ita
override_whole	83	nostris
override_whole	84	tamen
override_whole	85	locum
override_whole	86	galliae
override_whole	87	omnia
override_whole	88	una
override_whole	89	finibus
override_whole	90	hoc
override_whole	91	quorum
override_whole	92	armis
override_whole	93	magno
override_whole	94	naves
override_whole	95	qua
override_whole	96	rei
override_whole	97	sua
override_whole	98	apud
override_whole	99	circiter
override_whole	100	die
override_whole	101	eam
override_whole	102	hominum
override_whole	103	hostibus
override_whole	104	iam
override_whole	105	legatos
override_whole	106	milites
override_whole	107	obsides
override_whole	108	posset
override_whole	109	navibus
override_whole	110	quas
override_whole	111	sine
override_whole	112	ante
override_whole	113	belli
override_whole	114	copiis
override_whole	115	essent
override_whole	116	helvetii
override_whole	117	item
override_whole	118	legiones
override_whole	119	nihil
override_whole	120	omnium
override_whole	121	passuum
override_whole	122	tempore
override_whole	123	copias
override_whole	124	equites
override_whole	125	ibi
override_whole	126	itaque
override_whole	127	iter
override_whole	128	itinere
override_whole	129	locis
override_whole	130	omni
override_whole	131	proelium
override_whole	132	quem
override_whole	133	satis
override_whole	134	consilio
override_whole	135	minus
override_whole	136	rem
override_whole	137	facta
override_whole	138	galliam
override_whole	139	magna
override_whole	140	militum
override_whole	141	nam
override_whole	142	numero
override_whole	143	primum
override_whole	144	rerum
override_whole	145	suo
override_whole	146	eodem
override_whole	147	facere
override_whole	148	fere
override_whole	149	ipsi
override_whole	150	iussit
override_whole	151	tempus
override_whole	152	bello
override_whole	153	fuga
override_whole	154	legati
override_whole	155	quidem
override_whole	156	unum
override_whole	157	virtute
override_whole	158	auxilium
override_whole	159	caesari
override_whole	160	caesaris
override_whole	161	eas
override_whole	162	equitatu
override_whole	163	illi
override_whole	164	interim
override_whole	165	oppidum
override_whole	166	post
override_whole	167	suas
override_whole	168	tanta
override_whole	169	tum
override_whole	170	aciem
override_whole	171	autem
override_whole	172	fuit
override_whole	173	germani
override_whole	174	habere
override_whole	175	hac
override_whole	176	homines
override_whole	177	oppido
override_whole	178	pars
override_whole	179	trans
override_whole	180	transire
override_whole	181	contra
override_whole	182	fluminis
override_whole	183	gallis
override_whole	184	gallorum
override_whole	185	milibus
override_whole	186	navium
override_whole	187	romano
override_whole	188	seque
override_whole	189	suam
override_whole	190	amplius
override_whole	191	eadem
override_whole	192	flumine
override_whole	193	hi
override_whole	194	loci
override_whole	195	longius
override_whole	196	misit
override_whole	197	natura
override_whole	198	numerum
override_whole	199	omnem
override_whole	200	periculo
override_whole	201	quin
override_whole	202	subito
override_whole	203	tela
override_whole	204	totius
override_whole	205	uno
override_whole	206	adventu
override_whole	207	agris
override_whole	208	arma
override_whole	209	caesare
override_whole	210	diem
override_whole	211	ei
override_whole	212	facile
override_whole	213	haeduos
override_whole	214	magnam
override_whole	215	milium
override_whole	216	modo
override_whole	217	multis
override_whole	218	paucis
override_whole	219	prius
override_whole	220	reliquos
override_whole	221	spe
override_whole	222	sub
override_whole	223	undique
override_whole	224	vi
override_whole	225	agros
override_whole	226	cuius
override_whole	227	diebus
override_whole	228	dies
override_whole	229	facto
override_whole	230	fidem
override_whole	231	fieri
override_whole	232	germanos
override_whole	233	habebat
override_whole	234	haeduis
override_whole	235	impetum
override_whole	236	legatis
override_whole	237	longe
override_whole	238	nisi
override_whole	239	nocte
override_whole	240	omnino
override_whole	241	pace
override_whole	242	populo
override_whole	243	postea
override_whole	244	proeliis
override_whole	245	vero
override_whole	246	certior
override_whole	247	diutius
override_whole	248	dum
override_whole	249	enim
override_whole	250	equitum
override_whole	251	fecerunt
override_whole	252	legatum
override_whole	253	magnum
override_whole	254	poterant
override_whole	255	quarum
override_whole	256	reliquis
override_whole	257	sit
override_whole	258	suum
override_whole	259	vel
override_whole	260	at
override_whole	261	coepit
override_whole	262	diei
override_whole	263	domum
override_whole	264	duas
override_whole	265	ferre
override_whole	266	habebant
override_whole	267	hostem
override_whole	268	is
override_whole	269	iubet
override_whole	270	ob
override_whole	271	omnis
override_whole	272	opere
override_whole	273	partes
override_whole	274	pugnatum
override_whole	275	reliqui
override_whole	276	rursus
override_whole	277	sequanis
override_whole	278	sequanos
override_whole	279	silvas
override_whole	280	spatio
override_whole	281	sui
override_whole	282	summa
override_whole	283	supra
override_whole	284	vim
override_whole	285	xii
override_whole	286	crassus
override_whole	287	exercitu
override_whole	288	factum
override_whole	289	factus
override_whole	290	fecisset
override_whole	291	fore
override_whole	292	fugam
override_whole	293	germanis
override_whole	294	haedui
override_whole	295	hos
override_whole	296	hunc
override_whole	297	inde
override_whole	298	ipsis
override_whole	299	iure
override_whole	300	magis
override_whole	301	maxime
override_whole	302	mittit
override_whole	303	oppida
override_whole	304	oppidis
override_whole	305	oratione
override_whole	306	paulo
override_whole	307	pedum
override_whole	308	populum
override_whole	309	pugna
override_whole	310	pugnae
override_whole	311	romanum
override_whole	312	secum
override_whole	313	senatu
override_whole	314	sic
override_whole	315	simul
override_whole	316	solum
override_whole	317	suaque
override_whole	318	summam
override_whole	319	tam
override_whole	320	tertia
override_whole	321	usus
override_whole	322	adducti
override_whole	323	agmen
override_whole	324	agri
override_whole	325	alia
override_whole	326	annos
override_whole	327	belgis
override_whole	328	civitate
override_whole	329	commode
override_whole	330	dare
override_whole	331	domo
override_whole	332	earum
override_whole	333	facilius
override_whole	334	frumento
override_whole	335	haberent
override_whole	336	hanc
override_whole	337	idem
override_whole	338	imperio
override_whole	339	iniuria
override_whole	340	ipsos
override_whole	341	legionem
override_whole	342	legionis
override_whole	343	loca
override_whole	344	nationes
override_whole	345	nostra
override_whole	346	nostram
override_whole	347	opus
override_whole	348	pacem
override_whole	349	pervenit
override_whole	350	petere
override_whole	351	plurimum
override_whole	352	praeter
override_whole	353	prima
override_whole	354	quantum
override_whole	355	reliqua
override_whole	356	saepe
override_whole	357	signa
override_whole	358	sive
override_whole	359	spem
override_whole	360	tantum
override_whole	361	usui
override_whole	362	vellet
override_whole	363	venire
override_whole	364	vigilia
override_whole	365	virtutis
override_whole	366	acceptis
override_whole	367	acie
override_whole	368	acriter
override_whole	369	animo
override_whole	370	aperto
override_whole	371	barbari
override_whole	372	barbaris
override_whole	373	concilio
override_whole	374	confecto
override_whole	375	consilii
override_whole	376	crasso
override_whole	377	deinde
override_whole	378	dictum
override_whole	379	diu
override_whole	380	duae
override_whole	381	equis
override_whole	382	etsi
override_whole	383	fortunam
override_whole	384	fugae
override_whole	385	gallos
override_whole	386	gratiam
override_whole	387	gravius
override_whole	388	haberet
override_whole	389	has
override_whole	390	hic
override_whole	391	huic
override_whole	392	ii
override_whole	393	iiii
override_whole	394	imperium
override_whole	395	influit
override_whole	396	latere
override_whole	397	legione
override_whole	398	magnis
override_whole	399	memoria
override_whole	400	mittunt
override_whole	401	modum
override_whole	402	montem
override_whole	403	muro
override_whole	404	navi
override_whole	405	ostendit
override_whole	406	paulatim
override_whole	407	praeerat
override_whole	408	primo
override_whole	409	quaeque
override_whole	410	quicquam
override_whole	411	quisque
override_whole	412	reliquae
override_whole	413	reliquum
override_whole	414	remis
override_whole	415	reverti
override_whole	416	romanis
override_whole	417	romanos
override_whole	418	salutem
override_whole	419	salutis
override_whole	420	sint
override_whole	421	spatium
override_whole	422	suae
override_whole	423	tenere
override_whole	424	timore
override_whole	425	vallo
override_whole	426	venerant
override_whole	427	venerunt
override_whole	428	viribus
override_whole	429	xv
override_whole	430	acies
override_whole	431	agmine
override_whole	432	alias
override_whole	433	alii
override_whole	434	altera
override_whole	435	belgarum
override_whole	436	belgas
override_whole	437	capere
override_whole	438	causam
override_whole	439	civitas
override_whole	440	cognitis
override_whole	441	collis
override_whole	442	dixerunt
override_whole	443	extremum
override_whole	444	facerent
override_whole	445	faceret
override_whole	446	faciunt
override_whole	447	fecit
override_whole	448	fieret
override_whole	449	frumenti
override_whole	450	gratia
override_whole	451	horum
override_whole	452	hoste
override_whole	453	huc
override_whole	454	illum
override_whole	455	impetus
override_whole	456	incensis
override_whole	457	initium
override_whole	458	ire
override_whole	459	italiam
override_whole	460	labienum
override_whole	461	locus
override_whole	462	miserunt
override_whole	463	monte
override_whole	464	multa
override_whole	465	nomine
override_whole	466	numerus
override_whole	467	oportere
override_whole	468	possint
override_whole	469	possit
override_whole	470	poterat
override_whole	471	potuit
override_whole	472	publicae
override_whole	473	quoque
override_whole	474	ratio
override_whole	475	reduxit
override_whole	476	remorum
override_whole	477	sabinus
override_whole	478	spes
override_whole	479	statim
override_whole	480	statuit
override_whole	481	subsidio
override_whole	482	summo
override_whole	483	temporis
override_whole	484	traditis
override_whole	485	venisse
override_whole	486	venit
override_whole	487	victis
override_whole	488	victoria
override_whole	489	videbat
override_whole	490	vii
override_whole	491	aberat
override_whole	492	abesse
override_whole	493	accidit
override_whole	494	agere
override_whole	495	aliae
override_whole	496	aliis
override_whole	497	amicus
override_whole	498	amissis
override_whole	499	an
override_whole	500	anni
override_whole	501	auderent
override_whole	502	auxilia
override_whole	503	auxilio
override_whole	504	belgae
override_whole	505	causis
override_whole	506	cognito
override_whole	507	communi
override_whole	508	copia
override_whole	509	cornu
override_whole	510	cui
override_whole	511	daretur
override_whole	512	dato
