category	rank	value
context	234	fu
context	235	cch
context	236	ag
context	237	ntr
context	238	ut
context	239	ssa
context	240	fi
context	241	nta
context	242	nn
context	243	res
context	244	fe
context	245	tri
context	246	fo
context	247	all
context	248	lu
context	249	llo
context	250	ge
context	251	rim
context	252	ot
context	253	suo
context	254	be
context	255	pri
context	256	gr
context	257	ter
context	258	id
context	259	san
context	260	gl
context	261	tre
context	262	gg
context	263	gra
context	264	gu
context	265	nco
context	266	iv
context	267	art
context	268	rr
context	269	lli
context	270	ad
context	271	una
context	272	rc
context	273	oco
context	274	cu
context	275	tti
context	276	pu
context	277	egn
context	278	rs
context	279	mon
context	280	ig
context	281	rch
context	282	ea
context	283	ten
context	284	rn
context	285	ott
context	286	ng
context	287	nno
context	288	du
context	289	ole
context	290	nz
context	291	rno
context	292	mm
context	293	mor
context	294	ec
context	295	ere
context	296	og
context	297	nza
context	298	za
context	299	pia
context	300	ap
context	301	vid
context	302	ei
context	303	der
context	304	rd
context	305	for
context	306	bi
context	307	noi
context	308	zi
context	309	poi
context	310	br
context	311	cer
context	312	mp
context	313	nda
context	314	us
context	315	ste
context	316	go
context	317	err
context	318	ga
context	319	gen
context	320	ba
context	321	igl
context	322	ns
context	323	rra
context	324	mb
context	325	ers
context	326	pp
context	327	gua
context	328	cr
context	329	ina
context	330	op
context	331	mio
context	332	ru
context	333	ora
context	334	bb
context	335	osi
context	336	uc
context	337	pos
context	338	nf
context	339	gno
context	340	ev
context	341	ard
context	342	zz
context	343	olo
context	344	ae
context	345	cen
context	346	rm
context	347	inc
context	348	bo
context	349	ura
context	350	ha
context	351	ani
context	352	lc
context	353	spe
context	354	rg
context	355	van
context	356	fr
context	357	int
context	358	um
context	359	sce
context	360	dr
context	361	lia
context	362	od
context	363	mmo
context	364	eb
context	365	sco
context	366	ud
context	367	rti
context	368	nv
context	369	gna
context	370	ff
context	371	min
context	372	rl
context	373	nci
context	374	ls
context	375	sol
context	376	zo
context	377	fer
context	378	ip
context	379	idi
context	380	ug
context	381	iet
context	382	vr
context	383	ual
context	384	gh
whole	1	che
whole	2	la
whole	3	di
whole	4	si
whole	5	non
whole	6	per
whole	7	io
whole	8	ch
whole	9	in
whole	10	li
whole	11	mi
whole	12	le
whole	13	se
whole	14	con
whole	15	de
whole	16	lo
whole	17	da
whole	18	il
whole	19	un
whole	20	tu
whole	21	piu
whole	22	come
whole	23	al
whole	24	ne
whole	25	del
whole	26	ma
whole	27	me
whole	28	era
whole	29	poi
whole	30	quel
whole	31	noi
whole	32	mio
whole	33	su
whole	34	quando
whole	35	fu
whole	36	ti
whole	37	disse
whole	38	gia
whole	39	lui
whole	40	cosi
whole	41	nel
whole	42	son
whole	43	altro
whole	44	lor
whole	45	quella
whole	46	suo
whole	47	una
whole	48	chi
whole	49	elli
whole	50	sua
whole	51	maestro
whole	52	ben
whole	53	qual
whole	54	perche
whole	55	qui
whole	56	vidi
whole	57	ed
whole	58	tra
whole	59	com
whole	60	tutto
whole	61	poco
whole	62	altra
whole	63	ancor
whole	64	or
whole	65	pur
whole	66	dal
whole	67	occhi
whole	68	giu
whole	69	ha
whole	70	tanto
whole	71	fa
whole	72	gente
whole	73	dove
whole	74	duca
whole	75	pero
whole	76	terra
whole	77	avea
whole	78	cui
whole	79	fuor
whole	80	ogne
whole	81	ad
whole	82	cio
whole	83	mai
whole	84	questo
whole	85	questa
whole	86	sanza
whole	87	te
whole	88	fui
whole	89	sotto
whole	90	altri
whole	91	gran
whole	92	tal
whole	93	esser
whole	94	canto
whole	95	prima
whole	96	loco
whole	97	vedi
whole	98	colui
whole	99	mondo
whole	100	parte
whole	101	ond
whole	102	tutti
whole	103	voi
whole	104	qua
whole	105	mia
whole	106	via
whole	107	due
whole	108	quivi
whole	109	tuo
whole	110	col
whole	111	questi
whole	112	pie
whole	113	quei
whole	114	tua
whole	115	ei
whole	116	dietro
whole	117	onde
whole	118	sovra
whole	119	el
whole	120	mal
whole	121	va
whole	122	dentro
whole	123	sia
whole	124	quanto
whole	125	dio
whole	126	inferno
whole	127	veder
whole	128	allor
whole	129	rispuose
whole	130	anima
whole	131	vi
whole	132	ci
whole	133	viso
whole	134	fe
whole	135	fece
whole	136	ora
whole	137	tempo
whole	138	alcun
whole	139	dinanzi
whole	140	poscia
whole	141	assai
whole	142	far
whole	143	fosse
whole	144	loro
whole	145	parole
whole	146	eran
whole	147	tre
whole	148	ver
whole	149	ciascun
whole	150	quell
whole	151	suoi
whole	152	ciel
whole	153	color
whole	154	man
whole	155	mente
whole	156	parea
whole	157	quand
whole	158	sue
whole	159	vita
whole	160	alto
whole	161	dir
whole	162	faccia
whole	163	par
whole	164	sol
whole	165	ella
whole	166	fatto
whole	167	tutte
whole	168	diss
whole	169	lei
whole	170	miei
whole	171	monte
whole	172	uno
whole	173	forse
whole	174	innanzi
whole	175	mezzo
whole	176	sono
whole	177	tosto
whole	178	acqua
whole	179	altrui
whole	180	convien
whole	181	ove
whole	182	pria
whole	183	tutta
whole	184	verso
whole	185	ancora
whole	186	buon
whole	187	fummo
whole	188	omai
whole	189	uom
whole	190	volte
whole	191	men
whole	192	petto
whole	193	sangue
whole	194	aere
whole	195	dolce
whole	196	fondo
whole	197	occhio
whole	198	porta
whole	199	presso
whole	200	quelli
whole	201	volse
whole	202	volto
whole	203	anime
whole	204	costa
whole	205	ebbe
whole	206	nostra
whole	207	oh
whole	208	ombra
whole	209	passo
whole	210	piedi
whole	211	quelle
whole	212	ripa
whole	213	sempre
whole	214	sen
whole	215	corpo
whole	216	dicendo
whole	217	dissi
whole	218	dov
whole	219	forte
whole	220	hai
whole	221	nome
whole	222	nostro
whole	223	capo
whole	224	hanno
whole	225	intorno
whole	226	padre
whole	227	passi
whole	228	pena
whole	229	solo
whole	230	suso
whole	231	testa
whole	232	valle
whole	233	vista
whole	234	voce
whole	235	comincio
whole	236	cose
whole	237	morte
whole	238	nol
whole	239	punto
whole	240	alcuna
whole	241	ali
whole	242	altre
whole	243	arte
whole	244	fanno
whole	245	fia
whole	246	foco
whole	247	ho
whole	248	mentre
whole	249	paura
whole	250	quello
whole	251	vid
whole	252	certo
whole	253	cosa
whole	254	genti
whole	255	mano
whole	256	ombre
whole	257	poeta
whole	258	primo
whole	259	secondo
whole	260	amor
whole	261	costui
whole	262	grido
whole	263	guarda
whole	264	ov
whole	265	perch
whole	266	venir
whole	267	venne
whole	268	vento
whole	269	vien
whole	270	andar
whole	271	cerchio
whole	272	colpa
whole	273	credo
whole	274	disio
whole	275	insieme
whole	276	persona
whole	277	tuoi
whole	278	vedrai
whole	279	venimmo
whole	280	volta
whole	281	aver
whole	282	braccia
whole	283	fossi
whole	284	giuso
whole	285	grande
whole	286	ira
whole	287	lume
whole	288	lungo
whole	289	mosse
whole	290	retro
whole	291	sole
whole	292	sopra
whole	293	vide
whole	294	basso
whole	295	cielo
whole	296	cor
whole	297	entro
whole	298	facea
whole	299	fin
whole	300	fronte
whole	301	infino
whole	302	lingua
whole	303	nulla
whole	304	parlar
whole	305	puo
whole	306	segno
whole	307	siete
whole	308	so
whole	309	trista
whole	310	vero
whole	311	vivo
whole	312	vostra
whole	313	ahi
whole	314	bocca
whole	315	citta
whole	316	co
whole	317	coi
whole	318	contra
whole	319	destra
whole	320	dico
whole	321	dimmi
whole	322	dopo
whole	323	ecco
whole	324	essa
whole	325	etterno
whole	326	fatti
whole	327	lunga
whole	328	maggior
whole	329	mena
whole	330	mille
whole	331	modo
whole	332	molto
whole	333	oltre
whole	334	pieta
whole	335	prese
whole	336	quale
whole	337	quasi
whole	338	quindi
whole	339	scoglio
whole	340	ve
whole	341	virtu
whole	342	volsi
whole	343	allora
whole	344	alta
whole	345	anche
whole	346	appresso
whole	347	buona
whole	348	dolor
whole	349	eravam
whole	350	ivi
whole	351	natura
whole	352	parve
whole	353	puoi
whole	354	quali
whole	355	riva
whole	356	vanno
whole	357	vedea
whole	358	voler
whole	359	alquanto
whole	360	arco
whole	361	avante
whole	362	donna
whole	363	dritto
whole	364	fare
whole	365	fatta
whole	366	fiera
whole	367	forza
whole	368	inver
whole	369	mar
whole	370	mie
whole	371	molte
whole	372	notte
whole	373	omo
whole	374	pensier
whole	375	sai
whole	376	selva
whole	377	sinistra
whole	378	spalle
whole	379	stato
whole	380	stava
whole	381	tanta
whole	382	troppo
whole	383	vo
whole	384	vuo
whole	385	ambo
whole	386	aspetto
whole	387	bene
whole	388	ciascuna
whole	389	cotal
whole	390	denti
whole	391	duro
whole	392	esso
whole	393	fama
whole	394	fora
whole	395	guerra
whole	396	membra
whole	397	pace
whole	398	pianto
whole	399	ponte
whole	400	porti
whole	401	puote
whole	402	quant
whole	403	quest
whole	404	risposta
whole	405	sappi
whole	406	segnor
whole	407	senti
whole	408	spirto
whole	409	stesso
whole	410	tristo
whole	411	vede
whole	412	vostro
whole	413	vuol
whole	414	amore
whole	415	anni
whole	416	anzi
whole	417	cammino
whole	418	coda
whole	419	collo
whole	420	cotanto
whole	421	credi
whole	422	detto
whole	423	fosso
whole	424	indi
whole	425	lasso
whole	426	mani
whole	427	meno
whole	428	morta
whole	429	morto
whole	430	nessun
whole	431	nostri
whole	432	novo
whole	433	pareva
whole	434	piace
whole	435	queste
whole	436	sa
whole	437	sette
whole	438	sola
whole	439	stanno
whole	440	tardi
whole	441	torre
whole	442	virgilio
whole	443	voglia
whole	444	bel
whole	445	bella
whole	446	cammin
whole	447	cola
whole	448	corso
whole	449	cura
whole	450	dosso
whole	451	dunque
whole	452	esto
whole	453	fiamma
whole	454	figliuol
whole	455	fiume
whole	456	furon
whole	457	gambe
whole	458	giace
whole	459	giorno
whole	460	giunto
whole	461	gridando
whole	462	imagine
whole	463	infin
whole	464	legge
whole	465	legno
whole	466	male
whole	467	parlare
whole	468	parola
whole	469	potea
whole	470	quinci
whole	471	sara
whole	472	sasso
whole	473	scorta
whole	474	siede
whole	475	sommo
whole	476	sonno
whole	477	speranza
whole	478	spiriti
whole	479	tante
whole	480	tornar
whole	481	trasse
whole	482	vano
whole	483	andare
whole	484	andava
whole	485	animo
whole	486	antico
whole	487	aspetta
whole	488	avesse
whole	489	bolgia
whole	490	caccia
whole	491	ciglia
whole	492	cima
whole	493	dicea
whole	494	dire
whole	495	dolente
whole	496	duol
whole	497	dura
whole	498	ebbi
whole	499	fede
whole	500	fine
whole	501	fortuna
whole	502	frate
whole	503	lato
whole	504	meco
whole	505	move
whole	506	oro
whole	507	parlando
whole	508	piano
whole	509	piante
whole	510	pien
whole	511	pietra
whole	512	pioggia
override_short	1	e
override_short	2	ch
override_short	3	che
override_short	4	a
override_short	5	er
override_short	6	per
override_short	7	i
override_short	8	co
override_short	9	non
override_short	10	o
override_short	11	an
override_short	12	que
override_short	13	n
override_short	14	on
override_short	15	ent
override_short	16	r
override_short	17	di
override_short	18	con
override_short	19	l
override_short	20	ra
override_short	21	ndo
override_short	22	t
override_short	23	to
override_short	24	est
override_short	25	s
override_short	26	no
override_short	27	chi
override_short	28	c
override_short	29	he
override_short	30	ell
override_short	31	d
override_short	32	la
override_short	33	and
override_short	34	u
override_short	35	en
override_short	36	qua
override_short	37	m
override_short	38	or
override_short	39	tro
override_short	40	p
override_short	41	te
override_short	42	tra
override_short	43	v
override_short	44	ia
override_short	45	nte
override_short	46	g
override_short	47	se
override_short	48	ant
override_short	49	h
override_short	50	ta
override_short	51	com
override_short	52	f
override_short	53	al
override_short	54	nto
override_short	55	q
override_short	56	io
override_short	57	sse
override_short	58	b
override_short	59	nt
override_short	60	tto
override_short	61	z
override_short	62	ar
override_short	63	dis
override_short	64	x
override_short	65	si
override_short	66	sta
override_short	67	y
override_short	68	in
override_short	69	par
override_short	70	tr
override_short	71	alt
override_short	72	re
override_short	73	str
override_short	74	st
override_short	75	era
override_short	76	pe
override_short	77	cia
override_short	78	ri
override_short	79	uel
override_short	80	qu
override_short	81	ett
override_short	82	ro
override_short	83	ost
override_short	84	de
override_short	85	ver
override_short	86	el
override_short	87	ess
override_short	88	ve
override_short	89	ltr
override_short	90	ma
override_short	91	cor
override_short	92	li
override_short	93	lor
override_short	94	ti
override_short	95	ome
override_short	96	es
override_short	97	end
override_short	98	ol
override_short	99	gli
override_short	100	so
override_short	101	ond
override_short	102	nd
override_short	103	men
override_short	104	me
override_short	105	cos
override_short	106	le
override_short	107	vol
override_short	108	mi
override_short	109	gia
override_short	110	os
override_short	111	acc
override_short	112	do
override_short	113	uan
override_short	114	ss
override_short	115	ort
override_short	116	tt
override_short	117	lla
override_short	118	ci
override_short	119	nti
override_short	120	ne
override_short	121	ava
override_short	122	lo
override_short	123	ass
override_short	124	is
override_short	125	piu
override_short	126	na
override_short	127	ran
override_short	128	vi
override_short	129	col
override_short	130	gi
override_short	131	iss
override_short	132	ll
override_short	133	ven
override_short	134	mo
override_short	135	tor
override_short	136	ie
override_short	137	del
override_short	138	pi
override_short	139	ede
override_short	140	po
override_short	141	att
override_short	142	ue
override_short	143	sto
override_short	144	ca
override_short	145	sso
override_short	146	da
override_short	147	anc
override_short	148	at
override_short	149	are
override_short	150	ua
override_short	151	olt
override_short	152	sa
override_short	153	utt
override_short	154	pa
override_short	155	oss
override_short	156	un
override_short	157	sci
override_short	158	ce
override_short	159	ima
override_short	160	om
override_short	161	ont
override_short	162	tu
override_short	163	ggi
override_short	164	sc
override_short	165	tta
override_short	166	va
override_short	167	ser
override_short	168	uo
override_short	169	sti
override_short	170	lt
override_short	171	cci
override_short	172	cc
override_short	173	pre
override_short	174	hi
override_short	175	ian
override_short	176	et
override_short	177	tan
override_short	178	av
override_short	179	tut
override_short	180	ui
override_short	181	ato
override_short	182	as
override_short	183	ave
override_short	184	rt
override_short	185	cio
override_short	186	su
override_short	187	man
override_short	188	iu
override_short	189	giu
override_short	190	ed
override_short	191	nde
override_short	192	ac
override_short	193	anz
override_short	194	vo
override_short	195	lle
override_short	196	pr
override_short	197	ove
override_short	198	ni
override_short	199	tte
override_short	200	im
override_short	201	ues
override_short	202	fa
override_short	203	erc
override_short	204	am
override_short	205	occ
override_short	206	il
override_short	207	ien
override_short	208	oi
override_short	209	ved
override_short	210	ir
override_short	211	son
override_short	212	oc
override_short	213	ero
override_short	214	eg
override_short	215	asc
override_short	216	nc
override_short	217	gio
override_short	218	it
override_short	219	qui
override_short	220	ov
override_short	221	ris
override_short	222	ai
override_short	223	ann
override_short	224	gn
override_short	225	ist
override_short	226	sp
override_short	227	lui
override_short	228	ur
override_short	229	rte
override_short	230	ic
override_short	231	ssi
override_short	232	em
override_short	233	pie
override_short	234	fu
override_short	235	cch
override_short	236	ag
override_short	237	ntr
override_short	238	ut
override_short	239	ssa
override_short	240	fi
override_short	241	nta
override_short	242	nn
override_short	243	res
override_short	244	fe
override_short	245	tri
override_short	246	fo
override_short	247	all
override_short	248	lu
override_short	249	llo
override_short	250	ge
override_short	251	rim
override_short	252	ot
override_short	253	suo
override_short	254	be
override_short	255	pri
override_short	256	gr
override_short	257	ter
override_short	258	id
override_short	259	san
override_short	260	gl
override_short	261	tre
override_short	262	gg
override_short	263	gra
override_short	264	gu
override_short	265	nco
override_short	266	iv
override_short	267	art
override_short	268	rr
override_short	269	lli
override_short	270	ad
override_short	271	una
override_short	272	rc
override_short	273	oco
override_short	274	cu
override_short	275	tti
override_short	276	pu
override_short	277	egn
override_short	278	rs
override_short	279	mon
override_short	280	ig
override_short	281	rch
override_short	282	ea
override_short	283	ten
override_short	284	rn
override_short	285	ott
override_short	286	ng
override_short	287	nno
override_short	288	du
override_short	289	ole
override_short	290	nz
override_short	291	rno
override_short	292	mm
override_short	293	mor
override_short	294	ec
override_short	295	ere
override_short	296	og
override_short	297	nza
override_short	298	za
override_short	299	pia
override_short	300	ap
override_short	301	vid
override_short	302	ei
override_short	303	der
override_short	304	rd
override_short	305	for
override_short	306	bi
override_short	307	noi
override_short	308	zi
override_short	309	poi
override_short	310	br
override_short	311	cer
override_short	312	mp
override_short	313	nda
override_short	314	us
override_short	315	ste
override_short	316	go
override_short	317	err
override_short	318	ga
override_short	319	gen
override_short	320	ba
override_short	321	igl
override_short	322	ns
override_short	323	rra
override_short	324	mb
override_short	325	ers
override_short	326	pp
override_short	327	gua
override_short	328	cr
override_short	329	ina
override_short	330	op
override_short	331	mio
override_short	332	ru
override_short	333	ora
override_short	334	bb
override_short	335	osi
override_short	336	uc
override_short	337	pos
override_short	338	nf
override_short	339	gno
override_short	340	ev
override_short	341	ard
override_short	342	zz
override_short	343	olo
override_short	344	ae
override_short	345	cen
override_short	346	rm
override_short	347	inc
override_short	348	bo
override_short	349	ura
override_short	350	ha
override_short	351	ani
override_short	352	lc
override_short	353	spe
override_short	354	rg
override_short	355	van
override_short	356	fr
override_short	357	int
override_short	358	um
override_short	359	sce
override_short	360	dr
override_short	361	lia
override_short	362	od
override_short	363	mmo
override_short	364	eb
override_short	365	sco
override_short	366	ud
override_short	367	rti
override_short	368	nv
override_short	369	gna
override_short	370	ff
override_short	371	min
override_short	372	rl
override_short	373	nci
override_short	374	ls
override_short	375	sol
override_short	376	zo
override_short	377	fer
override_short	378	ip
override_short	379	idi
override_short	380	ug
override_short	381	iet
override_short	382	vr
override_short	383	ual
override_short	384	gh
override_whole	1	che
override_whole	2	la
override_whole	3	di
override_whole	4	si
override_whole	5	non
override_whole	6	per
override_whole	7	io
override_whole	8	ch
override_whole	9	in
override_whole	10	li
override_whole	11	mi
override_whole	12	le
override_whole	13	se
override_whole	14	con
override_whole	15	de
override_whole	16	lo
override_whole	17	da
override_whole	18	il
override_whole	19	un
override_whole	20	tu
override_whole	21	piu
override_whole	22	come
override_whole	23	al
override_whole	24	ne
override_whole	25	del
override_whole	26	ma
override_whole	27	me
override_whole	28	era
override_whole	29	poi
override_whole	30	quel
override_whole	31	noi
override_whole	32	mio
override_whole	33	su
override_whole	34	quando
override_whole	35	fu
override_whole	36	ti
override_whole	37	disse
override_whole	38	gia
override_whole	39	lui
override_whole	40	cosi
override_whole	41	nel
override_whole	42	son
override_whole	43	altro
override_whole	44	lor
override_whole	45	quella
override_whole	46	suo
override_whole	47	una
override_whole	48	chi
override_whole	49	elli
override_whole	50	sua
override_whole	51	maestro
override_whole	52	ben
override_whole	53	qual
override_whole	54	perche
override_whole	55	qui
override_whole	56	vidi
override_whole	57	ed
override_whole	58	tra
override_whole	59	com
override_whole	60	tutto
override_whole	61	poco
override_whole	62	altra
override_whole	63	ancor
override_whole	64	or
override_whole	65	pur
override_whole	66	dal
override_whole	67	occhi
override_whole	68	giu
override_whole	69	ha
override_whole	70	tanto
override_whole	71	fa
override_whole	72	gente
override_whole	73	dove
override_whole	74	duca
override_whole	75	pero
override_whole	76	terra
override_whole	77	avea
override_whole	78	cui
override_whole	79	fuor
override_whole	80	ogne
override_whole	81	ad
override_whole	82	cio
override_whole	83	mai
override_whole	84	questo
override_whole	85	questa
override_whole	86	sanza
override_whole	87	te
override_whole	88	fui
override_whole	89	sotto
override_whole	90	altri
override_whole	91	gran
override_whole	92	tal
override_whole	93	esser
override_whole	94	canto
override_whole	95	prima
override_whole	96	loco
override_whole	97	vedi
override_whole	98	colui
override_whole	99	mondo
override_whole	100	parte
override_whole	101	ond
override_whole	102	tutti
override_whole	103	voi
override_whole	104	qua
override_whole	105	mia
override_whole	106	via
override_whole	107	due
override_whole	108	quivi
override_whole	109	tuo
override_whole	110	col
override_whole	111	questi
override_whole	112	pie
override_whole	113	quei
override_whole	114	tua
override_whole	115	ei
override_whole	116	dietro
override_whole	117	onde
override_whole	118	sovra
override_whole	119	el
override_whole	120	mal
override_whole	121	va
override_whole	122	dentro
override_whole	123	sia
override_whole	124	quanto
override_whole	125	dio
override_whole	126	inferno
override_whole	127	veder
override_whole	128	allor
override_whole	129	rispuose
override_whole	130	anima
override_whole	131	vi
override_whole	132	ci
override_whole	133	viso
override_whole	134	fe
override_whole	135	fece
override_whole	136	ora
override_whole	137	tempo
override_whole	138	alcun
override_whole	139	dinanzi
override_whole	140	poscia
override_whole	141	assai
override_whole	142	far
override_whole	143	fosse
override_whole	144	loro
override_whole	145	parole
override_whole	146	eran
override_whole	147	tre
override_whole	148	ver
override_whole	149	ciascun
override_whole	150	quell
override_whole	151	suoi
override_whole	152	ciel
override_whole	153	color
override_whole	154	man
override_whole	155	mente
override_whole	156	parea
override_whole	157	quand
override_whole	158	sue
override_whole	159	vita
override_whole	160	alto
override_whole	161	dir
override_whole	162	faccia
override_whole	163	par
override_whole	164	sol
override_whole	165	ella
override_whole	166	fatto
override_whole	167	tutte
override_whole	168	diss
override_whole	169	lei
override_whole	170	miei
override_whole	171	monte
override_whole	172	uno
override_whole	173	forse
override_whole	174	innanzi
override_whole	175	mezzo
override_whole	176	sono
override_whole	177	tosto
override_whole	178	acqua
override_whole	179	altrui
override_whole	180	convien
override_whole	181	ove
override_whole	182	pria
override_whole	183	tutta
override_whole	184	verso
override_whole	185	ancora
override_whole	186	buon
override_whole	187	fummo
override_whole	188	omai
override_whole	189	uom
override_whole	190	volte
override_whole	191	men
override_whole	192	petto
override_whole	193	sangue
override_whole	194	aere
override_whole	195	dolce
override_whole	196	fondo
override_whole	197	occhio
override_whole	198	porta
override_whole	199	presso
override_whole	200	quelli
override_whole	201	volse
override_whole	202	volto
override_whole	203	anime
override_whole	204	costa
override_whole	205	ebbe
override_whole	206	nostra
override_whole	207	oh
override_whole	208	ombra
override_whole	209	passo
override_whole	210	piedi
override_whole	211	quelle
override_whole	212	ripa
override_whole	213	sempre
override_whole	214	sen
override_whole	215	corpo
override_whole	216	dicendo
override_whole	217	dissi
override_whole	218	dov
override_whole	219	forte
override_whole	220	hai
override_whole	221	nome
override_whole	222	nostro
override_whole	223	capo
override_whole	224	hanno
override_whole	225	intorno
override_whole	226	padre
override_whole	227	passi
override_whole	228	pena
override_whole	229	solo
override_whole	230	suso
override_whole	231	testa
override_whole	232	valle
override_whole	233	vista
override_whole	234	voce
override_whole	235	comincio
override_whole	236	cose
override_whole	237	morte
override_whole	238	nol
override_whole	239	punto
override_whole	240	alcuna
override_whole	241	ali
override_whole	242	altre
override_whole	243	arte
override_whole	244	fanno
override_whole	245	fia
override_whole	246	foco
override_whole	247	ho
override_whole	248	mentre
override_whole	249	paura
override_whole	250	quello
override_whole	251	vid
override_whole	252	certo
override_whole	253	cosa
override_whole	254	genti
override_whole	255	mano
override_whole	256	ombre
override_whole	257	poeta
override_whole	258	primo
override_whole	259	secondo
override_whole	260	amor
override_whole	261	costui
override_whole	262	grido
override_whole	263	guarda
override_whole	264	ov
override_whole	265	perch
override_whole	266	venir
override_whole	267	venne
override_whole	268	vento
override_whole	269	vien
override_whole	270	andar
override_whole	271	cerchio
override_whole	272	colpa
override_whole	273	credo
override_whole	274	disio
override_whole	275	insieme
override_whole	276	persona
override_whole	277	tuoi
override_whole	278	vedrai
override_whole	279	venimmo
override_whole	280	volta
override_whole	281	aver
override_whole	282	braccia
override_whole	283	fossi
override_whole	284	giuso
override_whole	285	grande
override_whole	286	ira
override_whole	287	lume
override_whole	288	lungo
override_whole	289	mosse
override_whole	290	retro
override_whole	291	sole
override_whole	292	sopra
override_whole	293	vide
override_whole	294	basso
override_whole	295	cielo
override_whole	296	cor
override_whole	297	entro
override_whole	298	facea
override_whole	299	fin
override_whole	300	fronte
override_whole	301	infino
override_whole	302	lingua
override_whole	303	nulla
override_whole	304	parlar
override_whole	305	puo
override_whole	306	segno
override_whole	307	siete
override_whole	308	so
override_whole	309	trista
override_whole	310	vero
override_whole	311	vivo
override_whole	312	vostra
override_whole	313	ahi
override_whole	314	bocca
override_whole	315	citta
override_whole	316	co
override_whole	317	coi
override_whole	318	contra
override_whole	319	destra
override_whole	320	dico
override_whole	321	dimmi
override_whole	322	dopo
override_whole	323	ecco
override_whole	324	essa
override_whole	325	etterno
override_whole	326	fatti
override_whole	327	lunga
override_whole	328	maggior
override_whole	329	mena
override_whole	330	mille
override_whole	331	modo
override_whole	332	molto
override_whole	333	oltre
override_whole	334	pieta
override_whole	335	prese
override_whole	336	quale
override_whole	337	quasi
override_whole	338	quindi
override_whole	339	scoglio
override_whole	340	ve
override_whole	341	virtu
override_whole	342	volsi
override_whole	343	allora
override_whole	344	alta
override_whole	345	anche
override_whole	346	appresso
override_whole	347	buona
override_whole	348	dolor
override_whole	349	eravam
override_whole	350	ivi
override_whole	351	natura
override_whole	352	parve
override_whole	353	puoi
override_whole	354	quali
override_whole	355	riva
override_whole	356	vanno
override_whole	357	vedea
override_whole	358	voler
override_whole	359	alquanto
override_whole	360	arco
override_whole	361	avante
override_whole	362	donna
override_whole	363	dritto
override_whole	364	fare
override_whole	365	fatta
override_whole	366	fiera
override_whole	367	forza
override_whole	368	inver
override_whole	369	mar
override_whole	370	mie
override_whole	371	molte
override_whole	372	notte
override_whole	373	omo
override_whole	374	pensier
override_whole	375	sai
override_whole	376	selva
override_whole	377	sinistra
override_whole	378	spalle
override_whole	379	stato
override_whole	380	stava
override_whole	381	tanta
override_whole	382	troppo
override_whole	383	vo
override_whole	384	vuo
override_whole	385	ambo
override_whole	386	aspetto
override_whole	387	bene
override_whole	388	ciascuna
override_whole	389	cotal
override_whole	390	denti
override_whole	391	duro
override_whole	392	esso
override_whole	393	fama
override_whole	394	fora
override_whole	395	guerra
override_whole	396	membra
override_whole	397	pace
override_whole	398	pianto
override_whole	399	ponte
override_whole	400	porti
override_whole	401	puote
override_whole	402	quant
override_whole	403	quest
override_whole	404	risposta
override_whole	405	sappi
override_whole	406	segnor
override_whole	407	senti
override_whole	408	spirto
override_whole	409	stesso
override_whole	410	tristo
override_whole	411	vede
override_whole	412	vostro
override_whole	413	vuol
override_whole	414	amore
override_whole	415	anni
override_whole	416	anzi
override_whole	417	cammino
override_whole	418	coda
override_whole	419	collo
override_whole	420	cotanto
override_whole	421	credi
override_whole	422	detto
override_whole	423	fosso
override_whole	424	indi
override_whole	425	lasso
override_whole	426	mani
override_whole	427	meno
override_whole	428	morta
override_whole	429	morto
override_whole	430	nessun
override_whole	431	nostri
override_whole	432	novo
override_whole	433	pareva
override_whole	434	piace
override_whole	435	queste
override_whole	436	sa
override_whole	437	sette
override_whole	438	sola
override_whole	439	stanno
override_whole	440	tardi
override_whole	441	torre
override_whole	442	virgilio
override_whole	443	voglia
override_whole	444	bel
override_whole	445	bella
override_whole	446	cammin
override_whole	447	cola
override_whole	448	corso
override_whole	449	cura
override_whole	450	dosso
override_whole	451	dunque
override_whole	452	esto
override_whole	453	fiamma
override_whole	454	figliuol
override_whole	455	fiume
override_whole	456	furon
override_whole	457	gambe
override_whole	458	giace
override_whole	459	giorno
override_whole	460	giunto
override_whole	461	gridando
override_whole	462	imagine
override_whole	463	infin
override_whole	464	legge
override_whole	465	legno
override_whole	466	male
override_whole	467	parlare
override_whole	468	parola
override_whole	469	potea
override_whole	470	quinci
override_whole	471	sara
override_whole	472	sasso
override_whole	473	scorta
override_whole	474	siede
override_whole	475	sommo
override_whole	476	sonno
override_whole	477	speranza
override_whole	478	spiriti
override_whole	479	tante
override_whole	480	tornar
override_whole	481	trasse
override_whole	482	vano
override_whole	483	andare
override_whole	484	andava
override_whole	485	animo
override_whole	486	antico
override_whole	487	aspetta
override_whole	488	avesse
override_whole	489	bolgia
override_whole	490	caccia
override_whole	491	ciglia
override_whole	492	cima
override_whole	493	dicea
override_whole	494	dire
override_whole	495	dolente
override_whole	496	duol
override_whole	497	dura
override_whole	498	ebbi
override_whole	499	fede
override_whole	500	fine
override_whole	501	fortuna
override_whole	502	frate
override_whole	503	lato
override_whole	504	meco
override_whole	505	move
override_whole	506	oro
override_whole	507	parlando
override_whole	508	piano
override_whole	509	piante
override_whole	510	pien
override_whole	511	pietra
override_whole	512	pioggia
