edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAEB31ECDAD16C6EC2C	SCARR034|f72v3|S1	f72	f72v3	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E010	SCARR034|f72v3|S1:S010	SCARR034|f72v3|S1:S011	f72v3.10	f72v3.11	ZL3b	surface	EXACT_PROGRAM	5	7	"[""o"",""t"",""o"",""l"",""y""]"	"[""o"",""f"",""a"",""l"",""a"",""l"",""s""]"	13	9	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""f"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""l"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":3,""target"":""a"",""target_index"":5},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":5,""target"":""s"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""INSERT"",""source"":[],""target"":[""f""]},{""op"":""INSERT"",""source"":[],""target"":[""a""]},{""op"":""SUBSTITUTE"",""source"":[""t""],""target"":[""l""]},{""op"":""SUBSTITUTE"",""source"":[""o""],""target"":[""a""]},{""op"":""KEEP_CORE"",""source"":[""l""],""target"":[""l""]},{""op"":""REPLACE_SUFFIX"",""source"":[""y""],""target"":[""s""]}]"	KEEP_CORE(src=o;dst=o) -> INSERT(dst=f) -> INSERT(dst=a) -> SUBSTITUTE(src=t;dst=l) -> SUBSTITUTE(src=o;dst=a) -> KEEP_CORE(src=l;dst=l) -> REPLACE_SUFFIX(src=y;dst=s)	"{""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	77
RTAEB31ECDAD16C6EC2C	SCARR034|f72v3|S1	f72	f72v3	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E010	SCARR034|f72v3|S1:S010	SCARR034|f72v3|S1:S011	f72v3.10	f72v3.11	IT2a	surface	EXACT_PROGRAM	5	7	"[""o"",""t"",""o"",""l"",""y""]"	"[""o"",""f"",""a"",""l"",""a"",""l"",""s""]"	13	9	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""f"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""l"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":3,""target"":""a"",""target_index"":5},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":5,""target"":""s"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""INSERT"",""source"":[],""target"":[""f""]},{""op"":""INSERT"",""source"":[],""target"":[""a""]},{""op"":""SUBSTITUTE"",""source"":[""t""],""target"":[""l""]},{""op"":""SUBSTITUTE"",""source"":[""o""],""target"":[""a""]},{""op"":""KEEP_CORE"",""source"":[""l""],""target"":[""l""]},{""op"":""REPLACE_SUFFIX"",""source"":[""y""],""target"":[""s""]}]"	KEEP_CORE(src=o;dst=o) -> INSERT(dst=f) -> INSERT(dst=a) -> SUBSTITUTE(src=t;dst=l) -> SUBSTITUTE(src=o;dst=a) -> KEEP_CORE(src=l;dst=l) -> REPLACE_SUFFIX(src=y;dst=s)	"{""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	77
RTAEB31ECDAD16C6EC2C	SCARR034|f72v3|S1	f72	f72v3	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E010	SCARR034|f72v3|S1:S010	SCARR034|f72v3|S1:S011	f72v3.10	f72v3.11	RF1b	surface	EXACT_PROGRAM	5	7	"[""o"",""t"",""o"",""l"",""y""]"	"[""o"",""f"",""a"",""l"",""a"",""l"",""s""]"	13	9	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""f"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""l"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":3,""target"":""a"",""target_index"":5},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":5,""target"":""s"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""INSERT"",""source"":[],""target"":[""f""]},{""op"":""INSERT"",""source"":[],""target"":[""a""]},{""op"":""SUBSTITUTE"",""source"":[""t""],""target"":[""l""]},{""op"":""SUBSTITUTE"",""source"":[""o""],""target"":[""a""]},{""op"":""KEEP_CORE"",""source"":[""l""],""target"":[""l""]},{""op"":""REPLACE_SUFFIX"",""source"":[""y""],""target"":[""s""]}]"	KEEP_CORE(src=o;dst=o) -> INSERT(dst=f) -> INSERT(dst=a) -> SUBSTITUTE(src=t;dst=l) -> SUBSTITUTE(src=o;dst=a) -> KEEP_CORE(src=l;dst=l) -> REPLACE_SUFFIX(src=y;dst=s)	"{""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	77
RTAEB334EBB7416CED76	SCARR026|f72r1|S1	f72	f72r1	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E005	SCARR026|f72r1|S1:S005	SCARR026|f72r1|S1:S006	f72r1.6	f72r1.7	ZL3b	surface	EXACT_PROGRAM	8	9	"[""y"",""t"",""a"",""l"",""s"",""h"",""d"",""y""]"	"[""c"",""h"",""a"",""r"",""WB"",""a"",""l"",""i"",""f""]"	22	66	"[{""op"":""INSERT"",""source_index"":null,""target"":""c"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""h"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":1,""target"":""r"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":6},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":7},{""op"":""DELETE"",""source"":""s"",""source_index"":5,""target_index"":null},{""op"":""DELETE"",""source"":""h"",""source_index"":6,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""d"",""source_index"":7,""target"":""i"",""target_index"":8},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":8,""target"":""f"",""target_index"":9}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""y"",""t""],""target"":[""c"",""h"",""a"",""r"",""WB""]},{""op"":""KEEP_CORE"",""source"":[""a"",""l""],""target"":[""a"",""l""]},{""op"":""REPLACE_SUFFIX"",""source"":[""s"",""h"",""d"",""y""],""target"":[""i"",""f""]}]"	REPLACE_PREFIX(src=y,t;dst=c,h,a,r,WB) -> KEEP_CORE(src=a,l;dst=a,l) -> REPLACE_SUFFIX(src=s,h,d,y;dst=i,f)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	66
RTAEB334EBB7416CED76	SCARR026|f72r1|S1	f72	f72r1	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E005	SCARR026|f72r1|S1:S005	SCARR026|f72r1|S1:S006	f72r1.6	f72r1.7	IT2a	surface	EXACT_PROGRAM	9	8	"[""y"",""t"",""a"",""l"",""WB"",""s"",""h"",""d"",""a""]"	"[""c"",""h"",""a"",""r"",""WB"",""a"",""l"",""f""]"	19	1	"[{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":1,""target"":""c"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""h"",""target_index"":2},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""l"",""source_index"":4,""target"":""r"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""DELETE"",""source"":""s"",""source_index"":6,""target_index"":null},{""op"":""DELETE"",""source"":""h"",""source_index"":7,""target_index"":null},{""op"":""DELETE"",""source"":""d"",""source_index"":8,""target_index"":null},{""op"":""KEEP"",""source"":""a"",""source_index"":9,""target"":""a"",""target_index"":6},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":7},{""op"":""INSERT"",""source_index"":null,""target"":""f"",""target_index"":8}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""y"",""t""],""target"":[""c"",""h""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""SUBSTITUTE"",""source"":[""l""],""target"":[""r""]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""DELETE"",""source"":[""s""],""target"":[]},{""op"":""DELETE"",""source"":[""h""],""target"":[]},{""op"":""DELETE"",""source"":[""d""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""l"",""f""]}]"	REPLACE_PREFIX(src=y,t;dst=c,h) -> KEEP_CORE(src=a;dst=a) -> SUBSTITUTE(src=l;dst=r) -> KEEP_CORE(src=WB;dst=WB) -> DELETE(src=s) -> DELETE(src=h) -> DELETE(src=d) -> KEEP_CORE(src=a;dst=a) -> ADD_SUFFIX(dst=l,f)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":3,""KEEP_CORE|CORE|ANY_LITERAL"":3,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	91
RTAEB334EBB7416CED76	SCARR026|f72r1|S1	f72	f72r1	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E005	SCARR026|f72r1|S1:S005	SCARR026|f72r1|S1:S006	f72r1.6	f72r1.7	RF1b	surface	EXACT_PROGRAM	8	9	"[""y"",""t"",""a"",""l"",""s"",""h"",""WB"",""y""]"	"[""c"",""h"",""WB"",""r"",""WB"",""a"",""l"",""i"",""f""]"	22	60	"[{""op"":""INSERT"",""source_index"":null,""target"":""c"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""h"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":1,""target"":""r"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":6},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":7},{""op"":""DELETE"",""source"":""s"",""source_index"":5,""target_index"":null},{""op"":""DELETE"",""source"":""h"",""source_index"":6,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""WB"",""source_index"":7,""target"":""i"",""target_index"":8},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":8,""target"":""f"",""target_index"":9}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""y"",""t""],""target"":[""c"",""h"",""WB"",""r"",""WB""]},{""op"":""KEEP_CORE"",""source"":[""a"",""l""],""target"":[""a"",""l""]},{""op"":""REPLACE_SUFFIX"",""source"":[""s"",""h"",""WB"",""y""],""target"":[""i"",""f""]}]"	REPLACE_PREFIX(src=y,t;dst=c,h,WB,r,WB) -> KEEP_CORE(src=a,l;dst=a,l) -> REPLACE_SUFFIX(src=s,h,WB,y;dst=i,f)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	66
RTAEB35E726F38CE5227	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E003	SCARR030|f72r2|S2:S003	SCARR030|f72r2|S2:S004	f72r2.25	f72r2.26	ZL3b	surface	EXACT_PROGRAM	4	7	"[""o"",""k"",""a"",""m""]"	"[""o"",""t"",""a"",""l"",""s"",""h"",""y""]"	12	4	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""t"",""target_index"":2},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""s"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""h"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""m"",""source_index"":4,""target"":""y"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""t""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""REPLACE_SUFFIX"",""source"":[""m""],""target"":[""l"",""s"",""h"",""y""]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=t) -> KEEP_CORE(src=a;dst=a) -> REPLACE_SUFFIX(src=m;dst=l,s,h,y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	58
RTAEB35E726F38CE5227	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E003	SCARR030|f72r2|S2:S003	SCARR030|f72r2|S2:S004	f72r2.25	f72r2.26	IT2a	surface	EXACT_PROGRAM	4	7	"[""o"",""k"",""a"",""m""]"	"[""o"",""t"",""a"",""l"",""s"",""h"",""y""]"	12	4	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""t"",""target_index"":2},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""s"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""h"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""m"",""source_index"":4,""target"":""y"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""t""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""REPLACE_SUFFIX"",""source"":[""m""],""target"":[""l"",""s"",""h"",""y""]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=t) -> KEEP_CORE(src=a;dst=a) -> REPLACE_SUFFIX(src=m;dst=l,s,h,y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	58
RTAEB35E726F38CE5227	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E003	SCARR030|f72r2|S2:S003	SCARR030|f72r2|S2:S004	f72r2.25	f72r2.26	RF1b	surface	EXACT_PROGRAM	4	7	"[""o"",""k"",""a"",""m""]"	"[""o"",""t"",""a"",""l"",""s"",""h"",""y""]"	12	4	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""t"",""target_index"":2},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""s"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""h"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""m"",""source_index"":4,""target"":""y"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""t""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""REPLACE_SUFFIX"",""source"":[""m""],""target"":[""l"",""s"",""h"",""y""]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=t) -> KEEP_CORE(src=a;dst=a) -> REPLACE_SUFFIX(src=m;dst=l,s,h,y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	58
RTAEB4DA5AC7E3C57DAC	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E005	SCARR009|f68r2|S1:S005	SCARR009|f68r2|S1:S006	f68r2.11	f68r2.12	ZL3b	surface	EXACT_PROGRAM	5	5	"[""s"",""h"",""d"",""a"",""r""]"	"[""d"",""c"",""h"",""o"",""l""]"	13	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""d"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":1,""target"":""c"",""target_index"":2},{""op"":""KEEP"",""source"":""h"",""source_index"":2,""target"":""h"",""target_index"":3},{""op"":""DELETE"",""source"":""d"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""a"",""source_index"":4,""target"":""o"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""r"",""source_index"":5,""target"":""l"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""s""],""target"":[""d"",""c""]},{""op"":""KEEP_CORE"",""source"":[""h""],""target"":[""h""]},{""op"":""REPLACE_SUFFIX"",""source"":[""d"",""a"",""r""],""target"":[""o"",""l""]}]"	REPLACE_PREFIX(src=s;dst=d,c) -> KEEP_CORE(src=h;dst=h) -> REPLACE_SUFFIX(src=d,a,r;dst=o,l)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	49
RTAEB4DA5AC7E3C57DAC	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E005	SCARR009|f68r2|S1:S005	SCARR009|f68r2|S1:S006	f68r2.11	f68r2.12	IT2a	surface	EXACT_PROGRAM	5	5	"[""s"",""h"",""d"",""a"",""r""]"	"[""d"",""c"",""h"",""o"",""l""]"	13	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""d"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":1,""target"":""c"",""target_index"":2},{""op"":""KEEP"",""source"":""h"",""source_index"":2,""target"":""h"",""target_index"":3},{""op"":""DELETE"",""source"":""d"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""a"",""source_index"":4,""target"":""o"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""r"",""source_index"":5,""target"":""l"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""s""],""target"":[""d"",""c""]},{""op"":""KEEP_CORE"",""source"":[""h""],""target"":[""h""]},{""op"":""REPLACE_SUFFIX"",""source"":[""d"",""a"",""r""],""target"":[""o"",""l""]}]"	REPLACE_PREFIX(src=s;dst=d,c) -> KEEP_CORE(src=h;dst=h) -> REPLACE_SUFFIX(src=d,a,r;dst=o,l)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	49
RTAEB4DA5AC7E3C57DAC	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E005	SCARR009|f68r2|S1:S005	SCARR009|f68r2|S1:S006	f68r2.11	f68r2.12	RF1b	surface	EXACT_PROGRAM	5	5	"[""s"",""h"",""d"",""a"",""r""]"	"[""d"",""c"",""h"",""o"",""l""]"	13	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""d"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":1,""target"":""c"",""target_index"":2},{""op"":""KEEP"",""source"":""h"",""source_index"":2,""target"":""h"",""target_index"":3},{""op"":""DELETE"",""source"":""d"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""a"",""source_index"":4,""target"":""o"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""r"",""source_index"":5,""target"":""l"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""s""],""target"":[""d"",""c""]},{""op"":""KEEP_CORE"",""source"":[""h""],""target"":[""h""]},{""op"":""REPLACE_SUFFIX"",""source"":[""d"",""a"",""r""],""target"":[""o"",""l""]}]"	REPLACE_PREFIX(src=s;dst=d,c) -> KEEP_CORE(src=h;dst=h) -> REPLACE_SUFFIX(src=d,a,r;dst=o,l)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	49
RTAEB5241C9014E4550B	SCARR026|f72r1|S1	f72	f72r1	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E001	SCARR026|f72r1|S1:S001	SCARR026|f72r1|S1:S002	f72r1.2	f72r1.3	ZL3b	surface	EXACT_PROGRAM	8	12	"[""o"",""s"",""h"",""o"",""d"",""a"",""d"",""y""]"	"[""c"",""h"",""d"",""a"",""i"",""i"",""r"",""d"",""a"",""i"",""n"",""y""]"	19	2	"[{""op"":""DELETE"",""source"":""o"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":2,""target"":""c"",""target_index"":1},{""op"":""KEEP"",""source"":""h"",""source_index"":3,""target"":""h"",""target_index"":2},{""op"":""DELETE"",""source"":""o"",""source_index"":4,""target_index"":null},{""op"":""KEEP"",""source"":""d"",""source_index"":5,""target"":""d"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":6,""target"":""a"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""i"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""i"",""target_index"":6},{""op"":""INSERT"",""source_index"":null,""target"":""r"",""target_index"":7},{""op"":""KEEP"",""source"":""d"",""source_index"":7,""target"":""d"",""target_index"":8},{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":9},{""op"":""INSERT"",""source_index"":null,""target"":""i"",""target_index"":10},{""op"":""INSERT"",""source_index"":null,""target"":""n"",""target_index"":11},{""op"":""KEEP"",""source"":""y"",""source_index"":8,""target"":""y"",""target_index"":12}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""s""],""target"":[""c""]},{""op"":""KEEP_CORE"",""source"":[""h""],""target"":[""h""]},{""op"":""DELETE"",""source"":[""o""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""d"",""a""],""target"":[""d"",""a""]},{""op"":""INSERT"",""source"":[],""target"":[""i""]},{""op"":""INSERT"",""source"":[],""target"":[""i""]},{""op"":""INSERT"",""source"":[],""target"":[""r""]},{""op"":""KEEP_CORE"",""source"":[""d""],""target"":[""d""]},{""op"":""INSERT"",""source"":[],""target"":[""a""]},{""op"":""INSERT"",""source"":[],""target"":[""i""]},{""op"":""INSERT"",""source"":[],""target"":[""n""]},{""op"":""KEEP_CORE"",""source"":[""y""],""target"":[""y""]}]"	REPLACE_PREFIX(src=o,s;dst=c) -> KEEP_CORE(src=h;dst=h) -> DELETE(src=o) -> KEEP_CORE(src=d,a;dst=d,a) -> INSERT(dst=i) -> INSERT(dst=i) -> INSERT(dst=r) -> KEEP_CORE(src=d;dst=d) -> INSERT(dst=a) -> INSERT(dst=i) -> INSERT(dst=n) -> KEEP_CORE(src=y;dst=y)	"{""DELETE|CORE|NONE"":1,""INSERT|CORE|ANY_LITERAL"":6,""KEEP_CORE|CORE|ANY_LITERAL"":3,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	122
