edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE98025812EC274D26	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E008	SCARR037|f72v2|S2:S008	SCARR037|f72v2|S2:S009	f72v2.28	f72v2.29	RF1b	construction	EXACT_PROGRAM	4	4	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""RB:LINE_END""]"	4	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""BARE"",""target_index"":2},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":2,""target"":""BOUND_E"",""target_index"":3},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":4}]"	"[{""op"":""REORDER_LOCAL_COMPONENTS"",""permutation"":[1,3,2,4],""source"":[""LB:LINE_START"",""BOUND_E"",""BARE"",""RB:LINE_END""],""target"":[""LB:LINE_START"",""BARE"",""BOUND_E"",""RB:LINE_END""]}]"	REORDER_LOCAL_COMPONENTS(src=LB:LINE_START,BOUND_E,BARE,RB:LINE_END;dst=LB:LINE_START,BARE,BOUND_E,RB:LINE_END;perm=1,3,2,4)	"{""REORDER_LOCAL_COMPONENTS|CORE|ANY_LITERAL"":1}"	14
RTAE982BE1F2B9FD4660	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E009	SCARR045|f73v|S2:S009	SCARR045|f73v|S2:S010	f73v.32	f73v.23	ZL3b	construction	EXACT_PROGRAM	3	3	"[""LB:LINE_START"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_D"",""RB:LINE_END""]"	3	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":2,""target"":""BOUND_D"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":3,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""BOUND_D""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> SUBSTITUTE(src=BARE;dst=BOUND_D) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	26
RTAE982BE1F2B9FD4660	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E009	SCARR045|f73v|S2:S009	SCARR045|f73v|S2:S010	f73v.32	f73v.23	IT2a	construction	EXACT_PROGRAM	3	3	"[""LB:LINE_START"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_D"",""RB:LINE_END""]"	3	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":2,""target"":""BOUND_D"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":3,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""BOUND_D""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> SUBSTITUTE(src=BARE;dst=BOUND_D) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	26
RTAE982BE1F2B9FD4660	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E009	SCARR045|f73v|S2:S009	SCARR045|f73v|S2:S010	f73v.32	f73v.23	RF1b	construction	EXACT_PROGRAM	3	3	"[""LB:LINE_START"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""RB:LINE_END""]"	3	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":2,""target"":""BOUND_E"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":3,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""BOUND_E""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> SUBSTITUTE(src=BARE;dst=BOUND_E) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	26
RTAE98ADB102A4AD5607	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E017	SCARR013|f69r|E1:S017	SCARR013|f69r|E1:S018	f69r.24	f69r.25	ZL3b	construction	EXACT_PROGRAM	10	7	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	6	5	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":2,""target"":""BOUND_E"",""target_index"":2},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":4,""target_index"":null},{""op"":""DELETE"",""source"":""BARE"",""source_index"":5,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":6,""target"":""WB"",""target_index"":3},{""op"":""KEEP"",""source"":""BARE"",""source_index"":7,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":8,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""BARE"",""source_index"":9,""target"":""BARE"",""target_index"":6},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":10,""target"":""RB:LINE_END"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START"",""BOUND_E""],""target"":[""LB:LINE_START"",""BOUND_E""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""],""target"":[""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START,BOUND_E;dst=LB:LINE_START,BOUND_E) -> DELETE(src=BARE) -> MERGE_BOUNDARY(src=WB) -> DELETE(src=BARE) -> KEEP_CORE(src=WB,BARE,WB,BARE,RB:LINE_END;dst=WB,BARE,WB,BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1}"	37
RTAE98ADB102A4AD5607	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E017	SCARR013|f69r|E1:S017	SCARR013|f69r|E1:S018	f69r.24	f69r.25	IT2a	construction	EXACT_PROGRAM	10	7	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	6	5	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":2,""target"":""BOUND_E"",""target_index"":2},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":4,""target_index"":null},{""op"":""DELETE"",""source"":""BARE"",""source_index"":5,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":6,""target"":""WB"",""target_index"":3},{""op"":""KEEP"",""source"":""BARE"",""source_index"":7,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":8,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""BARE"",""source_index"":9,""target"":""BARE"",""target_index"":6},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":10,""target"":""RB:LINE_END"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START"",""BOUND_E""],""target"":[""LB:LINE_START"",""BOUND_E""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""],""target"":[""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START,BOUND_E;dst=LB:LINE_START,BOUND_E) -> DELETE(src=BARE) -> MERGE_BOUNDARY(src=WB) -> DELETE(src=BARE) -> KEEP_CORE(src=WB,BARE,WB,BARE,RB:LINE_END;dst=WB,BARE,WB,BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1}"	37
RTAE98ADB102A4AD5607	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E017	SCARR013|f69r|E1:S017	SCARR013|f69r|E1:S018	f69r.24	f69r.25	RF1b	construction	EXACT_PROGRAM	9	7	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""WB"",""BARE"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	4	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":2,""target"":""BOUND_E"",""target_index"":2},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":4,""target"":""WB"",""target_index"":3},{""op"":""DELETE"",""source"":""BARE"",""source_index"":5,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":6,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":7,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""BARE"",""source_index"":8,""target"":""BARE"",""target_index"":6},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":9,""target"":""RB:LINE_END"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START"",""BOUND_E""],""target"":[""LB:LINE_START"",""BOUND_E""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""WB"",""BARE"",""RB:LINE_END""],""target"":[""BARE"",""WB"",""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START,BOUND_E;dst=LB:LINE_START,BOUND_E) -> DELETE(src=BARE) -> KEEP_CORE(src=WB;dst=WB) -> DELETE(src=BARE) -> KEEP_CORE(src=BARE,WB,BARE,RB:LINE_END;dst=BARE,WB,BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	37
RTAE9946465C745806F1	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E021	SCARR009|f68r2|S1:S021	SCARR009|f68r2|S1:S022	f68r2.27	f68r2.28	ZL3b	construction	EXACT_PROGRAM	5	3	"[""LB:LINE_START"",""BARE"",""BARE"",""FREE_L"",""RB:LINE_END""]"	"[""LB:LINE_START"",""FREE_R"",""RB:LINE_END""]"	7	3	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""FREE_L"",""source_index"":4,""target"":""FREE_R"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":5,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""FREE_L""],""target"":[""FREE_R""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> DELETE(src=BARE) -> SUBSTITUTE(src=FREE_L;dst=FREE_R) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	40
RTAE9946465C745806F1	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E021	SCARR009|f68r2|S1:S021	SCARR009|f68r2|S1:S022	f68r2.27	f68r2.28	IT2a	construction	EXACT_PROGRAM	5	3	"[""LB:LINE_START"",""BARE"",""BARE"",""FREE_L"",""RB:LINE_END""]"	"[""LB:LINE_START"",""FREE_R"",""RB:LINE_END""]"	7	3	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""FREE_L"",""source_index"":4,""target"":""FREE_R"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":5,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""FREE_L""],""target"":[""FREE_R""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> DELETE(src=BARE) -> SUBSTITUTE(src=FREE_L;dst=FREE_R) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	40
RTAE9946465C745806F1	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E021	SCARR009|f68r2|S1:S021	SCARR009|f68r2|S1:S022	f68r2.27	f68r2.28	RF1b	construction	EXACT_PROGRAM	5	3	"[""LB:LINE_START"",""BARE"",""BARE"",""FREE_L"",""RB:LINE_END""]"	"[""LB:LINE_START"",""FREE_R"",""RB:LINE_END""]"	7	3	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""BARE"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""FREE_L"",""source_index"":4,""target"":""FREE_R"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":5,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""FREE_L""],""target"":[""FREE_R""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> DELETE(src=BARE) -> SUBSTITUTE(src=FREE_L;dst=FREE_R) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	40
RTAE9A29BDE50E24EC34	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E022	SCARR013|f69r|E1:S022	SCARR013|f69r|E1:S001	f69r.29	f69r.30	ZL3b	construction	EXACT_PROGRAM	8	9	"[""LB:LINE_START"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""BARE"",""WB"",""FREE_R"",""WB"",""BARE"",""RB:LINE_END""]"	9	6	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""BOUND_E"",""target_index"":2},{""op"":""KEEP"",""source"":""BARE"",""source_index"":2,""target"":""BARE"",""target_index"":3},{""op"":""DELETE"",""source"":""WB"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":4,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""FREE_R"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":6,""target"":""WB"",""target_index"":7},{""op"":""KEEP"",""source"":""BARE"",""source_index"":7,""target"":""BARE"",""target_index"":8},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":8,""target"":""RB:LINE_END"",""target_index"":9}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""INSERT"",""source"":[],""target"":[""BOUND_E""]},{""op"":""KEEP_CORE"",""source"":[""BARE""],""target"":[""BARE""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""WB""],""target"":[""BARE"",""WB""]},{""op"":""INSERT"",""source"":[],""target"":[""FREE_R""]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""RB:LINE_END""],""target"":[""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> INSERT(dst=BOUND_E) -> KEEP_CORE(src=BARE;dst=BARE) -> MERGE_BOUNDARY(src=WB) -> KEEP_CORE(src=BARE,WB;dst=BARE,WB) -> INSERT(dst=FREE_R) -> SUBSTITUTE(src=BARE;dst=WB) -> KEEP_CORE(src=BARE,RB:LINE_END;dst=BARE,RB:LINE_END)	"{""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	71
RTAE9A29BDE50E24EC34	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E022	SCARR013|f69r|E1:S022	SCARR013|f69r|E1:S001	f69r.29	f69r.30	IT2a	construction	EXACT_PROGRAM	8	9	"[""LB:LINE_START"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BARE"",""BARE"",""BARE"",""WB"",""FREE_R"",""WB"",""BARE"",""RB:LINE_END""]"	8	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""KEEP"",""source"":""BARE"",""source_index"":2,""target"":""BARE"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""WB"",""source_index"":3,""target"":""BARE"",""target_index"":3},{""op"":""KEEP"",""source"":""BARE"",""source_index"":4,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""FREE_R"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":6,""target"":""WB"",""target_index"":7},{""op"":""KEEP"",""source"":""BARE"",""source_index"":7,""target"":""BARE"",""target_index"":8},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":8,""target"":""RB:LINE_END"",""target_index"":9}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START"",""BARE""],""target"":[""LB:LINE_START"",""BARE""]},{""op"":""SUBSTITUTE"",""source"":[""WB""],""target"":[""BARE""]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""WB""],""target"":[""BARE"",""WB""]},{""op"":""INSERT"",""source"":[],""target"":[""FREE_R""]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""RB:LINE_END""],""target"":[""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START,BARE;dst=LB:LINE_START,BARE) -> SUBSTITUTE(src=WB;dst=BARE) -> KEEP_CORE(src=BARE,WB;dst=BARE,WB) -> INSERT(dst=FREE_R) -> SUBSTITUTE(src=BARE;dst=WB) -> KEEP_CORE(src=BARE,RB:LINE_END;dst=BARE,RB:LINE_END)	"{""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	57
RTAE9A29BDE50E24EC34	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E022	SCARR013|f69r|E1:S022	SCARR013|f69r|E1:S001	f69r.29	f69r.30	RF1b	construction	EXACT_PROGRAM	8	9	"[""LB:LINE_START"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""BARE"",""WB"",""FREE_R"",""WB"",""BARE"",""RB:LINE_END""]"	9	6	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""BOUND_E"",""target_index"":2},{""op"":""KEEP"",""source"":""BARE"",""source_index"":2,""target"":""BARE"",""target_index"":3},{""op"":""DELETE"",""source"":""WB"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":4,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""FREE_R"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":6,""target"":""WB"",""target_index"":7},{""op"":""KEEP"",""source"":""BARE"",""source_index"":7,""target"":""BARE"",""target_index"":8},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":8,""target"":""RB:LINE_END"",""target_index"":9}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""INSERT"",""source"":[],""target"":[""BOUND_E""]},{""op"":""KEEP_CORE"",""source"":[""BARE""],""target"":[""BARE""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""WB""],""target"":[""BARE"",""WB""]},{""op"":""INSERT"",""source"":[],""target"":[""FREE_R""]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""RB:LINE_END""],""target"":[""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> INSERT(dst=BOUND_E) -> KEEP_CORE(src=BARE;dst=BARE) -> MERGE_BOUNDARY(src=WB) -> KEEP_CORE(src=BARE,WB;dst=BARE,WB) -> INSERT(dst=FREE_R) -> SUBSTITUTE(src=BARE;dst=WB) -> KEEP_CORE(src=BARE,RB:LINE_END;dst=BARE,RB:LINE_END)	"{""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	71
