boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f112r.20|B020	f112r.20	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	20	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.20|B024	f112r.20	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	24	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.20|B028	f112r.20	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	28	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.20|B031	f112r.20	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	B	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.20|B033	f112r.20	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	33	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B003	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	B	Q	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.21|B007	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B010	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B014	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B019	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	19	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B025	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	25	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B028	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	28	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B031	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.21|B033	f112r.21	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	33	B	C	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.22|B005	f112r.22	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.22|B010	f112r.22	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B005	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B010	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B014	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B019	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	19	A	Q	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f112r.24|B022	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B027	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B033	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	33	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B038	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	38	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.24|B043	f112r.24	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	43	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B005	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	F	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B009	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	9	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B013	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	13	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B017	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	17	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B022	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B026	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B029	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	29	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B031	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B035	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	35	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.25|B038	f112r.25	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	38	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.26|B004	f112r.26	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	4	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.26|B008	f112r.26	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	8	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B008	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	8	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B013	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	13	H	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B016	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	16	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B022	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B029	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	29	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B035	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	35	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.27|B038	f112r.27	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	38	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B005	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	5	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B012	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	12	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B018	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	18	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B023	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	23	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B028	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	28	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B031	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	31	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B037	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	37	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.28|B040	f112r.28	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	40	C	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f112r.29|B003	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B005	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B011	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	11	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B016	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	16	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B019	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	19	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B023	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	23	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B027	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B032	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	32	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.29|B036	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	36	C	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f112r.29|B038	f112r.29	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	38	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.3|B002	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	2	C	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.3|B007	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.3|B010	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.3|B015	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	15	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.3|B020	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	20	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.3|B024	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	24	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.3|B027	f112r.3	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B003	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B005	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B011	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	11	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B017	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	17	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B020	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	20	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B022	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B026	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.30|B032	f112r.30	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	32	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B003	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	F	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.31|B005	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B011	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	11	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B015	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	15	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B019	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	19	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B023	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	23	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B028	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	28	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B033	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	33	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.31|B038	f112r.31	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	38	C	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B003	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B005	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	C	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.32|B007	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B009	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	9	C	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B010	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B016	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	16	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B018	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	18	B	L	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.32|B022	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B027	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B030	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	30	H	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B034	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	34	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.32|B037	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	37	B	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.32|B039	f112r.32	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	39	B	A	NONE	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	2	IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.34|B003	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	F	A	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.34|B005	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.34|B006	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	6	B	L	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.34|B010	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.34|B017	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	17	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.34|B022	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	C	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.34|B026	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.34|B032	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	32	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.34|B036	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	36	G	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.34|B042	f112r.34	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	42	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B003	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B007	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	G	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B013	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	13	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B017	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	17	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
