panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR011|f68v2|E1	f68	f68v2	SCARR011|f68v2|E1:S003	SCARR011|f68v2|E1:S004	CYCLIC_SUCCESSOR	SCARR011|f68v2|E1:E003	f68v2.9	f68v2.10	Published text-blind special-circle array SCARR011|f68v2|E1; Radial titles, outwards from points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D8:ROTATIONS_8:REFLECTIONS_8	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR011|f68v2|E1	f68	f68v2	SCARR011|f68v2|E1:S004	SCARR011|f68v2|E1:S005	CYCLIC_SUCCESSOR	SCARR011|f68v2|E1:E004	f68v2.10	f68v2.12	Published text-blind special-circle array SCARR011|f68v2|E1; Radial titles, outwards from points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D8:ROTATIONS_8:REFLECTIONS_8	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR011|f68v2|E1	f68	f68v2	SCARR011|f68v2|E1:S005	SCARR011|f68v2|E1:S006	CYCLIC_SUCCESSOR	SCARR011|f68v2|E1:E005	f68v2.12	f68v2.13	Published text-blind special-circle array SCARR011|f68v2|E1; Radial titles, outwards from points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D8:ROTATIONS_8:REFLECTIONS_8	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR011|f68v2|E1	f68	f68v2	SCARR011|f68v2|E1:S006	SCARR011|f68v2|E1:S007	CYCLIC_SUCCESSOR	SCARR011|f68v2|E1:E006	f68v2.13	f68v2.15	Published text-blind special-circle array SCARR011|f68v2|E1; Radial titles, outwards from points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D8:ROTATIONS_8:REFLECTIONS_8	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR011|f68v2|E1	f68	f68v2	SCARR011|f68v2|E1:S007	SCARR011|f68v2|E1:S008	CYCLIC_SUCCESSOR	SCARR011|f68v2|E1:E007	f68v2.15	f68v2.16	Published text-blind special-circle array SCARR011|f68v2|E1; Radial titles, outwards from points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D8:ROTATIONS_8:REFLECTIONS_8	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR011|f68v2|E1	f68	f68v2	SCARR011|f68v2|E1:S008	SCARR011|f68v2|E1:S001	CYCLIC_SUCCESSOR	SCARR011|f68v2|E1:E008	f68v2.16	f68v2.18	Published text-blind special-circle array SCARR011|f68v2|E1; Radial titles, outwards from points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D8:ROTATIONS_8:REFLECTIONS_8	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR012|f68v2|S1	f68	f68v2	SCARR012|f68v2|S1:S001	SCARR012|f68v2|S1:S002	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E001	f68v2.17	f68v2.8	Published text-blind special-circle array SCARR012|f68v2|S1; Star labels in sectors between points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR012|f68v2|S1	f68	f68v2	SCARR012|f68v2|S1:S002	SCARR012|f68v2|S1:S003	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E002	f68v2.8	f68v2.11	Published text-blind special-circle array SCARR012|f68v2|S1; Star labels in sectors between points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR012|f68v2|S1	f68	f68v2	SCARR012|f68v2|S1:S003	SCARR012|f68v2|S1:S004	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E003	f68v2.11	f68v2.14	Published text-blind special-circle array SCARR012|f68v2|S1; Star labels in sectors between points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR012|f68v2|S1	f68	f68v2	SCARR012|f68v2|S1:S004	SCARR012|f68v2|S1:S001	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E004	f68v2.14	f68v2.17	Published text-blind special-circle array SCARR012|f68v2|S1; Star labels in sectors between points of big central star. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S001	SCARR013|f69r|E1:S002	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E001	f69r.30	f69r.31	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S002	SCARR013|f69r|E1:S003	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E002	f69r.31	f69r.32	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S003	SCARR013|f69r|E1:S004	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E003	f69r.32	f69r.33	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S004	SCARR013|f69r|E1:S005	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E004	f69r.33	f69r.34	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S005	SCARR013|f69r|E1:S006	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E005	f69r.34	f69r.35	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S006	SCARR013|f69r|E1:S007	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E006	f69r.35	f69r.36	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S007	SCARR013|f69r|E1:S008	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E007	f69r.36	f69r.37	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S008	SCARR013|f69r|E1:S009	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E008	f69r.37	f69r.38	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S009	SCARR013|f69r|E1:S010	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E009	f69r.38	f69r.39	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S010	SCARR013|f69r|E1:S011	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E010	f69r.39	f69r.40	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S011	SCARR013|f69r|E1:S012	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E011	f69r.40	f69r.41	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S012	SCARR013|f69r|E1:S013	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E012	f69r.41	f69r.42	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S013	SCARR013|f69r|E1:S014	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E013	f69r.42	f69r.21	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S014	SCARR013|f69r|E1:S015	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E014	f69r.21	f69r.22	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S015	SCARR013|f69r|E1:S016	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E015	f69r.22	f69r.23	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S016	SCARR013|f69r|E1:S017	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E016	f69r.23	f69r.24	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S017	SCARR013|f69r|E1:S018	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E017	f69r.24	f69r.25	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S018	SCARR013|f69r|E1:S019	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E018	f69r.25	f69r.26	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S019	SCARR013|f69r|E1:S020	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E019	f69r.26	f69r.27	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S020	SCARR013|f69r|E1:S021	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E020	f69r.27	f69r.28	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S021	SCARR013|f69r|E1:S022	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E021	f69r.28	f69r.29	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR013|f69r|E1	f69	f69r	SCARR013|f69r|E1:S022	SCARR013|f69r|E1:S001	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E022	f69r.29	f69r.30	"Published text-blind special-circle array SCARR013|f69r|E1; Radial lines between ""flower stalks"" Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D22:ROTATIONS_22:REFLECTIONS_22	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR014|f69r|K1	f69	f69r	SCARR014|f69r|K1:S001	SCARR014|f69r|K1:S002	CYCLIC_SUCCESSOR	SCARR014|f69r|K1:E001	f69r.45	f69r.46	Published text-blind special-circle array SCARR014|f69r|K1; Letter labels on central disk sectors, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR014|f69r|K1	f69	f69r	SCARR014|f69r|K1:S002	SCARR014|f69r|K1:S003	CYCLIC_SUCCESSOR	SCARR014|f69r|K1:E002	f69r.46	f69r.47	Published text-blind special-circle array SCARR014|f69r|K1; Letter labels on central disk sectors, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR014|f69r|K1	f69	f69r	SCARR014|f69r|K1:S003	SCARR014|f69r|K1:S004	CYCLIC_SUCCESSOR	SCARR014|f69r|K1:E003	f69r.47	f69r.48	Published text-blind special-circle array SCARR014|f69r|K1; Letter labels on central disk sectors, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR014|f69r|K1	f69	f69r	SCARR014|f69r|K1:S004	SCARR014|f69r|K1:S005	CYCLIC_SUCCESSOR	SCARR014|f69r|K1:E004	f69r.48	f69r.49	Published text-blind special-circle array SCARR014|f69r|K1; Letter labels on central disk sectors, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR014|f69r|K1	f69	f69r	SCARR014|f69r|K1:S005	SCARR014|f69r|K1:S006	CYCLIC_SUCCESSOR	SCARR014|f69r|K1:E005	f69r.49	f69r.44	Published text-blind special-circle array SCARR014|f69r|K1; Letter labels on central disk sectors, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR014|f69r|K1	f69	f69r	SCARR014|f69r|K1:S006	SCARR014|f69r|K1:S001	CYCLIC_SUCCESSOR	SCARR014|f69r|K1:E006	f69r.44	f69r.45	Published text-blind special-circle array SCARR014|f69r|K1; Letter labels on central disk sectors, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S001	SCARR015|f69v|X1:S002	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E001	f69v.7	f69v.8	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S002	SCARR015|f69v|X1:S003	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E002	f69v.8	f69v.9	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S003	SCARR015|f69v|X1:S004	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E003	f69v.9	f69v.10	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S004	SCARR015|f69v|X1:S005	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E004	f69v.10	f69v.11	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S005	SCARR015|f69v|X1:S006	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E005	f69v.11	f69v.12	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S006	SCARR015|f69v|X1:S007	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E006	f69v.12	f69v.13	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S007	SCARR015|f69v|X1:S008	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E007	f69v.13	f69v.14	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S008	SCARR015|f69v|X1:S009	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E008	f69v.14	f69v.15	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S009	SCARR015|f69v|X1:S010	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E009	f69v.15	f69v.16	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S010	SCARR015|f69v|X1:S011	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E010	f69v.16	f69v.17	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S011	SCARR015|f69v|X1:S012	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E011	f69v.17	f69v.18	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S012	SCARR015|f69v|X1:S013	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E012	f69v.18	f69v.19	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S013	SCARR015|f69v|X1:S014	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E013	f69v.19	f69v.20	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S014	SCARR015|f69v|X1:S015	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E014	f69v.20	f69v.21	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
