edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE9F78B7D8A81BBFB5	SCARR022|f71r|S1	f71	f71r	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E010	SCARR022|f71r|S1:S010	SCARR022|f71r|S1:S001	f71r.11	f71r.2	IT2a	family	EXACT_PROGRAM	7	10	"[""A"",""Q"",""A"",""B"",""A"",""B"",""A""]"	"[""A"",""Q"",""J"",""A"",""C"",""WB"",""A"",""C"",""A"",""C""]"	12	2	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""J"",""target_index"":3},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":4,""target"":""WB"",""target_index"":6},{""op"":""KEEP"",""source"":""A"",""source_index"":5,""target"":""A"",""target_index"":7},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":6,""target"":""C"",""target_index"":8},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":9},{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":10}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""INSERT"",""source"":[],""target"":[""J""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""INSERT"",""source"":[],""target"":[""C""]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""C""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""C""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> INSERT(dst=J) -> KEEP_CORE(src=A;dst=A) -> INSERT(dst=C) -> SUBSTITUTE(src=B;dst=WB) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=B;dst=C) -> KEEP_CORE(src=A;dst=A) -> ADD_SUFFIX(dst=C)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":3,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	88
RTAE9F78B7D8A81BBFB5	SCARR022|f71r|S1	f71	f71r	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E010	SCARR022|f71r|S1:S010	SCARR022|f71r|S1:S001	f71r.11	f71r.2	RF1b	family	EXACT_PROGRAM	7	10	"[""A"",""Q"",""A"",""B"",""A"",""B"",""A""]"	"[""A"",""Q"",""J"",""A"",""C"",""WB"",""A"",""C"",""A"",""C""]"	12	2	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""J"",""target_index"":3},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":4,""target"":""WB"",""target_index"":6},{""op"":""KEEP"",""source"":""A"",""source_index"":5,""target"":""A"",""target_index"":7},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":6,""target"":""C"",""target_index"":8},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":9},{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":10}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""INSERT"",""source"":[],""target"":[""J""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""INSERT"",""source"":[],""target"":[""C""]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""C""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""C""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> INSERT(dst=J) -> KEEP_CORE(src=A;dst=A) -> INSERT(dst=C) -> SUBSTITUTE(src=B;dst=WB) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=B;dst=C) -> KEEP_CORE(src=A;dst=A) -> ADD_SUFFIX(dst=C)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":3,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	88
RTAE9F9D719CC266C12D	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E001	SCARR009|f68r2|S1:S001	SCARR009|f68r2|S1:S002	f68r2.7	f68r2.8	ZL3b	family	EXACT_PROGRAM	7	6	"[""A"",""P"",""A"",""B"",""K"",""T"",""A""]"	"[""K"",""J"",""A"",""C"",""A"",""B""]"	13	1	"[{""op"":""INSERT"",""source_index"":null,""target"":""K"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""J"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":2,""target"":""C"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":5},{""op"":""KEEP"",""source"":""B"",""source_index"":4,""target"":""B"",""target_index"":6},{""op"":""DELETE"",""source"":""K"",""source_index"":5,""target_index"":null},{""op"":""DELETE"",""source"":""T"",""source_index"":6,""target_index"":null},{""op"":""DELETE"",""source"":""A"",""source_index"":7,""target_index"":null}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""K"",""J""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""P""],""target"":[""C""]},{""op"":""KEEP_CORE"",""source"":[""A"",""B""],""target"":[""A"",""B""]},{""op"":""DROP_SUFFIX"",""source"":[""K"",""T"",""A""],""target"":[]}]"	ADD_PREFIX(dst=K,J) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=P;dst=C) -> KEEP_CORE(src=A,B;dst=A,B) -> DROP_SUFFIX(src=K,T,A)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	52
RTAE9F9D719CC266C12D	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E001	SCARR009|f68r2|S1:S001	SCARR009|f68r2|S1:S002	f68r2.7	f68r2.8	IT2a	family	EXACT_PROGRAM	7	6	"[""A"",""Q"",""A"",""B"",""K"",""U"",""A""]"	"[""K"",""J"",""A"",""C"",""A"",""B""]"	13	1	"[{""op"":""INSERT"",""source_index"":null,""target"":""K"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""J"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""Q"",""source_index"":2,""target"":""C"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":5},{""op"":""KEEP"",""source"":""B"",""source_index"":4,""target"":""B"",""target_index"":6},{""op"":""DELETE"",""source"":""K"",""source_index"":5,""target_index"":null},{""op"":""DELETE"",""source"":""U"",""source_index"":6,""target_index"":null},{""op"":""DELETE"",""source"":""A"",""source_index"":7,""target_index"":null}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""K"",""J""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""Q""],""target"":[""C""]},{""op"":""KEEP_CORE"",""source"":[""A"",""B""],""target"":[""A"",""B""]},{""op"":""DROP_SUFFIX"",""source"":[""K"",""U"",""A""],""target"":[]}]"	ADD_PREFIX(dst=K,J) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=Q;dst=C) -> KEEP_CORE(src=A,B;dst=A,B) -> DROP_SUFFIX(src=K,U,A)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	52
RTAE9F9D719CC266C12D	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E001	SCARR009|f68r2|S1:S001	SCARR009|f68r2|S1:S002	f68r2.7	f68r2.8	RF1b	family	EXACT_PROGRAM	7	6	"[""A"",""P"",""A"",""B"",""K"",""T"",""A""]"	"[""K"",""J"",""A"",""C"",""A"",""B""]"	13	1	"[{""op"":""INSERT"",""source_index"":null,""target"":""K"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""J"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":2,""target"":""C"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":5},{""op"":""KEEP"",""source"":""B"",""source_index"":4,""target"":""B"",""target_index"":6},{""op"":""DELETE"",""source"":""K"",""source_index"":5,""target_index"":null},{""op"":""DELETE"",""source"":""T"",""source_index"":6,""target_index"":null},{""op"":""DELETE"",""source"":""A"",""source_index"":7,""target_index"":null}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""K"",""J""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""P""],""target"":[""C""]},{""op"":""KEEP_CORE"",""source"":[""A"",""B""],""target"":[""A"",""B""]},{""op"":""DROP_SUFFIX"",""source"":[""K"",""T"",""A""],""target"":[]}]"	ADD_PREFIX(dst=K,J) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=P;dst=C) -> KEEP_CORE(src=A,B;dst=A,B) -> DROP_SUFFIX(src=K,T,A)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	52
RTAE9FBCBABE37763337	SCARR001|f67r1|D1	f67	f67r1	CYCLIC_SUCCESSOR	SCARR001|f67r1|D1:E001	SCARR001|f67r1|D1:S001	SCARR001|f67r1|D1:S002	f67r1.8	f67r1.9	ZL3b	family	EXACT_PROGRAM	6	5	"[""A"",""Q"",""A"",""B"",""B"",""A""]"	"[""A"",""Q"",""A"",""Q"",""A""]"	5	2	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""B"",""source_index"":4,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":5,""target"":""Q"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q"",""A""],""target"":[""A"",""Q"",""A""]},{""op"":""DELETE"",""source"":[""B""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""Q""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	KEEP_CORE(src=A,Q,A;dst=A,Q,A) -> DELETE(src=B) -> SUBSTITUTE(src=B;dst=Q) -> KEEP_CORE(src=A;dst=A)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	35
RTAE9FBCBABE37763337	SCARR001|f67r1|D1	f67	f67r1	CYCLIC_SUCCESSOR	SCARR001|f67r1|D1:E001	SCARR001|f67r1|D1:S001	SCARR001|f67r1|D1:S002	f67r1.8	f67r1.9	IT2a	family	EXACT_PROGRAM	6	5	"[""A"",""Q"",""A"",""B"",""B"",""A""]"	"[""A"",""Q"",""A"",""Q"",""A""]"	5	2	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""B"",""source_index"":4,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":5,""target"":""Q"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q"",""A""],""target"":[""A"",""Q"",""A""]},{""op"":""DELETE"",""source"":[""B""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""Q""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	KEEP_CORE(src=A,Q,A;dst=A,Q,A) -> DELETE(src=B) -> SUBSTITUTE(src=B;dst=Q) -> KEEP_CORE(src=A;dst=A)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	35
RTAE9FBCBABE37763337	SCARR001|f67r1|D1	f67	f67r1	CYCLIC_SUCCESSOR	SCARR001|f67r1|D1:E001	SCARR001|f67r1|D1:S001	SCARR001|f67r1|D1:S002	f67r1.8	f67r1.9	RF1b	family	EXACT_PROGRAM	6	5	"[""A"",""Q"",""A"",""B"",""B"",""A""]"	"[""A"",""Q"",""A"",""Q"",""A""]"	5	2	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""B"",""source_index"":4,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":5,""target"":""Q"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q"",""A""],""target"":[""A"",""Q"",""A""]},{""op"":""DELETE"",""source"":[""B""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""B""],""target"":[""Q""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	KEEP_CORE(src=A,Q,A;dst=A,Q,A) -> DELETE(src=B) -> SUBSTITUTE(src=B;dst=Q) -> KEEP_CORE(src=A;dst=A)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	35
RTAEA15AF112F5BFBA35	SCARR004|f67r2|M3	f67	f67r2	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E005	SCARR004|f67r2|M3:S005	SCARR004|f67r2|M3:S006	f67r2.68	f67r2.69	ZL3b	family	EXACT_PROGRAM	6	5	"[""A"",""J"",""P"",""K"",""A"",""B""]"	"[""C"",""WB"",""A"",""W"",""A""]"	13	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""J"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""P"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""K"",""source_index"":4,""target"":""W"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":5,""target"":""A"",""target_index"":5},{""op"":""DELETE"",""source"":""B"",""source_index"":6,""target_index"":null}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""C"",""WB""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""DELETE"",""source"":[""P""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""K""],""target"":[""W""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""DROP_SUFFIX"",""source"":[""B""],""target"":[]}]"	ADD_PREFIX(dst=C,WB) -> KEEP_CORE(src=A;dst=A) -> DELETE(src=J) -> DELETE(src=P) -> SUBSTITUTE(src=K;dst=W) -> KEEP_CORE(src=A;dst=A) -> DROP_SUFFIX(src=B)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":2,""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	64
RTAEA15AF112F5BFBA35	SCARR004|f67r2|M3	f67	f67r2	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E005	SCARR004|f67r2|M3:S005	SCARR004|f67r2|M3:S006	f67r2.68	f67r2.69	IT2a	family	EXACT_PROGRAM	6	4	"[""A"",""J"",""P"",""K"",""A"",""B""]"	"[""C"",""A"",""W"",""A""]"	11	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":1},{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""P"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""K"",""source_index"":4,""target"":""W"",""target_index"":3},{""op"":""KEEP"",""source"":""A"",""source_index"":5,""target"":""A"",""target_index"":4},{""op"":""DELETE"",""source"":""B"",""source_index"":6,""target_index"":null}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""C""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""DELETE"",""source"":[""P""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""K""],""target"":[""W""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""DROP_SUFFIX"",""source"":[""B""],""target"":[]}]"	ADD_PREFIX(dst=C) -> KEEP_CORE(src=A;dst=A) -> DELETE(src=J) -> DELETE(src=P) -> SUBSTITUTE(src=K;dst=W) -> KEEP_CORE(src=A;dst=A) -> DROP_SUFFIX(src=B)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":2,""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	59
RTAEA15AF112F5BFBA35	SCARR004|f67r2|M3	f67	f67r2	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E005	SCARR004|f67r2|M3:S005	SCARR004|f67r2|M3:S006	f67r2.68	f67r2.69	RF1b	family	EXACT_PROGRAM	6	5	"[""A"",""J"",""P"",""K"",""A"",""B""]"	"[""C"",""WB"",""A"",""W"",""A""]"	13	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""C"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""J"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""P"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""K"",""source_index"":4,""target"":""W"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":5,""target"":""A"",""target_index"":5},{""op"":""DELETE"",""source"":""B"",""source_index"":6,""target_index"":null}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""C"",""WB""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""DELETE"",""source"":[""P""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""K""],""target"":[""W""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""DROP_SUFFIX"",""source"":[""B""],""target"":[]}]"	ADD_PREFIX(dst=C,WB) -> KEEP_CORE(src=A;dst=A) -> DELETE(src=J) -> DELETE(src=P) -> SUBSTITUTE(src=K;dst=W) -> KEEP_CORE(src=A;dst=A) -> DROP_SUFFIX(src=B)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":2,""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	64
RTAEA236239E90D7D7E4	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E014	SCARR018|f70v2|S2:S014	SCARR018|f70v2|S2:S015	f70v2.18	f70v2.19	ZL3b	family	EXACT_PROGRAM	6	5	"[""A"",""Q"",""J"",""A"",""B"",""A""]"	"[""A"",""Q"",""A"",""B"",""A""]"	2	1	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":3},{""op"":""KEEP"",""source"":""B"",""source_index"":5,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A"",""B"",""A""],""target"":[""A"",""B"",""A""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> DELETE(src=J) -> KEEP_CORE(src=A,B,A;dst=A,B,A)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	23
RTAEA236239E90D7D7E4	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E014	SCARR018|f70v2|S2:S014	SCARR018|f70v2|S2:S015	f70v2.18	f70v2.19	IT2a	family	EXACT_PROGRAM	6	5	"[""A"",""Q"",""J"",""A"",""B"",""A""]"	"[""A"",""Q"",""A"",""B"",""A""]"	2	1	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":3},{""op"":""KEEP"",""source"":""B"",""source_index"":5,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A"",""B"",""A""],""target"":[""A"",""B"",""A""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> DELETE(src=J) -> KEEP_CORE(src=A,B,A;dst=A,B,A)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	23
RTAEA236239E90D7D7E4	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E014	SCARR018|f70v2|S2:S014	SCARR018|f70v2|S2:S015	f70v2.18	f70v2.19	RF1b	family	EXACT_PROGRAM	6	5	"[""A"",""Q"",""J"",""A"",""B"",""A""]"	"[""A"",""Q"",""A"",""B"",""A""]"	2	1	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":3},{""op"":""KEEP"",""source"":""B"",""source_index"":5,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A"",""B"",""A""],""target"":[""A"",""B"",""A""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> DELETE(src=J) -> KEEP_CORE(src=A,B,A;dst=A,B,A)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	23
