edition	locus	page	grammar_scope	kind	surface_token_count	parsed_node_count	omitted_token_count	omitted_positions_1based	omitted_tokens	position_token_pairs
IT2a	f57v.5	f57v	DIAGNOSTIC_NONPROSE	C	30	26	4	5;9;11;24	m f y y	5:m;9:f;11:y;24:y
IT2a	f58r.1	f58r	CONFIRMED_PROSE	P	9	8	1	9	m	9:m
IT2a	f58r.15	f58r	CONFIRMED_PROSE	P	7	5	2	1;6	dy dy	1:dy;6:dy
IT2a	f58r.33	f58r	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
IT2a	f58r.8	f58r	CONFIRMED_PROSE	P	10	9	1	9	dy	9:dy
IT2a	f58v.11	f58v	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
IT2a	f58v.12	f58v	CONFIRMED_PROSE	P	10	9	1	6	dy	6:dy
IT2a	f58v.2	f58v	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
IT2a	f58v.27	f58v	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
IT2a	f58v.32	f58v	CONFIRMED_PROSE	P	10	9	1	5	ky	5:ky
IT2a	f58v.4	f58v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
IT2a	f58v.7	f58v	CONFIRMED_PROSE	P	10	9	1	1	y	1:y
IT2a	f5r.1	f5r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f5r.3	f5r	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f5r.6	f5r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f5v.2	f5v	CONFIRMED_PROSE	P	8	7	1	2	sy	2:sy
IT2a	f65v.1	f65v	DIAGNOSTIC_NONPROSE	P	8	7	1	3	dy	3:dy
IT2a	f65v.3	f65v	DIAGNOSTIC_NONPROSE	P	6	5	1	4	y	4:y
IT2a	f65v.5	f65v	DIAGNOSTIC_NONPROSE	P	8	7	1	8	dy	8:dy
IT2a	f66r.16	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
IT2a	f66r.20	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
IT2a	f66r.23	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
IT2a	f66r.29	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
IT2a	f66r.30	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
IT2a	f66r.31	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
IT2a	f66r.32	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
IT2a	f66r.36	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
IT2a	f66r.48	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	p	1:p
IT2a	f66r.52	f66r	CONFIRMED_PROSE	P	10	9	1	7	dy	7:dy
IT2a	f66r.58	f66r	CONFIRMED_PROSE	P	12	11	1	4	ky	4:ky
IT2a	f66r.65	f66r	CONFIRMED_PROSE	P	11	10	1	11	sy	11:sy
IT2a	f66v.2	f66v	CONFIRMED_PROSE	P	9	8	1	9	sy	9:sy
IT2a	f67r1.3	f67r1	DIAGNOSTIC_NONPROSE	P	11	10	1	4	g	4:g
IT2a	f67r1.5	f67r1	DIAGNOSTIC_NONPROSE	C	36	35	1	20	y	20:y
IT2a	f67r2.16	f67r2	DIAGNOSTIC_NONPROSE	P	4	3	1	4	y	4:y
IT2a	f67r2.17	f67r2	DIAGNOSTIC_NONPROSE	P	3	2	1	3	dy	3:dy
IT2a	f67r2.39	f67r2	DIAGNOSTIC_NONPROSE	P	3	2	1	3	dy	3:dy
IT2a	f67r2.48	f67r2	DIAGNOSTIC_NONPROSE	P	3	2	1	3	dy	3:dy
IT2a	f67v2.3	f67v2	DIAGNOSTIC_NONPROSE	P	7	6	1	7	m	7:m
IT2a	f68r1.5	f68r1	DIAGNOSTIC_NONPROSE	P	1	0	1	1	yky	1:yky
IT2a	f68r3.15	f68r3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	yky	2:yky
IT2a	f68r3.7	f68r3	DIAGNOSTIC_NONPROSE	R	5	4	1	4	dsy	4:dsy
IT2a	f68v1.1	f68v1	DIAGNOSTIC_NONPROSE	C	38	36	2	29;30	dy dy	29:dy;30:dy
IT2a	f68v1.3	f68v1	DIAGNOSTIC_NONPROSE	R	3	2	1	3	dy	3:dy
IT2a	f68v2.2	f68v2	DIAGNOSTIC_NONPROSE	P	9	8	1	7	dy	7:dy
IT2a	f68v3.18	f68v3	DIAGNOSTIC_NONPROSE	P	4	3	1	4	dy	4:dy
IT2a	f68v3.5	f68v3	DIAGNOSTIC_NONPROSE	C	49	46	3	22;23;24	yty dy dy	22:yty;23:dy;24:dy
IT2a	f68v3.6	f68v3	DIAGNOSTIC_NONPROSE	R	8	7	1	7	dy	7:dy
IT2a	f69r.4	f69r	DIAGNOSTIC_NONPROSE	P	8	7	1	6	yty	6:yty
IT2a	f69r.42	f69r	DIAGNOSTIC_NONPROSE	R	3	2	1	3	dy	3:dy
IT2a	f69r.44	f69r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
IT2a	f69r.8	f69r	DIAGNOSTIC_NONPROSE	L	3	2	1	3	dy	3:dy
IT2a	f69v.1	f69v	DIAGNOSTIC_NONPROSE	C	39	37	2	17;23	y dy	17:y;23:dy
IT2a	f69v.2	f69v	DIAGNOSTIC_NONPROSE	C	34	32	2	20;23	ydy dy	20:ydy;23:dy
IT2a	f69v.25	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	dy	2:dy
IT2a	f69v.3	f69v	DIAGNOSTIC_NONPROSE	C	30	28	2	4;8	y y	4:y;8:y
IT2a	f69v.5	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	dy	2:dy
IT2a	f6r.1	f6r	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
IT2a	f6r.14	f6r	CONFIRMED_PROSE	P	4	3	1	3	y	3:y
IT2a	f6v.1	f6v	CONFIRMED_PROSE	P	11	10	1	2	y	2:y
IT2a	f6v.11	f6v	CONFIRMED_PROSE	P	5	4	1	5	dy	5:dy
IT2a	f6v.17	f6v	CONFIRMED_PROSE	P	5	3	2	1;5	y dy	1:y;5:dy
IT2a	f6v.4	f6v	CONFIRMED_PROSE	P	10	8	2	1;5	y y	1:y;5:y
IT2a	f70r1.12	f70r1	DIAGNOSTIC_NONPROSE	R	3	2	1	3	dy	3:dy
IT2a	f70r1.3	f70r1	DIAGNOSTIC_NONPROSE	C	36	34	2	10;36	yky dy	10:yky;36:dy
IT2a	f70r1.6	f70r1	DIAGNOSTIC_NONPROSE	R	3	2	1	3	yky	3:yky
IT2a	f70r1.8	f70r1	DIAGNOSTIC_NONPROSE	R	3	2	1	1	y	1:y
IT2a	f70r2.15	f70r2	DIAGNOSTIC_NONPROSE	C	37	36	1	10	dy	10:dy
IT2a	f70r2.18	f70r2	DIAGNOSTIC_NONPROSE	C	34	33	1	34	dy	34:dy
IT2a	f70r2.3	f70r2	DIAGNOSTIC_NONPROSE	P	10	9	1	2	y	2:y
IT2a	f70r2.7	f70r2	DIAGNOSTIC_NONPROSE	P	8	7	1	8	dy	8:dy
IT2a	f70v1.2	f70v1	DIAGNOSTIC_NONPROSE	L	4	3	1	4	dy	4:dy
IT2a	f70v2.1	f70v2	DIAGNOSTIC_NONPROSE	C	45	44	1	33	dy	33:dy
IT2a	f70v2.17	f70v2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	dy	2:dy
IT2a	f71v.1	f71v	DIAGNOSTIC_NONPROSE	C	37	36	1	12	dy	12:dy
IT2a	f72r2.14	f72r2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	dy	2:dy
IT2a	f72r2.22	f72r2	DIAGNOSTIC_NONPROSE	C	25	24	1	13	y	13:y
IT2a	f72r2.32	f72r2	DIAGNOSTIC_NONPROSE	C	16	15	1	16	dy	16:dy
IT2a	f72r2.6	f72r2	DIAGNOSTIC_NONPROSE	C	38	37	1	31	y	31:y
IT2a	f72r3.1	f72r3	DIAGNOSTIC_NONPROSE	C	46	44	2	15;40	dy dy	15:dy;40:dy
IT2a	f72r3.19	f72r3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	fydy	2:fydy
IT2a	f72r3.26	f72r3	DIAGNOSTIC_NONPROSE	C	27	26	1	22	dy	22:dy
IT2a	f72v3.32	f72v3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	yty	2:yty
IT2a	f72v3.33	f72v3	DIAGNOSTIC_NONPROSE	C	14	13	1	9	dy	9:dy
IT2a	f73v.15	f73v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
IT2a	f73v.22	f73v	DIAGNOSTIC_NONPROSE	C	22	21	1	14	dy	14:dy
IT2a	f73v.5	f73v	DIAGNOSTIC_NONPROSE	C	34	32	2	7;23	dpy dy	7:dpy;23:dy
IT2a	f75r.10	f75r	CONFIRMED_PROSE	P	10	9	1	7	dy	7:dy
IT2a	f75r.11	f75r	CONFIRMED_PROSE	P	10	9	1	5	dy	5:dy
IT2a	f75r.12	f75r	CONFIRMED_PROSE	P	12	11	1	9	dy	9:dy
IT2a	f75r.14	f75r	CONFIRMED_PROSE	P	11	10	1	5	dy	5:dy
IT2a	f75r.25	f75r	CONFIRMED_PROSE	P	8	7	1	5	dy	5:dy
IT2a	f75r.27	f75r	CONFIRMED_PROSE	P	11	10	1	10	dy	10:dy
IT2a	f75r.29	f75r	CONFIRMED_PROSE	P	12	11	1	3	dy	3:dy
IT2a	f75r.35	f75r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f75r.36	f75r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f75r.37	f75r	CONFIRMED_PROSE	P	7	6	1	2	dy	2:dy
IT2a	f75r.4	f75r	CONFIRMED_PROSE	P	10	9	1	6	dy	6:dy
IT2a	f75r.41	f75r	CONFIRMED_PROSE	P	6	5	1	6	sy	6:sy
IT2a	f75r.44	f75r	CONFIRMED_PROSE	P	11	10	1	11	dy	11:dy
IT2a	f75v.10	f75v	CONFIRMED_PROSE	P	12	11	1	3	ky	3:ky
IT2a	f75v.15	f75v	CONFIRMED_PROSE	P	11	10	1	10	ty	10:ty
IT2a	f75v.22	f75v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	dy	2:dy
IT2a	f75v.43	f75v	CONFIRMED_PROSE	P	13	12	1	12	dy	12:dy
IT2a	f75v.45	f75v	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
IT2a	f75v.64	f75v	CONFIRMED_PROSE	P	6	5	1	3	dy	3:dy
IT2a	f76r.1	f76r	CONFIRMED_PROSE	P	11	10	1	11	sy	11:sy
IT2a	f76r.25	f76r	CONFIRMED_PROSE	P	14	13	1	7	ky	7:ky
IT2a	f76r.26	f76r	CONFIRMED_PROSE	P	13	12	1	13	sy	13:sy
IT2a	f76r.29	f76r	CONFIRMED_PROSE	P	13	12	1	13	y	13:y
IT2a	f76r.40	f76r	CONFIRMED_PROSE	P	13	12	1	12	dy	12:dy
IT2a	f76r.42	f76r	CONFIRMED_PROSE	P	12	11	1	10	dy	10:dy
IT2a	f76v.10	f76v	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f76v.37	f76v	CONFIRMED_PROSE	P	11	10	1	11	sy	11:sy
IT2a	f77r.33	f77r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f77r.44	f77r	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
IT2a	f77v.34	f77v	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
IT2a	f77v.41	f77v	CONFIRMED_PROSE	P	11	10	1	4	dy	4:dy
IT2a	f78r.13	f78r	CONFIRMED_PROSE	P	10	8	2	8;10	dy dy	8:dy;10:dy
IT2a	f78r.19	f78r	CONFIRMED_PROSE	P	6	5	1	1	y	1:y
IT2a	f78r.3	f78r	CONFIRMED_PROSE	P	7	6	1	5	dy	5:dy
IT2a	f78r.32	f78r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f78r.35	f78r	CONFIRMED_PROSE	P	9	8	1	1	y	1:y
IT2a	f78r.41	f78r	CONFIRMED_PROSE	P	5	4	1	5	dy	5:dy
IT2a	f78r.9	f78r	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
IT2a	f78v.17	f78v	CONFIRMED_PROSE	P	11	10	1	11	dy	11:dy
IT2a	f78v.32	f78v	CONFIRMED_PROSE	P	6	5	1	4	dy	4:dy
IT2a	f79r.20	f79r	CONFIRMED_PROSE	P	7	6	1	1	y	1:y
IT2a	f79r.24	f79r	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
IT2a	f79r.28	f79r	CONFIRMED_PROSE	P	9	8	1	1	y	1:y
IT2a	f79r.40	f79r	CONFIRMED_PROSE	P	8	7	1	1	y	1:y
IT2a	f79r.43	f79r	CONFIRMED_PROSE	P	10	9	1	1	y	1:y
IT2a	f79v.15	f79v	CONFIRMED_PROSE	P	8	7	1	6	dy	6:dy
IT2a	f79v.39	f79v	CONFIRMED_PROSE	P	10	9	1	10	yty	10:yty
IT2a	f7v.1	f7v	CONFIRMED_PROSE	P	8	7	1	6	dy	6:dy
IT2a	f7v.3	f7v	CONFIRMED_PROSE	P	11	8	3	5;6;11	ky ty dy	5:ky;6:ty;11:dy
IT2a	f7v.9	f7v	CONFIRMED_PROSE	P	9	8	1	7	dy	7:dy
IT2a	f80r.11	f80r	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
IT2a	f80r.14	f80r	CONFIRMED_PROSE	P	12	11	1	8	dy	8:dy
IT2a	f80r.15	f80r	CONFIRMED_PROSE	P	10	9	1	10	sy	10:sy
IT2a	f80r.23	f80r	CONFIRMED_PROSE	P	14	13	1	9	ty	9:ty
IT2a	f80r.34	f80r	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
IT2a	f80r.38	f80r	CONFIRMED_PROSE	P	12	11	1	4	ty	4:ty
IT2a	f80v.16	f80v	CONFIRMED_PROSE	P	11	9	2	4;6	dy dy	4:dy;6:dy
IT2a	f80v.35	f80v	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
IT2a	f80v.43	f80v	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
IT2a	f80v.8	f80v	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f81r.25	f81r	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
IT2a	f81r.29	f81r	CONFIRMED_PROSE	P	8	7	1	1	y	1:y
IT2a	f81v.11	f81v	CONFIRMED_PROSE	P	10	9	1	9	ky	9:ky
IT2a	f81v.4	f81v	CONFIRMED_PROSE	P	10	8	2	4;8	dy dy	4:dy;8:dy
IT2a	f82r.15	f82r	CONFIRMED_PROSE	P	10	8	2	7;10	dy dy	7:dy;10:dy
IT2a	f82r.2	f82r	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
IT2a	f82r.24	f82r	CONFIRMED_PROSE	P	10	9	1	10	ydy	10:ydy
IT2a	f82r.41	f82r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	ky	2:ky
IT2a	f82v.16	f82v	CONFIRMED_PROSE	P	10	9	1	9	dy	9:dy
IT2a	f82v.19	f82v	CONFIRMED_PROSE	P	10	9	1	7	dy	7:dy
IT2a	f82v.35	f82v	CONFIRMED_PROSE	P	10	9	1	10	dym	10:dym
IT2a	f82v.6	f82v	CONFIRMED_PROSE	P	11	10	1	7	dy	7:dy
IT2a	f83r.14	f83r	CONFIRMED_PROSE	P	10	9	1	10	sy	10:sy
IT2a	f83r.33	f83r	CONFIRMED_PROSE	P	5	4	1	1	sy	1:sy
IT2a	f83v.25	f83v	CONFIRMED_PROSE	P	8	7	1	1	y	1:y
IT2a	f83v.7	f83v	CONFIRMED_PROSE	P	10	9	1	5	dy	5:dy
IT2a	f84r.15	f84r	CONFIRMED_PROSE	P	13	12	1	13	dy	13:dy
IT2a	f84r.20	f84r	CONFIRMED_PROSE	P	12	11	1	4	dy	4:dy
IT2a	f84r.3	f84r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	ydy	1:ydy
IT2a	f84v.11	f84v	CONFIRMED_PROSE	P	9	8	1	8	dy	8:dy
IT2a	f84v.16	f84v	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
IT2a	f84v.19	f84v	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
IT2a	f84v.22	f84v	CONFIRMED_PROSE	P	11	10	1	9	dy	9:dy
IT2a	f84v.27	f84v	CONFIRMED_PROSE	P	6	5	1	1	y	1:y
IT2a	f85r1.20	f85r1	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f85r1.23	f85r1	CONFIRMED_PROSE	P	11	10	1	9	dy	9:dy
IT2a	f86v3.19	f86v3	CONFIRMED_PROSE	P	11	10	1	11	dy	11:dy
IT2a	f86v3.34	f86v3	CONFIRMED_PROSE	P	7	6	1	2	dy	2:dy
IT2a	f86v4.9	f86v4	CONFIRMED_PROSE	P	4	3	1	4	yy	4:yy
IT2a	f86v5.32	f86v5	CONFIRMED_PROSE	P	12	11	1	3	dy	3:dy
IT2a	f86v5.39	f86v5	CONFIRMED_PROSE	P	5	4	1	5	dy	5:dy
IT2a	f86v6.21	f86v6	CONFIRMED_PROSE	P	12	11	1	7	yty	7:yty
IT2a	f86v6.28	f86v6	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
IT2a	f86v6.29	f86v6	CONFIRMED_PROSE	P	10	9	1	8	dy	8:dy
IT2a	f86v6.33	f86v6	CONFIRMED_PROSE	P	12	10	2	3;12	ydy g	3:ydy;12:g
IT2a	f86v6.7	f86v6	CONFIRMED_PROSE	P	13	12	1	13	dy	13:dy
IT2a	f88r.21	f88r	CONFIRMED_PROSE	P	9	8	1	9	dg	9:dg
IT2a	f88v.19	f88v	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
IT2a	f89r1.16	f89r1	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
IT2a	f89r1.19	f89r1	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
IT2a	f89r1.22	f89r1	CONFIRMED_PROSE	P	10	9	1	5	yty	5:yty
IT2a	f89r2.10	f89r2	DIAGNOSTIC_NONPROSE	L	3	2	1	3	dy	3:dy
IT2a	f89r2.16	f89r2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
IT2a	f89r2.26	f89r2	CONFIRMED_PROSE	P	16	13	3	2;11;16	sy y dy	2:sy;11:y;16:dy
IT2a	f89v1.13	f89v1	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f89v2.7	f89v2	CONFIRMED_PROSE	P	16	15	1	10	dy	10:dy
IT2a	f8r.10	f8r	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
IT2a	f8r.3	f8r	CONFIRMED_PROSE	P	7	6	1	7	dy	7:dy
IT2a	f8r.5	f8r	CONFIRMED_PROSE	P	11	9	2	5;6	dy ky	5:dy;6:ky
IT2a	f8v.3	f8v	CONFIRMED_PROSE	P	9	8	1	3	sy	3:sy
IT2a	f90v1.2	f90v1	CONFIRMED_PROSE	P	10	9	1	5	sy	5:sy
IT2a	f90v1.4	f90v1	CONFIRMED_PROSE	P	10	9	1	6	sy	6:sy
IT2a	f90v1.5	f90v1	CONFIRMED_PROSE	P	10	8	2	5;7	yty sy	5:yty;7:sy
IT2a	f90v2.6	f90v2	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
IT2a	f94r.6	f94r	CONFIRMED_PROSE	P	10	9	1	7	dy	7:dy
IT2a	f94r.8	f94r	CONFIRMED_PROSE	P	9	8	1	1	yty	1:yty
IT2a	f94v.3	f94v	CONFIRMED_PROSE	P	9	8	1	6	dy	6:dy
IT2a	f94v.9	f94v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
IT2a	f95r1.4	f95r1	CONFIRMED_PROSE	P	11	10	1	2	ky	2:ky
IT2a	f95r1.6	f95r1	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f95r2.6	f95r2	CONFIRMED_PROSE	P	11	10	1	1	y	1:y
IT2a	f95v1.4	f95v1	CONFIRMED_PROSE	P	10	9	1	9	yty	9:yty
IT2a	f95v2.2	f95v2	CONFIRMED_PROSE	P	11	10	1	6	ty	6:ty
IT2a	f95v2.6	f95v2	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
IT2a	f96r.12	f96r	CONFIRMED_PROSE	P	8	7	1	5	dy	5:dy
IT2a	f96v.6	f96v	CONFIRMED_PROSE	P	4	3	1	4	sy	4:sy
IT2a	f99r.51	f99r	CONFIRMED_PROSE	P	9	8	1	4	dy	4:dy
IT2a	f99v.22	f99v	CONFIRMED_PROSE	P	10	9	1	9	dy	9:dy
IT2a	f99v.32	f99v	CONFIRMED_PROSE	P	9	8	1	4	dy	4:dy
IT2a	f99v.33	f99v	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f9r.2	f9r	CONFIRMED_PROSE	P	9	8	1	7	dy	7:dy
IT2a	f9r.5	f9r	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
IT2a	f9r.6	f9r	CONFIRMED_PROSE	P	8	7	1	6	sy	6:sy
IT2a	f9v.2	f9v	CONFIRMED_PROSE	P	11	9	2	8;11	dy dy	8:dy;11:dy
IT2a	f9v.6	f9v	CONFIRMED_PROSE	P	8	7	1	8	yky	8:yky
RF1b	f100r.22	f100r	CONFIRMED_PROSE	P	9	8	1	2	dy	2:dy
RF1b	f100r.26	f100r	CONFIRMED_PROSE	P	11	10	1	1	y	1:y
RF1b	f100v.16	f100v	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
RF1b	f101r.4	f101r	CONFIRMED_PROSE	P	21	20	1	14	dy	14:dy
RF1b	f101r.7	f101r	CONFIRMED_PROSE	P	22	21	1	22	dy	22:dy
RF1b	f101v.19	f101v	CONFIRMED_PROSE	P	22	20	2	13;19	y sy	13:y;19:sy
RF1b	f101v.2	f101v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f101v.20	f101v	CONFIRMED_PROSE	P	29	28	1	25	y	25:y
RF1b	f101v.21	f101v	CONFIRMED_PROSE	P	16	15	1	6	y	6:y
RF1b	f101v.22	f101v	CONFIRMED_PROSE	P	25	24	1	25	dy	25:dy
RF1b	f101v.23	f101v	CONFIRMED_PROSE	P	28	26	2	23;27	ydy y	23:ydy;27:y
RF1b	f101v.26	f101v	CONFIRMED_PROSE	P	25	24	1	19	y	19:y
RF1b	f102r1.10	f102r1	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f102r1.15	f102r1	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f102r1.17	f102r1	CONFIRMED_PROSE	P	7	6	1	1	y	1:y
RF1b	f102r1.9	f102r1	CONFIRMED_PROSE	P	8	6	2	7;8	y sy	7:y;8:sy
RF1b	f102r2.11	f102r2	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f102r2.12	f102r2	CONFIRMED_PROSE	P	11	9	2	1;11	y y	1:y;11:y
RF1b	f102r2.13	f102r2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	g	2:g
RF1b	f102r2.19	f102r2	CONFIRMED_PROSE	P	13	12	1	13	y	13:y
RF1b	f102v1.10	f102v1	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f102v1.11	f102v1	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
RF1b	f102v1.12	f102v1	CONFIRMED_PROSE	P	10	9	1	1	y	1:y
RF1b	f102v1.21	f102v1	CONFIRMED_PROSE	P	12	10	2	2;5	y y	2:y;5:y
RF1b	f102v1.5	f102v1	DIAGNOSTIC_NONPROSE	L	2	1	1	1	yp	1:yp
RF1b	f102v1.7	f102v1	CONFIRMED_PROSE	P	9	8	1	1	p	1:p
RF1b	f102v2.10	f102v2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f102v2.20	f102v2	CONFIRMED_PROSE	P	14	12	2	6;13	y y	6:y;13:y
RF1b	f102v2.30	f102v2	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f102v2.32	f102v2	CONFIRMED_PROSE	P	13	12	1	13	sy	13:sy
RF1b	f103r.1	f103r	CONFIRMED_PROSE	P	13	11	2	2;13	dy y	2:dy;13:y
RF1b	f103r.12	f103r	CONFIRMED_PROSE	P	11	9	2	7;11	y y	7:y;11:y
RF1b	f103r.13	f103r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f103r.14	f103r	CONFIRMED_PROSE	P	14	13	1	4	y	4:y
RF1b	f103r.15	f103r	CONFIRMED_PROSE	P	6	5	1	2	y	2:y
RF1b	f103r.17	f103r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f103r.18	f103r	CONFIRMED_PROSE	P	11	9	2	2;7	y y	2:y;7:y
RF1b	f103r.2	f103r	CONFIRMED_PROSE	P	17	15	2	6;17	y y	6:y;17:y
RF1b	f103r.21	f103r	CONFIRMED_PROSE	P	15	12	3	3;11;14	y y y	3:y;11:y;14:y
RF1b	f103r.22	f103r	CONFIRMED_PROSE	P	14	12	2	4;8	y y	4:y;8:y
RF1b	f103r.27	f103r	CONFIRMED_PROSE	P	13	12	1	5	dy	5:dy
RF1b	f103r.3	f103r	CONFIRMED_PROSE	P	15	14	1	6	y	6:y
RF1b	f103r.32	f103r	CONFIRMED_PROSE	P	10	8	2	4;8	y y	4:y;8:y
RF1b	f103r.33	f103r	CONFIRMED_PROSE	P	13	10	3	7;9;13	y y y	7:y;9:y;13:y
RF1b	f103r.35	f103r	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f103r.38	f103r	CONFIRMED_PROSE	P	11	10	1	2	y	2:y
RF1b	f103r.39	f103r	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f103r.40	f103r	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f103r.41	f103r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f103r.43	f103r	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f103r.45	f103r	CONFIRMED_PROSE	P	12	9	3	3;7;9	y y y	3:y;7:y;9:y
RF1b	f103r.48	f103r	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f103r.49	f103r	CONFIRMED_PROSE	P	15	14	1	10	y	10:y
RF1b	f103r.53	f103r	CONFIRMED_PROSE	P	12	10	2	3;11	y y	3:y;11:y
RF1b	f103r.8	f103r	CONFIRMED_PROSE	P	14	13	1	4	y	4:y
RF1b	f103r.9	f103r	CONFIRMED_PROSE	P	15	14	1	11	y	11:y
RF1b	f103v.1	f103v	CONFIRMED_PROSE	P	11	10	1	4	dy	4:dy
RF1b	f103v.10	f103v	CONFIRMED_PROSE	P	15	14	1	9	y	9:y
RF1b	f103v.16	f103v	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f103v.17	f103v	CONFIRMED_PROSE	P	13	11	2	6;13	y y	6:y;13:y
RF1b	f103v.2	f103v	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f103v.20	f103v	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f103v.22	f103v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f103v.24	f103v	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f103v.28	f103v	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
