page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
96	f49v	f49v.6	6	=P0	=	P	0	H	A	1	G	a	0	0	4	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.7	7	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.8	8	=P0	=	P	0	H	A	1	G	a	0	0	3	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.9	9	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.10	10	=P0	=	P	0	H	A	1	G	a	0	0	3	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.11	11	*L0	*	L	0	H	A	1	G	a	0	0	0	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.12	12	=P0	=	P	0	H	A	1	G	a	0	0	3	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.13	13	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.14	14	=P0	=	P	0	H	A	1	G	a	0	0	3	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.15	15	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.16	16	=P0	=	P	0	H	A	1	G	a	0	0	4	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.17	17	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.18	18	=P0	=	P	0	H	A	1	G	a	0	0	4	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.19	19	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.20	20	=P0	=	P	0	H	A	1	G	a	0	0	4	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.21	21	*L0	*	L	0	H	A	1	G	a	0	0	0	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.22	22	=P0	=	P	0	H	A	1	G	a	0	0	4	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.23	23	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.24	24	=P0	=	P	0	H	A	1	G	a	0	0	5	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.25	25	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.26	26	=P0	=	P	0	H	A	1	G	a	0	1	7	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.27	27	*L0	*	L	0	H	A	1	G	a	0	0	0	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.28	28	=P0	=	P	0	H	A	1	G	a	1	0	6	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.29	29	*L0	*	L	0	H	A	1	G	a	0	0	0	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.30	30	=P0	=	P	0	H	A	1	G	a	0	0	7	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.31	31	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	G	a	0	0	6	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.33	33	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.34	34	=P0	=	P	0	H	A	1	G	a	0	1	4	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.35	35	*L0	*	L	0	H	A	1	G	a	0	0	0	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	G	a	1	0	8	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.37	37	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	G	a	0	0	9	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.39	39	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	G	a	0	0	7	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.41	41	*L0	*	L	0	H	A	1	G	a	0	0	0	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	G	a	0	0	8	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.43	43	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	G	a	0	0	9	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.45	45	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	G	a	0	0	8	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.47	47	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	G	a	0	0	8	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.49	49	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	G	a	0	0	6	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.51	51	*L0	*	L	0	H	A	1	G	a	0	0	1	transcription/voynich_zl3b_lines.tsv
96	f49v	f49v.52	52	=P0	=	P	0	H	A	1	G	a	0	1	4	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	G	b	1	0	9	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	G	b	0	0	12	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	G	b	0	0	11	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	G	b	0	0	9	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	G	b	0	0	7	transcription/voynich_zl3b_lines.tsv
97	f50r	f50r.10	10	+P0	+	P	0	H	B	2	G	b	0	1	5	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	G	b	1	0	10	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	G	b	0	0	9	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	G	b	0	0	12	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	G	b	0	0	10	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	G	b	0	0	8	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	G	b	0	0	7	transcription/voynich_zl3b_lines.tsv
98	f50v	f50v.11	11	+P0	+	P	0	H	B	2	G	b	0	1	4	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.1	1	@P0	@	P	0	H	A	1	G	c	1	0	4	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.2	2	+P0	+	P	0	H	A	1	G	c	0	0	4	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.3	3	+P0	+	P	0	H	A	1	G	c	0	0	5	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	G	c	0	0	6	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.5	5	+P0	+	P	0	H	A	1	G	c	0	0	5	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.6	6	+P0	+	P	0	H	A	1	G	c	0	0	5	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	G	c	0	0	6	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	G	c	0	0	6	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	G	c	0	0	7	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	G	c	0	0	7	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	G	c	0	0	6	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	G	c	0	0	7	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.13	13	+P0	+	P	0	H	A	1	G	c	0	0	7	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.14	14	+P0	+	P	0	H	A	1	G	c	0	0	7	transcription/voynich_zl3b_lines.tsv
99	f51r	f51r.15	15	+P0	+	P	0	H	A	1	G	c	0	1	7	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.1	1	@P0	@	P	0	H	A	1	G	c	1	0	7	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.2	2	+P0	+	P	0	H	A	1	G	c	0	0	8	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.3	3	+P0	+	P	0	H	A	1	G	c	0	0	8	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.4	4	+P0	+	P	0	H	A	1	G	c	0	0	9	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.5	5	+P0	+	P	0	H	A	1	G	c	0	0	9	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.6	6	+P0	+	P	0	H	A	1	G	c	0	0	8	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.7	7	+P0	+	P	0	H	A	1	G	c	0	0	9	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.8	8	+P0	+	P	0	H	A	1	G	c	0	0	5	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.9	9	+P0	+	P	0	H	A	1	G	c	0	0	4	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.10	10	+P0	+	P	0	H	A	1	G	c	0	0	4	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.11	11	+P0	+	P	0	H	A	1	G	c	0	0	4	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.12	12	+P0	+	P	0	H	A	1	G	c	0	0	4	transcription/voynich_zl3b_lines.tsv
100	f51v	f51v.13	13	+P0	+	P	0	H	A	1	G	c	0	1	3	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.1	1	@P0	@	P	0	H	A	1	G	d	1	0	10	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.2	2	+P0	+	P	0	H	A	1	G	d	0	0	9	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.3	3	+P0	+	P	0	H	A	1	G	d	0	0	7	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.4	4	+P0	+	P	0	H	A	1	G	d	0	0	9	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.5	5	+P0	+	P	0	H	A	1	G	d	0	0	8	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.6	6	+P0	+	P	0	H	A	1	G	d	0	0	8	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.7	7	+P0	+	P	0	H	A	1	G	d	0	0	9	transcription/voynich_zl3b_lines.tsv
101	f52r	f52r.8	8	+P0	+	P	0	H	A	1	G	d	0	1	9	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.1	1	@P0	@	P	0	H	A	1	G	d	1	0	7	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.2	2	+P0	+	P	0	H	A	1	G	d	0	0	10	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.3	3	+P0	+	P	0	H	A	1	G	d	0	0	8	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.4	4	+P0	+	P	0	H	A	1	G	d	0	0	7	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.5	5	+P0	+	P	0	H	A	1	G	d	0	0	6	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.6	6	+P0	+	P	0	H	A	1	G	d	0	1	4	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.7	7	+P0	+	P	0	H	A	1	G	d	1	0	4	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.8	8	+P0	+	P	0	H	A	1	G	d	0	0	5	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.9	9	+P0	+	P	0	H	A	1	G	d	0	0	5	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.10	10	+P0	+	P	0	H	A	1	G	d	0	0	6	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.11	11	+P0	+	P	0	H	A	1	G	d	0	0	5	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.12	12	+P0	+	P	0	H	A	1	G	d	0	0	4	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.13	13	+P0	+	P	0	H	A	1	G	d	0	0	4	transcription/voynich_zl3b_lines.tsv
102	f52v	f52v.14	14	+P0	+	P	0	H	A	1	G	d	0	1	3	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.1	1	@P0	@	P	0	H	A	1	G	w	1	0	3	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.2	2	+P0	+	P	0	H	A	1	G	w	0	0	6	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.3	3	+P0	+	P	0	H	A	1	G	w	0	0	4	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.4	4	+P0	+	P	0	H	A	1	G	w	0	0	4	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.5	5	+P0	+	P	0	H	A	1	G	w	0	0	9	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.6	6	+P0	+	P	0	H	A	1	G	w	0	0	9	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.7	7	+P0	+	P	0	H	A	1	G	w	0	0	9	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.8	8	+P0	+	P	0	H	A	1	G	w	0	0	9	transcription/voynich_zl3b_lines.tsv
103	f53r	f53r.9	9	+P0	+	P	0	H	A	1	G	w	0	1	7	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.1	1	@P0	@	P	0	H	A	1	G	w	1	0	7	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.2	2	+P0	+	P	0	H	A	1	G	w	0	0	8	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.3	3	+P0	+	P	0	H	A	1	G	w	0	0	7	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.4	4	+P0	+	P	0	H	A	1	G	w	0	0	7	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.5	5	+P0	+	P	0	H	A	1	G	w	0	0	6	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.6	6	+P0	+	P	0	H	A	1	G	w	0	0	5	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.7	7	+P0	+	P	0	H	A	1	G	w	0	0	6	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.8	8	+P0	+	P	0	H	A	1	G	w	0	0	6	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.9	9	+P0	+	P	0	H	A	1	G	w	0	0	6	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.10	10	+P0	+	P	0	H	A	1	G	w	0	0	3	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.11	11	+P0	+	P	0	H	A	1	G	w	0	0	5	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.12	12	+P0	+	P	0	H	A	1	G	w	0	0	5	transcription/voynich_zl3b_lines.tsv
104	f53v	f53v.13	13	+P0	+	P	0	H	A	1	G	w	0	1	2	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.1	1	@P0	@	P	0	H	A	1	G	x	1	0	6	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.2	2	+P0	+	P	0	H	A	1	G	x	0	0	6	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.3	3	+P0	+	P	0	H	A	1	G	x	0	0	10	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.4	4	+P0	+	P	0	H	A	1	G	x	0	0	8	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.5	5	+P0	+	P	0	H	A	1	G	x	0	1	4	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.6	6	+P0	+	P	0	H	A	1	G	x	1	0	9	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.7	7	+P0	+	P	0	H	A	1	G	x	0	0	12	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.8	8	+P0	+	P	0	H	A	1	G	x	0	0	9	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.9	9	+P0	+	P	0	H	A	1	G	x	0	0	12	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.10	10	+P0	+	P	0	H	A	1	G	x	0	0	12	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.11	11	+P0	+	P	0	H	A	1	G	x	0	0	12	transcription/voynich_zl3b_lines.tsv
105	f54r	f54r.12	12	+P0	+	P	0	H	A	1	G	x	0	1	10	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.1	1	@P0	@	P	0	H	A	1	G	x	1	0	9	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.2	2	+P0	+	P	0	H	A	1	G	x	0	0	8	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.3	3	+P0	+	P	0	H	A	1	G	x	0	0	8	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.4	4	+P0	+	P	0	H	A	1	G	x	0	0	8	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.5	5	+P0	+	P	0	H	A	1	G	x	0	0	7	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.6	6	+P0	+	P	0	H	A	1	G	x	0	0	5	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.7	7	+P0	+	P	0	H	A	1	G	x	0	0	6	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.8	8	+P0	+	P	0	H	A	1	G	x	0	0	7	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.9	9	+P0	+	P	0	H	A	1	G	x	0	0	6	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.10	10	+P0	+	P	0	H	A	1	G	x	0	0	6	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.11	11	+P0	+	P	0	H	A	1	G	x	0	0	3	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.12	12	+P0	+	P	0	H	A	1	G	x	0	0	4	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.13	13	+P0	+	P	0	H	A	1	G	x	0	0	4	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.14	14	+P0	+	P	0	H	A	1	G	x	0	0	4	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.15	15	+P0	+	P	0	H	A	1	G	x	0	0	5	transcription/voynich_zl3b_lines.tsv
106	f54v	f54v.16	16	+P0	+	P	0	H	A	1	G	x	0	1	3	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.1	1	@P0	@	P	0	H	B	2	G	y	1	0	9	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.2	2	+P0	+	P	0	H	B	2	G	y	0	0	12	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.3	3	+P0	+	P	0	H	B	2	G	y	0	0	11	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.4	4	+P0	+	P	0	H	B	2	G	y	0	0	10	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.5	5	+P0	+	P	0	H	B	2	G	y	0	0	10	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.6	6	+P0	+	P	0	H	B	2	G	y	0	1	8	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.7	7	+P0	+	P	0	H	B	2	G	y	1	0	8	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.8	8	+P0	+	P	0	H	B	2	G	y	0	0	8	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.9	9	+P0	+	P	0	H	B	2	G	y	0	0	11	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.10	10	+P0	+	P	0	H	B	2	G	y	0	0	11	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.11	11	+P0	+	P	0	H	B	2	G	y	0	0	10	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.12	12	+P0	+	P	0	H	B	2	G	y	0	0	10	transcription/voynich_zl3b_lines.tsv
107	f55r	f55r.13	13	+P0	+	P	0	H	B	2	G	y	0	1	7	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.1	1	@P0	@	P	0	H	B	2	G	y	1	0	5	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.2	2	+P0	+	P	0	H	B	2	G	y	0	0	6	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.3	3	+P0	+	P	0	H	B	2	G	y	0	0	11	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.4	4	+P0	+	P	0	H	B	2	G	y	0	0	8	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.5	5	+P0	+	P	0	H	B	2	G	y	0	0	8	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.6	6	+P0	+	P	0	H	B	2	G	y	0	1	5	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.7	7	+P0	+	P	0	H	B	2	G	y	1	0	11	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.8	8	+P0	+	P	0	H	B	2	G	y	0	0	11	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.9	9	+P0	+	P	0	H	B	2	G	y	0	0	10	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.10	10	+P0	+	P	0	H	B	2	G	y	0	0	12	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.11	11	+P0	+	P	0	H	B	2	G	y	0	0	10	transcription/voynich_zl3b_lines.tsv
108	f55v	f55v.12	12	+P0	+	P	0	H	B	2	G	y	0	1	9	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.1	1	@P0	@	P	0	H	A	1	G	z	1	0	10	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.2	2	+P0	+	P	0	H	A	1	G	z	0	0	7	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.3	3	+P0	+	P	0	H	A	1	G	z	0	0	7	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.4	4	+P0	+	P	0	H	A	1	G	z	0	0	8	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.5	5	+P0	+	P	0	H	A	1	G	z	0	0	4	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.6	6	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.7	7	+P0	+	P	0	H	A	1	G	z	0	0	5	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.8	8	+P0	+	P	0	H	A	1	G	z	0	1	4	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.9	9	+P0	+	P	0	H	A	1	G	z	1	0	5	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.10	10	+P0	+	P	0	H	A	1	G	z	0	0	9	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.11	11	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.12	12	+P0	+	P	0	H	A	1	G	z	0	0	4	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.13	13	+P0	+	P	0	H	A	1	G	z	0	0	3	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.14	14	+P0	+	P	0	H	A	1	G	z	0	0	4	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.15	15	+P0	+	P	0	H	A	1	G	z	0	0	4	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.16	16	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.17	17	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.18	18	+P0	+	P	0	H	A	1	G	z	0	0	4	transcription/voynich_zl3b_lines.tsv
109	f56r	f56r.19	19	+P0	+	P	0	H	A	1	G	z	0	1	3	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.1	1	@P0	@	P	0	H	A	1	G	z	1	0	7	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.2	2	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.3	3	+P0	+	P	0	H	A	1	G	z	0	0	7	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.4	4	+P0	+	P	0	H	A	1	G	z	0	0	8	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.5	5	+P0	+	P	0	H	A	1	G	z	0	0	5	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.6	6	+P0	+	P	0	H	A	1	G	z	0	1	3	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.7	7	+P0	+	P	0	H	A	1	G	z	1	0	5	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.8	8	+P0	+	P	0	H	A	1	G	z	0	0	5	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.9	9	+P0	+	P	0	H	A	1	G	z	0	0	5	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.10	10	+P0	+	P	0	H	A	1	G	z	0	0	8	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.11	11	+P0	+	P	0	H	A	1	G	z	0	0	5	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.12	12	+P0	+	P	0	H	A	1	G	z	0	0	4	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.13	13	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.14	14	+P0	+	P	0	H	A	1	G	z	0	0	6	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.15	15	+P0	+	P	0	H	A	1	G	z	0	0	5	transcription/voynich_zl3b_lines.tsv
110	f56v	f56v.16	16	+P0	+	P	0	H	A	1	G	z	0	1	6	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.1	1	@P0	@	P	0	H	B	5	H	a	1	0	9	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.2	2	+P0	+	P	0	H	B	5	H	a	0	0	12	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.3	3	+P0	+	P	0	H	B	5	H	a	0	0	8	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.4	4	+P0	+	P	0	H	B	5	H	a	0	0	9	transcription/voynich_zl3b_lines.tsv
