edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAEEAA4A6D2A9C0DC53	SCARR017|f70r1|X1	f70	f70r1	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E004	SCARR017|f70r1|X1:S004	SCARR017|f70r1|X1:S005	f70r1.18	f70r1.19	ZL3b	member	EXACT_PROGRAM	5	5	"[""K1"",""A1"",""B1"",""A3"",""B2""]"	"[""A1"",""Q1"",""A3"",""C2"",""B1""]"	10	2	"[{""op"":""DELETE"",""source"":""K1"",""source_index"":1,""target_index"":null},{""op"":""KEEP"",""source"":""A1"",""source_index"":2,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""B1"",""source_index"":3,""target"":""Q1"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":4,""target"":""A3"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""C2"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""B2"",""source_index"":5,""target"":""B1"",""target_index"":5}]"	"[{""op"":""DROP_PREFIX"",""source"":[""K1""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""SUBSTITUTE"",""source"":[""B1""],""target"":[""Q1""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""B2""],""target"":[""C2"",""B1""]}]"	DROP_PREFIX(src=K1) -> KEEP_CORE(src=A1;dst=A1) -> SUBSTITUTE(src=B1;dst=Q1) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=B2;dst=C2,B1)	"{""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	62
RTAEEAA4A6D2A9C0DC53	SCARR017|f70r1|X1	f70	f70r1	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E004	SCARR017|f70r1|X1:S004	SCARR017|f70r1|X1:S005	f70r1.18	f70r1.19	IT2a	member	EXACT_PROGRAM	5	5	"[""K1"",""A1"",""B1"",""A3"",""B2""]"	"[""A1"",""Q1"",""A1"",""C2"",""B1""]"	11	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""K1"",""source_index"":1,""target"":""Q1"",""target_index"":2},{""op"":""KEEP"",""source"":""A1"",""source_index"":2,""target"":""A1"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""C2"",""target_index"":4},{""op"":""KEEP"",""source"":""B1"",""source_index"":3,""target"":""B1"",""target_index"":5},{""op"":""DELETE"",""source"":""A3"",""source_index"":4,""target_index"":null},{""op"":""DELETE"",""source"":""B2"",""source_index"":5,""target_index"":null}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""K1""],""target"":[""A1"",""Q1""]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""C2""]},{""op"":""KEEP_CORE"",""source"":[""B1""],""target"":[""B1""]},{""op"":""DROP_SUFFIX"",""source"":[""A3"",""B2""],""target"":[]}]"	REPLACE_PREFIX(src=K1;dst=A1,Q1) -> KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=C2) -> KEEP_CORE(src=B1;dst=B1) -> DROP_SUFFIX(src=A3,B2)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	62
RTAEEAA4A6D2A9C0DC53	SCARR017|f70r1|X1	f70	f70r1	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E004	SCARR017|f70r1|X1:S004	SCARR017|f70r1|X1:S005	f70r1.18	f70r1.19	RF1b	member	EXACT_PROGRAM	5	5	"[""K1"",""A1"",""Ba"",""A3"",""B2""]"	"[""A1"",""Q1"",""A1"",""C2"",""Ba""]"	11	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""K1"",""source_index"":1,""target"":""Q1"",""target_index"":2},{""op"":""KEEP"",""source"":""A1"",""source_index"":2,""target"":""A1"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""C2"",""target_index"":4},{""op"":""KEEP"",""source"":""Ba"",""source_index"":3,""target"":""Ba"",""target_index"":5},{""op"":""DELETE"",""source"":""A3"",""source_index"":4,""target_index"":null},{""op"":""DELETE"",""source"":""B2"",""source_index"":5,""target_index"":null}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""K1""],""target"":[""A1"",""Q1""]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""C2""]},{""op"":""KEEP_CORE"",""source"":[""Ba""],""target"":[""Ba""]},{""op"":""DROP_SUFFIX"",""source"":[""A3"",""B2""],""target"":[]}]"	REPLACE_PREFIX(src=K1;dst=A1,Q1) -> KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=C2) -> KEEP_CORE(src=Ba;dst=Ba) -> DROP_SUFFIX(src=A3,B2)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	62
RTAEEBD8C860344CEDA4	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E003	SCARR018|f70v2|S2:S003	SCARR018|f70v2|S2:S004	f70v2.7	f70v2.8	ZL3b	member	EXACT_PROGRAM	6	5	"[""A1"",""Q2"",""A2"",""WB"",""A3"",""C1""]"	"[""A1"",""Q1"",""A3"",""B2"",""A3""]"	11	1	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""Q2"",""source_index"":2,""target"":""Q1"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""A2"",""source_index"":3,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""WB"",""source_index"":4,""target"":""B2"",""target_index"":4},{""op"":""KEEP"",""source"":""A3"",""source_index"":5,""target"":""A3"",""target_index"":5},{""op"":""DELETE"",""source"":""C1"",""source_index"":6,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""SUBSTITUTE"",""source"":[""Q2""],""target"":[""Q1""]},{""op"":""SUBSTITUTE"",""source"":[""A2""],""target"":[""A3""]},{""op"":""SUBSTITUTE"",""source"":[""WB""],""target"":[""B2""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""DROP_SUFFIX"",""source"":[""C1""],""target"":[]}]"	KEEP_CORE(src=A1;dst=A1) -> SUBSTITUTE(src=Q2;dst=Q1) -> SUBSTITUTE(src=A2;dst=A3) -> SUBSTITUTE(src=WB;dst=B2) -> KEEP_CORE(src=A3;dst=A3) -> DROP_SUFFIX(src=C1)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":3}"	66
RTAEEBD8C860344CEDA4	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E003	SCARR018|f70v2|S2:S003	SCARR018|f70v2|S2:S004	f70v2.7	f70v2.8	IT2a	member	EXACT_PROGRAM	6	5	"[""A1"",""Q2"",""A2"",""WB"",""A1"",""C1""]"	"[""A1"",""Q1"",""A3"",""B2"",""A2""]"	13	3	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q1"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""Q2"",""source_index"":2,""target"":""B2"",""target_index"":4},{""op"":""KEEP"",""source"":""A2"",""source_index"":3,""target"":""A2"",""target_index"":5},{""op"":""DELETE"",""source"":""WB"",""source_index"":4,""target_index"":null},{""op"":""DELETE"",""source"":""A1"",""source_index"":5,""target_index"":null},{""op"":""DELETE"",""source"":""C1"",""source_index"":6,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""Q1""]},{""op"":""INSERT"",""source"":[],""target"":[""A3""]},{""op"":""SUBSTITUTE"",""source"":[""Q2""],""target"":[""B2""]},{""op"":""KEEP_CORE"",""source"":[""A2""],""target"":[""A2""]},{""op"":""DROP_SUFFIX"",""source"":[""WB"",""A1"",""C1""],""target"":[]}]"	KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=Q1) -> INSERT(dst=A3) -> SUBSTITUTE(src=Q2;dst=B2) -> KEEP_CORE(src=A2;dst=A2) -> DROP_SUFFIX(src=WB,A1,C1)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	68
RTAEEBD8C860344CEDA4	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E003	SCARR018|f70v2|S2:S003	SCARR018|f70v2|S2:S004	f70v2.7	f70v2.8	RF1b	member	EXACT_PROGRAM	6	5	"[""A1"",""Q2"",""A2"",""WB"",""A3"",""C1""]"	"[""A1"",""Q1"",""A3"",""B2"",""A2""]"	12	6	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""DELETE"",""source"":""Q2"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""A2"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""WB"",""source_index"":4,""target"":""Q1"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":5,""target"":""A3"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""B2"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":6,""target"":""A2"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""DELETE"",""source"":[""Q2""],""target"":[]},{""op"":""DELETE"",""source"":[""A2""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""WB""],""target"":[""Q1""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""C1""],""target"":[""B2"",""A2""]}]"	KEEP_CORE(src=A1;dst=A1) -> DELETE(src=Q2) -> DELETE(src=A2) -> SUBSTITUTE(src=WB;dst=Q1) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=C1;dst=B2,A2)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	69
RTAEEC630D74B59ABE97	SCARR019|f70v2|S1	f70	f70v2	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E010	SCARR019|f70v2|S1:S010	SCARR019|f70v2|S1:S001	f70v2.22	f70v2.23	ZL3b	member	EXACT_PROGRAM	7	7	"[""A1"",""Q2"",""A3"",""C1"",""WB"",""A3"",""B3""]"	"[""A1"",""Q2"",""A3"",""C1"",""WB"",""A3"",""B2""]"	3	1	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""KEEP"",""source"":""Q2"",""source_index"":2,""target"":""Q2"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":3},{""op"":""KEEP"",""source"":""C1"",""source_index"":4,""target"":""C1"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""A3"",""source_index"":6,""target"":""A3"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""B3"",""source_index"":7,""target"":""B2"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1"",""Q2"",""A3"",""C1"",""WB"",""A3""],""target"":[""A1"",""Q2"",""A3"",""C1"",""WB"",""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""B3""],""target"":[""B2""]}]"	KEEP_CORE(src=A1,Q2,A3,C1,WB,A3;dst=A1,Q2,A3,C1,WB,A3) -> REPLACE_SUFFIX(src=B3;dst=B2)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	27
RTAEEC630D74B59ABE97	SCARR019|f70v2|S1	f70	f70v2	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E010	SCARR019|f70v2|S1:S010	SCARR019|f70v2|S1:S001	f70v2.22	f70v2.23	IT2a	member	EXACT_PROGRAM	6	6	"[""C2"",""A3"",""C1"",""WB"",""A3"",""B3""]"	"[""A1"",""Q2"",""A3"",""C1"",""A3"",""B2""]"	10	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""C2"",""source_index"":1,""target"":""Q2"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":2,""target"":""A3"",""target_index"":3},{""op"":""KEEP"",""source"":""C1"",""source_index"":3,""target"":""C1"",""target_index"":4},{""op"":""DELETE"",""source"":""WB"",""source_index"":4,""target_index"":null},{""op"":""KEEP"",""source"":""A3"",""source_index"":5,""target"":""A3"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""B3"",""source_index"":6,""target"":""B2"",""target_index"":6}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""C2""],""target"":[""A1"",""Q2""]},{""op"":""KEEP_CORE"",""source"":[""A3"",""C1""],""target"":[""A3"",""C1""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""B3""],""target"":[""B2""]}]"	REPLACE_PREFIX(src=C2;dst=A1,Q2) -> KEEP_CORE(src=A3,C1;dst=A3,C1) -> MERGE_BOUNDARY(src=WB) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=B3;dst=B2)	"{""KEEP_CORE|CORE|ANY_LITERAL"":2,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	65
RTAEEC630D74B59ABE97	SCARR019|f70v2|S1	f70	f70v2	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E010	SCARR019|f70v2|S1:S010	SCARR019|f70v2|S1:S001	f70v2.22	f70v2.23	RF1b	member	EXACT_PROGRAM	7	6	"[""A3"",""Q2"",""A3"",""C1"",""WB"",""A3"",""B3""]"	"[""A1"",""Q2"",""A3"",""C1"",""A3"",""B2""]"	8	1	"[{""op"":""SUBSTITUTE"",""source"":""A3"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""KEEP"",""source"":""Q2"",""source_index"":2,""target"":""Q2"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":3},{""op"":""KEEP"",""source"":""C1"",""source_index"":4,""target"":""C1"",""target_index"":4},{""op"":""DELETE"",""source"":""WB"",""source_index"":5,""target_index"":null},{""op"":""KEEP"",""source"":""A3"",""source_index"":6,""target"":""A3"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""B3"",""source_index"":7,""target"":""B2"",""target_index"":6}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""A3""],""target"":[""A1""]},{""op"":""KEEP_CORE"",""source"":[""Q2"",""A3"",""C1""],""target"":[""Q2"",""A3"",""C1""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""B3""],""target"":[""B2""]}]"	REPLACE_PREFIX(src=A3;dst=A1) -> KEEP_CORE(src=Q2,A3,C1;dst=Q2,A3,C1) -> MERGE_BOUNDARY(src=WB) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=B3;dst=B2)	"{""KEEP_CORE|CORE|ANY_LITERAL"":2,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	59
RTAEEC8AD1F44FF7E3FB	SCARR024|f71v|S1	f71	f71v	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E007	SCARR024|f71v|S1:S007	SCARR024|f71v|S1:S008	f71v.8	f71v.9	ZL3b	member	EXACT_PROGRAM	6	11	"[""A1"",""Q1"",""A3"",""C1"",""A3"",""G1""]"	"[""A1"",""Q2"",""A3"",""C1"",""WB"",""A3"",""C1"",""WB"",""A3"",""B2"",""A2""]"	16	17	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q2"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""A3"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""C1"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""Q1"",""source_index"":2,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":6},{""op"":""KEEP"",""source"":""C1"",""source_index"":4,""target"":""C1"",""target_index"":7},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":8},{""op"":""KEEP"",""source"":""A3"",""source_index"":5,""target"":""A3"",""target_index"":9},{""op"":""INSERT"",""source_index"":null,""target"":""B2"",""target_index"":10},{""op"":""SUBSTITUTE"",""source"":""G1"",""source_index"":6,""target"":""A2"",""target_index"":11}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""Q2""]},{""op"":""INSERT"",""source"":[],""target"":[""A3""]},{""op"":""INSERT"",""source"":[],""target"":[""C1""]},{""op"":""SUBSTITUTE"",""source"":[""Q1""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A3"",""C1""],""target"":[""A3"",""C1""]},{""op"":""SPLIT_BOUNDARY"",""source"":[],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""G1""],""target"":[""B2"",""A2""]}]"	KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=Q2) -> INSERT(dst=A3) -> INSERT(dst=C1) -> SUBSTITUTE(src=Q1;dst=WB) -> KEEP_CORE(src=A3,C1;dst=A3,C1) -> SPLIT_BOUNDARY(dst=WB) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=G1;dst=B2,A2)	"{""INSERT|CORE|ANY_LITERAL"":3,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SPLIT_BOUNDARY|BOUNDARY|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	122
RTAEEC8AD1F44FF7E3FB	SCARR024|f71v|S1	f71	f71v	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E007	SCARR024|f71v|S1:S007	SCARR024|f71v|S1:S008	f71v.8	f71v.9	IT2a	member	EXACT_PROGRAM	6	11	"[""A1"",""Q1"",""A3"",""C1"",""A3"",""G1""]"	"[""A1"",""Q1"",""A3"",""C1"",""WB"",""A3"",""C1"",""WB"",""A3"",""B2"",""A2""]"	13	11	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""KEEP"",""source"":""Q1"",""source_index"":2,""target"":""Q1"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""A3"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""C1"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":6},{""op"":""KEEP"",""source"":""C1"",""source_index"":4,""target"":""C1"",""target_index"":7},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":8},{""op"":""KEEP"",""source"":""A3"",""source_index"":5,""target"":""A3"",""target_index"":9},{""op"":""INSERT"",""source_index"":null,""target"":""B2"",""target_index"":10},{""op"":""SUBSTITUTE"",""source"":""G1"",""source_index"":6,""target"":""A2"",""target_index"":11}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1"",""Q1""],""target"":[""A1"",""Q1""]},{""op"":""INSERT"",""source"":[],""target"":[""A3""]},{""op"":""INSERT"",""source"":[],""target"":[""C1""]},{""op"":""SPLIT_BOUNDARY"",""source"":[],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A3"",""C1""],""target"":[""A3"",""C1""]},{""op"":""SPLIT_BOUNDARY"",""source"":[],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""G1""],""target"":[""B2"",""A2""]}]"	KEEP_CORE(src=A1,Q1;dst=A1,Q1) -> INSERT(dst=A3) -> INSERT(dst=C1) -> SPLIT_BOUNDARY(dst=WB) -> KEEP_CORE(src=A3,C1;dst=A3,C1) -> SPLIT_BOUNDARY(dst=WB) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=G1;dst=B2,A2)	"{""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SPLIT_BOUNDARY|BOUNDARY|ANY_LITERAL"":2}"	107
RTAEEC8AD1F44FF7E3FB	SCARR024|f71v|S1	f71	f71v	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E007	SCARR024|f71v|S1:S007	SCARR024|f71v|S1:S008	f71v.8	f71v.9	RF1b	member	EXACT_PROGRAM	6	10	"[""A1"",""Q1"",""A3"",""C1"",""A3"",""G1""]"	"[""A1"",""Q2"",""A3"",""C1"",""WB"",""A3"",""C1"",""A3"",""B2"",""A2""]"	14	16	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q2"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""A3"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""C1"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""Q1"",""source_index"":2,""target"":""WB"",""target_index"":5},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":6},{""op"":""KEEP"",""source"":""C1"",""source_index"":4,""target"":""C1"",""target_index"":7},{""op"":""KEEP"",""source"":""A3"",""source_index"":5,""target"":""A3"",""target_index"":8},{""op"":""INSERT"",""source_index"":null,""target"":""B2"",""target_index"":9},{""op"":""SUBSTITUTE"",""source"":""G1"",""source_index"":6,""target"":""A2"",""target_index"":10}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""Q2""]},{""op"":""INSERT"",""source"":[],""target"":[""A3""]},{""op"":""INSERT"",""source"":[],""target"":[""C1""]},{""op"":""SUBSTITUTE"",""source"":[""Q1""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""A3"",""C1"",""A3""],""target"":[""A3"",""C1"",""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""G1""],""target"":[""B2"",""A2""]}]"	KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=Q2) -> INSERT(dst=A3) -> INSERT(dst=C1) -> SUBSTITUTE(src=Q1;dst=WB) -> KEEP_CORE(src=A3,C1,A3;dst=A3,C1,A3) -> REPLACE_SUFFIX(src=G1;dst=B2,A2)	"{""INSERT|CORE|ANY_LITERAL"":3,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	102
