anonymous_group_id	anonymous_record_id	split	page	physical_folio	section	currier	hand	code	kind	segment_group_count	segment_group_index	segment_position	segment_count	segment_index	starts_after_drawing	ends_before_drawing	original_group_count	symbol_count	supported_class_target	strict_test_movable	strict_cell_id	strict_cell_record_count
G733255989d5c381918d4	Rbdb6954f1702f727a849	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	3	0	0		0
G3c6a7d1b3ed979b0e5ce	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	3	0	0		0
G48ded1d888db0aa856d8	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	3	1	0		0
G1ec9c7e6b78fc4753f37	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	5	0	0		0
G31b6879a3603126ff7a6	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	4	1	0		0
Ge456622922968dc9c0f6	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	5	1	0		0
G70dbff5634783861ff33	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	6	0	0		0
G3f27b522d8efe8c37c10	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	4	1	0		0
G59ee614b8ead7fbc955e	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	2	1	0		0
Gc9b9687ae1b0c18e3e3d	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	5	0	0		0
Gc5eef9a683ac86481a6f	R3b2b000aaff9e4d18424	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	4	0	0		0
Gce2630773f1e273e1970	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	5	0	0		0
G6efa0af223cf78af1092	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	4	1	0		0
Ge9c39619930894603850	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	4	1	0		0
G38ceab7437bcb705f574	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	6	0	0		0
G6d820ba8043dbcbb29cd	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	6	0	0		0
G8515b5130e6b6571765c	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	5	1	0		0
G00ba31d44e338e5e392c	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	3	0	0		0
Ge5e4309e94eb654b700b	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	4	1	0		0
G262568205ce6103cd7b2	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	4	1	0		0
Gdb6e42060c374d197617	R9224dfa4ba521c2cd471	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	5	0	0		0
G454baab0a592069cd6ef	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	1	FIRST	1	1	0	0	9	3	0	0		0
G7bbf9a2b79ca46668596	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	2	CORE	1	1	0	0	9	5	0	0		0
G3b48d530e0ede257fbcb	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	3	CORE	1	1	0	0	9	6	0	0		0
Ga6c96fb75ffe33fffc29	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	4	CORE	1	1	0	0	9	5	1	0		0
G4cce8850dc1b8c30bcd3	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	5	CORE	1	1	0	0	9	5	0	0		0
Gc7e4c04639bc66ec1b5d	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	6	CORE	1	1	0	0	9	5	1	0		0
G6d8f23b4e77a07c04756	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	7	CORE	1	1	0	0	9	4	1	0		0
Ge2289bc3321859efaa64	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	8	CORE	1	1	0	0	9	4	1	0		0
G433b29812b95159a3d78	Rfd9bdf7eb73b68367b40	TRAIN	f107v	f107	S	B	3	+P0	P	9	9	LAST	1	1	0	0	9	4	0	0		0
G101ae3b20b07dd71e78c	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	4	0	0		0
G97837ab3246f73b60ace	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	4	1	0		0
G9dcad0b4b990734726cf	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	5	0	0		0
Ge69dcdf8c46e2140b161	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	3	0	0		0
Gb773bf15ffd2080522c0	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	5	0	0		0
Ge7a1f2bcf1b36c609fba	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	3	1	0		0
G4eb960ccfa052085cfe0	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	4	1	0		0
G8cce90c7aad6a166b444	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	4	1	0		0
Gcc531f6be42b14839e07	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	4	1	0		0
Gee9a56ac86b551b1a411	R153233a843ed19699d2c	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	1	0	0		0
Gcfd854e9f2fc9d73af3f	R9d1c55f0ff435cced076	TRAIN	f107v	f107	S	B	3	+P0	P	6	1	FIRST	1	1	0	0	6	5	0	0		0
G83f23b10ec638160a35c	R9d1c55f0ff435cced076	TRAIN	f107v	f107	S	B	3	+P0	P	6	2	CORE	1	1	0	0	6	5	0	0		0
G97f4c617805326ac0597	R9d1c55f0ff435cced076	TRAIN	f107v	f107	S	B	3	+P0	P	6	3	CORE	1	1	0	0	6	5	1	0		0
G352d97fabd10be93f275	R9d1c55f0ff435cced076	TRAIN	f107v	f107	S	B	3	+P0	P	6	4	CORE	1	1	0	0	6	3	1	0		0
G6faddfe60374400c3a72	R9d1c55f0ff435cced076	TRAIN	f107v	f107	S	B	3	+P0	P	6	5	CORE	1	1	0	0	6	2	1	0		0
G12bb9cedbbbe4c55ed0c	R9d1c55f0ff435cced076	TRAIN	f107v	f107	S	B	3	+P0	P	6	6	LAST	1	1	0	0	6	4	0	0		0
G7b4949f5ac8e4062c1c2	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	1	FIRST	1	1	0	0	12	5	0	0		0
G71b0fa30457d117248aa	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	2	CORE	1	1	0	0	12	2	1	0		0
G426288bcda344bcb51d3	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	3	CORE	1	1	0	0	12	3	1	0		0
G8d6c413f3c5c56f6cd74	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	4	CORE	1	1	0	0	12	4	1	0		0
G53c6641ccd7121986551	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	5	CORE	1	1	0	0	12	1	1	0		0
G9bd785f56318c174511e	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	6	CORE	1	1	0	0	12	3	1	0		0
Gfa46e643135300f384b2	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	7	CORE	1	1	0	0	12	6	0	0		0
Gd7cd8551f850149e13e6	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	8	CORE	1	1	0	0	12	4	1	0		0
Gec1bfaf13ea97aa561c3	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	9	CORE	1	1	0	0	12	5	0	0		0
G976b109d036c5f772361	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	10	CORE	1	1	0	0	12	5	0	0		0
G89512525b99b49776691	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	11	CORE	1	1	0	0	12	5	1	0		0
G18892b30b8bd3eaa9afa	R1a1fffe3123f1bac3289	TRAIN	f107v	f107	S	B	3	+P0	P	12	12	LAST	1	1	0	0	12	4	0	0		0
G62f0b408e09b7b206416	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	5	0	0		0
Ge3d5322411bb1a992f1c	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	4	1	0		0
Gcf384fb4d3a68b1f3ba2	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	6	0	0		0
Gb8f0b52e7ba7675e949d	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	3	1	0		0
G80b639331234b35474d7	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	5	0	0		0
Ge63ea378c5ebda25eef9	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	4	1	0		0
G51a66609735593b4c3d0	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	9	0	0		0
Gd453ad69812c198072cb	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	4	0	0		0
Gae973e0b7fe641bfd6b6	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	2	1	0		0
G6465717dcc53a66ca16a	R9570129418e79bb597d3	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	2	0	0		0
G356645540c42994ffc71	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	4	0	0		0
G5f24b1760a0ccd4b73c7	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	2	1	0		0
G04874088625199df1b65	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	3	1	0		0
G46c1578288805ce1c788	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	5	0	0		0
G5deefae94a86782a28fe	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	2	1	0		0
G9c9a3ffada3185cc78fb	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	4	1	0		0
G7df72ef3d8ce4ac737e8	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	4	1	0		0
Ga5dc113e1a37228c6d0b	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	5	1	0		0
Gfeeebbc24937b652734c	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	4	1	0		0
G7ba04639f8637a067741	R259f551386e9a79f7eec	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	9	0	0		0
G4f0f9bc13d4294ee81d1	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	5	0	0		0
Gcd0a1ecd9eda7dc18990	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	5	0	0		0
G4607060a2e63c3af77cd	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	6	1	0		0
Gb00740366347da4665c8	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	4	1	0		0
G45eee98d4185fb4678e3	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	3	1	0		0
G5baa8ee9ed8874303774	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	4	1	0		0
Gb493c48940ab50119ca8	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	4	1	0		0
G527d6ada2b2238c34f5e	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	4	1	0		0
Gc2c469372d831240e0e0	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	3	1	0		0
Gb54a9aea2dfdb2eee3fa	R2e4f01da5d839e9457c6	TRAIN	f107v	f107	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	4	0	0		0
G08d769130efde138dc18	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	1	FIRST	1	1	0	0	7	7	0	0		0
G7a34a8a7366adddcba0b	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	2	CORE	1	1	0	0	7	5	0	0		0
G6d89e20fca92e22609b6	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	3	CORE	1	1	0	0	7	3	1	0		0
G8f0d7c36cde5c8507d62	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	4	CORE	1	1	0	0	7	5	1	0		0
Gef9e58c2bcce622ecace	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	5	CORE	1	1	0	0	7	4	0	0		0
G004afddf0e7f9f4e9cf1	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	6	CORE	1	1	0	0	7	2	1	0		0
Gdbb06dfefba63c25f155	R70150256167a654f93d5	TRAIN	f107v	f107	S	B	3	+P0	P	7	7	LAST	1	1	0	0	7	3	0	0		0
Ge65d2f3324d284206dad	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	1	FIRST	1	1	0	0	7	3	0	0		0
G6abf52b507ad6bd67710	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	2	CORE	1	1	0	0	7	4	0	0		0
G47233d724a2ba426766f	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	3	CORE	1	1	0	0	7	5	0	0		0
Gb728d03644417fe619cb	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	4	CORE	1	1	0	0	7	5	1	0		0
Gf206467b4bccd67a3f9e	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	5	CORE	1	1	0	0	7	4	0	0		0
G77ae1b851c77c8db920d	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	6	CORE	1	1	0	0	7	4	1	0		0
G2f5c2c8847c6d1405da8	R1cfc06dc28cf486806dd	TRAIN	f107v	f107	S	B	3	+P0	P	7	7	LAST	1	1	0	0	7	5	0	0		0
G85a5c74e236e75a7d4e3	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	3	0	0		0
G104abd1747a2d39009f3	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	4	1	0		0
G78ef523d5ab170023f3e	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	6	0	0		0
Gec1dd8068c98c47c5513	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	6	0	0		0
G2d344eb1d48eaba43114	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	5	1	0		0
G31da6c186fcb6e99a740	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	5	1	0		0
Gf6dbd79026c5d787393f	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	3	1	0		0
G1c4c4db0655b50277dfb	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	4	0	0		0
G4468bc96def694828091	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	4	1	0		0
Gdba82dfd5557ac535d92	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	2	1	0		0
G18910121df8c64ea556c	R79ba629b19fd42c2aaa1	TRAIN	f107v	f107	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	7	0	0		0
G31a0de662784c5be60f6	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	1	FIRST	1	1	0	0	9	10	0	0		0
G4aed6a92af66c1c06ff3	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	2	CORE	1	1	0	0	9	5	1	0		0
Gfc2f83d3390cb00f3dd4	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	3	CORE	1	1	0	0	9	5	1	0		0
G42e13683b7ebee59a72d	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	4	CORE	1	1	0	0	9	5	1	0		0
G8b77a0abca7b926c9650	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	5	CORE	1	1	0	0	9	5	1	0		0
G737a2f6615509e40f7af	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	6	CORE	1	1	0	0	9	6	0	0		0
G3eab4da99188b7d9712f	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	7	CORE	1	1	0	0	9	6	1	0		0
Ga40281dd9a415445fd61	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	8	CORE	1	1	0	0	9	5	0	0		0
Ge308fe2bf18e6eda5e70	R778072d0ffbd3401cce2	TRAIN	f107v	f107	S	B	3	+P0	P	9	9	LAST	1	1	0	0	9	6	0	0		0
G73410ea3264184ea188b	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	3	0	0		0
Ge101d322bbebe7d6259e	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	3	1	0		0
G30d545ffea7e874b9b03	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	4	1	0		0
Gf629956c76014698444e	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	5	1	0		0
G65a0db77c1129614aa6a	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	6	1	0		0
Gb95755d89cda777185bf	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	5	1	0		0
Ge72225d88ea5aca0a59f	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	5	0	0		0
G909e7be776521d60c48d	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	4	1	0		0
G912392e98974782e7375	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	4	0	0		0
G8cf193089dc446db86ae	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	3	1	0		0
G842be6041d312d582236	R9a9b4059e0126f01c61c	TRAIN	f107v	f107	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	3	0	0		0
Gc829ee299f5fbc9edea2	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	3	0	0		0
G03cc720adc2b14829197	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	5	0	0		0
G553941498044135bb694	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	5	1	0		0
Gb5d06d5414d1a21edda7	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	4	1	0		0
Gb2f3e843afe90d7249ba	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	5	1	0		0
G5a894dda6ed4d3480bdd	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	5	1	0		0
Gdb1f990e0031b8373f4c	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	5	0	0		0
Gc3f5da927a4cf0e973f8	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	5	1	0		0
Gc2db2ed44b466d50ca52	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	3	1	0		0
G7cc9a65471634b389792	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	6	0	0		0
G317263ef0bbf8c34eb70	R05759da712a33da3ca67	TRAIN	f108r	f108	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	3	0	0		0
Gbe775622858ad4a5cade	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	4	0	0		0
G0f3b5785598521f1e6a1	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	5	0	0		0
Gde5df9e6cce079e86c59	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	3	1	0		0
G59f22551d86c08551d16	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	4	1	0		0
G4e78941ebc186a91642a	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	4	0	0		0
Gce96083cf24b9a77790c	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	5	1	0		0
Gd2955378c876949cef58	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	4	0	0		0
G265397c5191b33755d77	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	4	1	0		0
Gfd73f08300d04a0caab1	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	4	1	0		0
Gfcf8653fdb1c07e54bce	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	3	1	0		0
G1e891483abaa1b54387f	R4689f88fd3266df383d9	TRAIN	f108r	f108	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	4	0	0		0
Ge473bd4bc9b764108423	R4f2b39e8a56804e6fd19	TRAIN	f108r	f108	S	B	3	+P0	P	5	1	FIRST	1	1	0	0	5	4	0	0		0
Gc5027ee7010d64350fd1	R4f2b39e8a56804e6fd19	TRAIN	f108r	f108	S	B	3	+P0	P	5	2	CORE	1	1	0	0	5	3	1	0		0
Ge29e0e6be7ede66cb9cc	R4f2b39e8a56804e6fd19	TRAIN	f108r	f108	S	B	3	+P0	P	5	3	CORE	1	1	0	0	5	2	1	0		0
G21f58fdd0aa40b22344c	R4f2b39e8a56804e6fd19	TRAIN	f108r	f108	S	B	3	+P0	P	5	4	CORE	1	1	0	0	5	3	0	0		0
G3f51d7577154470db253	R4f2b39e8a56804e6fd19	TRAIN	f108r	f108	S	B	3	+P0	P	5	5	LAST	1	1	0	0	5	4	0	0		0
G70762b6f78954ae30bff	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	6	0	0		0
Gc3fee14f6becc152c0bd	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	3	1	0		0
Gb5f7707b1da70f12a6bd	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	5	1	0		0
G523084d2224495fc7992	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	4	1	0		0
Gbac4efd36703b04a3bca	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	5	0	0		0
Gfec5324d0f798eae1afe	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	5	1	0		0
Gd51d9a454f79e53f15f9	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	5	0	0		0
Gad9afe8431ef6e27e535	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	4	0	0		0
Ged03d3541aec91d8f1fc	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	3	1	0		0
Gdd1facbfc98e50d0c7cc	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	5	1	0		0
