edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE278249CF6CB9AEFC	SCARR012|f68v2|S1	f68	f68v2	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E001	SCARR012|f68v2|S1:S001	SCARR012|f68v2|S1:S002	f68v2.17	f68v2.8	ZL3b	root	EXACT_PROGRAM	4	5	"[""e"",""ol"",""WB"",""H""]"	"[""ot"",""os"",""e"",""WB"",""ar""]"	9	1	"[{""op"":""INSERT"",""source_index"":null,""target"":""ot"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""os"",""target_index"":2},{""op"":""KEEP"",""source"":""e"",""source_index"":1,""target"":""e"",""target_index"":3},{""op"":""DELETE"",""source"":""ol"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":3,""target"":""WB"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":4,""target"":""ar"",""target_index"":5}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""ot"",""os""]},{""op"":""KEEP_CORE"",""source"":[""e""],""target"":[""e""]},{""op"":""DELETE"",""source"":[""ol""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""H""],""target"":[""ar""]}]"	ADD_PREFIX(dst=ot,os) -> KEEP_CORE(src=e;dst=e) -> DELETE(src=ol) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=H;dst=ar)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	68
RTAE278249CF6CB9AEFC	SCARR012|f68v2|S1	f68	f68v2	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E001	SCARR012|f68v2|S1:S001	SCARR012|f68v2|S1:S002	f68v2.17	f68v2.8	IT2a	root	EXACT_PROGRAM	4	5	"[""e"",""ol"",""WB"",""H""]"	"[""ot"",""os"",""e"",""WB"",""ar""]"	9	1	"[{""op"":""INSERT"",""source_index"":null,""target"":""ot"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""os"",""target_index"":2},{""op"":""KEEP"",""source"":""e"",""source_index"":1,""target"":""e"",""target_index"":3},{""op"":""DELETE"",""source"":""ol"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":3,""target"":""WB"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":4,""target"":""ar"",""target_index"":5}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""ot"",""os""]},{""op"":""KEEP_CORE"",""source"":[""e""],""target"":[""e""]},{""op"":""DELETE"",""source"":[""ol""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""H""],""target"":[""ar""]}]"	ADD_PREFIX(dst=ot,os) -> KEEP_CORE(src=e;dst=e) -> DELETE(src=ol) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=H;dst=ar)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	68
RTAE278249CF6CB9AEFC	SCARR012|f68v2|S1	f68	f68v2	CYCLIC_SUCCESSOR	SCARR012|f68v2|S1:E001	SCARR012|f68v2|S1:S001	SCARR012|f68v2|S1:S002	f68v2.17	f68v2.8	RF1b	root	EXACT_PROGRAM	4	5	"[""e"",""ol"",""WB"",""H""]"	"[""ot"",""os"",""e"",""WB"",""ar""]"	9	1	"[{""op"":""INSERT"",""source_index"":null,""target"":""ot"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""os"",""target_index"":2},{""op"":""KEEP"",""source"":""e"",""source_index"":1,""target"":""e"",""target_index"":3},{""op"":""DELETE"",""source"":""ol"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":3,""target"":""WB"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":4,""target"":""ar"",""target_index"":5}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""ot"",""os""]},{""op"":""KEEP_CORE"",""source"":[""e""],""target"":[""e""]},{""op"":""DELETE"",""source"":[""ol""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""H""],""target"":[""ar""]}]"	ADD_PREFIX(dst=ot,os) -> KEEP_CORE(src=e;dst=e) -> DELETE(src=ol) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=H;dst=ar)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	68
RTAE27BD9EB63E008D5A	SCARR028|f72r2|S0	f72	f72r2	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E004	SCARR028|f72r2|S0:S004	SCARR028|f72r2|S0:S005	f72r2.4	f72r2.5	ZL3b	root	EXACT_PROGRAM	1	1	"[""okair""]"	"[""okeal""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""okair"",""source_index"":1,""target"":""okeal"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""okair""],""target"":[""okeal""]}]"	REPLACE_PREFIX(src=okair;dst=okeal)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE27BD9EB63E008D5A	SCARR028|f72r2|S0	f72	f72r2	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E004	SCARR028|f72r2|S0:S004	SCARR028|f72r2|S0:S005	f72r2.4	f72r2.5	IT2a	root	EXACT_PROGRAM	1	2	"[""okair""]"	"[""ok"",""ol""]"	5	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""ok"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""okair"",""source_index"":1,""target"":""ol"",""target_index"":2}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""okair""],""target"":[""ok"",""ol""]}]"	REPLACE_PREFIX(src=okair;dst=ok,ol)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	30
RTAE27BD9EB63E008D5A	SCARR028|f72r2|S0	f72	f72r2	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E004	SCARR028|f72r2|S0:S004	SCARR028|f72r2|S0:S005	f72r2.4	f72r2.5	RF1b	root	EXACT_PROGRAM	1	1	"[""okair""]"	"[""okeal""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""okair"",""source_index"":1,""target"":""okeal"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""okair""],""target"":[""okeal""]}]"	REPLACE_PREFIX(src=okair;dst=okeal)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE287A8816513627FF	SCARR019|f70v2|S1	f70	f70v2	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E008	SCARR019|f70v2|S1:S008	SCARR019|f70v2|S1:S009	f70v2.30	f70v2.31	ZL3b	root	EXACT_PROGRAM	2	1	"[""ok"",""d""]"	"[""ol""]"	5	2	"[{""op"":""DELETE"",""source"":""ok"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""d"",""source_index"":2,""target"":""ol"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ok"",""d""],""target"":[""ol""]}]"	REPLACE_PREFIX(src=ok,d;dst=ol)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE287A8816513627FF	SCARR019|f70v2|S1	f70	f70v2	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E008	SCARR019|f70v2|S1:S008	SCARR019|f70v2|S1:S009	f70v2.30	f70v2.31	IT2a	root	EXACT_PROGRAM	2	1	"[""ok"",""d""]"	"[""ol""]"	5	2	"[{""op"":""DELETE"",""source"":""ok"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""d"",""source_index"":2,""target"":""ol"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ok"",""d""],""target"":[""ol""]}]"	REPLACE_PREFIX(src=ok,d;dst=ol)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE287A8816513627FF	SCARR019|f70v2|S1	f70	f70v2	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E008	SCARR019|f70v2|S1:S008	SCARR019|f70v2|S1:S009	f70v2.30	f70v2.31	RF1b	root	EXACT_PROGRAM	2	1	"[""ok"",""d""]"	"[""ol""]"	5	2	"[{""op"":""DELETE"",""source"":""ok"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""d"",""source_index"":2,""target"":""ol"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ok"",""d""],""target"":[""ol""]}]"	REPLACE_PREFIX(src=ok,d;dst=ol)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE2946E6808E584ACB	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E006	SCARR009|f68r2|S1:S006	SCARR009|f68r2|S1:S007	f68r2.12	f68r2.13	ZL3b	root	EXACT_PROGRAM	1	1	"[""H""]"	"[""odaraiil""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":1,""target"":""odaraiil"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""H""],""target"":[""odaraiil""]}]"	REPLACE_PREFIX(src=H;dst=odaraiil)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE2946E6808E584ACB	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E006	SCARR009|f68r2|S1:S006	SCARR009|f68r2|S1:S007	f68r2.12	f68r2.13	IT2a	root	EXACT_PROGRAM	1	1	"[""H""]"	"[""odaraiil""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":1,""target"":""odaraiil"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""H""],""target"":[""odaraiil""]}]"	REPLACE_PREFIX(src=H;dst=odaraiil)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE2946E6808E584ACB	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E006	SCARR009|f68r2|S1:S006	SCARR009|f68r2|S1:S007	f68r2.12	f68r2.13	RF1b	root	EXACT_PROGRAM	1	1	"[""H""]"	"[""odaraiil""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":1,""target"":""odaraiil"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""H""],""target"":[""odaraiil""]}]"	REPLACE_PREFIX(src=H;dst=odaraiil)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE2951CCF492F4FF83	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E009	SCARR037|f72v2|S2:S009	SCARR037|f72v2|S2:S010	f72v2.29	f72v2.30	ZL3b	root	EXACT_PROGRAM	2	1	"[""o"",""H""]"	"[""e""]"	5	2	"[{""op"":""DELETE"",""source"":""o"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":2,""target"":""e"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""H""],""target"":[""e""]}]"	REPLACE_PREFIX(src=o,H;dst=e)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE2951CCF492F4FF83	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E009	SCARR037|f72v2|S2:S009	SCARR037|f72v2|S2:S010	f72v2.29	f72v2.30	IT2a	root	EXACT_PROGRAM	2	1	"[""o"",""H""]"	"[""e""]"	5	2	"[{""op"":""DELETE"",""source"":""o"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":2,""target"":""e"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""H""],""target"":[""e""]}]"	REPLACE_PREFIX(src=o,H;dst=e)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE2951CCF492F4FF83	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E009	SCARR037|f72v2|S2:S009	SCARR037|f72v2|S2:S010	f72v2.29	f72v2.30	RF1b	root	EXACT_PROGRAM	2	1	"[""o"",""H""]"	"[""e""]"	5	2	"[{""op"":""DELETE"",""source"":""o"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":2,""target"":""e"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""H""],""target"":[""e""]}]"	REPLACE_PREFIX(src=o,H;dst=e)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE29F46EC8B899AB3A	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E006	SCARR031|f72r3|S1:S006	SCARR031|f72r3|S1:S007	f72r3.6	f72r3.7	ZL3b	root	EXACT_PROGRAM	4	6	"[""ot"",""o"",""WB"",""aii""]"	"[""ooiii"",""oi"",""WB"",""al"",""WB"",""Hes""]"	13	9	"[{""op"":""INSERT"",""source_index"":null,""target"":""ooiii"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""oi"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""ot"",""source_index"":1,""target"":""WB"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":2,""target"":""al"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":3,""target"":""WB"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""aii"",""source_index"":4,""target"":""Hes"",""target_index"":6}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ot"",""o""],""target"":[""ooiii"",""oi"",""WB"",""al""]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""aii""],""target"":[""Hes""]}]"	REPLACE_PREFIX(src=ot,o;dst=ooiii,oi,WB,al) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=aii;dst=Hes)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	79
RTAE29F46EC8B899AB3A	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E006	SCARR031|f72r3|S1:S006	SCARR031|f72r3|S1:S007	f72r3.6	f72r3.7	IT2a	root	EXACT_PROGRAM	2	8	"[""ot"",""os""]"	"[""ooii"",""s"",""ooi"",""WB"",""al"",""WB"",""a"",""es""]"	18	28	"[{""op"":""INSERT"",""source_index"":null,""target"":""ooii"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""s"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""ooi"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""al"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""ot"",""source_index"":1,""target"":""a"",""target_index"":7},{""op"":""SUBSTITUTE"",""source"":""os"",""source_index"":2,""target"":""es"",""target_index"":8}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ot"",""os""],""target"":[""ooii"",""s"",""ooi"",""WB"",""al"",""WB"",""a"",""es""]}]"	REPLACE_PREFIX(src=ot,os;dst=ooii,s,ooi,WB,al,WB,a,es)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	94
RTAE29F46EC8B899AB3A	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E006	SCARR031|f72r3|S1:S006	SCARR031|f72r3|S1:S007	f72r3.6	f72r3.7	RF1b	root	EXACT_PROGRAM	4	5	"[""ot"",""o"",""WB"",""aii""]"	"[""ooiii"",""oi"",""WB"",""al"",""Hes""]"	11	2	"[{""op"":""SUBSTITUTE"",""source"":""ot"",""source_index"":1,""target"":""ooiii"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":2,""target"":""oi"",""target_index"":2},{""op"":""KEEP"",""source"":""WB"",""source_index"":3,""target"":""WB"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""al"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""aii"",""source_index"":4,""target"":""Hes"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ot"",""o""],""target"":[""ooiii"",""oi""]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""aii""],""target"":[""al"",""Hes""]}]"	REPLACE_PREFIX(src=ot,o;dst=ooiii,oi) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=aii;dst=al,Hes)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	67
RTAE2A2DA1E2E2EC7C48	SCARR008|f68r1|S1	f68	f68r1	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E029	SCARR008|f68r1|S1:S029	SCARR008|f68r1|S1:S001	f68r1.18	f68r1.12	ZL3b	root	EXACT_PROGRAM	1	2	"[""Hod""]"	"[""Ho"",""cfh""]"	5	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""Ho"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""Hod"",""source_index"":1,""target"":""cfh"",""target_index"":2}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""Hod""],""target"":[""Ho"",""cfh""]}]"	REPLACE_PREFIX(src=Hod;dst=Ho,cfh)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	30
RTAE2A2DA1E2E2EC7C48	SCARR008|f68r1|S1	f68	f68r1	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E029	SCARR008|f68r1|S1:S029	SCARR008|f68r1|S1:S001	f68r1.18	f68r1.12	IT2a	root	EXACT_PROGRAM	1	2	"[""Hod""]"	"[""Ho"",""cph""]"	5	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""Ho"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""Hod"",""source_index"":1,""target"":""cph"",""target_index"":2}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""Hod""],""target"":[""Ho"",""cph""]}]"	REPLACE_PREFIX(src=Hod;dst=Ho,cph)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	30
RTAE2A2DA1E2E2EC7C48	SCARR008|f68r1|S1	f68	f68r1	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E029	SCARR008|f68r1|S1:S029	SCARR008|f68r1|S1:S001	f68r1.18	f68r1.12	RF1b	root	EXACT_PROGRAM	1	2	"[""Hod""]"	"[""Ho"",""cfh""]"	5	2	"[{""op"":""INSERT"",""source_index"":null,""target"":""Ho"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""Hod"",""source_index"":1,""target"":""cfh"",""target_index"":2}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""Hod""],""target"":[""Ho"",""cfh""]}]"	REPLACE_PREFIX(src=Hod;dst=Ho,cfh)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	30
RTAE2BF010C9C48C39E9	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E012	SCARR037|f72v2|S2:S012	SCARR037|f72v2|S2:S001	f72v2.32	f72v2.21	ZL3b	root	EXACT_PROGRAM	2	1	"[""ok"",""or""]"	"[""ok""]"	2	1	"[{""op"":""KEEP"",""source"":""ok"",""source_index"":1,""target"":""ok"",""target_index"":1},{""op"":""DELETE"",""source"":""or"",""source_index"":2,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""ok""],""target"":[""ok""]},{""op"":""DROP_SUFFIX"",""source"":[""or""],""target"":[]}]"	KEEP_CORE(src=ok;dst=ok) -> DROP_SUFFIX(src=or)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1}"	14
RTAE2BF010C9C48C39E9	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E012	SCARR037|f72v2|S2:S012	SCARR037|f72v2|S2:S001	f72v2.32	f72v2.21	IT2a	root	EXACT_PROGRAM	4	1	"[""ok"",""o"",""WB"",""r""]"	"[""ok""]"	6	1	"[{""op"":""KEEP"",""source"":""ok"",""source_index"":1,""target"":""ok"",""target_index"":1},{""op"":""DELETE"",""source"":""o"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":3,""target_index"":null},{""op"":""DELETE"",""source"":""r"",""source_index"":4,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""ok""],""target"":[""ok""]},{""op"":""DROP_SUFFIX"",""source"":[""o"",""WB"",""r""],""target"":[]}]"	KEEP_CORE(src=ok;dst=ok) -> DROP_SUFFIX(src=o,WB,r)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1}"	16
RTAE2BF010C9C48C39E9	SCARR037|f72v2|S2	f72	f72v2	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E012	SCARR037|f72v2|S2:S012	SCARR037|f72v2|S2:S001	f72v2.32	f72v2.21	RF1b	root	EXACT_PROGRAM	2	1	"[""ok"",""or""]"	"[""ok""]"	2	1	"[{""op"":""KEEP"",""source"":""ok"",""source_index"":1,""target"":""ok"",""target_index"":1},{""op"":""DELETE"",""source"":""or"",""source_index"":2,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""ok""],""target"":[""ok""]},{""op"":""DROP_SUFFIX"",""source"":[""or""],""target"":[]}]"	KEEP_CORE(src=ok;dst=ok) -> DROP_SUFFIX(src=or)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1}"	14
RTAE2C34EF33BD207E87	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E011	SCARR013|f69r|E1:S011	SCARR013|f69r|E1:S012	f69r.40	f69r.41	ZL3b	root	EXACT_PROGRAM	7	4	"[""ok"",""od"",""WB"",""H"",""od"",""WB"",""ar""]"	"[""Hok"",""od"",""WB"",""ok""]"	12	9	"[{""op"":""DELETE"",""source"":""ok"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""od"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":4,""target"":""Hok"",""target_index"":1},{""op"":""KEEP"",""source"":""od"",""source_index"":5,""target"":""od"",""target_index"":2},{""op"":""KEEP"",""source"":""WB"",""source_index"":6,""target"":""WB"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""ar"",""source_index"":7,""target"":""ok"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ok"",""od"",""WB"",""H""],""target"":[""Hok""]},{""op"":""KEEP_CORE"",""source"":[""od"",""WB""],""target"":[""od"",""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""ar""],""target"":[""ok""]}]"	REPLACE_PREFIX(src=ok,od,WB,H;dst=Hok) -> KEEP_CORE(src=od,WB;dst=od,WB) -> REPLACE_SUFFIX(src=ar;dst=ok)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	49
RTAE2C34EF33BD207E87	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E011	SCARR013|f69r|E1:S011	SCARR013|f69r|E1:S012	f69r.40	f69r.41	IT2a	root	EXACT_PROGRAM	7	4	"[""ok"",""od"",""WB"",""H"",""od"",""WB"",""ar""]"	"[""Hok"",""od"",""WB"",""ok""]"	12	9	"[{""op"":""DELETE"",""source"":""ok"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""od"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":4,""target"":""Hok"",""target_index"":1},{""op"":""KEEP"",""source"":""od"",""source_index"":5,""target"":""od"",""target_index"":2},{""op"":""KEEP"",""source"":""WB"",""source_index"":6,""target"":""WB"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""ar"",""source_index"":7,""target"":""ok"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ok"",""od"",""WB"",""H""],""target"":[""Hok""]},{""op"":""KEEP_CORE"",""source"":[""od"",""WB""],""target"":[""od"",""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""ar""],""target"":[""ok""]}]"	REPLACE_PREFIX(src=ok,od,WB,H;dst=Hok) -> KEEP_CORE(src=od,WB;dst=od,WB) -> REPLACE_SUFFIX(src=ar;dst=ok)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	49
