source_record_id	section	page	legacy_page_id_needs_alias	location	transcriber_code	object_guess	object_class	comments	attribute_tags	certainty	source_url
STOLFI_BEST_0427	zodiac	f70v1	0	f70v1.s.2	V	day?	Z	aries dk, inner, #2, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0429	zodiac	f70v1	0	f70v1.s.3	V	day?	Z	aries dk, inner, #3, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0431	zodiac	f70v1	0	f70v1.s.4	V	day?	Z	aries dk, inner, #4, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0433	zodiac	f70v1	0	f70v1.s.5	V	day?	Z	aries dk, inner, #5, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0435	zodiac	f70v1	0	f70v1.s.6	V	day?	Z	aries dk, outer, #1, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0437	zodiac	f70v1	0	f70v1.s.7	V	day?	Z	aries dk, outer, #2, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0439	zodiac	f70v1	0	f70v1.s.8	V	day?	Z	aries dk, outer, #3, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0441	zodiac	f70v1	0	f70v1.s.9	V	day?	Z	aries dk, outer, #4, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0443	zodiac	f70v1	0	f70v1.s.10	V	day?	Z	aries dk, outer, #5, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0445	zodiac	f70v1	0	f70v1.s.11	V	day?	Z	aries dk, outer, #6, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0447	zodiac	f70v1	0	f70v1.s.12	V	day?	Z	aries dk, outer, #7, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0449	zodiac	f70v1	0	f70v1.s.13	V	day?	Z	aries dk, outer, #8, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0451	zodiac	f70v1	0	f70v1.s.14	V	day?	Z	aries dk, outer, #9, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0453	zodiac	f70v1	0	f70v1.s.15	V	day?	Z	aries dk, outer, #10, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0455	zodiac	f71r	0	f71r.s.1	V	day?	Z	aries lt, inner, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0457	zodiac	f71r	0	f71r.s.2	V	day?	Z	aries lt, inner, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0459	zodiac	f71r	0	f71r.s.3	V	day?	Z	aries lt, inner, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0461	zodiac	f71r	0	f71r.s.4	V	day?	Z	aries lt, inner, #5, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0463	zodiac	f71r	0	f71r.s.5	V	day?	Z	aries lt, inner, #1, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0465	zodiac	f71r	0	f71r.s.6	V	day?	Z	aries lt, outer, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0467	zodiac	f71r	0	f71r.s.7	V	day?	Z	aries lt, outer, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0469	zodiac	f71r	0	f71r.s.8	V	day?	Z	aries lt, outer, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0471	zodiac	f71r	0	f71r.s.9	V	day?	Z	aries lt, outer, #5, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0473	zodiac	f71r	0	f71r.s.10	V	day?	Z	aries lt, outer, #6, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0475	zodiac	f71r	0	f71r.s.11	V	day?	Z	aries lt, outer, #7, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0477	zodiac	f71r	0	f71r.s.12	V	day?	Z	aries lt, outer, #8, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0479	zodiac	f71r	0	f71r.s.13	V	day?	Z	aries lt, outer, #9, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0481	zodiac	f71r	0	f71r.s.14	V	day?	Z	aries lt, outer, #10, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0483	zodiac	f71r	0	f71r.s.15	V	day?	Z	aries lt, outer, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0486	zodiac	f71v	0	f71v.s1.1	V	day?	Z	taurus lt, outer, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0489	zodiac	f71v	0	f71v.s1.2	V	day?	Z	taurus lt, outer, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0492	zodiac	f71v	0	f71v.s1.3	V	day?	Z	taurus lt, outer, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0495	zodiac	f71v	0	f71v.s1.4	V	day?	Z	taurus lt, outer, #5, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0498	zodiac	f71v	0	f71v.s1.5	V	day?	Z	taurus lt, outer, #6, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0501	zodiac	f71v	0	f71v.s1.6	V	day?	Z	taurus lt, outer, #7, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0504	zodiac	f71v	0	f71v.s1.7	V	day?	Z	taurus lt, outer, #8, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0507	zodiac	f71v	0	f71v.s1.8	V	day?	Z	taurus lt, outer, #9, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0510	zodiac	f71v	0	f71v.s1.9	V	day?	Z	taurus lt, outer, #10, vert. barrel, partdress	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0513	zodiac	f71v	0	f71v.s1.10	V	day?	Z	taurus lt, outer, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0516	zodiac	f71v	0	f71v.s2.1	V	day?	Z	taurus lt, inner, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0519	zodiac	f71v	0	f71v.s2.2	V	day?	Z	taurus lt, inner, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0522	zodiac	f71v	0	f71v.s2.3	V	day?	Z	taurus lt, inner, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0525	zodiac	f71v	0	f71v.s2.4	V	day?	Z	taurus lt, inner, #5, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0528	zodiac	f71v	0	f71v.s2.5	V	day?	Z	taurus lt, inner, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0530	zodiac	f72r1	0	f72r1.s.1	V	day?	Z	taurus dk, inner, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0532	zodiac	f72r1	0	f72r1.s.2	V	day?	Z	taurus dk, inner, #2, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0534	zodiac	f72r1	0	f72r1.s.3	V	day?	Z	taurus dk, inner, #3, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0536	zodiac	f72r1	0	f72r1.s.4	V	day?	Z	taurus dk, inner, #4, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0538	zodiac	f72r1	0	f72r1.s.5	V	day?	Z	taurus dk, inner, #5, vert. barrel	VERTICAL_BARREL	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0541	zodiac	f72r1	0	f72r1.s.6	V	day?	Z	taurus dk, outer, #1, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0543	zodiac	f72r1	0	f72r1.s.7	V	day?	Z	taurus dk, outer, #2, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0545	zodiac	f72r1	0	f72r1.s.8	V	day?	Z	taurus dk, outer, #3, no barrel, male frontal	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0547	zodiac	f72r1	0	f72r1.s.9	V	day?	Z	taurus dk, outer, #4, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0549	zodiac	f72r1	0	f72r1.s.10	V	day?	Z	taurus dk, outer, #5, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0551	zodiac	f72r1	0	f72r1.s.11	V	day?	Z	taurus dk, outer, #6, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0553	zodiac	f72r1	0	f72r1.s.12	V	day?	Z	taurus dk, outer, #7, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0555	zodiac	f72r1	0	f72r1.s.13	V	day?	Z	taurus dk, outer, #8, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0557	zodiac	f72r1	0	f72r1.s.14	V	day?	Z	taurus dk, outer, #9, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0559	zodiac	f72r1	0	f72r1.s.15	V	day?	Z	taurus dk, outer, #10, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0561	zodiac	f72r2	0	f72r2.s.1	V	day?	Z	gemini, inner, #1, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0563	zodiac	f72r2	0	f72r2.s.2	V	day?	Z	gemini, inner, #2, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0565	zodiac	f72r2	0	f72r2.s.3	V	day?	Z	gemini, inner, #3, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0567	zodiac	f72r2	0	f72r2.s.4	V	day?	Z	gemini, inner, #4, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0569	zodiac	f72r2	0	f72r2.s.5	V	day?	Z	gemini, inner, #5, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0571	zodiac	f72r2	0	f72r2.s.6	V	day?	Z	gemini, inner, #6, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0573	zodiac	f72r2	0	f72r2.s.7	V	day?	Z	gemini, inner, #7, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0576	zodiac	f72r2	0	f72r2.s.8	V	day?	Z	gemini, inner, #8, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0579	zodiac	f72r2	0	f72r2.s.9	V	day?	Z	gemini, inner, #9, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0581	zodiac	f72r2	0	f72r2.s.10	V	day?	Z	gemini, outer, #1, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0583	zodiac	f72r2	0	f72r2.s.11	V	day?	Z	gemini, outer, #2, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0585	zodiac	f72r2	0	f72r2.s.12	V	day?	Z	gemini, outer, #3, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0587	zodiac	f72r2	0	f72r2.s.13	V	day?	Z	gemini, outer, #12, 3rd carpet, dressed, male?	MALE;DRESSED	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0589	zodiac	f72r2	0	f72r2.s.14	V	day?	Z	gemini, outer, #5, male	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0591	zodiac	f72r2	0	f72r2.s.15	V	day?	Z	gemini, outer, #6, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0593	zodiac	f72r2	0	f72r2.s.16	V	day?	Z	gemini, outer, #7, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0595	zodiac	f72r2	0	f72r2.s.17	V	day?	Z	gemini, outer, #8, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0597	zodiac	f72r2	0	f72r2.s.18	V	day?	Z	gemini, outer, #9, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0599	zodiac	f72r2	0	f72r2.s.19	V	day?	Z	gemini, outer, #10, 1st carpet		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0601	zodiac	f72r2	0	f72r2.s.20	V	day?	Z	gemini, outer, #11, 2nd carpet, dressed, male?; 'an' combined	MALE;DRESSED	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0603	zodiac	f72r2	0	f72r2.s.21	V	day?	Z	gemini, outer, #4, no barrel		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0605	zodiac	f72r2	0	f72r2.s.22	V	day?	Z	gemini, outer, #13, dressed, female	FEMALE;DRESSED	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0606	zodiac	f72r2	0	f72r2.s.23	V	day?	Z	gemini, outer, #14, dressed, male? Not labeled	MALE;DRESSED	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0608	zodiac	f72r2	0	f72r2.s.24	V	day?	Z	gemini, outer, #15, possible male	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0610	zodiac	f72r2	0	f72r2.s.25	V	day?	Z	gemini, outer, #16, possible male	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0612	zodiac	f72r2	0	f72r2.s.26	V	day?	Z	gemini, not in circle, #1, carpet		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0614	zodiac	f72r2	0	f72r2.s.27	V	day?	Z	gemini, not in circle, #2		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0616	zodiac	f72r2	0	f72r2.s.28	V	day?	Z	gemini, not in circle, #3		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0618	zodiac	f72r2	0	f72r2.s.29	V	day?	Z	gemini, not in circle, #4		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0620	zodiac	f72r2	0	f72r2.s.30	V	day?	Z	gemini, not in circle, #5		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0621	zodiac	f72r3	0	f72r3.x.1	V	day?	Z	cancer, inner, #1		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0622	zodiac	f72r3	0	f72r3.x.2	V	day?	Z	cancer, inner, #2		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0623	zodiac	f72r3	0	f72r3.x.3	V	day?	Z	cancer, inner, #3		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0624	zodiac	f72r3	0	f72r3.x.4	V	day?	Z	cancer, inner, #4, male?	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0625	zodiac	f72r3	0	f72r3.x.5	V	day?	Z	cancer, inner, #5, crowned, 1st star with tail	CROWN;STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0626	zodiac	f72r3	0	f72r3.x.6	V	day?	Z	cancer, inner, #6, 2nd star with tail	STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0627	zodiac	f72r3	0	f72r3.x.7	V	day?	Z	cancer, inner, #7, 3rd star with tail	STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0628	zodiac	f72r3	0	f72r3.y.1	V	day?	Z	cancer, middle, #1, facing left, male?, 4th? star with tail	FACING_LEFT;MALE;STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0629	zodiac	f72r3	0	f72r3.y.2	V	day?	Z	cancer, middle, #2, 5th star with tail	STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0630	zodiac	f72r3	0	f72r3.y.3	V	day?	Z	cancer, middle, #3, male?	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0631	zodiac	f72r3	0	f72r3.y.4	V	day?	Z	cancer, middle, #4, male?	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0632	zodiac	f72r3	0	f72r3.y.5	V	day?	Z	cancer, middle, #5, star with tail	STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0633	zodiac	f72r3	0	f72r3.y.6	V	day?	Z	cancer, middle, #6		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0634	zodiac	f72r3	0	f72r3.y.7	V	day?	Z	cancer, middle, #7		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0635	zodiac	f72r3	0	f72r3.y.8	V	day?	Z	cancer, middle, #8, star with tail	STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0636	zodiac	f72r3	0	f72r3.y.9	V	day?	Z	cancer, middle, #9, star with tail	STAR_TAIL;STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
