pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
FE	F	E	0	UNRESOLVED	F1=in;F2=ii;F3=ir	E1=i;E2=n;Ea=I;Eb=@172;	0	0.3449914519964475	114	-0.5247184129032797	7	0	7	0	0.0	1.0	0	0.14625788958231653	43	-0.2565905355770938	0	0.19873356241413093	71	-0.3346614014972592	0	0.38928124732087854	131	-0.5758054507497996	5	0	5	0	0.0	1.0	0	0.16846745229990992	64	-0.2903796092754508	0	0.22081379502096862	67	-0.3657727461751585
FF	F	F	0	UNRESOLVED	F1=in;F2=ii;F3=ir	F1=in;F2=ii;F3=ir	0	2.041598003917265	114	-1.6259401991681797	7	0	7	0	0.0	1.0	0	0.5471751904816039	43	-0.7392434246033251	0	1.4944228134356616	71	-1.383501872468055	0	2.4599727845295387	1425	-1.7783272544379491	56	0	56	0	0.0	1.0	0	0.6520588399774644	245	-0.8346978178986181	0	1.8079139445520827	1180	-1.5294912427880007
FG	F	G	0	UNRESOLVED	F1=in;F2=ii;F3=ir	G1=iin;G2=iii;G3=iir	0	4.019299853460978	114	-2.201504262729116	7	0	7	0	0.0	1.0	0	2.2078259998776177	43	-1.689293279438359	0	1.8114738535833566	71	-1.5310325334921269	0	4.718174510338748	2581	-2.3452948106283835	91	0	91	0	0.0	1.0	0	2.6110107273652834	943	-1.8280948466743487	0	2.107163782973477	1638	-1.6514101378469128
FH	F	H	0	UNRESOLVED	F1=in;F2=ii;F3=ir	H1=iiin;H2=iiiin;H3=iiir	0	0.18307404751912	114	-0.3119951703806263	7	0	7	0	0.0	1.0	0	0.05852725023074267	43	-0.11069531071547926	0	0.12454679728837727	71	-0.22241816394579958	0	0.09918049055912886	94	-0.18095477410377633	5	0	5	0	0.0	1.0	0	0.035182704294153565	18	-0.0680000935283752	0	0.06399778626497528	76	-0.12044222800606363
FJ	F	J	0	UNRESOLVED	F1=in;F2=ii;F3=ir	J1=e;J2=b;Ja=c;Jb=h	0	8.874704331967626	114	-2.931162213995636	7	0	7	0	0.0	1.0	0	2.110638886081119	43	-1.6527421558789732	0	6.7640654458865095	71	-2.6760868314392914	0	12.050880769689053	5764	-3.222938024526895	85	0	85	0	0.0	1.0	0	3.339090742186854	1080	-2.038382733232536	0	8.711790027502085	4684	-2.9136313688914908
FK	F	K	2	UNRESOLVED	F1=in;F2=ii;F3=ir	K1=ch;K2=ee;K3={ee};Ka={oh}	2	10.08602304889318	114	-1.443243818858834	7	0	7	0	0.0	1.0	1	3.72772239706617	43	-1.0361982995290402	1	6.358300651827014	71	-1.519994584549797	2	13.362966276477408	5410	-1.7129302560510797	92	2	90	0	0.021739130434782608	0.9782608695652174	1	5.14668221068634	1509	-1.3256030452218277	1	8.216284065790939	3901	-1.7597278997454346
FL	F	L	1	UNRESOLVED	F1=in;F2=ii;F3=ir	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	1	1.1408914984696086	114	-0.08977458266062781	7	0	7	0	0.0	1.0	1	0.4473327510123247	43	0.4595699817964964	0	0.693558747457284	71	-0.8700865689833986	1	1.6593667818521092	800	-0.36434991405917844	49	1	48	0	0.02040816326530612	0.9795918367346939	1	0.7177959260492703	238	0.20842250125787404	0	0.9415708558028371	562	-1.0588805716645644
FM	F	M	0	UNRESOLVED	F1=in;F2=ii;F3=ir	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.4690601999773717	114	-0.6617186374184826	7	0	7	0	0.0	1.0	0	0.11986352796252617	43	-0.21489123919834766	0	0.3491966720148457	71	-0.5296827124341403	0	0.40328581297734667	191	-0.5914309198395913	16	0	16	0	0.0	1.0	0	0.10532969549117112	41	-0.19116516240173007	0	0.2979561174861758	150	-0.46744550689675024
FN	F	N	0	UNRESOLVED	F1=in;F2=ii;F3=ir	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.1110533621143842	114	-0.20057619263861962	7	0	7	0	0.0	1.0	0	0.030305505589024274	43	-0.058845167694199785	0	0.08074785652535989	71	-0.14970858234826512	0	0.004244739733742672	5	-0.008453646496026729	0	0	0	0	0.0	0.0	0	0.0020483573048021035	4	-0.004088345922603587	0	0.0021963824289405686	1	-0.004383144828395772
FP	F	P	2	UNRESOLVED	F1=in;F2=ii;F3=ir	P1=p;P2=f;Pc=@171;;Pd=@167;	2	0.5692118124279386	114	0.8493689787401555	7	0	7	0	0.0	1.0	0	0.1398565392960442	43	-0.2466358954545811	2	0.4293552731318945	71	0.9895549198180332	2	0.9867264743626691	569	0.5197140259275425	39	1	38	0	0.02564102564102564	0.9743589743589743	0	0.31625953874151863	147	-0.49012426815409554	2	0.6704669356211514	422	0.7588879724053437
FQ	F	Q	4	UNRESOLVED	F1=in;F2=ii;F3=ir	Q1=k;Q2=t;Qa=@176;;Qe=@146;	4	6.902241591463802	114	-0.4977054753289053	7	1	6	0	0.14285714285714285	0.8571428571428571	0	2.0632682472129207	43	-1.634430283882704	4	4.838973344250881	71	-0.1709559800810408	4	11.09125153497983	7909	-0.9461732387817535	93	2	91	0	0.021505376344086023	0.978494623655914	0	3.8672874799126182	1938	-2.167289282965962	4	7.223964055067061	5971	-0.5402503141109962
FR	F	R	0	UNRESOLVED	F1=in;F2=ii;F3=ir	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.1081499637033995	114	-0.19581340395862035	7	0	7	0	0.0	1.0	0	0.02943442544965145	43	-0.057201216551018896	0	0.07871553825374804	71	-0.14620296007145747	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
FS	F	S	0	UNRESOLVED	F1=in;F2=ii;F3=ir	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.1081499637033995	114	-0.19581340395862035	7	0	7	0	0.0	1.0	0	0.02943442544965145	43	-0.057201216551018896	0	0.07871553825374804	71	-0.14620296007145747	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
FT	F	T	0	UNRESOLVED	F1=in;F2=ii;F3=ir	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.17338368212782776	114	-0.2977071759467733	7	0	7	0	0.0	1.0	0	0.06971116891111973	43	-0.13052141277126447	0	0.10367251321670795	71	-0.18842375580978138	0	0.0908419257862419	48	-0.1669404141488658	0	0	0	0	0.0	0.0	0	0.04953418695824894	18	-0.09446288815092563	0	0.041307738827992935	30	-0.07937985202340349
FU	F	U	1	UNRESOLVED	F1=in;F2=ii;F3=ir	U1=ckh;U2=cth;U3={ikh};U4={ith}	1	0.8187629084742857	114	0.12877100149731113	7	0	7	0	0.0	1.0	0	0.3019887703526272	43	-0.47248650729221225	1	0.5167741381216584	71	0.38883010211596214	1	0.9131338704408166	702	0.059655266897181876	47	1	46	0	0.02127659574468085	0.9787234042553191	0	0.3836621672527432	194	-0.5694667274310382	1	0.5294717031880747	508	0.37641934697584745
FV	F	V	0	UNRESOLVED	F1=in;F2=ii;F3=ir	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.11018228197501137	114	-0.19914963701634658	7	0	7	0	0.0	1.0	0	0.02943442544965145	43	-0.057201216551018896	0	0.08074785652535989	71	-0.14970858234826512	0	0.0034204242988880723	8	-0.0068175561593670515	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0027296723540928152	5	-0.005444496502332644
FW	F	W	0	UNRESOLVED	F1=in;F2=ii;F3=ir	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.11977590640108642	114	-0.2147498729927288	7	0	7	0	0.0	1.0	0	0.037114406852040455	43	-0.07160302153674286	0	0.08266149954904599	71	-0.1529983010350215	0	0.015525571246297089	18	-0.03057880855003228	0	0	0	0	0.0	0.0	0	0.009311148726972364	4	-0.01845102552324578	0	0.006214422519324725	14	-0.012352241024010181
FX	F	X	0	UNRESOLVED	F1=in;F2=ii;F3=ir	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.12403844380362355	114	-0.22160387670915344	7	0	7	0	0.0	1.0	0	0.02943442544965145	43	-0.057201216551018896	0	0.09460401835397207	71	-0.17328757019830393	0	0.01834675248521691	8	-0.03603632622692134	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.01834675248521691	8	-0.03603632622692134
FY	F	Y	0	UNRESOLVED	F1=in;F2=ii;F3=ir	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.1081499637033995	114	-0.19581340395862035	7	0	7	0	0.0	1.0	0	0.02943442544965145	43	-0.057201216551018896	0	0.07871553825374804	71	-0.14620296007145747	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
FZ	F	Z	0	UNRESOLVED	F1=in;F2=ii;F3=ir	Z1=?	0	0.1081499637033995	114	-0.19581340395862035	7	0	7	0	0.0	1.0	0	0.02943442544965145	43	-0.057201216551018896	0	0.07871553825374804	71	-0.14620296007145747	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
GA	G	A	26	UNRESOLVED	G1=iin;G2=iii;G3=iir	A1=o;A2=y;A3=a;A4=u	26	14.833605941957197	37	0.5470978465059372	0	0	0	0	0.0	0.0	7	5.279255877181575	12	0.2606280871178547	19	9.554350064775626	25	0.6624090824475761	26	28.584319124335007	26047	-0.09305443424042213	94	16	78	0	0.1702127659574468	0.8297872340425532	7	12.120384816914694	8353	-0.520410328729897	19	16.463934307419393	17694	0.13932488643482696
GB	G	B	9	UNRESOLVED	G1=iin;G2=iii;G3=iir	B1=d;B2=l;B3=m;B4=g	9	9.107061925084448	37	-0.011206646629877963	0	0	0	0	0.0	0.0	3	2.7813778904849586	12	0.06449954574932454	6	6.3256840345994885	25	-0.04889038399699922	9	15.947868568881821	11555	-0.5489040999291915	93	6	87	0	0.06451612903225806	0.9354838709677419	3	5.689355097272911	2789	-0.5700679281649669	6	10.258513471608932	8766	-0.5038952150918192
GC	G	C	1	UNRESOLVED	G1=iin;G2=iii;G3=iir	C1=r;C2=s;Cd=@206;;Cf={c'}	1	2.6020749590109116	37	-0.7266061210901685	0	0	0	0	0.0	0.0	1	1.334004534599314	12	-0.2010367382417619	0	1.2680704244115983	25	-1.2630359767940817	1	4.587531700533398	4028	-1.2213276737042116	92	1	91	0	0.010869565217391304	0.9891304347826086	1	2.38509266589581	1478	-0.6540919112306272	0	2.202439034637593	2550	-1.6873018919607101
GD	G	D	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	D1=q;Da=q';Dc={q@207;}	0	0.016597140663408453	37	-0.03265524731019366	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.005876098910570169	25	-0.011683677068133086	0	0.07875077509874652	20	-0.1462638462408481	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06274478145048089	14	-0.11821810802175194
GE	G	E	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	E1=i;E2=n;Ea=I;Eb=@172;	0	0.08004597854084589	37	-0.14849927532259355	0	0	0	0	0.0	0.0	0	0.03262851580630758	12	-0.06321611427975032	0	0.047417462734538306	25	-0.09060359890781193	0	0.21672009588623878	131	-0.36007728365191805	5	0	5	0	0.0	1.0	0	0.07302128011851054	64	-0.13631475568062623	0	0.1436988157677281	67	-0.2526228409076831
GF	G	F	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	F1=in;F2=ii;F3=ir	0	0.8719440798549544	37	-1.0093759509097928	0	0	0	0	0.0	0.0	0	0.14290695687276725	12	-0.25139191374757885	0	0.7290371229821871	25	-0.8993782165315835	0	1.3742785252879433	1425	-1.321370979419896	56	0	56	0	0.0	1.0	0	0.2634742362051977	245	-0.4232712813386525	0	1.1108042890827463	1180	-1.1698807932550304
GG	G	G	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	G1=iin;G2=iii;G3=iir	0	1.5789793403749295	37	-1.4250242520968497	0	0	0	0	0.0	0.0	0	0.6435176080288435	12	-0.827256313285749	0	0.9354617323460861	25	-1.0546337427174752	0	2.356747203397475	2581	-1.7428308166586632	91	0	91	0	0.0	1.0	0	1.0604643479473363	943	-1.1381306164703577	0	1.296282855450141	1638	-1.2788666299381484
GH	G	H	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	H1=iiin;H2=iiiin;H3=iiir	0	0.052831339908267716	37	-0.10044486545660139	0	0	0	0	0.0	0.0	0	0.017220585181744595	12	-0.033861348885599656	0	0.035610754726523114	25	-0.0687995949664244	0	0.061496676086348505	94	-0.11599775603504187	5	0	5	0	0.0	1.0	0	0.012652528343242738	18	-0.024990184590929818	0	0.04884414774310578	76	-0.09320641889233983
GJ	G	J	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	J1=e;J2=b;Ja=c;Jb=h	0	2.224415764883753	37	-1.6954011874807742	0	0	0	0	0.0	0.0	0	0.4640842614127925	12	-0.6565706004730447	0	1.76033150347096	25	-1.5086586660389998	0	5.485686380347537	5764	-2.482518196427412	85	0	85	0	0.0	1.0	0	1.7065423300941518	1080	-1.4845739143744805	0	3.7791440502533784	4684	-2.146900181894776
GK	G	K	1	UNRESOLVED	G1=iin;G2=iii;G3=iir	K1=ch;K2=ee;K3={ee};Ka={oh}	1	2.9105735672545303	37	-0.8214153705838858	0	0	0	0	0.0	0.0	1	0.7643515626293776	12	0.17090571606426855	0	2.146222004625153	25	-1.6662801447078721	1	6.27203040808511	5410	-1.5073358464191982	92	1	91	0	0.010869565217391304	0.9891304347826086	1	2.2045277460566806	1509	-0.5894622033871462	0	4.067502662028488	3901	-2.2121137726493925
GL	G	L	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.32099095144929796	37	-0.49590398959227516	0	0	0	0	0.0	0.0	0	0.1411366907316288	12	-0.2486345818359505	0	0.1798542607176692	25	-0.30727035430360117	0	0.9338122592073147	800	-1.0534839931115934	49	0	49	0	0.0	1.0	0	0.4276839816413864	238	-0.6180830393437414	0	0.5061282775659279	562	-0.6992567565994482
GM	G	M	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.158534244460349	37	-0.2754084251452897	0	0	0	0	0.0	0.0	0	0.03265222903039578	12	-0.06326063442001767	0	0.12588201542995317	25	-0.22455378116042837	0	0.18353331402503617	191	-0.31266729689791195	16	0	16	0	0.0	1.0	0	0.0368985760401786	41	-0.07120110681465813	0	0.14663473798485763	150	-0.2571734894979037
GN	G	N	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.01672022717270327	37	-0.03289348294564942	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.005999185419864985	25	-0.011926961021813997	0	0.002626375614888338	5	-0.0052390036527562335	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.001421188630490956	1	-0.002838345345078939
GP	G	P	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.08145236486446449	37	-0.15092095249315304	0	0	0	0	0.0	0.0	0	0.014147063235158517	12	-0.027901241353311682	0	0.06730530162930598	25	-0.12628951123825718	0	0.600376002807172	569	-0.7887991226906654	39	0	39	0	0.0	1.0	0	0.21273265552847623	147	-0.3544982944950197	0	0.3876433472786946	422	-0.5739619279452426
GQ	G	Q	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	1.6893926257925824	37	-1.4767713461018157	0	0	0	0	0.0	0.0	0	0.17739513471068036	12	-0.30364665963672066	0	1.511997491081902	25	-1.3922751858194748	0	6.001029553603546	7909	-2.565107737780796	93	0	93	0	0.0	1.0	0	2.0368013416489354	1938	-1.624051153676347	0	3.964228211954622	5971	-2.1892435270819233
GR	G	R	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.015438388611171965	37	-0.030409680163924667	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.004717346858333683	25	-0.009390464966088153	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
GS	G	S	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.015438388611171965	37	-0.030409680163924667	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.004717346858333683	25	-0.009390464966088153	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
GT	G	T	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.046727255007590666	37	-0.08934195991745225	0	0	0	0	0.0	0.0	0	0.028901212906921065	12	-0.056193572910340474	0	0.017826042100669612	25	-0.03503126137460866	0	0.056426600862884965	48	-0.10692716936797765	0	0	0	0	0.0	0.0	0	0.02713597147920495	18	-0.052850427237185645	0	0.02929062938368001	30	-0.05692957649452035
GU	G	U	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.2927976693661981	37	-0.460959944839263	0	0	0	0	0.0	0.0	0	0.048240591040781926	12	-0.0921061269242211	0	0.2445570783254161	25	-0.39818141741916635	0	0.4786273704826903	702	-0.6715428490614178	47	0	47	0	0.0	1.0	0	0.1488441488395757	194	-0.2605844489806571	0	0.3297832216431139	508	-0.5065563895121079
GV	G	V	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.01697862510551981	37	-0.03339343114164332	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.006257583352681523	25	-0.012437499348453111	0	0.002926475175647766	8	-0.005835888380263661	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0022357232308525088	5	-0.004461479245844907
GW	G	W	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.01884219344759809	37	-0.03699167964060052	0	0	0	0	0.0	0.0	0	0.012410952124047409	12	-0.024518845540673892	0	0.006431241323550671	25	-0.012780463481837022	0	0.007070503371823759	18	-0.01404195540603706	0	0	0	0	0.0	0.0	0	0.003039313979502442	4	-0.006060227628266513	0	0.004031189392321318	14	-0.008030051449381957
GX	G	X	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.017680251355759694	37	-0.0347496778694295	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.006959209602921403	25	-0.013822447500252322	0	0.0046106495319322306	8	-0.009179042460855909	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0046106495319322306	8	-0.009179042460855909
GY	G	Y	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.015438388611171965	37	-0.030409680163924667	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.004717346858333683	25	-0.009390464966088153	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
GZ	G	Z	0	UNRESOLVED	G1=iin;G2=iii;G3=iir	Z1=?	0	0.015438388611171965	37	-0.030409680163924667	0	0	0	0	0.0	0.0	0	0.010721041752838284	12	-0.021215436170061785	0	0.004717346858333683	25	-0.009390464966088153	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
HA	H	A	2	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	A1=o;A2=y;A3=a;A4=u	2	1.3843005497167713	3	0.2827340409926189	0	0	0	0	0.0	0.0	0	0.5558848433530906	1	-0.7475263100426195	2	0.8284157063636808	2	0.6323036979038141	2	15.192376053804564	26047	-1.8368842608689342	94	2	92	0	0.02127659574468085	0.9787234042553191	0	7.401168200284388	8353	-2.7601578025544398	2	7.791207853519306	17694	-1.1989049267224678
HB	H	B	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	B1=d;B2=l;B3=m;B4=g	0	0.5299604602969279	3	-0.7226675940034141	0	0	0	0	0.0	0.0	0	0.03767993226079593	1	-0.07265536325527461	0	0.492280528036132	2	-0.6853977592440281	0	7.428839596503254	11555	-2.763653874667429	93	0	93	0	0.0	1.0	0	2.9497266212761653	2789	-1.9314421682537353	0	4.479112975227225	8766	-2.2983989383074626
HC	H	C	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	C1=r;C2=s;Cd=@206;;Cf={c'}	0	0.179795377264427	3	-0.30718373867611287	0	0	0	0	0.0	0.0	0	0.008044030482641828	1	-0.015960019578729293	0	0.17175134678178516	2	-0.2952801539568254	0	2.1783179978683793	4028	-1.6783361653157145	92	0	92	0	0.0	1.0	0	1.0619198539043597	1478	-1.1390629207406562	0	1.1163981439640063	2550	-1.1733474865285638
HD	H	D	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	D1=q;Da=q';Dc={q@207;}	0	0.0015627898814684418	3	-0.0031207052928983944	0	0	0	0	0.0	0.0	0	0.0012701100762066045	1	-0.0025369992465886742	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.07843820978030074	20	-0.1457236314096815	0	0	0	0	0.0	0.0	0	0.0168435145862891	6	-0.033132050552443976	0	0.06159469519401163	14	-0.11617230836518806
HE	H	E	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	E1=i;E2=n;Ea=I;Eb=@172;	0	0.0033883949570737604	3	-0.006753930690037472	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.0029650249316715586	2	-0.005912536320997917	0	0.1550026013446337	131	-0.27003110872369857	5	0	5	0	0.0	1.0	0	0.05112892948845186	64	-0.09736067517098076	0	0.10387367185618193	67	-0.18875692508118685
HF	H	F	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	F1=in;F2=ii;F3=ir	0	0.08352492337916051	3	-0.15447906598118358	0	0	0	0	0.0	0.0	0	0.0012701100762066045	1	-0.0025369992465886742	0	0.08225481330295391	2	-0.15230007703707857	0	0.5999256420057145	1425	-0.7883897599027874	56	0	56	0	0.0	1.0	0	0.12967798668659944	245	-0.23060045804727927	0	0.47024765531911383	1180	-0.6629432552499426
HG	H	G	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	G1=iin;G2=iii;G3=iir	0	0.13458034946203568	3	-0.2383558150127334	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.13415697943663346	2	-0.2376884270018769	0	0.9256420212671704	2581	-1.0477694340574488	91	0	91	0	0.0	1.0	0	0.42290179152571306	943	-0.6129147290390394	0	0.5027402297414566	1638	-0.6958836627164854
HH	H	H	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	H1=iiin;H2=iiiin;H3=iiir	0	0.007334183516964502	3	-0.0145618271189488	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.0069108134915623004	2	-0.013726979421911922	0	0.030925237266452604	94	-0.060013116798669025	5	0	5	0	0.0	1.0	0	0.00619047593693728	18	-0.012304934689502469	0	0.024734761329515312	76	-0.04828481998935874
HJ	H	J	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	J1=e;J2=b;Ja=c;Jb=h	0	0.1296742452969066	3	-0.23059451627880853	0	0	0	0	0.0	0.0	0	0.06477561388653684	1	-0.12182041027820682	0	0.06489863141036975	2	-0.12203820319476008	0	3.413361044172684	5764	-2.0575437874011313	85	0	85	0	0.0	1.0	0	1.3155406277029358	1080	-1.289530470426335	0	2.0978204164697596	4684	-1.6478199726585183
HK	H	K	1	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	K1=ch;K2=ee;K3={ee};Ka={oh}	1	0.16010274192227553	3	0.8208248946058765	0	0	0	0	0.0	0.0	1	0.06731583403895004	1	0.972304211920515	0	0.0927869078833255	2	-0.17022689009874098	1	3.5469081716257396	5410	-0.9924880670477111	92	1	91	0	0.010869565217391304	0.9891304347826086	1	1.5202522958806217	1509	-0.2977572944565272	0	2.026655875745096	3901	-1.6200438207237093
HL	H	L	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.017222707862114474	3	-0.033865452890882664	0	0	0	0	0.0	0.0	0	0.014817950889077053	1	-0.029205246328749938	0	0.0024047569730374202	2	-0.00479798518425908	0	0.6499803593168234	800	-0.8328920439343225	49	0	49	0	0.0	1.0	0	0.31534527070308593	238	-0.4890035701409111	0	0.33463508861373603	562	-0.5123865112834889
HM	H	M	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.012842099906827553	3	-0.025359901916641527	0	0	0	0	0.0	0.0	0	0.0021168501270110076	1	-0.004224763360308494	0	0.010725249779816546	2	-0.021223675520506784	0	0.05286618388419576	191	-0.10050789169151599	16	0	16	0	0.0	1.0	0	0.016586318354951526	41	-0.03263429786822783	0	0.036279865529244226	150	-0.07004806356384895
HN	H	N	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.0009705027568726902	3	-0.0019391241965812517	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.0005471327314704887	2	-0.0010936671908950998	0	0.001592783883622188	5	-0.00318050459611137	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.0003875968992248062	1	-0.0007748934909247988
HP	H	P	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.027236168867665635	3	-0.05304048800402133	0	0	0	0	0.0	0.0	0	0.02243861134631668	1	-0.04389938826797075	0	0.0047975575213489545	2	-0.009549374285477141	0	0.5613175731321535	569	-0.7526583103279333	39	0	39	0	0.0	1.0	0	0.23119380914968257	147	-0.3800704549828941	0	0.3301237639824706	422	-0.5069667044840712
HQ	H	Q	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	0.28383516615723703	3	-0.44959065257474273	0	0	0	0	0.0	0.0	0	0.21295512277730735	1	-0.35481037860490966	0	0.0708800433799297	2	-0.1325710075172205	0	4.6186200531082875	7909	-2.326032062406795	93	0	93	0	0.0	1.0	0	2.0832452731031563	1938	-1.6421936468450518	0	2.5353747800051822	5971	-1.8034820834460512
