event_id	statement_id	record	page	surface	morphological_class	teaching_mode	teaching_item_ids	reading_de
E180	B2-S005	B2	f82r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E181	B2-S005	B2	f82r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E182	B2-S005	B2	f82r	octheol	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	O+CTH+E+OL	Arbeitsgang · bereit · kurz · fortsetzen
E183	B2-S005	B2	f82r	chkeey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHK+EE+Y	wärmen · länger · dies
E184	B2-S005	B2	f82r	ldy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+DY	führen · Schluss
E185	B2-S006	B2	f82r	oteey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+EE+Y	danach · länger · dies
E186	B2-S006	B2	f82r	qokal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AL	ansetzen · Zielstelle
E187	B2-S006	B2	f82r	sheckhy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+E+CKH+Y	halten · kurz · Durchlass · dies
E188	B2-S006	B2	f82r	qoky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y	ansetzen · dies
E189	B2-S007	B2	f82r	dshedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+E+DY	halten · kurz · Schluss
E190	B2-S008	B2	f82r	sotaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+AIIN	danach · Maß
E191	B2-S008	B2	f82r	qokar	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AR	ansetzen · von dort
E192	B2-S008	B2	f82r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E193	B2-S009	B2	f82r	solshedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OL+SH+E+DY	fortsetzen · halten · kurz · Schluss
E194	B2-S010	B2	f82r	qokeey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+Y	ansetzen · länger · dies
E195	B2-S010	B2	f82r	qoky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y	ansetzen · dies
E196	B2-S010	B2	f82r	ls	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	OL	fortsetzen
E197	B2-S010	B2	f82r	cheey	MEMORIZED_WHOLE_SIGN	SEVENTEEN_EXACT_CARD_DECK	PROC031	Empfangsbestand
E198	B2-S011	B2	f82r	okain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIN	ansetzen · Portion
E199	B2-S011	B2	f82r	char	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AR	von dort
E200	B2-S011	B2	f82r	okain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIN	ansetzen · Portion
E201	B2-S011	B2	f82r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E202	B2-S012	B2	f82r	lchy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CH+Y	führen · abziehen · dies
E203	B2-S012	B2	f82r	cheey	MEMORIZED_WHOLE_SIGN	SEVENTEEN_EXACT_CARD_DECK	PROC031	Empfangsbestand
E204	B2-S012	B2	f82r	qcthey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CTH+E+Y	bereit · kurz · dies
E205	B2-S012	B2	f82r	qokeey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+Y	ansetzen · länger · dies
E206	B2-S012	B2	f82r	lcheey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+EE+Y	führen · länger · dies
E207	B2-S012	B2	f82r	daiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E208	B2-S012	B2	f82r	chey	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	Y	dies
E209	B2-S012	B2	f82r	qokeeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EEE+DY	ansetzen · vollständig · Schluss
E210	B2-S013	B2	f82r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E211	B2-S014	B2	f82r	lar	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+AR	führen · von dort
E212	B2-S015	B2	f82r	tshey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+E+Y	halten · kurz · dies
E213	B2-S015	B2	f82r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E214	B2-S016	B2	f82r	cheal	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AL	Zielstelle
E215	B2-S016	B2	f82r	lchedar	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+AR	führen · umsetzen · von dort
E216	B2-S016	B2	f82r	ches	MEMORIZED_WHOLE_SIGN	SEVENTEEN_EXACT_CARD_DECK	PROC124	teilen
E217	B2-S016	B2	f82r	aiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E218	B2-S016	B2	f82r	oteey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+EE+Y	danach · länger · dies
E219	B2-S016	B2	f82r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E220	B2-S016	B2	f82r	okey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+E+Y	ansetzen · kurz · dies
E221	B2-S016	B2	f82r	pchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	P+CHD+DY	hinein · umsetzen · Schluss
E222	B2-S017	B2	f82r	rsheal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	R+SH+E+AL	abkühlen · halten · kurz · Zielstelle
E223	B2-S017	B2	f82r	daldy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	AL+DY	Zielstelle · Schluss
E224	B2-S018	B2	f82r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E225	B2-S019	B2	f82r	rshedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	R+SHED+DY	abkühlen · absetzen · Schluss
E226	B2-S020	B2	f82r	qoteedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+EE+DY	danach · länger · Schluss
E227	B2-S021	B2	f82r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E228	B2-S022	B2	f82r	lochedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+O+CHD+DY	führen · Arbeitsgang · umsetzen · Schluss
E229	B3-S001	B3	f83r	olkeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SOLK+EE+DY	auffangen · länger · Schluss
E230	B3-S002	B3	f83r	qotal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+AL	danach · Zielstelle
E231	B3-S002	B3	f83r	chkeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHK+EE+DY	wärmen · länger · Schluss
E232	B3-S003	B3	f83r	chey	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	Y	dies
E233	B3-S003	B3	f83r	daiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E234	B3-S003	B3	f83r	chey	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	Y	dies
E235	B3-S003	B3	f83r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E236	B3-S004	B3	f83r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E237	B3-S004	B3	f83r	qotal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+AL	danach · Zielstelle
E238	B3-S004	B3	f83r	dar	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AR	von dort
E239	B3-S005	B3	f83r	schedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+DY	umsetzen · Schluss
E240	B3-S006	B3	f83r	chedchy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E241	B3-S006	B3	f83r	qokal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AL	ansetzen · Zielstelle
E242	B3-S006	B3	f83r	olchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OL+CHD+DY	fortsetzen · umsetzen · Schluss
E243	B3-S007	B3	f83r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E244	B3-S007	B3	f83r	chedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E245	B3-S007	B3	f83r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E246	B3-S008	B3	f83r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E247	B3-S009	B3	f83r	qoky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y	ansetzen · dies
E248	B3-S010	B3	f83r	pchedal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	P+CHD+AL	hinein · umsetzen · Zielstelle
E249	B3-S010	B3	f83r	otedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+E+DY	danach · kurz · Schluss
E250	B3-S011	B3	f83r	shecthedchy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+E+CTH+CHD+Y	halten · kurz · bereit · umsetzen · dies
E251	B3-S011	B3	f83r	qoky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y	ansetzen · dies
E252	B3-S011	B3	f83r	chedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E253	B3-S011	B3	f83r	chary	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	AR+Y	von dort · dies
E254	B3-S012	B3	f83r	sor	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	OR	Ansatz
E255	B3-S012	B3	f83r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E256	B3-S013	B3	f83r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E257	B3-S013	B3	f83r	chkain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	K+AIN	zuführen · Portion
E258	B3-S013	B3	f83r	shcthey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CTH+E+Y	bereit · kurz · dies
E259	B3-S013	B3	f83r	qokedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+E+DY	ansetzen · kurz · Schluss
E260	B3-S014	B3	f83r	okair	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIR	ansetzen · Lauf
E261	B3-S014	B3	f83r	sheedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+EE+DY	halten · länger · Schluss
E262	B3-S015	B3	f83r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E263	B3-S016	B3	f83r	lo	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+O	führen · Arbeitsgang
E264	B3-S016	B3	f83r	qokchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+CHD+DY	ansetzen · umsetzen · Schluss
E265	B3-S017	B3	f83r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E266	B3-S018	B3	f83r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E267	B3-S019	B3	f83r	qokshedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+SH+E+DY	ansetzen · halten · kurz · Schluss
E268	B3-S020	B3	f83r	dal	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AL	Zielstelle
E269	B3-S020	B3	f83r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E270	B3-S021	B3	f83r	qokaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIIN	ansetzen · Maß
E271	B3-S021	B3	f83r	shcthy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CTH+Y	bereit · dies
E272	B3-S021	B3	f83r	dal	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AL	Zielstelle
E273	B3-S021	B3	f83r	sy	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	Y	dies
E274	B3-S021	B3	f83r	saiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E275	B3-S021	B3	f83r	shedal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+AL	absetzen · Zielstelle
E276	B3-S021	B3	f83r	shecthy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+E+CTH+Y	halten · kurz · bereit · dies
E277	B3-S021	B3	f83r	chey	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	Y	dies
E278	B3-S021	B3	f83r	tal	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AL	Zielstelle
E279	B3-S021	B3	f83r	shcthy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CTH+Y	bereit · dies
E280	B3-S021	B3	f83r	dalchdy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	AL+CHD+DY	Zielstelle · umsetzen · Schluss
E281	B3-S022	B3	f83r	qotchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+CHD+DY	danach · umsetzen · Schluss
E282	B3-S023	B3	f83r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E283	B3-S024	B3	f83r	tchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+DY	umsetzen · Schluss
E284	B3-S025	B3	f83r	qokchdy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+CHD+DY	ansetzen · umsetzen · Schluss
E285	B3-S026	B3	f83r	cheedar	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	EE+AR	länger · von dort
E286	B3-S026	B3	f83r	chldaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+AIIN	führen · Maß
E287	B3-S026	B3	f83r	chedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E288	B3-S026	B3	f83r	qokain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIN	ansetzen · Portion
E289	B3-S026	B3	f83r	checthy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CTH+Y	bereit · dies
E290	B3-S026	B3	f83r	chealror	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	AL+R+OR	Zielstelle · abkühlen · Ansatz
E291	B3-S026	B3	f83r	solkeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SOLK+EE+DY	auffangen · länger · Schluss
E292	B3-S027	B3	f83r	qoteedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+EE+DY	danach · länger · Schluss
E293	B3-S028	B3	f83r	qokeey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+Y	ansetzen · länger · dies
E294	B3-S028	B3	f83r	qokedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+E+DY	ansetzen · kurz · Schluss
E295	B3-S029	B3	f83r	sol	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	OL	fortsetzen
E296	B3-S029	B3	f83r	cheeety	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	EEE+T+Y	vollständig · eintragen · dies
E297	B3-S029	B3	f83r	qokedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+E+DY	ansetzen · kurz · Schluss
E298	B3-S030	B3	f83r	qoky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y	ansetzen · dies
E299	B3-S030	B3	f83r	saiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E300	B3-S030	B3	f83r	schedair	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+AIR	umsetzen · Lauf
E301	B3-S030	B3	f83r	otchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+CHD+DY	danach · umsetzen · Schluss
E302	B3-S031	B3	f83r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E303	B3-S032	B3	f83r	chedain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+AIN	umsetzen · Portion
E304	B3-S032	B3	f83r	chedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E305	B3-S032	B3	f83r	qotedaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+E+AIIN	danach · kurz · Maß
E306	B3-S032	B3	f83r	otaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+AIIN	danach · Maß
E307	B3-S032	B3	f83r	otedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+E+DY	danach · kurz · Schluss
E308	B3-S033	B3	f83r	ldy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+DY	führen · Schluss
E309	B3-S034	B3	f83r	soiiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	O+IIN	Arbeitsgang · Sollstufe
E310	B3-S034	B3	f83r	checthy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CTH+Y	bereit · dies
E311	B3-S034	B3	f83r	chety	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	T+Y	eintragen · dies
E312	B3-S034	B3	f83r	otaiin	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+AIIN	danach · Maß
E313	B3-S034	B3	f83r	olsaly	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OL+AL+Y	fortsetzen · Zielstelle · dies
E314	B3-S034	B3	f83r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E315	B4-S001	B4	f83r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E316	B4-S002	B4	f83r	qolchey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OL+Y	fortsetzen · dies
E317	B4-S002	B4	f83r	qokeey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+Y	ansetzen · länger · dies
E318	B4-S002	B4	f83r	qokedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+E+DY	ansetzen · kurz · Schluss
E319	B4-S003	B4	f83r	chedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E320	B4-S003	B4	f83r	otal	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+AL	danach · Zielstelle
E321	B4-S003	B4	f83r	otchey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OT+Y	danach · dies
E322	B4-S003	B4	f83r	qokeey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+Y	ansetzen · länger · dies
E323	B4-S003	B4	f83r	qoky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y	ansetzen · dies
E324	B4-S003	B4	f83r	tol	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	OL	fortsetzen
E325	B4-S003	B4	f83r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E326	B4-S004	B4	f83r	qokylddy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+Y+LDDY	ansetzen · dies · befestigen; Schluss
E327	B4-S005	B4	f83r	dain	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIN	Portion
E328	B4-S005	B4	f83r	chedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E329	B4-S005	B4	f83r	qokeedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	ansetzen · länger · Schluss
E330	B4-S006	B4	f83r	shckhedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+CKH+E+DY	halten · Durchlass · kurz · Schluss
E331	B4-S007	B4	f83r	shckhedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+CKH+E+DY	halten · Durchlass · kurz · Schluss
E332	B4-S008	B4	f83r	saiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E333	B4-S008	B4	f83r	cheeky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHK+EE+Y	wärmen · länger · dies
E334	B4-S008	B4	f83r	sheey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SH+EE+Y	halten · länger · dies
E335	B4-S008	B4	f83r	qokedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+E+DY	ansetzen · kurz · Schluss
E336	B4-S009	B4	f83r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E337	B4-S010	B4	f83r	oldy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OL+DY	fortsetzen · Schluss
E338	B4-S011	B4	f83r	saiin	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	AIIN	Maß
E339	B4-S011	B4	f83r	cheky	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHK+E+Y	wärmen · kurz · dies
E340	B4-S011	B4	f83r	okeeol	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+OL	ansetzen · länger · fortsetzen
E341	B4-S011	B4	f83r	okain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIN	ansetzen · Portion
E342	B4-S011	B4	f83r	chdy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	umsetzen · dies
E343	B4-S011	B4	f83r	sol	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	OL	fortsetzen
E344	B4-S011	B4	f83r	lkedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+K+E+DY	führen · zuführen · kurz · Schluss
E345	B4-S012	B4	f83r	lchedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	führen · umsetzen · Schluss
E346	B4-S013	B4	f83r	qokol	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+OL	ansetzen · fortsetzen
E347	B4-S013	B4	f83r	shedy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	absetzen · Schluss
E348	B4-S014	B4	f83r	or	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	OR	Ansatz
E349	B4-S014	B4	f83r	chey	ATOMIC_CORE_CARD	SEVENTEEN_EXACT_CARD_DECK	Y	dies
E350	B4-S014	B4	f83r	qockhey	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	O+CKH+E+Y	Arbeitsgang · Durchlass · kurz · dies
E351	B4-S014	B4	f83r	dairydy	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	AIR+Y+DY	Lauf · dies · Schluss
E352	B4-S015	B4	f83r	qokain	FULL_COMPONENT_COMPOSITION	TWENTY_TWO_COMPONENT_STRIPS	OK+AIN	ansetzen · Portion
E353	B4-S015	B4	f83r	shey	MEMORIZED_WHOLE_SIGN	SEVENTEEN_EXACT_CARD_DECK	PROC031	Empfangsbestand
