candidate_id	occurrence_id	cohort_id	locus	page	target_mask_id	event_index	penalty_id	trigger_code	edge_id	weight	note
OTAR_ENDPOINT_UNTIL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L007:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_ENDPOINT_UNTIL	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	TM-N5K6	1	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	BAD_ENDPOINT	G770-L015:T08	6	endpoint policy lacks an immediate exact right ENDPOINT
OTAR_ENDPOINT_UNTIL	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	TM-N5K6	1	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	BAD_ENDPOINT	NONE	6	endpoint policy lacks an immediate exact right ENDPOINT
OTAR_ENDPOINT_UNTIL	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L012:O08:LEFT:VALUE	4	NULL-exposed structural edge remains unbound
OTAR_ENDPOINT_UNTIL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L006:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OTAR_ENDPOINT_UNTIL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	1	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	BAD_ENDPOINT	G770-L005:T11	6	endpoint policy lacks an immediate exact right ENDPOINT
OTAR_ENDPOINT_UNTIL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_AMOUNT	G770-L005:O10:LEFT:AMOUNT	4	NULL-exposed structural edge remains unbound
OTAR_ENDPOINT_UNTIL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L005:O10:RIGHT:VALUE	4	NULL-exposed structural edge remains unbound
OTAR_ENDPOINT_UNTIL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L005:O10:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_RESULT	G770-L007:O04:LEFT:RESULT	4	NULL-exposed structural edge remains unbound
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L007:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L006:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L006:O06:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
