page	physical_folio	star_ordinal	ordinal_parity	locus	edition	WORD_COUNT	LINE_CARRIER_ANY	LINE_CARRIER_T	LINE_CARRIER_D	LINE_CARRIER_S	ROLE_RATE_BOUND_D	ROLE_RATE_BOUND_E	ROLE_RATE_Q	ROLE_RATE_REL_I	ROLE_RATE_FREE_L	ROLE_RATE_FREE_R	FIRST_HAS_BOUND_D	FIRST_HAS_BOUND_E	FIRST_HAS_Q	FIRST_HAS_REL_I	FIRST_HAS_FREE_L	FIRST_HAS_FREE_R	EDGE_RATE_D_TO_Q	EDGE_RATE_E_TO_Q
f113r	f113	5	ODD	f113r.13	ZL3b	12	0	0	0	0	0.25	0.333333333333	0.166666666667	0	0	0.0833333333333	0	0	0	0	0	1	0.0833333333333	0
f113r	f113	5	ODD	f113r.13	IT2a	11	0	0	0	0	0.272727272727	0.363636363636	0.181818181818	0	0	0.0909090909091	0	0	0	0	0	1	0.0909090909091	0
f113r	f113	5	ODD	f113r.13	RF1b	12	0	0	0	0	0.166666666667	0.416666666667	0.166666666667	0	0	0.0833333333333	0	0	0	0	0	1	0.0833333333333	0
f113r	f113	6	EVEN	f113r.16	ZL3b	11	0	0	0	0	0.272727272727	0.181818181818	0.272727272727	0	0	0.272727272727	0	1	0	0	0	1	0.181818181818	0
f113r	f113	6	EVEN	f113r.16	IT2a	11	0	0	0	0	0.272727272727	0.181818181818	0.272727272727	0	0	0.272727272727	0	1	0	0	0	1	0.181818181818	0
f113r	f113	6	EVEN	f113r.16	RF1b	11	0	0	0	0	0.272727272727	0.181818181818	0.272727272727	0	0	0.272727272727	0	1	0	0	0	1	0.181818181818	0
f113r	f113	7	ODD	f113r.20	ZL3b	10	1	0	0	0	0	0.2	0.2	0.2	0	0.2	0	0	0	1	0	0	0	0
f113r	f113	7	ODD	f113r.20	IT2a	11	1	0	0	0	0	0.181818181818	0.181818181818	0.181818181818	0	0.0909090909091	0	0	0	1	0	0	0	0
f113r	f113	7	ODD	f113r.20	RF1b	11	1	0	0	0	0	0.181818181818	0.181818181818	0.181818181818	0	0.181818181818	0	0	0	0	0	0	0	0
f113r	f113	8	EVEN	f113r.22	ZL3b	10	1	1	0	0	0.1	0.2	0.3	0.3	0	0.1	0	0	0	0	0	1	0.1	0
f113r	f113	8	EVEN	f113r.22	IT2a	10	1	1	0	0	0.1	0.2	0.3	0.3	0	0.1	0	0	0	0	0	1	0.1	0
f113r	f113	8	EVEN	f113r.22	RF1b	10	1	1	0	0	0.1	0.2	0.3	0.3	0	0.1	0	0	0	0	0	1	0.1	0
f113r	f113	9	ODD	f113r.25	ZL3b	10	0	0	0	0	0.2	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	0.2	0
f113r	f113	9	ODD	f113r.25	IT2a	10	0	0	0	0	0.2	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	0.2	0
f113r	f113	9	ODD	f113r.25	RF1b	10	0	0	0	0	0.2	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	0.2	0
f113r	f113	10	EVEN	f113r.27	ZL3b	12	1	1	0	0	0.0833333333333	0.5	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0	0	0	0	1	0	0	0
f113r	f113	10	EVEN	f113r.27	IT2a	12	1	1	0	0	0.0833333333333	0.5	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0	0	0	0	1	0	0	0
f113r	f113	10	EVEN	f113r.27	RF1b	12	1	1	0	0	0.0833333333333	0.5	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0	0	0	0	1	0	0	0
f113r	f113	11	ODD	f113r.30	ZL3b	11	0	0	0	0	0.272727272727	0.272727272727	0.181818181818	0	0	0.0909090909091	0	1	0	0	0	0	0.0909090909091	0
f113r	f113	11	ODD	f113r.30	IT2a	11	0	0	0	0	0.272727272727	0.272727272727	0.181818181818	0	0	0.0909090909091	0	1	0	0	0	0	0.0909090909091	0
f113r	f113	11	ODD	f113r.30	RF1b	11	0	0	0	0	0.272727272727	0.272727272727	0.181818181818	0	0	0.0909090909091	0	1	0	0	0	0	0.0909090909091	0
f113r	f113	12	EVEN	f113r.34	ZL3b	10	0	0	0	0	0.1	0.1	0.3	0.2	0	0.1	0	0	0	0	0	1	0	0
f113r	f113	12	EVEN	f113r.34	IT2a	10	0	0	0	0	0.1	0.1	0.3	0.2	0	0.1	0	0	0	0	0	1	0	0
f113r	f113	12	EVEN	f113r.34	RF1b	12	0	0	0	0	0.0833333333333	0.0833333333333	0.25	0.0833333333333	0	0.0833333333333	0	0	0	0	0	1	0	0
f113r	f113	13	ODD	f113r.37	ZL3b	10	1	1	0	0	0.4	0.3	0.1	0	0.1	0	1	0	0	0	0	0	0.1	0
f113r	f113	13	ODD	f113r.37	IT2a	10	1	1	0	0	0.4	0.3	0.1	0	0.1	0	1	0	0	0	0	0	0.1	0
f113r	f113	13	ODD	f113r.37	RF1b	10	1	1	0	0	0.4	0.3	0.1	0	0.1	0	1	0	0	0	0	0	0.1	0
f113r	f113	14	EVEN	f113r.39	ZL3b	12	0	0	0	0	0.0833333333333	0.5	0.166666666667	0.0833333333333	0	0	0	1	0	0	0	0	0.0833333333333	0.0833333333333
f113r	f113	14	EVEN	f113r.39	IT2a	11	0	0	0	0	0.0909090909091	0.545454545455	0.181818181818	0.0909090909091	0	0	0	1	0	0	0	0	0.0909090909091	0.0909090909091
f113r	f113	14	EVEN	f113r.39	RF1b	11	0	0	0	0	0	0.545454545455	0.181818181818	0.0909090909091	0	0	0	1	0	0	0	0	0	0.0909090909091
f113r	f113	15	ODD	f113r.42	ZL3b	10	0	0	0	0	0.2	0.4	0.1	0.1	0.2	0.2	0	1	0	1	0	0	0	0
f113r	f113	15	ODD	f113r.42	IT2a	10	0	0	0	0	0.2	0.4	0.1	0.1	0.2	0.2	0	1	0	1	0	0	0	0
f113r	f113	15	ODD	f113r.42	RF1b	10	0	0	0	0	0.1	0.5	0.1	0.1	0.2	0.2	0	1	0	1	0	0	0	0
f113r	f113	16	EVEN	f113r.45	ZL3b	11	1	1	0	0	0.0909090909091	0.272727272727	0.272727272727	0	0	0	0	0	0	0	0	0	0.0909090909091	0
f113r	f113	16	EVEN	f113r.45	IT2a	11	1	1	0	0	0.0909090909091	0.272727272727	0.272727272727	0	0	0	0	0	0	0	0	0	0.0909090909091	0
f113r	f113	16	EVEN	f113r.45	RF1b	12	1	1	0	0	0	0.333333333333	0.25	0	0	0	0	0	0	0	0	0	0	0.0833333333333
f113v	f113	1	ODD	f113v.1	ZL3b	13	0	0	0	0	0.0769230769231	0.230769230769	0.153846153846	0	0	0.153846153846	0	0	0	0	0	1	0.0769230769231	0
f113v	f113	1	ODD	f113v.1	IT2a	11	0	0	0	0	0.0909090909091	0.272727272727	0.181818181818	0	0	0.181818181818	0	0	0	0	0	1	0.0909090909091	0
f113v	f113	1	ODD	f113v.1	RF1b	11	0	0	0	0	0.0909090909091	0.272727272727	0.181818181818	0	0	0.181818181818	0	0	0	0	0	1	0.0909090909091	0
f113v	f113	2	EVEN	f113v.4	ZL3b	11	0	0	0	0	0.181818181818	0.272727272727	0.0909090909091	0.181818181818	0	0.0909090909091	0	1	0	0	0	0	0.0909090909091	0
f113v	f113	2	EVEN	f113v.4	IT2a	11	0	0	0	0	0.181818181818	0.272727272727	0.0909090909091	0.181818181818	0	0.0909090909091	0	1	0	0	0	0	0.0909090909091	0
f113v	f113	2	EVEN	f113v.4	RF1b	12	0	0	0	0	0.0833333333333	0.333333333333	0.0833333333333	0.166666666667	0	0.0833333333333	0	1	0	0	0	0	0	0.0833333333333
f113v	f113	3	ODD	f113v.7	ZL3b	12	0	0	0	0	0.166666666667	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0.0833333333333	0	1	0	0	0	0	0.0833333333333	0
f113v	f113	3	ODD	f113v.7	IT2a	12	0	0	0	0	0.166666666667	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0.0833333333333	0	1	0	0	0	0	0.0833333333333	0
f113v	f113	3	ODD	f113v.7	RF1b	12	0	0	0	0	0.0833333333333	0.333333333333	0.0833333333333	0.0833333333333	0.0833333333333	0.0833333333333	0	1	0	0	0	0	0	0
f113v	f113	4	EVEN	f113v.10	ZL3b	14	0	0	0	0	0.0714285714286	0.214285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0	0	1	0	0	0	0
f113v	f113	4	EVEN	f113v.10	IT2a	16	0	0	0	0	0.0625	0.1875	0.0625	0.0625	0	0.0625	0	0	0	1	0	0	0	0
f113v	f113	4	EVEN	f113v.10	RF1b	15	0	0	0	0	0	0.266666666667	0.0666666666667	0.133333333333	0	0	0	0	0	1	0	0	0	0
f113v	f113	5	ODD	f113v.13	ZL3b	12	0	0	0	0	0.166666666667	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0	0	0	1	0	0	0.0833333333333	0
f113v	f113	5	ODD	f113v.13	IT2a	12	0	0	0	0	0.166666666667	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0	0	0	1	0	0	0.0833333333333	0
f113v	f113	5	ODD	f113v.13	RF1b	13	0	0	0	0	0.153846153846	0.0769230769231	0.230769230769	0.0769230769231	0.0769230769231	0.0769230769231	0	0	0	1	0	0	0.0769230769231	0
f113v	f113	6	EVEN	f113v.18	ZL3b	10	0	0	0	0	0.2	0.3	0.1	0	0	0.2	0	0	0	0	0	1	0	0
f113v	f113	6	EVEN	f113v.18	IT2a	10	0	0	0	0	0.2	0.3	0.1	0	0	0.2	0	0	0	0	0	1	0	0
f113v	f113	6	EVEN	f113v.18	RF1b	11	0	0	0	0	0.0909090909091	0.363636363636	0.0909090909091	0	0	0.0909090909091	0	0	0	0	0	1	0	0
f113v	f113	7	ODD	f113v.21	ZL3b	12	0	0	0	0	0	0.166666666667	0.0833333333333	0.0833333333333	0	0.25	0	0	0	1	0	0	0	0
f113v	f113	7	ODD	f113v.21	IT2a	11	0	0	0	0	0	0.181818181818	0.0909090909091	0.0909090909091	0	0.181818181818	0	0	0	1	0	0	0	0
f113v	f113	7	ODD	f113v.21	RF1b	11	0	0	0	0	0	0.181818181818	0.0909090909091	0.0909090909091	0	0.272727272727	0	0	0	1	0	0	0	0
f113v	f113	8	EVEN	f113v.25	ZL3b	12	1	1	0	0	0.166666666667	0.416666666667	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0	0	0	0	0	1	0	0
f113v	f113	8	EVEN	f113v.25	IT2a	12	1	1	0	0	0.166666666667	0.416666666667	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0	0	0	0	0	1	0	0
f113v	f113	8	EVEN	f113v.25	RF1b	12	1	1	0	0	0.166666666667	0.416666666667	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0	0	0	0	0	1	0	0
f113v	f113	9	ODD	f113v.28	ZL3b	12	0	0	0	0	0.0833333333333	0.25	0.0833333333333	0	0.0833333333333	0	0	0	0	0	0	0	0	0
f113v	f113	9	ODD	f113v.28	IT2a	12	0	0	0	0	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0	0	0	0	0	0	0	0	0
f113v	f113	9	ODD	f113v.28	RF1b	11	0	0	0	0	0.0909090909091	0.272727272727	0.0909090909091	0.0909090909091	0.0909090909091	0	0	0	0	0	0	0	0	0
f113v	f113	10	EVEN	f113v.33	ZL3b	10	0	0	0	0	0	0.2	0.4	0	0.2	0	0	0	0	0	0	0	0	0
f113v	f113	10	EVEN	f113v.33	IT2a	10	0	0	0	0	0	0.2	0.4	0.1	0.2	0	0	0	0	1	0	0	0	0
f113v	f113	10	EVEN	f113v.33	RF1b	10	0	0	0	0	0	0.2	0.4	0	0.2	0	0	0	0	0	0	0	0	0
f113v	f113	11	ODD	f113v.36	ZL3b	10	1	0	0	0	0.3	0.2	0.1	0.1	0.1	0.1	0	0	0	0	1	0	0.1	0
f113v	f113	11	ODD	f113v.36	IT2a	9	1	0	0	0	0.333333333333	0.222222222222	0.111111111111	0.111111111111	0.111111111111	0.111111111111	0	0	0	0	1	0	0.111111111111	0
f113v	f113	11	ODD	f113v.36	RF1b	9	1	0	0	0	0.333333333333	0.222222222222	0.111111111111	0.111111111111	0.111111111111	0.111111111111	0	0	0	0	1	0	0.111111111111	0
f113v	f113	12	EVEN	f113v.38	ZL3b	10	0	0	0	0	0.2	0.3	0.1	0	0.1	0.1	0	0	0	0	1	0	0	0.1
f113v	f113	12	EVEN	f113v.38	IT2a	10	0	0	0	0	0.2	0.3	0.1	0	0.1	0.1	0	0	0	0	1	0	0	0.1
f113v	f113	12	EVEN	f113v.38	RF1b	10	0	0	0	0	0	0.5	0.1	0	0.1	0.1	0	0	0	0	1	0	0	0.1
f113v	f113	13	ODD	f113v.42	ZL3b	12	0	0	0	0	0.0833333333333	0.333333333333	0.0833333333333	0	0	0	0	0	0	0	0	0	0	0
f113v	f113	13	ODD	f113v.42	IT2a	11	0	0	0	0	0.0909090909091	0.363636363636	0.0909090909091	0.0909090909091	0	0	0	0	0	0	0	0	0	0
f113v	f113	13	ODD	f113v.42	RF1b	12	0	0	0	0	0	0.416666666667	0.0833333333333	0	0	0	0	0	0	0	0	0	0	0
f113v	f113	14	EVEN	f113v.45	ZL3b	11	0	0	0	0	0.0909090909091	0.272727272727	0.0909090909091	0.0909090909091	0	0	0	0	0	1	0	0	0.0909090909091	0
f113v	f113	14	EVEN	f113v.45	IT2a	10	0	0	0	0	0.1	0.3	0.1	0.1	0	0.1	0	0	0	1	0	0	0.1	0
f113v	f113	14	EVEN	f113v.45	RF1b	11	0	0	0	0	0.0909090909091	0.272727272727	0.0909090909091	0.0909090909091	0	0	0	0	0	1	0	0	0.0909090909091	0
f113v	f113	15	ODD	f113v.47	ZL3b	11	0	0	0	0	0.0909090909091	0.272727272727	0.181818181818	0.181818181818	0.0909090909091	0	0	0	0	1	0	0	0	0.0909090909091
f113v	f113	15	ODD	f113v.47	IT2a	11	0	0	0	0	0.0909090909091	0.272727272727	0.181818181818	0.181818181818	0.0909090909091	0	0	0	0	1	0	0	0	0.0909090909091
f113v	f113	15	ODD	f113v.47	RF1b	11	0	0	0	0	0	0.363636363636	0.181818181818	0.181818181818	0.0909090909091	0	0	0	0	1	0	0	0	0.0909090909091
f114r	f114	1	ODD	f114r.1	ZL3b	10	1	1	0	0	0.2	0.2	0	0	0	0.1	1	0	0	0	0	0	0	0
f114r	f114	1	ODD	f114r.1	IT2a	9	1	1	0	0	0.222222222222	0.222222222222	0	0.111111111111	0	0.111111111111	1	0	0	0	0	0	0	0
f114r	f114	1	ODD	f114r.1	RF1b	10	1	1	0	0	0.2	0.2	0	0	0	0.1	1	0	0	0	0	0	0	0
f114r	f114	2	EVEN	f114r.4	ZL3b	10	0	0	0	0	0.5	0.2	0.1	0.1	0.1	0	0	1	0	0	0	0	0.1	0
f114r	f114	2	EVEN	f114r.4	IT2a	10	0	0	0	0	0.5	0.2	0.1	0.1	0.1	0	0	1	0	0	0	0	0.1	0
f114r	f114	2	EVEN	f114r.4	RF1b	10	0	0	0	0	0.5	0.2	0.1	0.1	0.1	0	0	1	0	0	0	0	0.1	0
f114r	f114	3	ODD	f114r.8	ZL3b	10	0	0	0	0	0.2	0.2	0.1	0.1	0	0.1	0	1	0	0	0	0	0.1	0
f114r	f114	3	ODD	f114r.8	IT2a	10	0	0	0	0	0.3	0.2	0.1	0.1	0	0.1	0	1	0	0	0	0	0.1	0
f114r	f114	3	ODD	f114r.8	RF1b	10	0	0	0	0	0.2	0.2	0.1	0.1	0	0.1	0	1	0	0	0	0	0.1	0
f114r	f114	4	EVEN	f114r.11	ZL3b	11	0	0	0	0	0.181818181818	0	0.181818181818	0	0	0	0	0	0	0	0	0	0.0909090909091	0
f114r	f114	4	EVEN	f114r.11	IT2a	11	0	0	0	0	0.181818181818	0	0.181818181818	0	0	0	0	0	0	0	0	0	0.0909090909091	0
f114r	f114	4	EVEN	f114r.11	RF1b	11	0	0	0	0	0.181818181818	0	0.181818181818	0	0	0	0	0	0	0	0	0	0.0909090909091	0
f114r	f114	5	ODD	f114r.14	ZL3b	11	1	0	0	1	0	0	0.181818181818	0.0909090909091	0	0	0	0	0	0	0	0	0	0
f114r	f114	5	ODD	f114r.14	IT2a	11	1	0	0	1	0	0	0.181818181818	0.0909090909091	0	0	0	0	0	0	0	0	0	0
f114r	f114	5	ODD	f114r.14	RF1b	11	1	0	0	1	0	0	0.181818181818	0.0909090909091	0	0	0	0	0	0	0	0	0	0
f114r	f114	6	EVEN	f114r.19	ZL3b	12	0	0	0	0	0.333333333333	0	0.166666666667	0.0833333333333	0	0	0	0	0	0	0	0	0.0833333333333	0
f114r	f114	6	EVEN	f114r.19	IT2a	12	0	0	0	0	0.333333333333	0	0.166666666667	0.0833333333333	0	0	0	0	0	0	0	0	0.0833333333333	0
f114r	f114	6	EVEN	f114r.19	RF1b	13	0	0	0	0	0.230769230769	0.0769230769231	0.153846153846	0.0769230769231	0	0	0	0	0	0	0	0	0.0769230769231	0
f114r	f114	7	ODD	f114r.22	ZL3b	11	1	1	0	0	0.181818181818	0	0.272727272727	0.0909090909091	0	0	0	0	0	0	0	0	0.181818181818	0
f114r	f114	7	ODD	f114r.22	IT2a	9	1	1	0	0	0.222222222222	0	0.333333333333	0.222222222222	0	0	0	0	0	0	0	0	0.222222222222	0
f114r	f114	7	ODD	f114r.22	RF1b	10	1	1	0	0	0.2	0	0.3	0.2	0	0	0	0	0	0	0	0	0.2	0
f114r	f114	8	EVEN	f114r.24	ZL3b	13	1	1	0	0	0.0769230769231	0.153846153846	0	0	0.0769230769231	0.0769230769231	1	0	0	0	0	0	0	0
f114r	f114	8	EVEN	f114r.24	IT2a	13	1	1	0	0	0.0769230769231	0.153846153846	0	0	0.0769230769231	0.0769230769231	1	0	0	0	0	0	0	0
f114r	f114	8	EVEN	f114r.24	RF1b	12	1	1	0	0	0.0833333333333	0.166666666667	0	0	0.0833333333333	0.0833333333333	1	0	0	0	0	0	0	0
f114r	f114	9	ODD	f114r.28	ZL3b	11	0	0	0	0	0	0	0.0909090909091	0.181818181818	0	0.0909090909091	0	0	0	0	0	0	0	0
f114r	f114	9	ODD	f114r.28	IT2a	11	0	0	0	0	0	0	0.0909090909091	0.272727272727	0	0.0909090909091	0	0	0	0	0	0	0	0
f114r	f114	9	ODD	f114r.28	RF1b	11	0	0	0	0	0	0	0.0909090909091	0.272727272727	0	0.0909090909091	0	0	0	0	0	0	0	0
f114r	f114	10	EVEN	f114r.32	ZL3b	10	1	1	0	0	0.1	0.1	0.3	0.4	0.1	0	0	1	0	1	0	0	0.1	0
f114r	f114	10	EVEN	f114r.32	IT2a	10	1	1	0	0	0.1	0.1	0.3	0.4	0.1	0	0	1	0	1	0	0	0.1	0
f114r	f114	10	EVEN	f114r.32	RF1b	10	1	1	0	0	0.1	0.1	0.3	0.4	0.1	0	0	1	0	1	0	0	0.1	0
f114r	f114	11	ODD	f114r.35	ZL3b	13	0	0	0	0	0.153846153846	0.230769230769	0.0769230769231	0	0.0769230769231	0.153846153846	0	1	0	0	0	0	0	0
f114r	f114	11	ODD	f114r.35	IT2a	12	0	0	0	0	0.166666666667	0.333333333333	0.0833333333333	0	0.0833333333333	0.166666666667	0	1	0	0	0	0	0	0
f114r	f114	11	ODD	f114r.35	RF1b	12	0	0	0	0	0.166666666667	0.333333333333	0.0833333333333	0	0.0833333333333	0.166666666667	0	1	0	0	0	0	0	0
f114r	f114	12	EVEN	f114r.39	ZL3b	9	1	1	0	0	0.333333333333	0.111111111111	0.333333333333	0.111111111111	0	0.222222222222	0	0	0	1	0	0	0.111111111111	0
f114r	f114	12	EVEN	f114r.39	IT2a	9	1	1	0	0	0.222222222222	0.111111111111	0.222222222222	0.111111111111	0	0.222222222222	0	0	0	1	0	0	0.111111111111	0
f114r	f114	12	EVEN	f114r.39	RF1b	9	1	1	0	0	0.333333333333	0.111111111111	0.333333333333	0.111111111111	0	0.222222222222	0	0	0	1	0	0	0.111111111111	0
f114r	f114	13	ODD	f114r.42	ZL3b	10	0	0	0	0	0	0.3	0.6	0.1	0	0	0	0	0	0	0	0	0	0
f114r	f114	13	ODD	f114r.42	IT2a	10	0	0	0	0	0	0.3	0.6	0.1	0	0	0	0	0	0	0	0	0	0
f114r	f114	13	ODD	f114r.42	RF1b	10	0	0	0	0	0	0.3	0.6	0.1	0	0	0	0	0	0	0	0	0	0
f114v	f114	1	ODD	f114v.1	ZL3b	10	0	0	0	0	0.2	0.1	0.2	0	0	0	0	0	0	0	0	0	0.1	0
f114v	f114	1	ODD	f114v.1	IT2a	10	0	0	0	0	0.2	0.1	0.2	0	0	0	0	0	0	0	0	0	0.1	0
f114v	f114	1	ODD	f114v.1	RF1b	10	0	0	0	0	0.2	0.1	0.2	0	0	0	0	0	0	0	0	0	0.1	0
f114v	f114	2	EVEN	f114v.6	ZL3b	10	0	0	0	0	0.5	0.3	0.3	0	0	0	0	1	0	0	0	0	0.3	0
f114v	f114	2	EVEN	f114v.6	IT2a	10	0	0	0	0	0.5	0.3	0.3	0	0	0	0	1	0	0	0	0	0.3	0
f114v	f114	2	EVEN	f114v.6	RF1b	10	0	0	0	0	0.5	0.3	0.3	0	0	0	0	1	0	0	0	0	0.3	0
f114v	f114	3	ODD	f114v.8	ZL3b	9	0	0	0	0	0.222222222222	0	0.666666666667	0.111111111111	0	0	1	0	0	0	0	0	0.111111111111	0
f114v	f114	3	ODD	f114v.8	IT2a	9	0	0	0	0	0.222222222222	0	0.666666666667	0.111111111111	0	0	1	0	0	0	0	0	0.111111111111	0
f114v	f114	3	ODD	f114v.8	RF1b	9	0	0	0	0	0.222222222222	0	0.666666666667	0.111111111111	0	0	1	0	0	0	0	0	0.111111111111	0
f114v	f114	4	EVEN	f114v.11	ZL3b	10	1	1	0	0	0.3	0.1	0.2	0.1	0	0	1	0	0	0	0	0	0.1	0
f114v	f114	4	EVEN	f114v.11	IT2a	10	1	1	0	0	0.3	0.1	0.2	0.1	0	0	1	0	0	0	0	0	0.1	0
f114v	f114	4	EVEN	f114v.11	RF1b	10	1	1	0	0	0.3	0.1	0.2	0.1	0	0	1	0	0	0	0	0	0.1	0
f114v	f114	5	ODD	f114v.14	ZL3b	9	1	1	0	0	0.333333333333	0.222222222222	0.444444444444	0	0	0.222222222222	0	1	0	0	0	1	0.222222222222	0
f114v	f114	5	ODD	f114v.14	IT2a	9	1	1	0	0	0.333333333333	0.222222222222	0.444444444444	0	0	0.222222222222	0	1	0	0	0	1	0.222222222222	0
f114v	f114	5	ODD	f114v.14	RF1b	10	1	1	0	0	0.3	0.2	0.4	0	0	0.1	0	1	0	0	0	1	0.2	0
f114v	f114	6	EVEN	f114v.18	ZL3b	9	1	0	1	0	0.111111111111	0.333333333333	0.333333333333	0	0	0	0	1	0	0	0	0	0.111111111111	0
f114v	f114	6	EVEN	f114v.18	IT2a	10	1	0	1	0	0.1	0.3	0.3	0	0	0	0	1	0	0	0	0	0.1	0
f114v	f114	6	EVEN	f114v.18	RF1b	9	1	0	1	0	0.111111111111	0.333333333333	0.333333333333	0	0	0	0	1	0	0	0	0	0.111111111111	0
f114v	f114	7	ODD	f114v.20	ZL3b	10	1	1	0	0	0.3	0	0.4	0	0	0.1	1	0	0	0	0	0	0.2	0
f114v	f114	7	ODD	f114v.20	IT2a	10	1	1	0	0	0.3	0	0.4	0	0	0.1	1	0	0	0	0	0	0.2	0
f114v	f114	7	ODD	f114v.20	RF1b	10	1	1	0	0	0.3	0	0.4	0	0	0.1	1	0	0	0	0	0	0.2	0
f114v	f114	8	EVEN	f114v.23	ZL3b	8	0	0	0	0	0.25	0.375	0.375	0.125	0	0.125	1	0	0	0	0	0	0.25	0
f114v	f114	8	EVEN	f114v.23	IT2a	8	0	0	0	0	0.25	0.375	0.375	0.125	0	0.125	1	0	0	0	0	0	0.25	0
f114v	f114	8	EVEN	f114v.23	RF1b	9	0	0	0	0	0.222222222222	0.333333333333	0.333333333333	0	0	0.111111111111	1	0	0	0	0	0	0.222222222222	0
f114v	f114	9	ODD	f114v.26	ZL3b	11	0	0	0	0	0	0.363636363636	0.272727272727	0.0909090909091	0.181818181818	0	0	1	0	0	1	0	0	0
f114v	f114	9	ODD	f114v.26	IT2a	8	0	0	0	0	0	0.625	0.375	0.125	0.25	0	0	1	0	0	1	0	0	0
f114v	f114	9	ODD	f114v.26	RF1b	10	0	0	0	0	0	0.5	0.3	0	0.2	0	0	1	0	0	1	0	0	0
f114v	f114	10	EVEN	f114v.29	ZL3b	10	0	0	0	0	0.2	0.3	0.3	0	0	0	0	0	0	0	0	0	0.1	0
f114v	f114	10	EVEN	f114v.29	IT2a	9	0	0	0	0	0.222222222222	0.333333333333	0.333333333333	0	0	0	0	0	0	0	0	0	0.111111111111	0
f114v	f114	10	EVEN	f114v.29	RF1b	10	0	0	0	0	0.1	0.4	0.3	0	0	0	0	0	0	0	0	0	0	0.1
f114v	f114	11	ODD	f114v.33	ZL3b	10	0	0	0	0	0	0.5	0.3	0.1	0	0	0	0	0	0	0	0	0	0.1
f114v	f114	11	ODD	f114v.33	IT2a	9	0	0	0	0	0	0.555555555556	0.333333333333	0.111111111111	0	0	0	0	0	0	0	0	0	0.111111111111
f114v	f114	11	ODD	f114v.33	RF1b	11	0	0	0	0	0	0.454545454545	0.272727272727	0.0909090909091	0	0	0	0	0	0	0	0	0	0.0909090909091
f114v	f114	12	EVEN	f114v.36	ZL3b	11	1	1	0	0	0	0.181818181818	0.272727272727	0	0.181818181818	0	0	1	0	0	0	0	0	0.0909090909091
f114v	f114	12	EVEN	f114v.36	IT2a	10	1	1	0	0	0.1	0.2	0.3	0	0.1	0	0	1	0	0	0	0	0	0.1
f114v	f114	12	EVEN	f114v.36	RF1b	11	1	1	0	0	0	0.181818181818	0.272727272727	0	0.181818181818	0	0	1	0	0	0	0	0	0.0909090909091
f115r	f115	1	ODD	f115r.1	ZL3b	11	0	0	0	0	0.545454545455	0.181818181818	0.272727272727	0	0.0909090909091	0	0	0	0	0	0	0	0.0909090909091	0
f115r	f115	1	ODD	f115r.1	IT2a	9	0	0	0	0	0.666666666667	0.222222222222	0.333333333333	0	0.222222222222	0.111111111111	0	0	0	0	0	1	0.111111111111	0
f115r	f115	1	ODD	f115r.1	RF1b	10	0	0	0	0	0.2	0.6	0.3	0	0.2	0	0	0	0	0	0	0	0	0.1
f115r	f115	2	EVEN	f115r.4	ZL3b	11	1	0	1	0	0.181818181818	0.272727272727	0.181818181818	0	0	0.272727272727	1	0	0	0	0	0	0.0909090909091	0
f115r	f115	2	EVEN	f115r.4	IT2a	11	1	0	1	0	0.181818181818	0.272727272727	0.181818181818	0	0	0.272727272727	1	0	0	0	0	0	0.0909090909091	0
f115r	f115	2	EVEN	f115r.4	RF1b	12	1	0	1	0	0.0833333333333	0.333333333333	0.166666666667	0	0	0.25	1	0	0	0	0	0	0.0833333333333	0
f115r	f115	3	ODD	f115r.8	ZL3b	14	1	0	0	0	0.142857142857	0.142857142857	0.142857142857	0	0	0	0	1	0	0	0	0	0	0
f115r	f115	3	ODD	f115r.8	IT2a	13	1	0	0	0	0.153846153846	0.153846153846	0.153846153846	0	0	0	0	1	0	0	0	0	0	0
f115r	f115	3	ODD	f115r.8	RF1b	13	1	1	0	0	0.153846153846	0.153846153846	0.153846153846	0	0	0	0	1	0	0	0	0	0	0
f115r	f115	4	EVEN	f115r.10	ZL3b	10	1	1	0	0	0.6	0.1	0.5	0	0	0	1	0	0	0	0	0	0.4	0
f115r	f115	4	EVEN	f115r.10	IT2a	10	1	1	0	0	0.6	0.1	0.5	0	0	0	1	0	0	0	0	0	0.4	0
