event_id	page	record	statement_id	hand	exact_copy_identity	surface	semantic_recipe_identity	component_recipe	workshop_reading_de	recipe_has_two_card_realizations	spoken_readback_rule	copy_rule
E146	f81v	B1	B1-S014	HAND_2	PROC087	qolky	RCP153	SOLK+Y	SAMMELSTELLE · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E147	f81v	B1	B1-S014	HAND_2	PROC088	lchedal	RCP057	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E148	f81v	B1	B1-S014	HAND_2	PROC013	qol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E149	f81v	B1	B1-S014	HAND_2	PROC089	otar	RCP111	OT+AR	DANACH · QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E150	f81v	B1	B1-S015	HAND_2	PROC090	ytey	RCP155	T+E+Y	ANWENDEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E151	f81v	B1	B1-S015	HAND_2	PROC091	okchedy	RCP084	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E152	f81v	B1	B1-S016	HAND_2	PROC048	qokal	RCP080	OK+AL	ANSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E153	f81v	B1	B1-S016	HAND_2	PROC092	okeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E154	f81v	B1	B1-S016	HAND_2	PROC013	qol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E155	f81v	B1	B1-S016	HAND_2	PROC078	cheedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E156	f81v	B1	B1-S017	HAND_2	PROC055	sal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E157	f81v	B1	B1-S017	HAND_2	PROC093	teol	RCP033	E+OL	KURZ · WEITER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E158	f81v	B1	B1-S017	HAND_2	PROC094	dchdy	RCP021	CHD+DY	UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E159	f81v	B1	B1-S018	HAND_2	PROC095	ly	RCP068	L+Y	LEITEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E160	f81v	B1	B1-S018	HAND_2	PROC096	dsheol	RCP139	SH+E+OL	HALTEN · KURZ · WEITER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E161	f81v	B1	B1-S018	HAND_2	PROC097	oiiin	RCP075	O+IIN	ARBEITSGANG · ARBEITSSTUFE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E162	f81v	B1	B1-S018	HAND_2	PROC098	olkeedy	RCP151	SOLK+EE+DY	SAMMELSTELLE · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E163	f81v	B1	B1-S019	HAND_2	PROC078	tedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E164	f81v	B1	B1-S020	HAND_2	PROC083	cheky	RCP023	CHK+E+Y	WAERMEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E165	f81v	B1	B1-S020	HAND_2	PROC099	shckhedy	RCP133	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E166	f81v	B1	B1-S021	HAND_2	PROC055	chal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E167	f82r	B2	B2-S001	HAND_2	PROC076	dchedy	RCP021	CHD+DY	UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E168	f82r	B2	B2-S002	HAND_2	PROC079	qolchedy	RCP099	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E169	f82r	B2	B2-S003	HAND_2	PROC080	qokain	RCP078	OK+AIN	ANSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E170	f82r	B2	B2-S003	HAND_2	PROC019	dy	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E171	f82r	B2	B2-S003	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E172	f82r	B2	B2-S004	HAND_2	PROC048	qokal	RCP080	OK+AL	ANSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E173	f82r	B2	B2-S004	HAND_2	PROC101	lcheckhy	RCP061	L+CKH+Y	LEITEN · DURCHLASS · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E174	f82r	B2	B2-S004	HAND_2	PROC102	lched	RCP056	L+CHD	LEITEN · UMSETZEN	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E175	f82r	B2	B2-S004	HAND_2	PROC092	qokeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E176	f82r	B2	B2-S004	HAND_2	PROC103	lcheckhedy	RCP060	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E177	f82r	B2	B2-S005	HAND_2	PROC104	qokaly	RCP081	OK+AL+Y	ANSETZEN · ZIELSTELLE · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E178	f82r	B2	B2-S005	HAND_2	PROC105	solkaiin	RCP149	SOLK+AIIN	SAMMELSTELLE · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E179	f82r	B2	B2-S005	HAND_2	PROC075	chckhy	RCP026	CKH+Y	DURCHLASS · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E180	f82r	B2	B2-S005	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E181	f82r	B2	B2-S005	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E182	f82r	B2	B2-S005	HAND_2	PROC106	octheol	RCP072	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E183	f82r	B2	B2-S005	HAND_2	PROC107	chkeey	RCP025	CHK+EE+Y	WAERMEN · LANG · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E184	f82r	B2	B2-S005	HAND_2	PROC108	ldy	RCP062	L+DY	LEITEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E185	f82r	B2	B2-S006	HAND_2	PROC109	oteey	RCP118	OT+EE+Y	DANACH · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E186	f82r	B2	B2-S006	HAND_2	PROC048	qokal	RCP080	OK+AL	ANSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E187	f82r	B2	B2-S006	HAND_2	PROC110	sheckhy	RCP135	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E188	f82r	B2	B2-S006	HAND_2	PROC008	qoky	RCP095	OK+Y	ANSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E189	f82r	B2	B2-S007	HAND_2	PROC111	dshedy	RCP138	SH+E+DY	HALTEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E190	f82r	B2	B2-S008	HAND_2	PROC112	sotaiin	RCP109	OT+AIIN	DANACH · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E191	f82r	B2	B2-S008	HAND_2	PROC113	qokar	RCP082	OK+AR	ANSETZEN · QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E192	f82r	B2	B2-S008	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E193	f82r	B2	B2-S009	HAND_2	PROC114	solshedy	RCP103	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E194	f82r	B2	B2-S010	HAND_2	PROC092	qokeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E195	f82r	B2	B2-S010	HAND_2	PROC008	qoky	RCP095	OK+Y	ANSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E196	f82r	B2	B2-S010	HAND_2	PROC115	ls	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E197	f82r	B2	B2-S010	HAND_2	PROC031	cheey	RCP142	SH+EE+Y	HALTEN · LANG · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E198	f82r	B2	B2-S011	HAND_2	PROC080	okain	RCP078	OK+AIN	ANSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E199	f82r	B2	B2-S011	HAND_2	PROC003	char	RCP008	AR	QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E200	f82r	B2	B2-S011	HAND_2	PROC080	okain	RCP078	OK+AIN	ANSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E201	f82r	B2	B2-S011	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E202	f82r	B2	B2-S012	HAND_2	PROC116	lchy	RCP055	L+CH+Y	LEITEN · ENTNEHMEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E203	f82r	B2	B2-S012	HAND_2	PROC031	cheey	RCP142	SH+EE+Y	HALTEN · LANG · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E204	f82r	B2	B2-S012	HAND_2	PROC117	qcthey	RCP028	CTH+E+Y	BEREITEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E205	f82r	B2	B2-S012	HAND_2	PROC092	qokeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E206	f82r	B2	B2-S012	HAND_2	PROC118	lcheey	RCP063	L+EE+Y	LEITEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E207	f82r	B2	B2-S012	HAND_2	PROC009	daiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E208	f82r	B2	B2-S012	HAND_2	PROC019	chey	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E209	f82r	B2	B2-S012	HAND_2	PROC119	qokeeedy	RCP091	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E210	f82r	B2	B2-S013	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E211	f82r	B2	B2-S014	HAND_2	PROC121	lar	RCP054	L+AR	LEITEN · QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E212	f82r	B2	B2-S015	HAND_2	PROC122	tshey	RCP140	SH+E+Y	HALTEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E213	f82r	B2	B2-S015	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E214	f82r	B2	B2-S016	HAND_2	PROC055	cheal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E215	f82r	B2	B2-S016	HAND_2	PROC123	lchedar	RCP058	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E216	f82r	B2	B2-S016	HAND_2	PROC124	ches	RCP014	CH+E+S	ENTNEHMEN · KURZ · TEIL	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E217	f82r	B2	B2-S016	HAND_2	PROC009	aiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E218	f82r	B2	B2-S016	HAND_2	PROC109	oteey	RCP118	OT+EE+Y	DANACH · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E219	f82r	B2	B2-S016	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E220	f82r	B2	B2-S016	HAND_2	PROC085	okey	RCP086	OK+E+Y	ANSETZEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E221	f82r	B2	B2-S016	HAND_2	PROC125	pchedy	RCP124	P+CHD+DY	FUELLEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E222	f82r	B2	B2-S017	HAND_2	PROC126	rsheal	RCP129	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E223	f82r	B2	B2-S017	HAND_2	PROC127	daldy	RCP006	AL+DY	ZIELSTELLE · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E224	f82r	B2	B2-S018	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E225	f82r	B2	B2-S019	HAND_2	PROC128	rshedy	RCP130	R+SHED+DY	KUEHLEN · ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E226	f82r	B2	B2-S020	HAND_2	PROC129	qoteedy	RCP117	OT+EE+DY	DANACH · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E227	f82r	B2	B2-S021	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E228	f82r	B2	B2-S022	HAND_2	PROC130	lochedy	RCP066	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E229	f83r	B3	B3-S001	HAND_2	PROC098	olkeedy	RCP151	SOLK+EE+DY	SAMMELSTELLE · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E230	f83r	B3	B3-S002	HAND_2	PROC131	qotal	RCP110	OT+AL	DANACH · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E231	f83r	B3	B3-S002	HAND_2	PROC132	chkeedy	RCP024	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E232	f83r	B3	B3-S003	HAND_2	PROC019	chey	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E233	f83r	B3	B3-S003	HAND_2	PROC009	daiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E234	f83r	B3	B3-S003	HAND_2	PROC019	chey	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E235	f83r	B3	B3-S003	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E236	f83r	B3	B3-S004	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E237	f83r	B3	B3-S004	HAND_2	PROC131	qotal	RCP110	OT+AL	DANACH · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E238	f83r	B3	B3-S004	HAND_2	PROC003	dar	RCP008	AR	QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E239	f83r	B3	B3-S005	HAND_2	PROC076	schedy	RCP021	CHD+DY	UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E240	f83r	B3	B3-S006	HAND_2	PROC133	chedchy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E241	f83r	B3	B3-S006	HAND_2	PROC048	qokal	RCP080	OK+AL	ANSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E242	f83r	B3	B3-S006	HAND_2	PROC079	olchedy	RCP099	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E243	f83r	B3	B3-S007	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E244	f83r	B3	B3-S007	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E245	f83r	B3	B3-S007	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E246	f83r	B3	B3-S008	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E247	f83r	B3	B3-S009	HAND_2	PROC008	qoky	RCP095	OK+Y	ANSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E248	f83r	B3	B3-S010	HAND_2	PROC134	pchedal	RCP123	P+CHD+AL	FUELLEN · UMSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E249	f83r	B3	B3-S010	HAND_2	PROC135	otedy	RCP116	OT+E+DY	DANACH · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E250	f83r	B3	B3-S011	HAND_2	PROC136	shecthedchy	RCP136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E251	f83r	B3	B3-S011	HAND_2	PROC008	qoky	RCP095	OK+Y	ANSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E252	f83r	B3	B3-S011	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E253	f83r	B3	B3-S011	HAND_2	PROC137	chary	RCP009	AR+Y	QUELLE · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E254	f83r	B3	B3-S012	HAND_2	PROC016	sor	RCP106	OR	ANSATZ	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E255	f83r	B3	B3-S012	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E256	f83r	B3	B3-S013	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E257	f83r	B3	B3-S013	HAND_2	PROC069	chkain	RCP041	K+AIN	ZUGEBEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E258	f83r	B3	B3-S013	HAND_2	PROC117	shcthey	RCP028	CTH+E+Y	BEREITEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E259	f83r	B3	B3-S013	HAND_2	PROC067	qokedy	RCP085	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E260	f83r	B3	B3-S014	HAND_2	PROC138	okair	RCP079	OK+AIR	ANSETZEN · WASSER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E261	f83r	B3	B3-S014	HAND_2	PROC139	sheedy	RCP141	SH+EE+DY	HALTEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E262	f83r	B3	B3-S015	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E263	f83r	B3	B3-S016	HAND_2	PROC140	lo	RCP065	L+O	LEITEN · ARBEITSGANG	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E264	f83r	B3	B3-S016	HAND_2	PROC091	qokchedy	RCP084	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E265	f83r	B3	B3-S017	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E266	f83r	B3	B3-S018	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E267	f83r	B3	B3-S019	HAND_2	PROC141	qokshedy	RCP094	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E268	f83r	B3	B3-S020	HAND_2	PROC055	dal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E269	f83r	B3	B3-S020	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E270	f83r	B3	B3-S021	HAND_2	PROC038	qokaiin	RCP077	OK+AIIN	ANSETZEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E271	f83r	B3	B3-S021	HAND_2	PROC014	shcthy	RCP030	CTH+Y	BEREITEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E272	f83r	B3	B3-S021	HAND_2	PROC055	dal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E273	f83r	B3	B3-S021	HAND_2	PROC019	sy	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E274	f83r	B3	B3-S021	HAND_2	PROC009	saiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E275	f83r	B3	B3-S021	HAND_2	PROC142	shedal	RCP147	SHED+AL	ABSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E276	f83r	B3	B3-S021	HAND_2	PROC143	shecthy	RCP137	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E277	f83r	B3	B3-S021	HAND_2	PROC019	chey	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E278	f83r	B3	B3-S021	HAND_2	PROC055	tal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E279	f83r	B3	B3-S021	HAND_2	PROC014	shcthy	RCP030	CTH+Y	BEREITEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E280	f83r	B3	B3-S021	HAND_2	PROC144	dalchdy	RCP005	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E281	f83r	B3	B3-S022	HAND_2	PROC145	qotchedy	RCP114	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E282	f83r	B3	B3-S023	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E283	f83r	B3	B3-S024	HAND_2	PROC076	tchedy	RCP021	CHD+DY	UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E284	f83r	B3	B3-S025	HAND_2	PROC082	qokchdy	RCP084	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E285	f83r	B3	B3-S026	HAND_2	PROC146	cheedar	RCP035	EE+AR	LANG · QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
