edition	paragraph	at	word	hypothesis
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.7|G009	s	und
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.7|G010	odan	⟦odan⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G001	otchol	⟦otchol⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G002	daiin	Menge Γ
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G003	daiin	Menge Γ
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G004	ctho	⟦ctho⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G005	daiin	Menge Γ
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G006	qotaiin	abseihen
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G007	otchy	⟦otchy⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G008	d	⟦d⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.8|G009	shan	⟦shan⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G001	qotchy	zugeben
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G002	cfhy	⟦cfhy⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G003	skey	⟦skey⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G004	chocthy	⟦chocthy⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G005	daiin	Menge Γ
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G006	cthaiin	⟦cthaiin⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.9|G007	daiin	Menge Γ
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G001	sho	mit
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G002	keol	⟦keol⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G003	chor	Blüten
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G004	chol	getrocknet
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G005	daiin	Menge Γ
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G006	cpho	⟦cpho⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G007	l	⟦l⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G008	cthol	⟦cthol⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G009	da	⟦da⟧
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.10|G010	ar	Anteil
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.11|G001	ol	auch
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.11|G002	sho	mit
ZL3b	f32v|f32v.7-f32v.11	ZL3b|f32v.11|G003	chy	Wasser
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G001	toy	⟦toy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G002	shysho	⟦shysho⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G003	qoteey	⟦qoteey⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G004	char	⟦char⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G005	cheeky	⟦cheeky⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G006	sheey	⟦sheey⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G007	ytey	⟦ytey⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G008	daiin	Menge Γ
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G001	dshor	⟦dshor⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G002	y	⟦y⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G003	tchol	⟦tchol⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G004	shy	⟦shy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G005	o	⟦o⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G006	@190;cheekchy	⟦@190;cheekchy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G007	qotchy	zugeben
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G008	otchy	⟦otchy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G009	dar	⟦dar⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G001	qot{ch'}	⟦qot{ch'}⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G002	o[q:y]d	⟦o[q:y]d⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G003	shol	feucht
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G004	qotshy	⟦qotshy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G005	oyty	⟦oyty⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G006	chom	⟦chom⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G001	pchdoiin	⟦pchdoiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G002	opcheedy	⟦opcheedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G003	orar	⟦orar⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G004	oltcheey	⟦oltcheey⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G005	opchedy	⟦opchedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G006	ol	auch
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G007	ear	⟦ear⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G008	aiir	⟦aiir⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G009	aly	⟦aly⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G010	cheodaiin	⟦cheodaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G011	cheekain	⟦cheekain⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.1|G012	dam	⟦dam⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G001	ychedaiin	⟦ychedaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G002	qoteed	⟦qoteed⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G003	chockhy	⟦chockhy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G004	otaiin	⟦otaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G005	ydaiin	⟦ydaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G006	qokamdy	⟦qokamdy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G007	otarar	⟦otarar⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G008	alched	⟦alched⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G009	otair	⟦otair⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.2|G010	oram	⟦oram⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G001	shod	⟦shod⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G002	chedy	⟦chedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G003	qotaiin	abseihen
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G004	odaiin	⟦odaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G005	okeol	⟦okeol⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G006	ockhhy	⟦ockhhy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G007	chol	getrocknet
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G008	qokeedy	⟦qokeedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G009	qotair	⟦qotair⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G010	oeedaiin	⟦oeedaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G011	ol	auch
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.3|G012	dl	⟦dl⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G001	qoteedy	⟦qoteedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G002	chedaiin	⟦chedaiin⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G003	chokar	⟦chokar⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G004	qotol	⟦qotol⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G005	qotched	⟦qotched⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G006	chol	getrocknet
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G007	chey	⟦chey⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G008	qol	⟦qol⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G009	chedy	⟦chedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G010	qoeeey	⟦qoeeey⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.4|G011	qokeedy	⟦qokeedy⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.5|G001	dcheol	⟦dcheol⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.5|G002	chdeey	⟦chdeey⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.5|G003	oeeodain	⟦oeeodain⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.5|G004	sairol	⟦sairol⟧
IT2a	f104v|f104v.1-f104v.5	IT2a|f104v.5|G005	chedal	⟦chedal⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.1|G001	pchodol	⟦pchodol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.1|G002	chor	Blüten
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.1|G003	fchy	⟦fchy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.1|G004	opydaiin	⟦opydaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.1|G005	odaldy	⟦odaldy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.2|G001	ycheey	⟦ycheey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.2|G002	keeor	⟦keeor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.2|G003	cthodal	⟦cthodal⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.2|G004	okol	⟦okol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.2|G005	odaiin	⟦odaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.2|G006	okal	⟦okal⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.3|G001	oldaim	⟦oldaim⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.3|G002	odaiin	⟦odaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.3|G003	okal	⟦okal⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.3|G004	oldaiin	⟦oldaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.3|G005	chockhol	⟦chockhol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.3|G006	olol	⟦olol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.4|G001	kchor	⟦kchor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.4|G002	fchol	⟦fchol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.4|G003	cphol	⟦cphol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.4|G004	olcheol	⟦olcheol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.4|G005	okeeey	⟦okeeey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.5|G001	ychol	⟦ychol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.5|G002	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.5|G003	dolcheey	⟦dolcheey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.5|G004	tchol	⟦tchol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.5|G005	dar	⟦dar⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.5|G006	ckhy	⟦ckhy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.6|G001	oekor	⟦oekor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.6|G002	or	⟦or⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.6|G003	okaiin	Zubereitung
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.6|G004	or	⟦or⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.6|G005	otaiin	⟦otaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.6|G006	d	⟦d⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G001	sor	⟦sor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G002	chkeey	⟦chkeey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G003	poiis	⟦poiis⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G004	cheor	⟦cheor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G005	os	⟦os⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G006	s	und
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.7|G007	aiin	⟦aiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.8|G001	qokeey	⟦qokeey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.8|G002	kchar	⟦kchar⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.8|G003	ol	auch
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.8|G004	dy	⟦dy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.8|G005	choldaiin	⟦choldaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.8|G006	sy	⟦sy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.9|G001	ycheol	⟦ycheol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.9|G002	shol	feucht
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.9|G003	kchol	⟦kchol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.9|G004	choltaiin	⟦choltaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.9|G005	ol	auch
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.10|G001	oytor	⟦oytor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.10|G002	okeor	⟦okeor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.10|G003	okar	⟦okar⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.10|G004	okol	⟦okol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.10|G005	doiiram	⟦doiiram⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.11|G001	qokcheo	⟦qokcheo⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.11|G002	qokoiir	⟦qokoiir⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.11|G003	ctheol	⟦ctheol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.11|G004	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.12|G001	oy	⟦oy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.12|G002	choy	⟦choy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.12|G003	koaiin	⟦koaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.12|G004	chckhey	⟦chckhey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.12|G005	ol	auch
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.12|G006	chor	Blüten
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.13|G001	ykeor	⟦ykeor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.13|G002	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.13|G003	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.13|G004	cthol	⟦cthol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.13|G005	chkor	⟦chkor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.13|G006	sheol	⟦sheol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.14|G001	olo	⟦olo⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.14|G002	r	⟦r⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.14|G003	okeeol	⟦okeeol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.14|G004	chodaiin	⟦chodaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.14|G005	okeol	⟦okeol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.14|G006	tchory	⟦tchory⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.15|G001	ychor	⟦ychor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.15|G002	cthy	Kraut
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.15|G003	cheeky	⟦cheeky⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.15|G004	cheo	⟦cheo⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.15|G005	otor	⟦otor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.15|G006	oteol	⟦oteol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.16|G001	okcheol	⟦okcheol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.16|G002	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.16|G003	okeol	⟦okeol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.16|G004	cthol	⟦cthol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.16|G005	otcheolom	⟦otcheolom⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.17|G001	qoain	⟦qoain⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.17|G002	sar	⟦sar⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.17|G003	she	⟦she⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.17|G004	dol	⟦dol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.17|G005	qopchaiin	⟦qopchaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.17|G006	cthor	⟦cthor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G001	otor	⟦otor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G002	cheeor	⟦cheeor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G003	ol	auch
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G004	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G005	dor	⟦dor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G006	chr	⟦chr⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G007	or	⟦or⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.18|G008	eees	⟦eees⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.19|G001	dain	Menge Β
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.19|G002	chey	⟦chey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.19|G003	qoaiin	⟦qoaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.19|G004	cthor	⟦cthor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.19|G005	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.19|G006	chom	⟦chom⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.20|G001	ykeey	⟦ykeey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.20|G002	okeey	⟦okeey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.20|G003	cheor	⟦cheor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.20|G004	chol	getrocknet
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.20|G005	sho	mit
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.20|G006	ydaiin	⟦ydaiin⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G001	oal	⟦oal⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G002	sheor	⟦sheor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G003	sholor	⟦sholor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G004	or	⟦or⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G005	shecthy	⟦shecthy⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G006	cpheor	⟦cpheor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.21|G007	daiin	Menge Γ
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G001	qokeee	⟦qokeee⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G002	dar	⟦dar⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G003	chey	⟦chey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G004	keeor	⟦keeor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G005	cheeol	⟦cheeol⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G006	ctheey	⟦ctheey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.22|G007	cthy	Kraut
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.23|G001	chkeey	⟦chkeey⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.23|G002	okeor	⟦okeor⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.23|G003	char	⟦char⟧
IT2a	f17v|f17v.1-f17v.23	IT2a|f17v.23|G004	okeom	⟦okeom⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G001	fchokshy	⟦fchokshy⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G002	otor	⟦otor⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G003	cheol	⟦cheol⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G004	ocphal	⟦ocphal⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G005	opcheas	⟦opcheas⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G006	cthodaiin	⟦cthodaiin⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.8|G007	oty	⟦oty⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G001	okaiin	Zubereitung
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G002	sho	mit
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G003	tshaiin	⟦tshaiin⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G004	chkaiin	vermischen
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G005	shcthey	⟦shcthey⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G006	cthody	⟦cthody⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G007	cthy	Kraut
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.9|G008	s	und
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G001	totchy	⟦totchy⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G002	keor	⟦keor⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G003	chy	Wasser
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G004	ky	⟦ky⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G005	qotaiin	abseihen
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G006	qotchol	⟦qotchol⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G007	ty	⟦ty⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G008	ctheey	⟦ctheey⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.10|G009	otaiin	⟦otaiin⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G001	shol	feucht
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G002	chol	getrocknet
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G003	shol	feucht
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G004	tchol	⟦tchol⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G005	chcthy	⟦chcthy⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G006	otyky	⟦otyky⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G007	shey	erwärmen
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G008	yteol	⟦yteol⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.11|G009	shody	⟦shody⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G001	ykeea	⟦ykeea⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G002	chor	Blüten
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G003	sheey	⟦sheey⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G004	ysheol	⟦ysheol⟧
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G005	chor	Blüten
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G006	chol	getrocknet
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G007	daiin	Menge Γ
IT2a	f21r|f21r.8-f21r.12	IT2a|f21r.12|G008	chkaiin	vermischen
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G001	kooiin	Wurzelstockmaterial
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G002	shor	Früchte
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G003	chetchy	⟦chetchy⟧
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G004	olals	⟦olals⟧
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G005	shytchy	⟦shytchy⟧
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G006	cth	⟦cth⟧
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G007	y	⟦y⟧
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G008	shy	⟦shy⟧
IT2a	f29v|f29v.1-f29v.4	IT2a|f29v.1|G009	cho	⟦cho⟧
