event_id	page	locus	record_unit_id	statement_id	field_id	master_card_id	joint_tuple_id	short_value_de	observed_surface	observed_wrapper	card_wrapper_palette	line_first	prev_dy	within_field_position	owner_status	owner_reset_or_break	renderer_state	unrestricted_model_wrapper	palette_constrained_wrapper	palette_constrained_surface	palette_renderer_match	record_position_surface	record_position_match	copy_instruction
E195	f82r	f82r.7	B2	B2-S010	F056	MC026	276a7c2d74d1143446f4	einsetzen	qoky	q	NONE|ch|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoky	YES	qoky	YES	WRITE_BY_PALETTE
E196	f82r	f82r.7	B2	B2-S010	F056	MC065	5eff216ba51fbfb21f22	Auslass	ls	NONE	NONE	0	0	MIDDLE	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	ls	YES	ls	YES	WRITE_BY_PALETTE
E197	f82r	f82r.7	B2	B2-S010	F056	MC119	b5df9126607030b95175	Klarlauf	cheey	che	che|sh	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shey	NO	cheey	YES	WRITE_BY_PALETTE
E198	f82r	f82r.19	B2	B2-S011	F057	MC017	1645e612504fcef59ced	Anteil zugeben	okain	NONE	NONE|q	1	0	FIRST	UNRESOLVED	YES	EXECUTABLE_POWERED_CELL	q	q	qokain	NO	okain	YES	WRITE_BY_PALETTE
E199	f82r	f82r.19	B2	B2-S011	F057	MC055	4d4559019a961b834aa1	davon	char	ch	ch|d|s	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	NONE	d	dar	NO	char	YES	WRITE_BY_PALETTE
E200	f82r	f82r.19	B2	B2-S011	F057	MC017	1645e612504fcef59ced	Anteil zugeben	okain	NONE	NONE|q	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qokain	NO	okain	YES	WRITE_BY_PALETTE
E201	f82r	f82r.19	B2	B2-S011	F057	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	0	LAST	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E202	f82r	f82r.19	B2	B2-S012	F058	MC008	0ab57b7166de99db3a55	Abführgut	lchy	NONE	NONE	0	1	ONLY	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchy	YES	lchy	YES	WRITE_BY_PALETTE
E203	f82r	f82r.23	B2	B2-S012	F059	MC119	b5df9126607030b95175	Klarlauf	cheey	che	che|sh	1	0	FIRST	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	sh	sh	shey	NO	cheey	YES	WRITE_BY_PALETTE
E204	f82r	f82r.23	B2	B2-S012	F059	MC073	6b89d6dd70635bc60fe0	kurz vorbereiten	qcthey	q	q|sh	0	0	MIDDLE	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	sh	shcthey	NO	qcthey	YES	WRITE_BY_PALETTE
E205	f82r	f82r.23	B2	B2-S012	F059	MC002	0275fbf14e07935b0a45	länger einwirken lassen	qokeey	q	NONE|q	0	0	MIDDLE	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeey	YES	qokeey	YES	WRITE_BY_PALETTE
E206	f82r	f82r.23	B2	B2-S012	F059	MC066	5fca8fc3dee57e1d8c1f	Klarabzug	lcheey	NONE	NONE	0	0	MIDDLE	DIRECT_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lcheey	YES	lcheey	YES	WRITE_BY_PALETTE
E207	f82r	f82r.23	B2	B2-S012	F059	MC039	2f1c5e56e8f0ff459065	Sollmaß	daiin	d	NONE|ch|d|s|t	0	0	MIDDLE	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	YES	aiin	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER
E208	f82r	f82r.23	B2	B2-S012	F059	MC123	b921a237be883a820352	dies	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chey	YES	chey	YES	WRITE_BY_PALETTE
E209	f82r	f82r.23	B2	B2-S012	F059	MC140	d25110e0d8488927278f	Volleinsatz	qokeeedy	q	q	0	0	LAST	DIRECT_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	q	qokeeedy	YES	qokeeedy	YES	WRITE_BY_PALETTE
E210	f82r	f82r.23	B2	B2-S013	F060	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E211	f82r	f82r.23	B2	B2-S014	F061	MC029	29e0eb222ef2fb99523a	Quellabzug	lar	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lar	YES	lar	YES	WRITE_BY_PALETTE
E212	f82r	f82r.26	B2	B2-S015	F062	MC141	d4a31dbcf1ed6d9e5aa9	Folgeklarlauf	tshey	t	t	1	0	FIRST	DIRECT_VISIBLE	YES	UNLICENSED_OR_UNKNOWN	UNLICENSED	t	tshey	YES	tshey	YES	WRITE_BY_PALETTE
E213	f82r	f82r.26	B2	B2-S015	F062	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	0	LAST	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E214	f82r	f82r.26	B2	B2-S016	F063	MC154	dd0ecaf5e27d81befffc	dorthin	cheal	che	NONE|ch|che|d|s|t	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	dal	NO	cheal	YES	WRITE_BY_PALETTE
E215	f82r	f82r.26	B2	B2-S016	F063	MC011	0f15effeca7ab10bb026	Quellabführung	lchedar	NONE	NONE	0	0	MIDDLE	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedar	YES	lchedar	YES	WRITE_BY_PALETTE
E216	f82r	f82r.26	B2	B2-S016	F063	MC152	db729b598e89e11452e0	teilen	ches	che	che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	che	ches	YES	ches	YES	WRITE_BY_PALETTE
E217	f82r	f82r.26	B2	B2-S016	F063	MC039	2f1c5e56e8f0ff459065	Sollmaß	aiin	NONE	NONE|ch|d|s|t	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	NO	aiin	YES	WRITE_BY_PALETTE
E218	f82r	f82r.26	B2	B2-S016	F063	MC063	5d5e0b288cf36864ed9d	Langfolge	oteey	NONE	NONE	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	oteey	YES	oteey	YES	WRITE_BY_PALETTE
E219	f82r	f82r.26	B2	B2-S016	F063	MC120	b5fcea1eaed06b2f2291	bemessen	qokaiin	q	NONE|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokaiin	YES	qokaiin	YES	WRITE_BY_PALETTE
E220	f82r	f82r.26	B2	B2-S016	F063	MC007	08bd5ca0c2ad137a056d	kurz einwirken lassen	okey	NONE	NONE|q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokey	NO	okey	YES	WRITE_BY_PALETTE
E221	f82r	f82r.27	B2	B2-S016	F064	MC070	65df3cd9e59060042d47	Zuführung	pchedy	NONE	NONE	1	0	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	pchedy	YES	pchedy	YES	WRITE_BY_PALETTE
E222	f82r	f82r.27	B2	B2-S017	F065	MC102	98bdc4244c84cbef3321	Kurzhalt am Ziel	rsheal	NONE	NONE	0	1	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	rsheal	YES	rsheal	YES	WRITE_BY_PALETTE
E223	f82r	f82r.27	B2	B2-S017	F065	MC079	78b3b3140714da19090d	Zielschluss	daldy	d	d	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daldy	YES	daldy	YES	WRITE_BY_PALETTE
E224	f82r	f82r.27	B2	B2-S018	F066	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E225	f82r	f82r.27	B2	B2-S019	F067	MC084	7f68f60279efe6b28cd7	Vollwaschung	rshedy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	rshedy	YES	rshedy	YES	WRITE_BY_PALETTE
E226	f82r	f82r.27	B2	B2-S020	F068	MC173	ff178343c18e287ce3b7	lange Folgestufe	qoteedy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoteedy	YES	qoteedy	YES	WRITE_BY_PALETTE
E227	f82r	f82r.27	B2	B2-S021	F069	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E228	f82r	f82r.27	B2	B2-S022	F070	MC167	f2af6326898fb5b490a4	Abführung	lochedy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lochedy	YES	lochedy	YES	WRITE_BY_PALETTE
E229	f83r	f83r.3	B3	B3-S001	F071	MC045	3b70942557b3a40e8030	lange sammeln	olkeedy	NONE	NONE|s	1	0	ONLY	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	NONE	NONE	olkeedy	YES	olkeedy	YES	WRITE_BY_PALETTE
E230	f83r	f83r.3	B3	B3-S002	F072	MC093	90bcf0a9ec0ef56399e6	danach dorthin	qotal	q	NONE|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qotal	YES	qotal	YES	WRITE_BY_PALETTE
E231	f83r	f83r.3	B3	B3-S002	F072	MC110	a84fbe3ad380df345b97	Langwärmen	chkeedy	ch	ch	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	ch	chkeedy	YES	chkeedy	YES	WRITE_BY_PALETTE
E232	f83r	f83r.3	B3	B3-S003	F073	MC123	b921a237be883a820352	dies	chey	che	NONE|ch|che|d|s|sh	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chey	YES	chey	YES	WRITE_BY_PALETTE
E233	f83r	f83r.3	B3	B3-S003	F073	MC039	2f1c5e56e8f0ff459065	Sollmaß	daiin	d	NONE|ch|d|s|t	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	YES	daiin	YES	WRITE_BY_PALETTE
E234	f83r	f83r.3	B3	B3-S003	F073	MC123	b921a237be883a820352	dies	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chey	YES	chey	YES	WRITE_BY_PALETTE
E235	f83r	f83r.3	B3	B3-S003	F073	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	0	LAST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E236	f83r	f83r.3	B3	B3-S004	F074	MC120	b5fcea1eaed06b2f2291	bemessen	qokaiin	q	NONE|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokaiin	YES	qokaiin	YES	WRITE_BY_PALETTE
E237	f83r	f83r.3	B3	B3-S004	F074	MC093	90bcf0a9ec0ef56399e6	danach dorthin	qotal	q	NONE|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otal	NO	qotal	YES	WRITE_BY_PALETTE
E238	f83r	f83r.3	B3	B3-S004	F074	MC055	4d4559019a961b834aa1	davon	dar	d	ch|d|s	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	d	dar	YES	dar	YES	WRITE_BY_PALETTE
E239	f83r	f83r.6	B3	B3-S005	F075	MC025	259b2b3b0bf859882e2c	überführen	schedy	s	d|s|t	1	0	ONLY	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	t	t	tchedy	NO	schedy	YES	WRITE_BY_PALETTE
E240	f83r	f83r.6	B3	B3-S006	F076	MC064	5e8441397e7c0faf042b	Postentransfer	chedchy	che	che	0	1	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	che	chedchy	YES	chedchy	YES	WRITE_BY_PALETTE
E241	f83r	f83r.6	B3	B3-S006	F076	MC040	308e8ea2d5d190c498e8	dorthin einsetzen	qokal	q	NONE|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokal	YES	qokal	YES	WRITE_BY_PALETTE
E242	f83r	f83r.6	B3	B3-S006	F076	MC028	28ffbc88b97772a75f1e	weiterführen	olchedy	NONE	NONE|q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	olchedy	YES	olchedy	YES	WRITE_BY_PALETTE
E243	f83r	f83r.6	B3	B3-S007	F077	MC120	b5fcea1eaed06b2f2291	bemessen	qokaiin	q	NONE|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokaiin	YES	qokaiin	YES	WRITE_BY_PALETTE
E244	f83r	f83r.6	B3	B3-S007	F077	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E245	f83r	f83r.6	B3	B3-S007	F077	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E246	f83r	f83r.6	B3	B3-S008	F078	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E247	f83r	f83r.6	B3	B3-S009	F079	MC026	276a7c2d74d1143446f4	einsetzen	qoky	q	NONE|ch|q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoky	YES	qoky	YES	WRITE_BY_PALETTE
E248	f83r	f83r.8	B3	B3-S010	F080	MC126	ba540da978ea132f6da5	Zielzuführung	pchedal	NONE	NONE	1	0	FIRST	DIRECT_VISIBLE	YES	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	pchedal	YES	pchedal	YES	WRITE_BY_PALETTE
E249	f83r	f83r.8	B3	B3-S010	F080	MC135	c45ebac60774620561e2	Kurzfolge	otedy	NONE	NONE	0	0	LAST	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otedy	YES	otedy	YES	WRITE_BY_PALETTE
E250	f83r	f83r.8	B3	B3-S011	F081	MC043	348e81ba084c5acdb32b	Vorbereitungstransfer	shecthedchy	sh	sh	0	1	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	sh	shecthedchy	YES	shecthedchy	YES	WRITE_BY_PALETTE
E251	f83r	f83r.8	B3	B3-S011	F081	MC026	276a7c2d74d1143446f4	einsetzen	qoky	q	NONE|ch|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoky	YES	qoky	YES	WRITE_BY_PALETTE
E252	f83r	f83r.8	B3	B3-S011	F081	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E253	f83r	f83r.8	B3	B3-S011	F081	MC009	0bdc8b6db811b4e67a63	Quellposten	chary	ch	ch	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	ch	chary	YES	chary	YES	WRITE_BY_PALETTE
E254	f83r	f83r.11	B3	B3-S012	F082	MC080	7a4bb8136330ee4e6e56	Ansatz	sor	s	NONE|ch|s|sh	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	ch	chor	NO	sor	YES	WRITE_BY_PALETTE
E255	f83r	f83r.11	B3	B3-S012	F082	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E256	f83r	f83r.11	B3	B3-S013	F083	MC120	b5fcea1eaed06b2f2291	bemessen	qokaiin	q	NONE|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokaiin	YES	qokaiin	YES	WRITE_BY_PALETTE
E257	f83r	f83r.11	B3	B3-S013	F083	MC105	9da1b6ac2c929daea697	Portion	chkain	ch	NONE|ch	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	kain	NO	chkain	YES	WRITE_BY_PALETTE
E258	f83r	f83r.11	B3	B3-S013	F083	MC073	6b89d6dd70635bc60fe0	kurz vorbereiten	shcthey	sh	q|sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	sh	shcthey	YES	shcthey	YES	WRITE_BY_PALETTE
E259	f83r	f83r.11	B3	B3-S013	F083	MC083	7db18b2f0fb7ed0fcfd3	kurz einwirken	qokedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokedy	YES	qokedy	YES	WRITE_BY_PALETTE
E260	f83r	f83r.11	B3	B3-S014	F084	MC081	7d2404c835b10a2c06af	Laufeinsatz	okair	NONE	NONE	0	1	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	okair	YES	okair	YES	WRITE_BY_PALETTE
E261	f83r	f83r.11	B3	B3-S014	F084	MC003	03626ca94cb17800d767	Langabsetzen	sheedy	sh	sh	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	sheedy	YES	sheedy	YES	WRITE_BY_PALETTE
E262	f83r	f83r.11	B3	B3-S015	F085	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E263	f83r	f83r.11	B3	B3-S016	F086	MC030	2b7fa918d1b2f5c656e3	Abzug	lo	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lo	YES	lo	YES	WRITE_BY_PALETTE
E264	f83r	f83r.14	B3	B3-S016	F087	MC005	07913ef9b1fb773cd325	vorigen Posten überführen	qokchedy	q	NONE|q	1	0	ONLY	UNRESOLVED	YES	EXECUTABLE_POWERED_CELL	q	q	qokchedy	YES	qokchedy	YES	WRITE_BY_PALETTE
E265	f83r	f83r.14	B3	B3-S017	F088	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	1	ONLY	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E266	f83r	f83r.14	B3	B3-S018	F089	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	1	ONLY	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E267	f83r	f83r.14	B3	B3-S019	F090	MC151	db167f8e9b53eefb58f8	Einsatzabsetzen	qokshedy	q	q	0	1	ONLY	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	q	qokshedy	YES	qokshedy	YES	WRITE_BY_PALETTE
E268	f83r	f83r.14	B3	B3-S020	F091	MC154	dd0ecaf5e27d81befffc	dorthin	dal	d	NONE|ch|che|d|s|t	0	1	FIRST	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	d	d	dal	YES	dal	YES	WRITE_BY_PALETTE
E269	f83r	f83r.14	B3	B3-S020	F091	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	0	LAST	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E270	f83r	f83r.14	B3	B3-S021	F092	MC120	b5fcea1eaed06b2f2291	bemessen	qokaiin	q	NONE|q	0	1	FIRST	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qokaiin	YES	qokaiin	YES	WRITE_BY_PALETTE
E271	f83r	f83r.14	B3	B3-S021	F092	MC161	e0b630cb1b5df5e7105b	bereit	shcthy	sh	NONE|che|sh	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	cthy	NO	checthy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER
E272	f83r	f83r.14	B3	B3-S021	F092	MC154	dd0ecaf5e27d81befffc	dorthin	dal	d	NONE|ch|che|d|s|t	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	d	d	dal	YES	dal	YES	WRITE_BY_PALETTE
E273	f83r	f83r.14	B3	B3-S021	F092	MC123	b921a237be883a820352	dies	sy	s	NONE|ch|che|d|s|sh	0	0	LAST	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	che	che	chey	NO	sy	YES	WRITE_BY_PALETTE
E274	f83r	f83r.15	B3	B3-S021	F093	MC039	2f1c5e56e8f0ff459065	Sollmaß	saiin	s	NONE|ch|d|s|t	1	0	FIRST	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	NO	saiin	YES	WRITE_BY_PALETTE
E275	f83r	f83r.15	B3	B3-S021	F093	MC113	abb23e5e6936b4147f76	am Ziel absetzen	shedal	sh	sh	0	0	MIDDLE	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	sh	shedal	YES	shedal	YES	WRITE_BY_PALETTE
E276	f83r	f83r.15	B3	B3-S021	F093	MC137	cb57b696b815fdef9cb7	Kurzvorbereitung	shecthy	sh	sh	0	0	MIDDLE	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	sh	shecthy	YES	shecthy	YES	WRITE_BY_PALETTE
E277	f83r	f83r.15	B3	B3-S021	F093	MC123	b921a237be883a820352	dies	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	che	che	chey	YES	chey	YES	WRITE_BY_PALETTE
E278	f83r	f83r.15	B3	B3-S021	F093	MC154	dd0ecaf5e27d81befffc	dorthin	tal	t	NONE|ch|che|d|s|t	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	d	d	dal	NO	dal	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER
E279	f83r	f83r.15	B3	B3-S021	F093	MC161	e0b630cb1b5df5e7105b	bereit	shcthy	sh	NONE|che|sh	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	cthy	NO	checthy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER
E280	f83r	f83r.15	B3	B3-S021	F093	MC031	2bc2ed2630dbdaaa6b59	Zieltransfer	dalchdy	d	d	0	0	LAST	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	d	dalchdy	YES	dalchdy	YES	WRITE_BY_PALETTE
E281	f83r	f83r.15	B3	B3-S022	F094	MC057	4de12cf322dfb76ded1e	Folgetransfer	qotchedy	q	NONE|q	0	1	ONLY	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qotchedy	YES	qotchedy	YES	WRITE_BY_PALETTE
E282	f83r	f83r.15	B3	B3-S023	F095	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	1	ONLY	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E283	f83r	f83r.16	B3	B3-S024	F096	MC025	259b2b3b0bf859882e2c	überführen	tchedy	t	d|s|t	1	0	ONLY	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	t	t	tchedy	YES	schedy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER
E284	f83r	f83r.16	B3	B3-S025	F097	MC088	87411f84689b4f93a303	neuen Posten einsetzen	qokchdy	q	q	0	1	ONLY	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qokchdy	YES	qokchdy	YES	WRITE_BY_PALETTE
E285	f83r	f83r.16	B3	B3-S026	F098	MC042	342c3f0777337648f4b3	Quelltransfer	cheedar	che	che	0	1	FIRST	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	che	cheedar	YES	cheedar	YES	WRITE_BY_PALETTE
E286	f83r	f83r.16	B3	B3-S026	F098	MC144	d72f71baff01cd0a0406	Sollabsetzung	chldaiin	ch	ch	0	0	MIDDLE	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	ch	chldaiin	YES	chldaiin	YES	WRITE_BY_PALETTE
E287	f83r	f83r.16	B3	B3-S026	F098	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E288	f83r	f83r.16	B3	B3-S026	F098	MC017	1645e612504fcef59ced	Anteil zugeben	qokain	q	NONE|q	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	q	q	qokain	YES	qokain	YES	WRITE_BY_PALETTE
E289	f83r	f83r.16	B3	B3-S026	F098	MC161	e0b630cb1b5df5e7105b	bereit	checthy	che	NONE|che|sh	0	0	MIDDLE	UNRESOLVED	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	cthy	NO	checthy	YES	WRITE_BY_PALETTE
E290	f83r	f83r.16	B3	B3-S026	F098	MC146	d788d8d72d41b25a3c71	Zielbereitung	chealror	che	che	0	0	LAST	UNRESOLVED	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	che	chealror	YES	chealror	YES	WRITE_BY_PALETTE
E291	f83r	f83r.20	B3	B3-S026	F099	MC045	3b70942557b3a40e8030	lange sammeln	solkeedy	s	NONE|s	1	0	ONLY	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	NONE	NONE	olkeedy	NO	olkeedy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER
