edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
IT2a	f103r	f103r.52	IT2a|f103r.52|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.53	IT2a|f103r.53|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.53	IT2a|f103r.53|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.53	IT2a|f103r.53|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.54	IT2a|f103r.54|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.7	IT2a|f103r.7|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.7	IT2a|f103r.7|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.7	IT2a|f103r.7|G008	8	olshedy	DEFINITE_SPACE	LINE_END
IT2a	f103v	f103v.1	IT2a|f103v.1|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.1	IT2a|f103v.1|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.12	IT2a|f103v.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.13	IT2a|f103v.13|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.14	IT2a|f103v.14|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.20	IT2a|f103v.20|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.22	IT2a|f103v.22|G009	9	qokey	DEFINITE_SPACE	LINE_END
IT2a	f103v	f103v.24	IT2a|f103v.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.26	IT2a|f103v.26|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.29	IT2a|f103v.29|G008	8	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f103v	f103v.3	IT2a|f103v.3|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.3	IT2a|f103v.3|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.31	IT2a|f103v.31|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.36	IT2a|f103v.36|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103v	f103v.36	IT2a|f103v.36|G005	5	olshedy	DEFINITE_SPACE	LINE_END
IT2a	f103v	f103v.4	IT2a|f103v.4|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f105r	f105r.1	IT2a|f105r.1|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f105r	f105r.3	IT2a|f105r.3|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f105r	f105r.7	IT2a|f105r.7|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107r	f107r.8	IT2a|f107r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.11	IT2a|f107v.11|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.12	IT2a|f107v.12|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f107v	f107v.29	IT2a|f107v.29|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.40	IT2a|f107v.40|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.41	IT2a|f107v.41|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.43	IT2a|f107v.43|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.44	IT2a|f107v.44|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.44	IT2a|f107v.44|G006	6	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f107v	f107v.46	IT2a|f107v.46|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.47	IT2a|f107v.47|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.47	IT2a|f107v.47|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.47	IT2a|f107v.47|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.47	IT2a|f107v.47|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.48	IT2a|f107v.48|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.49	IT2a|f107v.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f107v	f107v.6	IT2a|f107v.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.10	IT2a|f111r.10|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.17	IT2a|f111r.17|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.18	IT2a|f111r.18|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.20	IT2a|f111r.20|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f111r	f111r.20	IT2a|f111r.20|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.22	IT2a|f111r.22|G012	12	qokey	DEFINITE_SPACE	LINE_END
IT2a	f111r	f111r.23	IT2a|f111r.23|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.25	IT2a|f111r.25|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.27	IT2a|f111r.27|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.3	IT2a|f111r.3|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.30	IT2a|f111r.30|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.31	IT2a|f111r.31|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.37	IT2a|f111r.37|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.39	IT2a|f111r.39|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.4	IT2a|f111r.4|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.41	IT2a|f111r.41|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.47	IT2a|f111r.47|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.49	IT2a|f111r.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.52	IT2a|f111r.52|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.7	IT2a|f111r.7|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.8	IT2a|f111r.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111r	f111r.9	IT2a|f111r.9|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.23	IT2a|f111v.23|G011	11	lom	DEFINITE_SPACE	LINE_END
IT2a	f111v	f111v.3	IT2a|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.30	IT2a|f111v.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.38	IT2a|f111v.38|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.40	IT2a|f111v.40|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.41	IT2a|f111v.41|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.47	IT2a|f111v.47|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.5	IT2a|f111v.5|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.6	IT2a|f111v.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.9	IT2a|f111v.9|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f111v	f111v.9	IT2a|f111v.9|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113r	f113r.17	IT2a|f113r.17|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113r	f113r.46	IT2a|f113r.46|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113r	f113r.49	IT2a|f113r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113r	f113r.8	IT2a|f113r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113v	f113v.29	IT2a|f113v.29|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113v	f113v.49	IT2a|f113v.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f113v	f113v.5	IT2a|f113v.5|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f115r	f115r.32	IT2a|f115r.32|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f115v	f115v.16	IT2a|f115v.16|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f115v	f115v.44	IT2a|f115v.44|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f115v	f115v.7	IT2a|f115v.7|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f17v	f17v.8	IT2a|f17v.8|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f23r	f23r.4	IT2a|f23r.4|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f27r	f27r.4	IT2a|f27r.4|G001	1	qokey	LINE_START	DEFINITE_SPACE
IT2a	f31r	f31r.3	IT2a|f31r.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f31r	f31r.3	IT2a|f31r.3|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f31r	f31r.4	IT2a|f31r.4|G010	10	qokey	DEFINITE_SPACE	LINE_END
IT2a	f3r	f3r.13	IT2a|f3r.13|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f3r	f3r.14	IT2a|f3r.14|G004	4	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f41r	f41r.6	IT2a|f41r.6|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f41r	f41r.8	IT2a|f41r.8|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f43v	f43v.15	IT2a|f43v.15|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f45v	f45v.6	IT2a|f45v.6|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f51r	f51r.8	IT2a|f51r.8|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f51v	f51v.2	IT2a|f51v.2|G006	6	qokey	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f75r	f75r.13	IT2a|f75r.13|G008	8	olshedy	DEFINITE_SPACE	LINE_END
IT2a	f75r	f75r.14	IT2a|f75r.14|G006	6	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f75r	f75r.23	IT2a|f75r.23|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.28	IT2a|f75r.28|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.30	IT2a|f75r.30|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.31	IT2a|f75r.31|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.33	IT2a|f75r.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f75r	f75r.36	IT2a|f75r.36|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.45	IT2a|f75r.45|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.46	IT2a|f75r.46|G001	1	qokey	LINE_START	DEFINITE_SPACE
IT2a	f75r	f75r.5	IT2a|f75r.5|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.43	IT2a|f75v.43|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.45	IT2a|f75v.45|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.45	IT2a|f75v.45|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.47	IT2a|f75v.47|G010	10	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.63	IT2a|f75v.63|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.66	IT2a|f75v.66|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.70	IT2a|f75v.70|G001	1	qokey	LINE_START	DEFINITE_SPACE
IT2a	f77r	f77r.19	IT2a|f77r.19|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.21	IT2a|f77r.21|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.23	IT2a|f77r.23|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.28	IT2a|f77r.28|G006	6	lom	DEFINITE_SPACE	LINE_END
IT2a	f77r	f77r.31	IT2a|f77r.31|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.42	IT2a|f77r.42|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.13	IT2a|f77v.13|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.17	IT2a|f77v.17|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.18	IT2a|f77v.18|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.40	IT2a|f77v.40|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f77v	f77v.42	IT2a|f77v.42|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.7	IT2a|f77v.7|G001	1	olshedy	LINE_START	DEFINITE_SPACE
IT2a	f79r	f79r.3	IT2a|f79r.3|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.38	IT2a|f79r.38|G004	4	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.4	IT2a|f79r.4|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.6	IT2a|f79r.6|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.10	IT2a|f79v.10|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.14	IT2a|f79v.14|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f79v	f79v.18	IT2a|f79v.18|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.18	IT2a|f79v.18|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.24	IT2a|f79v.24|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.25	IT2a|f79v.25|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f79v	f79v.30	IT2a|f79v.30|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.34	IT2a|f79v.34|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.38	IT2a|f79v.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.38	IT2a|f79v.38|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.41	IT2a|f79v.41|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.6	IT2a|f79v.6|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.8	IT2a|f79v.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.12	IT2a|f81r.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.20	IT2a|f81r.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.26	IT2a|f81r.26|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.6	IT2a|f81r.6|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.8	IT2a|f81r.8|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.11	IT2a|f81v.11|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.21	IT2a|f81v.21|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.20	IT2a|f83r.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.25	IT2a|f83r.25|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.26	IT2a|f83r.26|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.32	IT2a|f83r.32|G004	4	qokey	DEFINITE_SPACE	LINE_END
IT2a	f83r	f83r.33	IT2a|f83r.33|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.5	IT2a|f83r.5|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.15	IT2a|f83v.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.16	IT2a|f83v.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.16	IT2a|f83v.16|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.7	IT2a|f83v.7|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f85r1	f85r1.4	IT2a|f85r1.4|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.5	IT2a|f85r1.5|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.6	IT2a|f85r1.6|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89r1	f89r1.16	IT2a|f89r1.16|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89r1	f89r1.9	IT2a|f89r1.9|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89v1	f89v1.7	IT2a|f89v1.7|G001	1	qokey	LINE_START	DEFINITE_SPACE
IT2a	f95v1	f95v1.9	IT2a|f95v1.9|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95v2	f95v2.7	IT2a|f95v2.7|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f99r	f99r.29	IT2a|f99r.29|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f99r	f99r.44	IT2a|f99r.44|G001	1	qokey	LINE_START	DEFINITE_SPACE
IT2a	f99r	f99r.50	IT2a|f99r.50|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f99v	f99v.23	IT2a|f99v.23|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f99v	f99v.24	IT2a|f99v.24|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.15	RF1b|f103r.15|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.17	RF1b|f103r.17|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.27	RF1b|f103r.27|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.27	RF1b|f103r.27|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.27	RF1b|f103r.27|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.28	RF1b|f103r.28|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.29	RF1b|f103r.29|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.30	RF1b|f103r.30|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.33	RF1b|f103r.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f103r	f103r.33	RF1b|f103r.33|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.36	RF1b|f103r.36|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.36	RF1b|f103r.36|G008	8	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f103r	f103r.37	RF1b|f103r.37|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.39	RF1b|f103r.39|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.4	RF1b|f103r.4|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.40	RF1b|f103r.40|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f103r	f103r.44	RF1b|f103r.44|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.46	RF1b|f103r.46|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.46	RF1b|f103r.46|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.46	RF1b|f103r.46|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.48	RF1b|f103r.48|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.49	RF1b|f103r.49|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.5	RF1b|f103r.5|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.50	RF1b|f103r.50|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.52	RF1b|f103r.52|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.53	RF1b|f103r.53|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.53	RF1b|f103r.53|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.53	RF1b|f103r.53|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.54	RF1b|f103r.54|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.7	RF1b|f103r.7|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.7	RF1b|f103r.7|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.1	RF1b|f103v.1|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.1	RF1b|f103v.1|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.12	RF1b|f103v.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.14	RF1b|f103v.14|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.20	RF1b|f103v.20|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.22	RF1b|f103v.22|G009	9	qokey	DEFINITE_SPACE	LINE_END
RF1b	f103v	f103v.24	RF1b|f103v.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.26	RF1b|f103v.26|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.29	RF1b|f103v.29|G008	8	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f103v	f103v.3	RF1b|f103v.3|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.3	RF1b|f103v.3|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.31	RF1b|f103v.31|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.36	RF1b|f103v.36|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103v	f103v.4	RF1b|f103v.4|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f105r	f105r.1	RF1b|f105r.1|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f105r	f105r.3	RF1b|f105r.3|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f105r	f105r.7	RF1b|f105r.7|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107r	f107r.8	RF1b|f107r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.11	RF1b|f107v.11|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.12	RF1b|f107v.12|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f107v	f107v.29	RF1b|f107v.29|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.40	RF1b|f107v.40|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.41	RF1b|f107v.41|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.43	RF1b|f107v.43|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.44	RF1b|f107v.44|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.44	RF1b|f107v.44|G006	6	qokeey	DEFINITE_SPACE	LINE_END
