unit_id	trace_position	page_locus_context	SOURCE_TEXT_PACKET	SLOT_PACKET	CARD_PACKET	RENDER_PACKET	REVERSE_PACKET	roundtrip_result	surface_alone_semantics
B3	15	f83r|f83r.6|F077|B3-S007	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PARAMETER_ASSIGN || SET(<ARG_AIIN>) || STANDARDSLOT_SETZEN	b5fcea1eaed06b2f2291 || UNKNOWN || LICENSED_FORMAL_SLOT_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokaiin	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:f34b09e10080850f7d4b	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	16	f83r|f83r.6|F077|B3-S007	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	EXEMPLAR_TAIL || VARIANT_D(OPAQUE_PAYLOAD) || NONE	6f7ff8287eddf4da9fdb || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:cc3f471831c048414d96	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	17	f83r|f83r.6|F077|B3-S007	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	7d25241b0e56c836372a || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => qokeedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:bdb6574563c1042723ab	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	18	f83r|f83r.6|F078|B3-S008	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	TERMINAL_ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	de7321bface5628e35d6 || ABLASSEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => lchedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:f6cbc0a6cbf96340ce67	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	19	f83r|f83r.6|F079|B3-S009	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:die Waschflotte am bezeichneten Körper- oder Beckenbereich gebrauchen]	ACTION || OPAQUE_PAYLOAD || NONE	276a7c2d74d1143446f4 || ANWENDEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qoky	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:9650130e19d356756817	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	20	f83r|f83r.8|F080|B3-S010	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A009+A011+A022:fülle danach das Gefäß]	TARGET_ASSIGNMENT || OPAQUE_PAYLOAD + <ARG_AL> || NONE	ba540da978ea132f6da5 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => pchedal	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:7bdd7825f84441c3b72f	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	21	f83r|f83r.8|F080|B3-S010	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Klarheit ziehen und beende den Schritt]	RELATION_LINK || CLOSE(FRAME_OT(OPAQUE_PAYLOAD)) || NONE	c45ebac60774620561e2 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => otedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:5989a9e687980fde0895	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	22	f83r|f83r.8|F081|B3-S011	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A004+A011+A014+A022:wende es an der markierten Stelle an]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	348e81ba084c5acdb32b || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => shecthedchy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:96314a47d793df33074e	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	23	f83r|f83r.8|F081|B3-S011	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:die Waschflotte am bezeichneten Körper- oder Beckenbereich gebrauchen]	ACTION || OPAQUE_PAYLOAD || NONE	276a7c2d74d1143446f4 || ANWENDEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => qoky	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:488aca74989eee0e79f9	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	24	f83r|f83r.8|F081|B3-S011	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	EXEMPLAR_TAIL || VARIANT_D(OPAQUE_PAYLOAD) || NONE	6f7ff8287eddf4da9fdb || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:cc3f471831c048414d96	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	25	f83r|f83r.8|F081|B3-S011	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A011+A022:und lasse es abkühlen]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	0bdc8b6db811b4e67a63 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chary	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:2c3920900e7ac6ce40a6	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	26	f83r|f83r.11|F082|B3-S012	[CARD:ANSATZ?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;PREVIOUS_ITEM=B3:I002] [EXEMPLAR:A010+A011+A013+A022:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	ACTIVE_PREPARATION_OR_ITEM || OPAQUE_PAYLOAD || NONE	7a4bb8136330ee4e6e56 || ANSATZ? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => sor	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:eca36a21c0b22a993f43	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	27	f83r|f83r.11|F082|B3-S012	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	bc4f1f5c006c74a4d26d || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => shedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:4c2de2d09bf949af1a3c	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	28	f83r|f83r.11|F083|B3-S013	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PARAMETER_ASSIGN || SET(<ARG_AIIN>) || STANDARDSLOT_SETZEN	b5fcea1eaed06b2f2291 || UNKNOWN || LICENSED_FORMAL_SLOT_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokaiin	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:f34b09e10080850f7d4b	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	29	f83r|f83r.11|F083|B3-S013	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:ein abgemessener Anteil]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD + <ARG_AIN> || NONE	9da1b6ac2c929daea697 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chkain	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:b5f6ada5b0cef1815373	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	30	f83r|f83r.11|F083|B3-S013	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:unter derselben Einstellung]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	6b89d6dd70635bc60fe0 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => shcthey	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:b2e100845c7e90ff427d	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	31	f83r|f83r.11|F083|B3-S013	[CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	7db18b2f0fb7ed0fcfd3 || SPÜLEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => qokedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:b22dfaf09bedd7eca499	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	32	f83r|f83r.11|F084|B3-S014	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A003+A009+A011+A022:öffne danach den oberen Lauf]	EXEMPLAR_TAIL || SET(<ARG_AIR>) || NONE	7d2404c835b10a2c06af || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => okair	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:0e7aed5fa60fb6c20905	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	33	f83r|f83r.11|F084|B3-S014	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A005+A009+A011+A015+A022:wasche einmal und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	03626ca94cb17800d767 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => sheedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:1d78822da298d6187e3e	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	34	f83r|f83r.11|F085|B3-S015	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	TERMINAL_ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	de7321bface5628e35d6 || ABLASSEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => lchedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:de2bd16499d62f8c8a99	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	35	f83r|f83r.11|F086|B3-S016	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A003+A011+A022:schließe den unteren Ablauf]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	2b7fa918d1b2f5c656e3 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => lo	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:b1c4ec1638cf845dffca	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	36	f83r|f83r.14|F087|B3-S016	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A011+A022:lasse es abkühlen und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	07913ef9b1fb773cd325 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_STATEMENT_ACROSS_PHYSICAL_LINE => qokchedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:503f57dc0e235c7eb526	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	37	f83r|f83r.14|F088|B3-S017	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	7d25241b0e56c836372a || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokeedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:bdb6574563c1042723ab	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	38	f83r|f83r.14|F089|B3-S018	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	bc4f1f5c006c74a4d26d || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => shedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:4c2de2d09bf949af1a3c	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	39	f83r|f83r.14|F090|B3-S019	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A005+A007+A008+A011+A015+A022:erwärme den Bade- oder Waschzusatz sanft und beende den Arbeitsschritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	db167f8e9b53eefb58f8 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokshedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:4a822d9a2b5b5aedf9f5	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	40	f83r|f83r.14|F091|B3-S020	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T009] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	TARGET_ASSIGNMENT || OPAQUE_PAYLOAD || NONE	dd0ecaf5e27d81befffc || ZIEL? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => dal	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:d0261aa65bc7cf121735	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	41	f83r|f83r.14|F091|B3-S020	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	TERMINAL_ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	de7321bface5628e35d6 || ABLASSEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => lchedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:c01bdbbb5474703ab44d	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	42	f83r|f83r.14|F092|B3-S021	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PARAMETER_ASSIGN || SET(<ARG_AIIN>) || STANDARDSLOT_SETZEN	b5fcea1eaed06b2f2291 || UNKNOWN || LICENSED_FORMAL_SLOT_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokaiin	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:f34b09e10080850f7d4b	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	43	f83r|f83r.14|F092|B3-S021	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	STATE_GATE || OPAQUE_PAYLOAD || NONE	e0b630cb1b5df5e7105b || BEREIT? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => shcthy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:93795b6caaab243c9526	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	44	f83r|f83r.14|F092|B3-S021	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	TARGET_ASSIGNMENT || OPAQUE_PAYLOAD || NONE	dd0ecaf5e27d81befffc || ZIEL? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => dal	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:24d0516929c3e03e9f90	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	45	f83r|f83r.14|F092|B3-S021	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	b921a237be883a820352 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => sy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:77478ae6fb2e79556792	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	46	f83r|f83r.15|F093|B3-S021	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PARAMETER_ASSIGNMENT || OPAQUE_PAYLOAD || NONE	2f1c5e56e8f0ff459065 || MASS? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_STATEMENT_ACROSS_PHYSICAL_LINE => saiin	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:5bfd0282dbb988b68dab	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	47	f83r|f83r.15|F093|B3-S021	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:für einen Zeitabschnitt]	TARGET_ASSIGNMENT || OPAQUE_PAYLOAD + <ARG_AL> || NONE	abb23e5e6936b4147f76 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => shedal	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:bf05e50e0c56c234eba7	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	48	f83r|f83r.15|F093|B3-S021	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A008+A011+A022:warmes Wasser]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	cb57b696b815fdef9cb7 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => shecthy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:baf3f00a590d8b0ea9ca	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	49	f83r|f83r.15|F093|B3-S021	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	b921a237be883a820352 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chey	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:77478ae6fb2e79556792	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	50	f83r|f83r.15|F093|B3-S021	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	TARGET_ASSIGNMENT || OPAQUE_PAYLOAD || NONE	dd0ecaf5e27d81befffc || ZIEL? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => tal	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:24d0516929c3e03e9f90	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	51	f83r|f83r.15|F093|B3-S021	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	STATE_GATE || OPAQUE_PAYLOAD || NONE	e0b630cb1b5df5e7105b || BEREIT? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => shcthy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:93795b6caaab243c9526	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
