candidate_id	occurrence_id	cohort_id	locus	page	ordinal	surface_provenance_only	occurrence_class	branch_id	policy_class	policy_kind	requirements_hold	bound_edge_ids	bound_edge_roles	resolved_orphan_ids	unresolved_orphan_ids	total_penalty	penalty_ids	penalty_triggers	renderer_de_display_only	target_surface_score_credit	fluency_credit	confirmed_lexeme
OL_MEASURABLE_PRODUCT_RESULT	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	1	G770-L012:T02:TM-Q7M2:RIGHT:T03:AMOUNT|G770-L012:T02:TM-Q7M2:LEFT:T01:MATERIAL|G770-L012:T02:TM-Q7M2:LEFT:T01:PREPARATION	AMOUNT|MATERIAL|PREPARATION	G770-L012:O02:BOTH:FIELD_EDGE|G770-L012:O02:RIGHT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	12	ol	GDT770_FINAL_ONE_SIDED_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G770-L012:O12:LEFT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	9	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G770-L008:O09:BOTH:FIELD_EDGE	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L018:T02:TM-Q7M2	G772-L018	f75r.26	f75r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	1	G772-L018:T02:TM-Q7M2:LEFT:T01:VALUE|G772-L018:T02:TM-Q7M2:RIGHT:T03:PREPARATION	VALUE|PREPARATION	G772-L018:O02:BOTH:FIELD_EDGE|G772-L018:O02:LEFT:VALUE	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L018:T05:TM-Q7M2	G772-L018	f75r.26	f75r	5	ol	COLLATERAL_DIRECTIONAL_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G772-L018:O05:LEFT:VALUE	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	1	G770-L013:T02:TM-Q7M2:RIGHT:T03:AMOUNT|G770-L013:T02:TM-Q7M2:LEFT:T01:MATERIAL|G770-L013:T02:TM-Q7M2:LEFT:T01:PREPARATION	AMOUNT|MATERIAL|PREPARATION	G770-L013:O02:BOTH:FIELD_EDGE|G770-L013:O02:RIGHT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L019:T02:TM-Q7M2	G772-L019	f81r.15	f81r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	1	G772-L019:T02:TM-Q7M2:LEFT:T01:AMOUNT|G772-L019:T02:TM-Q7M2:RIGHT:T03:PREPARATION|G772-L019:T02:TM-Q7M2:LEFT:T01:VALUE	AMOUNT|PREPARATION|VALUE	G772-L019:O02:BOTH:FIELD_EDGE|G772-L019:O02:LEFT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L020:T04:TM-Q7M2	G772-L020	f81r.22	f81r	4	ol	COLLATERAL_DIRECTIONAL_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G772-L020:O04:RIGHT:VALUE	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L020:T06:TM-Q7M2	G772-L020	f81r.22	f81r	6	ol	COLLATERAL_DIRECTIONAL_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G772-L020:O06:BOTH:FIELD_EDGE|G772-L020:O06:LEFT:VALUE|G772-L020:O06:RIGHT:AMOUNT	16	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE|ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L020:T08:TM-Q7M2	G772-L020	f81r.22	f81r	8	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	1	G772-L020:T08:TM-Q7M2:LEFT:T07:AMOUNT|G772-L020:T08:TM-Q7M2:RIGHT:T09:PROCESS|G772-L020:T08:TM-Q7M2:LEFT:T07:VALUE	AMOUNT|PROCESS|VALUE	G772-L020:O08:BOTH:FIELD_EDGE|G772-L020:O08:LEFT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L021:T02:TM-Q7M2	G772-L021	f82r.33	f82r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	1	G772-L021:T02:TM-Q7M2:LEFT:T01:AMOUNT|G772-L021:T02:TM-Q7M2:RIGHT:T03:PREPARATION|G772-L021:T02:TM-Q7M2:LEFT:T01:VALUE	AMOUNT|PREPARATION|VALUE	G772-L021:O02:BOTH:FIELD_EDGE|G772-L021:O02:LEFT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L022:T04:TM-Q7M2	G772-L022	f85r1.21	f85r1	4	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	1	G772-L022:T04:TM-Q7M2:LEFT:T03:AMOUNT|G772-L022:T04:TM-Q7M2:RIGHT:T05:PREPARATION|G772-L022:T04:TM-Q7M2:LEFT:T03:VALUE	AMOUNT|PREPARATION|VALUE	G772-L022:O04:BOTH:FIELD_EDGE|G772-L022:O04:LEFT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
CKHY_NULL	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	3	ckhy	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L002:O03:BOTH:FIELD_EDGE|G770-L002:O03:LEFT:VALUE|G770-L002:O03:RIGHT:PATIENT	13	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_VALUE|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
CKHY_NULL	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	6	ckhy	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L010:O06:LEFT:PATIENT	5	P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_PATIENT|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
CKHY_NULL	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	5	ckhy	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	NONE	1	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
CKHY_NULL	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	4	ckhy	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L001:O04:BOTH:FIELD_EDGE|G770-L001:O04:LEFT:PATIENT|G770-L001:O04:RIGHT:PATIENT	13	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_PATIENT|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
CKHY_POSITIONAL_MIX_DISPATCH	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	3	ckhy	GDT770_UNCHANGED_TARGET	MEDIAL	NOMINAL	POSITIONAL	1	G770-L002:T03:TM-V4C9:LEFT:T02:VALUE	VALUE	G770-L002:O03:LEFT:VALUE	G770-L002:O03:BOTH:FIELD_EDGE|G770-L002:O03:RIGHT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Mischung	0	0	0
CKHY_POSITIONAL_MIX_DISPATCH	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	6	ckhy	GDT770_UNCHANGED_TARGET	FINAL_WITH_PATIENT	OPERATION	POSITIONAL	1	G770-L010:T06:TM-V4C9:LEFT:T05:PATIENT	PATIENT	G770-L010:O06:LEFT:PATIENT	NONE	0	NONE	NONE	mischen	0	0	0
CKHY_POSITIONAL_MIX_DISPATCH	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	5	ckhy	GDT770_UNCHANGED_TARGET	NO_LEGAL_BRANCH	UNRESOLVED	POSITIONAL	0	NONE	NONE	NONE	NONE	7	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT|P01_UNRESOLVED_TARGET	ILLEGAL_BRANCH|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
CKHY_POSITIONAL_MIX_DISPATCH	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	4	ckhy	GDT770_UNCHANGED_TARGET	MEDIAL	NOMINAL	POSITIONAL	1	NONE	NONE	NONE	G770-L001:O04:BOTH:FIELD_EDGE|G770-L001:O04:LEFT:PATIENT|G770-L001:O04:RIGHT:PATIENT	12	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Mischung	0	0	0
CKHY_INVARIANT_MIX_OPERATION	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	3	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	1	G770-L002:T03:TM-V4C9:RIGHT:T04:PATIENT	PATIENT	G770-L002:O03:RIGHT:PATIENT	G770-L002:O03:BOTH:FIELD_EDGE|G770-L002:O03:LEFT:VALUE	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE|ORPHAN_FIELD_EDGE	mischen	0	0	0
CKHY_INVARIANT_MIX_OPERATION	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	6	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	1	G770-L010:T06:TM-V4C9:LEFT:T05:PATIENT	PATIENT	G770-L010:O06:LEFT:PATIENT	NONE	0	NONE	NONE	mischen	0	0	0
CKHY_INVARIANT_MIX_OPERATION	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	5	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	0	NONE	NONE	NONE	NONE	5	P05_MISSING_REQUIRED_VALENCY	PATIENTLESS_OPERATION	mischen	0	0	0
CKHY_INVARIANT_MIX_OPERATION	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	4	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	1	G770-L001:T04:TM-V4C9:LEFT:T03:PATIENT|G770-L001:T04:TM-V4C9:RIGHT:T05:PATIENT	PATIENT|PATIENT	G770-L001:O04:BOTH:FIELD_EDGE|G770-L001:O04:LEFT:PATIENT|G770-L001:O04:RIGHT:PATIENT	NONE	0	NONE	NONE	mischen	0	0	0
CKHY_INVARIANT_MIXTURE_NOUN	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	3	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L002:T03:TM-V4C9:LEFT:T02:VALUE	VALUE	G770-L002:O03:LEFT:VALUE	G770-L002:O03:BOTH:FIELD_EDGE|G770-L002:O03:RIGHT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Mischung	0	0	0
CKHY_INVARIANT_MIXTURE_NOUN	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	6	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L010:O06:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Mischung	0	0	0
CKHY_INVARIANT_MIXTURE_NOUN	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	5	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	NONE	0	NONE	NONE	Mischung	0	0	0
CKHY_INVARIANT_MIXTURE_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	4	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L001:O04:BOTH:FIELD_EDGE|G770-L001:O04:LEFT:PATIENT|G770-L001:O04:RIGHT:PATIENT	12	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Mischung	0	0	0
CKHY_INFUSION_DECOCTION_NOUN	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	3	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L002:T03:TM-V4C9:LEFT:T02:VALUE	VALUE	G770-L002:O03:LEFT:VALUE	G770-L002:O03:BOTH:FIELD_EDGE|G770-L002:O03:RIGHT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Infusion/Dekokt	0	0	0
CKHY_INFUSION_DECOCTION_NOUN	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	6	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L010:O06:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Infusion/Dekokt	0	0	0
CKHY_INFUSION_DECOCTION_NOUN	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	5	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	NONE	0	NONE	NONE	Infusion/Dekokt	0	0	0
CKHY_INFUSION_DECOCTION_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	4	ckhy	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L001:O04:BOTH:FIELD_EDGE|G770-L001:O04:LEFT:PATIENT|G770-L001:O04:RIGHT:PATIENT	12	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Infusion/Dekokt	0	0	0
OLS_NULL	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	11	ols	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L004:O11:BOTH:FIELD_EDGE|G770-L004:O11:LEFT:PATIENT|G770-L004:O11:RIGHT:VALUE	13	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_PATIENT|ORPHAN_VALUE|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OLS_NULL	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	8	ols	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L014:O08:LEFT:PATIENT	5	P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_PATIENT|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OLS_NULL	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	7	ols	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L003:O07:LEFT:PATIENT	5	P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_PATIENT|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	11	ols	GDT770_UNCHANGED_TARGET	RIGHT_VALUE	MEASURE	POSITIONAL	1	G770-L004:T11:TM-H8R1:RIGHT:T12:VALUE	VALUE	G770-L004:O11:RIGHT:VALUE	G770-L004:O11:BOTH:FIELD_EDGE|G770-L004:O11:LEFT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Maß/Dosis	0	0	0
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	8	ols	GDT770_UNCHANGED_TARGET	FINAL_NO_RIGHT_VALUE	RESULT	POSITIONAL	1	G770-L014:T08:TM-H8R1:LEFT:T07:MATERIAL	MATERIAL	NONE	G770-L014:O08:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Endportion	0	0	0
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	7	ols	GDT770_UNCHANGED_TARGET	FINAL_NO_RIGHT_VALUE	RESULT	POSITIONAL	1	G770-L003:T07:TM-H8R1:LEFT:T06:MATERIAL	MATERIAL	NONE	G770-L003:O07:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Endportion	0	0	0
OLS_NOMINAL_PREPARATION	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	11	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L004:T11:TM-H8R1:RIGHT:T12:VALUE	VALUE	G770-L004:O11:RIGHT:VALUE	G770-L004:O11:BOTH:FIELD_EDGE|G770-L004:O11:LEFT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Zubereitung	0	0	0
OLS_NOMINAL_PREPARATION	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	8	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L014:O08:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Zubereitung	0	0	0
OLS_NOMINAL_PREPARATION	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	7	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L003:O07:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Zubereitung	0	0	0
OLS_FINISHED_PRODUCT_COLATURA	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	11	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	RESULT	INVARIANT	1	G770-L004:T11:TM-H8R1:LEFT:T10:MATERIAL|G770-L004:T11:TM-H8R1:LEFT:T10:PATIENT|G770-L004:T11:TM-H8R1:RIGHT:T12:VALUE	MATERIAL|PATIENT|VALUE	G770-L004:O11:BOTH:FIELD_EDGE|G770-L004:O11:LEFT:PATIENT|G770-L004:O11:RIGHT:VALUE	NONE	0	NONE	NONE	Fertigprodukt/Colatura	0	0	0
OLS_FINISHED_PRODUCT_COLATURA	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	8	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	RESULT	INVARIANT	1	G770-L014:T08:TM-H8R1:LEFT:T07:MATERIAL|G770-L014:T08:TM-H8R1:LEFT:T07:PATIENT	MATERIAL|PATIENT	G770-L014:O08:LEFT:PATIENT	NONE	0	NONE	NONE	Fertigprodukt/Colatura	0	0	0
OLS_FINISHED_PRODUCT_COLATURA	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	7	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	RESULT	INVARIANT	1	G770-L003:T07:TM-H8R1:LEFT:T06:MATERIAL|G770-L003:T07:TM-H8R1:LEFT:T06:PATIENT	MATERIAL|PATIENT	G770-L003:O07:LEFT:PATIENT	NONE	0	NONE	NONE	Fertigprodukt/Colatura	0	0	0
OLS_STRAIN_OPERATION	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	11	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	1	G770-L004:T11:TM-H8R1:LEFT:T10:PATIENT	PATIENT	G770-L004:O11:LEFT:PATIENT	G770-L004:O11:BOTH:FIELD_EDGE|G770-L004:O11:RIGHT:VALUE	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE|ORPHAN_FIELD_EDGE	abseihen	0	0	0
OLS_STRAIN_OPERATION	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	8	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	1	G770-L014:T08:TM-H8R1:LEFT:T07:PATIENT	PATIENT	G770-L014:O08:LEFT:PATIENT	NONE	0	NONE	NONE	abseihen	0	0	0
OLS_STRAIN_OPERATION	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	7	ols	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	OPERATION	INVARIANT	1	G770-L003:T07:TM-H8R1:LEFT:T06:PATIENT	PATIENT	G770-L003:O07:LEFT:PATIENT	NONE	0	NONE	NONE	abseihen	0	0	0
OTAR_NULL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	4	otar	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L007:O04:BOTH:FIELD_EDGE|G770-L007:O04:LEFT:RESULT	9	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_RESULT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OTAR_NULL	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	7	otar	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	NONE	1	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OTAR_NULL	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	8	otar	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L012:O08:LEFT:VALUE	5	P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_VALUE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OTAR_NULL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	6	otar	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L006:O06:BOTH:FIELD_EDGE|G770-L006:O06:LEFT:PATIENT|G770-L006:O06:RIGHT:RESULT	13	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_PATIENT|ORPHAN_RESULT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OTAR_NULL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	10	otar	GDT770_UNCHANGED_TARGET	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G770-L005:O10:BOTH:FIELD_EDGE|G770-L005:O10:LEFT:AMOUNT|G770-L005:O10:RIGHT:VALUE	13	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_AMOUNT|ORPHAN_VALUE|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OTAR_GENERAL_SEQUENCE	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	4	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	LINKER	INVARIANT	1	G770-L007:T04:TM-N5K6:LEFT:T03:ENDPOINT|G770-L007:T04:TM-N5K6:RIGHT:T05:FIELD|G770-L007:T04:TM-N5K6:LEFT:T03:FIELD|G770-L007:T04:TM-N5K6:RIGHT:T05:PROCESS	ENDPOINT|FIELD|FIELD|PROCESS	G770-L007:O04:BOTH:FIELD_EDGE|G770-L007:O04:LEFT:RESULT	NONE	0	NONE	NONE	weiter/dann	0	0	0
