page	locus	kind	paragraph_start	paragraph_end	readings_json
f83r	f83r.21	P	0	0	"{""zl3b_clean"": ""solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar"", ""it2a_clean"": ""solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar"", ""rf1b_clean"": ""solkeedy qokedy ote y solchedy lkedy qokchedy qokedy chckhdy sar""}"
f83r	f83r.22	P	0	0	"{""zl3b_clean"": ""schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy"", ""it2a_clean"": ""schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy"", ""rf1b_clean"": ""schedair otchedy qokeedy chedain chedy qote aiin otaiin ote y ldy""}"
f83r	f83r.23	P	0	0	"{""zl3b_clean"": ""tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy"", ""it2a_clean"": ""tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy"", ""rf1b_clean"": ""tchedy qotedy qokal shedy qokedy shecthedy shecthy ot r che y""}"
f83r	f83r.24	P	0	1	"{""zl3b_clean"": ""soiiin checthy chety otaiin olsaly shedy"", ""it2a_clean"": ""soiiin checthy chety otaiin olsaly shedy"", ""rf1b_clean"": ""soiiin checthy chety otaiin olsaly shedy""}"
f83r	f83r.25	P	1	0	"{""zl3b_clean"": ""qokeedy qolchey qokeey qokedy chedy otal"", ""it2a_clean"": ""qokeedy qolchey qokeey qokedy chedy otal"", ""rf1b_clean"": ""qokeedy qolchey qokeey qokedy chedy otal""}"
f83r	f83r.26	P	0	0	"{""zl3b_clean"": ""otchey qokeey qoky tol shedy qokylddy"", ""it2a_clean"": ""otchey qokeey qoky tol shedy qokylddy"", ""rf1b_clean"": ""otchey qokeey qoky tol she y qokylddy""}"
f83r	f83r.27	P	0	0	"{""zl3b_clean"": ""dain chedy qokeedy shckhedy shckhedy"", ""it2a_clean"": ""dain chedy qokeedy shckhedy shckhedy"", ""rf1b_clean"": ""dain chedy qokeedy shckhedy shckhedy""}"
f83r	f83r.28	P	0	0	"{""zl3b_clean"": ""saiin cheeky sheey qokedy shedy oldy"", ""it2a_clean"": ""saiin cheeky sheey qokedy shedy oldy"", ""rf1b_clean"": ""saiin cheeky sheey qokedy edy oldy""}"
f83r	f83r.29	P	0	0	"{""zl3b_clean"": ""salchedy cheey qody kesd oldy"", ""it2a_clean"": ""solchedy cheey qody kesd oldy"", ""rf1b_clean"": ""solche y cheey qody kes oldy""}"
f83r	f83r.30	P	0	1	"{""zl3b_clean"": ""s okeedy qokeedy qoky saii"", ""it2a_clean"": ""sokeedy qokeedy qoky sairn"", ""rf1b_clean"": ""sokeedy qokeedy qoky saiin""}"
f83r	f83r.31	P	1	0	"{""zl3b_clean"": ""techedy qotchedy okeedy ldy"", ""it2a_clean"": ""techedy qotchedy okeedy ldy"", ""rf1b_clean"": ""techedy qot chedy okeedyldy""}"
f83r	f83r.32	P	0	0	"{""zl3b_clean"": ""cheol qokchedy lchedy qokey"", ""it2a_clean"": ""cheol qokchedy lchedy qokey"", ""rf1b_clean"": ""ocheol qokchedy lchedy qokey""}"
f83r	f83r.33	P	0	0	"{""zl3b_clean"": ""sy s aiin sheekchy qokey sain"", ""it2a_clean"": ""sy saiin sheekchy qokey sain"", ""rf1b_clean"": ""sy s aiin sheekchy qokey sain""}"
f83r	f83r.34	P	0	0	"{""zl3b_clean"": ""shky lchedy dolshed qokchy"", ""it2a_clean"": ""shky lchedy dolshed qokchy"", ""rf1b_clean"": ""ky lche y dolshed qokchy""}"
f83r	f83r.35	P	0	0	"{""zl3b_clean"": ""saiin cheky okeeol okain chdy"", ""it2a_clean"": ""saiin cheky okeeol okain chdy"", ""rf1b_clean"": ""saiin cheky okeeol okain chdy""}"
f83r	f83r.36	P	0	0	"{""zl3b_clean"": ""sor aiin shy shey lshedy qoky"", ""it2a_clean"": ""sor aiin shy shey lshedy qoky"", ""rf1b_clean"": ""sor aiin shy shey lshedy qoky""}"
f83r	f83r.37	P	0	0	"{""zl3b_clean"": ""sol lkedy lchedy qokol shedy"", ""it2a_clean"": ""sol lkedy lchedy qokol shedy"", ""rf1b_clean"": ""sol lke y lchedy qokol shedy""}"
f83r	f83r.38	P	0	0	"{""zl3b_clean"": ""or chey qockhey dairydy"", ""it2a_clean"": ""or chey qockhey dairydy"", ""rf1b_clean"": ""or chey qockhey dairydy""}"
f83r	f83r.39	P	0	0	"{""zl3b_clean"": ""qokain shey kain chckhal"", ""it2a_clean"": ""qokain shey kain chckhal"", ""rf1b_clean"": ""qokain shey kain chckhal""}"
f83r	f83r.40	P	0	0	"{""zl3b_clean"": ""solchedy olchedy chedaiin"", ""it2a_clean"": ""solchedy olchedy chedaiin"", ""rf1b_clean"": ""sol chedy olche y che aiin""}"
f83r	f83r.41	P	0	0	"{""zl3b_clean"": ""solkey lchedy qolkain dal"", ""it2a_clean"": ""solkey lchedy qolkain dal"", ""rf1b_clean"": ""solkey lchedy qolkain dal""}"
f83r	f83r.42	P	0	0	"{""zl3b_clean"": ""sol ol chcthdy l chedy lchdy"", ""it2a_clean"": ""sol ol chcthdy lchedy lchdy"", ""rf1b_clean"": ""sol ol chcth y l chedy lchdy""}"
f83r	f83r.43	P	0	0	"{""zl3b_clean"": ""daiin sheol chedy qotal sar"", ""it2a_clean"": ""daiin sheol chedy qotyl rar"", ""rf1b_clean"": ""daiin sheol chedy qokal sar""}"
f83r	f83r.44	P	0	1	"{""zl3b_clean"": ""skar shedy"", ""it2a_clean"": ""skar shedy"", ""rf1b_clean"": ""skar shedy""}"
f83r	f83r.45	L	0	0	"{""zl3b_clean"": ""chtorol"", ""it2a_clean"": ""chtorol"", ""rf1b_clean"": ""chtorol""}"
f83r	f83r.46	L	0	0	"{""zl3b_clean"": ""olsaiin"", ""it2a_clean"": ""olsaiin"", ""rf1b_clean"": ""olsaiin""}"
f83r	f83r.47	P	1	0	"{""zl3b_clean"": ""otchdy qokchdy shedal"", ""it2a_clean"": ""otchdy qokchdy shedal"", ""rf1b_clean"": ""otchdy qokchdy shedal""}"
f83r	f83r.48	P	0	0	"{""zl3b_clean"": ""dal cheol lol chdal aiin"", ""it2a_clean"": ""dal cheol lol chdal aiin"", ""rf1b_clean"": ""dal cheol lol chdal aiin""}"
f83r	f83r.49	P	0	1	"{""zl3b_clean"": ""sol daiiin chedy"", ""it2a_clean"": ""sol daiiin chedy"", ""rf1b_clean"": ""sol daiiin chedy""}"
f83r	f83r.50	L	0	0	"{""zl3b_clean"": ""sasoldal"", ""it2a_clean"": ""saroldal"", ""rf1b_clean"": ""s roldal""}"
f83r	f83r.51	L	0	0	"{""zl3b_clean"": ""darolsy"", ""it2a_clean"": ""darolsy"", ""rf1b_clean"": ""darolsy""}"
f83r	f83r.52	P	1	0	"{""zl3b_clean"": ""solkeey qekey raly ol"", ""it2a_clean"": ""solkeey qekey raly ol"", ""rf1b_clean"": ""solkeey qekey raly ol""}"
f83r	f83r.53	P	0	0	"{""zl3b_clean"": ""solchkal cheol qotar ol"", ""it2a_clean"": ""solchkal cheol qotar ol"", ""rf1b_clean"": ""solchkal cheal qotar ol""}"
f83r	f83r.54	P	0	0	"{""zl3b_clean"": ""daiin ol dain chey ldalor"", ""it2a_clean"": ""daiin ol dain chey ldalor"", ""rf1b_clean"": ""daiin ol dain chey ldalor""}"
f83r	f83r.55	P	0	1	"{""zl3b_clean"": ""sol rtain cthal"", ""it2a_clean"": ""sol rtain cthol"", ""rf1b_clean"": ""sol r tain cth l""}"
