source_entity_id	source_reading_id	surface	original_working_meaning_de	occurrence_count	page_count	issue_cluster	repair_queue_rank	repair_queue	exact_normalized_master_card_links	master_card_automatic_score_credit	disposition	repair_mode	resolved_debt_atom	v90_reading_id	v90_lexical_core_de	v90_context_realization_de	old_score	old_level	new_lexical_score	new_lexical_level	new_context_score	new_context_level	historical_confirmation	positive_evidence_de	counterevidence_de	v90_audit_decision	v90_evidence_class	v90_open_semantic_slots
AR140	ofchedy#1	ofchedy	fertig getrocknete Blütenmasse	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	ofchedy#1	fertig getrocknete Blütenmasse	fertig getrocknete Blütenmasse	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Blütentrockenextrakt|Blütenrückstand	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR146	okchedy#1	okchedy	heiß-trockene Zubereitung, Mittelstufe erreicht	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V90	PREPARATION_HEAD_SEPARATED_FROM_QUALITY_STAGE	UNSUPPORTED_PORTABLE_PREPARATION_IDENTITY	okchedy#1	heiß-trocken; Mittelstufe erreicht	heiß-trockene Zubereitung; Mittelstufe erreicht	30	W1_WEAK_WORKING	38	W1_WEAK_WORKING	38	W1_WEAK_WORKING	H0_NONE	GDT647 bindet OKCHEDY in 23 Vorkommen auf 16 Seiten als heiß-trockene Mittelzelle; GDT689 kontrastiert sie mit OKCHEY und erhaelt den Schwesterkern plus erreichten Zustand.	GDT689 sagt ausdruecklich, dass die Rasterbindung das Wort Resultat nicht identifiziert; Zubereitung, Heissprozess und EDY-Grenze bleiben offene gebundene Felder.	REVISE	EXACT_GDT647_GRID_PLUS_GDT689_SISTER	O_FRAME_ROLE|PREPARATION_PRODUCT_TYPE|HOT_STATE_OR_PROCESS|EDY_INTERNAL_BOUNDARY|HISTORICAL_STAGE_TERMINOLOGY
AR148	okeeeey#1	okeeeey	Zubereitung vollständig bis zur letzten Heizstufe geführt	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	okeeeey#1	Zubereitung vollständig bis zur letzten Heizstufe geführt	Zubereitung vollständig bis zur letzten Heizstufe geführt	26	W1_WEAK_WORKING	26	W1_WEAK_WORKING	26	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Heißansatz|Absud	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR149	okeeodar#1	okeeodar	Anteil I des vollständig erhitzten Auszugs	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	okeeodar#1	Anteil I des vollständig erhitzten Auszugs	Anteil I des vollständig erhitzten Auszugs	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Fraktion der Heißzubereitung|Absud|abgemessener Anteil I des vollständig erhitzten Ansatzes	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR152	okiin#1	okiin	erhitzte Zubereitung, Form III	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	okiin#1	erhitzte Zubereitung, Form III	erhitzte Zubereitung, Form III	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Heißansatz|Absud	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR164	olkaiir#1	olkaiir	Anteil III des heißen Holzansatzes	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	olkaiir#1	Anteil III des heißen Holzansatzes	Anteil III des heißen Holzansatzes	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: dritte erhitzte Fraktion des Holzansatzes|heißer Holzauszug III	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR172	olord#1	olord	abgezogene Portion Holzauszug	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	olord#1	abgezogene Portion Holzauszug	abgezogene Portion Holzauszug	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Holzzubereitung|Holzansatz	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR178	op#1	op	Pulverzubereitung	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	op#1	Pulverzubereitung	Pulverzubereitung	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulvermischung|Pulveransatz	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR179	opchedaiin#1	opchedaiin	drei Dosen bis zur Mittelstufe getrockneten Pulvers	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	opchedaiin#1	drei Dosen bis zur Mittelstufe getrockneten Pulvers	drei Dosen bis zur Mittelstufe getrockneten Pulvers	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulverzubereitung|Trockenpulver	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR180	opchey#1	opchey	Trockenpulver, Form I	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	opchey#1	Trockenpulver, Form I	Trockenpulver, Form I	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Trockenpulver-Ansatz, Form I; lebender Rivale: Pulverzubereitung	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR184	oroiir#1	oroiir	eine Portion des Ansatzanteils III	1	1	NO_LISTED_DEBT_LOW_OR_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	oroiir#1	eine Portion des Ansatzanteils III	eine Portion des Ansatzanteils III	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR186	oror#1	oror	zwei Portionen	3	3	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	oror#1	zwei Portionen	zwei Portionen	28	W1_WEAK_WORKING	28	W1_WEAK_WORKING	28	W1_WEAK_WORKING	H0_NONE	3 aktive exakte Positionen auf 3 Seiten und 3 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Drei Belege auf drei Seiten und ein Mengensignal tragen eine Zweierlesung.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar; Quelle LOW; Stoffkopf und historische Einheit fehlen.	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR198	otchdy#1	otchdy	kalt-trockene Zubereitung, Anfangsstufe erreicht	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V90	PREPARATION_HEAD_SEPARATED_FROM_QUALITY_STAGE	UNSUPPORTED_PORTABLE_PREPARATION_IDENTITY	otchdy#1	kalt-trocken; Anfangsstufe erreicht	kalt-trockene Zubereitung; Anfangsstufe erreicht	30	W1_WEAK_WORKING	38	W1_WEAK_WORKING	38	W1_WEAK_WORKING	H0_NONE	GDT647 bindet OTCHDY als 24-fach belegte kalt-trockene Anfangszelle; GDT689 kontrastiert sie exakt mit OTCHY und erhaelt den Schwesterkern plus erreichten Zustand.	Der Parserstatus ist gemischt und GDT689 warnt, dass der D-Bit allein keine Resultatsemantik identifiziert; kein freies DY und kein bestimmtes Produkt wird exportiert.	REVISE	EXACT_GDT647_GRID_PLUS_GDT689_SISTER	O_FRAME_ROLE|PREPARATION_PRODUCT_TYPE|DY_FORMAL_BOUNDARY|STATE_OR_PROCESS|HISTORICAL_STAGE_TERMINOLOGY
AR199	otchey#1	otchey	kalt-trockene Zubereitung in der Mitte des Grades	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V90	PREPARATION_HEAD_SEPARATED_FROM_QUALITY_STAGE	UNSUPPORTED_PORTABLE_PREPARATION_IDENTITY	otchey#1	kalt-trocken; Mittelstufe	kalt-trockene Zubereitung, Mittelstufe	30	W1_WEAK_WORKING	38	W1_WEAK_WORKING	38	W1_WEAK_WORKING	H0_NONE	GDT647 bindet OTCHEY in 26 Vorkommen auf 21 Seiten als all-reader-exakte Schwesterzelle mit kalt, trocken und Mittelstufe; GDT691 waehlt Zubereitung nur fuer die konkrete Ausgabe.	Die Zelle identifiziert weder Ansatz noch Rueckstand; O, T, CH und EY bleiben gebundene Analysefelder und keine freien Woerter.	REVISE	EXACT_GDT647_QUALITY_STAGE_CELL	O_FRAME_ROLE|PREPARATION_PRODUCT_TYPE|STATE_OR_PROCESS|HISTORICAL_STAGE_TERMINOLOGY
AR200	otchy#1	otchy	kalt-trockene Zubereitung am Anfang des Grades	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V90	PREPARATION_HEAD_SEPARATED_FROM_QUALITY_STAGE	UNSUPPORTED_PORTABLE_PREPARATION_IDENTITY	otchy#1	kalt-trocken; Anfangsstufe	kalt-trockene Zubereitung, Anfangsstufe	30	W1_WEAK_WORKING	38	W1_WEAK_WORKING	38	W1_WEAK_WORKING	H0_NONE	GDT647 bindet OTCHY in 40 ZL3b-Vorkommen auf 32 Seiten als all-reader-exakte O-Rahmen-Zelle mit kalt, trocken und Anfangsstufe; GDT691 liefert nur den lokalen Zubereitungskopf.	O ist kein bestaetigtes freies Zubereitungswort; Ansatz oder Zubereitung bleibt ein ersetzbarer Fundstellenkopf und die Stufenachse ist historisch unbestaetigt.	REVISE	EXACT_GDT647_QUALITY_STAGE_CELL	O_FRAME_ROLE|PREPARATION_PRODUCT_TYPE|STATE_OR_PROCESS|HISTORICAL_STAGE_TERMINOLOGY
AR202	oteed#1	oteed	vollständig abgekühlter und abgezogener Auszug	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	oteed#1	vollständig abgekühlter und abgezogener Auszug	vollständig abgekühlter und abgezogener Auszug	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Zubereitung|Absud	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR205	otsheody#1	otsheody	fertiges kalt angefeuchtetes Mazerat	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	otsheody#1	fertiges kalt angefeuchtetes Mazerat	fertiges kalt angefeuchtetes Mazerat	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Einweichung|feuchte Zubereitung	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR206	otshey#1	otshey	kaltes Mazerat in der Mitte des Grades	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V90	MAZERAT_IDENTITY_REMOVED_FROM_CORE	UNSUPPORTED_MAZERAT_IDENTITY	otshey#1	kalt-feucht; Mittelstufe	kalt-feuchte Zubereitung, Mittelstufe	30	W1_WEAK_WORKING	38	W1_WEAK_WORKING	38	W1_WEAK_WORKING	H0_NONE	GDT647 bindet OTSHEY als all-reader-exakte kalt-feuchte Mittelzelle mit sieben Vorkommen auf sechs Seiten; die Rasterfelder tragen Zustand und Stufe ohne Mazeratkopf.	GDT691s Mazerat ist eine lokale Rendererwahl mit den Rivalen kalt-feuchte Zubereitung und Einweichung; das Produkt und ein reales Einweichen bleiben offen.	REVISE	EXACT_GDT647_QUALITY_STAGE_CELL	O_FRAME_ROLE|PREPARATION_PRODUCT_TYPE|MOIST_STATE_OR_PROCESS|HISTORICAL_STAGE_TERMINOLOGY
AR209	otytchol#1	otytchol	nachgekühlter Trockenstoff im Ansatz	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	otytchol#1	nachgekühlter Trockenstoff im Ansatz	nachgekühlter Trockenstoff im Ansatz	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR211	pol#1	pol	Pulverstoff	1	1	CURRENT_DEBT_ONLY	8	HEAD_AND_OL_HOLD	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	pol#1	Pulverstoff	Pulverstoff	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR212	polairy#1	polairy	Pulveranteil II, abgeschlossen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	polairy#1	Pulveranteil II, abgeschlossen	Pulveranteil II, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulveranteil II abschließen	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR220	qocho#1	qocho	getrocknete Droge nehmen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qocho#1	getrocknete Droge nehmen	getrocknete Droge nehmen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Trockenzubereitung|Trockenmasse	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR249	qopaiin#1	qopaiin	drei Teile Pulverzubereitung nehmen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qopaiin#1	drei Teile Pulverzubereitung nehmen	drei Teile Pulverzubereitung nehmen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulvermischung|Pulveransatz	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR261	qy#1	qy	hiervon nehmen	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qy#1	hiervon nehmen	hiervon nehmen	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Der Singleton ist an seiner Position als TAKE-Aktion lizenziert.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar; LOW_EXPLORATORY und kein seitenübergreifender Bedeutungsbeleg.	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR262	r#1	r	Wurzel	1	1	CURRENT_DEBT_ONLY	8	HEAD_AND_OL_HOLD	5	0	HELD_FOR_LATER_REPAIR	NONE	NONE	r#1	Wurzel	Wurzel	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR270	sairy#1	sairy	Samenanteil II, abgeschlossen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	sairy#1	Samenanteil II, abgeschlossen	Samenanteil II, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: abgeschlossener Samenposten II	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR272	saraiin#1	saraiin	drei Teile des Samenanteils I	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	saraiin#1	drei Teile des Samenanteils I	drei Teile des Samenanteils I	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: drei Teile des ersten Samenpostens	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR286	sheody#1	sheody	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V90	MAZERAT_IDENTITY_REMOVED_FROM_RESULT_SISTER	UNSUPPORTED_MAZERAT_IDENTITY	sheody#1	feucht angesetzt; Anfangsstufe abgeschlossen	feucht angesetzte Zubereitung; Anfangsstufe abgeschlossen	30	W1_WEAK_WORKING	34	W1_WEAK_WORKING	34	W1_WEAK_WORKING	H0_NONE	GDT689 bindet SHEODY an die reale SHEOY-Schwester, bewahrt feucht angesetzt und Anfangsstufe und fuegt den nominalen Abschluss hinzu; GDT691 bestaetigt die Nichtaktion.	Das sichtbare dy ist kein formales DY; Mazerat, Stoffkopf und D_ADDR-Y-Grenze sind nicht als portable Bestandteile bestaetigt und erhalten keinen F_STAGE-Kredit.	REVISE	EXACT_GDT689_RESULT_SISTER	PREPARATION_PRODUCT_TYPE|D_ADDR_Y_BOUNDARY|MOIST_STATE_OR_PROCESS|HISTORICAL_RESULT_TERMINOLOGY
AR293	shotchey#1	shotchey	Mazerat aus kalt bis Mittelstufe getrockneter Droge	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	shotchey#1	Mazerat aus kalt bis Mittelstufe getrockneter Droge	Mazerat aus kalt bis Mittelstufe getrockneter Droge	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Feuchtzubereitung|Einweichung	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR296	solchedy#1	solchedy	bis zur Mittelstufe getrocknete Samenmasse	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	solchedy#1	bis zur Mittelstufe getrocknete Samenmasse	bis zur Mittelstufe getrocknete Samenmasse	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: getrockneter Samen/Saatgutstoff/-ansatz; lebender Rivale: Samenrückstand|Samenzubereitung	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR299	taiky#1	taiky	kalt angesetzte Charge, leicht angewärmt	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	taiky#1	kalt angesetzte Charge, leicht angewärmt	kalt angesetzte Charge, leicht angewärmt	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
AR300	tail#1	tail	kaltgestellte Rohdroge II	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	tail#1	kaltgestellte Rohdroge II	kaltgestellte Rohdroge II	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V89	NOT_EVALUATED
