selector_id	locus	page	physical_folio	target_surfaces	target_occurrence_count	guard_selected	gdt734_complete_line_v99r7	gdt734_unknown_cells_v99r7	gdt770_admitted_line	union_admitted_line	explicit_gdt770_exclusion	explicit_gdt771_exclusion	strict_discriminator_eligible	admission_source	current_reader_state	forbidden_selector_prefix	new_page_opened
G771-S0180	f39v.5	f39v	f39	ol|otar	2	1	0	3	0	0	1	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0181	f3r.19	f3r	f3	ol	1	1	0	2	1	1	0	0	1	GDT770_ADMITTED_EXTENSION	GDT770_CURRENT_MASKED_READER	0	0
G771-S0182	f3r.9	f3r	f3	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0183	f3v.11	f3v	f3	ckhy	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0184	f40r.4	f40r	f40	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0185	f40r.5	f40r	f40	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0186	f40r.9	f40r	f40	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0187	f40v.2	f40v	f40	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0188	f40v.6	f40v	f40	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0189	f40v.9	f40v	f40	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0190	f41v.6	f41v	f41	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0191	f42v.12	f42v	f42	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0192	f43v.16	f43v	f43	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0193	f44r.9	f44r	f44	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0194	f44v.8	f44v	f44	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0195	f44v.9	f44v	f44	ckhy	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0196	f45r.6	f45r	f45	otar	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0197	f46r.13	f46r	f46	ols	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0198	f46v.2	f46v	f46	otar	1	1	1	0	1	1	0	0	1	GDT734_COMPLETE_AND_GDT770	GDT770_CURRENT_MASKED_READER	0	0
G771-S0199	f48r.2	f48r	f48	ckhy	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0200	f48v.2	f48v	f48	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0201	f48v.3	f48v	f48	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0202	f48v.4	f48v	f48	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0203	f48v.6	f48v	f48	ol|otar	2	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0204	f4r.1	f4r	f4	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0205	f4v.2	f4v	f4	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0206	f50v.4	f50v	f50	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0207	f51r.4	f51r	f51	ckhy	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0208	f52r.2	f52r	f52	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0209	f52v.12	f52v	f52	ckhy	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0210	f52v.8	f52v	f52	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0211	f55r.10	f55r	f55	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0212	f55r.12	f55r	f55	ckhy	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0213	f55r.13	f55r	f55	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0214	f55v.10	f55v	f55	ol|otar	3	1	1	0	1	1	0	0	1	GDT734_COMPLETE_AND_GDT770	GDT770_CURRENT_MASKED_READER	0	0
G771-S0215	f55v.3	f55v	f55	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0216	f58r.10	f58r	f58	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0217	f58r.13	f58r	f58	ol	1	1	0	3	1	1	0	0	1	GDT770_ADMITTED_EXTENSION	GDT770_CURRENT_MASKED_READER	0	0
G771-S0218	f58r.2	f58r	f58	ckhy	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0219	f58r.25	f58r	f58	otar	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0220	f58r.5	f58r	f58	otar	2	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0221	f58v.26	f58v	f58	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0222	f58v.30	f58v	f58	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0223	f66r.61	f66r	f66	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0224	f66r.62	f66r	f66	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0225	f66r.68	f66r	f66	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0226	f66r.69	f66r	f66	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0227	f66r.75	f66r	f66	ol	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0228	f66v.11	f66v	f66	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0229	f6r.11	f6r	f6	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0230	f6v.3	f6v	f6	ckhy	2	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0231	f75r.12	f75r	f75	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0232	f75r.14	f75r	f75	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0233	f75r.21	f75r	f75	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0234	f75r.24	f75r	f75	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0235	f75r.26	f75r	f75	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0236	f75r.27	f75r	f75	otar	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0237	f75r.29	f75r	f75	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0238	f75r.34	f75r	f75	ol|otar	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0239	f75r.36	f75r	f75	otar	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0240	f75r.43	f75r	f75	otar	1	1	1	0	1	1	0	0	1	GDT734_COMPLETE_AND_GDT770	GDT770_CURRENT_MASKED_READER	0	0
G771-S0241	f75r.44	f75r	f75	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0242	f75r.5	f75r	f75	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0243	f75v.12	f75v	f75	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0244	f75v.15	f75v	f75	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0245	f75v.17	f75v	f75	ckhy	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0246	f75v.39	f75v	f75	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0247	f75v.40	f75v	f75	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0248	f75v.41	f75v	f75	ol	2	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0249	f75v.44	f75v	f75	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0250	f75v.47	f75v	f75	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0251	f75v.48	f75v	f75	ol|otar	2	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0252	f75v.61	f75v	f75	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0253	f75v.62	f75v	f75	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0254	f75v.7	f75v	f75	ol|otar	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0255	f76r.11	f76r	f76	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0256	f76r.12	f76r	f76	ol	1	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0257	f76r.28	f76r	f76	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0258	f76r.3	f76r	f76	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0259	f76r.35	f76r	f76	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0260	f76r.53	f76r	f76	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0261	f76r.56	f76r	f76	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0262	f76v.19	f76v	f76	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0263	f76v.20	f76v	f76	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0264	f76v.39	f76v	f76	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0265	f77r.32	f77r	f77	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0266	f77r.40	f77r	f77	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0267	f77r.43	f77r	f77	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0268	f77r.45	f77r	f77	ol	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0269	f77v.23	f77v	f77	ol	2	1	1	0	0	1	0	1	0	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0270	f77v.27	f77v	f77	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0271	f77v.29	f77v	f77	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0272	f77v.30	f77v	f77	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0273	f77v.41	f77v	f77	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0274	f77v.9	f77v	f77	ol	2	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0275	f78r.12	f78r	f78	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0276	f78r.14	f78r	f78	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0277	f78r.28	f78r	f78	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0278	f78r.29	f78r	f78	ol	2	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0279	f78r.31	f78r	f78	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0280	f78r.33	f78r	f78	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0281	f78r.37	f78r	f78	ol	1	1	1	0	1	1	0	0	1	GDT734_COMPLETE_AND_GDT770	GDT770_CURRENT_MASKED_READER	0	0
G771-S0282	f78r.38	f78r	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0283	f78r.4	f78r	f78	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0284	f78v.11	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0285	f78v.12	f78v	f78	ol	1	1	1	0	0	1	0	1	0	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0286	f78v.19	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0287	f78v.20	f78v	f78	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0288	f78v.21	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0289	f78v.22	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0290	f78v.24	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0291	f78v.25	f78v	f78	ol	2	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0292	f78v.26	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0293	f78v.27	f78v	f78	ol|ols	3	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0294	f78v.28	f78v	f78	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0295	f78v.29	f78v	f78	ol	1	1	1	0	0	1	1	0	0	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0296	f78v.3	f78v	f78	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0297	f78v.4	f78v	f78	ol	3	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0298	f78v.5	f78v	f78	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0299	f78v.7	f78v	f78	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0300	f78v.9	f78v	f78	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0301	f79r.13	f79r	f79	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0302	f79r.15	f79r	f79	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0303	f79r.17	f79r	f79	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0304	f79r.18	f79r	f79	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0305	f79r.22	f79r	f79	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0306	f79r.23	f79r	f79	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0307	f79r.27	f79r	f79	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0308	f79r.32	f79r	f79	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0309	f79r.33	f79r	f79	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0310	f79r.36	f79r	f79	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0311	f79r.37	f79r	f79	ol	2	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0312	f79r.4	f79r	f79	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0313	f79r.40	f79r	f79	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0314	f79r.41	f79r	f79	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0315	f79r.6	f79r	f79	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0316	f79r.7	f79r	f79	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0317	f79v.11	f79v	f79	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0318	f79v.17	f79v	f79	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0319	f79v.23	f79v	f79	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0320	f79v.25	f79v	f79	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0321	f79v.26	f79v	f79	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0322	f79v.32	f79v	f79	ol	3	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0323	f79v.35	f79v	f79	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0324	f79v.36	f79v	f79	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0325	f79v.37	f79v	f79	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0326	f79v.40	f79v	f79	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0327	f79v.9	f79v	f79	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0328	f80r.15	f80r	f80	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0329	f80r.16	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0330	f80r.23	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0331	f80r.24	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0332	f80r.27	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0333	f80r.32	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0334	f80r.33	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0335	f80r.34	f80r	f80	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0336	f80r.36	f80r	f80	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0337	f80r.37	f80r	f80	ol|otar	2	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0338	f80r.38	f80r	f80	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0339	f80r.41	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0340	f80r.42	f80r	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0341	f80r.49	f80r	f80	ol	1	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0342	f80r.51	f80r	f80	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0343	f80r.52	f80r	f80	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0344	f80v.13	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0345	f80v.15	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0346	f80v.20	f80v	f80	ol	2	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0347	f80v.22	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0348	f80v.24	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0349	f80v.28	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
