resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
VALUE	1ec91c91ea86a2db0726	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	20	9	16	20	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	45d431043a3692d32d3e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	20	12	18	20	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	292f47b9ab91c51e91dd	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	19	12	17	19	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	19baa276460d526f1f0b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	18	12	16	18	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9fc0966871031f7b611e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	18	8	13	17	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c11a4ab32cbe4b772b53	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	18	12	15	17	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1bf4cf406b7114c59cef	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	16	7	12	16	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d6f723cac41699e84ede	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	16	9	13	16	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	71a0f260403ec6f4479b	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	15	8	14	12	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	901cb4abb6ff6e0b94da	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	15	6	10	15	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1744ed919a8d64ea2ada	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	14	7	12	13	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	cb1ae06116e7d5386d41	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	14	8	13	14	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	0fa5f02f57017081a8a4	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	13	8	13	12	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	27d0e3b878aaaab0d05f	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	12	8	9	11	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b2d05fa0209480ab9dfe	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	12	8	12	11	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b6a6153642f58070dba1	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	12	7	11	12	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9d14140f56fb1018f7d8	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	11	7	11	10	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b24770e5d7d07a7e6468	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	11	8	11	10	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ec5469c522138d2f0d9d	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	11	9	11	11	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	00488cc16e64d946dcc8	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	10	6	8	10	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1d0559ca1e06133bf100	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	10	8	9	10	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	32d9e919b7c830537dad	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	10	6	10	10	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d57868d2566175034a92	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	10	5	7	9	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	dfe40c8db5b35dba9280	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	10	7	9	10	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	198bf7c18cdaec4ffd8c	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	9	7	8	8	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2e51358a4fe713ef5156	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	9	7	9	9	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4e41695b5a835c8583bf	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	9	7	8	7	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9789a08044d662f77d1e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	9	7	9	9	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a02b703d5632fc7f9102	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	9	7	8	8	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	cf6581a302b741494dac	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	9	6	8	9	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d699d1249f1cac200dcd	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	9	6	9	9	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e6710492f5dd31a746fe	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	9	6	8	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4782817f9f73083940d1	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	8	5	7	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6b74a1bf9aef72a94fd0	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	8	4	6	8	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	89c54fe4a9cc06da5448	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	8	5	7	8	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	05b8eec5129b65f6abb4	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	6	7	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	0b0b5dc424c97924ef80	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	7	6	7	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2ce5744ce476f314ab6e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	6	7	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	30f228edb9a21fa46a67	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	6	7	7	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	337e283e03507305ab75	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	7	6	7	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	38474a04d70eedfefaf4	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	7	7	7	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3b609aa4e6e89b1e738c	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	4	7	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	486607cb9bb263babb2b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	5	7	7	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5899e9487a4ab988da70	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	7	3	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	65be5d1aaf80b1ff2f22	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	7	5	6	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	95c45a0cbf55123a3a87	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	5	6	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c038eeda956f87bda09d	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	3	5	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e860f994d85cbe632667	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	4	6	7	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	fbe6cc774235db0f4f67	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	7	6	7	7	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	12ca1ae1992e60ab9860	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2b8b89f289948266b86e	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	6	6	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	43f02228aa86f3c1a74c	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5cd9afd8b8d66d1a1048	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	6	4	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5e043aa6944ccb481943	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	629e5d1a3d3f61096959	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	65935553f74e7b7ee064	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	add5333fb2c84b4ec2fb	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	6	5	6	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b7cdc88410edd663b3b2	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	6	6	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	bcc4ac657ffaf9abcb19	"[""NONE>NONE"",""0>0"",""aiin>al"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	3	5	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c954d8188982568c3ee5	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""che>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	6	5	5	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	dee45cc3e6e1c7c4e916	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	5	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e4dc6bf71290c1cdc3e2	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	6	4	5	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f86c7ffb01735be8acf5	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	04c06688538958031597	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	0c221d35f56e84bd89bd	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1a9614500f6b66e9b714	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>1"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1cc7c173a392457a6f13	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	4	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	297c500c46c39e04c5fb	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	5	5	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	29ce53c6a68f24b1007e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	4	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	456132a99f2cbf5c7c66	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	498919885a274f5b66a1	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	63c4f6bad38a223b0e92	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	2	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	677b494d353052cbccd2	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	5	5	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6c5872111aed76bb1085	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""d>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	3	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6e86d1b2ac66a9cd26f0	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	4	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	71a0c06c884602f47179	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	2	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8c6d0933b11179b3e15c	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	90e54b5cefd6ea5b5c8d	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	959b2d1d00aebbc48af9	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	4	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	962c8b09bace3bf78a5d	"[""NONE>NONE"",""0>0"",""air>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	4	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9787e49329bbe1ee94d8	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a6a67a7a272cf7e48608	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	2	3	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	aa70e0fda33baf11b09c	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	cd39da63f2b835216b6e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d25edcfe527afa4d5204	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d44fe41d183606054545	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d8d97492db0969abbc64	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	dc66239301cc85a808ea	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e84271d62a139513ec78	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	3	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ea364a6373053d485c33	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f8fbeb1481b356577dfe	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f98eab874fa20d1e59a3	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	0134611b4caba43a9e57	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	01f9d11ca1234d057030	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	04d124ab812217ada2fc	"[""NONE>NONE"",""0>0"",""aiin>ar"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
