world	path_shape_gain_over_exact	path_value_gain_over_exact	max_two_gain
666	-3.802609287	-3.026985656	-3.026985656
667	15.818513710	11.224571278	15.818513710
668	4.284121897	3.693139132	4.284121897
669	-1.011458236	-1.176376610	-1.011458236
670	9.923781343	9.963690669	9.963690669
671	5.190429232	4.022587889	5.190429232
672	-1.257558795	4.319833256	4.319833256
673	22.288802728	17.593582280	22.288802728
674	14.590222806	9.704955470	14.590222806
675	-1.816486502	-6.085215513	-1.816486502
676	7.996874893	-1.559440909	7.996874893
677	-0.106815028	0.620542673	0.620542673
678	3.114804448	2.685807066	3.114804448
679	-1.892571833	-6.753296804	-1.892571833
680	0.326158378	1.604818180	1.604818180
681	17.655147810	16.204693388	17.655147810
682	0.558358549	3.877182732	3.877182732
683	4.941027585	2.596102733	4.941027585
684	13.058854056	10.524618935	13.058854056
685	8.124505273	2.919302676	8.124505273
686	-7.409118780	-6.366906161	-6.366906161
687	2.653439800	-3.633970036	2.653439800
688	-4.292633584	-3.380180821	-3.380180821
689	8.184122499	5.879600492	8.184122499
690	-9.097040297	-7.816324115	-7.816324115
691	1.020641636	2.617717057	2.617717057
692	8.564524798	6.435861605	8.564524798
693	-10.117787483	-9.248742156	-9.248742156
694	2.401337515	2.929099367	2.929099367
695	-1.883947533	1.612384616	1.612384616
696	10.828090435	6.017091926	10.828090435
697	-3.653422077	-4.647503592	-3.653422077
698	15.145081347	11.624814502	15.145081347
699	7.727897744	5.785391055	7.727897744
700	21.944844820	22.335468573	22.335468573
701	5.566632117	6.601312309	6.601312309
702	11.577239065	11.054996028	11.577239065
703	3.776039004	2.064019997	3.776039004
704	-2.778325898	-3.696970163	-2.778325898
705	8.451156240	6.276116325	8.451156240
706	4.182510057	8.161246242	8.161246242
707	2.397907864	0.214102663	2.397907864
708	-6.335101032	-3.542706559	-3.542706559
709	13.573003122	11.043522543	13.573003122
710	-0.349319118	3.419686750	3.419686750
711	4.184882774	2.320849746	4.184882774
712	2.168632627	6.305357822	6.305357822
713	-8.610046384	-3.199831550	-3.199831550
714	-7.022655980	-4.959991551	-4.959991551
715	-0.256998044	1.513197536	1.513197536
716	0.259800745	6.386130352	6.386130352
717	4.954150194	2.902735334	4.954150194
718	1.783924391	5.131202267	5.131202267
719	-3.086302804	-0.737817515	-0.737817515
720	1.716333881	4.928493329	4.928493329
721	7.645748113	0.835046543	7.645748113
722	2.634610457	3.269856671	3.269856671
723	2.667596882	0.237542852	2.667596882
724	22.612686495	21.021089083	22.612686495
725	2.862196583	4.229176647	4.229176647
726	5.639509936	2.788888017	5.639509936
727	7.381306114	0.792358895	7.381306114
728	10.277952319	12.293519830	12.293519830
729	-3.569964983	-1.346960416	-1.346960416
730	5.285871568	0.434966654	5.285871568
731	-0.757461108	-2.136424131	-0.757461108
732	-11.992995490	-9.094646788	-9.094646788
733	0.796950352	-0.566829456	0.796950352
734	-2.859124397	-3.896087799	-2.859124397
735	3.322133576	1.410930351	3.322133576
736	-8.060302157	-4.609764788	-4.609764788
737	-12.016942334	-11.176975434	-11.176975434
738	0.853946401	-1.039723144	0.853946401
739	6.028588307	4.445341487	6.028588307
740	11.072638930	8.639120095	11.072638930
741	6.736490156	5.998677789	6.736490156
742	14.908191947	15.838822107	15.838822107
743	-0.724739395	0.106013550	0.106013550
744	5.813024977	4.686304362	5.813024977
745	1.080061810	-0.130981839	1.080061810
746	0.278704608	6.862969014	6.862969014
747	-3.904662931	-1.647725207	-1.647725207
748	8.251980101	9.426382731	9.426382731
749	-7.997632765	-14.464139077	-7.997632765
750	8.854041282	9.075330843	9.075330843
751	-12.756969767	-13.721724546	-12.756969767
752	-3.983686767	-0.349401096	-0.349401096
753	1.141914906	3.651649953	3.651649953
754	5.708064447	3.625493269	5.708064447
755	1.722505515	1.063282839	1.722505515
756	14.010364641	13.195590551	14.010364641
757	15.702244686	9.717374312	15.702244686
758	-5.903872190	-2.888113386	-2.888113386
759	10.382820052	10.704090395	10.704090395
760	-8.345366901	-3.589301277	-3.589301277
761	2.478190639	9.221867016	9.221867016
762	10.339627294	8.845652296	10.339627294
763	-0.078058745	-4.975656833	-0.078058745
764	3.709417433	4.901867033	4.901867033
765	-4.765049923	0.001131962	0.001131962
766	0.619139766	-0.598510537	0.619139766
767	-5.590561369	-7.341799247	-5.590561369
768	16.431999882	16.083340513	16.431999882
769	-1.798468565	1.947354666	1.947354666
770	17.502131070	11.695061463	17.502131070
771	2.786825690	2.300137586	2.786825690
772	12.252797391	7.638614515	12.252797391
773	19.257167816	20.047372164	20.047372164
774	-3.831887012	-1.210106816	-1.210106816
775	11.103417043	10.546850686	11.103417043
776	6.476968960	1.621171713	6.476968960
777	2.817251564	0.066639332	2.817251564
778	-2.823512072	-3.901303769	-2.823512072
779	7.631925386	8.876965007	8.876965007
780	8.627396688	2.806530911	8.627396688
781	8.426085339	5.867852180	8.426085339
782	-6.087398242	-3.055319438	-3.055319438
783	4.828422901	1.419218995	4.828422901
784	2.067380668	2.076755844	2.076755844
785	7.943321431	4.601789153	7.943321431
786	9.884728780	7.364367825	9.884728780
787	3.473948855	6.113328453	6.113328453
788	1.314238027	1.060115529	1.314238027
789	9.069966715	7.709052751	9.069966715
790	7.443504770	1.963728218	7.443504770
791	6.454214598	0.304210976	6.454214598
792	-7.614908127	-7.654467663	-7.614908127
793	2.028642383	-0.079693428	2.028642383
794	-0.347876144	-1.151520277	-0.347876144
795	16.046465594	15.803930656	16.046465594
796	-4.948916817	-8.346461952	-4.948916817
797	14.564903237	11.568927902	14.564903237
798	12.607594183	13.532783713	13.532783713
799	10.949634307	12.375818205	12.375818205
800	6.711990095	2.278066445	6.711990095
801	6.043624711	3.502332384	6.043624711
802	20.176390360	11.218631076	20.176390360
803	3.396350715	-2.981577003	3.396350715
804	3.268768206	0.893611223	3.268768206
805	0.871116596	0.867571345	0.871116596
806	-0.963253587	-10.062403428	-0.963253587
807	0.289006697	-0.384053651	0.289006697
808	24.916787277	19.660418881	24.916787277
809	-5.871340346	-6.921933787	-5.871340346
810	1.596769241	1.467014063	1.596769241
811	2.465083463	-0.920915893	2.465083463
812	5.131870410	5.820637653	5.820637653
813	3.214598770	7.172701854	7.172701854
814	10.449476518	5.323568513	10.449476518
815	-0.720266731	-3.799884668	-0.720266731
816	8.043828920	6.905663299	8.043828920
817	-2.583668438	-4.629838567	-2.583668438
818	-4.007755715	-6.702590740	-4.007755715
819	11.040782666	8.600350643	11.040782666
820	-6.616457968	-7.265316386	-6.616457968
821	9.906810903	7.440351903	9.906810903
822	3.743545322	2.378194107	3.743545322
823	4.694729624	4.011452535	4.694729624
824	6.039221933	4.020659542	6.039221933
825	1.511723883	1.147902782	1.511723883
826	1.762093013	4.220650691	4.220650691
827	8.014932628	10.319150934	10.319150934
828	1.457597568	-0.831193225	1.457597568
829	-3.647621587	-5.643376254	-3.647621587
830	0.263570710	1.051135089	1.051135089
831	11.011373970	4.266778500	11.011373970
832	14.696814444	13.105277495	14.696814444
833	6.375552080	3.898485907	6.375552080
834	-19.159347597	-21.155072841	-19.159347597
835	1.061375723	3.620120844	3.620120844
836	5.685551439	5.877986866	5.877986866
837	4.028371604	3.788157089	4.028371604
838	7.373320982	7.285026910	7.373320982
839	-4.213073106	-4.745239898	-4.213073106
840	-1.117573481	0.658106337	0.658106337
841	5.298610322	6.461836487	6.461836487
842	-8.046542472	-7.565868695	-7.565868695
843	-0.604192674	-4.351839796	-0.604192674
844	15.252705943	11.323320792	15.252705943
845	0.129890375	1.752409317	1.752409317
846	-6.633434581	-7.077293288	-6.633434581
847	2.238936225	2.715949818	2.715949818
848	3.744171872	4.461529319	4.461529319
849	2.982818818	-0.351121243	2.982818818
850	15.646761223	14.014116941	15.646761223
851	4.958790303	2.360486077	4.958790303
852	-0.899353219	-2.879083260	-0.899353219
853	7.464255492	4.955218299	7.464255492
854	0.817410699	-3.737508604	0.817410699
855	-0.407522070	-2.585120644	-0.407522070
856	15.512425404	12.102504015	15.512425404
857	1.771130454	5.641043983	5.641043983
858	23.242340890	19.114662054	23.242340890
859	19.300885721	16.246161372	19.300885721
860	-7.044112248	-4.437777080	-4.437777080
861	6.666922868	6.216222698	6.666922868
862	5.520541363	0.369340534	5.520541363
863	-10.158828132	-11.820127530	-10.158828132
864	0.060286028	1.678045147	1.678045147
865	-2.231260679	-3.678383124	-2.231260679
866	1.686508998	0.460223356	1.686508998
867	15.160649784	10.138544738	15.160649784
868	11.063364406	6.431940243	11.063364406
869	7.809066437	2.754722132	7.809066437
870	4.918524187	4.191131357	4.918524187
871	13.091006230	10.398871317	13.091006230
872	-0.425211505	2.143688327	2.143688327
873	-0.832170083	-2.552687353	-0.832170083
874	9.577600840	13.652506663	13.652506663
875	6.542386271	4.699348650	6.542386271
876	6.002989790	6.848874675	6.848874675
877	-6.056010563	-5.857280067	-5.857280067
878	-1.332360447	-5.164970220	-1.332360447
879	1.248389558	1.836699133	1.836699133
880	10.148495281	15.070553169	15.070553169
881	4.994038375	6.530708149	6.530708149
882	8.231168235	10.795579034	10.795579034
883	-1.153875088	-2.548862106	-1.153875088
884	-4.395535851	-1.670128536	-1.670128536
885	8.320392278	6.112041029	8.320392278
886	11.006284433	10.907294774	11.006284433
887	5.266951929	4.927164357	5.266951929
888	7.259678475	6.123222546	7.259678475
889	0.913555142	4.411769719	4.411769719
890	4.890623536	-0.961759473	4.890623536
891	17.931493079	13.637253667	17.931493079
892	3.919740665	1.273708247	3.919740665
893	0.574799325	0.882649421	0.882649421
894	-1.065688024	-0.987135422	-0.987135422
895	8.474080119	11.155407262	11.155407262
896	12.311022710	9.132016667	12.311022710
897	-1.581889675	-0.906630224	-0.906630224
898	1.417035022	7.985301196	7.985301196
899	5.934661206	2.804001143	5.934661206
900	-6.114519798	-2.330752268	-2.330752268
901	13.787544517	11.464445815	13.787544517
902	14.744840519	11.473887749	14.744840519
903	-0.494842357	-0.979069084	-0.494842357
904	0.928819029	-0.985967566	0.928819029
905	-6.783542134	-8.194779054	-6.783542134
906	3.543800959	4.333231319	4.333231319
907	-4.441295047	-6.738540276	-4.441295047
908	6.884196941	0.011368920	6.884196941
909	-0.414861790	-2.984329939	-0.414861790
910	-6.782559098	-5.320475622	-5.320475622
911	5.582775434	0.398861902	5.582775434
912	6.669907023	3.826039955	6.669907023
913	7.887617425	5.513344412	7.887617425
914	6.968770099	7.264091284	7.264091284
915	12.330245047	10.682317423	12.330245047
916	-1.884258120	-1.903232811	-1.884258120
917	10.528005787	5.911966030	10.528005787
918	-2.588757438	-4.075564284	-2.588757438
919	7.484588028	6.433901684	7.484588028
920	12.767033224	11.347883782	12.767033224
921	10.440768628	8.294496857	10.440768628
922	-5.396095808	-2.474518561	-2.474518561
923	-3.199464956	-6.706841614	-3.199464956
924	8.104968393	10.652013437	10.652013437
925	-0.619058403	3.298166204	3.298166204
926	1.433670878	1.566599485	1.566599485
927	6.641898496	7.417960211	7.417960211
928	9.210553192	12.622997768	12.622997768
929	0.673822129	-0.693726757	0.673822129
930	3.157137197	6.864768705	6.864768705
931	4.678266533	7.970417111	7.970417111
932	4.456785625	1.632496027	4.456785625
933	9.380227453	9.077064340	9.380227453
934	6.490385038	1.699853515	6.490385038
935	1.274405328	-2.985663282	1.274405328
936	4.709219278	11.288065947	11.288065947
937	7.444335279	6.305313051	7.444335279
938	-5.501903247	-2.391784973	-2.391784973
939	13.102501738	9.984074796	13.102501738
940	4.049834177	2.383158226	4.049834177
941	5.131563677	1.059920358	5.131563677
942	14.661728212	17.388445517	17.388445517
943	6.980918337	6.032686712	6.980918337
944	7.335167966	9.142064805	9.142064805
945	8.108960218	3.812149105	8.108960218
946	4.980263186	6.754149448	6.754149448
947	-6.864727649	-6.629957921	-6.629957921
948	7.736885482	2.544255956	7.736885482
949	4.747027064	2.016185383	4.747027064
950	-0.350217531	1.329917507	1.329917507
951	12.485260263	11.430692162	12.485260263
952	-3.246724526	-3.437020822	-3.246724526
953	10.650479371	5.304251938	10.650479371
954	7.679667516	6.408930021	7.679667516
955	1.028769305	2.362342054	2.362342054
956	11.586030475	7.343832955	11.586030475
957	14.971258966	17.917968673	17.917968673
958	6.418276879	5.130171951	6.418276879
959	-2.204093675	-3.298899019	-2.204093675
960	0.223968311	3.305217042	3.305217042
961	-0.842056225	-5.986797855	-0.842056225
962	8.380740368	8.940286993	8.940286993
963	7.402560623	6.301277752	7.402560623
964	12.153476066	11.260020155	12.153476066
965	16.687443920	21.315901097	21.315901097
966	11.806380312	10.704735585	11.806380312
967	-7.232904240	-5.701073506	-5.701073506
968	4.390264873	1.216225442	4.390264873
969	13.825484700	5.110445343	13.825484700
970	17.047486630	16.522879499	17.047486630
971	6.176833486	0.424782720	6.176833486
972	-4.130666709	-2.339378279	-2.339378279
973	2.207439954	5.256792652	5.256792652
974	-8.441682127	-5.524645823	-5.524645823
975	0.527950736	3.576872528	3.576872528
976	-5.661847349	-3.185083318	-3.185083318
977	11.145167154	11.173108624	11.173108624
978	7.180630523	6.885917886	7.180630523
979	4.653225981	2.529703793	4.653225981
980	-12.552351692	-10.288560685	-10.288560685
981	19.170842002	15.879344458	19.170842002
982	12.607048974	13.121601624	13.121601624
983	1.039116578	-1.339909706	1.039116578
984	-10.093883942	-11.272653527	-10.093883942
985	-5.402297730	-5.503425144	-5.402297730
986	-3.636738383	-3.164529079	-3.164529079
987	-4.436255575	-1.374092591	-1.374092591
988	1.792120809	6.627718587	6.627718587
989	-4.519057599	-4.756351301	-4.519057599
990	2.749678819	3.205089936	3.205089936
991	12.726796095	5.205285419	12.726796095
992	-5.382916562	-5.109108584	-5.109108584
993	6.291642180	7.580560936	7.580560936
994	4.481812308	4.403937031	4.481812308
995	10.468479803	8.016264616	10.468479803
996	-5.659188584	-4.570415834	-4.570415834
997	7.092967533	3.969119380	7.092967533
998	6.329953182	2.726515304	6.329953182
999	0.497417713	6.744725534	6.744725534
1000	5.202738436	8.345083437	8.345083437
1001	-7.906021946	1.457060302	1.457060302
1002	12.732482684	12.104733143	12.732482684
1003	-7.996471589	-6.162291611	-6.162291611
1004	3.575089178	2.531354510	3.575089178
1005	10.582794128	10.599253425	10.599253425
1006	7.781215321	5.116137052	7.781215321
1007	7.170092676	6.697405933	7.170092676
1008	-6.102953603	-0.749850143	-0.749850143
1009	4.637033344	3.753637661	4.637033344
1010	5.366975558	6.592721999	6.592721999
1011	16.046466173	10.658409211	16.046466173
1012	-4.956734791	0.280112008	0.280112008
1013	20.015410536	10.502579633	20.015410536
1014	6.092345398	5.074076446	6.092345398
1015	6.778401725	9.544052466	9.544052466
1016	-2.489216134	-5.520427757	-2.489216134
1017	4.744260421	2.802677336	4.744260421
1018	10.083388924	10.359278497	10.359278497
1019	6.654535990	7.444129696	7.444129696
1020	-0.368546790	-2.109346259	-0.368546790
1021	-8.817974573	-7.634747969	-7.634747969
1022	6.795413601	11.498728005	11.498728005
1023	-1.089814134	-6.493245153	-1.089814134
1024	-1.534161548	-2.402858406	-1.534161548
1025	2.819664080	1.354446764	2.819664080
1026	-15.279837439	-13.075281597	-13.075281597
1027	-2.458645030	-2.345535400	-2.345535400
1028	5.869772530	1.061492238	5.869772530
1029	4.527989496	4.637847541	4.637847541
1030	5.211514047	-0.147478896	5.211514047
1031	8.050219165	9.984647175	9.984647175
1032	17.371327985	16.617100825	17.371327985
1033	11.182614141	6.052896369	11.182614141
1034	6.515120723	-2.975177981	6.515120723
1035	6.006561349	3.651334980	6.006561349
1036	10.167419481	6.962720179	10.167419481
1037	6.217835039	1.904183477	6.217835039
1038	-3.225882747	-4.877166688	-3.225882747
1039	2.933887560	-2.137159147	2.933887560
1040	1.092886703	3.724489462	3.724489462
1041	-4.792026716	-2.561043761	-2.561043761
1042	4.881494672	2.358440003	4.881494672
1043	-7.629367668	-3.189534834	-3.189534834
1044	15.740404080	11.833090566	15.740404080
1045	-1.456549655	-3.181775329	-1.456549655
1046	5.023998989	0.662918772	5.023998989
1047	5.113308560	-3.612227183	5.113308560
1048	8.905071604	6.787098654	8.905071604
1049	-12.206533579	-15.341731074	-12.206533579
1050	8.408879089	10.036117740	10.036117740
1051	-7.138176172	-6.378238004	-6.378238004
1052	-4.444336691	-2.428424939	-2.428424939
1053	9.316220315	8.342054647	9.316220315
1054	-2.669278291	-8.575841077	-2.669278291
1055	1.788927747	1.173764692	1.788927747
1056	-9.444210646	-8.719567718	-8.719567718
1057	14.040058350	10.102597504	14.040058350
1058	9.252113035	11.094645033	11.094645033
1059	11.374059491	6.570712733	11.374059491
1060	-1.645654032	-0.040111006	-0.040111006
1061	-0.149295264	1.163957889	1.163957889
1062	-3.537880509	-6.148092646	-3.537880509
1063	-10.254211166	-5.683796206	-5.683796206
1064	9.185247546	9.371985379	9.371985379
1065	-5.946318080	-6.727615384	-5.946318080
1066	2.214620265	-0.155757332	2.214620265
1067	6.750158155	8.079126743	8.079126743
1068	-0.151593391	-0.512927168	-0.151593391
1069	0.618442295	-0.065716116	0.618442295
1070	-7.131502397	-6.742572665	-6.742572665
1071	0.447854316	-4.734178466	0.447854316
1072	16.581880922	17.264651982	17.264651982
1073	16.686848960	12.164877349	16.686848960
1074	4.230529798	-0.170464039	4.230529798
1075	12.022059855	11.328317484	12.022059855
1076	1.603323449	-0.183023726	1.603323449
1077	-1.472884961	-1.494106020	-1.472884961
1078	2.752147788	2.128459179	2.752147788
1079	1.704834656	-1.320487813	1.704834656
1080	-4.076391491	-2.537371576	-2.537371576
1081	9.396694310	8.286194442	9.396694310
1082	-10.767306655	-5.648109674	-5.648109674
1083	8.541442359	4.321458905	8.541442359
1084	1.216294030	-1.080340457	1.216294030
1085	4.722441378	3.433707939	4.722441378
1086	3.384810996	-2.045472097	3.384810996
1087	12.812713025	5.583356922	12.812713025
1088	5.925514514	-0.164754448	5.925514514
1089	2.919471451	-1.715183538	2.919471451
1090	-28.245069892	-17.049109194	-17.049109194
1091	11.322226141	10.047492267	11.322226141
1092	1.332774645	-0.028602604	1.332774645
1093	8.151166458	6.986531826	8.151166458
1094	-2.599654174	-2.627252872	-2.599654174
1095	-7.954676409	-4.278840295	-4.278840295
1096	10.609429223	15.816604705	15.816604705
1097	12.310472220	7.430422051	12.310472220
1098	9.577713097	9.476338873	9.577713097
1099	13.689546495	11.969674470	13.689546495
1100	-0.620861284	-1.292114299	-0.620861284
1101	3.309278864	7.750978580	7.750978580
1102	-4.710990633	0.417592479	0.417592479
1103	-5.323767892	-7.960004220	-5.323767892
1104	-5.392120946	-0.538081738	-0.538081738
1105	-5.436503599	-4.010290625	-4.010290625
1106	15.550075350	8.602192465	15.550075350
1107	-5.085634925	-10.042381799	-5.085634925
1108	-2.714405515	0.518531539	0.518531539
1109	6.303212983	5.536988712	6.303212983
1110	0.177989775	5.125809223	5.125809223
1111	-2.262552569	-4.266311721	-2.262552569
1112	15.235582015	13.993464088	15.235582015
1113	-5.668966139	-14.933975975	-5.668966139
1114	9.336908973	9.666815609	9.666815609
1115	-2.946602261	-3.283829013	-2.946602261
1116	4.862468713	6.843897315	6.843897315
1117	12.063336768	7.123818946	12.063336768
1118	5.422367133	6.132090879	6.132090879
1119	2.207427057	2.698166295	2.698166295
1120	-0.690728722	-6.364732512	-0.690728722
1121	19.483356725	13.931877578	19.483356725
1122	6.007787593	6.462333001	6.462333001
1123	1.275353564	1.270618178	1.275353564
1124	-0.074416853	-4.562814874	-0.074416853
1125	7.740708861	6.808249413	7.740708861
1126	6.443698361	4.938958191	6.443698361
1127	10.318348561	10.733670727	10.733670727
1128	9.328082128	10.047587369	10.047587369
1129	7.079617554	11.447105001	11.447105001
1130	-0.445437399	-1.007920099	-0.445437399
1131	3.266053761	6.657112914	6.657112914
1132	13.982734632	7.914926997	13.982734632
1133	4.878792521	9.220727182	9.220727182
1134	-6.171214110	-7.172701962	-6.171214110
1135	7.876872813	10.501959406	10.501959406
1136	8.081553130	8.308072742	8.308072742
1137	0.698315007	4.658843512	4.658843512
1138	-11.208306611	-11.512848837	-11.208306611
1139	-2.440640448	-2.561947128	-2.440640448
1140	11.170868057	10.005161851	11.170868057
1141	0.213471282	1.179012050	1.179012050
1142	3.133374296	5.200113658	5.200113658
1143	20.154296216	13.570314827	20.154296216
1144	-8.788462919	-4.356718895	-4.356718895
1145	10.120314951	6.375159124	10.120314951
1146	-1.754027667	-2.671281559	-1.754027667
1147	13.907303115	17.003477086	17.003477086
1148	-3.286646832	-2.538278490	-2.538278490
1149	3.439707844	7.813422937	7.813422937
1150	-4.203180394	-4.985514877	-4.203180394
1151	8.389034703	5.763403873	8.389034703
1152	7.791598765	3.814679379	7.791598765
1153	12.435169105	5.417792184	12.435169105
1154	0.828105333	-2.094193983	0.828105333
1155	3.588140423	3.530619256	3.588140423
1156	6.997358593	9.942424836	9.942424836
1157	1.465606588	1.404204487	1.465606588
1158	10.689761264	9.133038734	10.689761264
1159	4.386105284	3.491149857	4.386105284
1160	-1.583897878	-2.690867976	-1.583897878
1161	3.689322600	4.798523138	4.798523138
1162	3.762460860	10.350079490	10.350079490
1163	6.457169225	3.293782538	6.457169225
1164	-9.828376732	-5.462458771	-5.462458771
1165	12.298789561	6.323436461	12.298789561
1166	4.403878887	1.871921332	4.403878887
1167	2.933949742	0.329144192	2.933949742
1168	21.032479200	17.686599945	21.032479200
1169	7.791400606	5.740251392	7.791400606
1170	-1.239487647	3.996946016	3.996946016
1171	17.080141877	15.274270288	17.080141877
1172	-5.625492900	-2.553787053	-2.553787053
1173	6.718814833	6.365223236	6.718814833
1174	-6.379270696	-5.551835031	-5.551835031
1175	1.318303213	-0.206191900	1.318303213
1176	-2.451727696	0.640179174	0.640179174
1177	-3.776063402	-0.477137905	-0.477137905
1178	5.902030314	5.475392291	5.902030314
1179	4.886879114	9.034304954	9.034304954
1180	5.244053075	4.861893804	5.244053075
1181	7.487470495	7.258328160	7.487470495
1182	-4.914003403	-4.056273235	-4.056273235
1183	2.872456412	1.401866858	2.872456412
1184	15.323159157	21.559262506	21.559262506
1185	-1.563827405	1.730369997	1.730369997
1186	9.555839693	8.725457846	9.555839693
1187	-8.010444833	-8.540038879	-8.010444833
1188	3.807908524	2.712650306	3.807908524
1189	-4.623615956	-6.720863218	-4.623615956
1190	-4.549346541	-5.318524125	-4.549346541
1191	5.699109355	1.726522449	5.699109355
1192	-0.614167761	0.075402129	0.075402129
1193	15.679312826	15.423977772	15.679312826
1194	-6.433277087	0.692547774	0.692547774
1195	8.089676541	5.715832624	8.089676541
1196	6.271714513	-1.317054629	6.271714513
1197	10.776747767	9.602357936	10.776747767
1198	13.327733072	11.302209994	13.327733072
1199	-1.183695362	1.178321659	1.178321659
1200	5.353604484	7.469672494	7.469672494
1201	-5.754391860	-6.501674208	-5.754391860
1202	-6.341639719	1.127043910	1.127043910
1203	10.752410700	11.285760909	11.285760909
1204	10.360618029	7.374702590	10.360618029
1205	4.807605766	2.092910516	4.807605766
1206	4.150447383	7.480911682	7.480911682
1207	4.421737257	4.910971683	4.910971683
1208	-12.348018292	-8.962948241	-8.962948241
1209	3.046166703	-0.748502032	3.046166703
1210	-8.656531154	-3.486630961	-3.486630961
1211	1.692247733	2.537341257	2.537341257
1212	19.906623685	16.066491895	19.906623685
1213	-3.726150806	-4.046698799	-3.726150806
1214	3.073022195	10.954866320	10.954866320
1215	10.504118164	10.041664715	10.504118164
1216	12.610298803	3.822615495	12.610298803
1217	-5.609239433	-2.795361221	-2.795361221
1218	4.289985570	9.832395899	9.832395899
1219	-8.167721697	-4.794089785	-4.794089785
1220	-7.176965109	-1.285847589	-1.285847589
1221	3.082302869	-0.506947745	3.082302869
1222	3.186665487	4.280236893	4.280236893
1223	-5.775688154	-3.823249564	-3.823249564
1224	-1.074848484	-1.530406605	-1.074848484
1225	9.230583652	9.946018205	9.946018205
1226	10.530937034	6.989348344	10.530937034
1227	-4.024153589	-2.526540893	-2.526540893
1228	10.674325493	11.458219799	11.458219799
1229	10.626181252	9.590665420	10.626181252
1230	0.862925893	-0.436338892	0.862925893
1231	-0.774390245	-1.474006455	-0.774390245
1232	-5.754119032	-4.822190279	-4.822190279
1233	13.846061280	10.261485802	13.846061280
1234	4.907554314	-0.849275473	4.907554314
1235	-0.846474023	5.770019530	5.770019530
1236	10.560346543	15.605831352	15.605831352
1237	-3.263077707	1.606658909	1.606658909
1238	-1.899884456	1.983964198	1.983964198
1239	5.316942541	4.666420872	5.316942541
1240	11.855400125	10.928861200	11.855400125
1241	15.975372807	14.183716076	15.975372807
1242	-2.633283966	-3.508897887	-2.633283966
1243	-8.209897862	-6.651791351	-6.651791351
1244	6.403793538	6.120571880	6.403793538
1245	3.475774626	8.194393792	8.194393792
1246	3.249245460	3.311431589	3.311431589
1247	-0.227685600	3.936412174	3.936412174
1248	10.023609609	7.648140935	10.023609609
1249	8.627308640	9.834819765	9.834819765
1250	14.144448509	14.026467057	14.144448509
1251	-6.775659654	-7.466227510	-6.775659654
1252	12.847805349	10.899827047	12.847805349
1253	12.660529794	12.548281169	12.660529794
1254	-1.320449841	4.068155427	4.068155427
1255	15.807070922	11.361002637	15.807070922
1256	4.352914921	3.084425269	4.352914921
1257	5.421054991	2.805533062	5.421054991
1258	14.276895974	12.226309393	14.276895974
1259	0.649940926	0.913697842	0.913697842
1260	12.376655109	4.011815463	12.376655109
1261	4.301284027	1.960943797	4.301284027
1262	-6.379270261	-9.535274797	-6.379270261
1263	7.961713027	7.395525103	7.961713027
1264	7.124865618	6.033431089	7.124865618
1265	-2.607512952	-2.457048286	-2.457048286
1266	1.771779830	0.129514408	1.771779830
1267	-2.315042760	2.115534536	2.115534536
1268	3.114227105	0.029197347	3.114227105
1269	17.562739468	11.755890294	17.562739468
1270	5.371551692	6.411726420	6.411726420
1271	1.616080792	1.796775372	1.796775372
1272	19.479505035	18.572868183	19.479505035
1273	11.335955954	8.815131364	11.335955954
1274	14.562007815	9.392303273	14.562007815
1275	2.878440160	2.731360205	2.878440160
1276	-6.119403188	-6.209287925	-6.119403188
1277	5.987052563	2.286536093	5.987052563
1278	-4.714230995	-3.410285511	-3.410285511
1279	16.064906020	15.007021054	16.064906020
1280	0.136537793	-3.296082513	0.136537793
1281	6.704158528	2.355587568	6.704158528
1282	5.496043338	10.569063930	10.569063930
1283	-1.936332216	-3.643906548	-1.936332216
1284	-3.807824133	-0.268940521	-0.268940521
1285	8.828118452	7.832885800	8.828118452
1286	-5.879698730	-2.431464298	-2.431464298
1287	6.180484927	-0.514344256	6.180484927
1288	-2.715205884	-3.190444183	-2.715205884
1289	-1.431769812	-2.449623249	-1.431769812
1290	3.073046120	-1.833759840	3.073046120
1291	0.305989114	-4.913062134	0.305989114
1292	7.843656447	5.335627519	7.843656447
1293	-5.437946842	-3.882005043	-3.882005043
1294	7.299318004	8.748907947	8.748907947
1295	-1.482848244	-1.716256558	-1.482848244
1296	-11.883207484	-13.828897255	-11.883207484
1297	12.843392639	12.753647858	12.843392639
1298	-1.146510174	-1.785300393	-1.146510174
1299	-1.651257467	6.383533561	6.383533561
1300	4.660253723	7.960638078	7.960638078
1301	5.195337550	11.356919076	11.356919076
1302	11.724645450	7.651826529	11.724645450
1303	-2.894671479	-1.962633413	-1.962633413
1304	11.160894433	4.843087905	11.160894433
1305	-5.320794251	1.059227718	1.059227718
1306	-0.303500741	-3.638624526	-0.303500741
1307	11.842010634	6.415361839	11.842010634
1308	-0.953499292	-1.655831612	-0.953499292
1309	12.232263802	6.063589661	12.232263802
1310	7.542717289	4.291279924	7.542717289
1311	4.494033321	5.876758700	5.876758700
1312	-3.500596515	-7.186764118	-3.500596515
1313	5.120530534	3.647238529	5.120530534
1314	1.008028635	0.538015941	1.008028635
1315	-0.625534865	4.681706499	4.681706499
1316	-0.537952875	2.841917125	2.841917125
1317	3.439378444	4.372075759	4.372075759
