packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
BIOLOGICAL_LABEL_RICH	f75v.44	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	o+l+s+h+e+e+s o+l s+h+e+c+k+h+y q+o+k+a+i+n o+l c+h+e+d+y q+o+l c+h+e+d+y q+o+l k+e+e+y q+o+l+c+h+e+d+y c+h+e+a+l+y	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy	EXPLORATORY	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	104.73903031635442	rotate each multi-symbol manual group left by one source symbol	316.92602056596365	212.18699024960924
BIOLOGICAL_LABEL_RICH	f75v.45	yshey qokar olchedy qor oiin okeedy qokeed qokeey qokeey otey qoky dy	y+s+h+e+y q+o+k+a+r o+l+c+h+e+d+y q+o+r o+i+i+n o+k+e+e+d+y q+o+k+e+e+d q+o+k+e+e+y q+o+k+e+e+y o+t+e+y q+o+k+y d+y	yshey qokar olchedy qor oiin okeedy qokeed qokeey qokeey otey qoky dy	yshey qokar olchedy qor oiin okeedy qokeed qokeey qokeey otey qoky dy	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	102.38291586742744	rotate each multi-symbol manual group left by one source symbol	307.41853638937005	205.0356205219426
BIOLOGICAL_LABEL_RICH	f75v.46	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy || ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	y+c+h+e+y q+o+t+a+i+n s+h+e+c+k+h+y q+o+k+e+d+y q+o+k+e+d+y l+s+h+e+c+k+h+y q+o+k+a+i+n d+a+l t+o+l o+l+c+h+e+d+y	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy	EXPLORATORY	ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	92.31066435407638	rotate each multi-symbol manual group left by one source symbol	271.72866756990464	179.41800321582826
BIOLOGICAL_LABEL_RICH	f75v.47	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy || qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	q+o+k+a+i+n o+l+s+h+e+y q+o+k+a+i+n d+a+r o+l s+h+e+d+y q+o+k+e+d+y q+o+k+e+e+d+y q+o+k+a+r o+l+s+h+e+d+y o+l+d+y	qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	EXPLORATORY	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	85.8504833076003	rotate each multi-symbol manual group left by one source symbol	282.933670299971	197.0831869923707
BIOLOGICAL_LABEL_RICH	f75v.48	qokear chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	q+o+k+e+o+r c+h+e+d+y s+h+c+k+h+y d+o+l y+c+h+e+e+d+y s+a+i+n+o o+l c+h+e+e+d+y q+o+k+a+r o+t+a+r d+a+l d+a+i+i+n	qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin	qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin	EXPLORATORY	qokear chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	114.95666586628435	rotate each multi-symbol manual group left by one source symbol	307.9427237322703	192.9860578659859
BIOLOGICAL_LABEL_RICH	f75v.49	por shey okain chedy qolsheol olchedy || por shey okain chedy qol sheol olchedy || por ey okain chedy qolsheol olche y	p+o+r s+h+e+y o+k+a+i+n c+h+e+d+y q+o+l+s+h+e+o+l o+l+c+h+e+d+y	por shey okain chedy qolsheol olchedy	por shey okain chedy qolsheol olchedy	EXPLORATORY	por shey okain chedy qol sheol olchedy || por ey okain chedy qolsheol olche y	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	57.31556762689392	rotate each multi-symbol manual group left by one source symbol	166.21120199155718	108.89563436466325
BIOLOGICAL_LABEL_RICH	f75v.5	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	d+l s+h+c+k+h+y k+a+i+n o+l+c+h+e+y q+o+k+a+i+n d+a+l+y+r+d d+l s+h+e+d+y q+o+t+e+e+d+y c+t+h+e+d+y l+o+l+y	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly	EXPLORATORY	dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	127.51147936150349	rotate each multi-symbol manual group left by one source symbol	295.37547996093883	167.86400059943534
BIOLOGICAL_LABEL_RICH	f75v.50	otal opal	o+t+a+l o+p+a+l	otal opal	otal opal	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	18.394556722429943	rotate each multi-symbol manual group left by one source symbol	41.40189723249338	23.00734051006344
BIOLOGICAL_LABEL_RICH	f75v.51	okeey lol	o+k+e+e+y l+o+l	okeey lol	okeey lol	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	16.012563768284924	rotate each multi-symbol manual group left by one source symbol	47.45353135606402	31.440967587779095
BIOLOGICAL_LABEL_RICH	f75v.52	olol	o+l+o+l	olol	olol	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	11.559804441381885	rotate each multi-symbol manual group left by one source symbol	15.369896692044207	3.810092250662322
BIOLOGICAL_LABEL_RICH	f75v.53	ytedy	y+t+e+d+y	ytedy	ytedy	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	10.49963010318834	rotate each multi-symbol manual group left by one source symbol	21.602777856700698	11.103147753512358
BIOLOGICAL_LABEL_RICH	f75v.54	otedy	o+t+e+d+y	otedy	otedy	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	8.615189302814022	rotate each multi-symbol manual group left by one source symbol	19.280849761813336	10.665660458999314
BIOLOGICAL_LABEL_RICH	f75v.55	oteey	o+t+e+e+y	oteey	oteey	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	8.721335945602773	rotate each multi-symbol manual group left by one source symbol	22.45329775197338	13.731961806370608
BIOLOGICAL_LABEL_RICH	f75v.56	qotedy	q+o+t+e+d+y	qotedy	qotedy	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	9.662062435305147	rotate each multi-symbol manual group left by one source symbol	18.045641854479555	8.383579419174408
BIOLOGICAL_LABEL_RICH	f75v.57	okedy qek y tedar oly || okedy qeky tedar oly || oked qeky tedar oly	o+k+e+d+y q+e+k y t+e+d+a+r o+l+y	okedy qek y tedar oly	okedy qek y tedar oly	EXPLORATORY	okedy qeky tedar oly || oked qeky tedar oly	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	51.26899129823091	rotate each multi-symbol manual group left by one source symbol	107.57244820174819	56.30345690351728
BIOLOGICAL_LABEL_RICH	f75v.58	s alchedy solkedy || solchedy solkedy	s+o+l+c+h+e+d+y s+o+l+k+e+d+y	solchedy solkedy	solchedy solkedy	EXPLORATORY	s alchedy solkedy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	29.308591075895226	rotate each multi-symbol manual group left by one source symbol	49.68061718699747	20.372026111102247
BIOLOGICAL_LABEL_RICH	f75v.59	qokeedy qokol olkol || qokeedy qokol olkol	q+o+k+e+e+d+y q+o+k+o+l o+l+k+o+l	qokeedy qokol olkol	qokeedy qokol olkol	EXPLORATORY	qokeedy qokol olkol	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	29.53729039760982	rotate each multi-symbol manual group left by one source symbol	73.99504715620121	44.45775675859139
BIOLOGICAL_LABEL_RICH	f75v.6	l	l	l	l	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	6.0131680260365075	rotate each multi-symbol manual group left by one source symbol	6.0131680260365075	0.0
BIOLOGICAL_LABEL_RICH	f75v.60	kolkedy qokedy qoky lpchdy qotchdy lol || kolkedy qokedy qoky lpchdy qotchdy lol	k+o+l+k+e+d+y q+o+k+e+d+y q+o+k+y l+p+c+h+d+y q+o+t+c+h+d+y l+o+l	kolkedy qokedy qoky lpchdy qotchdy lol	kolkedy qokedy qoky lpchdy qotchdy lol	EXPLORATORY	kolkedy qokedy qoky lpchdy qotchdy lol	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	66.2369683106989	rotate each multi-symbol manual group left by one source symbol	156.91728384022204	90.68031552952314
BIOLOGICAL_LABEL_RICH	f75v.61	oksheyqolkeey lchdy soiin ol otchdy || okshey qolkchy lchdy soiin ol otchdy || okshey qolkeey lchdy soiin ol oteedy	o+k+s+h+e+y q+o+l+k+e+e+y l+c+h+d+y s+o+i+i+n o+l o+t+e+e+d+y	okshey qolkeey lchdy soiin ol oteedy	okshey qolkeey lchdy soiin ol oteedy	EXPLORATORY	oksheyqolkeey lchdy soiin ol otchdy || okshey qolkchy lchdy soiin ol otchdy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	63.06161110992239	rotate each multi-symbol manual group left by one source symbol	149.0030450123915	85.94143390246913
BIOLOGICAL_LABEL_RICH	f75v.62	ykeechy qokeedy daiin ol olsheey qoly || ykeechy qokchdy daiin ol olsheey qoly || ykeechy qokeed daiin ol oleey qoly	y+k+e+e+c+h+y q+o+k+e+e+d+y d+a+i+i+n o+l o+l+s+h+e+e+y q+o+l+y	ykeechy qokeedy daiin ol olsheey qoly	ykeechy qokeedy daiin ol olsheey qoly	EXPLORATORY	ykeechy qokchdy daiin ol olsheey qoly || ykeechy qokeed daiin ol oleey qoly	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	58.82690938978558	rotate each multi-symbol manual group left by one source symbol	151.34519938327787	92.51828999349229
BIOLOGICAL_LABEL_RICH	f75v.63	oteey qol chey qokey oldy olyly || oteey qol chey qokey oldy oly ly || oteey qol chey qokey oldy olyly	o+t+e+e+y q+o+l c+h+e+y q+o+k+e+y o+l+d+y o+l+y+l+y	oteey qol chey qokey oldy olyly	oteey qol chey qokey oldy olyly	EXPLORATORY	oteey qol chey qokey oldy oly ly || oteey qol chey qokey oldy olyly	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	57.74202786912021	rotate each multi-symbol manual group left by one source symbol	150.14991248130303	92.40788461218283
BIOLOGICAL_LABEL_RICH	f75v.64	sshey qol dy qokar shey ldy || s shey qol dy qokar shey l y	s+s+h+e+y q+o+l d+y q+o+k+a+r s+h+e+y l+d+y	sshey qol dy qokar shey ldy	sshey qol dy qokar shey ldy	EXPLORATORY	s shey qol dy qokar shey l y	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	53.08331713545501	rotate each multi-symbol manual group left by one source symbol	126.51955298834976	73.43623585289475
BIOLOGICAL_LABEL_RICH	f75v.65	qokal dain dain o qoky daiin || qokal dain dain oqoky daiin	q+o+k+a+l d+a+i+n d+a+i+n o+q+o+k+y d+a+i+i+n	qokal dain dain oqoky daiin	qokal dain dain oqoky daiin	EXPLORATORY	qokal dain dain o qoky daiin	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	46.58768090737832	rotate each multi-symbol manual group left by one source symbol	119.95762747158423	73.36994656420592
BIOLOGICAL_LABEL_RICH	f75v.66	okal sheedy qoteedy qokchy ly || okal sheedy qoteedy qokeey ly || ok l eedy qoteedy qokeey ly	o+k+a+l s+h+e+e+d+y q+o+t+e+e+d+y q+o+k+e+e+y l+y	okal sheedy qoteedy qokeey ly	okal sheedy qoteedy qokeey ly	EXPLORATORY	okal sheedy qoteedy qokchy ly || ok l eedy qoteedy qokeey ly	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	39.68589689396342	rotate each multi-symbol manual group left by one source symbol	127.9774231758593	88.29152628189588
BIOLOGICAL_LABEL_RICH	f75v.67	ykeedy qokain otain shety	y+k+e+e+d+y q+o+k+a+i+n o+t+a+i+n s+h+e+t+y	ykeedy qokain otain shety	ykeedy qokain otain shety	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	34.34294868031617	rotate each multi-symbol manual group left by one source symbol	112.12769116813266	77.78474248781649
BIOLOGICAL_LABEL_RICH	f75v.68	o cthey shedy otol chckhey ldy || octhey shedy otol chckhey ldy	o+c+t+h+e+y s+h+e+d+y o+t+o+l c+h+c+k+h+e+y l+d+y	octhey shedy otol chckhey ldy	octhey shedy otol chckhey ldy	EXPLORATORY	o cthey shedy otol chckhey ldy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	51.3651591887507	rotate each multi-symbol manual group left by one source symbol	134.50680398216917	83.14164479341846
BIOLOGICAL_LABEL_RICH	f75v.69	okeshey olkedy olkedy qol chey || okeshey olkedy olkedy qol chey || okeshey olke y olke y qol chey	o+k+e+s+h+e+y o+l+k+e+d+y o+l+k+e+d+y q+o+l c+h+e+y	okeshey olkedy olkedy qol chey	okeshey olkedy olkedy qol chey	EXPLORATORY	okeshey olkedy olkedy qol chey || okeshey olke y olke y qol chey	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	52.27351684302689	rotate each multi-symbol manual group left by one source symbol	129.19284778181537	76.91933093878848
BIOLOGICAL_LABEL_RICH	f75v.7	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar || qokchdy qokal dal ol chety lchdy csedy ched otedy qotedy otar || qokchdy qokal al ol chety lchdy ed ched otedy qotedy otar	q+o+k+c+h+d+y q+o+k+a+l d+a+l o+l c+h+e+t+y l+c+h+d+y s+h+e+d+y c+h+e+d o+t+e+d+y q+o+t+e+d+y o+t+a+r	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar	EXPLORATORY	qokchdy qokal dal ol chety lchdy csedy ched otedy qotedy otar || qokchdy qokal al ol chety lchdy ed ched otedy qotedy otar	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	94.18786157228423	rotate each multi-symbol manual group left by one source symbol	273.62131191308384	179.4334503407996
BIOLOGICAL_LABEL_RICH	f75v.70	qokey olchedy otey orol || qokey olchedy otey orol	q+o+k+e+y o+l+c+h+e+d+y o+t+e+y o+r+o+l	qokey olchedy otey orol	qokey olchedy otey orol	EXPLORATORY	qokey olchedy otey orol	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	39.21082523007755	rotate each multi-symbol manual group left by one source symbol	94.4257372661792	55.214912036101644
BIOLOGICAL_LABEL_RICH	f75v.8	o	o	o	o	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	2.0475910896931078	rotate each multi-symbol manual group left by one source symbol	2.0475910896931078	0.0
BIOLOGICAL_LABEL_RICH	f75v.9	r	r	r	r	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	7.724446976539064	rotate each multi-symbol manual group left by one source symbol	7.724446976539064	0.0
F57V	f57v.1	dairal || dairol	d+a+i+r+a+l	dairal	dairal	EXPLORATORY	dairol	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	12.627321954063794	rotate each multi-symbol manual group left by one source symbol	23.017661037124352	10.390339083060558
F57V	f57v.10	arkaldy || ackaldy || askaldy	a+s+k+a+l+d+y	askaldy	askaldy	EXPLORATORY	arkaldy || ackaldy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	26.07365035280218	rotate each multi-symbol manual group left by one source symbol	29.38123484519577	3.307584492393591
F57V	f57v.11	araarar || oralaror || aralarar	o+r+a+l+a+r+o+r	oralaror	oralaror	EXPLORATORY	araarar || aralarar	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	23.198310986739113	rotate each multi-symbol manual group left by one source symbol	31.171093404987516	7.9727824182484035
F57V	f57v.12	okeely || okchoy	o+k+c+h+o+y	okchoy	okchoy	EXPLORATORY	okeely	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	14.935261310060685	rotate each multi-symbol manual group left by one source symbol	21.30504630709501	6.369784997034326
F57V	f57v.13	ocfhor okear || ocfhor okear	o+c+f+h+o+r o+k+e+a+r	ocfhor okear	ocfhor okear	EXPLORATORY	ocfhor okear	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	36.05755969071617	rotate each multi-symbol manual group left by one source symbol	60.08778204531995	24.03022235460378
F57V	f57v.2	v sal y soeos vs ar okees o d soefchees l g sos okey defo f o rkedam sh ofol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody v r okeey daram qokar okal okal d o l shkeal dy das o k sher s aiin || v sa l y soeos vs ar okees o d socfchees lg sos okey defo fo rkedam sh ofol sar ddal yty s y daiis oteo dsh dy dkals ety fchcho a r ofaiin dal karody ar okchy daram qokar okal okal d o l shkeal dydas o k sher saiin || v saly s eos vs ar okees o d soefchees l g sos okey efo f o rke am sh opol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody vr okeey daram qokar okal okal d o l shekal dydas o k sher saiin	v s+a l y s+o+e+o+s v+s a+r o+k+e+e+s o d s+o+c+f+c+h+e+e+s l+g s+o+s o+k+e+y d+e+f+o f+o r+k+e+d+a+m s+h o+f+o+l s+a+r d+d+a+l y+t+y s y d+a+i+i+s o+t+e+o d+s+h d+y d+k+a+l+s e+t+y f+c+h+c+h+o a r o+f+a+i+i+n d+a+l k+a+r+o+d+y a+r o+k+c+h+y d+a+r+a+m q+o+k+a+r o+k+a+l o+k+a+l d o l s+h+k+e+a+l d+y+d+a+s o k s+h+e+r s+a+i+i+n	v sa l y soeos vs ar okees o d socfchees lg sos okey defo fo rkedam sh ofol sar ddal yty s y daiis oteo dsh dy dkals ety fchcho a r ofaiin dal karody ar okchy daram qokar okal okal d o l shkeal dydas o k sher saiin	v sa l y soeos vs ar okees o d socfchees lg sos okey defo fo rkedam sh ofol sar ddal yty s y daiis oteo dsh dy dkals ety fchcho a r ofaiin dal karody ar okchy daram qokar okal okal d o l shkeal dydas o k sher saiin	EXPLORATORY	v sal y soeos vs ar okees o d soefchees l g sos okey defo f o rkedam sh ofol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody v r okeey daram qokar okal okal d o l shkeal dy das o k sher s aiin || v saly s eos vs ar okees o d soefchees l g sos okey efo f o rke am sh opol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody vr okeey daram qokar okal okal d o l shekal dydas o k sher saiin	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	625.506356340583	rotate each multi-symbol manual group left by one source symbol	989.1645394022636	363.6581830616806
F57V	f57v.3	o l d r v x k m f v t r y i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c || o l d r v x k k f t r y c o l d r v x k m f t r y c o l d r v x k k p t r y c o l d r v x k k p t r y c r n || o l j r v x k m f v t r i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c	o l d r v x k k f t r y c o l d r v x k m f t r y c o l d r v x k k p t r y c o l d r v x k k p t r y c r n	o l d r v x k k f t r y c o l d r v x k m f t r y c o l d r v x k k p t r y c o l d r v x k k p t r y c r n	o l d r v x k k f t r y c o l d r v x k m f t r y c o l d r v x k k p t r y c o l d r v x k k p t r y c r n	EXPLORATORY	o l d r v x k m f v t r y i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c || o l j r v x k m f v t r i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	254.3641284886548	rotate each multi-symbol manual group left by one source symbol	254.3641284886548	0.0
F57V	f57v.4	daiin otey ofchey shes o d okeeod l o lkeeol dkedar yf aros s y chedaiin k eeety x deeodal vo tchor kedar dal daiin aiin otal daro v || daiin otey ofchey shes o d okchod o l okeeol dkedar of aros s y chedaiin k echty x doedal vo tchor cs tedas dal daiin aiin otyl daro v || daiin otey ofche shes o d okeeod l o lkeeol dke ar f aros s y chedaiin k eeety x deeodal vo tchor sh te ar dal daiin aiin otal daro v	d+a+i+i+n o+t+e+y o+f+c+h+e+y s+h+e+s o d o+k+c+h+o+d o l o+k+e+e+o+l d+k+e+d+a+r o+f a+r+o+s s y c+h+e+d+a+i+i+n k e+c+h+t+y x d+o+e+d+a+l v+o t+c+h+o+r c+s t+e+d+a+s d+a+l d+a+i+i+n a+i+i+n o+t+y+l d+a+r+o v	daiin otey ofchey shes o d okchod o l okeeol dkedar of aros s y chedaiin k echty x doedal vo tchor cs tedas dal daiin aiin otyl daro v	daiin otey ofchey shes o d okchod o l okeeol dkedar of aros s y chedaiin k echty x doedal vo tchor cs tedas dal daiin aiin otyl daro v	EXPLORATORY	daiin otey ofchey shes o d okeeod l o lkeeol dkedar yf aros s y chedaiin k eeety x deeodal vo tchor kedar dal daiin aiin otal daro v || daiin otey ofche shes o d okeeod l o lkeeol dke ar f aros s y chedaiin k eeety x deeodal vo tchor sh te ar dal daiin aiin otal daro v	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	350.73112646913427	rotate each multi-symbol manual group left by one source symbol	594.3210598516123	243.58993338247802
F57V	f57v.5	o v l r m aiin d c f s y l k x l r ar o r a t l s d y dar teodar otodal sheky oteeody x s l || o v l r m aiin d c f s y l k x l r ar o s t l s d y ar teodar otodar sheky otchody xsl || o v l r m aiin d c f s y l k x l r ar o r y t l s d y d ar teo ar oto al sheky oteeody x s l	o v l r m a+i+i+n d c f s y l k x l r a+r o s t l s d y a+r t+e+o+d+a+r o+t+o+d+a+r s+h+e+k+y o+t+c+h+o+d+y x+s+l	o v l r m aiin d c f s y l k x l r ar o s t l s d y ar teodar otodar sheky otchody xsl	o v l r m aiin d c f s y l k x l r ar o s t l s d y ar teodar otodar sheky otchody xsl	EXPLORATORY	o v l r m aiin d c f s y l k x l r ar o r a t l s d y dar teodar otodal sheky oteeody x s l || o v l r m aiin d c f s y l k x l r ar o r y t l s d y d ar teo ar oto al sheky oteeody x s l	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	248.30261713211152	rotate each multi-symbol manual group left by one source symbol	352.15891907486804	103.85630194275652
F57V	f57v.6	otodarag || otodarod || otodarag	o+t+o+d+a+r+o+d	otodarod	otodarod	EXPLORATORY	otodarag || otodarag	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	20.887043872723634	rotate each multi-symbol manual group left by one source symbol	25.491842307173723	4.604798434450089
F57V	f57v.7	oparairdly	o+p+a+r+a+i+r+d+l+y	oparairdly	oparairdly	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	29.156969794501176	rotate each multi-symbol manual group left by one source symbol	34.865462983698556	5.70849318919738
F57V	f57v.8	olkeedal || olkchdal	o+l+k+e+e+d+a+l	olkeedal	olkeedal	EXPLORATORY	olkchdal	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	16.298961911111373	rotate each multi-symbol manual group left by one source symbol	28.556488986282016	12.257527075170643
F57V	f57v.9	otardaly	o+t+a+r+d+a+l+y	otardaly	otardaly	EXPLORATORY	NONE	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	23.262484548949995	rotate each multi-symbol manual group left by one source symbol	30.532993470038257	7.270508921088261
F67R2	f67r2.1	ykshy s aram || ykchyr aram || ykshy s aram	y+k+s+h+y s a+r+a+m	ykshy s aram	ykshy s aram	EXPLORATORY	ykchyr aram || ykshy s aram	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	29.995721509301383	rotate each multi-symbol manual group left by one source symbol	54.836914855824226	24.841193346522843
F67R2	f67r2.10	lkshy kchy okar || lkshykchy okar	l+k+s+h+y k+c+h+y o+k+a+r	lkshy kchy okar	lkshy kchy okar	EXPLORATORY	lkshykchy okar	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	35.532406565541486	rotate each multi-symbol manual group left by one source symbol	67.27679785165604	31.744391286114556
F67R2	f67r2.11	chky chykchs chy || chky chykchr chy || chky chy chr chy	c+h+k+y c+h+y+k+c+h+s c+h+y	chky chykchs chy	chky chykchs chy	EXPLORATORY	chky chykchr chy || chky chy chr chy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	42.78675813841392	rotate each multi-symbol manual group left by one source symbol	80.61628239089234	37.829524252478414
F67R2	f67r2.12	ykees ykchos || ykchs ykchos	y+k+e+e+s y+k+c+h+o+s	ykees ykchos	ykees ykchos	EXPLORATORY	ykchs ykchos	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	26.69905069070765	rotate each multi-symbol manual group left by one source symbol	41.8838999608707	15.184849270163049
F67R2	f67r2.13	opodchol s ain aldy || opodchol dain aldy || opodeeol s ain aldy	o+p+o+d+c+h+o+l d+a+i+n a+l+d+y	opodchol dain aldy	opodchol dain aldy	EXPLORATORY	opodchol s ain aldy || opodeeol s ain aldy	postselected whole-manuscript decoder	POSTERIOR_PREDICTIVE_SOURCE_NGRAM	41.33843400164635	rotate each multi-symbol manual group left by one source symbol	75.25922587680122	33.920791875154876
