unit_type	unit_id	page	section	source_record	locus	source_statement	source_group_count	source_group_ids	ownership_status	smallest_visible_owner	silent_argument_or_source_default	strongest_rival	confidence	v69_revision_id	v69_revision	image_basis	historical_constraint
PROSE_FIELD	F050	f82r	BIOLOGICAL	B2	f82r.3	B2-S005	4	177|178|179|180	INHERITED_VISIBLE	UPPER_PAIRED_ARCH_PERFORATED_CYLINDER_AND_TWO_FIGURE_STATIONS	The upper station complex is the local owner; which end is source or sink and what passes through it remain silent.	One page-wide abstract pipe network.	0.68	B82_UPPER	SPLIT_PAGE_OWNER_INTO_LOCAL_ASSEMBLIES; NO_FLOW_DIRECTION	Both arches meet the perforated cylinder and extend toward two distinct figure stations.	Bath and device manuscripts both support bounded station scenes; neither supplies flow direction here.
PROSE_FIELD	F051	f82r	BIOLOGICAL	B2	f82r.4	B2-S005	4	181|182|183|184	INHERITED_VISIBLE	UPPER_PAIRED_ARCH_PERFORATED_CYLINDER_AND_TWO_FIGURE_STATIONS	The upper station complex is the local owner; which end is source or sink and what passes through it remain silent.	One page-wide abstract pipe network.	0.68	B82_UPPER	SPLIT_PAGE_OWNER_INTO_LOCAL_ASSEMBLIES; NO_FLOW_DIRECTION	Both arches meet the perforated cylinder and extend toward two distinct figure stations.	Bath and device manuscripts both support bounded station scenes; neither supplies flow direction here.
PROSE_FIELD	F052	f82r	BIOLOGICAL	B2	f82r.4	B2-S006	4	185|186|187|188	INHERITED_VISIBLE	UPPER_PAIRED_ARCH_PERFORATED_CYLINDER_AND_TWO_FIGURE_STATIONS	The upper station complex is the local owner; which end is source or sink and what passes through it remain silent.	One page-wide abstract pipe network.	0.68	B82_UPPER	SPLIT_PAGE_OWNER_INTO_LOCAL_ASSEMBLIES; NO_FLOW_DIRECTION	Both arches meet the perforated cylinder and extend toward two distinct figure stations.	Bath and device manuscripts both support bounded station scenes; neither supplies flow direction here.
PROSE_FIELD	F053	f82r	BIOLOGICAL	B2	f82r.7	B2-S007	1	189	INHERITED_VISIBLE	MIDPAGE_FOUR_ARM_CROSSPIECE_ON_HORIZONTAL_LINE	The crosspiece/line is the local formal subject; direction, material, and function are unpictured.	A decorative or cosmological emblem rather than a fitting.	0.58	B82_CROSS	LOCALIZE_OWNER; NO_SOURCE_OR_SINK	The four cup-ended arms form one local object on a horizontal line, isolated from a demonstrated source or sink.	Contemporary device drawing makes a fitting possible but cannot choose it over an emblem without functional marks.
PROSE_FIELD	F054	f82r	BIOLOGICAL	B2	f82r.7	B2-S008	3	190|191|192	INHERITED_VISIBLE	MIDPAGE_FOUR_ARM_CROSSPIECE_ON_HORIZONTAL_LINE	The crosspiece/line is the local formal subject; direction, material, and function are unpictured.	A decorative or cosmological emblem rather than a fitting.	0.58	B82_CROSS	LOCALIZE_OWNER; NO_SOURCE_OR_SINK	The four cup-ended arms form one local object on a horizontal line, isolated from a demonstrated source or sink.	Contemporary device drawing makes a fitting possible but cannot choose it over an emblem without functional marks.
PROSE_FIELD	F055	f82r	BIOLOGICAL	B2	f82r.7	B2-S009	1	193	INHERITED_VISIBLE	MIDPAGE_FOUR_ARM_CROSSPIECE_ON_HORIZONTAL_LINE	The crosspiece/line is the local formal subject; direction, material, and function are unpictured.	A decorative or cosmological emblem rather than a fitting.	0.58	B82_CROSS	LOCALIZE_OWNER; NO_SOURCE_OR_SINK	The four cup-ended arms form one local object on a horizontal line, isolated from a demonstrated source or sink.	Contemporary device drawing makes a fitting possible but cannot choose it over an emblem without functional marks.
PROSE_FIELD	F056	f82r	BIOLOGICAL	B2	f82r.7	B2-S010	4	194|195|196|197	INHERITED_VISIBLE	MIDPAGE_FOUR_ARM_CROSSPIECE_ON_HORIZONTAL_LINE	The crosspiece/line is the local formal subject; direction, material, and function are unpictured.	A decorative or cosmological emblem rather than a fitting.	0.58	B82_CROSS	LOCALIZE_OWNER; NO_SOURCE_OR_SINK	The four cup-ended arms form one local object on a horizontal line, isolated from a demonstrated source or sink.	Contemporary device drawing makes a fitting possible but cannot choose it over an emblem without functional marks.
PROSE_FIELD	F057	f82r	BIOLOGICAL	B2	f82r.19	B2-S011	4	198|199|200|201	INHERITED_VISIBLE	RECLINED_FIGURE_IN_FUNNEL_FOOTED_VESSEL	The distinct figure/vessel vignette is the local owner; patient identity, treatment, and vessel contents remain absent.	A personified state or non-medical user station.	0.72	B82_RECLINED	LOCALIZE_OWNER_TO_FIGURE_VESSEL	The covered or clothed reclining figure occupies a separate funnel-footed container.	Illustrated bath regimens can bind posture and container, but the same geometry can personify a process state.
PROSE_FIELD	F058	f82r	BIOLOGICAL	B2	f82r.19	B2-S012	1	202	INHERITED_VISIBLE	RECLINED_FIGURE_IN_FUNNEL_FOOTED_VESSEL	The distinct figure/vessel vignette is the local owner; patient identity, treatment, and vessel contents remain absent.	A personified state or non-medical user station.	0.72	B82_RECLINED	LOCALIZE_OWNER_TO_FIGURE_VESSEL	The covered or clothed reclining figure occupies a separate funnel-footed container.	Illustrated bath regimens can bind posture and container, but the same geometry can personify a process state.
PROSE_FIELD	F059	f82r	BIOLOGICAL	B2	f82r.23	B2-S012	7	203|204|205|206|207|208|209	UNRESOLVED	UNRESOLVED_BETWEEN_RECLINED_FIGURE_VESSEL_AND_LOWER_GREEN_FIGURE_ENCLOSURE	No local owner is silently supplied; preserve both adjacent assemblies as alternatives.	Either the reclined vessel alone or the lower collective enclosure.	0.38	B82_TRANSITION	MARK_OWNER_UNRESOLVED	The prose occupies an interstation pocket without a leader or enclosing contour.	Image-first reflow can place prose between vignettes without making proximity a label relation.
PROSE_FIELD	F060	f82r	BIOLOGICAL	B2	f82r.23	B2-S013	1	210	UNRESOLVED	UNRESOLVED_BETWEEN_RECLINED_FIGURE_VESSEL_AND_LOWER_GREEN_FIGURE_ENCLOSURE	No local owner is silently supplied; preserve both adjacent assemblies as alternatives.	Either the reclined vessel alone or the lower collective enclosure.	0.38	B82_TRANSITION	MARK_OWNER_UNRESOLVED	The prose occupies an interstation pocket without a leader or enclosing contour.	Image-first reflow can place prose between vignettes without making proximity a label relation.
PROSE_FIELD	F061	f82r	BIOLOGICAL	B2	f82r.23	B2-S014	1	211	UNRESOLVED	UNRESOLVED_BETWEEN_RECLINED_FIGURE_VESSEL_AND_LOWER_GREEN_FIGURE_ENCLOSURE	No local owner is silently supplied; preserve both adjacent assemblies as alternatives.	Either the reclined vessel alone or the lower collective enclosure.	0.38	B82_TRANSITION	MARK_OWNER_UNRESOLVED	The prose occupies an interstation pocket without a leader or enclosing contour.	Image-first reflow can place prose between vignettes without making proximity a label relation.
PROSE_FIELD	F062	f82r	BIOLOGICAL	B2	f82r.26	B2-S015	2	212|213	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F063	f82r	BIOLOGICAL	B2	f82r.26	B2-S016	7	214|215|216|217|218|219|220	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F064	f82r	BIOLOGICAL	B2	f82r.27	B2-S016	1	221	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F065	f82r	BIOLOGICAL	B2	f82r.27	B2-S017	2	222|223	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F066	f82r	BIOLOGICAL	B2	f82r.27	B2-S018	1	224	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F067	f82r	BIOLOGICAL	B2	f82r.27	B2-S019	1	225	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F068	f82r	BIOLOGICAL	B2	f82r.27	B2-S020	1	226	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F069	f82r	BIOLOGICAL	B2	f82r.27	B2-S021	1	227	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F070	f82r	BIOLOGICAL	B2	f82r.27	B2-S022	1	228	INHERITED_VISIBLE	LOWER_IRREGULAR_GREEN_FIGURE_ENCLOSURE_AND_VERTICAL_TERMINALS	The lower collective enclosure is the local owner; no numbered stage, medium identity, or direction is supplied.	An allegorical region populated by personified states.	0.69	B82_LOWER	LOCALIZE_OWNER; WITHDRAW_STAGE_NUMBER_AND_DIRECTION	Many figures intersect one irregular green boundary and several patterned vertical marks terminate at or above it.	Collective bathing and personified-process readings remain historically possible; a modern closed loop does not follow.
PROSE_FIELD	F071	f83r	BIOLOGICAL	B3	f83r.3	B3-S001	1	229	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F072	f83r	BIOLOGICAL	B3	f83r.3	B3-S002	2	230|231	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F073	f83r	BIOLOGICAL	B3	f83r.3	B3-S003	4	232|233|234|235	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F074	f83r	BIOLOGICAL	B3	f83r.3	B3-S004	3	236|237|238	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F075	f83r	BIOLOGICAL	B3	f83r.6	B3-S005	1	239	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F076	f83r	BIOLOGICAL	B3	f83r.6	B3-S006	3	240|241|242	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F077	f83r	BIOLOGICAL	B3	f83r.6	B3-S007	3	243|244|245	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F078	f83r	BIOLOGICAL	B3	f83r.6	B3-S008	1	246	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F079	f83r	BIOLOGICAL	B3	f83r.6	B3-S009	1	247	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F080	f83r	BIOLOGICAL	B3	f83r.8	B3-S010	2	248|249	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F081	f83r	BIOLOGICAL	B3	f83r.8	B3-S011	4	250|251|252|253	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F082	f83r	BIOLOGICAL	B3	f83r.11	B3-S012	2	254|255	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F083	f83r	BIOLOGICAL	B3	f83r.11	B3-S013	4	256|257|258|259	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F084	f83r	BIOLOGICAL	B3	f83r.11	B3-S014	2	260|261	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F085	f83r	BIOLOGICAL	B3	f83r.11	B3-S015	1	262	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F086	f83r	BIOLOGICAL	B3	f83r.11	B3-S016	1	263	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F087	f83r	BIOLOGICAL	B3	f83r.14	B3-S016	1	264	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F088	f83r	BIOLOGICAL	B3	f83r.14	B3-S017	1	265	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F089	f83r	BIOLOGICAL	B3	f83r.14	B3-S018	1	266	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F090	f83r	BIOLOGICAL	B3	f83r.14	B3-S019	1	267	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F091	f83r	BIOLOGICAL	B3	f83r.14	B3-S020	2	268|269	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F092	f83r	BIOLOGICAL	B3	f83r.14	B3-S021	4	270|271|272|273	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F093	f83r	BIOLOGICAL	B3	f83r.15	B3-S021	7	274|275|276|277|278|279|280	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F094	f83r	BIOLOGICAL	B3	f83r.15	B3-S022	1	281	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F095	f83r	BIOLOGICAL	B3	f83r.15	B3-S023	1	282	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F096	f83r	BIOLOGICAL	B3	f83r.16	B3-S024	1	283	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F097	f83r	BIOLOGICAL	B3	f83r.16	B3-S025	1	284	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F098	f83r	BIOLOGICAL	B3	f83r.16	B3-S026	6	285|286|287|288|289|290	INHERITED_VISIBLE	LEFT_MARGIN_SEQUENCE_OF_SMALL_FIGURE_STATIONS	The adjacent station sequence is the local owner; each figure's identity and any temporal ordering remain silent.	Page ornament or one continuous stage series.	0.62	B83_MARGIN	SPLIT_SINGLE_CIRCUIT; LOCAL_MARGIN_OWNER	Small nude figures recur vertically in separate scalloped supports along the prose margin.	Marginal station series occur in compilations without proving a hydraulic or therapeutic sequence.
PROSE_FIELD	F099	f83r	BIOLOGICAL	B3	f83r.20	B3-S026	1	291	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F100	f83r	BIOLOGICAL	B3	f83r.20	B3-S027	1	292	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F101	f83r	BIOLOGICAL	B3	f83r.20	B3-S028	2	293|294	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
