audit_id	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	reader_support	reader_exact	split_normalized	old_gloss_de	new_gloss_de	changed_gloss	clean_known_other_tokens	local_before_de	local_after_de	thermal_reader_rival	hard_collision	verdict
G647-A058-004	qotshy	f44v	f44v.1	H	A	1	2	MEDIAL	tsho	cthol	ALL_THREE_EXACT	1	1	[qotshy:?]	kalt und feucht am Anfang des Grades	1	3	[tsho:?] | [qotshy:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [d:?] | Pflanzen-/Reproduktionsteil | [otol:?] | feucht; nominal feuchtes Gut/Material | kalt; nominal kaltes Gut/Material | [qotshol:?] | [otoldy:?]	[tsho:?] | kalt und feucht am Anfang des Grades | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [d:?] | Pflanzen-/Reproduktionsteil | [otol:?] | feucht; nominal feuchtes Gut/Material | kalt; nominal kaltes Gut/Material | [qotshol:?] | [otoldy:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A058-005	qotshy	f79r	f79r.25	B	B	2	2	MEDIAL	cholchey	qol	ALL_THREE_EXACT	1	1	[qotshy:?]	kalt und feucht am Anfang des Grades	1	3	[cholchey:?] | [qotshy:?] | [qol:?] | feucht, attributiv gebunden | heiße Portion | [shedy:?] | [oteey:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	[cholchey:?] | kalt und feucht am Anfang des Grades | [qol:?] | feucht in der Mitte des Grades | heiße Portion | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A059-001	qotshey	f28v	f28v.5	H	A	1	7	MEDIAL	qotchey	daiiin	ALL_THREE_EXACT	1	1	[qotshey:?]	kalt und feucht in der Mitte des Grades	1	4	[otol:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | heiß-trocken, Grad III | [shoiin:?] | [qotchey:?] | [qotshey:?] | Grad-/Maßwert IV	[otol:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | heiß-trocken, Grad III | [shoiin:?] | kalt und trocken in der Mitte des Grades | kalt und feucht in der Mitte des Grades | Grad-/Maßwert IV	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A059-002	qotshey	f80v	f80v.7	B	B	2	5	MEDIAL	shedy	saly	ALL_THREE_EXACT	1	1	[qotshey:?]	kalt und feucht in der Mitte des Grades	1	0	[polshol:?] | [tchey:?] | [qokol:?] | [shedy:?] | [qotshey:?] | [saly:?] | [kchey:?] | [stolpchy:?]	[polshol:?] | kalt und trocken in der Mitte des Grades | [qokol:?] | feucht in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades | [saly:?] | heiß und trocken in der Mitte des Grades | [stolpchy:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A060-001	qotshdy	f103v	f103v.13	S	B	3	6	MEDIAL	olshedy	okeey	ALL_THREE_EXACT	1	1	[qotshdy:?]	kalt und feucht am Anfang des Grades, abgeschlossen	1	4	Grad-/Maßwert II | [eey:?] | [olshy:?] | [otey:?] | [olshedy:?] | [qotshdy:?] | heißer Ansatz, Bindungsstufe II | [lr:?] | Menge-/Klassenwert II | heiß im Zubereitungsrahmen, Grad I | [olshey:?]	Grad-/Maßwert II | [eey:?] | [olshy:?] | kalter Ansatz in der Mitte des Grades | [olshedy:?] | kalt und feucht am Anfang des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | [lr:?] | Menge-/Klassenwert II | heiß im Zubereitungsrahmen, Grad I | [olshey:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A060-002	qotshdy	f106v	f106v.15	S	B	3	6	MEDIAL	qokchdy	qokchdy	ALL_THREE_EXACT	1	1	[qotshdy:?]	kalt und feucht am Anfang des Grades, abgeschlossen	1	0	[kcheoakar:?] | [shedy:?] | [qofchdy:?] | [otshedy:?] | [qokchdy:?] | [qotshdy:?] | [qokchdy:?] | [kair:?] | [alody:?]	[kcheoakar:?] | feucht in der Mitte des Grades, abgeschlossen | [qofchdy:?] | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | kalt und feucht am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [kair:?] | [alody:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A060-003	qotshdy	f79r	f79r.13	B	B	2	3	MEDIAL	shckhy	qokaldy	ALL_THREE_EXACT	1	1	[qotshdy:?]	kalt und feucht am Anfang des Grades, abgeschlossen	1	1	[pshorol:?] | [shckhy:?] | [qotshdy:?] | [qokaldy:?] | [opchedy:?] | [qotar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[pshorol:?] | [shckhy:?] | kalt und feucht am Anfang des Grades, abgeschlossen | [qokaldy:?] | [opchedy:?] | [qotar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A061-001	qotshedy	f115r	f115r.16	S	B	@	2	MEDIAL	dshedy	dar	ALL_THREE_EXACT	1	1	[qotshedy:?]	kalt und feucht in der Mitte des Grades, abgeschlossen	1	2	[dshedy:?] | [qotshedy:?] | [dar:?] | [oltedy:?] | [qotar:?] | [chodar:?] | attributiv trockene CTH-Drogenzubereitung | [chdy:?] | kalte Drogenportion | [otchdy:?] | [qotolchd:?]	[dshedy:?] | kalt und feucht in der Mitte des Grades, abgeschlossen | [dar:?] | [oltedy:?] | [qotar:?] | [chodar:?] | attributiv trockene CTH-Drogenzubereitung | trocken am Anfang des Grades, abgeschlossen | kalte Drogenportion | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qotolchd:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A061-002	qotshedy	f79r	f79r.33	B	B	2	3	MEDIAL	shedy	oteeedy	ALL_THREE_EXACT	1	1	[qotshedy:?]	kalt und feucht in der Mitte des Grades, abgeschlossen	1	1	Grad-/Maßwert III | [shedy:?] | [qotshedy:?] | [oteeedy:?] | [oteedy:?] | [chey:?] | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades, abgeschlossen | [oteeedy:?] | kalter Ansatz am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A061-003	qotshedy	f82v	f82v.23	B	B	2	6	MEDIAL	olkeedy	oll	READER_VARIANT	0	0	[qotshedy:?]	kalt und feucht in der Mitte des Grades, abgeschlossen	1	1	[yshedy:?] | [qolchey:?] | [qolaiin:?] | kalt im Zubereitungsrahmen, Grad II | [olkeedy:?] | [qotshedy:?] | [oll:?]	[yshedy:?] | [qolchey:?] | [qolaiin:?] | kalt im Zubereitungsrahmen, Grad II | [olkeedy:?] | kalt und feucht in der Mitte des Grades, abgeschlossen | [oll:?]	0	0	READER_VARIANT_WARNING
G647-A062-001	chy	f104v	f104v.16	S	B	3	6	MEDIAL	aiin	dchdar	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	1	[dcheedy:?] | [qockheey:?] | [chdor:?] | [as:?] | Menge III | trocken, Grundform | [dchdar:?] | [chdy:?] | [qokchedy:?] | [olkchy:?] | heiß, Grad II | [dadam:?]	[dcheedy:?] | [qockheey:?] | [chdor:?] | [as:?] | Menge III | trocken am Anfang des Grades | [dchdar:?] | trocken am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | [olkchy:?] | heiß, Grad II | [dadam:?]	0	0	READER_VARIANT_WARNING
G647-A062-002	chy	f106r	f106r.27	S	B	3	6	MEDIAL	raiin	rody	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	3	[tcheoky:?] | [lkshedy:?] | heiß, Grad III | [lky:?] | Wurzel, Typ/Charge III | trocken, Grundform | Wurzel/Wurzeldroge, fertig aufbereitet | [chlar:?] | [cheeorfor:?] | [cheoly:?]	[tcheoky:?] | [lkshedy:?] | heiß, Grad III | [lky:?] | Wurzel, Typ/Charge III | trocken am Anfang des Grades | Wurzel/Wurzeldroge, fertig aufbereitet | [chlar:?] | [cheeorfor:?] | [cheoly:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-003	chy	f106r	f106r.44	S	B	3	4	MEDIAL	otaiin	chealol	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	4	[dshedy:?] | kalt, Bindungsstufe II | kalt im Zubereitungsrahmen, Grad III | trocken, Grundform | [chealol:?] | [chlchd:?] | Menge III | kalter Ansatz, Grundform | [otair:?] | [otaiikam:?]	[dshedy:?] | kalt am Ende des Grades | kalt im Zubereitungsrahmen, Grad III | trocken am Anfang des Grades | [chealol:?] | [chlchd:?] | Menge III | kalter Ansatz am Anfang des Grades | [otair:?] | [otaiikam:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-004	chy	f106v	f106v.42	S	B	3	10	MEDIAL	chdy	keedy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	0	Pulver in Grundform | [chal:?] | [shedy:?] | [qoteedy:?] | [cheyky:?] | [okedaiin:?] | gekühlter Ansatz | [odaiin:?] | [chdy:?] | trocken, Grundform | [keedy:?] | [lkey:?]	Pulver in Grundform | [chal:?] | feucht in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [cheyky:?] | [okedaiin:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [odaiin:?] | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades | heiß am Ende des Grades, abgeschlossen | [lkey:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-005	chy	f108v	f108v.41	S	B	3	8	MEDIAL	olkedy	kar	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	0	[dshedy:?] | [tedy:?] | [checkhey:?] | [sheeky:?] | [lsheedain:?] | [shear:?] | [olkedy:?] | trocken, Grundform | [kar:?] | [tar:?] | kalt im Zubereitungsrahmen, Grad III	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | [checkhey:?] | [sheeky:?] | [lsheedain:?] | [shear:?] | [olkedy:?] | trocken am Anfang des Grades | [kar:?] | [tar:?] | kalt im Zubereitungsrahmen, Grad III	0	0	READER_VARIANT_WARNING
G647-A062-006	chy	f10r	f10r.6	H	A	1	7	MEDIAL	dy	taiin	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	5	[ycheor:?] | CTH-Drogenmaterial | Pflanzen-/Reproduktionsteil | Blatt-/Krautgut, Menge/Klasse III | [qoctholy:?] | [dy:?] | trocken, Grundform | kalt, Grad III | feucht, Grundform	[ycheor:?] | CTH-Drogenmaterial | Pflanzen-/Reproduktionsteil | Blatt-/Krautgut, Menge/Klasse III | [qoctholy:?] | [dy:?] | trocken am Anfang des Grades | kalt, Grad III | feucht am Anfang des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-007	chy	f10r	f10r.9	H	A	1	4	MEDIAL	chor	kaiiin	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	3	[oykchor:?] | Blüten-/Fruchtstand; reproduktiver Teil | Pflanzen-/Reproduktionsteil | trocken, Grundform | heiß, Grad IV | [dy:?] | [chodaiin:?]	[oykchor:?] | Blüten-/Fruchtstand; reproduktiver Teil | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | heiß, Grad IV | [dy:?] | [chodaiin:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-008	chy	f10v	f10v.7	H	A	1	2	MEDIAL	qokol	ky	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	1	[qokol:?] | trocken, Grundform | [ky:?] | trocken; nominal trockenes Gut/Material | [cheky:?] | Grad-/Maßwert III | Grad-/Maßwert II | [chckhan:?]	[qokol:?] | trocken am Anfang des Grades | heiß am Anfang des Grades | trocken; nominal trockenes Gut/Material | [cheky:?] | Grad-/Maßwert III | Grad-/Maßwert II | [chckhan:?]	0	0	READER_VARIANT_WARNING
G647-A062-009	chy	f111r	f111r.8	S	B	3	8	MEDIAL	qokedy	otshedy	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	1	Grad-/Maßwert III | [o:?] | [chedain:?] | Grad-/Maßwert III | [cheedy:?] | [qokeey:?] | [qokedy:?] | trocken, Grundform | [otshedy:?] | [lkeeol:?] | [lkeey:?] | [qotchdy:?]	Grad-/Maßwert III | [o:?] | [chedain:?] | Grad-/Maßwert III | trocken am Ende des Grades, abgeschlossen | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen | [lkeeol:?] | [lkeey:?] | kalt und trocken am Anfang des Grades, abgeschlossen	0	0	READER_VARIANT_WARNING
G647-A062-010	chy	f111v	f111v.19	S	B	3	10	MEDIAL	qoky	qokaiin	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	7	heiß, Grad III | [cheal:?] | kalt, Grad II | heiß, Grad II | feucht, attributiv gebunden | heiß, Grad II | [char:?] | [shcthey:?] | heiße Grundform | trocken, Grundform | heiß, Grad III	heiß, Grad III | [cheal:?] | kalt, Grad II | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | [char:?] | [shcthey:?] | heiß am Anfang des Grades | trocken am Anfang des Grades | heiß, Grad III	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-011	chy	f111v	f111v.2	S	B	3	11	FINAL	qokedam	<EOS>	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	2	[sheekeey:?] | trockener Drogenstoff | [keedy:?] | [qokair:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [qokeol:?] | [okechedy:?] | [qokedy:?] | [qopchedy:?] | [qokedam:?] | trocken, Grundform	[sheekeey:?] | trockener Drogenstoff | heiß am Ende des Grades, abgeschlossen | [qokair:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [qokeol:?] | [okechedy:?] | heiß in der Mitte des Grades, abgeschlossen | [qopchedy:?] | [qokedam:?] | trocken am Anfang des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-012	chy	f112v	f112v.17	S	B	3	4	MEDIAL	chedy	keedy	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	1	Grad-/Maßwert III | trockene Fraktion I | getrockneter Zustand | trocken, Grundform | [keedy:?] | [chdaiin:?] | [cheedy:?] | heiß, Grad II | [otaldal:?]	Grad-/Maßwert III | trockene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades | heiß am Ende des Grades, abgeschlossen | [chdaiin:?] | trocken am Ende des Grades, abgeschlossen | heiß, Grad II | [otaldal:?]	0	0	READER_VARIANT_WARNING
G647-A062-013	chy	f113r	f113r.1	S	B	3	2	MEDIAL	pches	ypcheedy	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	1	[pches:?] | trocken, Grundform | [ypcheedy:?] | [fchdy:?] | [chetar:?] | [qopchedaiin:?] | [oteey:?] | kalter Ansatz, Grundform | [lkchy:?] | [chodain:?] | [alar:?] | getrockneter Zustand	[pches:?] | trocken am Anfang des Grades | [ypcheedy:?] | [fchdy:?] | [chetar:?] | [qopchedaiin:?] | kalter Ansatz am Ende des Grades | kalter Ansatz am Anfang des Grades | [lkchy:?] | [chodain:?] | [alar:?] | trocken in der Mitte des Grades, abgeschlossen	0	0	READER_VARIANT_WARNING
G647-A062-014	chy	f113r	f113r.10	S	B	3	4	MEDIAL	cheoar	kcheeor	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	2	[pcheody:?] | [qokeody:?] | [cheoar:?] | trocken, Grundform | [kcheeor:?] | gekühlt | [sheody:?] | [sheodaiin:?] | [qoteoar:?] | [otam:?] | [otchedy:?] | kalt, Grundform	[pcheody:?] | [qokeody:?] | [cheoar:?] | trocken am Anfang des Grades | [kcheeor:?] | gekühlt | [sheody:?] | [sheodaiin:?] | [qoteoar:?] | [otam:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-015	chy	f113r	f113r.2	S	B	3	12	MEDIAL	ar	ykolairol	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	-1	[dar:?] | [okeedy:?] | [oteeody:?] | [qokedy:?] | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | [ar:?] | trocken, Grundform | [ykolairol:?]	[dar:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | [ar:?] | trocken am Anfang des Grades | [ykolairol:?]	0	0	READER_VARIANT_WARNING
G647-A062-016	chy	f113r	f113r.48	S	B	3	5	MEDIAL	shey	sheolkchy	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	2	[tcho:?] | [arorshy:?] | heiß, Grad III | feucht, attributiv gebunden | trocken, Grundform | [sheolkchy:?] | [qokeol:?] | heiß, Grad III | [checkhy:?] | [ralchs:?]	[tcho:?] | [arorshy:?] | heiß, Grad III | feucht in der Mitte des Grades | trocken am Anfang des Grades | [sheolkchy:?] | [qokeol:?] | heiß, Grad III | [checkhy:?] | [ralchs:?]	0	0	READER_VARIANT_WARNING
G647-A062-017	chy	f113v	f113v.20	S	B	3	2	MEDIAL	lkaiin	chody	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	-1	[lkaiin:?] | trocken, Grundform | [chody:?] | [otchar:?] | [ar:?] | [otary:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III	[lkaiin:?] | trocken am Anfang des Grades | [chody:?] | [otchar:?] | [ar:?] | [otary:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III	0	0	READER_VARIANT_WARNING
G647-A062-018	chy	f114v	f114v.21	S	B	3	3	MEDIAL	cheeo	chdaiin	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	0	[dair:?] | [cheeo:?] | trocken, Grundform | [chdaiin:?] | [qokedy:?] | [otcheodaiin:?] | [qokchdy:?] | [otedal:?] | Grad-/Maßwert II | [aral:?]	[dair:?] | [cheeo:?] | trocken am Anfang des Grades | [chdaiin:?] | heiß in der Mitte des Grades, abgeschlossen | [otcheodaiin:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [otedal:?] | Grad-/Maßwert II | [aral:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-019	chy	f115r	f115r.21	S	B	@	5	MEDIAL	al	cheody	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	1	[yches:?] | Ansatzmenge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | trocken, Grundform | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | [cheockhy:?] | [oeeody:?]	[yches:?] | Ansatzmenge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | trocken am Anfang des Grades | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | [cheockhy:?] | [oeeody:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-020	chy	f116r	f116r.27	S	B	3	8	MEDIAL	lkain	pshedy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	5	Grad-/Maßwert III | [chey:?] | [qokey:?] | eingeweichtes Drogenholz | [orain:?] | [chckhy:?] | [lkain:?] | trocken, Grundform | angefeuchtetes Pulver/Paste | eingeweichtes Drogenholz | heiße Grundform | Wurzel/Wurzeldroge: Maß-/Einheitsform I	Grad-/Maßwert III | trocken in der Mitte des Grades | heiß in der Mitte des Grades | eingeweichtes Drogenholz | [orain:?] | [chckhy:?] | [lkain:?] | trocken am Anfang des Grades | angefeuchtetes Pulver/Paste | eingeweichtes Drogenholz | heiß am Anfang des Grades | Wurzel/Wurzeldroge: Maß-/Einheitsform I	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-021	chy	f116r	f116r.45	S	B	3	5	FINAL	oleey	<EOS>	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	0	[odain:?] | feucht, Grundform | heiße Portion | [oleey:?] | trocken, Grundform	[odain:?] | feucht am Anfang des Grades | heiße Portion | [oleey:?] | trocken am Anfang des Grades	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-022	chy	f11r	f11r.4	H	A	1	2	MEDIAL	dchol	kchy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	2	Maß trockenen Materials | trocken, Grundform | [kchy:?] | [dy:?] | Grad-/Maßwert III	Maß trockenen Materials | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [dy:?] | Grad-/Maßwert III	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-023	chy	f13v	f13v.10	H	A	1	3	MEDIAL	ol	kchey	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	0	[y:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken, Grundform | [kchey:?] | [kchor:?] | [dal:?]	[y:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades | [kchor:?] | [dal:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-024	chy	f13v	f13v.3	H	A	1	3	MEDIAL	qokod	otchy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	1	heiß-trocken | [qokod:?] | trocken, Grundform | [otchy:?] | [cthody:?]	heiß und trocken am Anfang des Grades | [qokod:?] | trocken am Anfang des Grades | kalt-trockener Ansatz am Anfang des Grades | [cthody:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-025	chy	f13v	f13v.7	H	A	1	3	MEDIAL	okal	qokchory	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	2	Grad-/Maßwert II | Ansatz aus heißem Rohstoff, Form I | trocken, Grundform | [qokchory:?] | [dchy:?] | [kokydaiin:?] | [shon:?]	Grad-/Maßwert II | Ansatz aus heißem Rohstoff, Form I | trocken am Anfang des Grades | [qokchory:?] | [dchy:?] | [kokydaiin:?] | [shon:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-026	chy	f14r	f14r.13	H	A	1	2	MEDIAL	sodaiin	kchy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	1	Samen/Saatgutzubereitung, Dosis III | trocken, Grundform | [kchy:?] | [kchy:?] | [ykeody:?]	Samen/Saatgutzubereitung, Dosis III | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [ykeody:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A062-027	chy	f14v	f14v.2	H	A	1	5	MEDIAL	oty	cthy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	3	[okchor:?] | [d:?] | [chytshy:?] | kalter Ansatz, Grundform | trocken, Grundform | CTH-Drogenmaterial | [otchy:?] | [ty:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	[okchor:?] | [d:?] | [chytshy:?] | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades | CTH-Drogenmaterial | kalt-trockener Ansatz am Anfang des Grades | kalt am Anfang des Grades | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-028	chy	f15r	f15r.10	H	A	1	2	MEDIAL	ychain	okshy	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	-1	[ychain:?] | trocken, Grundform | [okshy:?] | [saiiin:?] | [dolchds:?]	[ychain:?] | trocken am Anfang des Grades | heiß-feuchter Ansatz am Anfang des Grades | [saiiin:?] | [dolchds:?]	0	0	READER_VARIANT_WARNING
G647-A062-029	chy	f15r	f15r.12	H	A	1	4	MEDIAL	tcheor	cthaiin	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	5	kalte Drogenportion | Blüten-/Fruchtstand; reproduktiver Teil | kalt-trockener Drogenteil | trocken, Grundform | Blatt-/Krautgut, Menge/Klasse III | feucht, Grad I	kalte Drogenportion | Blüten-/Fruchtstand; reproduktiver Teil | kalt-trockener Drogenteil | trocken am Anfang des Grades | Blatt-/Krautgut, Menge/Klasse III | feucht, Grad I	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-030	chy	f15r	f15r.15	H	A	1	3	MEDIAL	chaiin	kol	READER_VARIANT	0	0	trocken, Grundform	trocken am Anfang des Grades	1	1	kalt-trockene Drogenportion | trocken, Grad III | trocken, Grundform | heiß; nominal heißes Gut/Material | [daky:?]	kalt-trockene Drogenportion | trocken, Grad III | trocken am Anfang des Grades | heiß; nominal heißes Gut/Material | [daky:?]	0	0	READER_VARIANT_WARNING
G647-A062-031	chy	f15v	f15v.7	H	A	1	4	MEDIAL	sho	s	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	2	[y:?] | trockene Zubereitungsform III | feuchter Ansatz | trocken, Grundform | [s:?] | trocken, Grundform | [tor:?] | [ols:?]	[y:?] | trockene Zubereitungsform III | feuchter Ansatz | trocken am Anfang des Grades | [s:?] | trocken am Anfang des Grades | [tor:?] | [ols:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-032	chy	f15v	f15v.7	H	A	1	6	MEDIAL	s	tor	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	2	[y:?] | trockene Zubereitungsform III | feuchter Ansatz | trocken, Grundform | [s:?] | trocken, Grundform | [tor:?] | [ols:?]	[y:?] | trockene Zubereitungsform III | feuchter Ansatz | trocken am Anfang des Grades | [s:?] | trocken am Anfang des Grades | [tor:?] | [ols:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A062-033	chy	f16r	f16r.11	H	A	1	6	MEDIAL	cthy	kchy	ALL_THREE_EXACT	1	1	trocken, Grundform	trocken am Anfang des Grades	1	1	[sokchy:?] | [qokol:?] | [choty:?] | [okchy:?] | CTH-Drogenmaterial | trocken, Grundform | [kchy:?]	[sokchy:?] | [qokol:?] | [choty:?] | heiß-trockener Ansatz am Anfang des Grades | CTH-Drogenmaterial | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
