edition	paragraph	writer	source_atoms	source_types	groups	gdt986_status	status	nodes	full_code	independent_confirmation_capacity
IT2a	f79r|f79r.1-f79r.6	PREFIX	111	47	63	UNKNOWN_SOLVER	UNSAT_FINITE	39	False	0
IT2a	f79r|f79r.1-f79r.6	POSTFIX	111	47	63	UNKNOWN_SOLVER	UNSAT_FINITE	86	False	0
IT2a	f79r|f79r.7-f79r.12	PREFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	53	False	0
IT2a	f79r|f79r.7-f79r.12	POSTFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	63	False	0
IT2a	f79r|f79r.13-f79r.20	PREFIX	111	47	77	UNKNOWN_SOLVER	UNSAT_FINITE	14	False	0
IT2a	f79r|f79r.13-f79r.20	POSTFIX	111	47	77	UNKNOWN_SOLVER	UNSAT_FINITE	29	False	0
IT2a	f79r|f79r.21-f79r.25	PREFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	15	False	0
IT2a	f79r|f79r.21-f79r.25	POSTFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	3	False	0
IT2a	f79r|f79r.26-f79r.30	PREFIX	111	47	40	UNKNOWN_SOLVER	UNSAT_FINITE	85	False	0
IT2a	f79r|f79r.26-f79r.30	POSTFIX	111	47	40	UNKNOWN_SOLVER	UNSAT_FINITE	255	False	0
IT2a	f79r|f79r.31-f79r.34	PREFIX	111	47	33	UNKNOWN_SOLVER	UNSAT_FINITE	53	False	0
IT2a	f79r|f79r.31-f79r.34	POSTFIX	111	47	33	UNKNOWN_SOLVER	UNSAT_FINITE	5	False	0
IT2a	f79r|f79r.35-f79r.38	PREFIX	111	47	31	CONTRADICTED_PREFIX_LENGTH	UNSAT_FINITE	1	False	0
IT2a	f79r|f79r.35-f79r.38	POSTFIX	111	47	31	CONTRADICTED_PREFIX_LENGTH	UNSAT_FINITE	1	False	0
IT2a	f79r|f79r.39-f79r.44	PREFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	65	False	0
IT2a	f79r|f79r.39-f79r.44	POSTFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	127	False	0
IT2a	f79v|f79v.1-f79v.9	PREFIX	111	47	68	UNKNOWN_SOLVER	UNSAT_FINITE	303	False	0
IT2a	f79v|f79v.1-f79v.9	POSTFIX	111	47	68	UNKNOWN_SOLVER	UNSAT_FINITE	423	False	0
IT2a	f79v|f79v.10-f79v.11	PREFIX	111	47	15	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f79v|f79v.10-f79v.11	POSTFIX	111	47	15	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f79v|f79v.12-f79v.22	PREFIX	111	47	95	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f79v|f79v.12-f79v.22	POSTFIX	111	47	95	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f79v|f79v.23-f79v.27	PREFIX	111	47	42	UNKNOWN_SOLVER	UNSAT_FINITE	26	False	0
IT2a	f79v|f79v.23-f79v.27	POSTFIX	111	47	42	UNKNOWN_SOLVER	UNSAT_FINITE	28	False	0
IT2a	f79v|f79v.28-f79v.32	PREFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	35	False	0
IT2a	f79v|f79v.28-f79v.32	POSTFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	75	False	0
IT2a	f79v|f79v.33-f79v.36	PREFIX	111	47	37	UNKNOWN_SOLVER	UNSAT_FINITE	4	False	0
IT2a	f79v|f79v.33-f79v.36	POSTFIX	111	47	37	UNKNOWN_SOLVER	UNSAT_FINITE	17	False	0
IT2a	f79v|f79v.37-f79v.42	PREFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	5	False	0
IT2a	f79v|f79v.37-f79v.42	POSTFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	5	False	0
IT2a	f80r|f80r.11-f80r.17	PREFIX	111	47	77	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f80r|f80r.11-f80r.17	POSTFIX	111	47	77	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f80r|f80r.18-f80r.27	PREFIX	111	47	117	CONTRADICTED_WORD_BOUNDARIES	UNSAT_FINITE	1	False	0
IT2a	f80r|f80r.18-f80r.27	POSTFIX	111	47	117	CONTRADICTED_WORD_BOUNDARIES	UNSAT_FINITE	1	False	0
IT2a	f80r|f80r.28-f80r.33	PREFIX	111	47	53	UNKNOWN_SOLVER	UNSAT_FINITE	256	False	0
IT2a	f80r|f80r.28-f80r.33	POSTFIX	111	47	53	UNKNOWN_SOLVER	UNSAT_FINITE	247	False	0
IT2a	f80r|f80r.34-f80r.39	PREFIX	111	47	64	UNKNOWN_SOLVER	UNSAT_FINITE	147	False	0
IT2a	f80r|f80r.34-f80r.39	POSTFIX	111	47	64	UNKNOWN_SOLVER	UNSAT_FINITE	130	False	0
IT2a	f80r|f80r.40-f80r.46	PREFIX	111	47	52	UNKNOWN_SOLVER	UNSAT_FINITE	242	False	0
IT2a	f80r|f80r.40-f80r.46	POSTFIX	111	47	52	UNKNOWN_SOLVER	UNSAT_FINITE	377	False	0
IT2a	f80r|f80r.47-f80r.53	PREFIX	111	47	68	UNKNOWN_SOLVER	UNSAT_FINITE	85	False	0
IT2a	f80r|f80r.47-f80r.53	POSTFIX	111	47	68	UNKNOWN_SOLVER	UNSAT_FINITE	164	False	0
IT2a	f80v|f80v.1-f80v.6	PREFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	211	False	0
IT2a	f80v|f80v.1-f80v.6	POSTFIX	111	47	47	UNKNOWN_SOLVER	UNSAT_FINITE	74	False	0
IT2a	f80v|f80v.7-f80v.13	PREFIX	111	47	61	UNKNOWN_SOLVER	UNSAT_FINITE	241	False	0
IT2a	f80v|f80v.7-f80v.13	POSTFIX	111	47	61	UNKNOWN_SOLVER	UNSAT_FINITE	63	False	0
IT2a	f80v|f80v.14-f80v.18	PREFIX	111	47	44	UNKNOWN_SOLVER	UNSAT_FINITE	20	False	0
IT2a	f80v|f80v.14-f80v.18	POSTFIX	111	47	44	UNKNOWN_SOLVER	UNSAT_FINITE	17	False	0
IT2a	f80v|f80v.19-f80v.22	PREFIX	111	47	33	UNSAT_SOLVER	UNSAT_FINITE	65	False	0
IT2a	f80v|f80v.19-f80v.22	POSTFIX	111	47	33	UNKNOWN_SOLVER	UNSAT_FINITE	60	False	0
IT2a	f80v|f80v.23-f80v.26	PREFIX	111	47	37	UNKNOWN_SOLVER	UNSAT_FINITE	103	False	0
IT2a	f80v|f80v.23-f80v.26	POSTFIX	111	47	37	UNKNOWN_SOLVER	UNSAT_FINITE	94	False	0
IT2a	f80v|f80v.27-f80v.29	PREFIX	111	47	26	CONTRADICTED_PREFIX_LENGTH	UNSAT_FINITE	31	False	0
IT2a	f80v|f80v.27-f80v.29	POSTFIX	111	47	26	CONTRADICTED_PREFIX_LENGTH	UNSAT_FINITE	25	False	0
IT2a	f80v|f80v.30-f80v.37	PREFIX	111	47	69	UNKNOWN_SOLVER	UNSAT_FINITE	1	False	0
IT2a	f80v|f80v.30-f80v.37	POSTFIX	111	47	69	UNKNOWN_SOLVER	UNSAT_FINITE	1	False	0
IT2a	f80v|f80v.38-f80v.44	PREFIX	111	47	61	UNKNOWN_SOLVER	UNSAT_FINITE	1	False	0
IT2a	f80v|f80v.38-f80v.44	POSTFIX	111	47	61	UNKNOWN_SOLVER	UNSAT_FINITE	1	False	0
IT2a	f81r|f81r.1-f81r.15	PREFIX	111	47	94	UNKNOWN_SOLVER	UNSAT_FINITE	47	False	0
IT2a	f81r|f81r.1-f81r.15	POSTFIX	111	47	94	UNKNOWN_SOLVER	UNSAT_FINITE	245	False	0
IT2a	f81r|f81r.16-f81r.23	PREFIX	111	47	52	UNKNOWN_SOLVER	UNSAT_FINITE	56	False	0
IT2a	f81r|f81r.16-f81r.23	POSTFIX	111	47	52	UNKNOWN_SOLVER	UNSAT_FINITE	90	False	0
IT2a	f81r|f81r.24-f81r.31	PREFIX	111	47	61	UNKNOWN_SOLVER	UNSAT_FINITE	54	False	0
IT2a	f81r|f81r.24-f81r.31	POSTFIX	111	47	61	UNKNOWN_SOLVER	UNSAT_FINITE	210	False	0
IT2a	f81v|f81v.1-f81v.9	PREFIX	111	47	89	UNKNOWN_SOLVER	UNSAT_FINITE	5	False	0
IT2a	f81v|f81v.1-f81v.9	POSTFIX	111	47	89	UNKNOWN_SOLVER	UNSAT_FINITE	13	False	0
IT2a	f81v|f81v.10-f81v.27	PREFIX	111	47	167	CONTRADICTED_WORD_BOUNDARIES	UNSAT_FINITE	1	False	0
IT2a	f81v|f81v.10-f81v.27	POSTFIX	111	47	167	CONTRADICTED_WORD_BOUNDARIES	UNSAT_FINITE	1	False	0
IT2a	f82r|f82r.1-f82r.9	PREFIX	111	47	72	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f82r|f82r.1-f82r.9	POSTFIX	111	47	72	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f82r|f82r.11-f82r.18	PREFIX	111	47	72	UNKNOWN_SOLVER	UNSAT_FINITE	22	False	0
IT2a	f82r|f82r.11-f82r.18	POSTFIX	111	47	72	UNKNOWN_SOLVER	UNSAT_FINITE	21	False	0
IT2a	f82r|f82r.19-f82r.19	PREFIX	111	47	5	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f82r|f82r.19-f82r.19	POSTFIX	111	47	5	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f82r|f82r.20-f82r.33	PREFIX	111	47	126	CONTRADICTED_WORD_BOUNDARIES	UNSAT_FINITE	1	False	0
IT2a	f82r|f82r.20-f82r.33	POSTFIX	111	47	126	CONTRADICTED_WORD_BOUNDARIES	UNSAT_FINITE	1	False	0
IT2a	f82v|f82v.5-f82v.10	PREFIX	111	47	57	UNKNOWN_SOLVER	UNSAT_FINITE	175	False	0
IT2a	f82v|f82v.5-f82v.10	POSTFIX	111	47	57	UNKNOWN_SOLVER	UNSAT_FINITE	144	False	0
IT2a	f82v|f82v.11-f82v.14	PREFIX	111	47	37	UNKNOWN_SOLVER	UNSAT_FINITE	17	False	0
IT2a	f82v|f82v.11-f82v.14	POSTFIX	111	47	37	UNKNOWN_SOLVER	UNSAT_FINITE	7	False	0
IT2a	f82v|f82v.15-f82v.19	PREFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	18	False	0
IT2a	f82v|f82v.15-f82v.19	POSTFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	14	False	0
IT2a	f82v|f82v.20-f82v.27	PREFIX	111	47	62	UNKNOWN_SOLVER	UNSAT_FINITE	24	False	0
IT2a	f82v|f82v.20-f82v.27	POSTFIX	111	47	62	UNKNOWN_SOLVER	UNSAT_FINITE	38	False	0
IT2a	f82v|f82v.28-f82v.32	PREFIX	111	47	40	UNKNOWN_SOLVER	UNSAT_FINITE	54	False	0
IT2a	f82v|f82v.28-f82v.32	POSTFIX	111	47	40	UNKNOWN_SOLVER	UNSAT_FINITE	114	False	0
IT2a	f82v|f82v.33-f82v.38	PREFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	25	False	0
IT2a	f82v|f82v.33-f82v.38	POSTFIX	111	47	51	UNKNOWN_SOLVER	UNSAT_FINITE	33	False	0
IT2a	f83r|f83r.1-f83r.8	PREFIX	111	47	71	UNKNOWN_SOLVER	UNSAT_FINITE	809	False	0
IT2a	f83r|f83r.1-f83r.8	POSTFIX	111	47	71	UNKNOWN_SOLVER	UNSAT_FINITE	1060	False	0
IT2a	f83r|f83r.9-f83r.17	PREFIX	111	47	83	UNKNOWN_SOLVER	UNSAT_FINITE	79	False	0
IT2a	f83r|f83r.9-f83r.17	POSTFIX	111	47	83	UNKNOWN_SOLVER	UNSAT_FINITE	256	False	0
IT2a	f83r|f83r.18-f83r.24	PREFIX	111	47	64	UNKNOWN_SOLVER	UNSAT_FINITE	10	False	0
IT2a	f83r|f83r.18-f83r.24	POSTFIX	111	47	64	UNKNOWN_SOLVER	UNSAT_FINITE	10	False	0
IT2a	f83r|f83r.25-f83r.44	PREFIX	111	47	92	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f83r|f83r.25-f83r.44	POSTFIX	111	47	92	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f83r|f83r.47-f83r.49	PREFIX	111	47	11	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f83r|f83r.47-f83r.49	POSTFIX	111	47	11	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f83r|f83r.52-f83r.55	PREFIX	111	47	16	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f83r|f83r.52-f83r.55	POSTFIX	111	47	16	CONTRADICTED_NONEMPTY_LENGTH	UNSAT_FINITE	0	False	0
IT2a	f83v|f83v.1-f83v.8	PREFIX	111	47	75	UNKNOWN_SOLVER	UNSAT_FINITE	78	False	0
IT2a	f83v|f83v.1-f83v.8	POSTFIX	111	47	75	UNKNOWN_SOLVER	UNSAT_FINITE	194	False	0
IT2a	f83v|f83v.11-f83v.20	PREFIX	111	47	98	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f83v|f83v.11-f83v.20	POSTFIX	111	47	98	UNKNOWN_SOURCE	UNKNOWN_SOURCE		False	0
IT2a	f83v|f83v.21-f83v.33	PREFIX	111	47	85	UNKNOWN_SOLVER	UNSAT_FINITE	1	False	0
IT2a	f83v|f83v.21-f83v.33	POSTFIX	111	47	85	UNKNOWN_SOLVER	UNSAT_FINITE	1	False	0
