event_id	statement_id	page	visible_owner	source_instruction_de	candidate_card_ids	actual_master_card_id	actual_visible_surface	semantic_generation	master_selection	construction_class	terminal_status
E118	B1-S002	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Sollmaß	MC039	MC039	daiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E119	B1-S002	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	durchleiten	MC035	MC035	chckhy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E120	B1-S002	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	überführen; Schluss	MC025	MC025	schedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E121	B1-S003	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiter	MC153	MC153	qol	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E122	B1-S003	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	übertragen; Schluss	MC061	MC061	sshkchdy	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	TERMINAL
E123	B1-S004	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	überführen	MC074	MC074	chedy	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E124	B1-S004	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiter	MC153	MC153	ol	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E125	B1-S004	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz absetzen; Schluss	MC128	MC128	shedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E126	B1-S005	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiterführen; Schluss	MC028	MC028	qolchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E127	B1-S006	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Anteil zugeben	MC017	MC017	qokain	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E128	B1-S006	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	durchleiten	MC035	MC035	shckhy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E129	B1-S006	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Zusatz	MC012	MC012	dl	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	NONCLOSE
E130	B1-S006	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Zielmarke	MC056	MC056	ral	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E131	B1-S007	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	einführen; Schluss	MC005|MC088	MC088	qokchdy	PASS	EQUIVALENCE_SET_NEEDS_RENDERER_CHOICE	PRODUCTIVE_COMPOSITION	TERMINAL
E132	B1-S008	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	dies	MC123	MC123	chey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E133	B1-S008	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiter	MC153	MC153	ol	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E134	B1-S008	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz wärmen	MC147	MC147	cheky	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E135	B1-S008	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiter	MC153	MC153	ol	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E136	B1-S008	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz absetzen; Schluss	MC128	MC128	shedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E137	B1-S009	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz einwirken; Schluss	MC083	MC083	qokedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E138	B1-S010	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz einwirken; Schluss	MC083	MC083	qokedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E139	B1-S011	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	durchleiten	MC035	MC035	chckhy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E140	B1-S011	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	einsetzen	MC026	MC026	qoky	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E141	B1-S012	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Waschgang	MC130	MC130	lsho	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E142	B1-S012	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	KURZ_SETZEN	MC007	MC007	qokey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E143	B1-S012	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Waschgang; Schluss	MC038	MC038	lshedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E144	B1-S013	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Waschgang; Schluss	MC038	MC038	lshedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E145	B1-S014	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	überführen	MC074	MC074	chedy	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E146	B1-S014	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Weiterweg	MC134	MC134	qolky	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E147	B1-S014	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Zielabführung	MC051	MC051	lchedal	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E148	B1-S014	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiter	MC153	MC153	qol	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E149	B1-S014	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Folgequelle	MC121	MC121	otar	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E150	B1-S015	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Kurzteil	MC109	MC109	ytey	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	NONCLOSE
E151	B1-S015	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	einführen; Schluss	MC005|MC088	MC005	okchedy	PASS	EQUIVALENCE_SET_NEEDS_RENDERER_CHOICE	PRODUCTIVE_COMPOSITION	TERMINAL
E152	B1-S016	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	dorthin einsetzen	MC040	MC040	qokal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E153	B1-S016	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	LAENGER_SETZEN_ODER_HALTEN	MC002	MC002	okeey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E154	B1-S016	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	weiter	MC153	MC153	qol	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E155	B1-S016	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz absetzen; Schluss	MC128	MC128	cheedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E156	B1-S017	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	dorthin	MC154	MC154	sal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E157	B1-S017	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz weiterführen	MC106	MC106	teol	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E158	B1-S017	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Transfer; Schluss	MC139	MC139	dchdy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E159	B1-S018	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Auffanggefäß	MC118	MC118	ly	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	NONCLOSE
E160	B1-S018	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Kurzhalt	MC076	MC076	dsheol	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E161	B1-S018	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	Arbeitsstufe	MC033	MC033	oiiin	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E162	B1-S018	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	lange sammeln; Schluss	MC045	MC045	olkeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E163	B1-S019	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz absetzen; Schluss	MC128	MC128	tedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E164	B1-S020	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	kurz wärmen	MC147	MC147	cheky	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E165	B1-S020	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	durchlassen; Schluss	MC143	MC143	shckhedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E166	B1-S021	f81v	gemeinsames zweireihiges Figuren-/Beckenfeld	dorthin	MC154	MC154	chal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E167	B2-S001	f82r	obere Paarbecken-/Zylinderstation	überführen; Schluss	MC025	MC025	dchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E168	B2-S002	f82r	obere Paarbecken-/Zylinderstation	weiterführen; Schluss	MC028	MC028	qolchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E169	B2-S003	f82r	obere Paarbecken-/Zylinderstation	Anteil zugeben	MC017	MC017	qokain	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E170	B2-S003	f82r	obere Paarbecken-/Zylinderstation	dies	MC123	MC123	dy	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E171	B2-S003	f82r	obere Paarbecken-/Zylinderstation	lange einwirken; Schluss	MC082	MC082	qokeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E172	B2-S004	f82r	obere Paarbecken-/Zylinderstation	dorthin einsetzen	MC040	MC040	qokal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E173	B2-S004	f82r	obere Paarbecken-/Zylinderstation	Abführpassage	MC168	MC168	lcheckhy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E174	B2-S004	f82r	obere Paarbecken-/Zylinderstation	Abführung	MC127	MC127	lched	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E175	B2-S004	f82r	obere Paarbecken-/Zylinderstation	LAENGER_SETZEN_ODER_HALTEN	MC002	MC002	qokeey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E176	B2-S004	f82r	obere Paarbecken-/Zylinderstation	Trennabzug; Schluss	MC133	MC133	lcheckhedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E177	B2-S005	f82r	obere Paarbecken-/Zylinderstation	Zieleinsatz	MC054	MC054	qokaly	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E178	B2-S005	f82r	obere Paarbecken-/Zylinderstation	Sollsammlung	MC036	MC036	solkaiin	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E179	B2-S005	f82r	obere Paarbecken-/Zylinderstation	durchleiten	MC035	MC035	chckhy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E180	B2-S005	f82r	obere Paarbecken-/Zylinderstation	bemessen	MC120	MC120	qokaiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E181	B2-S005	f82r	obere Paarbecken-/Zylinderstation	bemessen	MC120	MC120	qokaiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E182	B2-S005	f82r	obere Paarbecken-/Zylinderstation	Fortsetzung vorbereiten	MC112	MC112	octheol	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E183	B2-S005	f82r	obere Paarbecken-/Zylinderstation	Langwärmen	MC166	MC166	chkeey	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E184	B2-S005	f82r	obere Paarbecken-/Zylinderstation	abziehen; Schluss	MC004	MC004	ldy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E185	B2-S006	f82r	obere Paarbecken-/Zylinderstation	Langfolge	MC063	MC063	oteey	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E186	B2-S006	f82r	obere Paarbecken-/Zylinderstation	dorthin einsetzen	MC040	MC040	qokal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E187	B2-S006	f82r	obere Paarbecken-/Zylinderstation	Kurzpassage	MC132	MC132	sheckhy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E188	B2-S006	f82r	obere Paarbecken-/Zylinderstation	einsetzen	MC026	MC026	qoky	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E189	B2-S007	f82r	mittlere linke Geräte-/Inline-Knotenstation	Frischwasser zugeben; Schluss	MC138	MC138	dshedy	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	TERMINAL
E190	B2-S008	f82r	mittlere linke Geräte-/Inline-Knotenstation	Folgemaß	MC060	MC060	sotaiin	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E191	B2-S008	f82r	mittlere linke Geräte-/Inline-Knotenstation	Quelleinsatz	MC044	MC044	qokar	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E192	B2-S008	f82r	mittlere linke Geräte-/Inline-Knotenstation	kurz absetzen; Schluss	MC128	MC128	shedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E193	B2-S009	f82r	mittlere linke Geräte-/Inline-Knotenstation	Folgeabsetzen; Schluss	MC149	MC149	solshedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E194	B2-S010	f82r	mittlere linke Geräte-/Inline-Knotenstation	LAENGER_SETZEN_ODER_HALTEN	MC002	MC002	qokeey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E195	B2-S010	f82r	mittlere linke Geräte-/Inline-Knotenstation	einsetzen	MC026	MC026	qoky	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E196	B2-S010	f82r	mittlere linke Geräte-/Inline-Knotenstation	Auslass	MC065	MC065	ls	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E197	B2-S010	f82r	mittlere linke Geräte-/Inline-Knotenstation	Klarlauf	MC119	MC119	cheey	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	NONCLOSE
E198	B2-S011	f82r	ungelöste mittlere rechte Linie-/Liegepodeststation	Anteil zugeben	MC017	MC017	okain	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E199	B2-S011	f82r	ungelöste mittlere rechte Linie-/Liegepodeststation	davon	MC055	MC055	char	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E200	B2-S011	f82r	ungelöste mittlere rechte Linie-/Liegepodeststation	Anteil zugeben	MC017	MC017	okain	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E201	B2-S011	f82r	ungelöste mittlere rechte Linie-/Liegepodeststation	lange einwirken; Schluss	MC082	MC082	qokeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E202	B2-S012	f82r	ungelöste mittlere rechte Linie-/Liegepodeststation	Abführgut	MC008	MC008	lchy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E203	B2-S012	f82r	unteres grünes Mehrfigurenfeld	Klarlauf	MC119	MC119	cheey	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	NONCLOSE
E204	B2-S012	f82r	unteres grünes Mehrfigurenfeld	kurz vorbereiten	MC073	MC073	qcthey	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E205	B2-S012	f82r	unteres grünes Mehrfigurenfeld	LAENGER_SETZEN_ODER_HALTEN	MC002	MC002	qokeey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E206	B2-S012	f82r	unteres grünes Mehrfigurenfeld	Klarabzug	MC066	MC066	lcheey	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E207	B2-S012	f82r	unteres grünes Mehrfigurenfeld	Sollmaß	MC039	MC039	daiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E208	B2-S012	f82r	unteres grünes Mehrfigurenfeld	dies	MC123	MC123	chey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E209	B2-S012	f82r	unteres grünes Mehrfigurenfeld	Volleinsatz; Schluss	MC140	MC140	qokeeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E210	B2-S013	f82r	unteres grünes Mehrfigurenfeld	abführen; Schluss	MC155	MC155	lchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E211	B2-S014	f82r	unteres grünes Mehrfigurenfeld	Quellabzug	MC029	MC029	lar	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E212	B2-S015	f82r	lokale Randstationen des unteren Feldes	Folgeklarlauf	MC141	MC141	tshey	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E213	B2-S015	f82r	lokale Randstationen des unteren Feldes	lange einwirken; Schluss	MC082	MC082	qokeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E214	B2-S016	f82r	lokale Randstationen des unteren Feldes	dorthin	MC154	MC154	cheal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E215	B2-S016	f82r	lokale Randstationen des unteren Feldes	Quellabführung	MC011	MC011	lchedar	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E216	B2-S016	f82r	lokale Randstationen des unteren Feldes	teilen	MC152	MC152	ches	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	NONCLOSE
E217	B2-S016	f82r	lokale Randstationen des unteren Feldes	Sollmaß	MC039	MC039	aiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E218	B2-S016	f82r	lokale Randstationen des unteren Feldes	Langfolge	MC063	MC063	oteey	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E219	B2-S016	f82r	lokale Randstationen des unteren Feldes	bemessen	MC120	MC120	qokaiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E220	B2-S016	f82r	lokale Randstationen des unteren Feldes	KURZ_SETZEN	MC007	MC007	okey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E221	B2-S016	f82r	lokale Randstationen des unteren Feldes	Zuführung; Schluss	MC070	MC070	pchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E222	B2-S017	f82r	lokale Randstationen des unteren Feldes	Kurzhalt am Ziel	MC102	MC102	rsheal	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E223	B2-S017	f82r	lokale Randstationen des unteren Feldes	Zielschluss	MC079	MC079	daldy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E224	B2-S018	f82r	lokale Randstationen des unteren Feldes	lange einwirken; Schluss	MC082	MC082	qokeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E225	B2-S019	f82r	lokale Randstationen des unteren Feldes	Vollwaschung; Schluss	MC084	MC084	rshedy	PASS	EXACT_FROM_INSTRUCTION	WHOLE_SIGN	TERMINAL
E226	B2-S020	f82r	lokale Randstationen des unteren Feldes	lange Folgestufe; Schluss	MC173	MC173	qoteedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E227	B2-S021	f82r	lokale Randstationen des unteren Feldes	lange einwirken; Schluss	MC082	MC082	qokeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E228	B2-S022	f82r	lokale Randstationen des unteren Feldes	Abführung; Schluss	MC167	MC167	lochedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E229	B3-S001	f83r	obere offene Fächer-Randstation	lange sammeln; Schluss	MC045	MC045	olkeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E230	B3-S002	f83r	obere offene Fächer-Randstation	danach dorthin	MC093	MC093	qotal	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E231	B3-S002	f83r	obere offene Fächer-Randstation	Langwärmen; Schluss	MC110	MC110	chkeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E232	B3-S003	f83r	obere offene Fächer-Randstation	dies	MC123	MC123	chey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E233	B3-S003	f83r	obere offene Fächer-Randstation	Sollmaß	MC039	MC039	daiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E234	B3-S003	f83r	obere offene Fächer-Randstation	dies	MC123	MC123	chey	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E235	B3-S003	f83r	obere offene Fächer-Randstation	abführen; Schluss	MC155	MC155	lchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E236	B3-S004	f83r	obere offene Fächer-Randstation	bemessen	MC120	MC120	qokaiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E237	B3-S004	f83r	obere offene Fächer-Randstation	danach dorthin	MC093	MC093	qotal	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E238	B3-S004	f83r	obere offene Fächer-Randstation	davon	MC055	MC055	dar	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E239	B3-S005	f83r	mittlere runde Gefäß-Randstation	überführen; Schluss	MC025	MC025	schedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E240	B3-S006	f83r	mittlere runde Gefäß-Randstation	Postentransfer	MC064	MC064	chedchy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E241	B3-S006	f83r	mittlere runde Gefäß-Randstation	dorthin einsetzen	MC040	MC040	qokal	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E242	B3-S006	f83r	mittlere runde Gefäß-Randstation	weiterführen; Schluss	MC028	MC028	olchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E243	B3-S007	f83r	mittlere runde Gefäß-Randstation	bemessen	MC120	MC120	qokaiin	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E244	B3-S007	f83r	mittlere runde Gefäß-Randstation	überführen	MC074	MC074	chedy	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E245	B3-S007	f83r	mittlere runde Gefäß-Randstation	lange einwirken; Schluss	MC082	MC082	qokeedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E246	B3-S008	f83r	mittlere runde Gefäß-Randstation	abführen; Schluss	MC155	MC155	lchedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E247	B3-S009	f83r	mittlere runde Gefäß-Randstation	einsetzen	MC026	MC026	qoky	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
E248	B3-S010	f83r	untere korbartige Gefäß-Randstation	Zielzuführung	MC126	MC126	pchedal	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E249	B3-S010	f83r	untere korbartige Gefäß-Randstation	Kurzfolge; Schluss	MC135	MC135	otedy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	TERMINAL
E250	B3-S011	f83r	untere korbartige Gefäß-Randstation	Vorbereitungstransfer	MC043	MC043	shecthedchy	PASS	EXACT_FROM_INSTRUCTION	PRODUCTIVE_COMPOSITION	NONCLOSE
E251	B3-S011	f83r	untere korbartige Gefäß-Randstation	einsetzen	MC026	MC026	qoky	PASS	EXACT_FROM_INSTRUCTION	FRAME_PLUS_LOCAL_CORE	NONCLOSE
