lexicon	shol	paragraph	grammar	chol	timing	target	form	eligibility	parent	parent_form	R_entry_state	E_prediction	R_prediction	observed_requirements	new_conflicts	later_actions	prediction_group	prediction_sha256	remaining_ambiguity	independent_confirmation_capacity	row_status
C	Q	f106r|f106r.8-f106r.9	B	H	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G8	c1c4e6d36aaa507763c2736a0a9126c662e455f7546491f3a93e133330f07d5b	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	B	H	I	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	B	H	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G8	c1c4e6d36aaa507763c2736a0a9126c662e455f7546491f3a93e133330f07d5b	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	D	O	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	D	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G9	878d18b5911129552cf7b7ded838997815935970fc78e574c313d78120294bdc	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	D	I	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	D	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G9	878d18b5911129552cf7b7ded838997815935970fc78e574c313d78120294bdc	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	H	O	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	H	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G10	9a3f8b4cce0c7ec2228b76c2bce3bef442fec3f3465da8e293373d278c2ff0b7	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	H	I	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	J	H	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G10	9a3f8b4cce0c7ec2228b76c2bce3bef442fec3f3465da8e293373d278c2ff0b7	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	D	O	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	D	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G11	f54d25bf43254f8a30bcad01d1b733592b793905b7503f499c27f56845f3ec41	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	D	I	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	D	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G11	f54d25bf43254f8a30bcad01d1b733592b793905b7503f499c27f56845f3ec41	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	H	O	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	H	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G12	632e52d3ff52dc5aadfb29d7fe52dd9688e046fa37f3b4444e25a44663d3da73	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	H	I	f106r.9:3	qokain	NO_PRIOR_MATERIAL				separate portion; warm asserted at name	unavailable	[]	0	0	G6	UNAVAILABLE	external versus same portion unresolved	0	recorded
C	Q	f106r|f106r.8-f106r.9	M	H	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G12	632e52d3ff52dc5aadfb29d7fe52dd9688e046fa37f3b4444e25a44663d3da73	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	B	D	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G1	d6a2cf2a03923769e66a0cfe6e091c2e48ee51c9ec30dc902f1d7c0c2bbb94b9	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G1	d6a2cf2a03923769e66a0cfe6e091c2e48ee51c9ec30dc902f1d7c0c2bbb94b9	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G2	1bab2610d3e7284b58744c44590581228145222b3b00ba87b483ead98708d4a1	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	B	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G2	1bab2610d3e7284b58744c44590581228145222b3b00ba87b483ead98708d4a1	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	J	D	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G3	49c7141613e3671781dd2083597ec7d0401e44293948cec7933672c46ed44cd7	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	J	D	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G3	49c7141613e3671781dd2083597ec7d0401e44293948cec7933672c46ed44cd7	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	J	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G4	4dfa400a73eb209b9d071dac922cd837c6ff1f5a252b0c383edf08e0859e0ebe	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	J	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G4	4dfa400a73eb209b9d071dac922cd837c6ff1f5a252b0c383edf08e0859e0ebe	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	M	D	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G3	49c7141613e3671781dd2083597ec7d0401e44293948cec7933672c46ed44cd7	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	M	D	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G3	49c7141613e3671781dd2083597ec7d0401e44293948cec7933672c46ed44cd7	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	M	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G4	4dfa400a73eb209b9d071dac922cd837c6ff1f5a252b0c383edf08e0859e0ebe	external versus same portion unresolved	0	recorded
C	A	f24r|f24r.1-f24r.20	M	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G4	4dfa400a73eb209b9d071dac922cd837c6ff1f5a252b0c383edf08e0859e0ebe	external versus same portion unresolved	0	recorded
C	A	f86v5|f86v5.18-f86v5.25	B	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
C	A	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
C	A	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
C	A	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
C	A	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
C	A	f86v5|f86v5.18-f86v5.25	J	D	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
