rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
41	0	f114v	f114v.33	S	B	3	10	10	0	0	5	0	1.000000	5	5	1	0	kaiin sheey oaiin sheol qoteey qokeeedy cheo ctheey qokeeo lkealy	heiß, Grad III | feucht, Bindungsstufe II | Ansatzmenge III | feuchtes Material | kalt, Bindungsstufe II | heißer Zustand, Bindungsstufe III | trocken angesetzte Zubereitung | CTH-Drogenmaterial, Form II | heißer Ansatz, Bindungsstufe II | erwärmte Flüssigkeit	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad III; feucht, Bindungsstufe II; Ansatzmenge III; feuchtes Material; kalt, Bindungsstufe II; heißer Zustand, Bindungsstufe III; trocken angesetzte Zubereitung; CTH-Drogenmaterial, Form II; heißer Ansatz, Bindungsstufe II; erwärmte Flüssigkeit
42	0	f29r	f29r.1	H	A	1	9	9	1	0	3	0	1.000000	6	6	1	0	posaiin she aiin chep oty chy qotchy qoty cheecthy	Salzpulver-Zubereitung III | feucht, attributiv gebunden | Menge III | trockenes Pulver | kalter Ansatz, Grundform | trocken, Grundform | kalt-trocken | kalt, Grundform | trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:DRY_EXTENDED_BOUND_CTH	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Salzpulver-Zubereitung III; feucht, attributiv gebunden; Menge III; trockenes Pulver; kalter Ansatz, Grundform; trocken, Grundform; kalt-trocken; kalt, Grundform; trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II
43	0	f79v	f79v.4	B	B	2	8	8	1	0	2	0	1.000000	6	6	1	0	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	heißer Zustand, Bindungsstufe II | heißer Zustand, Bindungsstufe II | kalt im qo-Rahmen, Grad II | Samenmaterial/Saatgut | getrockneter Zustand | Wurzel/Wurzeldroge, trocken gebunden, Form I | heiße Grundform | getrocknetes Drogenholz	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT638:ROUND_13 | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heißer Zustand, Bindungsstufe II; heißer Zustand, Bindungsstufe II; kalt im qo-Rahmen, Grad II; Samenmaterial/Saatgut; getrockneter Zustand; Wurzel/Wurzeldroge, trocken gebunden, Form I; heiße Grundform; getrocknetes Drogenholz
44	0	f80v	f80v.10	B	B	2	8	8	2	0	1	0	1.000000	7	8	1	0	sol sheey qokaiin shcthy dolshedy qokal shecthy qotainol	Samenmaterial/Saatgut | feucht, Bindungsstufe II | heiß, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | eingeweichtes Material | heiße Substanz | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kaltes Material, Grad II	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samenmaterial/Saatgut; feucht, Bindungsstufe II; heiß, Grad III; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; eingeweichtes Material; heiße Substanz; feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut; kaltes Material, Grad II
45	0	f82v	f82v.36	B	B	2	8	8	1	0	2	0	1.000000	6	7	1	0	saiin shey qokeedy qokar sheecthey qokaiin daltedy rcheald	Samen/Saatgut, Typ/Charge III | feucht, attributiv gebunden | heißer Zustand, Bindungsstufe II | heiße Portion | feuchtes CTH-Drogenmaterial, Form I, mit erweiterter Bindungsstufe II | heiß, Grad III | abgekühltes Material | getrockneter Wurzelstoff	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_EXTENDED_BOUND_CTH_FORM_I | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; feucht, attributiv gebunden; heißer Zustand, Bindungsstufe II; heiße Portion; feuchtes CTH-Drogenmaterial, Form I, mit erweiterter Bindungsstufe II; heiß, Grad III; abgekühltes Material; getrockneter Wurzelstoff
46	0	f15v	f15v.8	H	A	1	7	7	2	1	1	0	1.000000	6	6	1	0	ytchor chor ol oiin oty shol daiin	kalt-trockene Portion dieser Droge | Pflanzen-/Reproduktionsteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | kalter Ansatz, Grundform | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III	GDT644:ROUND_05 | V13:PART_OR_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT643:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockene Portion dieser Droge; Pflanzen-/Reproduktionsteil; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Zubereitungsform III; kalter Ansatz, Grundform; feucht; nominal feuchtes Gut/Material; Qualitätsgrad III
47	0	f44v	f44v.11	H	A	1	7	7	2	0	1	0	1.000000	6	6	1	0	okal chol chol choky okaiin cthy otal	Ansatz aus heißem Rohstoff, Form I | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | heiß-trockene Zubereitung, Grundform | heiß, Grad III, im Ansatzrahmen | CTH-Drogenmaterial | Ansatz aus kaltem Rohstoff, Form I	GDT640:ROUND_03 | V13:DRY_OL_FORM | V13:DRY_OL_FORM | GDT643:ROUND_03 | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_01	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz aus heißem Rohstoff, Form I; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; heiß-trockene Zubereitung, Grundform; heiß, Grad III, im Ansatzrahmen; CTH-Drogenmaterial; Ansatz aus kaltem Rohstoff, Form I
48	0	f15v	f15v.11	H	A	1	6	6	2	0	2	0	1.000000	4	4	1	0	sol oiin cheor chol daiin cthy	Samenmaterial/Saatgut | Zubereitungsform III | trockener Drogenteil | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | CTH-Drogenmaterial	V13:SCOPED_CONCRETE_HEAD_FORM | GDT643:ROUND_02 | GDT642:ROUND_02 | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Samenmaterial/Saatgut; Zubereitungsform III; trockener Drogenteil; trocken; nominal trockenes Gut/Material; Qualitätsgrad III; CTH-Drogenmaterial
49	0	f20v	f20v.4	H	A	1	5	5	2	0	1	0	1.000000	4	4	1	0	sho or aiin shol daiin	feuchter Ansatz | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III	V13:TARGET_SURFACE_DEFAULT | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	feuchter Ansatz; Teil-/Nominalträger; genaue Basisbedeutung offen; Menge III; feucht; nominal feuchtes Gut/Material; Qualitätsgrad III
50	0	f32r	f32r.18	H	A	1	3	3	0	0	2	0	1.000000	1	1	1	0	doiin sho shy	Zubereitungsmaß, Form III | feuchter Ansatz | feucht, Grundform	GDT638:ROUND_10 | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_08	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Zubereitungsmaß, Form III; feuchter Ansatz; feucht, Grundform
51	0	f32v	f32v.11	H	A	1	3	3	0	1	0	0	1.000000	3	3	1	1	ol sho chy	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchter Ansatz | trocken, Grundform	V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feuchter Ansatz; trocken, Grundform
52	0	f107r	f107r.20	S	B	3	2	2	0	0	1	0	1.000000	1	1	1	0	tcheol kcheedy	kalt-trockener Drogenstoff | heiß-trockene gebundene Abschlussform, Bindungsstufe II	GDT642:ROUND_03 | GDT643:ROUND_05	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockener Drogenstoff; heiß-trockene gebundene Abschlussform, Bindungsstufe II
53	0	f8r	f8r.21	H	A	1	2	2	0	0	1	0	1.000000	1	1	1	0	schol saim	trockener Samen/Saatgutstoff/Trockengut | Samendroge: Mengenklasse II	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT637:ATTESTED_LADDER_CELL	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	trockener Samen/Saatgutstoff/Trockengut; Samendroge: Mengenklasse II
54	0	f96v	f96v.13	H	A	1	2	2	0	0	1	0	1.000000	1	2	1	0	soysar cheor	Samenzubereitung, Grundform; Samenfraktion I | trockener Drogenteil	GDT643:ROUND_04 | GDT642:ROUND_02	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenzubereitung, Grundform; Samenfraktion I; trockener Drogenteil
