world	total_gain_bits	max_candidate_paid_gain_bits
694	-571.772122635912	0.4845691895936515
695	-590.1618403133211	1.4144470114556311
696	-504.91980884241195	3.6882843838678783
697	-517.5235933223107	-3.7056594226504402
698	-551.5412167349835	-1.5216790322066478
699	-568.5674647595745	3.6882843838678783
700	-550.2692787335509	0.4845691895936515
701	-593.275667837698	3.5430858999476174
702	-571.1533125908874	-2.744867901818602
703	-550.5051390843254	1.4144470114556311
704	-540.3935735970574	-0.3874139471641991
705	-568.4236882956665	7.444953187979526
706	-593.7396314616068	1.4144470114556311
707	-576.8129325132471	1.4144470114556311
708	-626.0523655160482	0.4845691895936515
709	-539.8191895893771	1.9547320990912933
710	-546.0892536160744	3.6882843838678783
711	-561.8589525739826	-1.5216790322066478
712	-571.5360538807691	-0.9828610058072638
713	-516.2385281969615	3.2163111049404494
714	-557.4011028954053	-4.541308940468211
715	-544.0196977343307	8.516914420021912
716	-510.9443101598852	5.7051626255587875
717	-528.7905447563849	2.995513578926672
718	-607.8589767040929	1.4144470114556311
719	-571.7287315934175	12.928303670205011
720	-613.1352167602124	3.5430858999476174
721	-527.1510815254243	10.140722418554237
722	-562.0735962726774	3.5430858999476174
723	-590.1066499540611	-1.5216790322066478
724	-555.1300342960147	1.4144470114556311
725	-624.1550452847837	-1.5216790322066478
726	-638.8905592481801	-0.48829483802147067
727	-587.3154858194466	-0.8575763446051483
728	-565.2431431297986	7.0657646437565225
729	-557.6038989913432	-0.9828610058072638
730	-531.6421196218919	0.7523180375160798
731	-585.0347933838492	-4.0604472310928825
732	-641.0376562249086	-0.9828610058072638
733	-559.7192969274498	-0.9828610058072638
734	-598.091493703556	-1.5216790322066478
735	-520.2229729823332	14.606014839812598
736	-562.7483610076442	3.5430858999476174
737	-649.1498319853694	3.6882843838678783
738	-554.5737369101638	-0.9828610058072638
739	-564.9862437818701	-3.674745723680582
740	-637.2888933953136	1.4144470114556311
741	-580.0039519280507	-0.3874139471641991
742	-575.5134132250499	3.6882843838678783
743	-567.852611006413	-0.9828610058072638
744	-554.8186862285008	0.4845691895936515
745	-578.2131867464328	1.4144470114556311
746	-490.4176979490359	1.4144470114556311
747	-639.0756222938078	3.5430858999476174
748	-553.2491235252647	-0.9828610058072638
749	-508.5289490902825	8.482063995315045
750	-499.5946195053858	25.66627810979904
751	-608.6085058044538	-2.729516287595056
752	-615.9974683105524	-4.0604472310928825
753	-526.2343294060266	13.375212704146481
754	-595.5168961790997	-2.744867901818602
755	-549.8234815229104	1.4144470114556311
756	-633.3371315187316	-1.6621757071848258
757	-549.1926987880078	1.4144470114556311
758	-614.4028191186023	-3.674745723680582
759	-509.9372273242666	8.43660677751473
760	-499.08160025919557	-0.9828610058072638
761	-546.2836295810948	-1.6621757071848258
762	-553.3848543951715	0.4845691895936515
763	-558.552988553503	3.6882843838678783
764	-506.39105300142813	8.91296314378397
765	-582.542362094375	0.4845691895936515
766	-511.1599627656248	0.4845691895936515
767	-566.4274313352995	-0.3874139471641991
768	-548.1343678293257	-4.778790896795114
769	-534.3426119747353	0.7880410067121497
770	-551.1386365323751	10.843818998358152
771	-618.8281819923221	-1.5216790322066478
772	-584.4661006448339	3.6882843838678783
773	-514.8567715120222	-2.5160528356561844
774	-502.152035535837	3.6882843838678783
775	-501.67508785474917	3.5430858999476174
776	-556.115830331786	-0.9828610058072638
777	-536.6730429711969	-3.674745723680582
778	-609.2376597335422	0.4845691895936515
779	-611.2003736856344	-4.778790896795114
780	-565.2249406662071	-0.3874139471641991
781	-556.1743993553767	-2.744867901818602
782	-529.6651647249213	0.4845691895936515
783	-578.2435587559758	-3.674745723680582
784	-593.9229355045147	-0.9828610058072638
785	-536.4257730383986	-0.48829483802147067
786	-519.3576682693915	3.5430858999476174
787	-528.6013819977833	11.042609617963922
788	-542.3498190398806	-0.8275481354223171
789	-521.0286180932661	6.783522424031001
790	-584.8911031559232	-1.5216790322066478
791	-554.3945966266415	-4.0604472310928825
792	-547.7699400237238	-0.3874139471641991
793	-546.2161770718665	-0.9828610058072638
794	-520.0325881751118	-1.5216790322066478
795	-564.5780422030791	7.523489090647792
796	-563.3714623092698	1.4144470114556311
797	-552.8176562132383	3.5430858999476174
798	-521.0434637829411	-0.9828610058072638
799	-631.8624534445364	-0.48829483802147067
800	-524.9562963462556	3.5430858999476174
801	-638.4630836161442	0.4845691895936515
802	-572.7474909497192	2.598208426207697
803	-611.6504493155227	0.4845691895936515
804	-583.4072364602112	0.4845691895936515
805	-555.7420237796026	-0.3874139471641991
806	-507.5123042107638	-0.3874139471641991
807	-572.6204101658626	-1.5216790322066478
808	-527.0096890257344	0.4845691895936515
809	-509.21010960619003	-1.5216790322066478
810	-621.17759429064	3.5430858999476174
811	-617.7887111117028	-3.674745723680582
812	-526.2179447533334	0.4845691895936515
813	-539.995515419588	-3.674745723680582
814	-563.6484926746617	3.6882843838678783
815	-591.921218587723	3.5430858999476174
816	-512.8735062463783	-4.778790896795114
817	-555.5748425853478	-1.5216790322066478
818	-570.407618764116	-2.744867901818602
819	-488.04949010242274	-0.9828610058072638
820	-609.5169252109968	-1.6621757071848258
821	-640.2443409650431	-3.674745723680582
822	-556.5318886664867	1.4144470114556311
823	-578.0807920373904	6.884125299279895
824	-542.637269096961	-0.3874139471641991
825	-591.0599600631812	3.6882843838678783
826	-481.9745910452792	3.6882843838678783
827	-586.4224880736385	3.5430858999476174
828	-486.43035168018616	15.129934868895507
829	-549.0546447875815	-0.9828610058072638
830	-568.3724752415847	0.4845691895936515
831	-621.7774794579165	0.4845691895936515
832	-571.3391959988245	-2.744867901818602
833	-571.9916378969785	-1.5216790322066478
834	-601.5738175116907	-2.5160528356561844
835	-585.4014617095609	-2.5160528356561844
836	-580.1763956728342	-0.3874139471641991
837	-528.1178479603109	-1.6621757071848258
838	-538.0720042662502	-0.9828610058072638
839	-581.2032526510862	1.6848323666214329
840	-596.5669787784616	-2.5160528356561844
841	-553.8010456993845	-1.5216790322066478
842	-602.2289439931126	3.5430858999476174
843	-573.7108493678932	1.7864996774101929
844	-572.5867168652476	1.4144470114556311
845	-520.6422109060853	16.74702249750359
846	-549.6897348851273	-2.744867901818602
847	-524.2477864750689	-3.674745723680582
848	-580.559552943916	-0.9828610058072638
849	-640.8429341134897	-2.744867901818602
850	-596.0523238228391	0.4845691895936515
851	-592.1724759696524	-3.674745723680582
852	-516.0380542145307	2.555992372054525
853	-602.2187276239498	-0.9828610058072638
854	-589.6989563399991	0.4845691895936515
855	-487.993515313822	5.609445961610125
856	-499.89688568777433	3.6882843838678783
857	-555.9220239006494	-0.9828610058072638
858	-572.7181510425435	3.5430858999476174
859	-559.9769586094903	3.6882843838678783
860	-572.7329228799026	0.4845691895936515
861	-589.5517844944063	-0.3874139471641991
862	-553.1071691625147	3.5430858999476174
863	-527.9957863208381	-0.3874139471641991
864	-612.4383912376144	0.4845691895936515
865	-546.9569967832787	-0.48829483802147067
866	-543.9719486864828	5.648105755179981
867	-570.103703780777	-1.5216790322066478
868	-525.1259125628052	-0.9828610058072638
869	-518.9018942039368	-0.48829483802147067
870	-572.7286850458537	-0.3874139471641991
871	-603.9550563974828	-0.9828610058072638
872	-578.7866383072792	-3.674745723680582
873	-625.9922229659512	-4.778790896795114
874	-554.766172139694	-0.48829483802147067
875	-548.9040782810908	1.4144470114556311
876	-586.0820001357145	-2.5160528356561844
877	-609.780643636008	-0.9828610058072638
878	-579.0417947077154	-1.5216790322066478
879	-556.9626565647233	3.6882843838678783
880	-561.0095439790382	3.6882843838678783
881	-474.2806304784682	2.4180522911678697
882	-526.2530871540572	-0.9828610058072638
883	-555.4088249268915	0.4845691895936515
884	-582.8831521602126	-0.9828610058072638
885	-555.9275419459719	-0.3874139471641991
886	-546.8958543316874	3.5430858999476174
887	-591.9704249390398	0.4845691895936515
888	-650.921477001297	-0.9828610058072638
889	-549.1745684627987	-0.9828610058072638
890	-530.6091672149607	-0.17471993906285288
891	-561.2220144497618	0.4845691895936515
892	-474.64372245902945	8.152363325004302
893	-523.5139772695572	3.5430858999476174
894	-588.7284376099581	-1.5216790322066478
895	-503.7551609975396	0.4845691895936515
896	-543.6851527524177	0.4845691895936515
897	-544.5629333937339	1.4144470114556311
898	-558.5839842670958	0.4845691895936515
899	-527.8374330206051	-0.48829483802147067
900	-547.4655959256025	-0.9828610058072638
901	-518.8045570344133	-0.9828610058072638
902	-531.1743515176872	-0.9828610058072638
903	-500.2589887343702	-0.3874139471641991
904	-594.2321709942627	0.4845691895936515
905	-509.65120403784135	-0.9828610058072638
906	-574.5838469953004	1.4144470114556311
907	-582.3570903668267	-3.463607422661715
908	-589.1897177793156	-0.9828610058072638
909	-585.2167557980191	-1.6621757071848258
910	-546.2517914459821	2.5418404337771143
911	-612.9759018855785	-3.2495414826785503
912	-522.0829650165374	8.566139930474282
913	-581.7530260815796	-1.5216790322066478
914	-552.6222563989566	-3.674745723680582
915	-511.9633789195853	29.98948731816483
916	-515.6099232471811	-0.9828610058072638
917	-634.8161637848058	3.6882843838678783
918	-566.6406834831375	-1.5216790322066478
919	-533.1665066806901	0.4845691895936515
920	-583.5081390831091	-3.674745723680582
921	-533.3397524616818	-0.9828610058072638
922	-539.9917596100553	-0.9828610058072638
923	-587.0819881981594	-4.778790896795114
924	-536.9246019536728	0.4845691895936515
925	-622.6470225666442	-3.674745723680582
926	-618.8719157769929	3.6882843838678783
927	-509.4670228303707	-1.5216790322066478
928	-594.9501012652735	0.4845691895936515
929	-559.8110455874001	-0.9828610058072638
930	-658.6381030485795	-1.6621757071848258
931	-582.8910465206842	-3.674745723680582
932	-531.9021224996602	-1.5216790322066478
933	-528.8244716390485	1.4144470114556311
934	-587.6045343415004	1.4144470114556311
935	-601.0292586243373	-0.9828610058072638
936	-643.0997836469489	-0.5518008883216736
937	-552.3016370589596	-3.674745723680582
938	-536.4426033121626	4.7056475147772625
939	-539.6875482211666	-0.9828610058072638
940	-569.9117727190741	5.242869701906893
941	-582.3970335882763	3.6882843838678783
942	-585.4186033875835	-0.5285431796209976
943	-557.8673358901184	0.4209675491371563
944	-524.4849525183989	-2.744867901818602
945	-569.6354712595806	-2.5160528356561844
946	-566.1530247725569	3.6882843838678783
947	-593.0433723760818	-3.674745723680582
948	-603.446712830462	-1.6621757071848258
949	-539.5173010947636	-0.9828610058072638
950	-569.9152869860383	-2.744867901818602
951	-641.8575861381898	3.5430858999476174
952	-629.2189407887422	-4.778790896795114
953	-545.6771791186468	0.4845691895936515
954	-527.4917165282233	-1.5216790322066478
955	-483.59714895573586	6.387916730470427
956	-569.7865529699901	0.4845691895936515
957	-580.7675358765536	0.4845691895936515
958	-548.3035813265158	-0.3874139471641991
959	-642.3898445387149	-3.674745723680582
960	-547.1380214470255	0.4845691895936515
961	-635.1715449819659	0.4845691895936515
962	-572.6610028050105	-2.744867901818602
963	-600.6296451442797	0.4845691895936515
964	-610.4257861710345	3.5430858999476174
965	-552.5463145745515	-0.9828610058072638
966	-551.1831699639475	1.4144470114556311
967	-563.6140856916319	3.0931384591732956
968	-515.3951861119976	1.4144470114556311
969	-539.3527783492185	0.4845691895936515
970	-526.5665241880536	-0.3874139471641991
971	-561.0675771822802	1.4144470114556311
972	-559.8157243418514	-1.5216790322066478
973	-526.2816000117746	0.4845691895936515
974	-480.96461793163957	20.058278536001882
975	-544.7941272709584	7.146901643415176
976	-509.25395020018055	12.424316787957789
977	-564.9939847711341	3.5430858999476174
978	-573.3449878775899	-2.5160528356561844
979	-571.1051521559881	1.4144470114556311
980	-489.12352595925205	-0.3874139471641991
981	-534.1236151894853	1.4144470114556311
982	-584.1141290441294	3.5430858999476174
983	-588.7157845850776	5.582522638475246
984	-565.4255025990913	0.4845691895936515
985	-565.2968214056141	0.4845691895936515
986	-588.733898890387	-3.674745723680582
987	-620.3679762014026	-0.9828610058072638
988	-590.4970613210764	-4.541308940468211
989	-645.0189451362166	-3.674745723680582
990	-531.7530137673881	0.4845691895936515
991	-526.0529361622534	27.05387182183108
992	-609.036195127507	-4.778790896795114
993	-555.3106736074949	0.4845691895936515
994	-511.1790793078322	4.054362206284815
995	-523.8385627999916	2.835015640991455
996	-567.9482078288333	-0.9828610058072638
997	-508.5045773443529	-2.5160528356561844
998	-552.664597911403	-0.9828610058072638
999	-620.4521915015388	-0.9828610058072638
1000	-509.39159270202424	-1.6621757071848258
1001	-546.3038120297637	3.6882843838678783
1002	-527.7269274189472	-2.744867901818602
1003	-633.1478348370691	0.4845691895936515
1004	-592.5362871451947	3.6882843838678783
1005	-584.1518518219957	-0.9828610058072638
1006	-573.7262880807652	-0.3874139471641991
1007	-647.1604952134896	-1.5216790322066478
1008	-585.1184331345743	0.6496829947092131
1009	-589.7993678321204	1.4144470114556311
1010	-580.1078086132001	5.687359568264978
1011	-555.9143322484907	-3.674745723680582
1012	-532.0222362939713	-2.5160528356561844
1013	-630.491246638573	0.4845691895936515
1014	-607.6851325200798	-4.778790896795114
1015	-534.3833425837933	1.2518301097212392
1016	-577.1623713654648	-2.744867901818602
1017	-514.6541367281663	-0.9828610058072638
1018	-519.4756707185088	-2.744867901818602
1019	-607.9135995933191	1.4144470114556311
1020	-541.8161681965778	-0.9828610058072638
1021	-602.6634151243783	-1.0908511910129066
1022	-538.8583205954353	1.4144470114556311
1023	-581.2004095843937	-0.48829483802147067
1024	-531.4211676513125	-0.48829483802147067
1025	-627.7541761482076	1.4144470114556311
1026	-557.0572398357237	-1.5216790322066478
1027	-546.7730239804011	3.491040068703602
1028	-548.4789205414618	-3.674745723680582
1029	-497.4470938169831	-1.5216790322066478
1030	-605.3135165918355	-4.0604472310928825
1031	-544.4244315773115	4.98314973223198
1032	-431.87341868225747	26.891676472256897
1033	-638.5360467565521	-2.744867901818602
1034	-565.3082320845587	3.6882843838678783
1035	-649.9964358422009	-0.9828610058072638
1036	-534.516792955887	3.5430858999476174
1037	-553.4326136303064	0.9961970933256259
1038	-600.7420890036323	-0.48829483802147067
1039	-587.2999541330571	-3.674745723680582
1040	-574.860076081605	1.4144470114556311
1041	-524.4418385299012	0.4845691895936515
1042	-456.0270460464281	35.141614030303735
1043	-571.7276866780916	-0.9828610058072638
1044	-577.6247993506698	-1.5216790322066478
1045	-575.9141351541072	-3.2403236971621956
1046	-587.0439335626118	0.4845691895936515
1047	-534.8871165015922	0.4845691895936515
1048	-586.8945150668155	-0.48829483802147067
1049	-489.8518988187569	18.349101190300946
1050	-521.5738150088735	0.4845691895936515
1051	-479.2167764785598	5.604179858982866
1052	-544.6840982521983	-0.9828610058072638
1053	-585.7985898017977	-0.9828610058072638
1054	-634.1841306333725	-4.541308940468211
1055	-576.0928145305177	-4.0604472310928825
1056	-618.8072809627768	-4.778790896795114
1057	-476.6560708065497	19.77310438918579
1058	-571.8052702295195	3.6882843838678783
1059	-599.41120858424	-3.5792405774569467
1060	-567.6685075277653	-0.9828610058072638
1061	-548.2472291972791	8.877139702084836
1062	-552.1743661623685	-1.6621757071848258
1063	-602.9161979142531	-0.9828610058072638
1064	-568.0655214859316	-1.5216790322066478
1065	-648.3263457987482	-3.674745723680582
1066	-558.0224640824351	3.5430858999476174
1067	-564.520861596763	-4.0604472310928825
1068	-537.431639368245	9.901322117308244
1069	-610.7764070212772	-2.5160528356561844
1070	-581.4640335508363	-1.5216790322066478
1071	-575.2992916522959	-0.9828610058072638
1072	-553.2463878696246	-1.6621757071848258
1073	-574.6012897876033	3.6882843838678783
1074	-571.5336577795487	-4.0604472310928825
1075	-532.3304217971647	3.5430858999476174
1076	-497.5746863613206	3.5430858999476174
1077	-590.729751007729	-1.6621757071848258
1078	-551.1148218794515	-0.9828610058072638
1079	-532.018971848455	9.320080393724687
1080	-556.7613371508643	-4.541308940468211
1081	-596.8259455809952	-2.744867901818602
1082	-508.25233712341367	-1.5216790322066478
1083	-609.5651943840968	0.4845691895936515
1084	-547.0818558975317	1.4144470114556311
1085	-552.3583423257223	4.500254531037567
1086	-538.8882492312338	3.6882843838678783
1087	-518.7930812748994	0.46802440165675474
1088	-546.5000133773773	-1.6621757071848258
1089	-620.9647601046287	0.4845691895936515
1090	-596.6664542352956	-4.778790896795114
1091	-561.5717549303246	1.4144470114556311
1092	-603.8303186694393	3.6882843838678783
1093	-574.2858425472949	-0.3874139471641991
1094	-532.7456603114057	-0.3874139471641991
1095	-569.0257352606683	0.4845691895936515
1096	-598.4500312486487	-0.9828610058072638
1097	-571.9837399983616	-0.9828610058072638
1098	-605.7254237424099	-3.674745723680582
1099	-608.5848675373828	3.6882843838678783
1100	-600.6749810260313	1.3329296947105984
1101	-590.2154732672494	-0.48829483802147067
1102	-558.7383043684148	-4.778790896795114
1103	-585.5886414840626	-4.0604472310928825
1104	-509.40920776669896	1.4144470114556311
1105	-565.7409542697843	-0.48829483802147067
1106	-589.1508224407552	-2.744867901818602
1107	-577.8217196479824	-2.744867901818602
1108	-660.7550648851324	-2.744867901818602
1109	-605.9610486091652	-0.48829483802147067
1110	-540.9033462259508	-0.3874139471641991
1111	-533.2153227949161	-0.3874139471641991
1112	-497.62607355169865	0.4845691895936515
1113	-580.8678658199368	0.4845691895936515
1114	-582.3614866866327	-4.0604472310928825
1115	-536.8918745047205	3.6882843838678783
1116	-564.9151431801172	0.4845691895936515
1117	-583.4097087468341	1.4144470114556311
1118	-559.9521898290058	-4.0604472310928825
1119	-614.1060695752748	-1.5216790322066478
1120	-561.0731642205006	-0.9828610058072638
1121	-538.4364843938107	-4.778790896795114
1122	-538.511826512512	3.6882843838678783
1123	-577.5234353153909	-2.744867901818602
1124	-605.4033781509874	-0.48829483802147067
1125	-544.7394935676398	-0.48829483802147067
1126	-655.3999753994913	0.4845691895936515
1127	-593.2187952379136	-0.9828610058072638
1128	-581.4647468825095	3.5430858999476174
1129	-582.7417183916112	-2.5160528356561844
1130	-505.1461713349295	17.89089772387291
1131	-528.1646603525081	-0.3874139471641991
1132	-619.982343482738	-2.744867901818602
1133	-601.4591204047217	3.6882843838678783
1134	-605.8032875245623	3.5430858999476174
1135	-527.5398081006122	0.4845691895936515
1136	-506.6615390895302	3.5943290278842435
1137	-551.6191471609944	-0.3874139471641991
1138	-568.4766783963227	0.4845691895936515
1139	-553.2124035155467	-3.674745723680582
1140	-556.1933692942782	10.49781149770578
1141	-596.6633597274649	-0.3874139471641991
1142	-544.3827652206568	-2.5160528356561844
1143	-541.6425408056294	-1.6621757071848258
1144	-465.4017513628023	24.93850400197336
1145	-600.9206259835098	-1.5216790322066478
1146	-541.2976547090077	-0.9828610058072638
1147	-669.7049491287434	-0.9828610058072638
1148	-537.0714015680701	7.238511741528284
1149	-564.0613262109813	10.918618499181644
1150	-558.9319726297623	-2.5160528356561844
1151	-552.48821604198	11.206219820752562
1152	-613.8717258134764	1.4144470114556311
1153	-568.4053021904464	-0.3874139471641991
1154	-553.7313296523661	1.4144470114556311
1155	-564.4827990008399	1.4144470114556311
1156	-611.5411606465356	-0.3874139471641991
1157	-487.42073136498925	-0.9828610058072638
1158	-530.7418948608158	-0.48829483802147067
1159	-527.6842712985266	16.61645795235529
1160	-617.3945073006522	-4.0604472310928825
1161	-554.3643603542006	11.521890567764583
1162	-583.1789085632788	0.4845691895936515
1163	-558.9370671266855	7.4187803829504135
1164	-602.4786376294501	-0.3874139471641991
1165	-581.7726983697277	1.4144470114556311
1166	-541.4329138182525	-0.48829483802147067
1167	-522.8897565454039	1.758356868062907
1168	-574.6789374831385	25.307436455581293
1169	-596.4170611271011	1.4144470114556311
1170	-488.29476489765193	-3.209771275232761
1171	-594.3242679915674	-3.674745723680582
1172	-559.1927096214375	1.4144470114556311
1173	-538.9154819666379	-0.9828610058072638
1174	-461.9538664320465	17.0882264088098
1175	-526.9934043301647	4.446828297511931
1176	-544.3267056560263	-2.5160528356561844
1177	-575.6272189390063	-0.9828610058072638
1178	-553.9751397771373	-0.48829483802147067
1179	-556.7733755124895	-3.674745723680582
1180	-631.7674319927114	0.4845691895936515
1181	-567.0915759815703	-1.5216790322066478
1182	-594.4553434431823	-2.5160528356561844
1183	-547.4879859830581	-3.674745723680582
1184	-571.238210665821	0.4845691895936515
1185	-597.2680631436469	-0.9828610058072638
1186	-570.2867227130234	-1.5216790322066478
1187	-568.825843619888	-0.9828610058072638
1188	-581.3763536053618	0.4845691895936515
1189	-582.7452376630358	-0.3874139471641991
1190	-556.8161041324374	-4.541308940468211
1191	-539.9215849344353	3.6882843838678783
1192	-564.367078473015	-0.9828610058072638
1193	-526.1673421281387	12.933951168962505
1194	-585.8934580802648	-0.9828610058072638
1195	-533.7034653137725	-0.3874139471641991
1196	-614.072330635167	-4.0604472310928825
1197	-576.4957212741676	-0.48829483802147067
1198	-581.5017952397978	-0.9828610058072638
1199	-519.8383483964469	-0.3874139471641991
1200	-604.8072307944457	1.4144470114556311
1201	-570.9106602763613	1.4144470114556311
1202	-552.984164559218	1.4144470114556311
1203	-513.4655594855793	1.4144470114556311
1204	-562.2228963053487	-2.5160528356561844
1205	-585.7886702398702	-0.48829483802147067
1206	-613.5991413890121	-3.674745723680582
1207	-583.5441115164886	0.4845691895936515
1208	-510.8625385241128	-2.744867901818602
1209	-612.0375566300339	-1.5216790322066478
1210	-460.8284258415932	7.779036185727922
1211	-488.49562659162507	9.275516074512758
1212	-527.6323518021401	1.4144470114556311
1213	-564.578177972474	-0.9828610058072638
1214	-603.5363626157246	0.4845691895936515
1215	-584.1020209512632	-0.9828610058072638
1216	-543.8243220650694	-0.3874139471641991
1217	-562.1521568435832	11.43415013677225
1218	-535.1792449239342	0.4845691895936515
1219	-497.752048726011	1.4144470114556311
1220	-551.6809532396577	-2.744867901818602
1221	-592.7542132012127	-0.3874139471641991
1222	-593.1040382592124	-0.9828610058072638
1223	-597.5707294902736	-3.674745723680582
1224	-601.0993055106763	1.4144470114556311
1225	-609.6619188973309	0.4845691895936515
1226	-529.5211831908757	-1.148410210308663
1227	-622.3667873209009	-4.778790896795114
1228	-522.0387573094426	-2.5160528356561844
1229	-600.7669171961431	-0.9828610058072638
1230	-556.5430880262339	1.4144470114556311
1231	-583.1660380117867	1.4144470114556311
1232	-514.0209429861259	1.160237800074169
1233	-553.0682383619913	8.369056988500137
1234	-523.0194589503703	12.249029120256221
1235	-611.7750023218125	-0.9828610058072638
1236	-490.6688984195953	8.854910278137623
1237	-548.9191992409906	3.010480930486483
1238	-582.9765317730516	-1.6621757071848258
1239	-602.2163878329501	-0.9828610058072638
1240	-581.4520272650694	0.4845691895936515
1241	-587.0458831342773	-0.3874139471641991
1242	-544.8658051654211	8.771575564736846
1243	-547.4874947248195	3.5430858999476174
1244	-576.3981192620143	4.614370021717444
1245	-546.1487934090076	17.65913422025647
1246	-499.1304424139089	3.3872227001930604
1247	-566.5239805842532	-0.9828610058072638
1248	-578.7702385056276	1.3652338723422623
1249	-525.8317291846811	-0.3874139471641991
1250	-597.8152155263875	3.5430858999476174
1251	-560.7026747998451	-0.3874139471641991
1252	-551.6397720133805	-2.5160528356561844
1253	-604.711019936411	1.4144470114556311
1254	-636.1602745773353	-4.0604472310928825
1255	-629.3175732814341	-3.674745723680582
1256	-550.4191677489604	3.6882843838678783
1257	-553.6935585616619	-2.5160528356561844
1258	-535.1964734401081	5.708670971033343
1259	-589.0906691787261	1.4144470114556311
1260	-551.5537153682473	18.024493245976007
1261	-545.1359986612648	-0.48829483802147067
1262	-565.1881165907045	3.5430858999476174
1263	-529.9689021730073	9.822909756176387
1264	-567.6627989223263	-0.9828610058072638
1265	-565.1203524296677	4.7262601902022245
1266	-605.7239170622985	3.6882843838678783
1267	-557.148543392109	11.763508103955019
1268	-572.7013704517764	1.4144470114556311
1269	-551.441832956831	5.478533020875559
1270	-533.8752566163462	-4.0604472310928825
1271	-518.1946685299049	-1.6621757071848258
1272	-478.4625263302937	9.150577475479704
1273	-605.9294339838266	-0.9828610058072638
1274	-594.0764204809535	-0.9828610058072638
1275	-564.8480447113171	-0.3874139471641991
1276	-537.1344625371681	0.4845691895936515
1277	-597.8820413571558	12.903108208203314
1278	-567.3517166829264	11.467749234863177
1279	-586.3105360230074	0.4845691895936515
1280	-605.3717780171698	-3.674745723680582
1281	-546.9754750113052	0.6067028588626036
1282	-508.04038141805927	1.4144470114556311
1283	-558.2814238822937	5.111758862774933
1284	-491.5399421780021	0.4845691895936515
1285	-543.1051665915127	19.020273977975414
1286	-536.2140633841699	0.8132387050965999
1287	-498.951792410858	0.36330614631955616
1288	-587.9728727308154	0.4845691895936515
1289	-537.4903899539822	-0.9828610058072638
1290	-581.3711175305539	1.4144470114556311
1291	-561.3547136344653	-1.5216790322066478
1292	-513.1181556931598	3.5430858999476174
1293	-558.5221400439189	17.32030228467062
1294	-550.6864353634193	-0.3874139471641991
1295	-582.3707088183426	2.969071624801826
1296	-515.0489010354371	3.5430858999476174
1297	-601.8965495121419	1.4144470114556311
1298	-544.0418497741642	0.4845691895936515
1299	-566.0518294549913	-4.778790896795114
1300	-532.8778922840655	-1.5216790322066478
1301	-486.750520093277	3.5430858999476174
1302	-578.107086863942	0.4845691895936515
1303	-577.6007310088445	-0.48829483802147067
1304	-565.334423819125	-1.6621757071848258
1305	-555.4765542492167	3.6882843838678783
1306	-548.3337666344452	-1.6621757071848258
1307	-531.3751138677272	-0.3874139471641991
1308	-584.2004458771921	3.5430858999476174
1309	-601.0759779279351	-3.674745723680582
1310	-667.8824448566137	-3.674745723680582
1311	-609.4582737218784	-1.6621757071848258
1312	-606.9127115430646	-2.744867901818602
1313	-628.000271685759	-0.9828610058072638
1314	-538.6250127022679	0.4845691895936515
1315	-551.0265536119613	-0.3874139471641991
1316	-554.3079213366261	-3.674745723680582
1317	-595.6770121352614	1.4144470114556311
1318	-584.3973908605378	-2.744867901818602
1319	-554.5550545413507	22.743562830217073
1320	-587.3554598813548	16.62098145081565
1321	-551.2759142042244	1.4144470114556311
1322	-545.9357449049672	-0.3874139471641991
1323	-564.3874416860735	0.4845691895936515
1324	-544.6284112707249	4.54118336223745
1325	-555.6982824844107	9.878171943422743
1326	-530.097066933718	0.4845691895936515
1327	-509.55696637869727	1.4144470114556311
1328	-559.2448495587221	0.4845691895936515
1329	-580.6631101766458	-2.744867901818602
1330	-528.2079433969999	-0.3874139471641991
1331	-594.4489535618628	-1.5216790322066478
1332	-482.7456257884486	9.601817938170012
1333	-523.1833499544116	3.936271090261246
1334	-567.6304600162807	3.5430858999476174
1335	-508.8238033581475	3.5430858999476174
1336	-546.7985393928423	-0.48829483802147067
1337	-574.2016679014199	1.4144470114556311
1338	-614.3746826693333	1.4144470114556311
1339	-513.0469580346025	-0.3874139471641991
1340	-589.8331542696751	3.5430858999476174
1341	-624.2955677219537	-1.6621757071848258
1342	-602.3270126038836	3.6882843838678783
1343	-575.4380894016185	-0.48829483802147067
1344	-580.8361623141004	-2.5160528356561844
1345	-571.516487135915	-1.6621757071848258
1346	-570.1728546045254	-1.5216790322066478
1347	-657.103318400219	-0.48829483802147067
1348	-552.5057472836455	3.6882843838678783
1349	-580.4596840053044	-0.9828610058072638
1350	-497.16290599827835	1.4144470114556311
1351	-492.18856433583545	-0.43600659496263816
1352	-546.7844378031618	0.4845691895936515
1353	-549.2999319532154	25.829107880034734
1354	-506.45326146329484	4.178575822178314
1355	-500.45073189410914	-2.744867901818602
1356	-578.497421016766	0.4845691895936515
1357	-549.1722309553332	-0.3874139471641991
1358	-571.919486298857	3.5430858999476174
1359	-654.4847140819302	-0.9828610058072638
1360	-590.0588775906177	3.6546365696285923
1361	-592.422921186733	-0.9828610058072638
1362	-613.5549784566341	-0.3874139471641991
1363	-587.5846586069674	-0.9828610058072638
1364	-639.3054977636698	-0.9828610058072638
1365	-576.8324273246736	-2.744867901818602
1366	-539.0147012021093	3.5430858999476174
1367	-576.0901194140013	3.6882843838678783
