stop_candidate_id	candidate_recipe	current_status	source_neighbor_count	blocked_rule_count	blocked_rules	stop_family	instruction	automatic_repair
G442-C169	S+O+S+T+O+D_ADDR+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C170	S+P+AL	ABSENT	2	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C171	S+P+AL+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C172	S+P+AR	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C173	S+P+CH+EE+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C174	S+P+CH+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C175	S+P+CHD+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C176	S+P+E+AL+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C177	S+P+E+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C178	S+P+E+O+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C179	S+P+E+O+D_ADDR+AIIN	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C180	S+P+E+S+AIIN	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C181	S+P+E+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C182	S+P+EE+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C183	S+P+EEE+D_ADDR+OL	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C184	S+P+O	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C185	S+P+O+D_ADDR+AIIN+L+S	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C186	S+P+O+D_ADDR+AL	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C187	S+P+O+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C188	S+P+OL	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C189	S+P+OR	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C190	S+P+SH+EE+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C191	S+P+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C192	S+R	ABSENT	1	1	PAIR:S>R	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C193	S+S	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C194	S+S+DY	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C195	S+S+E+O+R	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C196	S+S+E+T+Y	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C197	S+S+E+Y	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C198	S+S+K+E+Y	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C199	S+SH+O+L+SH+E+S+T+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C200	S+T	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C201	S+T+AIIN	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C202	S+T+AL	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C203	S+T+AR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C204	S+T+CH+OR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C205	S+T+D_ADDR+Y+S	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C206	S+T+E+O+D_ADDR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C207	S+T+E+O+S	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C208	S+T+E+O+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C209	S+T+E+OL	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C210	S+T+E+S	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C211	S+T+E+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C212	S+T+EE+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C213	S+T+LOCAL_CHAR_I+AR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C214	S+T+O	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C215	S+T+O+AR+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C216	S+T+O+OR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C217	S+T+O+S	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C218	S+T+OL	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C219	S+T+OL+D_ADDR+AR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C220	S+T+OL+S	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C221	S+T+OR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C222	S+T+R+E+S	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C223	S+T+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C224	S+T+Y+D_ADDR	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C225	SH+E+P+S+OL	ABSENT	1	1	PAIR:P>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C226	SH+E+S+P+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C227	SH+E+S+T+CHD+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C228	SH+E+S+T+E+D_ADDR+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C229	SH+E+S+T+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C230	SH+E+Y+S+T+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C231	SH+EE+K+S+Y	ABSENT	1	1	PAIR:K>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C232	SH+O+P+S+O	ABSENT	1	1	PAIR:P>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C233	SH+O+S+P+E+DY	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C234	SH+O+S+T+Y	ABSENT	1	1	PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C235	SH+P	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C236	SH+P+AIIN	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C237	SH+P+AIN	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C238	SH+P+AL	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C239	SH+P+CH+EE+Y	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C240	SH+P+CH+Y	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C241	SH+P+CHD+DY	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C242	SH+P+Y	ABSENT	1	1	PAIR:SH>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C243	SH+S+K+E+DY	ABSENT	1	1	PAIR:SH>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C244	SH+S+K+E+Y	ABSENT	1	1	PAIR:SH>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C245	SH+S+K+Y	ABSENT	1	1	PAIR:SH>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C246	SH+S+T+AIIN	ABSENT	1	2	PAIR:SH>S|PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C247	SH+S+T+E+Y	ABSENT	1	2	PAIR:SH>S|PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C248	SH+S+T+Y	ABSENT	1	2	PAIR:SH>S|PAIR:S>T	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C249	T+K+Y	ABSENT	1	1	PAIR:T>K	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C250	T+O+S+S+O	ABSENT	1	1	PAIR:S>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C251	T+P+Y	ABSENT	1	1	PAIR:T>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C252	T+S+AR	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C253	T+S+E+O+L	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C254	T+S+E+Y	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C255	T+S+O	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C256	T+S+O+DY	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C257	T+S+O+D_ADDR+AR	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C258	T+S+O+D_ADDR+OL	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C259	T+S+OR	ABSENT	1	1	PAIR:T>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C260	Y+CH+O+S+P+Y	ABSENT	1	1	PAIR:S>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C261	Y+K+S+E+Y	ABSENT	1	1	PAIR:K>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C262	Y+K+S+O	ABSENT	1	1	PAIR:K>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C263	Y+K+S+OR	ABSENT	1	1	PAIR:K>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C264	Y+K+S+Y	ABSENT	1	1	PAIR:K>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C265	Y+P+S	ABSENT	1	1	PAIR:P>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C266	Y+P+S+Y	ABSENT	1	1	PAIR:P>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C267	Y+T+K+Y	ABSENT	1	1	PAIR:T>K	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C268	Y+T+O+E+O+P+S+E+Y	ABSENT	1	1	PAIR:P>S	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
G442-C269	Y+T+P+Y	ABSENT	1	1	PAIR:T>P	ADJACENT_ACTION_PAIR	STOP__PAIR_NOT_LICENSED	NONE
