exact_tuple_id	surface	page	locus	event_index	record_ordinal	field_ordinal	within_field_position	line_first	prev_dy	dy_closure	b3	left_2_to_right_2_surfaces	v16_local_readings	selected_default	rewritten_complete_physical_line	occurrence_fit
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.25	5	2	3	FIRST	0	1	0	0	qokeey | qokedy | chedy | otal	keep gently warmed | rinse or pour over the local place; close the rubric | mix until even | toward the lower outlet	mix until even	bathe or immerse in the tempered warm liquid, then stop; then fill the vessel; keep gently warmed; rinse or pour over the local place, then stop; mix until even; toward the lower outlet	FITS
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.27	2	2	1	MIDDLE	0	0	0	0	dain | chedy | qokeedy | shckhedy	through a cloth | mix until even | use the tempered warm medium; close the rubric | strain completely; close the rubric	mix until even	through a cloth; mix until even; bathe or immerse in the tempered warm liquid, then stop; strain it completely, then stop; strain it completely, then stop	FITS
6f7ff8287eddf4da9fdb	chdy	f83r	f83r.35	5	2	1	LAST	0	0	0	0	okeeol | okain | chdy	the broad vessel | then put it in | mix until even	mix until even	by the stated or usual measure; over gentle heat; the broad vessel; put or add it into the vessel; mix until even	FITS
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.49	3	3	1	LAST	0	0	0	0	sol | daiiin | chedy	with it; likewise under the same heading | the second opening | mix until even	mix until even	with the preceding preparation; the second opening; mix until even	FITS
276a7c2d74d1143446f4	oky	f10r	f10r.2	8	1	1	MIDDLE	0	0	0	0	chair | otytchol | oky | daiin | etyd	a reddish stem | drunk for stomach pain | use the lesser portion | in the stated or usual measure | and keep the root	apply or use this portion	the pictured simple is called local-name-65F32; kept in a covered jar; from the same batch; until evenly joined; pounded to powder; a reddish stem; drunk for stomach pain; apply or use this portion; by the stated or usual measure; and keep the root	FITS
276a7c2d74d1143446f4	choky	f56r	f56r.7	4	1	1	MIDDLE	0	0	0	0	kchol | otchor | choky | dal	white wine | gathered before flowering | use the lesser portion | at the indicated place	apply or use this portion	then, thereafter; white wine; gathered before flowering; apply or use this portion; at the indicated place	FITS
276a7c2d74d1143446f4	choky	f56r	f56r.8	3	1	1	MIDDLE	0	0	0	0	schol | choy | choky | cheeckhody	the pictured simple is called local-name-D6655 | shaded woodland | use the lesser portion | leave the outlet open; close the rubric	apply or use this portion	the pictured simple is called local-name-D6655; shaded woodland; apply or use this portion; leave the outlet open; close the rubric	FITS
276a7c2d74d1143446f4	qoky	f81v	f81v.18	10	1	5	LAST	0	0	0	0	qokedy | chckhy | qoky	rinse or pour over the local place; close the rubric | through the joined channels | use the lesser portion	apply or use this portion	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
276a7c2d74d1143446f4	qoky	f82r	f82r.4	8	1	2	LAST	0	0	0	0	qokal | sheckhy | qoky	combine the two portions | over the local place | use the lesser portion	apply or use this portion	take up the next portion or instruction; under the same setting; the broad vessel; draw it off; close the rubric; the prepared oil; combine the two portions; over the local place; apply or use this portion	FITS
276a7c2d74d1143446f4	qoky	f82r	f82r.7	7	1	4	MIDDLE	0	0	0	0	solshedy | qokeey | qoky | ls | cheey	keep it warm; close the rubric | keep gently warmed | use the lesser portion | the first opening | until it becomes clear	apply or use this portion	add clean water; close the rubric; for the same interval; over the local place; set it ready, then end this instruction; keep it warm; close the rubric; keep gently warmed; apply or use this portion; the first opening; until the liquid runs clear	FITS
276a7c2d74d1143446f4	qoky	f83r	f83r.6	9	1	5	ONLY	0	1	0	0	qokeedy | lchedy | qoky	use the tempered warm medium; close the rubric | leave at the ordinary base setting; close the rubric | use the lesser portion	apply or use this portion	finish this application, then stop; pour in the warmed water; combine the two portions; keep the combined mixture together, then stop; take up the next portion or instruction; mix until even; bathe or immerse in the tempered warm liquid, then stop; leave it to stand in its place, then stop; apply or use this portion	FITS
276a7c2d74d1143446f4	qoky	f83r	f83r.8	4	1	2	MIDDLE	0	0	0	0	otedy | shecthedchy | qoky | chedy | chary	steep until clear; close the rubric | apply at the marked place | use the lesser portion | mix until even | and let it cool	apply or use this portion	then fill the vessel; steep until clear; close the rubric; apply at the marked place; apply or use this portion; mix until even; and let it cool	FITS
276a7c2d74d1143446f4	qoky	f83r	f83r.20	8	1	5	FIRST	0	1	0	0	cheeety | qokedy | qoky | saiin	after the first rinse | rinse or pour over the local place; close the rubric | use the lesser portion | in the stated or usual measure	apply or use this portion	let it settle, then stop; bind upon the place; close the rubric; keep gently warmed; rinse or pour over the local place, then stop; with the preceding preparation; after the first rinse; rinse or pour over the local place, then stop; apply or use this portion; by the stated or usual measure	FITS
276a7c2d74d1143446f4	qoky	f83r	f83r.26	3	2	1	MIDDLE	0	0	0	0	otchey | qokeey | qoky | tol | shedy	mark the following share | keep gently warmed | use the lesser portion | with it; likewise under the same heading | set ready in the usual manner; close the rubric	apply or use this portion	mark the following share; keep gently warmed; apply or use this portion; with the preceding preparation; set it ready, then end this instruction; bind upon the place; close the rubric	FITS
7d25241b0e56c836372a	qokeedy	f82r	f82r.2	5	1	3	LAST	0	0	1	0	qokain | dy | qokeedy | qokal | lcheckhy	then put it in | this portion | use the tempered warm medium; close the rubric | combine the two portions | the second opening	bathe or immerse in the tempered warm liquid, then stop	finish this application, then stop; keep the combined mixture together, then stop; put or add it into the vessel; this portion; bathe or immerse in the tempered warm liquid, then stop; combine the two portions; the second opening; and proceed to the next basin	FITS
7d25241b0e56c836372a	qokeedy	f82r	f82r.19	4	1	1	LAST	0	0	1	0	char | okain | qokeedy | lchy	of the same | then put it in | use the tempered warm medium; close the rubric | draw off the clear liquid	bathe or immerse in the tempered warm liquid, then stop	put or add it into the vessel; from the same batch; put or add it into the vessel; bathe or immerse in the tempered warm liquid, then stop; draw off the clear liquid	FITS
7d25241b0e56c836372a	qokeedy	f82r	f82r.26	2	1	1	LAST	0	0	1	0	tshey | qokeedy | cheal | lchedar	begin the rinsing | use the tempered warm medium; close the rubric | at the indicated place | cool water	bathe or immerse in the tempered warm liquid, then stop	begin the rinsing; bathe or immerse in the tempered warm liquid, then stop; at the indicated place; cool water; in equal portions; by the stated or usual measure; the prepared oil; take up the next portion or instruction; warm water	FITS
7d25241b0e56c836372a	qokeedy	f82r	f82r.27	4	1	3	ONLY	0	1	1	0	rsheal | daldy | qokeedy | rshedy | qoteedy	pour in the warmed water | repeat at the second opening; close the rubric | use the tempered warm medium; close the rubric | drink the stated portion; close the rubric | bind upon the place; close the rubric	bathe or immerse in the tempered warm liquid, then stop	draw it off; close the rubric; pour in the warmed water; repeat at the second opening; close the rubric; bathe or immerse in the tempered warm liquid, then stop; drink the stated portion; close the rubric; bind upon the place; close the rubric; bathe or immerse in the tempered warm liquid, then stop; mix in equal shares; close the rubric	FITS
7d25241b0e56c836372a	qokeedy	f82r	f82r.27	7	1	6	ONLY	0	1	1	0	rshedy | qoteedy | qokeedy | lochedy	drink the stated portion; close the rubric | bind upon the place; close the rubric | use the tempered warm medium; close the rubric | mix in equal shares; close the rubric	bathe or immerse in the tempered warm liquid, then stop	draw it off; close the rubric; pour in the warmed water; repeat at the second opening; close the rubric; bathe or immerse in the tempered warm liquid, then stop; drink the stated portion; close the rubric; bind upon the place; close the rubric; bathe or immerse in the tempered warm liquid, then stop; mix in equal shares; close the rubric	FITS
7d25241b0e56c836372a	qokeedy	f83r	f83r.6	7	1	3	LAST	0	0	1	0	qokaiin | chedy | qokeedy | lchedy | qoky	take up the next entry | mix until even | use the tempered warm medium; close the rubric | leave at the ordinary base setting; close the rubric | use the lesser portion	bathe or immerse in the tempered warm liquid, then stop	finish this application, then stop; pour in the warmed water; combine the two portions; keep the combined mixture together, then stop; take up the next portion or instruction; mix until even; bathe or immerse in the tempered warm liquid, then stop; leave it to stand in its place, then stop; apply or use this portion	FITS
7d25241b0e56c836372a	qokeedy	f83r	f83r.14	2	1	2	ONLY	0	1	1	0	qokchedy | qokeedy | shedy | qokshedy	let it cool; close the rubric | use the tempered warm medium; close the rubric | set ready in the usual manner; close the rubric | boil gently; close the rubric	bathe or immerse in the tempered warm liquid, then stop	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
7d25241b0e56c836372a	qokeedy	f83r	f83r.22	3	1	2	ONLY	0	1	1	0	schedair | otchedy | qokeedy | chedain | chedy	draw off the clear liquid | mix in equal shares; close the rubric | use the tempered warm medium; close the rubric | begin the rinsing | mix until even	bathe or immerse in the tempered warm liquid, then stop	draw off the clear liquid; mix in equal shares; close the rubric; bathe or immerse in the tempered warm liquid, then stop; begin the rinsing; mix until even; the broad vessel; for the same interval; steep until clear; close the rubric; draw it off; close the rubric	FITS
7d25241b0e56c836372a	qokeedy	f83r	f83r.25	1	2	1	ONLY	1	0	1	0	qokeedy | qolchey | qokeey	use the tempered warm medium; close the rubric | then fill the vessel | keep gently warmed	bathe or immerse in the tempered warm liquid, then stop	bathe or immerse in the tempered warm liquid, then stop; then fill the vessel; keep gently warmed; rinse or pour over the local place, then stop; mix until even; toward the lower outlet	FITS
7d25241b0e56c836372a	qokeedy	f83r	f83r.27	3	2	1	LAST	0	0	1	0	dain | chedy | qokeedy | shckhedy | shckhedy	through a cloth | mix until even | use the tempered warm medium; close the rubric | strain completely; close the rubric | strain completely; close the rubric	bathe or immerse in the tempered warm liquid, then stop	through a cloth; mix until even; bathe or immerse in the tempered warm liquid, then stop; strain it completely, then stop; strain it completely, then stop	FITS
dd0ecaf5e27d81befffc	dal	f56r	f56r.7	5	1	1	LAST	0	0	0	0	otchor | choky | dal	gathered before flowering | use the lesser portion | at the indicated place	at the indicated place	then, thereafter; white wine; gathered before flowering; apply or use this portion; at the indicated place	FITS
dd0ecaf5e27d81befffc	al	f81v	f81v.2	9	1	2	MIDDLE	0	0	0	0	kain | olkain | al | ol | rol	one measured share | the lower basin | at the indicated place | with it; likewise under the same heading | before it cools	at the indicated place	rinse or pour over the local place, then stop; take up the next portion or instruction; the returning flow; combine the two portions; from the same batch; with the preceding preparation; one measured portion; the lower basin; at the indicated place; with the preceding preparation; before it cools; the prepared oil	FITS
dd0ecaf5e27d81befffc	sal	f81v	f81v.24	7	1	3	FIRST	0	1	0	0	qol | cheedy | sal | teol | dchdy	with it; likewise under the same heading | set ready in the usual manner; close the rubric | at the indicated place | the first opening | strain it clear; close the rubric	at the indicated place	then fill the vessel; let it cool; close the rubric; combine the two portions; keep gently warmed; with the preceding preparation; set it ready, then end this instruction; at the indicated place; the first opening; strain it clear; close the rubric; then fill the vessel	FITS
dd0ecaf5e27d81befffc	chal	f81v	f81v.27	7	1	4	ONLY	0	1	0	0	cheky | shckhedy | chal	at gentle heat | strain completely; close the rubric | at the indicated place	at the indicated place	apply at the marked place; until clear; let it settle, then stop; set it ready, then end this instruction; over gentle heat; strain it completely, then stop; at the indicated place	FITS
dd0ecaf5e27d81befffc	cheal	f82r	f82r.26	3	1	2	FIRST	0	1	0	0	tshey | qokeedy | cheal | lchedar | ches	begin the rinsing | use the tempered warm medium; close the rubric | at the indicated place | cool water | in equal portions	at the indicated place	begin the rinsing; bathe or immerse in the tempered warm liquid, then stop; at the indicated place; cool water; in equal portions; by the stated or usual measure; the prepared oil; take up the next portion or instruction; warm water	FITS
dd0ecaf5e27d81befffc	dal	f83r	f83r.14	5	1	5	FIRST	0	1	0	0	shedy | qokshedy | dal | lchedy | qokaiin	set ready in the usual manner; close the rubric | boil gently; close the rubric | at the indicated place | leave at the ordinary base setting; close the rubric | take up the next entry	at the indicated place	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
dd0ecaf5e27d81befffc	dal	f83r	f83r.14	9	1	6	MIDDLE	0	0	0	0	qokaiin | shcthy | dal | sy	take up the next entry | when prepared and ready | at the indicated place | this portion	at the indicated place	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
dd0ecaf5e27d81befffc	tal	f83r	f83r.15	5	1	1	MIDDLE	0	0	0	0	shecthy | chey | tal | shcthy | dalchdy	warm water | this portion | at the indicated place | when prepared and ready | retain the residue; close the rubric	at the indicated place	by the stated or usual measure; for one interval; warm water; this portion; at the indicated place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; leave it to stand in its place, then stop	FITS
dd0ecaf5e27d81befffc	dal	f83r	f83r.41	4	2	2	LAST	0	0	0	0	lchedy | qolkain | dal	leave at the ordinary base setting; close the rubric | the lower basin | at the indicated place	at the indicated place	next open the upper channel; leave it to stand in its place, then stop; the lower basin; at the indicated place	FITS
dd0ecaf5e27d81befffc	dal	f83r	f83r.48	1	3	1	FIRST	1	0	0	0	dal | cheol | lol	at the indicated place | with it; likewise under the same heading | until warm	at the indicated place	at the indicated place; with the preceding preparation; until warm; with the foregoing mixture; by the stated or usual measure	FITS
b5fcea1eaed06b2f2291	qokaiin	f55v	f55v.5	1	1	1	FIRST	1	0	0	0	qokaiin | chaiin | ykain	take up the next entry | in the stated or usual measure | boiled gently	take up the next portion or instruction	take up the next portion or instruction; by the stated or usual measure; boiled gently; white wine; steep until clear; close the rubric; by the stated or usual measure; mix until even; wash once; close the rubric	FITS
b5fcea1eaed06b2f2291	okaiin	f81v	f81v.2	2	1	2	FIRST	0	1	0	0	qokedy | okaiin | kair | okal	rinse or pour over the local place; close the rubric | take up the next entry | the returning flow | combine the two portions	take up the next portion or instruction	rinse or pour over the local place, then stop; take up the next portion or instruction; the returning flow; combine the two portions; from the same batch; with the preceding preparation; one measured portion; the lower basin; at the indicated place; with the preceding preparation; before it cools; the prepared oil	FITS
b5fcea1eaed06b2f2291	qokaiin	f82r	f82r.3	6	1	2	LAST	0	0	0	0	solkaiin | chckhy | qokaiin	through a cloth | through the joined channels | take up the next entry	take up the next portion or instruction	keep gently warmed; strain it clear; close the rubric; continue at the second conduit; through a cloth; through the connected channels; take up the next portion or instruction	FITS
b5fcea1eaed06b2f2291	qokaiin	f82r	f82r.4	1	1	1	FIRST	1	0	0	0	qokaiin | octheol | chkeey	take up the next entry | under the same setting | the broad vessel	take up the next portion or instruction	take up the next portion or instruction; under the same setting; the broad vessel; draw it off; close the rubric; the prepared oil; combine the two portions; over the local place; apply or use this portion	FITS
b5fcea1eaed06b2f2291	qokaiin	f82r	f82r.26	8	1	2	MIDDLE	0	0	0	0	aiin | oteey | qokaiin | okey	in the stated or usual measure | the prepared oil | take up the next entry | warm water	take up the next portion or instruction	begin the rinsing; bathe or immerse in the tempered warm liquid, then stop; at the indicated place; cool water; in equal portions; by the stated or usual measure; the prepared oil; take up the next portion or instruction; warm water	FITS
b5fcea1eaed06b2f2291	qokaiin	f83r	f83r.3	8	1	4	FIRST	0	1	0	0	chey | lchedy | qokaiin | qotal | dar	this portion | leave at the ordinary base setting; close the rubric | take up the next entry | toward the lower outlet | of the same	take up the next portion or instruction	let it settle, then stop; toward the lower outlet; immerse fully; close the rubric; this portion; by the stated or usual measure; this portion; leave it to stand in its place, then stop; take up the next portion or instruction; toward the lower outlet; from the same batch	FITS
b5fcea1eaed06b2f2291	qokaiin	f83r	f83r.6	5	1	3	FIRST	0	1	0	0	qokal | olchedy | qokaiin | chedy | qokeedy	combine the two portions | retain the combined mixture; close the rubric | take up the next entry | mix until even | use the tempered warm medium; close the rubric	take up the next portion or instruction	finish this application, then stop; pour in the warmed water; combine the two portions; keep the combined mixture together, then stop; take up the next portion or instruction; mix until even; bathe or immerse in the tempered warm liquid, then stop; leave it to stand in its place, then stop; apply or use this portion	FITS
b5fcea1eaed06b2f2291	qokaiin	f83r	f83r.11	3	1	2	FIRST	0	1	0	0	sor | shedy | qokaiin | chkain | shcthey	the prepared liquid | set ready in the usual manner; close the rubric | take up the next entry | one measured share | under the same setting	take up the next portion or instruction	the prepared liquid; set it ready, then end this instruction; take up the next portion or instruction; one measured portion; under the same setting; rinse or pour over the local place, then stop; next open the upper channel; wash once; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
b5fcea1eaed06b2f2291	qokaiin	f83r	f83r.14	7	1	6	FIRST	0	1	0	0	dal | lchedy | qokaiin | shcthy | dal	at the indicated place | leave at the ordinary base setting; close the rubric | take up the next entry | when prepared and ready | at the indicated place	take up the next portion or instruction	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f81v	f81v.2	1	1	1	ONLY	1	0	1	0	qokedy | okaiin | kair	rinse or pour over the local place; close the rubric | take up the next entry | the returning flow	rinse or pour over the local place, then stop	rinse or pour over the local place, then stop; take up the next portion or instruction; the returning flow; combine the two portions; from the same batch; with the preceding preparation; one measured portion; the lower basin; at the indicated place; with the preceding preparation; before it cools; the prepared oil	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f81v	f81v.18	7	1	3	ONLY	0	1	1	0	ol | shedy | qokedy | qokedy | chckhy	with it; likewise under the same heading | set ready in the usual manner; close the rubric | rinse or pour over the local place; close the rubric | rinse or pour over the local place; close the rubric | through the joined channels	rinse or pour over the local place, then stop	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f81v	f81v.18	8	1	4	ONLY	0	1	1	0	shedy | qokedy | qokedy | chckhy | qoky	set ready in the usual manner; close the rubric | rinse or pour over the local place; close the rubric | rinse or pour over the local place; close the rubric | through the joined channels | use the lesser portion	rinse or pour over the local place, then stop	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f83r	f83r.11	6	1	2	LAST	0	0	1	0	chkain | shcthey | qokedy | okair | sheedy	one measured share | under the same setting | rinse or pour over the local place; close the rubric | next open the upper channel | wash once; close the rubric	rinse or pour over the local place, then stop	the prepared liquid; set it ready, then end this instruction; take up the next portion or instruction; one measured portion; under the same setting; rinse or pour over the local place, then stop; next open the upper channel; wash once; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f83r	f83r.20	4	1	3	LAST	0	0	1	0	qoteedy | qokeey | qokedy | sol | cheeety	bind upon the place; close the rubric | keep gently warmed | rinse or pour over the local place; close the rubric | with it; likewise under the same heading | after the first rinse	rinse or pour over the local place, then stop	let it settle, then stop; bind upon the place; close the rubric; keep gently warmed; rinse or pour over the local place, then stop; with the preceding preparation; after the first rinse; rinse or pour over the local place, then stop; apply or use this portion; by the stated or usual measure	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f83r	f83r.20	7	1	4	LAST	0	0	1	0	sol | cheeety | qokedy | qoky | saiin	with it; likewise under the same heading | after the first rinse | rinse or pour over the local place; close the rubric | use the lesser portion | in the stated or usual measure	rinse or pour over the local place, then stop	let it settle, then stop; bind upon the place; close the rubric; keep gently warmed; rinse or pour over the local place, then stop; with the preceding preparation; after the first rinse; rinse or pour over the local place, then stop; apply or use this portion; by the stated or usual measure	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f83r	f83r.25	4	2	2	LAST	0	0	1	0	qolchey | qokeey | qokedy | chedy | otal	then fill the vessel | keep gently warmed | rinse or pour over the local place; close the rubric | mix until even | toward the lower outlet	rinse or pour over the local place, then stop	bathe or immerse in the tempered warm liquid, then stop; then fill the vessel; keep gently warmed; rinse or pour over the local place, then stop; mix until even; toward the lower outlet	FITS
7db18b2f0fb7ed0fcfd3	qokedy	f83r	f83r.28	4	2	1	LAST	0	0	1	0	cheeky | sheey | qokedy | shedy | oldy	while still warm | the first opening | rinse or pour over the local place; close the rubric | set ready in the usual manner; close the rubric | boil gently; close the rubric	rinse or pour over the local place, then stop	by the stated or usual measure; while still warm; the first opening; rinse or pour over the local place, then stop; set it ready, then end this instruction; boil gently; close the rubric	FITS
de7321bface5628e35d6	lchedy	f82r	f82r.23	8	1	2	ONLY	0	1	1	0	chey | qokeeedy | lchedy | lar	this portion | immerse fully; close the rubric | leave at the ordinary base setting; close the rubric | close the lower outlet	leave it to stand in its place, then stop	until the liquid runs clear; under the same setting; keep gently warmed; the immersed part; by the stated or usual measure; this portion; immerse fully; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.3	7	1	3	LAST	0	0	1	0	daiin | chey | lchedy | qokaiin | qotal	in the stated or usual measure | this portion | leave at the ordinary base setting; close the rubric | take up the next entry | toward the lower outlet	leave it to stand in its place, then stop	let it settle, then stop; toward the lower outlet; immerse fully; close the rubric; this portion; by the stated or usual measure; this portion; leave it to stand in its place, then stop; take up the next portion or instruction; toward the lower outlet; from the same batch	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.6	8	1	4	ONLY	0	1	1	0	chedy | qokeedy | lchedy | qoky	mix until even | use the tempered warm medium; close the rubric | leave at the ordinary base setting; close the rubric | use the lesser portion	leave it to stand in its place, then stop	finish this application, then stop; pour in the warmed water; combine the two portions; keep the combined mixture together, then stop; take up the next portion or instruction; mix until even; bathe or immerse in the tempered warm liquid, then stop; leave it to stand in its place, then stop; apply or use this portion	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.11	9	1	4	ONLY	0	1	1	0	okair | sheedy | lchedy | lo	next open the upper channel | wash once; close the rubric | leave at the ordinary base setting; close the rubric | close the lower outlet	leave it to stand in its place, then stop	the prepared liquid; set it ready, then end this instruction; take up the next portion or instruction; one measured portion; under the same setting; rinse or pour over the local place, then stop; next open the upper channel; wash once; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.14	6	1	5	LAST	0	0	1	0	qokshedy | dal | lchedy | qokaiin | shcthy	boil gently; close the rubric | at the indicated place | leave at the ordinary base setting; close the rubric | take up the next entry | when prepared and ready	leave it to stand in its place, then stop	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.15	9	1	3	ONLY	0	1	1	0	dalchdy | qotchedy | lchedy	retain the residue; close the rubric | mix in equal shares; close the rubric | leave at the ordinary base setting; close the rubric	leave it to stand in its place, then stop	by the stated or usual measure; for one interval; warm water; this portion; at the indicated place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; leave it to stand in its place, then stop	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.37	3	2	2	ONLY	0	1	1	0	sol | lkedy | lchedy | qokol | shedy	with it; likewise under the same heading | wash twice; close the rubric | leave at the ordinary base setting; close the rubric | let the mixture enter | set ready in the usual manner; close the rubric	leave it to stand in its place, then stop	with the preceding preparation; wash twice; close the rubric; leave it to stand in its place, then stop; let the mixture enter; set it ready, then end this instruction	FITS
de7321bface5628e35d6	lchedy	f83r	f83r.41	2	2	1	LAST	0	0	1	0	solkey | lchedy | qolkain | dal	next open the upper channel | leave at the ordinary base setting; close the rubric | the lower basin | at the indicated place	leave it to stand in its place, then stop	next open the upper channel; leave it to stand in its place, then stop; the lower basin; at the indicated place	FITS
0275fbf14e07935b0a45	okeey	f81v	f81v.24	4	1	2	MIDDLE	0	0	0	0	okchedy | qokal | okeey | qol | cheedy	let it cool; close the rubric | combine the two portions | keep gently warmed | with it; likewise under the same heading | set ready in the usual manner; close the rubric	keep gently warmed	then fill the vessel; let it cool; close the rubric; combine the two portions; keep gently warmed; with the preceding preparation; set it ready, then end this instruction; at the indicated place; the first opening; strain it clear; close the rubric; then fill the vessel	FITS
0275fbf14e07935b0a45	qokeey	f82r	f82r.3	1	1	1	FIRST	1	0	0	0	qokeey | lcheckhedy | qokaly	keep gently warmed | strain it clear; close the rubric | continue at the second conduit	keep gently warmed	keep gently warmed; strain it clear; close the rubric; continue at the second conduit; through a cloth; through the connected channels; take up the next portion or instruction	FITS
0275fbf14e07935b0a45	qokeey	f82r	f82r.7	6	1	4	FIRST	0	1	0	0	shedy | solshedy | qokeey | qoky | ls	set ready in the usual manner; close the rubric | keep it warm; close the rubric | keep gently warmed | use the lesser portion | the first opening	keep gently warmed	add clean water; close the rubric; for the same interval; over the local place; set it ready, then end this instruction; keep it warm; close the rubric; keep gently warmed; apply or use this portion; the first opening; until the liquid runs clear	FITS
0275fbf14e07935b0a45	qokeey	f82r	f82r.23	3	1	1	MIDDLE	0	0	0	0	cheey | qcthey | qokeey | lcheey | daiin	until it becomes clear | under the same setting | keep gently warmed | the immersed part | in the stated or usual measure	keep gently warmed	until the liquid runs clear; under the same setting; keep gently warmed; the immersed part; by the stated or usual measure; this portion; immerse fully; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
0275fbf14e07935b0a45	qokeey	f83r	f83r.20	3	1	3	FIRST	0	1	0	0	solkeedy | qoteedy | qokeey | qokedy | sol	let it settle; close the rubric | bind upon the place; close the rubric | keep gently warmed | rinse or pour over the local place; close the rubric | with it; likewise under the same heading	keep gently warmed	let it settle, then stop; bind upon the place; close the rubric; keep gently warmed; rinse or pour over the local place, then stop; with the preceding preparation; after the first rinse; rinse or pour over the local place, then stop; apply or use this portion; by the stated or usual measure	FITS
0275fbf14e07935b0a45	qokeey	f83r	f83r.25	3	2	2	MIDDLE	0	0	0	0	qokeedy | qolchey | qokeey | qokedy | chedy	use the tempered warm medium; close the rubric | then fill the vessel | keep gently warmed | rinse or pour over the local place; close the rubric | mix until even	keep gently warmed	bathe or immerse in the tempered warm liquid, then stop; then fill the vessel; keep gently warmed; rinse or pour over the local place, then stop; mix until even; toward the lower outlet	FITS
0275fbf14e07935b0a45	qokeey	f83r	f83r.26	2	2	1	MIDDLE	0	0	0	0	otchey | qokeey | qoky | tol	mark the following share | keep gently warmed | use the lesser portion | with it; likewise under the same heading	keep gently warmed	mark the following share; keep gently warmed; apply or use this portion; with the preceding preparation; set it ready, then end this instruction; bind upon the place; close the rubric	FITS
1645e612504fcef59ced	qokain	f81v	f81v.17	6	1	4	FIRST	0	1	0	0	shedy | qolchedy | qokain | shckhy | dl	set ready in the usual manner; close the rubric | retain the combined mixture; close the rubric | then put it in | through the joined channels | the prepared oil	put or add it into the vessel	keep it warm; close the rubric; mix until even; with the preceding preparation; set it ready, then end this instruction; keep the combined mixture together, then stop; put or add it into the vessel; through the connected channels; the prepared oil; and let it cool	FITS
1645e612504fcef59ced	qokain	f82r	f82r.2	3	1	3	FIRST	0	1	0	0	dchedy | qolchedy | qokain | dy | qokeedy	finish this application; close the rubric | retain the combined mixture; close the rubric | then put it in | this portion | use the tempered warm medium; close the rubric	put or add it into the vessel	finish this application, then stop; keep the combined mixture together, then stop; put or add it into the vessel; this portion; bathe or immerse in the tempered warm liquid, then stop; combine the two portions; the second opening; and proceed to the next basin	FITS
