event_id	page	record	statement_id	surface	card_no	card_reading_de	composition_status	production_instruction	silent_owner_de	grammar_lanes
E135	f81v	B1	B1-S008	ol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	REFERENCE
E136	f81v	B1	B1-S008	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E137	f81v	B1	B1-S009	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E138	f81v	B1	B1-S010	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E139	f81v	B1	B1-S011	chckhy	PROC075	Durchlass · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	PROCESS
E140	f81v	B1	B1-S011	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	REFERENCE
E141	f81v	B1	B1-S012	lsho	PROC084	Waschgang · Arbeitsgang	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	REFERENCE
E142	f81v	B1	B1-S012	qokey	PROC085	ansetzen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E143	f81v	B1	B1-S012	lshedy	PROC086	Waschgang · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E144	f81v	B1	B1-S013	lshedy	PROC086	Waschgang · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E145	f81v	B1	B1-S014	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	PROCESS
E146	f81v	B1	B1-S014	qolky	PROC087	auffangen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E147	f81v	B1	B1-S014	lchedal	PROC088	führen · umsetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	ADDRESS
E148	f81v	B1	B1-S014	qol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	REFERENCE
E149	f81v	B1	B1-S014	otar	PROC089	danach · von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	ADDRESS
E150	f81v	B1	B1-S015	ytey	PROC090	eintragen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E151	f81v	B1	B1-S015	okchedy	PROC091	ansetzen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	REFERENCE>CLOSE
E152	f81v	B1	B1-S016	qokal	PROC048	ansetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	ADDRESS
E153	f81v	B1	B1-S016	okeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E154	f81v	B1	B1-S016	qol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	REFERENCE
E155	f81v	B1	B1-S016	cheedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E156	f81v	B1	B1-S017	sal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	ADDRESS
E157	f81v	B1	B1-S017	teol	PROC093	kurz · fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E158	f81v	B1	B1-S017	dchdy	PROC094	umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	PROCESS>CLOSE
E159	f81v	B1	B1-S018	ly	PROC095	führen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	PROCESS
E160	f81v	B1	B1-S018	dsheol	PROC096	halten · kurz · fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E161	f81v	B1	B1-S018	oiiin	PROC097	Arbeitsgang · Sollstufe	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	ADDRESS
E162	f81v	B1	B1-S018	olkeedy	PROC098	auffangen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E163	f81v	B1	B1-S019	tedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E164	f81v	B1	B1-S020	cheky	PROC083	wärmen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	STATE
E165	f81v	B1	B1-S020	shckhedy	PROC099	halten · Durchlass · kurz · Schluss	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	gemeinsame zweireihige Figuren-/Beckenstation	STATE>CLOSE
E166	f81v	B1	B1-S021	chal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	gemeinsame zweireihige Figuren-/Beckenstation	ADDRESS
E167	f82r	B2	B2-S001	dchedy	PROC076	umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	PROCESS>CLOSE
E168	f82r	B2	B2-S002	qolchedy	PROC079	fortsetzen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	PROCESS>CLOSE
E169	f82r	B2	B2-S003	qokain	PROC080	ansetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	REFERENCE
E170	f82r	B2	B2-S003	dy	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	REFERENCE
E171	f82r	B2	B2-S003	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	STATE>CLOSE
E172	f82r	B2	B2-S004	qokal	PROC048	ansetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	ADDRESS
E173	f82r	B2	B2-S004	lcheckhy	PROC101	führen · Durchlass · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	REFERENCE
E174	f82r	B2	B2-S004	lched	PROC102	führen · umsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	PROCESS
E175	f82r	B2	B2-S004	qokeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	STATE
E176	f82r	B2	B2-S004	lcheckhedy	PROC103	führen · Durchlass · kurz · Schluss	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	oberes Beckenpaar mit Zylinder	PROCESS>CLOSE
E177	f82r	B2	B2-S005	qokaly	PROC104	ansetzen · Zielstelle · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	ADDRESS
E178	f82r	B2	B2-S005	solkaiin	PROC105	auffangen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	ADDRESS
E179	f82r	B2	B2-S005	chckhy	PROC075	Durchlass · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	PROCESS
E180	f82r	B2	B2-S005	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	ADDRESS
E181	f82r	B2	B2-S005	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	ADDRESS
E182	f82r	B2	B2-S005	octheol	PROC106	Arbeitsgang · bereit · kurz · fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	STATE
E183	f82r	B2	B2-S005	chkeey	PROC107	wärmen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	REFERENCE
E184	f82r	B2	B2-S005	ldy	PROC108	führen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	PROCESS>CLOSE
E185	f82r	B2	B2-S006	oteey	PROC109	danach · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	STATE
E186	f82r	B2	B2-S006	qokal	PROC048	ansetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	ADDRESS
E187	f82r	B2	B2-S006	sheckhy	PROC110	halten · kurz · Durchlass · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	REFERENCE
E188	f82r	B2	B2-S006	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	oberes Beckenpaar mit Zylinder	REFERENCE
E189	f82r	B2	B2-S007	dshedy	PROC111	halten · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	STATE>CLOSE
E190	f82r	B2	B2-S008	sotaiin	PROC112	danach · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	ADDRESS
E191	f82r	B2	B2-S008	qokar	PROC113	ansetzen · von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	ADDRESS
E192	f82r	B2	B2-S008	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	STATE>CLOSE
E193	f82r	B2	B2-S009	solshedy	PROC114	fortsetzen · halten · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	STATE>CLOSE
E194	f82r	B2	B2-S010	qokeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	STATE
E195	f82r	B2	B2-S010	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittleres linkes Handgerät mit Inline-Knoten	REFERENCE
E196	f82r	B2	B2-S010	ls	PROC115	fortsetzen	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	mittleres linkes Handgerät mit Inline-Knoten	REFERENCE
E197	f82r	B2	B2-S010	cheey	PROC031	Empfangsbestand	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	mittleres linkes Handgerät mit Inline-Knoten	STATE
E198	f82r	B2	B2-S011	okain	PROC080	ansetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere rechte unklare Station	REFERENCE
E199	f82r	B2	B2-S011	char	PROC003	von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere rechte unklare Station	REFERENCE
E200	f82r	B2	B2-S011	okain	PROC080	ansetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere rechte unklare Station	REFERENCE
E201	f82r	B2	B2-S011	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere rechte unklare Station	STATE>CLOSE
E202	f82r	B2	B2-S012	lchy	PROC116	führen · abziehen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere rechte unklare Station	ADDRESS
E203	f82r	B2	B2-S012	cheey	PROC031	Empfangsbestand	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	unteres grünes Mehrfigurenbecken	STATE
E204	f82r	B2	B2-S012	qcthey	PROC117	bereit · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	STATE
E205	f82r	B2	B2-S012	qokeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	STATE
E206	f82r	B2	B2-S012	lcheey	PROC118	führen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	ADDRESS
E207	f82r	B2	B2-S012	daiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	ADDRESS
E208	f82r	B2	B2-S012	chey	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	REFERENCE
E209	f82r	B2	B2-S012	qokeeedy	PROC119	ansetzen · vollständig · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	STATE>CLOSE
E210	f82r	B2	B2-S013	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	PROCESS>CLOSE
E211	f82r	B2	B2-S014	lar	PROC121	führen · von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unteres grünes Mehrfigurenbecken	ADDRESS
E212	f82r	B2	B2-S015	tshey	PROC122	halten · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE
E213	f82r	B2	B2-S015	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE>CLOSE
E214	f82r	B2	B2-S016	cheal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	ADDRESS
E215	f82r	B2	B2-S016	lchedar	PROC123	führen · umsetzen · von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	ADDRESS
E216	f82r	B2	B2-S016	ches	PROC124	teilen	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	kleine Randstationen des unteren Beckens	REFERENCE
E217	f82r	B2	B2-S016	aiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	ADDRESS
E218	f82r	B2	B2-S016	oteey	PROC109	danach · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE
E219	f82r	B2	B2-S016	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	ADDRESS
E220	f82r	B2	B2-S016	okey	PROC085	ansetzen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE
E221	f82r	B2	B2-S016	pchedy	PROC125	hinein · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	PROCESS>CLOSE
E222	f82r	B2	B2-S017	rsheal	PROC126	abkühlen · halten · kurz · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE
E223	f82r	B2	B2-S017	daldy	PROC127	Zielstelle · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	ADDRESS>CLOSE
E224	f82r	B2	B2-S018	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE>CLOSE
E225	f82r	B2	B2-S019	rshedy	PROC128	abkühlen · absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE>CLOSE
E226	f82r	B2	B2-S020	qoteedy	PROC129	danach · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE>CLOSE
E227	f82r	B2	B2-S021	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	STATE>CLOSE
E228	f82r	B2	B2-S022	lochedy	PROC130	führen · Arbeitsgang · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	kleine Randstationen des unteren Beckens	PROCESS>CLOSE
E229	f83r	B3	B3-S001	olkeedy	PROC098	auffangen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	STATE>CLOSE
E230	f83r	B3	B3-S002	qotal	PROC131	danach · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	ADDRESS
E231	f83r	B3	B3-S002	chkeedy	PROC132	wärmen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	STATE>CLOSE
E232	f83r	B3	B3-S003	chey	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	REFERENCE
E233	f83r	B3	B3-S003	daiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	ADDRESS
E234	f83r	B3	B3-S003	chey	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	REFERENCE
E235	f83r	B3	B3-S003	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	PROCESS>CLOSE
E236	f83r	B3	B3-S004	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	ADDRESS
E237	f83r	B3	B3-S004	qotal	PROC131	danach · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	ADDRESS
E238	f83r	B3	B3-S004	dar	PROC003	von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	obere offene Fächerstation am Rand	ADDRESS
E239	f83r	B3	B3-S005	schedy	PROC076	umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	PROCESS>CLOSE
E240	f83r	B3	B3-S006	chedchy	PROC133	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	PROCESS
E241	f83r	B3	B3-S006	qokal	PROC048	ansetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	ADDRESS
E242	f83r	B3	B3-S006	olchedy	PROC079	fortsetzen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	PROCESS>CLOSE
E243	f83r	B3	B3-S007	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	ADDRESS
E244	f83r	B3	B3-S007	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	PROCESS
E245	f83r	B3	B3-S007	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	STATE>CLOSE
E246	f83r	B3	B3-S008	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	PROCESS>CLOSE
E247	f83r	B3	B3-S009	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	mittlere Randfigur im runden Gefäß	REFERENCE
E248	f83r	B3	B3-S010	pchedal	PROC134	hinein · umsetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	ADDRESS
E249	f83r	B3	B3-S010	otedy	PROC135	danach · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	STATE>CLOSE
E250	f83r	B3	B3-S011	shecthedchy	PROC136	halten · kurz · bereit · umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	STATE
E251	f83r	B3	B3-S011	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	REFERENCE
E252	f83r	B3	B3-S011	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	PROCESS
E253	f83r	B3	B3-S011	chary	PROC137	von dort · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	ADDRESS
E254	f83r	B3	B3-S012	sor	PROC016	Ansatz	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	REFERENCE
E255	f83r	B3	B3-S012	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	STATE>CLOSE
E256	f83r	B3	B3-S013	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	ADDRESS
E257	f83r	B3	B3-S013	chkain	PROC069	zuführen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	REFERENCE
E258	f83r	B3	B3-S013	shcthey	PROC117	bereit · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	REFERENCE
E259	f83r	B3	B3-S013	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	STATE>CLOSE
E260	f83r	B3	B3-S014	okair	PROC138	ansetzen · Lauf	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	PROCESS
E261	f83r	B3	B3-S014	sheedy	PROC139	halten · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	STATE>CLOSE
E262	f83r	B3	B3-S015	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	PROCESS>CLOSE
E263	f83r	B3	B3-S016	lo	PROC140	führen · Arbeitsgang	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	untere Randfigur im korbartigen Gefäß	PROCESS
E264	f83r	B3	B3-S016	qokchedy	PROC091	ansetzen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	REFERENCE>CLOSE
E265	f83r	B3	B3-S017	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE>CLOSE
E266	f83r	B3	B3-S018	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE>CLOSE
E267	f83r	B3	B3-S019	qokshedy	PROC141	ansetzen · halten · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE>CLOSE
E268	f83r	B3	B3-S020	dal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS
E269	f83r	B3	B3-S020	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	PROCESS>CLOSE
E270	f83r	B3	B3-S021	qokaiin	PROC038	ansetzen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS
