page	locus	record	event_index	surface	joint_tuple_id	page_host	corrected_host_class	corrected_host_value_German	retained_local_creative_expansion_German	meaning_status
f81v	f81v.2	1	11	rol	1496a731803a9f48d2e1	rol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bevor es abkühlt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.2	1	12	dl	0f18de177ed7c878bf95	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	das an der nachgeordneten Station bereitgestellte Öl	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	1	olor	dec401773c1f0347793d	olor	RECURRENT_WHOLE_CARD	lokale Voransatz-Produktkarte	entnimm das bereitete Produkt des Voransatzes	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	2	ol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	3	sheckhal	4eab1841ed655c20a348	eckh	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	eine mäßige Menge	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	4	daiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	5	qokeedal	93f69c38fdedee1598e9	okeed	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	der eingetauchte Teil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	6	daiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	7	chckhy	2cc8bb3c2af19607888f	ckhy	RECURRENT_WHOLE_CARD	lokale Verbindungswegkarte	führe den Bestand durch die verbundenen Läufe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	8	schedy	259b2b3b0bf859882e2c	che	UNASSIGNED_HOST	UNBEKANNT	führe den örtlichen Flüssigkeitsschritt als Spülung aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.7	1	9	qol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	1	sshkchdy	54e32e9c1414b20640e9	shkch	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	halte es warm und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	2	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	3	ol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	4	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	5	qolchedy	28ffbc88b97772a75f1e	olche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	6	qokain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	7	shckhy	2cc8bb3c2af19607888f	ckhy	RECURRENT_WHOLE_CARD	lokale Verbindungswegkarte	führe den Bestand durch die verbundenen Läufe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	8	dl	0f18de177ed7c878bf95	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	das an der nachgeordneten Station bereitgestellte Öl	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.17	1	9	ral	4da0f0f7b5fc7ac20067	r	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	und lasse es abkühlen	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	1	qokchdy	87411f84689b4f93a303	okch	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	erwärme es einmal und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	2	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	3	ol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	4	cheky	d904bf7b044dd3922781	ky	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bei sanfter Wärme	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	5	ol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	6	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	7	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	8	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	9	chckhy	2cc8bb3c2af19607888f	ckhy	RECURRENT_WHOLE_CARD	lokale Verbindungswegkarte	führe den Bestand durch die verbundenen Läufe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.18	1	10	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	1	lsho	be0974b366c981dc1eef	lsho	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	beginne die Spülung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	2	qokey	08bd5ca0c2ad137a056d	okey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	warmes Wasser	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	3	lshedy	2e7e89e0bd12b999c280	lshe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	wasche einmal und beende diesen Durchgang	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	4	lshedy	2e7e89e0bd12b999c280	lshe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	wasche einmal und beende diesen Durchgang	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	5	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	6	qolky	c205570c49d4d93c23d3	olky	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die betroffene Stelle	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	7	lchedal	433713294b25b0a12f66	lched	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das untere Becken	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	8	qol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.21	1	9	otar	b6b654722e55729cc947	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	wähle danach den markierten unteren Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	1	ytey	a7af89ab31ce5e247395	ytey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	fülle danach das Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	2	okchedy	07913ef9b1fb773cd325	okche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	lasse es abkühlen und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	3	qokal	308e8ea2d5d190c498e8	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere das Zusammenführen beider bezeichneten Anteile	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	4	okeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	5	qol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	6	cheedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	7	sal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	8	teol	a06244ef1f2b37ca44c1	eol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die erste Öffnung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	9	dchdy	d225b7a7b95da7aee437	ch	UNASSIGNED_HOST	UNBEKANNT	trenne den flüssigen Bestand durch klares Seihen und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.24	1	10	ly	b38d70daefd663d74625	ly	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	fülle danach das Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	1	dsheol	74c76d589d44120f647b	sheol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	wende es an der markierten Stelle an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	2	oiiin	2c82523794dcb7d2b343	oiiin	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bis es klar ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	3	olkeedy	3b70942557b3a40e8030	olkee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	lasse die Flüssigkeit sich setzen und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	4	tedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	5	cheky	d904bf7b044dd3922781	ky	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bei sanfter Wärme	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	6	shckhedy	d68bc8de3bcee09db23c	ckhe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	seihe es einmal durch ein Tuch und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f81v	f81v.27	1	7	chal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	1	dchedy	259b2b3b0bf859882e2c	che	UNASSIGNED_HOST	UNBEKANNT	führe den örtlichen Flüssigkeitsschritt als Spülung aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	2	qolchedy	28ffbc88b97772a75f1e	olche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	3	qokain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	4	dy	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	5	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	6	qokal	308e8ea2d5d190c498e8	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere das Zusammenführen beider bezeichneten Anteile	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	7	lcheckhy	f329f2051370174e9a38	lcheckhy	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die zweite Öffnung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.2	1	8	lched	ba8142680851f24c9ff2	lched	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	und gehe zum nächsten Becken weiter	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.3	1	1	qokeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.3	1	2	lcheckhedy	c1db6b0a28d5cbb5d3d2	lcheckhe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	seihe es klar und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.3	1	3	qokaly	4a7a6326ac95a8809302	okaly	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	fahre am zweiten Lauf fort	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.3	1	4	solkaiin	2d2e37ccb2dacc53ee5a	olk	UNASSIGNED_HOST	UNBEKANNT	durch ein Tuch	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.3	1	5	chckhy	2cc8bb3c2af19607888f	ckhy	RECURRENT_WHOLE_CARD	lokale Verbindungswegkarte	führe den Bestand durch die verbundenen Läufe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.3	1	6	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	1	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	2	octheol	a8f891de626fc00028e9	octheol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	unter derselben Einstellung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	3	chkeey	f0db6d30cd34f4cb2a4d	keey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das breite Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	4	ldy	04a3877f0fc81b7597c9	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	führe den Bestand in den Nachlauf ab und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	5	oteey	5d5e0b288cf36864ed9d	eey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das bereitete Öl	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	6	qokal	308e8ea2d5d190c498e8	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere das Zusammenführen beider bezeichneten Anteile	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	7	sheckhy	c1913ec4ff84148da6d3	eckhy	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	über der örtlich bezeichneten Stelle	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.4	1	8	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	1	dshedy	cbb42a4fe68068325d6b	she	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	gib sauberes Wasser hinzu und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	2	sotaiin	54d0e228ca346110af05	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	verwende für den markierten Gegenposten dieselbe Dauer wie zuvor	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	3	qokar	3ae9a121ba0045b913e8	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den Arbeitsschritt an der bezeichneten Stelle	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	4	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	5	solshedy	daa1347f456415fe8737	olshe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	halte es warm und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	6	qokeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	7	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	8	ls	5eff216ba51fbfb21f22	ls	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die erste Öffnung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.7	1	9	cheey	b5df9126607030b95175	ey	RECURRENT_WHOLE_CARD	lokale Sollzustandskarte	führe den Vorgang bis zum verlangten sichtbaren Endzustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.19	1	1	okain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.19	1	2	char	4d4559019a961b834aa1	ar	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	nimm daraus, aus demselben bereits eingeführten Ansatz	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.19	1	3	okain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.19	1	4	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.19	1	5	lchy	0ab57b7166de99db3a55	lchy	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	ziehe die klare Flüssigkeit ab	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	1	cheey	b5df9126607030b95175	ey	RECURRENT_WHOLE_CARD	lokale Sollzustandskarte	führe den Vorgang bis zum verlangten sichtbaren Endzustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	2	qcthey	6b89d6dd70635bc60fe0	cthey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	unter derselben Einstellung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	3	qokeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	4	lcheey	5fca8fc3dee57e1d8c1f	lcheey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	der eingetauchte Teil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	5	daiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	6	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	7	qokeeedy	d25110e0d8488927278f	okeee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	tauche vollständig ein und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	8	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.23	1	9	lar	29e0eb222ef2fb99523a	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	schließe den nachgeordneten Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	1	tshey	d4a31dbcf1ed6d9e5aa9	shey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	beginne die Spülung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	2	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	3	cheal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	4	lchedar	0f15effeca7ab10bb026	lched	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	kühles Wasser	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	5	ches	db729b598e89e11452e0	s	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	zu gleichen Anteilen	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	6	aiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	7	oteey	5d5e0b288cf36864ed9d	eey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das bereitete Öl	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
